V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
-1.7295,1.261,-0.5205,0.5923,-0.3718,-0.6094,-1.342,0.4197,0.357,-1.185,-0.2808,0.03342,0.2402,-0.2188,1.578
-0.129,1.485,-0.8716,0.831,1.288,-0.588,-0.7905,0.253,0.2922,-1.029,0.1276,1.084,-1.227,-0.62,1.335
-0.3735,0.694,0.01564,-0.1992,1.218,0.1912,1.002,-0.9214,0.1084,-0.954,-0.6187,0.4211,0.1296,0.5796,0.06323
-0.7236,-0.8438,-1.384,1.5205,-0.3098,-1.413,0.673,1.077,-0.6567,-1.103,0.241,-1.9375,-0.4885,-0.1674,1.058
-0.02428,1.12,-0.9663,1.2,1.519,-0.9575,0.1909,0.527,-0.1444,0.789,1.138,1.889,-1.758,-0.775,0.9365
-1.68,1.391,0.3333,-0.6465,0.781,0.914,1.186,0.11145,0.0841,0.6025,0.767,1.501,-0.4868,-0.867,0.1233
1.072,0.0266,-0.461,0.557,0.5435,-0.128,-1.259,-0.1873,0.381,1.202,0.978,1.035,-1.269,-1.297,0.8164
0.658,-0.1432,1.298,-1.4375,-0.7974,0.9746,0.4905,-0.0581,0.034,1.421,-0.5825,-0.02933,1.563,0.4783,-0.634
-1.552,0.1301,-1.643,1.018,0.668,-1.99,-1.264,2.605,-3.09,-0.3271,0.9014,-0.9165,-1.378,-0.7017,1.149
-1.216,-0.573,1.755,-1.184,-1.225,0.916,0.5244,-0.716,0.328,-1.387,-2.117,-1.691,1.804,2.71,-1.775
1.427,0.881,0.7246,-0.715,-0.0232,1.09,-1.646,-0.3098,0.317,-0.1376,0.3757,0.1493,0.3235,-0.3657,-0.3796
1.369,1.639,-0.6733,0.891,-1.694,-0.4785,0.11957,-0.07904,0.4119,-0.1848,0.718,0.1057,-0.3467,-0.5356,0.1039
-0.1555,1.164,0.257,-0.5273,0.2292,0.471,1.124,-0.5283,0.3755,1.101,0.686,1.332,-0.2834,-0.583,0.2205
1.554,0.742,1.636,-1.289,-1.633,0.8555,1.328,-0.762,0.559,-0.8716,-1.5,-0.498,1.951,2.049,-3.666
0.184,-0.701,0.525,-0.6875,1.02,-0.01328,0.958,0.1694,0.01142,0.8774,0.5713,0.5454,-0.443,-0.4727,0.2737
-0.1473,0.789,-0.805,0.9126,-1.642,-1.121,1.683,0.2407,0.435,0.8286,0.9575,0.579,-0.466,-0.8926,-0.0872
1.161,-0.9272,0.933,-1.052,0.2424,1.02,-0.3928,-0.987,0.3792,-0.9917,-1.281,-0.8975,0.8696,1.535,-1.445
1.24,-0.1361,-0.4973,0.9717,1.658,-0.254,0.0485,-0.504,0.415,1.431,0.8955,1.713,-1.501,-0.6616,0.2479
-0.3494,-0.6426,-0.7534,1.185,1.512,-0.8237,0.202,0.1414,0.02016,1.472,1.206,1.342,-1.783,-0.7295,1.056
0.923,-1.569,0.8193,-0.823,-1.645,0.94,-1.411,-0.448,0.5054,1.627,0.3804,-0.328,0.7603,-0.2211,-0.0435
-0.83,-1.196,1.776,-1.414,0.8906,1.083,0.6694,-1.252,0.587,1.6,-1.745,1.319,0.665,1.929,-1.784
-0.001905,-1.157,-0.5073,0.828,1.079,-0.6235,1.037,0.3604,0.03766,-1.685,-1.157,-0.5376,-0.3804,1.532,-0.9404
-0.1532,-0.9023,-0.2808,0.4204,0.5737,0.11194,-0.5737,-0.6997,0.6045,-1.336,-0.9355,-0.3577,-0.1172,0.975,0.337
-1.396,-1.391,0.74,-0.8696,0.7686,0.479,1.418,-0.366,0.145,-1.669,-1.695,-0.9536,0.586,1.869,-2.0
1.405,1.524,-1.492,1.333,0.7617,-2.541,-1.275,3.748,-4.004,-0.1862,1.208,0.3167,-1.781,-0.5845,0.4424
-1.102,0.1558,-0.1952,0.1653,0.4517,-0.1339,-0.7695,-0.499,0.6772,-0.9443,-0.01559,-0.008125,-0.4666,-0.3374,0.9546
0.4014,-1.631,0.274,-0.552,-0.573,0.9106,0.4788,-0.2947,0.481,-0.10706,0.3064,-1.232,0.72,-0.62,0.4417
-0.793,0.85,1.211,-1.066,1.177,0.8696,0.3599,-0.823,0.443,1.242,-0.302,2.283,0.3928,-0.0557,0.2793
-0.4084,-0.5,0.4236,-0.3765,0.5063,0.4333,1.287,-0.9053,0.467,1.204,0.1775,0.854,-0.1991,-0.79,0.03366
1.544,-1.289,0.1287,-0.342,-0.9326,0.298,0.3428,-0.653,0.859,1.3545,0.451,0.2583,0.5845,-0.539,-0.7603
-0.5586,1.051,-1.084,0.947,1.185,-0.669,-0.1941,0.4924,0.1681,-1.081,0.1571,0.897,-1.229,-0.2732,1.055
-0.912,-1.531,0.5444,-1.026,-1.433,1.117,-1.7,-0.812,0.537,-0.929,-0.954,-1.558,1.563,1.025,0.06805
-1.079,0.4128,-0.978,0.866,0.7104,-0.524,-1.043,0.1469,-0.2272,-1.354,-0.583,-0.514,-0.574,0.354,1.038
0.1127,-0.1736,1.002,-1.083,1.285,0.951,0.58,0.2437,0.0889,0.78,0.08453,0.896,-0.0898,-0.2808,0.2603
-0.544,1.509,-0.7104,0.965,0.4766,-0.4993,1.536,-0.1816,0.476,0.808,1.1,1.704,-1.407,-0.826,0.006626
0.0882,-0.2534,-0.6553,0.824,1.562,-0.007442,-0.795,0.0459,0.604,0.57,1.085,1.309,-1.595,-1.246,1.065
1.101,-1.322,0.453,-1.005,-0.3113,0.8135,0.837,-0.4434,0.796,0.02057,-0.159,-0.574,1.205,0.1597,-0.6094
-0.3076,1.4,0.9346,-0.9004,-0.919,0.7783,-0.08167,-0.681,0.06555,0.264,0.0629,0.1628,0.887,-0.34,0.677
0.8643,-1.556,0.9546,-1.046,0.2622,1.085,-0.969,-0.542,0.941,-0.4875,-0.5474,-0.386,0.776,0.096,0.148
-0.2483,-0.0716,0.79,-1.119,-1.028,0.8403,-0.281,-0.2742,0.7583,-0.283,-0.525,-0.739,1.474,0.2252,0.4495
-1.259,1.291,0.479,-0.5933,-1.4795,0.762,-0.4102,-0.9053,0.4136,-1.237,-1.342,-0.3933,1.78,1.834,-0.785
-1.304,-1.657,0.898,-0.9355,0.145,1.0625,1.551,-0.626,0.3567,1.405,0.1776,0.007637,0.1179,-0.603,-0.715
-1.388,-0.3157,-0.05673,0.1387,-1.149,0.06155,-1.63,-0.1125,0.1761,-1.685,-1.145,-1.7295,1.005,1.935,-0.3794
-0.675,-1.487,-1.294,1.388,-0.4712,-1.439,-1.623,0.5576,-0.2,-1.182,-0.08167,-1.927,-0.1334,-0.2676,1.257
1.529,0.2644,-1.51,1.214,-1.128,-1.821,-0.901,2.557,-2.951,-1.548,-0.6045,-2.023,0.3435,0.1382,-0.0721
-0.03723,-1.513,-0.1824,0.484,-0.84,0.3582,-0.2678,-0.2426,-0.2659,-1.285,-0.507,-2.072,0.4534,0.5664,-0.03516
1.043,-0.9497,-0.4773,1.084,0.6763,-0.0913,1.298,-0.4666,0.4373,0.233,0.697,-0.04068,-1.277,-0.823,-0.387
-1.853,0.1686,-0.3296,0.2778,-0.3752,-0.1954,0.9727,-0.09033,0.302,-1.363,-0.8745,-1.077,0.6006,0.887,0.4734
-0.02428,0.867,-1.567,1.138,1.322,-2.078,0.6094,2.754,-3.375,-1.374,-0.4019,0.04697,-0.6343,0.04388,0.7075
0.7554,1.338,0.3079,-0.602,0.978,0.3923,0.857,-0.8896,0.6724,-0.616,-0.316,1.49,0.3374,0.007313,-0.4346
1.005,-0.8506,-0.804,0.9624,1.465,-0.634,0.6284,0.2654,0.1192,0.7183,1.26,0.668,-1.664,-0.948,0.2328
1.134,1.069,0.7666,-1.139,-1.455,0.845,0.823,-0.9565,0.3135,1.007,-0.694,0.568,1.58,0.2776,-0.541
1.415,-1.206,1.753,-1.695,-0.485,0.9385,-1.443,-0.6216,0.505,0.598,-1.394,-0.544,1.596,1.808,-1.889
-1.817,1.571,-0.947,1.445,-0.9414,-0.795,1.617,-0.0659,-0.4272,1.424,0.969,0.957,-0.5596,-1.273,0.01793
-1.541,1.585,1.437,-1.367,-0.4998,1.473,0.661,-0.9434,0.3455,-1.051,-2.273,-0.08514,1.636,2.484,-2.62
-0.3906,0.05298,-1.435,1.403,-1.466,-2.084,-1.154,3.303,-3.36,-0.473,0.8735,-2.162,-0.4075,-1.177,1.381
-1.016,-0.211,-1.534,1.398,1.59,-1.8125,0.8047,2.51,-3.363,0.415,1.412,0.02802,-1.743,-0.6343,0.567
1.517,0.98,-1.644,1.395,-0.924,-1.368,-0.3345,0.8203,-0.2698,0.6626,1.41,0.02669,-0.5723,-0.488,-0.28
0.1622,-0.01258,1.523,-1.263,-1.661,0.72,-1.203,-0.1483,-0.09515,0.3833,-0.732,-1.037,1.735,0.4336,0.357
-0.69,1.2,-0.5093,0.814,-1.706,-0.3772,0.1698,-0.4292,0.3376,0.706,0.825,0.562,-0.2493,-0.9404,1.071
0.8403,1.441,-1.269,1.578,0.4192,-1.585,0.1528,1.826,-2.244,0.4272,1.187,0.498,-1.455,-0.5117,0.762
-0.06476,1.452,0.4277,-0.681,0.295,1.006,1.208,-1.038,0.4224,-1.442,-1.939,0.5405,0.886,2.05,-2.139
-0.984,0.8525,-0.0397,0.000393,-0.4707,0.621,1.532,-0.782,0.879,-0.4758,-0.03732,0.4229,0.498,-0.2969,-0.3623
0.7065,0.729,-1.171,1.181,-0.4392,-1.659,1.537,1.45,-0.7217,1.626,1.482,0.2634,-0.712,-0.597,-0.314
-1.579,-0.862,-0.665,1.152,1.572,-0.242,1.3125,-0.06384,0.4597,1.432,1.266,1.495,-1.665,-0.8867,0.2896
0.1315,-1.088,0.1702,-0.5356,0.8496,0.10016,-1.099,0.1373,0.761,0.9326,0.902,1.085,-0.4639,-1.139,0.9805
-0.554,-1.399,-1.65,1.413,-1.013,-1.692,0.4739,2.057,-2.182,1.431,1.548,-0.992,-0.6357,-1.054,1.028
1.532,-0.9062,-1.242,1.467,-0.06683,-1.887,-0.6377,2.82,-3.125,-1.324,-0.12476,-2.193,-0.355,-0.146,0.1555
0.544,-1.368,0.603,-0.7124,-0.6143,0.7236,-0.02174,-0.4695,0.2096,1.0205,0.2673,-0.546,0.615,-0.2285,0.1327
-0.0815,-1.239,0.3772,-0.863,1.23,0.5786,-1.356,-0.5176,0.4739,-1.595,-1.923,-0.1704,0.6934,2.365,-1.261
-0.625,1.149,-0.2546,0.0853,-1.278,0.2256,0.1593,-0.3757,0.708,-1.297,-0.759,-0.01709,0.9365,0.52,0.4077
-1.096,0.8296,1.663,-1.314,0.04245,1.06,1.124,-1.1,0.537,0.002104,-1.616,0.5254,1.15,2.174,-2.148
0.979,-1.471,-1.357,1.054,-1.079,-2.367,-0.7036,3.623,-3.877,-0.2861,1.053,-2.418,-0.4739,-0.7227,0.8896
1.54,0.7007,0.807,-0.922,-0.2705,1.303,-0.613,-1.018,0.5557,0.2429,-0.3726,0.4883,1.019,0.08295,-1.101
-0.775,-0.01924,-0.3762,0.7803,-0.819,0.12213,-1.04,-0.749,0.6743,1.321,0.757,0.505,-0.5034,-0.3372,1.137
0.4749,-0.2795,-0.8813,0.8877,0.05054,-1.201,-0.2272,0.959,-0.5103,0.2448,1.321,-0.9795,-1.254,-0.62,0.8154
1.151,1.449,-0.1984,0.481,0.9927,-0.03516,0.5186,0.1759,0.06464,1.358,0.9907,2.242,-1.401,-0.954,0.1659
0.3408,0.8193,0.8394,-1.163,-0.919,0.9585,-0.2644,-0.4233,0.1758,1.209,-0.3367,0.7383,1.309,0.2026,-0.04315
-0.1587,1.543,0.9243,-1.039,-1.258,0.9346,-0.9956,-0.9385,0.428,-0.2837,-0.7085,0.1715,1.582,1.225,-0.4158
0.9976,-1.525,-0.3462,0.699,-1.332,-0.0409,-0.681,-0.4875,0.2656,-1.104,-0.12415,-1.923,0.2374,-0.3872,0.1401
-0.6978,0.86,0.2238,-0.537,-1.134,0.3572,-0.9814,-0.6885,0.2678,0.768,0.4285,0.4626,0.612,-0.8345,1.007
1.362,-0.9995,-0.2285,0.3396,0.9766,-0.2607,-0.09845,-0.4705,0.532,-0.6562,0.323,-0.0658,-0.953,-0.432,-0.1865
0.2456,-1.382,-0.5366,0.553,0.696,-0.294,-0.4312,-0.3176,0.02048,0.6777,0.93,-0.0689,-1.2295,-0.8853,0.7954
1.469,-1.217,0.8584,-1.327,-1.269,0.7705,1.412,-0.3232,0.5034,-1.113,-1.704,-1.552,1.739,2.275,-3.703
1.346,-0.4592,-0.06247,0.1193,1.374,0.5674,1.372,-0.5596,0.2876,-0.836,0.164,-0.1515,-0.826,-0.3027,-1.272
1.21,-1.109,-0.597,0.6924,0.5083,-0.9,0.237,0.4807,0.277,1.035,1.06,0.3464,-1.18,-0.5923,0.4194
0.757,0.2725,1.021,-1.24,-0.6016,0.9653,-0.669,-0.956,0.05908,1.467,-0.949,0.2788,1.502,1.069,-0.3162
0.769,1.373,1.262,-0.93,-0.02669,1.054,-0.2512,-0.639,0.5063,-1.222,-1.372,0.2437,1.086,1.928,-1.553
0.5024,-0.4253,-0.7856,0.833,-0.141,-0.2676,-1.047,-0.004757,-0.1035,-0.07117,0.9155,-1.204,-0.85,-0.679,0.6997
1.174,-1.467,-0.474,0.7266,0.7324,-0.2944,-0.531,-0.1497,0.569,0.8916,0.9917,0.911,-1.428,-0.692,0.2114
-0.3923,-0.81,1.566,-1.012,1.055,1.156,1.188,-0.6587,0.776,-1.357,-1.806,0.2228,0.5986,1.773,-1.995
-0.4363,1.612,1.183,-1.394,-0.6484,0.673,0.6924,-0.339,0.3833,-1.343,-2.205,-0.012314,1.712,2.256,-1.801
-0.3635,-1.702,0.345,-0.695,0.3533,0.2428,1.081,-0.0444,0.4917,-1.096,-0.5366,-1.101,0.5054,0.4688,-0.09033
-0.5825,-0.04944,-0.7656,1.033,1.59,-0.2993,0.4038,-0.3738,0.2273,-0.839,0.3245,0.1309,-1.274,-0.6533,1.003
0.4778,-0.508,-1.549,1.117,1.534,-2.045,-1.15,3.016,-3.389,-1.675,-0.5874,-1.046,-0.584,0.01585,0.775
0.5923,0.791,1.028,-0.9785,-1.309,1.477,-1.7,-0.5605,0.699,-0.2585,-0.4392,-0.1169,1.534,0.07074,-0.1964
0.4246,-0.2267,-0.3079,0.7373,-0.2776,-0.0242,-0.7637,0.2433,0.295,-0.987,0.287,-1.146,-0.4272,-0.884,0.629
-1.834,1.437,0.698,-0.8643,-1.195,0.733,-0.527,-0.1659,0.7007,0.583,0.4119,0.9746,0.793,-0.755,0.5757
-1.488,1.319,-0.9097,1.326,-0.6665,-0.548,-1.702,-0.2028,0.2969,1.633,1.078,1.408,-0.611,-1.104,1.176
-1.835,0.742,-0.66,0.7295,1.431,-0.2443,1.214,-0.377,0.4146,0.4343,0.73,1.538,-1.483,-0.576,0.3687
-0.326,1.393,-0.8916,1.242,1.621,-0.9253,-0.8447,0.3186,0.313,-0.6016,0.647,1.381,-1.683,-0.954,0.9824
-1.002,1.475,-1.341,1.225,0.3523,-1.091,1.2,0.4187,0.04132,0.2627,1.09,0.7354,-1.266,-0.928,0.4446
0.6606,-1.209,1.362,-1.364,0.419,0.6343,-0.5938,-0.5024,0.5366,1.216,-0.6934,0.5034,0.7354,0.2688,0.0727
-0.691,0.776,0.593,-0.915,-1.529,0.5835,1.673,-0.5234,0.513,0.2278,0.1702,-0.0367,0.8315,-0.5728,-0.927
1.539,0.2664,-0.9414,0.8022,1.197,-0.6484,-0.1084,-0.1803,0.3765,-1.278,-0.599,0.2693,-0.582,0.4138,-0.101
0.1996,1.382,1.373,-1.228,-1.312,0.8115,0.8516,-0.474,0.2306,1.109,-0.3887,0.9253,1.427,-0.02019,-0.2422
-1.174,-1.526,-1.276,1.055,0.6357,-1.788,1.147,2.232,-2.666,-0.9346,0.4253,-1.545,-1.173,-0.459,0.69
0.9805,0.628,-0.4502,0.5405,-1.005,0.3567,1.4,-0.3481,0.8364,1.164,0.8154,1.154,-0.5435,-0.3843,-0.703
