V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19
0.952,-1.444,-0.694,-0.5376,0.0969,-1.071,0.7983,0.0467,0.609,-1.271,-0.1079,-0.3071,0.3655,-0.742,-0.682,-0.4387,0.709,-0.9507,-0.674,-0.5635
1.332,-0.1868,-0.3015,0.5347,1.756,1.112,0.502,0.76,-1.449,1.7705,0.2085,0.4644,2.387,-0.4807,0.1951,-0.4263,1.641,-0.544,1.302,1.93
0.11066,-0.952,0.4653,-1.421,0.5674,-1.423,-0.1769,-0.5366,-1.356,-1.301,-0.884,0.278,0.5454,-0.5005,-1.376,-0.0848,-0.7803,-0.1636,-0.9546,-0.4426
0.2969,1.483,-1.513,-1.157,1.553,0.468,1.419,2.385,0.11615,-0.0861,3.73,-0.08124,-1.025,3.77,-1.211,5.906,-0.3914,-0.501,0.1969,2.848
-1.114,-0.3923,0.3464,-1.2,-0.3293,-0.4192,-1.457,-1.408,-1.594,0.1194,-0.5986,-0.736,-1.002,-0.777,-1.257,-0.4836,-0.534,-0.4753,-1.045,-0.64
-0.5225,-0.533,-1.498,1.2705,-0.82,-1.376,-0.835,-1.211,-1.345,1.02,-0.8657,0.1449,0.4578,-0.2155,1.082,-0.3281,-1.065,1.098,-0.406,-0.0814
-0.2578,-0.4314,1.223,0.11597,-0.2351,-1.368,-0.829,-1.302,1.21,-1.315,-0.714,-0.02263,0.436,-0.4836,0.2311,-0.2896,-0.8477,-0.6157,-1.181,-0.4358
-1.52,-1.326,-0.121,0.3513,-0.3455,1.146,-1.488,-0.1938,-0.7075,-1.147,-0.8423,0.216,0.3767,-0.584,0.514,-0.256,-0.1396,-0.2307,-0.7515,-0.3464
1.5625,-1.314,-0.761,-0.6323,0.7905,0.2015,-0.00897,0.2742,-0.422,1.499,-0.582,-1.27,1.235,-0.573,-0.648,-0.3728,2.324,-0.8735,0.9624,0.04675
-1.147,1.201,1.744,1.307,0.1036,-1.593,-1.376,0.02928,0.9004,-1.284,-0.8213,1.224,0.7983,0.743,1.325,-0.404,-0.665,1.658,0.331,0.4783
-1.627,1.389,1.238,-1.762,-0.87,0.6313,0.0913,0.7026,-0.332,-0.9053,-0.0811,0.3003,-0.318,-0.3945,-1.495,-0.507,0.04388,0.1478,-0.753,-0.8164
-1.416,-1.493,-0.4744,0.2935,1.44,-0.3503,1.63,1.537,0.2141,0.2659,2.422,-1.068,-1.124,1.143,0.397,2.365,-0.4297,-0.358,-0.0846,-0.1527
-0.6855,1.528,-0.02396,-0.1277,-1.583,-0.6265,-0.98,1.88,-1.271,-1.288,1.151,0.3857,0.6685,-0.07495,-0.005535,0.3782,-1.013,-0.8926,-0.606,-0.3145
0.7017,-1.08,-0.4656,1.232,-0.2455,1.749,0.567,-0.707,1.687,1.527,-0.3914,2.818,1.662,2.795,1.15,-0.524,0.1387,1.233,0.466,3.201
0.3423,-0.515,-1.21,1.137,1.486,-1.514,-0.771,0.5186,-0.4,1.209,-0.7793,-0.3257,0.804,-0.5195,1.214,-0.196,-0.4495,1.205,0.6924,0.3472
-1.728,1.036,-1.004,1.563,-0.1974,-0.3674,1.151,-0.354,1.188,1.219,0.2957,-0.1659,0.6797,-0.6416,1.497,-0.3179,0.1832,2.246,1.734,0.3755
0.4128,0.511,-1.712,0.0751,0.589,-1.2295,-1.549,-0.5425,1.264,-1.152,-0.7617,0.0614,0.2705,-0.2,0.0905,-0.4539,-0.2861,-0.9907,-0.7207,-0.6753
0.811,1.205,-0.155,1.1875,-1.245,-1.258,0.6763,0.64,0.678,-0.7407,0.2355,0.452,-0.763,-0.5083,1.006,-0.4075,0.4673,0.7817,-0.4656,-0.2732
-0.0762,1.631,1.536,-1.3125,0.365,-1.453,-1.503,1.262,-0.1575,1.666,0.3047,1.1455,2.332,0.5254,-1.377,-0.3728,-1.001,-0.2512,-1.119,1.732
1.438,-0.558,0.7856,0.784,-0.08673,-0.761,1.164,-1.294,-1.526,-0.8525,0.579,-0.3765,-0.4036,-0.6304,0.7485,-0.2705,1.781,0.1853,-0.178,-0.426
1.508,-1.095,-0.7285,0.2722,0.314,0.74,-0.2267,-0.5557,0.8403,-0.753,-0.783,-0.4893,-0.4817,-0.711,0.2612,-0.2031,2.033,-0.6104,0.4292,-0.603
0.5435,0.4546,-1.021,-1.681,0.886,1.187,0.654,-0.4128,-0.978,0.10925,-0.208,0.4824,-1.115,-0.3892,-1.654,-0.5933,-0.15,0.1683,-0.1006,-0.6094
0.3662,-1.423,-1.608,-1.24,-1.272,1.49,-1.01,0.525,-0.2815,0.3276,-0.568,0.8574,-1.2,0.128,-1.227,-0.389,-0.3555,-0.2878,-0.485,-0.6978
-0.62,1.561,0.957,0.5938,0.8706,-1.34,0.669,1.404,-0.5264,0.44,1.161,0.8564,-0.8125,0.388,0.43,0.3787,-0.897,-0.4016,-0.791,-0.5166
0.1812,1.738,-1.275,-0.2495,1.064,0.619,-0.2637,2.457,-0.582,1.127,2.395,0.7354,0.571,1.79,-0.288,2.604,-0.4963,-1.026,0.010605,0.1925
-0.5034,1.738,0.7627,0.57,0.2067,-1.168,-1.55,1.54,-0.449,-1.226,0.6274,0.982,0.272,0.1757,0.753,-0.1982,-1.01,0.1499,-0.9893,-0.2983
0.85,-0.4849,1.351,-1.117,-0.7324,-1.564,1.527,-1.228,-1.213,0.0865,1.004,0.1927,-0.79,0.00681,-1.106,0.1103,0.4788,-0.614,-1.087,-0.87
-0.4175,1.251,-1.514,-0.4624,1.367,1.36,-1.049,1.525,-0.4387,-0.519,0.581,1.328,-0.5303,0.7314,-0.4753,-0.1301,-1.008,-0.965,0.5645,-0.74
1.395,0.0832,0.964,1.195,-0.7646,-0.7866,-0.0682,-1.268,-0.8604,0.2847,-0.496,-0.902,-0.874,-0.605,1.287,-0.4263,1.764,1.529,1.044,-0.08374
0.5615,-1.466,-0.688,-0.867,1.48,1.712,-1.361,1.608,-1.235,-0.07367,0.6196,2.045,-1.582,1.605,-0.8013,-0.1357,0.02054,-0.9043,0.587,0.1927
0.3472,-0.010025,-0.854,-1.049,-1.2,0.702,1.116,-0.72,-1.671,-1.384,0.3545,0.1542,0.882,-0.4521,-1.165,-0.315,-0.2795,-0.4714,-0.686,-0.3289
1.662,1.758,-0.7827,1.309,1.295,1.374,-0.508,2.73,-1.024,-1.097,3.04,2.445,0.01211,4.91,1.429,3.938,2.682,1.875,3.75,6.055
0.5264,-1.239,1.465,-1.032,-0.699,-0.934,1.585,-0.3267,0.7046,0.1873,0.7876,-0.7793,-1.064,-0.191,-0.904,-0.04785,-0.0515,-0.776,-1.104,-0.751
0.834,-0.797,1.553,1.285,-1.662,0.7466,1.109,0.03134,0.8247,0.964,0.307,-0.591,-0.11615,-0.3152,1.264,-0.3452,0.4395,1.43,0.964,-0.1912
-1.07,-1.012,-0.3535,0.7026,1.092,-0.05017,-0.2455,-0.07697,-0.05148,0.2627,-0.857,-1.59,-0.943,-0.3162,0.717,-0.34,-0.7163,0.0928,-0.265,-0.3596
0.3167,-0.1578,0.8213,0.8384,1.461,-0.57,0.0363,0.1627,0.5757,0.4895,-0.608,-1.489,-0.508,-0.3308,0.777,-0.462,-0.4402,0.1675,-0.0352,-0.4773
0.1652,-0.08,-1.68,1.369,1.736,-0.2783,0.85,0.789,0.2502,-0.9487,0.458,-1.663,-0.6255,0.1642,1.367,-0.1526,-0.706,1.87,2.197,-0.0895
1.092,-0.3538,1.436,1.315,-0.939,1.407,-0.1913,-1.028,0.9785,0.266,-0.8574,0.8745,-0.874,0.1926,1.297,-0.1996,0.9995,1.489,1.016,-0.1439
-0.568,-1.158,0.1547,-1.311,0.04797,0.06824,-1.548,-0.5938,-0.4216,-0.2664,-0.932,-1.33,-0.868,-0.4568,-1.011,-0.11707,-0.9106,-0.604,-0.87,-0.736
1.293,-0.4526,0.0973,0.6826,-0.2659,-0.961,-0.3196,-1.21,0.406,1.447,-0.698,-1.209,1.213,-0.6416,0.588,-0.10223,1.585,-0.10187,-0.4924,0.3538
-1.234,-1.528,-0.574,0.3875,1.198,-1.501,-1.663,1.3545,-0.2407,0.2214,0.3962,-0.03778,-0.9727,-0.703,0.3867,-0.2688,-0.5317,-0.4902,-0.6187,-0.472
0.962,-0.4775,-0.3188,-0.6377,0.51,1.708,-1.014,-0.899,-0.1401,0.792,-0.96,0.977,-0.2031,0.1002,-0.701,-0.2305,0.623,-1.03,-0.002222,-0.9185
-1.614,0.437,0.867,-0.4773,-1.128,1.256,-0.3762,-0.78,-0.8594,-0.2637,-0.87,0.482,-0.948,-0.262,-0.4722,-0.1898,-0.0367,-1.088,-0.2588,-0.7725
-0.3765,1.365,-1.204,-0.08545,-0.659,-0.1775,1.601,0.454,1.016,-1.159,1.162,0.1633,-0.0847,0.03925,-0.2554,0.4011,-1.002,-1.097,-0.6865,-0.8794
1.356,-0.1748,1.74,-0.384,0.0905,0.1818,1.312,-1.372,-1.169,-0.502,0.787,-0.8237,-0.9907,-0.07275,-0.3997,0.1058,1.863,-1.099,0.304,-0.7163
-1.557,-0.55,-0.641,-1.275,1.659,0.3325,-1.0205,0.713,1.182,1.521,-0.4553,-0.79,1.419,-0.7437,-1.33,-0.47,-0.1605,-0.438,0.3716,0.378
1.1875,-0.643,0.9604,-0.678,-0.4,-0.675,-0.2947,-1.319,1.627,0.985,-0.6533,-0.0616,0.3464,-0.6064,-0.6865,-0.3728,1.318,-1.011,-0.305,-0.6265
-1.698,-1.316,0.3208,-1.022,1.534,1.47,0.0394,1.339,-1.143,0.1437,0.4795,1.253,-1.234,0.3618,-1.018,-0.2778,0.007545,-0.696,0.469,-0.6245
-1.26,-0.418,1.436,-0.6724,-1.542,0.05344,-0.438,-0.1849,-0.07574,-1.225,-0.9795,-1.665,0.023,0.114,-0.828,-0.10834,-0.609,-0.9556,-0.542,-0.7964
0.3726,-0.3403,-0.307,-1.607,1.5,-1.048,-1.2295,0.289,0.1924,0.1903,-0.7544,-1.184,-0.889,-0.6045,-1.712,-0.45,-0.568,0.1754,-0.02753,-0.6885
-0.9795,-0.9663,1.139,-0.788,0.0253,0.2742,-1.325,-0.814,-0.484,1.181,-0.9707,-1.314,0.821,-0.2301,-0.776,-0.2402,-0.8647,-0.903,-0.7036,-0.3313
-1.215,-0.2815,-0.8486,-1.327,-0.6113,1.039,-1.614,-1.436,1.494,0.492,-0.3904,0.4727,-0.937,-0.4102,-1.443,-0.4036,-0.768,-0.04617,-0.726,-0.773
-0.613,-0.3875,1.068,-0.286,1.497,0.3904,1.608,0.339,1.501,0.877,1.108,-0.3179,-0.06216,-0.2365,-0.2766,0.331,-1.023,-1.011,0.371,-0.774
0.3765,1.5625,-1.097,0.926,-1.408,-0.747,1.645,1.762,-1.274,1.522,2.998,0.6987,1.527,2.604,1.034,3.807,-0.268,0.8047,-0.5005,2.664
1.301,-1.091,0.8486,-1.397,0.529,-0.1124,-0.1037,-0.4497,-0.4778,0.486,-0.7266,-1.414,-1.322,-0.3828,-1.123,-0.3323,1.592,-0.591,0.0483,-0.5845
1.113,-0.4426,-0.636,-0.9434,0.558,1.202,0.825,-1.068,-0.6504,-1.686,-0.02348,-0.0596,1.85,-0.8174,-0.9653,-0.3677,1.089,-0.81,0.1763,0.973
-0.2913,0.2048,0.996,1.32,-1.04,1.451,0.914,-0.984,-0.5576,0.3662,0.0366,0.6445,-1.01,-0.2642,1.311,-0.4836,-0.966,1.513,0.7866,-0.0882
-0.3606,-1.423,-1.391,0.677,-0.865,0.815,1.193,0.1874,0.611,1.506,0.4534,-0.1882,1.591,-0.44,0.643,-0.2559,-0.877,-0.00995,-0.8438,0.785
-1.714,-0.7974,-0.4146,0.8433,-0.841,0.2832,1.271,-0.862,1.255,0.2019,0.5947,-0.6694,-1.047,-0.6787,0.97,-0.265,0.1787,0.7256,-0.4097,-0.1289
-0.3047,0.1995,1.024,0.957,-1.297,0.9863,-0.1212,-0.631,1.732,0.5537,-0.9277,1.123,-0.7246,0.3447,0.914,-0.1868,-0.864,0.534,-0.3247,-0.4177
1.515,0.8184,0.6553,0.9263,1.229,-1.453,-1.265,0.448,-1.279,1.481,-0.7393,0.726,1.444,-0.254,0.9233,-0.2502,2.105,0.3884,0.71,0.7383
-1.4375,-1.169,0.8438,0.0606,1.374,1.191,1.21,0.8687,1.363,-0.4746,1.024,1.037,-1.009,0.4773,-0.1881,0.1476,-0.4202,-0.925,0.4607,-0.6724
-1.115,-0.4998,-0.623,-0.927,0.973,-0.3418,-0.07605,-0.4082,1.15,0.5415,-0.8296,-1.109,-0.8,-0.603,-0.66,-0.2793,-0.6997,-0.857,-0.3,-0.808
0.961,0.863,-1.201,0.3486,0.1958,-0.4944,1.133,-0.3672,1.381,0.2207,0.337,0.1501,-1.091,-0.415,0.59,-0.3416,0.6143,-0.11334,-0.8154,-0.4382
1.298,1.161,-1.506,1.293,0.8364,1.184,-0.1667,0.494,-1.071,0.316,-0.4548,1.187,-1.168,0.462,1.194,-0.3728,1.53,1.277,1.498,0.0653
1.63,-1.512,0.5557,-1.763,-0.1098,1.602,0.01005,0.0743,-0.1858,-0.0892,-0.5483,1.264,-1.123,0.2659,-1.742,-0.253,2.557,0.5464,1.143,-0.6265
-1.697,-0.0662,-1.629,1.62,1.589,-0.2272,0.2886,0.5405,1.668,0.0406,-0.1598,-0.1454,-1.113,-0.3809,1.552,-0.4468,0.1498,2.28,2.96,0.1868
-0.3674,-0.6323,-1.604,0.2246,1.699,0.6025,-1.151,0.899,1.153,0.3147,-0.39,-0.4436,-0.901,-0.4746,0.1172,-0.484,-0.926,-0.8955,0.601,-0.634
-0.689,-0.4878,0.106,-1.193,1.688,-1.568,-0.965,0.8394,-0.2576,-0.043,-0.4473,-0.1807,-0.8223,-0.743,-1.209,-0.3262,-0.9087,-0.3247,-0.052,-0.6978
0.2515,1.682,1.571,-1.026,-0.9575,0.9653,-1.382,1.502,-0.6255,0.95,0.4607,1.264,-0.0811,0.667,-0.793,-0.2318,-0.64,-0.8926,-0.57,-0.7163
0.1904,-1.181,0.5234,0.5024,0.9497,1.126,-0.2625,0.2379,-1.366,-1.657,-0.646,0.65,1.782,-0.2708,0.4382,-0.3455,-0.6445,-0.3513,-0.194,0.909
-0.2778,-1.746,-0.5713,-1.437,0.07587,0.2554,-0.3643,0.6533,0.2717,0.8633,-0.6025,-0.612,0.0775,-0.818,-1.3,-0.364,-1.054,-0.2367,-0.8096,-0.6733
-0.812,-0.1823,1.499,1.0625,0.6416,-0.02762,-0.8667,-0.8813,1.695,1.52,-1.001,-0.0779,1.633,-0.2426,0.955,-0.191,-0.9634,0.716,-0.2124,0.9863
0.6025,-1.68,1.687,0.9453,-0.7114,1.235,-0.295,0.7026,-1.237,0.525,-0.406,0.992,-0.967,0.389,0.9946,-0.3462,-0.0757,0.5645,-0.3218,-0.152
0.1962,0.4395,-0.691,-0.02219,0.732,0.8945,-0.527,-0.602,1.515,0.9766,-0.9917,0.6104,0.02032,-0.1892,-0.1456,-0.1483,-0.6743,-1.011,-0.1902,-0.747
-1.007,-0.961,1.648,-0.4788,0.459,-0.9883,-0.2827,-0.866,-0.621,1.164,-0.886,-1.217,0.4448,-0.1566,-0.3262,-0.3086,-0.684,-1.114,-0.7114,-0.6274
-0.1495,0.9473,1.231,-1.329,-1.509,-0.408,1.387,0.549,-0.8438,-1.059,1.056,-0.694,0.1508,-0.1958,-1.297,0.2311,-0.7563,-0.3857,-0.8726,-0.804
-0.3887,-1.664,-0.9834,1.009,1.665,-0.0763,-1.488,2.61,-1.201,-0.4412,2.795,-0.5654,-0.934,1.696,0.9585,3.352,-0.9253,0.642,0.553,0.4556
-0.1656,-0.6914,1.395,-0.01339,-1.604,1.709,-1.274,-0.08405,-0.783,1.333,-1.025,1.255,0.8335,0.739,-0.03336,-0.2072,-0.852,-0.941,-0.05945,-0.1469
1.325,-1.152,-0.1423,-0.1729,-1.489,-1.051,-1.506,0.3633,-1.358,0.2,-0.7227,-0.1506,-1.058,-0.79,-0.1768,-0.2297,1.469,-1.13,-0.06586,-0.593
1.037,-0.1866,0.2128,-1.187,-1.304,0.1432,1.372,-0.7383,0.811,-1.671,0.6626,-1.301,1.511,-0.4604,-1.346,-0.09875,0.907,-0.2937,-0.5083,0.3862
-0.1422,0.9697,-0.1127,0.91,0.3555,0.5967,1.089,-0.2896,-1.604,-0.7534,0.3408,0.5547,-0.6787,-0.437,1.0,-0.1605,-0.7197,0.656,-0.3733,-0.208
-0.8257,-0.484,1.301,1.543,-1.407,-0.1735,1.032,-0.5713,1.743,-1.017,0.1149,-0.03528,-0.08514,-0.4436,1.61,-0.3098,-0.974,2.605,2.768,0.1742
0.6626,-1.339,0.5537,-0.609,-1.525,-0.04492,-0.2905,0.7314,0.4824,0.04956,-0.3704,-1.163,-0.822,-0.6475,-0.525,-0.2893,0.2036,-1.118,-0.4172,-0.785
0.4294,-0.4705,-1.457,0.6323,-1.471,-0.268,0.943,-0.3936,-0.6196,1.5,0.02362,-1.681,1.439,-0.08606,0.635,-0.511,-0.3008,-0.04993,-0.7163,0.5312
0.2374,-0.01656,1.75,1.264,0.1923,-1.347,0.889,-1.249,0.5576,-1.518,0.0489,-0.4192,0.9033,-0.3088,1.24,-0.3975,-0.493,1.4795,0.1753,0.3591
1.31,1.54,-1.614,1.598,-0.752,-0.10736,1.651,1.028,-0.1037,-1.58,1.857,-0.1953,1.475,0.6772,1.48,1.328,1.525,2.385,2.72,1.283
-0.0398,1.109,1.49,-0.0448,-0.863,1.14,1.5205,0.0006657,1.562,0.6836,0.881,1.763,-0.133,1.574,-0.02148,0.03696,-0.7554,-0.746,-0.6025,-0.145
-0.8535,-0.3606,0.963,-1.598,0.2583,1.034,1.017,-1.246,-1.182,-1.287,0.3528,-0.0901,0.6562,-0.525,-1.347,-0.3135,-0.9478,-0.1292,-0.624,-0.4253
-1.431,-0.9785,1.458,0.455,0.587,1.719,0.1913,-0.535,-1.644,-0.3596,-0.722,2.113,-1.024,1.827,0.2023,-0.3164,-0.261,-0.657,-0.3318,0.2812
-0.04745,-0.1727,0.99,-1.733,-1.027,-1.24,0.03696,-1.105,1.635,1.424,-0.656,0.681,0.934,-0.1277,-1.688,-0.3362,-0.741,0.3906,-1.009,-0.2712
-1.432,0.6646,-1.002,0.529,-1.649,1.082,1.18,0.2869,0.1036,-1.397,0.5483,0.0823,1.058,-0.4282,0.5347,-0.2527,-0.2397,-0.1737,-0.3591,0.1274
1.005,-1.36,-0.2598,0.3809,-0.8804,0.1683,-0.1388,-0.006382,1.043,-0.897,-0.726,-0.7627,-0.3616,-0.735,0.4126,-0.2935,0.7583,-0.5913,-0.6753,-0.547
