V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
-1.712,-0.4668,0.552,-0.01633,-0.2413,-0.767,0.5845,-1.596,-0.2822,-0.9873,0.677,-1.3125,0.9106,-0.1301,0.2495
-1.171,-0.644,1.46,0.6685,0.636,0.4038,1.637,-0.1199,-1.034,-0.4756,1.135,-1.187,-0.783,-0.8457,0.2256
0.57,0.824,0.3474,-0.00997,-0.806,-0.6494,-0.4023,1.108,-1.147,-0.914,1.008,-1.052,-0.1765,1.375,0.03308
0.766,0.8403,-0.886,-0.4727,-0.7563,0.577,1.405,-0.943,1.5625,1.346,0.5913,0.3665,0.591,-0.2678,1.081
0.4487,-1.021,0.313,-0.2471,-0.393,-0.6475,0.4958,1.477,0.4548,0.087,-2.223,-0.3499,-1.091,0.5337,-0.679
-0.3206,0.6196,-0.509,0.7803,1.682,-1.312,-0.1266,0.34,-0.8755,-1.366,0.964,2.082,-0.807,0.2605,2.076
0.4744,-0.08124,-1.494,0.0744,-0.5615,-0.014984,-0.5176,0.777,0.8467,0.9595,-0.0892,0.000468,0.898,0.697,-0.2378
0.1707,1.054,0.876,0.4146,-0.8257,-1.836,-0.1619,0.954,-1.177,-0.972,0.734,-0.03876,-0.405,0.6924,0.8926
0.3765,-1.158,0.0728,0.04816,1.728,-0.3245,1.091,0.373,0.010605,-0.2974,-0.615,-0.1189,1.103,1.718,-2.117
-0.5596,-0.394,-1.493,1.297,0.2908,0.674,1.045,0.04517,0.727,0.697,-0.7095,0.1175,-1.551,-0.3052,-0.1224
-0.1323,1.157,0.704,0.9604,-1.517,-1.065,0.4834,0.9434,1.25,0.996,-0.275,1.989,0.3958,-0.831,0.0482
-0.1044,0.3699,0.851,0.7812,-0.69,-1.7,0.4614,0.7495,-0.581,-1.233,0.78,1.398,-0.787,0.1566,0.479
0.01923,0.9434,1.115,0.3425,-1.246,-1.72,1.056,0.4392,1.676,1.181,0.3293,2.506,-0.2563,-0.1865,0.6333
0.921,-1.595,-0.1974,-0.5894,1.1875,-0.8213,-0.981,1.435,-1.144,-0.79,0.6895,-1.386,0.458,0.725,-0.27
0.02214,0.778,-1.681,0.6323,-0.908,0.014114,1.123,0.2776,0.3833,0.4534,-1.251,-0.1888,-0.8086,0.304,-0.8604
-1.443,0.64,0.8125,0.322,0.6274,-0.2659,1.737,0.1447,-0.1971,-0.455,0.6343,0.1023,0.1423,-1.08,-1.102
-1.374,0.4373,1.053,0.39,0.0797,-0.986,0.16,-0.1532,0.7217,0.3086,-1.843,-0.909,0.965,0.947,-0.2052
-0.348,-0.1024,1.152,0.8545,0.939,0.819,1.427,-0.8276,-0.8457,-0.777,1.419,-0.5073,-1.264,-0.7954,-0.4036
-1.397,-0.826,-1.185,0.3691,-0.8057,0.498,0.2524,-0.6836,0.544,-0.012184,-2.436,1.092,-0.05353,-0.558,0.5977
0.6963,1.564,-0.4673,-0.3337,1.505,-1.231,1.538,-1.245,-0.0338,-0.377,0.04593,-1.756,0.6343,0.2864,-0.4626
-1.054,-0.201,0.734,0.898,-0.8867,-1.46,1.295,-0.4595,0.4316,0.676,-0.3904,-1.684,-1.777,1.946,-1.456
-0.02654,0.3213,0.0371,0.7544,-0.946,-0.05515,-1.826,-1.334,-1.491,-0.1853,-0.823,0.3237,-1.161,-0.775,0.3813
-0.2668,0.01752,1.268,0.6064,0.5327,0.2351,-1.762,-0.872,-1.407,-0.3503,-0.544,-0.1186,-1.119,-2.324,3.174
0.0821,1.61,-0.3503,0.584,0.4636,0.3923,-1.207,-0.04016,-1.217,-0.746,0.835,-1.318,-0.859,-1.062,0.903
1.722,0.7607,0.3962,-2.428,0.0008373,-0.7983,-1.248,-0.838,-1.176,-0.733,0.8794,1.923,0.3127,-1.197,1.269
-0.11005,-0.2524,-0.6416,0.544,0.395,1.039,1.623,-1.464,1.778,1.147,0.4006,-0.01223,-0.1493,0.253,0.731
-1.582,0.0207,1.469,0.1348,0.02545,-0.1873,-1.153,-0.9766,1.835,1.48,0.651,0.4473,0.801,-0.0852,0.613
0.1863,0.5283,0.511,0.3794,0.2288,-0.73,-0.2078,1.047,-1.005,-1.281,0.7437,-0.616,-0.08295,1.017,0.632
-0.3418,0.10156,-1.55,1.041,-0.708,0.2328,-1.359,0.05295,1.694,1.323,0.356,0.3464,-1.945,-0.981,0.6084
0.2957,-0.6523,0.47,0.08887,-0.6006,-0.7593,-0.2325,1.177,-1.552,-1.185,-0.718,-1.241,0.6587,1.395,0.5293
1.536,0.164,-0.3726,-1.969,-0.2498,0.701,0.818,-0.733,-1.074,-0.8516,0.9175,-0.847,1.246,-0.3386,-0.1085
-1.731,-0.10944,1.001,-0.02885,-0.317,-1.82,-1.65,-0.2622,-0.8193,-0.857,1.51,0.845,-1.454,-0.2742,1.07
0.488,1.406,-0.2147,0.0849,0.3633,0.304,-0.6,1.156,0.4517,0.2637,-2.357,-1.067,1.087,-0.545,-1.869
0.568,-0.1041,-1.567,-0.2195,0.8843,0.2399,-0.5845,1.342,-1.317,-0.9683,-0.1699,-0.696,1.491,1.215,0.9985
1.086,-1.556,1.024,-0.908,-0.864,-1.491,-0.886,1.757,-1.641,-0.8413,-0.736,-0.4883,0.531,0.2101,-0.5034
0.989,1.179,-0.7075,-0.7744,1.721,-1.416,0.8345,0.7114,0.5347,0.3564,-2.13,0.04782,1.154,0.06696,-2.16
0.3755,0.8174,-0.9385,0.1909,-0.778,0.7695,0.6455,1.291,-1.321,-0.939,0.3137,0.2625,-0.02151,-0.3208,0.5776
-0.2256,-1.675,-0.765,0.908,-1.569,1.709,0.286,0.5293,-1.35,-0.722,-0.0553,0.131,0.6924,0.3572,0.4724
0.263,-0.8286,1.501,0.3513,0.854,1.071,-0.5415,0.3572,0.5586,0.554,-1.308,-0.2996,0.455,0.942,-0.846
-1.457,0.7495,1.578,0.2937,-0.5806,-1.122,0.4546,-1.134,0.3386,-0.1819,-2.709,-1.463,1.101,0.2412,-0.711
-0.8696,0.8735,-0.8447,0.868,-0.2874,0.9497,-1.231,-0.9463,-0.632,-0.7383,1.506,-0.11865,-1.43,-0.2954,0.316
-0.429,-1.205,1.735,1.196,-1.559,-1.488,-0.7524,-0.3762,1.797,1.297,0.549,-0.617,-0.9463,-0.556,1.311
-1.717,0.4482,-1.2295,-0.02943,0.03342,0.7393,1.351,-0.5654,-1.058,-0.599,1.08,-1.061,0.1266,-0.963,0.0495
-0.07355,-1.209,-1.349,0.908,-1.166,0.883,1.483,-1.216,-0.8774,-0.7676,1.53,-0.405,-1.616,0.1348,0.6606
0.6846,1.319,1.192,-0.501,-0.2656,-1.321,-0.957,0.514,1.264,1.872,0.538,1.902,0.3967,-0.608,1.191
0.9985,0.7583,-1.034,-0.787,-0.8887,0.86,-0.4312,2.156,0.7515,0.613,-0.795,1.136,1.458,0.2598,-1.584
-0.1915,1.05,0.5396,0.8022,-1.451,-0.7817,-0.582,0.03955,-1.374,-1.247,-0.067,1.464,0.017,-0.3174,1.89
1.681,1.372,1.155,-2.305,-0.528,-0.959,0.7666,-0.7295,0.0905,-0.4534,-1.533,-0.3096,1.18,0.9907,-0.606
1.591,1.566,0.00501,-2.094,-0.5586,-0.0804,0.1576,0.9897,-0.4712,-1.371,0.5527,-1.395,-2.168,0.693,-0.3635
-0.695,-0.761,-0.00254,1.31,-1.154,0.2664,1.621,-0.6636,-1.041,-0.3704,0.9243,-0.1744,-1.546,-1.237,0.1006
1.052,-0.11237,-0.3896,-0.991,-1.057,0.7744,1.46,-1.718,1.29,1.517,0.5527,0.00427,1.273,1.987,0.03394
1.2295,0.585,-1.171,-1.177,0.453,0.7793,-0.5254,1.372,1.676,1.302,0.525,-0.525,1.447,-0.2035,0.1176
0.3337,0.502,-0.002205,0.1967,0.1361,-0.009,0.06836,1.346,-0.04306,-1.013,-0.2272,-1.401,-0.1926,0.8433,-0.8813
-0.2588,0.2944,-0.998,0.9307,0.721,0.5264,-0.556,-0.00837,0.1522,-0.3994,-1.269,-0.2018,-0.4314,0.8823,-1.297
0.954,-1.47,0.9956,-0.708,1.193,0.9087,-0.1571,2.014,-1.588,-1.163,-0.7656,0.8257,0.4568,-1.475,-0.5034
-1.282,1.168,-1.142,0.515,0.1139,0.975,-1.702,-0.2861,-0.785,-0.71,1.451,-0.8096,-1.103,-0.924,0.2744
-0.5234,0.9346,-1.009,1.176,0.265,1.06,0.7817,-0.395,1.299,1.084,0.1178,0.1567,-0.5386,-0.5776,1.603
0.7373,-0.1055,-0.1653,-0.3076,0.6514,-0.1505,0.5215,1.528,-0.6416,-1.061,1.353,-1.515,-1.078,1.032,-0.0717
1.436,0.509,-0.7993,-1.705,0.7173,0.5435,0.12354,1.373,-0.2087,-1.135,0.5317,-1.337,1.201,0.6235,-0.821
0.8057,1.322,-1.319,-0.472,-1.305,0.9624,0.07245,1.571,0.667,0.2451,-2.342,-0.6616,1.037,-0.3218,-1.938
-1.313,-1.784,-1.663,0.466,0.6333,0.4507,-0.276,-0.337,0.46,-0.0008497,-2.27,0.6445,-1.629,-0.5405,-0.3235
-1.272,0.905,-0.03943,0.5356,-0.727,0.1428,0.8003,-0.3745,-0.5986,-0.8447,1.494,-0.1959,-1.186,-0.547,0.611
0.308,0.7544,-0.3591,-0.2299,-0.2517,0.756,-0.787,0.9463,0.5083,0.811,-0.63,-1.179,0.357,1.639,-1.593
1.285,-1.411,1.675,-1.318,-0.871,-1.409,0.408,0.663,1.338,0.977,-0.4053,1.879,0.6045,-0.785,0.1504
-0.7363,-1.617,0.2551,1.079,0.7905,-0.5684,0.697,-0.3909,0.1241,-0.392,-1.557,0.5884,-0.5176,-0.01842,-1.784
-0.1037,0.7397,1.506,0.9043,1.122,1.614,0.65,0.8857,1.705,1.045,0.1744,-0.3591,-0.771,-1.244,-0.5093
0.469,1.15,-1.641,0.08716,-0.1572,0.138,-0.731,0.6147,0.941,1.4375,0.09863,0.03017,0.3184,0.4397,0.2583
0.9253,0.7,1.415,-0.6206,-0.8276,-1.513,-1.299,0.3938,1.322,1.925,0.595,1.432,1.053,0.352,-0.1598
0.793,0.1053,-0.2847,-0.4287,-1.579,1.305,1.03,0.3496,0.558,0.8296,-1.074,-0.2208,0.6733,0.3826,-0.1787
1.388,-0.4968,1.005,-1.605,0.6353,0.003138,1.654,-2.838,-0.669,-0.6606,1.53,-3.947,0.1335,-0.673,2.219
1.228,-1.017,0.9907,-1.206,-1.528,-1.493,-0.3254,1.405,-1.248,-0.93,0.921,-0.518,-0.11414,1.292,0.01432
1.613,-1.325,-0.02354,-2.158,0.11975,0.0462,-0.618,1.101,-0.8384,-1.142,0.963,-1.027,-0.4644,1.435,-0.0632
-1.477,-0.61,-1.096,0.261,-0.03894,0.8735,-1.849,-0.06793,-0.588,-0.706,1.444,-0.6206,-0.9854,-0.4197,0.3748
0.5503,-1.098,-1.601,-0.127,-1.357,0.6514,0.0538,1.431,-1.065,-1.132,1.005,0.1667,0.4016,0.01211,-0.8003
-1.444,-0.538,1.287,0.319,-0.8003,-1.653,-0.346,-0.03964,1.515,1.308,0.4314,1.052,0.7627,-0.2372,1.248
1.449,0.151,-0.3303,-1.765,-1.355,1.138,-1.024,0.4045,1.527,1.697,0.8394,-0.002274,1.252,0.4297,0.7124
0.7275,0.2854,-0.2585,-0.5923,-0.649,0.4265,1.006,0.2167,-0.09283,-0.4412,-0.174,-0.58,1.838,1.242,-1.365
0.2129,0.1927,1.648,0.4966,1.811,2.326,-1.639,-0.1399,1.069,2.14,0.2754,-0.7007,-0.277,-0.391,-0.4382
-0.03387,0.6025,1.068,0.358,-0.822,-1.473,1.052,0.10565,0.6377,0.6943,-0.7505,-0.6465,-0.8022,0.3225,0.0601
0.993,0.521,-0.03943,-0.7856,0.2151,0.03406,-0.884,1.233,0.7446,1.439,-0.1399,-0.3633,2.03,1.11,0.2847
-0.2725,-0.1658,-1.065,0.9243,0.778,0.1808,-1.735,0.4531,0.864,1.535,0.0376,0.005894,-1.833,-1.223,-0.9336
1.392,0.6094,-0.32,-1.648,1.488,-1.151,0.147,1.402,0.2118,-0.65,-1.386,-0.321,0.3213,1.305,0.10315
-1.259,-1.271,-0.9844,0.6455,0.6025,0.781,0.176,-0.776,1.369,1.032,-0.1251,0.5835,0.956,-0.02528,0.4495
1.319,0.4766,-1.666,-1.45,-1.316,0.4033,0.6167,0.786,0.1967,-0.393,-1.846,-1.173,-0.08545,1.262,1.127
-1.373,-0.683,-0.0875,0.422,-0.7095,0.1852,1.475,0.08325,-0.002106,-0.1975,-0.586,-0.265,0.4705,0.767,-1.194
-0.924,0.5146,-1.543,0.951,1.386,-0.4778,-1.247,-0.585,-0.1846,-0.1793,0.0574,0.827,-1.244,-1.096,-0.3918
-0.3882,1.517,0.831,1.049,0.09106,-1.277,-0.4326,-0.09064,0.2844,-0.06464,-1.917,-1.077,-0.002615,1.041,0.7744
1.657,-0.06073,1.346,-2.273,1.139,1.495,-1.525,-0.2092,-1.155,-0.673,0.6606,-0.8496,1.432,-0.1501,0.1777
1.729,1.116,0.3774,-2.383,0.512,-0.646,-0.702,0.64,0.4465,0.601,-1.649,0.0691,0.922,0.3928,-1.7
0.3105,1.556,0.303,0.0846,0.4668,-0.5977,0.9526,0.737,1.078,1.119,-0.02382,1.167,0.716,0.04962,-0.501
