V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
0.3025,1.142,1.304,-1.193,-0.415,-1.47,0.254,0.1376,0.627,-0.2964,-0.217,0.005333,-0.2876,-0.1896,-0.1964
-1.509,-1.107,-0.748,-0.2019,-0.3408,-1.393,-0.1576,-1.055,-0.2986,-0.5703,-0.2576,-0.6772,-0.5557,-0.1964,-0.2244
-1.109,-1.705,-0.6323,0.7427,-0.72,-1.621,0.2352,-0.6445,-0.4614,-0.3894,-0.2896,-0.718,-0.2996,-0.24,-0.2488
-1.273,1.247,1.373,-0.6816,-0.5967,1.113,0.0786,1.119,0.7686,0.807,-0.1416,0.561,0.4988,-0.004757,-0.1254
0.6846,-1.106,-0.979,0.08765,0.2844,-1.267,-0.0472,-1.006,-0.0769,-0.656,-0.3604,-0.623,-0.5747,-0.2666,-0.1987
-1.749,-0.5054,-0.7856,-0.593,-0.07635,1.705,1.581,0.264,-0.3447,1.011,-0.3123,0.1709,0.7485,-0.09143,-0.176
-0.3303,-1.067,-1.014,-0.2954,-0.913,-0.2471,-1.159,-0.9517,0.0885,-0.723,-0.4067,-0.6426,-0.583,-0.333,-0.2338
0.1869,1.004,1.005,0.8887,-0.467,1.664,1.211,1.781,0.1156,1.744,-0.363,1.236,1.09,0.111,-0.02766
0.5312,-0.543,-0.5195,-1.059,-0.0351,0.8916,-0.05936,-0.5264,-0.518,-0.0646,-0.3093,-0.3276,-0.02927,-0.284,-0.2295
-0.9385,1.602,2.092,-0.1571,-0.98,-1.371,-0.1263,1.587,2.596,1.371,2.22,0.9995,0.9253,0.613,0.4688
-0.6016,-0.10706,-0.4688,0.0739,-0.8604,-0.1982,-1.033,-0.825,-0.542,-0.729,-0.279,-0.332,-0.6523,-0.3164,-0.2344
1.236,-1.171,-0.6787,1.558,1.489,1.249,1.555,0.753,-0.2255,0.5264,-0.3237,-0.3022,0.3965,-0.1022,-0.06476
-0.9297,0.5625,0.004177,-0.873,-0.948,1.082,-0.04816,-0.2319,-0.8296,0.1525,-0.1109,0.03207,0.1461,-0.2255,-0.2527
1.399,-0.2742,-0.932,-1.329,1.882,-0.1422,0.8467,-1.103,-0.4045,-0.8154,-0.3125,-0.3179,-0.618,-0.1459,-0.05832
0.2067,-1.558,-0.901,-1.263,-0.6675,0.2137,-1.131,-0.901,-0.2128,-0.629,-0.3054,-0.67,-0.2515,-0.2678,-0.2462
-1.679,1.705,2.56,1.539,-0.2764,1.441,0.7905,4.492,4.293,6.676,6.57,11.2,8.71,15.96,16.39
-0.892,-1.431,-0.8965,-0.121,-0.8994,-0.386,-1.164,-1.003,-0.2065,-0.7915,-0.394,-0.6943,-0.4763,-0.2715,-0.2432
-0.2576,0.0297,-0.3318,-0.2068,-0.7676,-1.095,-0.745,-0.9863,-0.635,-0.716,-0.197,-0.2664,-0.6636,-0.3281,-0.2345
-0.5977,-0.598,-0.631,-0.399,-1.078,1.261,0.3374,-0.1043,-0.4524,0.271,-0.3218,-0.2288,0.1914,-0.3064,-0.2573
-0.5576,1.669,2.357,1.221,-0.932,0.404,-1.043,3.15,3.447,3.37,4.125,3.557,3.38,2.89,2.514
-1.746,1.609,2.26,-1.135,0.11523,0.7017,-0.3428,2.3,3.102,2.525,3.377,2.338,2.379,1.818,1.468
-0.1844,-0.65,-0.6006,-0.924,-0.9424,-0.286,-1.22,-1.074,-0.746,-0.7915,-0.1414,-0.4927,-0.6504,-0.3264,-0.2385
1.53,1.247,1.2295,-0.195,2.018,-0.943,1.29,0.2275,0.378,-0.54,-0.2925,-0.01305,-0.3982,0.02318,0.007214
-0.11523,0.4927,0.05676,-0.5605,-0.4875,-1.167,-0.3384,-1.047,-0.762,-0.663,-0.203,-0.2632,-0.6064,-0.2898,-0.2365
1.505,1.51,1.805,0.03088,2.055,-0.7456,1.217,1.136,1.806,0.3906,0.8994,0.2954,0.04343,0.2751,0.2179
-0.2466,-1.297,-0.725,-0.667,-0.682,1.506,0.931,-0.01113,-0.4177,0.7095,-0.3186,-0.278,0.6484,-0.2747,-0.2322
1.508,-1.493,-0.4893,-1.611,2.275,0.3965,1.484,-0.876,-0.556,-0.5415,-0.2192,-0.6577,-0.254,-0.05908,-0.01003
1.472,-0.3403,-0.607,-1.057,1.904,-1.201,1.249,-1.252,-0.585,-0.634,-0.3357,-0.4048,-0.669,-0.1069,-0.04056
1.177,-0.7954,-0.7837,-1.671,1.275,-0.263,-0.0699,-1.135,-0.3613,-0.8457,-0.3088,-0.543,-0.583,-0.173,-0.12463
-0.9165,1.677,2.025,1.011,-0.755,-0.8125,-0.904,1.933,2.482,1.242,1.995,0.9194,0.7144,0.502,0.3901
-1.628,0.1333,-0.392,1.009,-0.3127,-0.226,-0.9507,-0.3738,-0.712,-0.682,-0.2479,-0.2834,-0.629,-0.1746,-0.2216
0.3218,0.9526,0.8115,1.658,-0.476,-1.24,-0.3716,0.7124,-0.00592,-0.285,-0.3674,0.03537,-0.4,-0.2084,-0.1956
0.986,-0.7915,-0.4966,-0.02223,1.089,-0.1902,-0.3062,-0.803,-0.6167,-0.766,-0.2299,-0.503,-0.532,-0.2074,-0.1395
-1.556,1.604,2.18,-1.096,-0.3071,0.4749,-0.6987,1.898,2.9,1.909,2.795,1.592,1.717,1.14,0.9253
-1.721,-0.2559,-0.642,1.415,0.02007,-0.542,-0.87,-0.2246,-0.6577,-0.727,-0.2632,-0.4226,-0.735,-0.1836,-0.2068
1.451,-0.819,-0.8037,-0.204,2.092,1.615,3.29,0.2101,-0.3564,0.8823,-0.389,-0.000553,0.6895,-0.04877,0.0083
-0.803,0.309,-0.1357,-0.984,-0.8,-1.283,-0.4458,-1.116,-0.7485,-0.648,-0.21,-0.1881,-0.581,-0.3013,-0.2323
1.525,0.4868,0.2062,-0.3657,2.19,0.1671,1.177,-0.4639,-0.594,-0.5967,-0.2457,-0.174,-0.4097,-0.06366,-0.02078
-1.616,-1.166,-1.024,-0.08813,-0.0534,1.161,0.2966,-0.1782,-0.0374,0.1127,-0.4233,-0.452,0.2424,-0.1694,-0.2101
-0.04587,1.658,2.11,-0.1139,-0.7866,1.65,1.235,2.893,2.754,3.73,2.496,4.168,2.752,2.635,1.691
-0.8506,1.194,1.013,-0.7266,-1.14,1.371,0.5625,0.852,0.1675,0.8496,-0.3455,0.5884,0.7554,-0.0824,-0.1664
-0.4275,-1.497,-0.865,-0.441,-0.9565,-0.5913,-1.104,-0.9985,-0.4282,-0.795,-0.2476,-0.628,-0.511,-0.2915,-0.2489
-0.307,-0.276,-0.2905,1.596,-0.8022,-0.5146,-1.039,0.0391,-0.742,-0.629,-0.2406,-0.4531,-0.6763,-0.3362,-0.2211
-0.139,-1.355,-0.8354,-1.55,-0.713,1.519,0.8647,-0.06232,-0.2063,0.6636,-0.3206,-0.1481,0.632,-0.2476,-0.2296
-0.3123,0.856,0.6963,-1.725,-0.963,0.621,-0.6436,-0.0532,-0.2238,-0.227,-0.4485,-0.0373,-0.03903,-0.2343,-0.2515
-1.576,-1.187,-0.828,-1.49,-0.2249,1.436,1.04,-0.159,-0.1954,0.5303,-0.4377,-0.3062,0.4915,-0.1475,-0.2035
0.1608,1.683,2.225,-0.3228,-0.566,0.745,-0.4302,2.307,3.037,2.48,3.19,2.25,2.324,1.561,1.322
-1.518,-1.498,-0.7773,1.082,-0.1214,0.204,-0.8857,-0.2864,-0.3545,-0.6016,-0.3284,-0.6714,-0.2993,-0.1633,-0.2139
0.7495,0.894,0.826,-1.547,0.3264,0.537,-0.38,-0.11926,-0.257,-0.3567,-0.361,0.003532,-0.1396,-0.1738,-0.1975
1.334,-1.351,-0.807,-1.301,1.483,-0.631,0.2383,-1.187,-0.4731,-0.7676,-0.3726,-0.5977,-0.5186,-0.11566,-0.10126
-1.05,-1.053,-0.8613,0.4104,-0.6577,0.546,-0.749,-0.3892,-0.3218,-0.353,-0.452,-0.5405,-0.245,-0.2869,-0.247
0.07587,-1.491,-0.5757,-0.04993,-0.5615,0.4207,-0.821,-0.6436,-0.509,-0.4734,-0.2467,-0.6436,-0.2104,-0.2915,-0.2566
0.3113,0.963,0.797,0.7603,-0.2485,0.9995,-0.03375,0.8257,-0.1079,0.436,-0.3022,0.1956,0.313,-0.1683,-0.1874
-1.0205,-1.22,-0.889,-0.3057,-0.7847,-1.684,0.3691,-1.004,-0.4148,-0.461,-0.3435,-0.569,-0.4568,-0.2637,-0.2476
1.264,0.6978,0.6157,-0.1277,1.092,0.1648,-0.1148,-0.0838,-0.3364,-0.5083,-0.289,-0.1085,-0.344,-0.108,-0.1333
-1.097,-0.5596,-0.706,0.555,-0.655,-0.2493,-1.148,-0.5684,-0.4443,-0.769,-0.267,-0.4292,-0.6377,-0.28,-0.2253
1.641,-0.1516,-0.6953,1.047,2.703,-1.188,2.504,-0.4985,-0.414,-0.635,-0.3652,-0.4136,-0.666,-0.0674,0.0716
-1.752,0.6367,0.4395,-0.8906,0.274,0.39,-0.6113,-0.3066,-0.4512,-0.4788,-0.3357,-0.1234,-0.2952,-0.1326,-0.2019
-0.2993,-0.4458,-0.623,1.492,-1.001,-1.597,0.1635,-0.308,-0.482,-0.3896,-0.343,-0.4126,-0.609,-0.3293,-0.2395
0.1459,1.574,2.035,-0.1306,-0.3738,0.1997,-1.109,1.742,2.307,1.238,1.723,0.9746,0.715,0.4045,0.3062
1.481,0.9707,0.8184,0.691,1.832,0.3413,0.8438,0.513,-0.1938,-0.246,-0.3362,-0.02301,-0.1888,-0.011215,-0.04895
-1.087,1.002,0.764,-1.08,-0.7593,-0.0977,-1.034,-0.336,-0.171,-0.5903,-0.3958,-0.0503,-0.322,-0.1979,-0.2299
1.577,-0.3826,-0.704,1.336,2.525,-0.4985,1.667,-0.3254,-0.4316,-0.7256,-0.3462,-0.4297,-0.6646,-0.0783,0.04938
0.582,1.041,0.961,-0.7417,-0.02254,0.3008,-0.7695,0.077,0.0106,-0.379,-0.3442,0.0536,-0.185,-0.1836,-0.2091
0.7036,0.6675,0.5522,1.141,-0.02895,1.126,0.4084,0.863,-0.505,0.4565,-0.3179,0.1669,0.3562,-0.1603,-0.1914
-0.4114,1.048,0.824,1.709,-0.92,-1.273,-0.2588,0.6743,-0.1692,-0.2212,-0.3242,0.02917,-0.3872,-0.2197,-0.22
-1.252,0.4265,0.3442,1.388,-0.644,0.428,-0.951,0.4668,-0.4597,-0.2454,-0.3042,-0.1647,-0.2803,-0.228,-0.229
1.568,-1.569,-0.6953,-1.041,2.453,-0.84,1.908,-1.303,-0.3237,-0.7944,-0.3398,-0.697,-0.5073,-0.03867,0.0257
-1.713,-0.9453,-0.9346,-1.13,-0.0811,0.5176,-0.6255,-0.7373,-0.2039,-0.4248,-0.2983,-0.555,-0.2737,-0.1665,-0.2313
-1.116,1.178,1.207,1.04,-0.941,0.2764,-0.809,1.1,0.446,0.0797,-0.2715,0.1304,-0.01598,-0.1348,-0.1974
-1.073,-0.05252,-0.5005,0.418,-0.6333,0.0911,-1.037,-0.4644,-0.614,-0.6973,-0.2305,-0.38,-0.5215,-0.2688,-0.2437
-1.307,-0.4004,-0.6597,-0.876,-0.645,-1.673,0.3184,-1.112,-0.5054,-0.4287,-0.3025,-0.3936,-0.513,-0.2715,-0.2493
-0.8145,1.136,0.868,-0.2358,-0.818,-0.844,-0.7905,-0.212,0.0982,-0.6772,-0.341,0.02438,-0.415,-0.2032,-0.2406
-1.588,-1.214,-1.017,0.1465,-0.3403,1.296,0.6084,0.03436,-0.1553,0.364,-0.3335,-0.3079,0.3938,-0.1759,-0.2255
0.4888,0.6206,0.2625,1.422,0.0515,-1.634,0.567,-0.005554,-0.6475,-0.2776,-0.2338,-0.1186,-0.3735,-0.2292,-0.2081
0.05804,-0.7305,-0.618,-1.147,-0.501,-0.2524,-1.13,-0.9727,-0.526,-0.7583,-0.3066,-0.5156,-0.6636,-0.3257,-0.2325
0.828,-0.1329,-0.5146,-0.843,0.4294,1.374,1.089,-0.1378,-0.4114,0.5444,-0.3066,-0.00815,0.372,-0.1866,-0.1917
-0.599,-0.726,-1.09,0.5786,-0.8467,1.358,0.5386,0.3486,-0.0918,0.649,-0.4102,-0.12256,0.4102,-0.2854,-0.2161
0.408,0.1448,-0.375,1.304,-0.05118,-0.1879,-1.031,-0.1769,-0.6914,-0.693,-0.255,-0.245,-0.589,-0.2874,-0.2017
-0.01398,0.523,0.1694,-1.351,-0.7993,-1.236,-0.3315,-1.02,-0.5327,-0.634,-0.2993,-0.189,-0.587,-0.3057,-0.2393
1.643,-0.7017,-0.8853,-1.135,2.537,1.192,2.99,-0.2793,-0.3079,0.2136,-0.3374,-0.3005,0.1458,-0.04315,0.012825
0.04086,1.577,2.043,1.7295,-0.851,0.2231,-1.145,2.799,2.457,2.14,1.936,1.794,1.058,0.8057,0.535
1.43,-0.3918,-0.615,-0.2046,1.79,1.628,3.0,0.2034,-0.544,0.869,-0.2993,0.1781,0.65,-0.02681,-0.0388
-0.1431,1.58,2.076,-0.9785,-0.8994,0.2908,-0.908,1.706,2.525,1.43,2.113,1.118,1.018,0.57,0.4512
-0.4993,1.245,1.581,-0.04242,-0.93,-1.332,-0.293,0.7344,1.208,0.07367,0.2622,0.2339,-0.2366,-0.1327,-0.1321
0.9834,0.386,0.05383,0.3074,0.62,1.71,1.863,0.6763,-0.776,1.146,-0.239,0.575,0.8037,-0.04367,-0.11285
0.989,-1.583,-0.853,-0.3481,0.61,-1.151,-0.0263,-1.082,-0.2522,-0.789,-0.3633,-0.71,-0.486,-0.184,-0.1711
-0.4807,-1.41,-0.864,1.64,-0.8003,0.877,-0.4285,0.4858,-0.2864,0.0956,-0.3635,-0.4626,0.1367,-0.2788,-0.2362
-0.03384,0.7856,0.1284,1.27,-0.6704,-1.678,0.3958,-0.0804,-0.6875,-0.2874,-0.289,-0.02519,-0.4268,-0.2568,-0.236
-1.293,1.535,2.055,-0.0836,-0.808,0.761,-0.6294,2.082,2.484,1.923,2.023,1.519,1.298,0.793,0.5347
-1.297,0.1483,-0.2012,1.276,-0.579,-0.000496,-1.209,-0.0974,-0.8257,-0.5454,-0.1251,-0.2546,-0.528,-0.23,-0.223
-0.3845,-1.295,-0.765,1.186,-0.944,-0.126,-1.051,-0.3662,-0.3684,-0.642,-0.336,-0.6577,-0.4656,-0.319,-0.2439
-0.9736,0.733,0.1194,-1.569,-0.8066,1.725,1.425,0.5117,-0.6763,1.156,-0.2089,0.6533,0.887,-0.0798,-0.165
1.21,0.5474,0.1597,0.672,1.127,1.276,1.284,0.621,-0.7227,0.599,-0.2522,0.1466,0.362,-0.07874,-0.11
-0.6265,-1.61,-0.9253,-0.4573,-1.032,1.733,1.413,0.2878,-0.3645,1.06,-0.3804,-0.0335,0.996,-0.2141,-0.1838
-1.208,1.676,2.295,0.0814,-0.4956,0.2974,-0.87,2.316,3.049,2.191,3.184,1.907,2.014,1.395,1.202
-0.5513,-0.8496,-1.092,0.1128,-0.794,-0.541,-1.115,-0.905,0.06537,-0.73,-0.3596,-0.544,-0.675,-0.3345,-0.2352
1.451,1.455,1.8545,-1.469,2.045,1.1045,2.213,1.776,1.709,1.543,0.813,1.093,0.873,0.4634,0.3137
0.8667,-1.616,-0.7896,0.06525,0.566,-1.169,-0.04657,-1.096,-0.1663,-0.7646,-0.3347,-0.7534,-0.4834,-0.1637,-0.1735
1.384,-0.7285,-0.924,-0.493,1.79,1.752,3.113,0.3564,-0.33,1.093,-0.3938,0.1761,0.841,-0.03165,-0.01259
-1.384,-1.205,-0.71,0.5195,-0.6997,-0.738,-0.8564,-0.746,-0.4404,-0.761,-0.3105,-0.6045,-0.539,-0.2274,-0.2444
0.862,-0.6084,-1.115,1.197,0.6104,-0.1234,-0.586,-0.1669,0.2095,-0.4993,-0.3367,-0.506,-0.5205,-0.24,-0.1606
-1.469,-1.584,-0.624,0.9746,-0.2341,1.388,0.7095,0.4048,-0.441,0.616,-0.2922,-0.3347,0.5977,-0.1538,-0.201
-1.164,-1.464,-0.8022,0.7183,-0.745,0.3774,-0.751,-0.3447,-0.4097,-0.4302,-0.3394,-0.721,-0.2407,-0.2308,-0.2395
-1.192,-0.1528,-0.5005,-1.66,-0.799,-1.421,-0.1692,-1.194,-0.706,-0.457,-0.1903,-0.3213,-0.6655,-0.2433,-0.243
1.489,-0.6294,-1.209,0.2092,2.139,-0.3186,0.9155,-0.729,0.0925,-0.7866,-0.3867,-0.51,-0.6357,-0.1025,-8.54e-05
-0.1776,-0.0934,-0.3323,-1.267,-0.907,-0.3096,-1.094,-1.099,-0.584,-0.795,-0.3193,-0.3403,-0.661,-0.325,-0.2343
0.3274,1.474,1.591,-1.389,-0.5547,0.2756,-0.935,0.8926,1.343,0.259,0.3433,0.2847,0.08636,-0.0599,-0.10046
1.571,-0.221,-0.699,-1.241,2.01,1.73,3.344,0.2283,-0.4475,1.045,-0.4185,0.3232,0.7397,0.02484,0.01126
0.2329,-1.365,-0.893,-0.6113,-0.2456,-1.621,0.4226,-1.079,-0.1765,-0.413,-0.369,-0.6504,-0.397,-0.281,-0.238
1.579,-1.098,-0.9043,-1.03,2.22,1.204,2.393,-0.3223,-0.1909,0.2084,-0.351,-0.418,0.3381,-0.05392,-0.00621
-0.4717,1.381,1.92,-0.899,-1.162,1.184,0.1652,1.937,2.166,1.982,1.413,1.557,1.232,0.525,0.337
0.861,-0.0347,-0.314,0.91,0.8457,0.8755,0.4749,0.1154,-0.8086,0.06354,-0.09265,-0.2126,-0.0429,-0.1888,-0.1561
-0.457,1.021,0.6523,0.8247,-0.8984,0.278,-0.8867,0.2976,-0.3887,-0.3787,-0.351,-0.12476,-0.1738,-0.2323,-0.2411
0.7607,-1.246,-0.7026,0.192,0.3374,0.751,-0.2052,-0.379,-0.4985,-0.2079,-0.2903,-0.6304,-0.03787,-0.2274,-0.2084
0.473,-0.8896,-0.7935,-0.3318,-0.375,0.09424,-0.9214,-0.8267,-0.4294,-0.68,-0.385,-0.5264,-0.4634,-0.2964,-0.2314
1.468,1.48,1.812,1.266,1.855,0.706,1.019,2.355,1.859,1.706,0.9966,1.306,0.764,0.571,0.3662
-1.467,1.188,1.431,0.5166,-0.2075,-1.214,-0.3623,0.7764,0.8633,-0.05356,-0.0816,0.11115,-0.2932,-0.06976,-0.1417
0.1632,0.3347,-0.2183,0.913,-0.5493,0.0666,-1.106,-0.1875,-0.6494,-0.481,-0.2089,-0.1978,-0.3882,-0.2917,-0.2418
-0.7637,-0.03445,-0.6206,1.55,-0.6953,1.512,0.8916,0.922,-0.5024,1.028,-0.2788,0.3594,0.561,-0.1859,-0.2035
0.09955,-0.4368,-0.6963,-1.482,-0.601,-1.216,-0.422,-1.232,-0.382,-0.677,-0.3027,-0.465,-0.669,-0.3442,-0.2377
-0.509,-0.6,-0.638,0.1553,-0.9097,-0.966,-0.9014,-1.026,-0.542,-0.7637,-0.338,-0.4717,-0.6943,-0.3325,-0.2417
-1.613,1.395,1.686,-1.126,-0.07385,-0.185,-0.957,0.853,1.4375,0.1012,0.4622,0.229,-0.0899,0.03143,-0.05594
0.3206,0.4983,0.1425,-1.517,-0.3071,-0.5684,-1.008,-0.8364,-0.688,-0.7456,-0.1768,-0.1245,-0.592,-0.2382,-0.2262
1.27,-0.668,-0.719,1.329,1.069,1.336,1.437,0.6577,-0.4058,0.6357,-0.2996,-0.1716,0.382,-0.1087,-0.12274
0.8843,1.119,1.255,0.8804,0.3953,1.378,1.029,1.793,0.5254,1.45,-0.2477,0.9834,0.867,0.1186,-0.02423
0.5386,-1.666,-0.4775,0.7837,0.1164,-1.368,0.1335,-0.619,-0.6743,-0.5503,-0.2437,-0.597,-0.3735,-0.2343,-0.2145
1.413,0.4375,0.04086,-0.969,2.057,-0.874,1.362,-0.993,-0.6777,-0.7817,-0.194,-0.2098,-0.655,-0.06104,-0.0193
0.1285,1.025,0.879,-0.785,-0.5137,1.526,1.048,0.851,-0.1509,0.9814,-0.3555,0.5767,0.786,-0.09064,-0.1648
0.4539,-0.333,-0.592,1.469,-0.08606,-1.279,-0.2112,-0.2512,-0.649,-0.5674,-0.2998,-0.3918,-0.6865,-0.276,-0.203
1.252,-0.764,-1.065,-0.7314,1.272,0.2242,0.1373,-0.888,0.0781,-0.532,-0.3699,-0.5117,-0.4026,-0.1494,-0.1194
-1.489,-1.397,-0.643,-0.8843,-0.4111,-1.375,-0.1952,-1.122,-0.5815,-0.6543,-0.1963,-0.7544,-0.472,-0.1772,-0.2352
-0.1333,-0.06155,-0.692,-0.529,-0.844,1.502,0.8887,-0.003174,-0.3318,0.685,-0.3477,0.07385,0.562,-0.2444,-0.2286
0.215,1.346,1.796,0.703,-0.4692,0.463,-0.739,1.664,1.771,0.9634,0.869,0.636,0.39,0.0846,0.03146
1.356,0.01823,-0.5376,0.02196,1.67,1.426,2.287,0.08856,-0.4907,0.59,-0.3015,0.03635,0.4202,-0.05188,-0.07117
1.513,-0.6143,-0.6597,1.251,1.964,-1.632,2.262,-0.4397,-0.53,-0.3792,-0.318,-0.4263,-0.5205,-0.0972,-0.02751
-1.055,0.6772,0.2893,0.7515,-0.6763,1.6875,1.303,0.9624,-0.676,1.271,-0.2485,0.721,0.889,-0.04068,-0.139
0.2954,-0.128,-0.574,-1.474,-0.3264,0.2318,-0.89,-0.892,-0.496,-0.62,-0.2856,-0.3572,-0.4446,-0.2952,-0.2408
0.5977,0.1917,-0.138,0.4404,-0.07666,1.152,0.2126,0.2069,-0.9717,0.3787,-0.09814,-0.0408,0.2294,-0.2026,-0.2166
0.672,-1.106,-1.054,0.4849,-0.04404,1.3,0.522,0.1805,0.0261,0.424,-0.3474,-0.359,0.411,-0.203,-0.2015
1.28,0.724,0.3186,-0.4812,1.52,-0.332,0.3853,-0.6597,-0.7744,-0.7007,-0.07074,-0.154,-0.5146,-0.07056,-0.08276
0.3254,0.06152,-0.33,1.091,-0.4043,-1.509,-0.03436,-0.4805,-0.767,-0.5107,-0.1923,-0.3384,-0.5825,-0.2886,-0.2261
-0.5073,-0.9014,-1.099,1.186,-0.904,-0.6704,-1.049,-0.4412,-0.0446,-0.679,-0.4226,-0.5684,-0.659,-0.343,-0.2118
-1.582,0.0569,-0.3525,-0.266,-0.4302,0.9985,-0.182,-0.2676,-0.741,0.03876,-0.3008,-0.2021,0.0295,-0.1827,-0.2413
1.624,0.3706,-0.2778,1.706,2.475,-0.334,1.625,0.04718,-0.6987,-0.578,-0.1962,-0.2517,-0.561,-0.0329,0.04675
0.2632,-0.546,-0.801,-1.104,-0.3467,1.443,0.823,-0.0949,-0.2712,0.5503,-0.362,-0.0638,0.4138,-0.274,-0.2223
0.063,-0.224,-1.092,-1.176,-0.63,1.401,0.709,-0.1697,-0.09845,0.4832,-0.3486,-0.073,0.3774,-0.2646,-0.2393
1.427,0.2961,-0.425,-1.694,1.96,-1.221,1.408,-1.276,-0.7236,-0.661,-0.238,-0.244,-0.6577,-0.0992,-0.0315
-1.112,1.273,1.355,-0.4946,-0.7803,0.555,-0.7656,0.8516,0.6245,0.1293,-0.2351,0.2133,0.04883,-0.12286,-0.1879
-0.911,-1.092,-0.7393,1.585,-0.8784,-1.652,0.3457,-0.1371,-0.3662,-0.3306,-0.3494,-0.542,-0.4568,-0.2988,-0.24
0.9634,-1.516,-0.652,-0.3674,0.8447,0.1938,-0.3044,-0.845,-0.529,-0.6606,-0.2698,-0.69,-0.2664,-0.1727,-0.1752
-0.1888,1.618,2.11,0.01146,-0.897,1.272,0.4187,2.627,2.762,3.08,2.613,3.066,2.336,1.783,1.255
1.615,1.209,1.238,1.094,2.5,-1.337,2.432,0.762,0.518,-0.04697,-0.264,0.147,-0.2942,0.07745,0.08936
0.02988,0.7646,0.4297,-1.67,-0.9326,0.4763,-0.7573,-0.3523,-0.4749,-0.3213,-0.309,-0.0501,-0.1774,-0.2444,-0.252
1.052,0.3733,-0.1394,-1.648,0.8955,-1.124,0.189,-1.163,-0.764,-0.7476,-0.2493,-0.1937,-0.625,-0.181,-0.1476
-0.49,-0.6855,-0.939,0.5225,-1.206,-1.428,-0.0721,-0.7505,-0.1434,-0.537,-0.3333,-0.4375,-0.5864,-0.3286,-0.2456
