V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19
1.508,0.085,-0.5576,-0.6035,1.045,-1.492,0.6216,1.216,0.01959,-1.636,-0.35,-1.374,0.606,0.761,-0.1727,0.266,1.053,-0.5195,-0.2607,0.7173
0.8843,0.6313,1.576,-1.525,1.711,1.335,0.497,0.449,-0.7573,-0.8945,-1.118,-0.2883,2.56,1.168,-0.9434,0.5327,-1.51,-2.104,-1.064,-1.616
1.152,-0.06088,-1.595,-0.6484,-0.03262,-1.237,0.4243,1.003,0.3364,-0.4485,-0.5947,-0.7153,-1.165,0.2576,0.6562,0.468,0.6875,0.8296,1.1045,1.112
-1.482,1.521,1.092,0.1453,-1.398,-1.516,0.518,0.3271,-0.5605,-1.017,-0.5713,-1.42,-0.7744,0.015366,0.5684,0.3018,-1.303,0.6777,-0.1659,-0.761
-0.808,-0.432,1.202,0.2986,-0.778,-0.33,1.519,-0.3833,-1.434,1.27,0.09814,-0.468,-0.844,0.845,0.648,1.728,-1.306,0.414,-0.4006,0.967
-0.619,-1.027,1.294,0.5576,-0.607,0.579,-0.73,-0.4348,-1.238,0.576,-0.3723,-0.338,-0.8896,0.9575,-0.472,-0.6465,-1.399,0.6006,-0.4023,0.774
0.1236,0.317,0.5273,-0.2976,0.1757,0.0143,1.286,-0.232,-1.509,1.035,-0.06836,1.077,-1.211,-1.574,0.1516,1.174,-0.727,0.3774,1.018,0.3855
-1.596,-0.521,1.417,-1.361,-1.66,0.5996,-0.862,-1.353,1.883,0.5225,1.671,0.2969,0.0789,0.321,-0.3748,-0.847,-1.345,0.2393,0.07056,1.418
1.365,1.044,-0.2358,-1.126,-0.2798,0.8867,-1.067,0.1393,-1.553,-0.11566,-0.781,-1.198,-0.842,-0.2095,0.2783,-1.175,0.578,0.6924,1.5205,-0.747
0.339,-1.54,0.933,-1.795,-1.094,-0.3594,-1.568,-1.193,0.9575,0.9956,0.3796,1.1,-0.725,-1.456,-0.383,-1.497,-1.131,0.6255,1.419,0.321
1.387,1.322,1.048,1.2,0.809,-1.005,0.673,1.365,0.1432,-0.00788,-0.2363,-0.9146,-0.08276,-0.2465,-1.142,0.6284,-1.066,0.5415,-0.5557,-1.195
0.609,-0.3215,-0.8203,0.2578,0.3699,-0.4985,0.4563,-0.3787,-0.8594,0.835,0.281,0.964,-1.039,-0.8726,0.3154,0.2766,1.214,0.593,1.119,1.362
1.686,-1.718,0.03093,0.7344,-0.616,1.331,1.262,-1.196,0.8794,-1.251,0.7393,-1.04,-0.814,0.4836,1.486,0.953,0.00865,0.5093,-0.1333,0.2495
-0.3684,0.2277,-1.274,1.022,-0.2141,0.343,0.589,-1.66,1.807,0.582,1.728,1.823,-0.4946,-2.195,0.754,0.5713,1.1,0.5293,1.204,0.6465
-0.9883,0.603,0.74,-0.8267,0.1321,0.2252,1.683,-1.455,1.434,0.9497,1.448,0.2903,-0.5024,0.068,-0.06854,1.624,-0.866,0.732,0.1844,-0.149
0.05392,0.9375,-0.307,1.573,0.02371,-0.2834,0.5303,-0.695,-0.6196,1.125,0.6704,1.222,-1.132,-1.329,0.915,0.59,0.721,0.6206,1.774,-0.8
0.752,-1.739,1.421,-0.261,-0.2678,1.375,1.175,0.2998,-0.971,-1.121,-1.886,0.194,0.1947,1.12,0.321,1.361,-1.445,0.2715,-0.9463,-1.331
-0.9673,-0.3386,-0.992,1.718,-0.7812,-1.053,-0.696,1.33,0.3218,0.237,-0.1968,-1.076,-0.91,-0.004215,0.715,-0.636,1.345,0.6685,0.9766,1.393
0.7812,-1.511,1.487,-1.197,-0.2363,-1.734,1.233,1.042,0.5376,-1.78,-1.615,-0.126,0.1743,0.8696,0.3035,1.128,-1.466,0.251,-0.1727,0.2869
-1.8,0.775,-0.01201,1.509,-0.3684,1.649,0.2341,0.4543,-0.2014,-2.059,-1.074,-1.306,-0.2942,0.1599,1.083,0.525,0.2277,0.7466,0.0746,-0.2318
-0.5103,0.4778,0.7983,-0.245,1.091,0.1741,1.19,1.091,0.3337,0.6865,-0.5283,-0.1876,0.7764,0.9424,-1.162,1.1875,-1.119,-0.657,-1.538,-1.42
-0.448,-1.452,-0.2888,-0.0798,-0.5615,1.756,-1.633,-1.423,1.699,-2.71,0.863,0.8506,-0.677,-0.388,0.4958,-1.53,0.6504,0.6235,0.7197,0.6914
1.65,-0.4087,-0.02107,0.102,1.005,0.7397,0.08575,1.308,0.0678,0.2402,0.02408,-1.326,0.4646,-0.06186,-0.4758,-0.01052,0.1323,-0.04047,-0.647,0.6875
0.6357,-0.2583,-0.559,0.07056,-1.716,-0.5586,0.2234,1.496,0.3733,1.096,-0.1605,0.4924,-0.596,-0.0655,1.44,0.09393,1.215,0.9297,0.435,1.569
-1.566,0.5913,-1.654,-1.11,-0.6577,-1.011,-0.2683,-0.1747,-0.9077,0.2203,-0.4038,-1.158,-0.93,-0.5723,0.786,-0.2756,0.589,0.6543,1.716,-0.4053
1.006,1.517,0.449,0.601,-0.2559,-1.671,-1.417,-0.0905,-1.411,-1.408,-0.2439,-0.11334,-1.244,0.4253,-0.3462,-1.554,-0.5938,0.2988,-0.2673,-0.982
0.7124,-0.0908,-1.076,-1.011,-0.9404,1.055,-1.807,-0.1272,-1.086,-0.09766,-0.296,0.473,-0.911,0.219,0.3816,-1.836,1.158,0.6367,1.3955,1.098
-0.2238,-0.1902,1.552,1.4795,-1.104,-1.523,1.441,-1.036,0.03915,-1.452,1.563,2.02,-0.1451,-1.52,0.7285,1.3545,-1.392,0.415,0.271,1.48
-1.311,-0.007477,-0.8315,-0.586,-1.141,1.499,0.9214,1.008,0.2385,-1.708,-0.4512,-1.372,-0.725,0.6914,1.725,0.9204,1.409,0.737,0.654,1.197
1.167,1.442,-1.042,1.681,1.465,1.222,-0.263,-0.8833,-0.07104,-0.328,1.364,0.5215,2.13,-0.1002,-0.7725,0.0994,1.311,-2.277,-0.85,-2.027
1.265,1.498,0.3662,1.323,-0.3164,1.064,0.778,0.5605,-0.2178,-0.1993,-0.492,-0.889,-0.9814,0.1501,0.79,0.595,-0.621,0.556,-0.05325,-0.751
0.769,1.121,-0.382,-0.998,0.849,-1.354,-1.292,1.432,0.2229,-0.5166,-0.4917,0.3723,0.06003,0.305,-1.087,-1.235,0.938,0.2336,0.7295,-0.6543
0.679,1.063,-0.7666,-0.4526,-0.2339,0.8716,-0.3323,-0.4434,-1.152,0.518,0.1755,0.5938,-1.084,0.049,0.637,-0.2615,1.213,0.628,1.044,-0.816
1.045,1.27,-1.158,0.4148,-1.061,0.3904,0.881,1.63,-0.03232,0.762,-0.0802,-0.342,-0.755,0.8877,1.74,1.043,1.129,0.558,0.2952,-0.5664
-1.306,-0.6885,0.1836,0.599,1.151,0.62,0.3076,0.4978,-0.2108,0.2444,-0.982,-1.634,1.424,1.366,-0.6104,0.4812,-0.2201,-1.572,-2.455,0.609
1.55,-0.4934,-0.7026,0.3767,1.6875,1.69,-0.632,1.324,0.1002,-2.293,-0.3677,-1.441,1.653,0.3347,-0.6323,-0.6333,1.209,-2.12,-1.618,-0.617
-1.653,0.2227,-1.416,-0.997,0.7144,1.553,-0.9355,1.298,0.5703,-1.718,-0.318,-1.275,-0.3215,0.7285,-1.213,-0.916,0.848,0.711,0.806,0.4258
-0.1803,0.4185,1.187,0.503,1.252,1.534,0.8633,0.792,-0.08167,-1.426,-0.9956,0.385,1.74,0.3872,-1.294,0.7437,-1.179,-1.906,-2.447,-1.35
-0.1799,-1.624,0.3506,-1.703,0.3687,0.9204,0.5825,-1.466,1.356,0.1938,0.799,1.41,-0.6353,-1.603,-0.05542,0.3918,-0.4717,0.7876,1.393,0.644
0.9243,-1.713,-0.7036,-1.772,-0.659,0.0522,-1.29,1.001,0.369,0.7876,-1.552,-0.1993,0.3557,1.359,0.5557,-1.427,1.163,0.014534,0.497,0.366
-0.5166,1.547,-0.9893,1.464,-0.609,0.0748,1.263,0.9453,-0.35,0.8755,-0.1046,0.1669,-1.071,0.596,1.671,1.085,1.169,0.4324,0.797,-0.646
-0.2625,0.957,0.1969,-0.994,-0.03848,1.14,0.01098,0.255,-1.145,-0.271,-0.848,0.2847,-0.623,0.95,0.3577,0.1945,-0.2456,0.622,0.3403,-0.4604
-0.1268,-1.2705,1.005,0.7437,-1.696,-1.718,0.9473,-1.513,1.867,-1.858,1.043,1.64,-0.2324,-1.849,0.7334,0.8706,-1.049,0.518,0.1285,0.8438
-1.494,-0.252,1.586,0.3704,0.2903,-1.276,0.6577,-1.158,1.182,-0.695,1.948,0.0499,-0.3406,1.543,-0.4663,0.2864,-1.426,0.5874,-0.794,0.192
-0.337,1.591,1.525,-0.143,-0.252,1.38,0.4521,0.2281,-1.054,-0.7505,-0.353,0.3342,-1.166,0.1702,0.1223,0.5894,-1.33,0.4434,0.10547,-0.7285
-0.914,1.497,-0.3403,-0.1356,-0.2986,-1.078,-1.253,1.391,-0.07764,-0.06354,0.1191,-0.527,-1.073,0.4,0.3684,-1.467,0.764,0.6694,0.7075,-0.4526
-1.069,1.152,0.03525,1.668,0.6875,-0.65,0.12085,-0.5513,-0.621,1.069,0.331,-0.6543,-0.418,0.07007,-0.5947,0.01473,-0.02383,0.5396,0.0707,-0.645
-0.3188,1.279,1.212,1.429,0.185,1.737,0.3167,0.01028,-1.268,-2.58,-0.3733,0.2688,-1.25,1.176,-0.666,0.431,-1.295,0.4028,0.05588,-0.7134
-0.5073,-0.782,-0.615,0.8813,1.182,0.7593,-0.0364,0.3096,-0.9023,0.4321,-0.97,-0.611,1.622,0.2157,-0.552,0.305,0.9854,-2.117,-1.501,-0.833
0.9062,-0.9175,1.5625,-1.596,-0.1929,-0.3818,1.073,0.04227,-1.299,0.9272,-0.8438,-0.2622,-0.855,0.572,0.293,0.944,-1.351,0.593,0.613,1.309
0.05197,-0.4668,0.1808,-0.3337,0.955,-1.387,-1.652,0.082,-1.136,-1.174,-0.7124,0.5396,0.585,-0.01097,-1.559,-1.666,-0.02003,-0.4412,-0.7134,0.5317
0.3613,-1.706,-1.182,0.1562,-0.2515,1.712,0.2747,-1.23,1.28,-2.5,0.439,1.339,-1.13,-1.461,0.934,0.2002,1.096,0.5015,1.514,0.1757
-1.66,-1.152,0.3196,0.4111,0.4958,0.8936,1.238,-1.365,1.563,0.2837,1.321,-0.04263,-0.2954,0.87,-0.03528,1.025,-0.4727,0.448,-0.9424,-0.273
0.746,0.7827,-0.9995,1.075,0.969,1.5,-0.498,0.2433,-0.7715,-1.219,-0.944,-0.1587,0.881,1.151,-0.8604,-0.2976,1.264,-0.647,-0.9175,-1.377
-1.117,1.247,0.9585,-0.9688,0.5156,1.315,-0.4512,-0.485,-0.793,-1.043,0.2456,-0.557,-0.7134,0.556,-1.528,-0.43,-1.243,0.811,0.3813,-0.4746
0.8027,0.2129,1.08,0.983,-1.175,-1.75,-0.4324,1.27,0.2292,-1.554,-0.4307,0.4382,-0.8555,0.283,-0.05804,-0.2483,-1.148,0.4656,-0.2974,0.3516
1.377,-1.213,0.341,-0.9185,-0.4792,-1.213,-0.534,-1.063,0.574,-0.4785,0.8843,-0.346,-0.772,0.444,0.3267,-0.287,-0.3403,0.5967,0.4155,1.113
-0.7993,1.342,0.3167,-0.4978,-0.5337,-0.07465,-0.1758,0.2737,-0.837,0.9863,-0.9126,-0.877,-0.4102,-0.2195,0.595,-0.1515,-0.406,0.812,0.0675,-0.642
0.8506,0.725,-0.4678,-0.904,-1.118,-0.257,-1.276,-1.223,1.144,1.177,1.44,1.578,-0.2703,-2.297,0.7686,-1.45,0.9365,0.4973,1.774,-0.604
1.148,-0.5234,1.695,-0.3928,0.8594,-0.318,0.2283,0.9253,0.348,0.9336,-0.4595,-0.663,0.1504,0.2688,-1.202,0.2966,-1.414,0.2568,-0.677,0.6553
-0.4783,0.8506,0.8657,-0.656,1.267,0.4746,-0.77,0.1898,-1.325,0.68,-1.056,-0.5874,1.841,0.2314,-2.078,-0.3328,-1.143,-1.974,-1.794,-2.32
-0.7427,-0.9775,0.00566,0.993,0.09283,0.9756,1.116,-1.553,1.681,-0.1267,1.218,0.563,-0.746,-0.0384,0.9067,0.8555,0.1032,0.6323,0.05984,0.98
-0.474,-1.244,-1.5625,1.506,-1.744,1.569,-0.6943,0.4866,-0.588,-2.084,-1.44,-0.4412,0.649,0.356,0.5107,-0.4028,0.684,-0.286,-0.2915,0.7495
0.9067,0.539,1.247,1.15,-0.6455,-0.1442,0.8213,-1.18,0.618,1.024,1.593,1.143,-0.251,-1.539,0.5405,0.869,-1.387,0.5244,0.2896,0.012344
-1.426,-0.1475,-1.508,1.393,0.576,-0.9204,-1.207,0.751,0.266,0.377,-0.4968,-1.44,-0.622,0.2386,-1.134,-1.484,0.9126,0.6235,0.6333,1.265
1.559,1.383,0.5054,0.357,-0.516,0.842,-0.5635,-0.768,-0.3914,0.251,1.171,-0.461,-0.508,0.4,0.1162,-0.3772,-0.7275,0.541,-0.7236,-1.471
-1.7705,-1.553,-1.186,0.7617,-0.164,-0.3467,0.832,-1.655,2.441,1.216,0.4832,-0.9526,-1.1,-0.314,0.9424,0.5854,1.16,0.6626,0.8306,0.4314
0.7124,1.451,-0.5605,-0.4756,-0.8354,-0.3674,1.023,-0.0824,-1.249,1.138,-0.3674,0.4314,-0.988,0.743,1.769,0.703,1.011,0.4119,0.922,-0.517
-0.3364,1.226,0.4272,1.289,-1.341,1.184,1.399,0.8286,-0.3596,-0.84,-0.7383,-0.03677,-0.6016,1.182,1.32,1.216,-0.5435,0.533,-0.4866,-1.395
-1.631,0.9897,0.3955,0.82,0.381,0.3867,0.64,0.00407,-0.95,0.6787,-0.7207,-1.29,-0.7266,-0.1841,-0.1531,0.7207,-0.6284,0.534,-0.1272,-0.7866
-0.2369,0.1171,-0.3518,-0.972,1.734,0.2247,0.677,1.367,-0.1671,0.812,-0.1564,0.844,1.638,-1.137,0.3174,0.325,0.7583,-2.244,0.001355,0.2583
-0.2172,-1.018,0.722,-1.577,-0.06635,-0.4502,-1.086,-1.137,0.559,1.162,1.1875,1.442,-0.7866,-1.647,-0.6904,-1.083,-0.8564,0.4993,1.649,0.9565
-1.712,1.226,-0.08057,0.3596,1.387,-1.66,1.238,0.1131,-0.8457,-1.715,-0.5264,-1.442,1.539,0.6816,-0.1409,1.258,0.2654,-2.062,-2.168,-2.527
-0.5024,0.9775,-1.584,1.349,1.618,-0.302,0.2568,-0.2395,-1.644,0.862,-0.3608,0.01782,1.556,0.5327,-0.384,0.3887,0.8047,-1.918,-1.521,-2.266
0.2556,0.0289,1.234,-0.5923,-1.641,-1.247,-1.378,1.249,0.1613,-0.2944,-0.3645,0.952,-0.62,-1.022,-0.4749,-1.649,-1.201,0.56,0.763,1.001
1.461,0.9067,1.279,1.097,-1.596,-0.9604,0.2329,1.129,0.2776,-0.09686,-0.7104,-1.389,-0.4526,0.567,0.3748,0.2446,-1.432,0.6816,-0.58,-1.38
-0.2216,0.8257,-0.5713,1.287,0.375,1.217,1.089,-1.203,0.6772,-0.2898,1.317,1.692,-0.401,-2.525,0.4097,1.146,1.105,0.4485,1.086,-0.3733
0.669,1.59,0.221,-1.378,-1.018,-0.6973,-1.024,-0.982,0.2837,0.6216,1.6455,1.977,-0.11127,-1.257,0.48,-0.873,-0.2673,0.4314,1.041,-0.62
-1.676,1.267,1.18,1.454,-0.6455,-1.363,-0.972,-0.4746,-1.049,-0.921,0.3665,-0.6353,-0.8525,0.693,-0.537,-1.161,-1.121,0.7383,-0.1863,-0.872
0.724,-1.094,1.669,1.094,0.98,-0.496,0.4568,1.1875,0.4663,0.958,-0.9136,-0.015465,0.933,0.8384,-1.171,0.3928,-1.313,-0.8335,-1.857,-0.3215
