V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19
0.226,0.753,1.08,0.421,-0.6606,1.435,-1.378,-0.5723,-0.958,-1.402,-0.912,-0.3232,0.8794,1.421,1.346,-0.8716,0.436,0.9204,-1.071,-0.7256
0.2297,0.794,1.238,0.6514,-1.231,1.326,-0.7544,-0.5156,-0.942,-0.76,1.612,-0.3381,0.6074,1.778,1.469,-0.245,-1.176,-0.7466,-0.4734,0.02556
-1.161,-1.095,-0.934,-1.391,-0.4993,0.893,-0.9155,0.55,1.138,0.4358,-1.567,0.1841,1.818,-1.613,-0.08545,-2.025,1.509,0.53,-0.4585,-1.285
1.418,-0.672,-0.355,1.009,0.697,-0.6426,0.607,-0.6265,1.352,-0.7046,-1.105,-0.1954,-1.124,0.6143,0.1884,1.376,-0.1631,0.6143,1.02,1.236
-1.363,0.9204,-1.513,-1.47,0.9844,-0.01782,0.905,0.2659,0.824,0.553,-1.098,0.7075,0.6685,-0.997,-0.617,-0.3645,0.6396,-0.0738,-1.866,-0.7153
0.449,0.402,1.369,1.079,-0.8765,0.0803,-1.478,-1.294,-1.037,-1.683,0.00907,-0.1221,-0.3704,1.574,1.874,0.3237,-0.875,-1.526,0.3179,0.10156
-0.03613,0.3855,0.758,-0.04797,0.3633,-0.915,0.4795,-1.313,-0.757,-0.9087,-1.673,-1.095,-0.4294,-0.0895,-0.1515,0.3032,0.1946,0.4495,-0.8433,0.00198
0.2157,-1.508,1.225,0.674,0.6875,-0.1405,0.555,0.737,-1.526,1.057,-1.301,2.264,-0.939,-1.402,-0.1873,0.981,-0.01233,-0.2448,1.812,0.792
-1.411,-1.033,-1.339,-1.506,-1.499,-1.112,-0.0775,0.55,0.8315,0.3728,-0.1208,0.78,-0.2834,-0.4543,-0.1847,0.1771,-0.3948,-0.2913,0.699,0.2279
1.65,0.9214,-0.6694,0.6885,0.872,0.4702,0.5166,0.2085,1.481,0.2756,0.6714,-0.425,0.2262,-0.868,-0.7236,0.1169,-0.1721,-1.581,-0.4856,0.519
1.134,0.558,0.242,1.188,0.923,0.4863,0.844,-0.968,0.3977,-0.7393,-1.537,0.328,-0.664,0.10126,-0.4001,0.529,0.5806,-0.3936,-0.1142,-0.586
-1.203,1.643,-1.412,-1.376,1.364,-1.014,1.441,1.828,-0.2747,1.882,-1.339,-1.283,0.096,-0.2798,-1.647,0.385,1.474,0.6216,-1.425,-0.7993
-0.2177,-1.47,0.5815,-0.2214,1.1455,-0.992,1.001,0.928,-0.856,1.305,0.9307,-1.0625,-0.256,-1.242,-0.2285,-0.04947,-0.8755,-0.61,1.52,0.5747
-1.043,-1.258,-1.022,-1.354,-1.613,-0.344,0.773,0.691,0.9224,0.968,0.2769,0.6807,0.3267,-1.522,-0.1442,0.00942,-1.141,-1.145,0.2615,0.8325
0.419,-0.278,1.54,1.011,-0.6147,-1.527,-1.109,-0.927,-0.699,-1.14,1.454,-1.423,-1.349,1.694,2.28,1.535,-0.1349,0.9443,1.032,0.3108
1.313,0.3572,-0.0747,1.0205,-1.656,1.458,0.715,-1.298,0.922,-0.838,-0.552,0.549,0.1652,1.006,1.042,0.1142,-0.334,-0.1816,-0.8555,0.6235
1.361,-0.0895,-0.01941,1.145,-0.7695,0.452,-1.501,-1.382,0.666,-1.602,1.63,0.4194,-0.626,2.875,1.168,0.515,-1.781,-1.54,-0.2094,0.559
-0.619,1.625,-0.03403,-0.7163,1.388,-1.314,1.361,1.871,-0.2241,2.016,-1.043,-1.362,-0.3145,0.3376,-1.54,0.3254,1.726,0.5156,-0.789,-1.339
1.248,-0.3179,-0.1863,1.0,1.3125,1.15,1.482,-1.003,1.048,-0.904,0.822,0.2544,0.2048,0.6777,0.4856,-0.1919,-1.141,-1.097,-0.2008,0.9736
-1.451,-0.6777,-1.632,-1.444,-1.224,1.059,-0.7754,-0.488,0.915,-0.6953,-1.126,0.4724,1.583,0.4355,0.1896,-1.905,1.095,1.121,-1.083,-0.543
-0.00225,-1.548,1.107,0.3132,-1.642,-0.514,0.4888,1.066,-1.565,1.361,-0.0457,2.418,-1.045,-0.5703,-0.3643,1.169,-0.2341,0.1797,2.504,1.057
-1.531,0.1957,-1.8,-1.437,-1.088,0.523,-1.027,-1.504,0.547,-1.177,1.426,0.7007,1.024,1.789,2.28,-0.832,-0.4746,-1.057,-1.045,-0.2064
1.219,1.138,-0.0965,0.9717,0.115,1.7705,-0.1317,0.7793,0.3945,0.846,-1.294,-0.10736,-0.1962,-1.501,-1.051,0.139,1.592,0.7295,-0.0384,-1.663
1.668,1.203,-0.827,0.5015,1.283,1.627,1.208,0.933,0.9146,1.426,0.784,0.44,0.2864,-1.118,-1.259,-0.1274,0.8364,0.9927,-0.1478,-1.6045
-0.6733,-1.689,-0.3022,-0.8677,-1.549,0.3909,0.1439,0.4326,1.019,0.3987,-0.6865,0.1832,1.152,-0.2825,-0.547,-0.943,0.8804,0.1658,0.3472,-1.519
-0.7207,0.7607,-0.2302,-0.769,1.495,-1.2705,1.457,-0.2009,1.174,-0.3164,-1.1455,0.4922,-0.0869,0.02019,-0.675,0.05435,0.862,0.8853,-0.8696,-0.6274
-1.45,-0.007523,-1.478,-1.501,0.6973,0.562,0.1852,-1.527,0.91,-0.9175,0.004417,0.4392,1.379,0.831,0.8154,-1.823,-0.1332,-0.1044,-1.284,0.1531
-0.2815,0.796,0.5312,-0.205,1.616,0.189,1.781,-0.4497,-0.2551,-0.707,-1.118,-1.171,0.285,0.5176,-0.5225,-0.02252,0.488,-0.685,-1.664,0.0701
-1.377,-1.424,-1.506,-1.479,1.515,-0.2251,1.94,0.939,0.4094,0.923,-0.288,0.2112,0.3335,-0.9517,-0.06665,-0.1307,-0.776,-1.421,0.573,1.032
0.4697,-1.08,1.337,0.9443,1.535,1.68,1.428,0.698,-1.237,0.9434,0.2314,0.6694,0.436,-1.603,-0.11945,-0.3271,-0.342,0.04382,0.3044,-0.2354
-0.3784,1.363,0.523,-0.3445,-1.595,-1.078,0.2247,1.02,-0.816,1.131,0.2024,-0.923,-0.271,-1.287,-1.303,0.1292,0.5996,0.5054,-0.0186,-1.613
-0.534,-0.4177,-0.03378,-0.645,-1.011,-0.3936,-1.201,-0.8555,0.8774,-1.311,-1.17,0.4895,-0.007397,1.466,1.97,0.00938,-0.001523,-0.584,-0.377,-0.823
0.914,-0.629,0.499,1.095,1.664,1.536,1.835,-0.2426,-0.1589,-0.3818,0.325,-0.9175,0.04086,-0.2201,-0.03818,0.2129,-0.5566,-0.4243,-0.06094,0.6685
-0.03143,0.1501,1.019,0.2715,-0.5835,1.513,-1.283,-1.689,-0.915,-1.166,-0.5425,-0.81,0.978,1.453,1.857,-0.9873,0.8794,1.947,-0.9346,-1.27
-1.474,0.3774,-1.658,-1.512,-1.502,0.1589,-0.1887,-0.9795,0.7935,-1.008,-0.1666,0.659,0.8955,1.208,1.485,-0.788,-0.7466,-1.266,-1.562,0.5728
0.5938,-1.65,1.261,1.123,0.5806,1.632,0.7046,0.5073,-1.164,0.773,-0.6465,0.3206,0.418,-0.8276,-0.32,-0.286,0.6177,1.032,0.8994,-0.651
1.153,-1.139,0.3403,1.093,-0.1376,-1.424,-0.782,0.6875,-0.3623,0.978,0.218,-1.272,-1.546,-1.385,-0.03583,1.539,-0.3984,0.7886,1.491,1.857
1.476,-0.1672,-0.4148,0.8496,1.421,-1.42,1.191,-1.38,1.448,-0.8335,0.5312,-0.11914,-1.172,0.2993,0.0712,0.9307,-0.835,0.4355,1.462,1.345
1.282,-0.639,-0.1299,1.024,-0.6533,-1.435,-1.481,-0.6646,1.243,-1.468,0.321,0.835,-1.431,1.299,1.425,1.235,-0.867,0.2688,1.239,0.8467
1.201,-0.642,0.185,1.141,0.6714,0.7285,0.829,-0.3333,0.546,-0.222,-0.1766,0.3267,-0.3928,0.3145,0.077,0.1577,-0.5635,-1.753,0.003551,0.9004
0.3955,1.169,1.33,0.9004,1.255,-0.2205,1.352,0.9517,-1.519,1.214,-0.4102,2.176,-1.118,-0.9243,-1.163,1.342,1.143,0.7446,0.5303,-0.7896
-0.956,1.337,-0.991,-1.219,0.3157,-0.5693,0.6597,1.073,0.562,1.433,-1.273,0.3875,-0.00998,-1.272,-1.125,0.1234,1.144,0.2096,-0.691,-1.265
0.3445,1.053,1.219,0.7827,-1.532,0.2443,0.0618,0.3174,-1.135,0.3508,-0.8857,-0.07776,-0.2418,-0.619,-0.981,0.3044,0.9917,-0.2524,-0.1963,-1.276
1.682,0.8423,-0.7715,0.5684,0.11304,0.1346,0.206,-0.3633,1.556,-0.6333,-0.2703,-1.079,0.07263,0.798,-0.1343,-0.2474,-0.4775,-1.59,-1.351,1.34
-1.01,0.7173,-1.045,-1.3125,-0.594,-1.123,-1.6875,-0.2477,1.511,-1.292,-1.736,-0.433,0.4138,0.3735,-0.601,-0.1694,1.039,0.78,-1.112,-0.6143
-1.064,0.864,-1.117,-1.324,-0.854,-0.2228,-1.388,0.1869,1.201,-0.3604,-0.1798,0.317,0.854,0.4675,-0.672,-1.014,0.5117,0.598,-1.115,-1.017
0.1364,-0.2258,1.181,0.4995,-0.1188,-1.241,-0.4023,-1.361,-0.918,-1.0205,1.267,-0.8965,-1.121,1.248,1.539,1.099,-1.0,0.4036,1.188,0.535
0.7026,0.08466,1.07,1.177,0.6807,-0.705,0.2961,-1.104,-0.942,-1.05,-0.1799,-0.572,-1.07,1.368,1.876,1.136,-0.3413,0.227,1.086,0.1438
-1.452,0.5737,-1.746,-1.312,0.976,-0.2002,0.9844,-0.639,0.61,-0.622,1.489,0.336,0.3464,1.29,1.205,0.01624,-2.078,-1.696,-1.262,0.8984
0.5093,-0.939,1.288,1.093,1.279,-0.837,1.187,0.2437,-1.23,0.4543,-1.329,0.9907,-1.317,-1.303,0.0375,1.272,0.2258,1.277,0.6953,0.94
1.416,1.294,-0.2008,0.9023,-0.4092,1.266,-0.782,0.9224,0.544,1.091,1.438,0.1923,-0.288,-0.674,-1.318,0.4404,0.703,0.531,0.371,-1.354
1.42,-1.683,-0.3936,0.899,-0.966,-1.339,-1.72,0.5845,0.963,-0.2559,1.528,0.395,-1.73,0.9604,0.2952,1.224,-1.196,0.6147,2.432,1.939
1.745,-1.283,-0.656,0.623,0.0798,-0.3628,-0.002249,0.5776,1.09,0.5825,-0.6055,0.3738,-0.9263,-0.5166,-0.12085,0.693,-0.2559,-0.541,1.82,0.9937
-1.526,-0.505,-1.757,-1.347,0.9917,0.518,0.8945,-0.5566,0.89,-0.6514,0.932,0.464,1.19,0.3313,-0.04474,-1.239,-0.3245,-1.002,-0.7847,0.4253
-0.3208,-0.911,0.4856,-0.2854,-1.099,-0.0679,-1.205,0.05112,-0.2134,-0.462,-0.383,-1.348,0.1443,0.668,0.414,0.1567,-0.9917,-1.518,-1.094,1.997
-1.706,-0.499,-2.133,-1.148,0.735,1.536,0.829,-0.4893,0.1658,-0.5566,-0.615,-0.416,1.575,0.584,0.2695,-1.828,0.991,1.984,-0.636,-0.411
-0.65,0.11035,-0.1915,-0.7095,-0.4338,-0.927,-1.188,-1.398,0.939,-1.297,-0.611,0.5674,-0.3948,1.588,2.252,0.3997,0.2244,0.6514,0.08875,-1.096
-1.1045,-0.571,-1.239,-1.369,-0.916,-1.213,-1.703,-0.8286,1.183,-1.959,-1.032,0.00972,0.2815,1.956,2.236,-0.1891,0.5947,0.6504,0.1132,-1.906
-1.704,-1.238,-1.848,-1.396,-0.4148,-1.421,-0.8086,0.3848,0.3552,0.3616,-1.135,0.127,-0.2979,-0.966,-0.01198,0.1422,0.2336,0.2688,1.038,-0.275
1.286,-0.324,-0.0811,1.186,-0.761,0.2104,-1.836,-0.747,0.9604,-2.033,1.011,0.429,-0.5493,1.948,2.23,0.262,-0.923,-1.945,0.639,-0.0807
-1.431,-0.601,-1.789,-1.338,-0.2244,-0.0749,-0.6733,-0.458,0.6216,-0.525,1.092,0.516,0.6426,0.3298,-0.00356,-0.688,-1.097,-1.253,-0.7324,0.913
0.6577,-0.5225,1.141,1.142,0.3286,1.241,0.524,-0.769,-0.872,-0.8413,0.8174,-0.991,0.4019,0.2311,-0.0604,-0.2491,-0.554,-0.9365,-0.5015,0.821
0.2462,1.428,1.326,0.637,0.47,0.114,0.2137,1.524,-1.815,1.651,0.669,3.1,-0.803,-0.655,-1.425,0.7744,0.2213,-0.4976,1.078,-0.5327
0.494,-0.5444,1.201,0.98,1.566,-1.5205,2.008,-0.408,-1.048,-0.841,-0.0952,0.05154,-1.336,1.032,1.082,1.199,-0.507,0.2903,1.354,1.189
-0.11127,0.543,0.965,0.1287,1.556,0.01762,1.443,-0.805,-0.7925,-0.8125,-0.69,-1.134,0.12067,0.894,0.53,0.2035,-0.9175,-1.696,-1.874,2.072
-0.4136,-0.03903,0.373,-0.4731,-1.249,-0.764,-0.834,-1.483,0.1699,-0.9233,1.388,-0.2595,-0.647,1.335,1.849,0.7866,-1.253,0.1799,1.167,-0.0453
1.576,-0.55,-0.5605,0.646,0.7866,-0.966,0.7314,-0.3315,1.472,-0.3599,-1.58,-0.546,-0.963,-0.2893,0.05804,0.87,0.04456,0.555,0.636,0.2551
-0.4807,0.1381,0.05518,-0.5977,-0.3914,-0.04724,-0.7314,-1.459,0.6216,-0.882,-1.099,0.6655,0.1727,0.894,0.9624,0.07764,-0.937,-1.239,-1.634,1.653
-0.823,-1.081,-0.791,-1.189,-0.798,1.639,-1.505,0.5967,1.133,0.1816,-0.653,0.501,2.031,-0.01936,-0.3115,-2.328,1.307,1.831,-0.1963,-1.232
-0.12476,-0.2898,0.7524,-0.043,-0.3718,1.508,-1.027,-1.394,-0.7983,-1.165,-0.1748,-0.828,1.286,1.38,1.834,-1.181,0.714,1.839,-0.626,-1.405
0.6934,-0.527,1.137,1.191,1.214,-0.08386,1.177,-0.709,-0.8804,-0.6445,0.933,-0.6504,-0.6533,0.2747,0.03017,0.516,-1.584,-1.365,0.493,1.03
0.888,0.3123,0.7075,1.078,1.403,-0.4714,1.6045,-1.078,-0.6743,-1.167,1.285,-1.024,-0.9575,1.375,1.607,0.982,-1.382,-0.3267,0.639,0.075
0.2039,0.818,1.311,0.6313,1.133,0.3513,1.016,-0.0634,-1.059,-0.0827,-1.78,0.0763,0.11725,-0.9023,-0.541,0.02087,0.7935,-0.412,-0.8975,-0.5415
-0.958,0.3176,-0.904,-1.253,-1.182,-0.657,-1.129,-1.25,1.49,-1.285,0.04547,-0.4153,0.6484,1.1045,1.138,-0.606,-1.194,-0.2333,-0.9253,0.1094
1.296,1.202,-0.0845,1.092,-0.2725,1.629,-0.8574,0.713,0.467,0.8774,-0.01622,0.2703,-0.010376,-1.069,-1.053,-0.1685,1.071,1.028,0.14,-1.659
-0.812,0.3342,-0.3777,-0.8813,0.1857,-1.257,-0.0996,-1.334,1.186,-1.002,1.005,0.1622,-0.06683,0.9907,0.8193,-0.097,-1.501,-0.2898,-0.01352,0.1808
0.3652,-0.6064,1.402,0.8394,0.2358,0.28,0.3003,-0.4917,-0.988,-0.7466,0.5005,-0.2761,-0.03348,0.1656,-0.08545,0.1534,-1.194,-1.953,-0.07,0.9175
-0.7554,-1.158,-0.3738,-1.039,1.563,-0.5205,1.539,0.5405,1.157,0.6963,1.594,-0.1288,0.4639,-0.02563,-0.2937,-0.547,-1.079,-0.7144,0.649,0.2583
1.19,1.693,0.1575,1.134,1.255,-0.464,1.04,1.801,-0.7183,2.037,0.5967,-1.199,-0.958,-0.10986,-1.605,0.779,0.2988,0.4355,0.5723,-0.9385
0.06445,1.15,1.136,0.3271,1.615,-1.438,1.701,0.7407,-1.516,0.9507,-1.184,1.727,-1.427,-1.507,-1.067,1.398,1.894,1.259,0.3774,-0.5117
1.222,-0.3044,0.08905,1.116,0.716,1.463,1.005,-0.9165,0.5845,-0.7026,1.035,0.3704,-0.1051,0.3174,0.3086,0.1725,-1.146,-0.399,0.258,0.64
0.1001,-1.496,1.494,0.607,-1.474,-1.396,-0.0936,0.872,-1.384,1.016,-0.6313,1.461,-1.481,-0.762,-0.2291,1.371,0.459,1.482,1.783,1.012
-0.0626,-0.4983,0.829,0.04642,0.4802,1.27,0.7197,-0.968,-0.894,-0.77,0.758,-0.813,1.047,0.09045,-0.1017,-0.9287,0.0962,0.258,-0.5327,-0.6816
-0.815,0.817,-0.548,-0.9624,-0.2086,0.2285,-0.3074,-0.1334,1.496,-0.27,-1.551,-0.3755,1.562,-0.475,-0.7163,-1.997,1.861,0.0492,-1.436,-1.416
0.3503,-0.396,1.3125,0.8716,-1.144,0.3125,-0.5967,-1.01,-0.8936,-1.092,-1.013,-0.7017,-0.0956,1.143,1.441,0.0585,-0.3162,-1.744,-0.844,0.627
1.522,0.6167,-0.2915,0.9604,-0.01128,-1.593,-0.864,-0.578,1.285,-0.8184,-1.488,0.0374,-1.373,0.01185,-0.527,1.558,1.368,1.672,0.7993,0.2322
-0.4397,-0.9155,0.584,-0.3308,-1.22,0.4321,-1.104,0.3164,-0.5576,0.07086,0.4949,-1.559,0.932,-0.849,0.2499,-0.574,-1.3545,-1.49,-1.302,1.343
-0.5146,1.457,0.1799,-0.5796,1.359,-0.5024,0.9434,1.318,-0.4326,1.85,-0.933,-1.412,0.2098,0.1405,-1.837,-0.0537,1.292,0.1158,-1.696,-1.089
0.0647,0.99,0.9844,0.3352,-1.1455,1.787,-1.041,0.392,-1.079,0.2996,1.201,-0.0077,0.807,-0.3005,-0.9683,-0.793,0.785,1.698,-0.0756,-1.595
-0.05392,1.017,0.998,0.11945,0.4897,-1.637,0.554,0.3271,-1.037,0.2847,1.331,-0.388,-0.6777,-0.0843,-1.289,0.7437,0.792,1.269,1.211,-0.747
-0.4429,-0.858,0.435,-0.2695,-0.10504,-0.8677,-0.619,0.11597,0.001605,-0.0812,-0.611,-0.885,-0.788,0.1353,-0.3105,0.805,0.2847,0.893,0.8833,-0.03586
1.63,1.328,-0.747,0.63,0.1819,1.783,0.5605,1.251,0.586,1.564,-1.079,0.4094,0.01851,-0.6084,-1.329,0.2229,1.8545,0.521,-0.552,-1.453
0.7563,-0.9155,1.058,1.209,-0.6016,0.996,-1.479,0.4229,-1.484,-0.2012,0.9785,2.25,-0.1252,-0.0608,-0.0586,0.288,-0.7734,-1.224,0.852,1.246
-1.561,-1.367,-1.672,-1.423,0.9067,1.672,0.662,1.041,0.0003378,1.398,1.279,-1.127,1.805,-0.3857,-0.3652,-2.178,0.561,1.973,0.4434,-1.02
1.149,0.2163,0.3296,1.278,1.335,-0.588,1.258,-1.369,0.1874,-0.7383,0.895,-0.3855,-1.686,0.5825,0.2354,1.307,-1.3,0.4111,0.882,1.469
1.542,0.6255,-0.0567,1.097,-0.1337,-0.4382,-0.91,-0.863,0.848,-1.122,-0.986,0.5215,-1.364,1.2295,0.9893,1.3955,-0.4536,0.02206,0.0859,1.046
1.165,1.67,0.1366,1.053,-0.849,-0.2091,-1.533,2.127,-0.901,0.9614,-1.571,-0.539,-0.726,-1.988,-1.573,0.822,1.3545,0.515,0.2303,-1.391
0.996,-0.9272,0.5586,1.134,-0.4114,-0.907,-0.8257,0.5474,-0.5283,0.639,1.187,-1.489,-1.277,-0.5933,0.0721,1.495,-1.046,0.5317,1.226,1.566
-1.085,-0.0867,-1.175,-1.302,1.27,0.6113,1.197,-1.049,1.248,-0.7344,-0.02905,-0.005898,1.6455,0.583,0.552,-1.882,-0.06744,-0.2725,-1.046,0.1722
-0.8965,0.707,-0.832,-1.198,-1.206,-1.247,-0.858,-0.6665,1.564,-0.865,-0.76,-0.4949,0.4224,1.125,0.89,-0.301,-0.483,-0.4417,-1.101,0.726
-1.442,1.026,-1.573,-1.406,1.271,1.087,0.88,0.5386,0.596,0.7495,-0.4402,0.299,1.508,-0.968,-0.799,-1.839,2.309,0.6553,-1.156,-1.547
-1.368,0.338,-1.624,-1.421,-1.076,0.036,-0.8936,-1.452,0.6104,-1.005,1.414,0.8735,0.627,1.688,2.156,-0.4895,-1.08,-1.087,-1.0205,0.0984
-1.644,-1.46,-1.859,-1.438,-1.604,-0.1608,0.405,0.7285,0.08563,0.859,0.069,-0.8965,0.5176,-1.152,-0.3179,-0.3738,-0.641,-1.318,0.1918,0.5454
-0.784,0.918,-0.6133,-1.049,1.484,0.8325,1.397,-0.05533,1.462,-0.0704,0.4004,-0.514,1.871,-0.4514,-0.8057,-2.338,1.034,0.8247,-0.662,-1.639
