V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
0.129,-0.9316,0.836,-0.5425,1.204,0.978,-0.0693,-0.3562,-0.2039,-0.1787,0.369,0.03217,0.09283,0.356,-0.2712
1.093,-1.755,0.7427,0.9023,-0.9443,0.951,0.576,-2.195,1.781,0.217,0.8594,-0.5435,-1.428,-0.925,-1.679
-1.087,-1.396,0.9307,-0.1543,-0.2593,0.2046,0.1048,-1.286,-0.748,-1.214,-0.1296,-1.472,-2.162,-1.521,-1.575
0.3303,-1.658,-1.452,-1.59,-0.4722,-0.4927,-1.951,0.1605,-1.122,-1.089,0.3723,-0.2291,0.04727,-1.334,-0.9434
-0.1263,-0.8984,-0.03146,0.3982,2.436,0.774,0.3992,1.503,-0.2336,-0.533,0.2512,0.5195,1.489,1.265,1.221
0.768,-1.557,1.111,1.624,0.602,0.655,0.9883,-1.267,0.5146,0.5337,0.09424,-0.8896,-0.5283,-0.64,-1.1045
0.1305,0.4312,-0.3596,0.0695,0.637,0.299,-0.8413,-0.935,0.63,-2.182,0.428,-0.897,-1.486,0.07166,-1.137
0.2458,1.215,0.1433,-1.298,0.7114,-0.2817,0.2039,0.306,-0.434,0.4473,-0.05896,0.402,1.044,1.882,1.137
0.8765,-1.266,0.862,0.1447,0.2542,0.6616,2.02,2.295,0.5376,0.732,0.884,1.763,2.031,0.9575,1.977
-0.415,0.802,0.3499,1.715,0.694,0.7188,0.453,1.178,0.1914,0.8345,2.066,0.842,1.293,1.123,0.628
1.666,-0.4731,-0.0913,-1.4795,-0.3677,1.358,-0.0439,0.7427,0.4434,-0.3477,-0.1172,-0.388,0.3726,-0.249,-0.01974
-1.067,0.8916,-1.409,1.218,0.3843,-0.002586,0.04184,1.071,-0.8213,0.1212,1.066,-0.468,0.685,0.531,1.81
-1.664,0.6294,-1.785,-1.11,-0.1776,-0.0738,-1.229,-1.461,-2.984,-2.055,-1.901,-2.26,-1.17,-1.089,-1.379
-0.2098,0.875,-1.283,0.3425,1.251,-0.0739,-0.3296,1.017,0.02495,0.476,-0.5063,-0.862,-0.0632,-0.8433,0.1234
0.311,0.1414,-0.3706,0.1516,0.6035,0.8525,-0.9014,0.5757,1.843,1.088,-1.039,0.8857,1.083,0.2117,0.565
-0.576,1.214,-0.8784,-1.545,-0.1919,0.1254,-0.5566,-1.462,-1.374,-0.5396,-0.4873,-1.732,-1.709,-1.597,-2.365
-0.671,0.9243,0.4177,0.1555,-0.163,0.0683,-0.2327,1.72,-0.7417,-0.04248,-1.63,0.1075,0.7744,0.3132,-0.3745
1.1455,-0.3223,0.1842,1.121,-0.4834,-0.4307,-0.1447,-0.974,0.3167,1.379,-0.02531,0.4146,0.1066,-0.5225,-0.3467
0.12177,1.61,-0.2966,-0.6343,2.746,1.105,-1.023,1.355,0.03784,-0.385,0.1888,-0.695,0.9443,1.2705,0.9023
0.2272,0.5435,-0.559,0.696,0.4255,1.428,-0.571,0.2544,0.5283,-0.5146,-0.6924,0.793,-0.1317,-0.5264,-1.202
-0.3506,-0.4373,-0.2764,0.6206,0.218,-0.838,-0.5483,-0.6396,-0.2362,-0.864,-1.94,-1.234,-1.416,-1.444,-1.18
0.279,-1.499,-0.01231,1.198,-3.068,-0.545,0.1078,1.161,-0.597,-0.909,-0.11176,0.02899,0.006485,-2.02,-0.452
1.342,0.1951,0.1719,1.32,1.41,1.687,0.3972,-0.6865,2.24,1.612,1.363,0.89,0.6504,1.479,1.145
1.486,-0.7915,0.3171,1.333,-0.608,-1.268,-0.4983,1.555,1.984,1.238,0.3274,1.131,1.419,0.08026,1.751
-0.4585,-1.14,-0.912,1.494,-0.1356,-0.822,-0.1958,0.2317,-0.9644,-0.2358,-1.126,-1.111,0.6855,-0.6226,-0.2085
-1.609,0.3337,-0.241,-0.6772,0.365,0.0741,1.985,-2.588,-1.201,-1.141,0.03375,-1.746,-2.2,-0.8813,-0.9917
0.1237,0.6753,-1.79,0.03223,0.836,-0.1256,-0.8228,0.2605,0.00181,-1.95,0.222,-0.994,-0.4585,-0.0627,-0.3042
-0.559,-0.5557,1.007,1.337,-0.2423,-1.32,0.1604,-0.6177,-0.6284,-1.238,-1.257,-1.344,-1.456,-1.114,-1.612
1.563,-0.5103,-0.04373,-1.623,0.2222,0.943,0.0922,0.588,-0.2365,-0.0005894,-1.236,0.1501,1.242,-0.2607,0.2062
1.246,1.426,1.463,-1.468,2.209,1.977,1.42,-0.1552,-0.3223,0.0654,0.3523,0.68,-0.01613,2.016,0.9204
1.184,1.245,0.0992,1.18,0.2847,0.409,1.578,0.1886,0.325,-0.064,1.031,0.11115,0.0876,1.593,1.333
0.6797,1.441,-0.1582,-1.628,-0.4458,-0.646,-0.2257,-1.104,-0.03394,0.02528,-0.5815,-0.4353,-0.3774,0.1663,-0.283
-1.242,-1.0,0.6436,0.2249,-0.4216,-0.319,-0.4602,-1.025,0.1991,0.8525,0.692,-0.1167,-0.2578,-0.4214,-1.517
-1.16,-1.395,-0.8955,-0.3499,0.7676,-0.4468,-0.2852,0.9126,-1.553,-1.543,-1.688,-0.942,-0.4626,-1.333,-0.6084
1.439,0.7544,-0.4202,1.139,0.4426,-0.4604,0.9033,0.8193,1.344,-0.1989,-0.1412,-0.4785,0.831,0.8276,1.558
-0.688,1.021,0.1443,0.4695,1.979,1.873,0.507,2.893,-0.0192,-0.1109,0.71,1.541,1.47,2.258,2.266
1.448,1.3955,0.3472,1.4,-0.4998,-0.433,-0.2434,-0.2488,1.888,1.052,0.5635,1.527,-0.4011,0.9126,0.2086
-0.6143,-1.643,-1.449,0.557,-1.007,1.02,-1.306,-1.351,-0.3271,-1.177,-1.146,-1.328,-1.261,-2.111,-1.894
-1.366,0.8936,0.509,-1.445,-0.2032,-1.445,-1.137,1.772,-1.482,-1.081,-1.532,-1.209,0.2896,-0.3787,0.2668
0.677,-1.61,0.3057,0.2844,-1.922,-0.681,0.797,0.1769,-0.5894,-0.858,-0.667,-0.2368,-0.6475,-2.584,-0.8477
-0.8057,-0.828,-1.85,-0.0272,-0.2375,1.3545,0.562,0.3538,-0.588,0.328,-0.4827,-0.003653,0.2925,-0.4778,-0.4868
0.01462,0.673,0.801,0.8594,2.115,3.156,0.528,0.2003,0.2241,-0.943,-0.563,-0.5977,1.083,1.439,0.6514
-1.564,-1.485,-0.571,0.532,0.4675,-0.1458,0.06744,-2.094,-0.7554,-1.3125,-0.00855,-0.9478,-1.771,-0.9404,-1.468
-0.1866,-0.04846,-0.5093,1.271,0.0606,1.66,0.8022,1.921,0.6353,1.486,0.9204,2.236,2.53,1.973,2.586
1.331,1.016,1.866,-0.2045,0.1345,-1.134,0.673,-2.203,0.965,-0.9155,1.172,-1.755,-1.579,-0.9683,-1.978
-0.8726,-0.4482,0.6797,-0.8477,-0.4368,-1.208,-0.1831,0.7314,-1.466,0.5674,-1.283,-0.1207,0.0139,-1.229,-1.002
0.767,-0.1923,1.645,1.314,-2.453,-1.02,0.1589,-0.1875,-0.4265,-1.87,-1.129,-1.329,-1.152,-2.71,-1.671
1.568,-0.8027,0.7104,1.735,-0.9194,-0.2004,0.3428,-1.143,1.18,1.22,0.0613,0.4934,-0.8354,-1.03,-1.442
-1.157,1.16,-0.02774,-1.724,1.157,1.041,0.8267,-1.153,-0.7075,-0.1938,-0.6494,-0.6353,-1.613,0.1131,-1.038
-0.8145,-1.711,-0.02449,0.1173,0.2142,0.947,-1.507,-1.061,-0.6567,0.4226,1.064,-0.8257,-0.7236,-0.768,-0.7
-1.311,-0.7305,-0.6235,1.0625,-0.897,-1.4,0.808,-1.848,-0.76,-0.1361,-0.5825,-0.01793,-0.4663,-0.7686,-0.7134
-0.8086,-0.975,-0.826,1.182,-0.05386,-0.2362,-0.4216,-0.883,0.3608,-0.127,-0.5825,-0.08374,0.2019,-0.4973,3.5e-06
1.048,0.6626,0.8994,0.391,1.071,0.651,0.9565,-1.696,0.108,-0.1696,0.04028,-1.067,0.286,0.8906,1.112
1.48,-0.7305,-0.2715,-1.108,-1.187,-0.2285,-0.9375,0.4707,-0.762,1.473,0.5757,1.094,1.3,-0.1252,-0.1284
1.518,-0.876,1.004,1.158,-1.318,0.934,-0.386,-0.131,1.379,2.438,0.742,1.736,1.275,0.726,1.315
1.2705,0.838,1.826,0.2393,0.1637,0.0739,1.134,-0.3425,0.63,1.246,-1.602,0.1663,-0.3337,0.1897,0.993
-0.623,-0.4646,-2.172,0.4834,-0.546,-0.9326,-1.017,-0.588,-0.802,-0.04947,0.516,-0.2134,-1.012,0.5713,-0.482
1.724,-0.8403,1.429,-1.293,0.205,-1.032,1.71,0.8086,0.1793,-0.2815,-0.1653,0.457,0.4458,-0.517,0.4941
1.617,-1.083,-0.401,1.497,-0.4868,-0.1652,-0.1091,-0.654,1.795,-0.2428,0.6143,0.607,-0.2302,-0.7607,0.0123
1.566,0.7305,0.7305,1.123,1.598,2.438,1.612,2.146,1.349,0.1792,1.125,0.3865,2.36,1.754,2.217
1.207,0.5654,-0.11426,0.613,1.254,0.0987,0.1736,0.3042,1.045,0.77,0.2314,1.102,0.816,1.6,0.939
-0.782,-0.1333,-1.733,-0.3193,0.677,0.08484,-0.7095,-0.7354,-1.903,-0.636,-0.786,0.3772,-0.7876,-0.075,-0.233
-0.98,-0.676,-0.2119,-0.9224,-0.9976,0.10754,0.599,-0.851,-0.4807,-1.052,0.001847,0.074,-0.8647,-0.2678,-0.1427
-1.355,-0.664,-1.02,-0.5093,-1.078,-1.137,-0.559,-0.1376,-1.091,-0.6035,0.313,-0.5176,-0.7427,-0.743,-1.031
-0.585,-0.161,-0.3088,-1.717,-0.2115,-0.864,-1.993,-0.7354,-1.295,-0.918,1.482,-0.5747,-0.623,0.6284,0.5596
-0.6445,-0.6426,0.4023,0.0626,-0.1337,-0.014755,0.2059,-0.1678,0.737,-0.2632,-0.6313,-0.2646,-1.457,-0.563,-1.112
-0.3367,0.9546,0.2808,-0.1979,0.471,0.08154,-1.152,0.2856,-0.10223,-0.913,-0.3586,-0.571,-0.2189,0.2451,-0.0644
1.42,0.805,2.328,1.366,0.9478,2.826,1.806,-0.1445,2.307,0.10394,0.673,-0.4795,-1.341,-0.5767,0.9805
0.717,-0.532,0.3342,0.7544,-0.4167,-1.181,0.342,1.167,0.2094,0.2308,0.995,0.656,1.356,0.815,1.585
0.346,-0.9697,0.7104,-0.683,-1.673,-0.8506,0.5005,1.028,0.7646,1.229,0.6924,0.939,1.06,-0.02165,0.633
-1.44,0.1648,-0.6216,1.587,0.2595,-0.5396,1.033,-1.297,-0.324,-0.2803,1.136,0.1625,-0.749,0.379,-0.0908
-1.325,1.701,-1.268,0.3062,1.801,2.344,0.2778,0.2073,-0.1737,0.3677,0.1918,0.429,0.2489,2.014,0.888
0.1675,-0.53,-0.6357,-1.115,0.2213,-0.436,-0.524,0.6846,-0.2378,-0.03168,-0.4583,-0.9194,0.3564,-0.53,-0.7617
0.12286,0.9746,1.154,-1.155,0.4683,-0.6577,0.2908,-1.412,-0.8467,-2.008,-0.2751,-2.04,-1.881,-0.959,-0.618
1.094,0.651,0.561,-0.1498,1.29,0.5737,0.3018,0.332,-0.272,-0.2947,0.4097,1.135,-0.1168,0.921,0.4382
-1.216,0.0287,-0.4233,-0.1775,-0.889,-0.696,-1.095,-0.626,-0.6445,-0.3691,1.49,-0.3057,-0.871,0.00173,-0.4368
-1.261,-0.3843,-0.5933,-0.6787,0.7056,-0.1791,-0.2852,-0.5454,-1.401,-0.31,1.058,-0.3875,-0.6963,-0.3018,-0.0525
-0.881,-0.7397,-1.446,-0.4192,-1.066,-0.2896,-0.5566,0.721,0.03934,0.0973,1.406,-0.0619,0.1562,-0.07983,0.4062
0.3,0.779,-0.2019,-0.5503,1.455,0.863,-0.7085,-1.283,-1.526,0.1509,0.8833,-0.00641,-0.1718,1.464,0.4504
-0.4346,-0.4514,-0.5786,-0.1072,0.209,-1.061,0.5,1.477,-0.2147,-0.898,0.688,-0.4148,0.3887,0.11847,0.5327
-0.2856,-1.466,-1.901,-0.878,-1.946,-0.753,-0.991,-0.556,0.1412,-0.05145,-0.345,-0.1693,0.171,-1.067,-1.256
-0.05182,0.08075,-0.274,1.718,0.408,2.295,-1.12,-1.118,1.01,2.447,1.546,0.2134,0.5444,0.752,-0.09906
0.442,0.10016,1.956,0.8735,-0.09467,-0.2615,0.7036,1.243,-0.1644,-0.2505,-0.604,-0.8315,-0.4517,-0.6724,-0.769
1.09,1.468,2.25,1.228,-0.0691,0.692,1.67,0.1863,0.2646,0.0234,-0.3237,-0.3684,1.008,-0.0773,0.833
-0.964,-1.276,-0.81,0.985,0.4595,0.393,1.078,-0.6504,-0.6846,0.0377,0.305,-0.02129,-0.2356,-0.02725,-0.2446
1.453,0.381,-0.03693,0.474,0.1802,-0.7837,-0.215,-0.0382,1.332,0.2483,0.2029,-0.01833,0.5044,-0.2273,0.2285
1.448,1.102,1.143,0.3103,1.313,-1.431,1.086,0.2249,1.886,1.832,2.125,0.786,0.8394,2.344,1.509
1.523,0.2352,0.9316,0.1659,0.4724,-0.136,0.286,-0.12335,1.188,1.042,-1.752,0.3804,0.6016,-0.1532,0.09515
-1.143,-0.6875,-1.061,1.3955,-2.244,-1.79,-0.846,-1.135,0.6987,-0.4434,-0.01434,-0.01668,-0.854,-1.073,-1.775
-1.555,0.826,-0.0488,-0.5557,-0.3298,-0.76,0.2054,0.1185,-1.576,-2.52,-2.252,-1.555,-1.014,-1.585,-1.071
1.204,0.892,-0.206,0.0923,0.3003,-1.482,1.945,-0.8306,1.851,0.8506,0.2255,0.2593,-0.5796,1.385,0.7847
1.753,-0.837,2.43,0.812,-0.9233,-0.0586,1.498,0.3835,1.91,0.7803,1.203,0.889,-0.1876,-0.593,-0.01651
0.5996,-1.041,0.1613,0.4768,-1.46,-1.323,-2.361,0.501,1.023,1.458,1.82,1.014,0.5405,0.1978,0.6772
1.561,-1.406,0.972,-0.9272,-1.143,0.2773,0.04733,-0.1595,-0.0409,-0.415,-0.946,-0.7324,-0.8647,-1.719,-1.0205
-1.1,-1.356,-2.188,1.461,-1.6045,-1.372,-0.13,0.0395,-0.3535,-1.478,-0.2957,-1.832,-1.801,-1.64,-1.746
0.3108,0.3423,-0.558,-0.295,-0.817,-2.377,1.373,1.461,1.121,0.909,0.6855,0.4155,1.088,0.3047,0.9497
-0.4695,-1.409,1.0,-0.9355,-1.093,-2.385,1.001,-1.834,-0.2361,0.1763,0.0354,0.4404,-1.13,-1.348,-1.109
-1.124,1.087,-1.999,0.464,-0.3887,0.05493,-0.8604,-1.597,-0.773,-0.2983,0.263,-0.3628,-1.143,-0.4634,-0.858
-0.977,0.3508,-0.541,0.9863,-0.4412,-0.8037,0.6177,0.2766,0.03894,-0.7075,-0.2822,-1.176,-1.134,-0.4353,-0.545
0.3572,-1.544,0.4487,-1.45,-0.3818,-0.2615,-0.0534,-1.787,0.4067,0.9434,-1.45,-0.6963,-1.132,-1.642,-1.689
0.193,0.3767,-1.023,1.298,0.3298,1.245,-2.34,-0.3972,0.3823,-0.003696,0.2325,0.9297,0.0965,0.7637,0.783
-1.443,0.1009,-1.104,-0.725,0.177,0.07947,-0.5728,1.036,-0.86,-0.384,-0.9985,-0.7295,-0.701,-0.3562,-1.153
-1.222,-0.4146,-1.125,-1.126,0.2,0.8853,-1.001,-1.438,-0.529,-0.4084,2.07,0.4587,-0.698,-0.0232,-1.331
1.561,0.652,3.004,-1.328,0.694,0.05597,0.8154,0.8447,0.4175,0.11505,0.355,1.098,0.987,1.188,0.826
1.495,-1.327,0.3142,0.8804,-1.168,-1.337,0.7607,-0.1693,1.28,1.483,0.7173,1.987,0.8955,0.00699,0.6294
-0.586,-1.569,-0.0167,1.263,-1.305,-0.588,0.8496,0.5254,1.059,1.711,0.7705,1.131,0.656,-0.7905,0.97
-0.337,-1.058,0.918,-1.159,-2.023,-0.0715,1.204,-0.185,-0.07355,0.4536,-1.248,-0.3726,0.719,-0.9126,-0.5117
0.9756,-1.483,-0.432,0.8687,-0.4263,0.5215,0.51,0.6743,0.8213,-0.778,-0.0711,-0.9355,-0.5513,-0.764,-0.573
-1.339,-1.491,-0.3342,-0.2896,0.957,2.582,-0.5186,-1.371,-0.0812,-0.697,0.3315,-0.9214,-1.309,0.2312,-0.2168
0.582,0.8584,-0.693,1.55,0.541,-0.3765,-1.365,-2.383,-0.3652,0.464,0.01724,-0.1205,-1.522,-0.2006,-1.473
1.305,-0.253,1.146,0.7334,0.313,-0.859,1.442,-0.4106,0.9526,0.7456,-0.504,-0.7495,0.1577,-0.1023,0.1206
-0.728,1.752,-0.387,0.253,1.654,1.457,0.666,-0.7812,-1.134,-0.616,0.07294,-0.2778,-0.2115,0.4966,-0.1362
0.459,1.261,1.382,-0.884,1.243,1.397,1.328,0.767,1.121,0.615,-0.4927,1.338,-0.216,0.83,0.5425
0.967,0.5205,1.011,1.689,0.3447,-0.04382,0.0749,-0.5996,1.229,0.9014,-0.2751,0.2896,0.2861,-0.351,-0.1151
-0.876,1.471,-0.53,-0.577,0.557,0.3713,-0.7593,-1.213,-0.8916,-0.5493,-0.1449,-0.639,-1.899,-0.6924,-1.721
0.4966,-0.9863,-0.0653,-0.2832,-0.758,-0.888,0.8623,1.427,-0.4014,-0.10156,0.671,1.197,0.906,0.04874,0.282
-0.1484,-0.1573,0.4797,-0.2291,-0.459,0.988,-0.8784,1.951,0.6035,0.9097,0.575,1.036,1.915,0.709,0.731
-1.065,1.413,0.1007,-1.574,0.4534,0.164,0.684,-0.8145,-1.118,0.4995,0.1537,-0.5996,-0.456,-0.01457,-0.7427
0.2576,0.578,-0.912,-1.597,0.2996,0.7104,-0.282,-0.6313,-1.895,-1.122,0.1262,0.2556,-0.688,-0.03436,-0.607
-0.5557,-1.195,0.7793,1.342,-1.707,-0.5513,-0.2698,-0.125,-0.1433,-1.669,-1.454,-1.962,-1.477,-2.629,-1.69
-0.719,0.8276,-1.36,1.7295,1.82,1.598,-2.303,-0.7456,-0.1821,-0.589,-0.5415,-1.046,-0.1923,0.09766,-0.39
-0.4683,0.2969,0.8276,0.9395,0.129,0.2268,0.366,-0.6177,0.7256,0.2418,0.8296,0.841,0.8257,0.583,0.508
0.7197,-0.2905,-0.0754,-1.697,0.5737,0.9272,-0.3594,2.043,-0.2369,0.505,1.368,1.633,1.632,2.613,2.217
-0.8276,-1.25,0.2551,1.008,-0.4683,-2.695,-0.3135,1.058,-0.365,-2.596,0.05966,-1.265,-0.259,-1.249,0.1643
0.1343,-1.46,0.0639,-0.2384,-0.4443,-0.788,1.165,-0.897,0.627,-1.396,-0.4092,-1.062,-1.709,-0.8154,-1.1045
1.218,0.4834,0.4307,-0.0803,-0.73,-0.1853,0.2642,0.418,0.3801,-0.3994,0.684,1.385,-0.1271,0.1534,0.8994
1.087,0.2844,1.185,-1.5625,0.158,-0.00315,0.156,-0.3308,0.08527,-0.875,-0.2617,0.2517,-0.7744,0.286,-0.1335
-1.654,0.5625,-0.7563,0.0857,-0.204,-1.485,-0.1718,0.4883,-0.802,-1.759,-2.367,-1.29,-0.8643,-1.204,-0.2249
0.3677,1.495,0.1049,1.206,0.503,-0.00916,0.1768,1.263,0.2424,0.3762,0.0676,0.5796,0.3994,0.4326,1.081
0.795,-0.5747,0.935,0.5107,-0.779,0.3276,-2.174,0.5312,1.1,1.121,2.225,2.201,0.4763,0.864,0.902
-0.6445,-0.894,0.4082,-0.987,-0.0284,-1.071,0.1732,-0.05328,-1.43,-1.359,-0.00984,-0.8384,-0.0237,-0.2517,-0.5146
0.05264,1.599,-0.519,-1.717,0.0633,-0.02808,0.497,0.3767,0.09357,1.532,0.9727,1.831,1.04,0.909,0.719
0.806,-0.637,-0.01779,0.7295,-1.344,0.006184,1.302,0.672,0.9346,0.4656,0.531,0.781,1.214,0.365,0.686
0.9233,-0.02449,-0.3315,0.1367,1.851,0.9478,-1.154,0.0671,0.917,-0.1028,-1.477,-0.4875,-0.1696,0.885,0.464
-0.982,0.949,-1.742,0.6616,0.1304,0.8,-1.731,-0.538,-0.6465,-1.148,0.863,0.04886,-0.321,0.604,-0.03998
-0.779,0.8555,-1.31,0.947,1.759,1.072,0.3457,0.07745,-0.9463,0.3916,-0.8,-0.5938,1.133,1.342,0.6504
-1.49,-0.561,-0.866,1.188,-0.7285,-0.3955,-1.77,-1.293,0.6455,0.6953,0.905,0.6763,-0.953,-0.7754,-0.248
-0.176,-1.258,-0.1547,0.2196,0.275,-0.9053,-0.3481,0.3672,-0.2039,-0.8745,2.887,0.11456,0.527,0.9907,1.418
-0.9956,-1.247,0.0099,0.2157,1.143,-1.182,-1.442,-1.383,0.1604,1.576,1.884,1.459,-0.67,0.639,-0.0918
1.0625,1.574,0.5854,0.8267,1.122,0.3289,0.2915,-1.923,2.326,-0.2944,-0.4856,-0.5723,-1.44,-0.11035,-0.988
0.04922,0.4714,-0.1527,0.4612,-0.6904,-0.785,-0.6885,-0.10974,0.912,2.424,-0.1287,0.981,1.896,0.898,1.308
-1.345,1.748,-1.123,-0.728,1.013,1.152,0.03958,-0.6846,0.53,0.1594,1.906,0.6846,0.008026,2.246,1.34
0.377,-1.017,0.884,-0.8506,-1.345,-0.574,0.504,-0.6543,-0.1025,0.08923,-1.505,-0.7856,-0.1506,-1.695,-1.064
-0.0997,1.61,-1.937,-1.757,1.279,2.662,-1.703,-0.1938,-0.972,-0.847,0.5015,-1.291,0.00638,1.205,-0.3625
0.9673,1.588,0.732,-0.01398,1.104,0.02893,0.3337,0.01189,1.077,0.5254,0.4395,0.3381,-0.3867,0.9917,0.3037
-0.7725,-0.3196,-0.06143,-0.7812,-1.163,0.159,-0.488,-1.068,-1.481,-0.552,-0.425,-1.052,-1.574,-1.351,-2.213
-0.2189,-1.649,-0.9126,-1.478,-0.634,-1.032,-0.5913,1.67,-0.9346,-0.829,-0.626,0.4705,0.574,-1.176,-0.3137
0.29,-1.174,-1.097,0.9473,0.5835,-0.0683,-1.086,0.2083,-0.689,0.639,-0.06464,1.236,0.9897,0.07043,0.3584
0.4797,-0.0827,1.557,1.117,-1.324,0.3384,1.104,-0.2256,1.615,0.5103,0.5605,1.065,-0.435,-0.389,0.552
1.644,-0.939,1.484,0.673,-1.052,-0.275,1.545,0.324,0.9175,0.6855,0.2358,-1.293,-0.6597,-0.2927,-0.04993
0.3806,-1.229,1.271,0.6543,0.09705,-0.02454,2.23,0.962,1.677,1.172,0.6084,2.172,1.626,1.3,0.5444
0.6406,1.469,1.651,0.4788,1.514,0.8125,-0.2908,1.483,-0.1053,0.508,0.1261,-0.3586,0.3093,0.05832,0.0841
-0.825,-0.4773,-0.7754,0.01323,-0.902,-2.234,0.615,0.6626,-0.3425,0.1593,-1.294,-0.426,0.2993,-1.336,-0.3892
0.1672,-0.4973,-1.377,0.615,-1.975,-0.92,-0.0968,1.155,-0.01738,-0.2756,-0.806,0.4092,0.4695,-0.267,-0.02278
-1.424,0.511,0.519,0.2441,0.1862,-0.4521,0.2277,-0.4058,0.03143,-0.6724,-1.5205,-1.141,-1.0205,-0.2031,-0.2351
-0.1552,1.541,-1.197,1.247,1.632,2.105,0.226,0.705,0.2341,-1.2,-0.512,-2.264,-0.821,0.2644,-0.328
0.8643,-0.913,-0.5225,1.596,-0.5947,-2.127,-2.303,-1.6455,1.3125,0.4602,0.6157,-0.1815,-0.6235,-0.753,-1.109
1.166,0.2698,1.29,-0.8354,0.5283,0.7246,-0.696,-1.03,1.686,1.401,0.12024,0.518,-0.204,0.1895,-0.10187
1.391,-1.054,1.083,-1.566,-0.766,-0.978,-0.5894,-0.4807,0.385,-1.243,-0.2764,-1.613,-0.443,-0.8843,-1.423
-1.404,-1.002,-1.459,-0.9546,-0.626,-0.282,-1.481,-1.633,-1.119,-0.02887,0.0553,0.1656,-1.339,-0.1973,-1.27
-1.263,-0.2778,0.0653,-1.198,-0.598,-0.871,0.05222,-1.075,0.4346,0.1874,-0.4263,-0.558,0.2025,-0.864,-0.1274
1.56,-0.1627,-0.0327,-0.6826,-1.581,-0.2257,-0.9785,0.11646,2.059,2.049,0.4023,0.6685,1.364,-0.03342,0.8203
1.1875,0.5894,0.2223,-0.0049,0.3853,-0.3323,-0.2883,0.9395,-0.1267,0.9736,-0.1764,0.4246,0.2769,0.525,1.098
1.407,-1.004,0.463,0.8076,0.19,-1.366,0.2,-0.1126,1.146,0.547,0.93,0.7905,0.537,0.6997,0.0526
0.6553,1.708,0.5513,-0.3142,1.14,0.7686,1.283,0.827,0.5537,0.273,2.54,2.416,1.276,2.53,2.383
-0.51,0.041,-1.688,0.348,1.276,-0.4663,-0.4539,0.451,-0.875,-1.712,-0.7046,-1.039,-0.7524,-0.3052,-0.153
-0.1398,-0.3962,-2.14,0.5186,-0.7163,-0.758,-0.5874,0.9688,-0.0914,0.412,0.02219,0.4795,-0.791,-0.4475,0.02072
1.557,-1.685,-0.2297,-0.307,-1.111,-0.9155,0.1738,-0.66,0.046,0.7954,-0.6724,-0.1511,-0.262,-1.074,-0.338
