V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
-0.2703,-1.122,-1.545,-0.439,0.7695,-0.552,-0.03333,1.295,0.248,1.469,-0.6763,-1.597,0.2603,0.1147,-0.2222
0.1407,-1.146,-1.55,-0.2659,-0.916,-1.155,-0.703,-1.452,0.981,-1.117,1.127,1.167,1.474,1.893,0.2274
-1.676,-0.05292,-1.209,-0.2084,-1.507,-0.1066,1.775,0.2471,0.1346,0.1022,1.128,0.2058,-0.5415,1.188,0.1654
-0.5723,-1.745,0.9697,1.492,1.507,0.4666,0.394,1.169,1.126,1.243,-1.607,-1.785,-0.3635,0.1267,-2.213
0.3164,1.248,1.219,0.8706,-0.1859,1.155,-0.9062,-0.351,1.14,0.533,0.5674,1.165,-1.456,-1.957,-0.642
-0.8037,1.698,-1.261,-0.5146,-0.8228,1.244,0.816,0.3567,-0.7095,1.245,0.7773,-0.0915,-0.3557,-0.5537,-0.755
0.2256,-1.267,1.161,1.201,-1.191,-1.002,-0.926,0.0782,1.314,0.853,1.23,0.448,-1.181,1.062,0.595
-0.356,-0.482,-0.7417,-1.665,0.4285,-1.122,0.06226,-0.614,-1.203,-0.9067,-0.05862,1.05,1.179,0.4575,-0.10596
0.094,0.8213,1.49,0.237,-0.862,1.752,-0.7183,-0.3503,-0.771,0.3923,1.236,1.276,-1.137,-0.987,-0.4875
1.407,0.995,-1.344,-0.71,1.613,0.944,-0.518,-1.113,-0.925,-0.8613,-1.707,0.4563,1.194,0.529,0.215
0.2637,1.569,-0.988,-1.129,1.443,-1.666,-0.774,-1.681,-0.0638,-0.638,-1.481,0.0912,0.7866,0.5107,0.0824
-0.02446,0.07117,0.3364,0.583,-1.72,-0.1774,-0.4402,-1.508,-0.453,-2.246,1.027,1.1045,1.094,1.775,-0.657
0.666,-1.146,-0.5024,-1.007,-1.013,1.444,-0.9067,-0.6973,-0.2856,0.495,1.064,1.397,-1.412,-0.7803,1.047
-1.578,1.433,-1.6455,0.0772,1.175,1.345,1.723,0.2898,-0.6714,1.336,-1.144,-0.9976,-0.301,-0.997,0.5264
1.244,0.4739,-1.121,-1.28,1.03,0.5767,-0.9434,-0.7617,-0.152,-0.635,-1.367,0.3528,0.7603,0.2062,-0.1875
-1.139,0.7847,0.393,0.7124,-0.9556,0.979,1.423,1.127,0.27,0.989,0.8535,-0.78,-0.9805,-0.2576,-0.596
0.2416,-1.692,1.211,1.264,-0.637,-1.45,-0.856,0.594,-0.5884,1.615,0.71,-0.651,0.7773,0.2362,0.06683
0.08026,-0.896,1.2,1.2,0.27,-0.911,-0.488,0.0693,-1.073,0.6743,-0.0914,0.268,-1.349,-0.6924,0.2137
0.08704,-1.085,-0.7285,-1.312,-1.048,-1.711,-0.5425,0.9795,-0.9204,0.8853,1.155,-0.7095,-1.158,0.4885,-0.302
1.401,-0.809,-0.763,-1.164,-0.799,0.922,-0.7046,-0.0822,0.4937,0.663,0.5474,0.804,-1.416,-0.645,0.1917
0.66,-0.719,1.113,1.587,-1.397,0.643,-0.9106,-1.08,-0.675,-1.047,1.334,1.441,1.339,2.252,-0.382
0.06464,0.281,-0.2715,-1.044,-0.941,-1.565,-0.6377,0.594,0.9683,-0.1659,0.8076,-0.516,0.00749,0.3677,-0.518
-0.426,0.6143,0.9214,1.713,0.8975,-0.7354,0.1583,-0.8745,0.907,-1.042,-0.9297,0.3694,1.675,1.109,0.1755
-1.619,1.539,0.1359,-0.4387,-1.612,-1.477,1.614,1.222,-1.232,1.016,1.028,-0.679,-1.004,1.021,1.026
0.755,-0.1177,1.461,1.377,0.918,1.207,-1.202,-1.642,-0.505,-2.19,-0.988,0.0997,1.315,-0.7773,0.5254
-1.628,-0.4685,-0.5586,-0.977,-1.039,1.772,1.681,1.402,-0.0683,0.6475,1.138,-0.6177,-1.487,-0.8257,0.765
0.1139,0.7617,-1.126,-0.892,-0.758,0.672,-0.701,1.1045,-1.449,0.0896,0.7935,-0.9966,-0.601,-0.3054,-1.863
-0.9946,0.3308,-1.196,-0.4832,1.344,0.1674,1.273,-0.4202,-0.9316,-0.6597,-1.551,0.3958,0.988,0.887,-1.25
0.843,-1.416,-0.01974,-0.9414,0.626,-0.742,-0.957,0.8564,0.658,1.365,-0.361,-1.398,0.11255,-0.009796,1.741
0.711,-0.9146,0.2498,0.368,0.05566,-1.517,-1.012,1.139,1.276,0.546,0.2756,-1.04,-1.364,-1.397,1.292
0.555,1.227,-0.1118,-0.824,1.033,-1.436,-0.8486,-1.202,-0.8003,-0.6304,-1.337,0.2332,0.9976,0.5317,1.064
-0.933,-0.297,-1.681,0.0779,-1.18,1.489,0.9946,0.929,1.507,-0.4426,1.204,-0.9126,0.636,0.3748,-0.3843
0.2646,1.331,-0.517,-0.894,0.2098,-0.3188,-0.884,-0.592,-1.368,0.06024,0.1112,1.084,-0.4148,-0.8613,0.2515
-1.545,0.786,-0.11334,-0.819,-0.4448,0.8057,1.68,-0.377,-1.186,-0.1166,0.6665,1.19,-0.0571,-0.9575,-0.612
0.1968,0.501,-0.1724,-0.8574,-0.5117,-1.31,-0.595,-0.9756,-0.372,-0.973,0.718,1.313,1.372,0.7773,0.2129
0.08435,-0.7495,-1.29,-0.6157,-0.9795,-0.475,-0.6904,-0.9463,1.283,-1.148,1.066,1.444,1.514,2.068,0.1497
0.1906,-0.6025,0.674,1.693,0.5923,0.918,-0.7656,1.079,0.09155,0.7363,-0.4802,-1.435,-1.225,-1.441,-1.154
0.3647,0.5845,1.645,0.223,0.2067,-1.312,-1.028,-1.272,0.3086,-1.376,0.1195,1.022,1.472,0.4082,0.5894
1.443,-1.463,0.2462,-0.02696,-1.692,0.2693,-0.5596,-1.408,0.6836,-0.73,1.042,1.15,0.9546,2.148,-0.2568
-0.967,0.6167,1.38,0.931,-1.079,1.07,1.244,0.2805,-0.887,0.2452,1.078,0.1464,-1.06,-0.2107,-0.564
0.628,0.0472,0.766,1.438,1.652,-0.9316,-0.9727,-1.367,0.1863,-1.992,-1.463,0.0968,1.222,0.982,1.484
-1.205,1.01,0.4998,0.5586,0.2491,0.1825,1.467,-0.4805,0.7134,0.2878,-0.11945,0.9146,-1.135,-1.052,-1.036
-1.285,0.305,0.12317,-0.1026,-1.61,-0.5527,1.357,-1.108,0.09247,-1.393,0.968,1.377,1.57,2.658,1.096
-1.36,-1.738,0.2089,-0.2615,-0.3975,-1.412,1.462,-1.0,0.0971,0.224,0.533,1.177,-0.7803,-0.898,1.13
-1.221,0.3276,0.538,1.1,1.576,0.838,1.536,1.178,-0.438,0.1388,-1.659,-1.736,-0.692,-0.6133,-0.4749
-0.2325,-0.09,0.7847,1.422,1.351,-0.188,-0.1312,1.312,-1.824,-0.4124,-1.334,-1.745,0.703,0.522,-1.288
1.002,-1.634,0.775,1.139,-1.62,1.597,-0.95,-0.9463,1.284,-0.387,0.983,1.428,0.4846,0.329,1.056
-0.2756,1.537,0.78,1.043,1.457,1.215,-0.1914,1.638,0.8994,1.297,-1.783,-1.267,-0.3171,-0.5874,-1.144
-1.731,-1.2705,-1.082,-0.838,-1.682,-1.289,1.738,1.632,-0.179,1.711,0.936,-0.54,1.305,1.659,1.323
-0.7026,-1.368,-0.01889,-0.4512,0.4146,-1.173,0.619,-1.722,1.272,-1.236,-0.04477,0.7217,1.702,0.611,0.322
-0.2703,1.47,0.01553,-0.01078,-0.259,-0.902,-0.003933,0.943,-1.121,1.037,0.4924,-0.8696,-0.919,-0.6313,-0.2169
0.4336,-1.502,-0.1385,-0.6934,-0.0234,-0.5273,-0.9116,-0.0501,0.3284,1.473,0.415,0.595,0.611,-0.4224,0.3965
-1.119,1.448,1.523,0.538,-1.202,-1.391,1.31,-0.417,0.1737,1.14,1.176,1.38,-0.678,1.211,0.4226
1.429,-1.736,-1.096,-0.5693,-1.404,-1.489,-0.591,-0.2455,0.8345,0.9565,1.135,1.081,-1.151,0.99,1.219
-0.3003,-1.733,1.232,1.766,0.729,-1.138,-0.1885,1.536,0.6475,1.474,-0.623,-1.34,0.3513,-0.1512,0.02162
-1.209,-1.605,-0.2625,-1.18,0.7144,0.4844,1.607,1.265,-0.3608,1.562,-0.3892,-1.329,0.5664,-0.07526,-1.201
1.258,-0.959,1.704,0.1318,-1.132,0.09314,-0.8813,0.893,-1.51,0.605,1.275,-0.6733,-1.358,0.855,0.3315
-1.19,-0.1998,-0.9487,-1.066,1.08,1.199,1.437,-1.106,0.3005,-1.445,-1.181,0.3586,1.4,0.0782,-0.4827
0.9004,0.052,0.2188,-0.2751,0.759,1.394,-1.004,1.535,0.4143,0.1685,-0.715,-1.402,-0.737,-1.61,0.9087
0.785,-0.773,0.09973,-0.1948,-0.765,1.217,-1.022,-0.577,-0.87,-0.1603,0.748,1.383,-0.01846,-0.682,0.822
0.928,0.706,-0.849,-1.751,-0.935,1.348,-0.9287,-1.731,-0.973,-1.822,0.8716,0.922,1.667,0.4756,0.853
-0.2262,-1.763,1.372,0.7363,0.8364,0.05466,-0.02174,1.645,-1.541,1.074,-1.062,-1.47,-1.252,-0.3328,-1.66
0.844,0.3696,1.445,0.8228,-1.431,0.4836,-0.995,-0.869,1.466,-1.77,1.149,1.357,1.48,2.13,-0.0692
1.511,1.109,1.505,0.7026,-0.4773,-0.4805,-0.61,0.395,0.2062,1.395,0.7637,-0.1953,0.1439,0.00753,1.199
0.3704,-1.721,-0.4558,-1.273,-1.748,-1.413,-0.8784,-0.2245,-1.591,0.7256,1.266,1.039,-1.465,0.817,0.421
1.199,-0.2703,0.11664,0.1417,-0.989,-0.2656,-0.7974,0.927,-0.5225,0.005894,1.26,-0.7095,-0.2725,0.827,1.07
0.811,0.834,0.02534,-0.1439,-1.725,-1.255,-1.13,0.1929,1.2,0.259,1.046,0.3052,-0.8174,0.901,1.569
1.671,-0.7925,0.2421,0.552,1.627,1.333,-0.4258,-1.4375,0.95,-1.53,-1.75,0.4534,1.597,0.4102,0.379
-0.6235,-1.353,-0.3865,-1.906,0.2141,0.2451,0.485,-1.378,-0.2253,-0.4236,0.04236,0.753,0.698,-0.2476,-1.927
1.095,0.798,1.638,0.174,-1.491,1.126,-1.03,-1.652,-0.2788,-1.271,1.252,1.155,1.566,1.876,0.697
0.4287,1.543,1.333,1.041,1.291,-0.698,-0.9307,-0.9604,-0.003265,0.3015,-1.623,0.4976,-0.9004,-0.07275,1.33
-0.75,1.379,1.593,0.4194,-0.2803,0.873,0.722,-0.587,0.2109,0.6904,0.436,1.365,-1.375,-1.453,-1.406
-0.876,-0.5815,-0.7,-1.019,1.583,0.9824,1.017,-1.247,-0.103,-1.2,-1.661,0.3179,1.489,0.6685,-1.046
-0.3352,-0.567,-0.0703,-0.5674,-1.301,-0.6304,0.0376,0.442,1.626,-0.2527,1.026,-0.1403,0.3176,1.477,-0.4648
0.04294,0.2096,-1.48,-0.214,-1.47,-0.7505,-0.691,-0.891,1.191,-1.636,0.9956,1.282,1.627,2.436,0.1294
-0.3054,-1.226,-0.881,-1.405,-0.392,0.3247,-0.06854,-0.3103,-0.3535,0.9844,0.471,1.206,-1.206,-0.611,-2.205
0.05954,-1.163,-0.861,-1.205,1.608,0.782,-0.5845,0.1934,1.393,0.6895,-1.5,-0.6357,-1.521,-0.5923,-1.491
1.196,0.3184,-0.6704,-1.101,0.8394,-1.188,-0.863,-0.04047,-1.6455,-0.694,-1.056,-0.2406,1.022,0.6187,1.62
0.3687,1.409,0.8213,1.569,-0.533,1.669,-0.9355,1.111,0.7627,1.329,0.5493,-0.907,-0.10724,-1.313,0.1779
0.395,0.8174,1.164,1.089,-1.017,1.16,-0.9204,0.1693,-0.2216,0.862,1.221,0.3625,-1.022,-0.0796,-0.1791
-0.2109,0.288,0.725,1.303,0.3796,0.576,-0.1959,0.5967,-1.227,-0.2333,-0.03004,-0.8174,0.3704,-0.7915,-2.213
0.1377,-0.0746,-1.438,-0.4897,-0.08264,1.529,-0.859,-0.7915,-1.498,-1.72,0.03662,1.039,1.455,-0.832,-0.4866
1.542,0.9644,0.4924,1.032,0.9644,1.447,-0.557,1.592,1.342,0.67,-0.977,-1.405,-1.398,-1.67,0.6064
-1.686,-1.714,1.036,1.468,-0.8774,0.06604,1.765,1.092,-1.364,1.011,1.052,-0.9233,-0.9873,0.618,-0.04544
-0.6235,0.8945,0.7153,1.048,-0.1185,-1.2705,0.501,-0.8403,0.46,-0.2703,0.5264,1.375,0.3848,-0.618,-0.004528
-1.304,-1.659,-1.536,-0.2874,1.451,-1.417,1.584,1.377,-1.27,1.149,-1.493,-1.635,-0.491,0.1338,0.724
-1.015,-1.698,-0.9014,-0.786,-1.052,0.1896,1.2705,1.2295,-0.2142,1.592,0.8647,-0.8213,0.8525,1.236,-1.225
-1.333,1.556,1.072,1.275,0.839,0.905,1.575,1.646,0.901,1.386,-1.133,-1.58,-0.1877,-0.753,-0.7173
0.876,1.579,-1.538,-0.74,0.1558,1.277,-0.976,-1.167,0.00625,-0.1539,0.02538,0.936,0.0826,-1.661,0.6206
-0.9067,1.697,-0.9717,-0.9316,1.329,0.94,0.9917,1.665,-0.0537,1.729,-1.468,-1.485,1.265,-0.1615,-1.214
-0.771,-0.5513,0.295,0.65,-0.2952,1.284,0.82,0.9033,-1.051,0.1534,0.517,-0.854,-0.56,-1.854,-1.108
1.24,0.954,0.7173,1.6045,0.78,-0.7227,-0.842,-0.6616,-0.2325,0.3296,-0.8877,0.504,-1.264,-0.421,1.613
-0.3784,0.1667,-1.474,-0.2101,-1.263,-0.6006,0.0145,-1.594,1.097,-2.664,1.154,1.021,0.996,1.403,-0.5986
-0.61,1.114,0.183,-0.554,-1.419,-0.5283,0.717,0.5337,0.4604,1.39,1.049,-0.4143,0.1975,1.554,-0.2656
0.559,1.486,-1.484,-0.0368,-1.721,0.917,-1.019,-0.9,0.9365,-0.1804,1.27,1.508,0.1252,0.8667,-0.1824
0.8433,0.1455,-0.1902,-0.707,0.1089,-1.305,-0.9585,0.2996,0.6406,-0.03943,0.03568,-0.11066,-0.1449,-0.925,1.698
0.4338,-1.757,-0.812,-1.49,0.457,-0.899,-0.895,0.584,0.6426,1.422,-0.4412,-1.122,0.3425,-0.1461,1.348
1.112,-1.065,1.172,1.208,-0.828,1.1045,-0.7397,-0.5728,0.366,0.463,1.12,1.493,-1.32,-0.85,0.591
1.381,-0.9385,-0.088,-0.965,-0.4265,1.584,-0.6787,1.1455,0.827,1.01,0.9023,-0.8193,-0.992,-1.662,1.26
0.2256,1.495,0.4673,0.6323,1.103,-1.595,-0.7837,-1.717,-1.233,-1.328,-1.439,-0.0465,1.577,0.7866,-0.2034
0.7246,0.1787,0.941,1.484,0.02945,0.672,-1.049,1.383,-1.369,-0.2834,0.2922,-0.928,0.305,-1.007,-0.3584
0.01236,-0.0116,-1.057,-0.929,0.985,-1.071,-0.4336,-0.05966,0.2277,0.03177,-1.121,-0.2708,-0.005997,-0.4136,0.01595
0.04138,-1.194,0.2267,-0.234,-1.669,-0.2834,-0.486,0.003714,0.4316,1.296,1.077,0.837,-0.1691,1.471,-0.806
-0.4302,-0.3608,-1.367,-0.4456,-0.04602,1.122,0.2291,-0.718,-0.2148,-0.691,0.3936,1.384,0.9585,-0.8257,-1.3955
-1.609,1.545,0.6147,1.218,0.01991,1.1875,1.643,0.2527,-1.906,0.8745,0.4297,-0.003695,-1.184,-1.981,0.6187
-1.577,-0.5205,0.845,1.646,-0.717,0.577,1.731,-0.3513,-0.04785,0.1398,0.8604,1.175,-0.5933,-0.4375,-0.6255
0.9175,1.331,-1.711,0.108,0.1482,1.33,-1.007,1.548,-1.898,0.9087,0.4485,-0.6,-1.2,-2.158,0.825
0.7837,1.1,0.458,0.7944,-0.954,0.4993,-1.002,-0.3232,-0.698,0.6724,1.02,1.1045,-1.508,0.123,-0.4526
0.1476,0.391,1.003,1.6455,-0.3489,1.394,-0.692,-1.3545,1.589,-2.564,0.373,0.9956,0.732,-1.719,0.0868
0.1619,-0.7437,-0.5586,-1.77,1.142,1.323,-0.6606,0.05023,-1.217,0.3357,-1.336,-0.5083,-0.9346,-1.573,-0.939
1.306,1.274,1.068,1.313,1.527,-1.408,-0.844,-0.577,1.345,0.1149,-1.357,0.3782,-0.5864,-0.3352,1.237
-0.1877,0.88,1.152,1.259,-0.01912,0.2343,-0.2311,0.6255,-0.2213,1.019,0.4788,-0.625,-0.977,-0.912,-1.968
-1.224,-0.8506,-0.6553,-1.1045,0.8135,1.1,1.501,0.703,0.3955,0.948,-0.832,-1.486,-1.161,-1.304,-0.2307
0.4995,-0.578,0.779,1.003,-1.154,-0.271,-1.067,-0.834,1.388,-1.212,1.327,1.53,1.436,2.63,0.383
1.117,0.6733,0.9346,1.088,-0.2413,0.849,-0.888,0.7725,-0.505,0.6626,0.5376,-0.717,-1.43,-1.516,0.364
-0.298,0.4355,-0.1683,-0.641,-0.331,0.6304,-0.0397,0.3716,-0.812,0.1477,0.5894,-0.128,-0.6904,-1.065,-2.176
-1.716,0.6826,0.1594,-0.2141,1.602,-1.043,1.601,0.857,0.2615,0.681,-1.487,-1.704,-1.544,0.02861,1.779
-0.891,-0.9985,1.021,1.616,1.454,-0.7944,1.02,1.208,0.3862,1.29,-1.525,-1.753,-0.07275,0.3645,0.733
0.4556,0.8228,-0.114,-0.807,1.519,-0.3008,-0.932,-0.1198,0.5986,0.626,-1.821,0.1814,-1.386,0.008606,0.4858
-1.052,0.8394,1.085,1.194,0.662,0.7085,1.365,1.212,-1.448,0.4614,-0.5317,-1.517,-1.151,-1.096,-1.003
0.305,0.802,-1.307,-0.7163,0.4585,-0.8994,-0.972,0.3005,-0.2825,0.9697,-0.1776,-0.3877,-1.0205,-0.547,1.012
-0.3848,-0.128,0.1007,0.2284,0.774,0.5186,0.09717,-0.576,1.345,-1.225,-0.739,0.7266,1.415,0.6875,-2.36
-0.994,-0.831,1.316,1.253,1.249,-0.01817,1.09,-1.647,-0.1904,-1.047,-1.371,-0.03146,1.386,1.328,-0.6084
-1.61,0.4873,1.0205,1.623,-0.2284,1.027,1.727,1.618,-1.016,0.117,0.4402,-0.517,-0.6343,-1.74,0.1425
0.553,1.705,-1.041,-1.024,-1.69,0.916,-0.9673,0.2148,-1.665,0.725,1.024,0.3035,-1.3545,0.3105,-0.3833
-1.728,1.355,-0.8223,-1.52,-1.232,-0.1921,1.639,-1.33,1.164,-0.936,1.147,1.169,1.3545,2.223,0.6255
0.03467,1.209,0.478,0.307,0.579,-1.601,-0.6104,-1.711,-1.641,-1.439,-0.547,0.3767,1.305,0.542,-0.373
1.225,-0.4634,1.217,0.798,-0.3079,-0.682,-0.92,0.575,-1.6,-0.1907,0.69,-0.5947,0.0525,-0.484,1.567
-1.411,-1.124,-0.77,-1.244,-0.4827,-1.212,1.627,0.928,0.854,0.984,0.841,-0.841,-1.169,-0.4695,1.002
-1.388,1.356,-0.486,-1.199,0.5586,0.183,1.529,-1.512,0.2173,-0.517,-0.664,0.432,0.796,0.014595,-0.5425
0.4082,0.2798,1.267,1.465,-1.552,0.7593,-1.058,-1.147,-0.5977,-1.559,1.14,1.294,1.472,2.023,-1.098
-1.646,-1.75,-1.203,-0.8516,-1.544,-1.002,1.679,-0.0769,1.301,0.771,0.928,0.7944,-1.43,1.163,1.85
0.9375,-0.739,0.11017,-0.459,0.937,-0.178,-1.116,0.761,-0.54,0.796,-1.071,-1.73,-1.387,-0.336,0.6753
-1.758,-1.098,0.1787,0.4995,0.26,1.564,1.677,-0.3577,-0.6797,0.728,-0.1539,0.8823,-1.184,-2.168,0.9873
-0.886,0.02367,-1.093,-0.882,-1.592,-0.4673,0.891,1.283,0.9727,-0.1938,0.9927,-0.766,0.3079,1.561,-0.3442
1.043,-0.11444,-0.842,-1.333,0.2715,-0.3374,-0.8267,-0.634,0.04706,-0.6895,-0.1965,1.03,1.031,0.2076,1.388
0.982,-0.2595,0.2458,0.1395,0.9995,-0.3691,-0.9736,-0.1026,1.058,-0.4548,-1.18,-0.2761,0.955,0.3792,1.141
1.142,-0.8145,0.278,0.4146,1.149,0.4949,-0.9546,0.857,-0.8926,0.6626,-1.487,-1.686,-1.597,-0.614,-0.03708
1.18,1.195,-0.791,-0.822,-0.787,-1.053,-0.8955,-1.064,-0.501,-0.3972,0.956,1.339,0.5054,0.753,1.92
1.117,0.2247,0.013466,-0.7,1.11,-1.531,-0.89,-0.4802,-0.2455,-0.5547,-1.327,0.3914,0.689,0.2937,1.463
1.03,-0.1002,1.324,1.188,1.221,-0.4556,-1.026,1.321,-0.1464,0.2295,-1.386,-1.708,-0.6963,-0.1631,1.619
-0.545,-0.8833,-0.4895,-1.123,1.435,1.074,0.4302,-0.3767,-1.334,-0.04257,-1.732,0.4385,-0.2386,-0.79,-1.026
-1.597,-0.4688,-1.645,-0.2693,-0.4348,1.384,1.702,-0.542,-1.063,-0.743,0.7373,1.287,1.147,-0.5776,0.7236
1.529,0.4897,-1.411,-0.3752,0.1443,-0.4778,-0.503,-1.653,1.504,-2.584,-0.0221,0.7617,0.9536,-0.4468,1.226
1.077,-1.028,-0.6426,-1.597,0.1305,-0.2178,-1.004,1.368,0.09894,1.359,-0.1393,-1.046,0.2869,-0.389,1.163
0.668,-0.573,-1.192,-0.883,0.11383,0.4644,-1.03,-0.976,-1.565,-1.458,0.2551,1.157,1.639,0.2164,-0.2351
1.154,-1.427,-1.268,-0.8677,-0.476,-0.511,-0.8345,-0.861,-1.256,-0.2289,0.6826,1.253,0.04178,-0.1936,1.577
0.5825,1.003,-0.2134,-0.749,-0.2183,0.0935,-1.246,-0.55,-1.626,-0.1963,0.5947,1.313,0.04962,-0.5737,-0.4705
-0.541,-0.308,-1.214,-0.8477,0.2471,0.5674,0.4292,-1.421,1.275,-2.389,0.05188,0.8843,0.8345,-0.6685,-2.396
1.157,0.3352,-0.76,-1.519,-0.2837,-1.392,-0.9463,1.468,1.193,-0.12335,0.4546,-0.874,-0.1761,-0.795,1.529
1.5625,0.249,-0.4895,-1.238,0.719,-0.001347,-0.5566,1.566,0.3574,0.1439,-0.861,-1.345,-0.615,-0.502,0.0795
-1.113,0.9604,-0.0998,-0.6016,1.585,0.659,1.353,-0.737,-1.314,-0.4087,-1.754,0.665,0.42,0.3374,-1.163
1.106,-0.3162,1.714,0.492,1.507,-0.3184,-0.8335,-1.69,-1.073,-2.32,-1.632,0.2091,1.155,0.6255,1.066
-1.291,-1.527,0.9146,1.495,-1.771,0.1361,1.629,1.372,1.168,1.113,1.027,-0.6523,-0.81,1.1455,-0.324
-0.7207,-0.9077,-0.678,-1.5205,0.2346,-0.4292,0.746,0.946,0.6655,1.071,0.3015,-1.018,-0.973,-0.793,-0.07404
1.634,-0.1561,0.8936,1.277,1.25,0.7163,-0.636,0.8433,1.132,-0.4304,-1.393,-1.763,0.4104,0.01567,-0.652
0.8423,-1.016,-1.442,-0.551,0.7256,0.684,-0.9683,-1.622,1.521,-1.743,-0.8174,0.2126,1.432,0.3372,-0.0211
-1.258,0.558,0.584,0.87,-0.0908,-0.4128,1.494,1.541,-0.8467,0.3833,0.4517,-0.7207,-1.211,-1.162,0.5093
1.277,1.113,0.4558,0.8193,0.02951,-0.9526,-0.7124,-0.64,-0.635,0.2974,0.388,1.303,-0.9805,-1.046,1.748
1.237,-0.881,-0.0704,-0.696,-1.267,1.495,-0.958,-1.204,1.038,-1.139,1.28,1.398,1.237,1.334,0.871
0.812,1.634,0.527,1.369,-0.7627,0.9937,-1.121,-1.587,0.00375,-0.6055,0.974,1.123,0.8047,0.2336,0.237
-1.501,-1.526,0.9463,1.385,-0.7183,-1.599,1.702,1.049,0.1688,1.66,0.9214,-0.8364,0.9097,0.2966,0.9316
0.657,0.719,0.2335,0.4941,-0.698,1.032,-1.007,-1.337,1.065,-1.66,0.945,1.215,1.466,0.4924,0.5947
-1.311,0.469,-1.166,-0.748,-0.6714,0.8604,1.581,0.3435,-0.574,0.2808,0.8174,-0.01904,-0.879,-0.862,-0.766
1.28,-1.508,0.967,0.791,-0.661,0.6914,-0.722,-1.242,1.517,-1.016,0.7896,1.32,1.46,0.8213,0.0894
0.956,-0.000304,-1.721,0.1254,-0.667,0.015114,-0.9688,0.797,1.545,-0.5728,0.847,-0.785,0.9155,0.754,0.463
0.292,0.7983,-0.4746,-1.321,-0.2732,-1.428,-0.876,0.763,-1.008,0.5684,0.1571,-1.014,-1.286,-0.985,0.3728
-1.368,-1.207,-0.5425,-1.569,-0.8086,-1.279,1.633,-1.284,1.221,-1.093,1.091,1.239,1.27,1.603,0.956
