V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19
0.2747,-0.439,0.8135,-0.625,-0.2952,0.8413,0.3413,0.3066,-0.0936,0.709,0.9155,0.7954,1.636,0.3618,-0.11414,1.344,-0.076,-0.2808,0.6567,0.05615
1.597,-1.184,0.6367,0.3787,-1.669,-0.2803,-0.9644,-0.3406,0.6377,-1.459,-0.3699,-1.146,0.1969,0.54,0.1852,-0.5605,0.09125,-1.733,1.532,-1.535
-1.502,1.379,1.3955,0.572,-0.4822,-0.665,0.3125,0.2401,-1.497,-2.252,1.258,0.2805,-0.852,0.7134,-1.23,-1.348,-0.8076,0.758,0.2708,1.4375
0.4087,-0.7363,0.477,-1.304,-0.02124,1.11,-0.0737,1.15,-0.4612,1.8,-0.2578,1.497,1.446,-0.001128,0.1926,0.395,-0.05984,-0.8276,0.1719,-1.637
-0.195,-1.257,-0.01218,0.306,1.417,-0.2113,1.028,-1.275,1.643,0.6465,1.514,-0.568,-0.479,-1.065,1.01,-0.652,0.04492,-1.649,-0.3167,-1.459
1.186,-0.573,1.257,1.732,-1.15,-1.468,1.0625,-0.479,-1.148,-0.643,1.433,0.398,0.6704,1.306,-0.9033,1.339,-1.624,-0.57,-0.34,-0.5483
1.482,1.461,-1.194,-0.5186,0.9985,0.605,-0.898,-1.068,-0.7153,-0.6357,-1.298,-1.041,0.356,-1.329,-0.695,-1.488,1.606,1.458,-0.7153,-0.588
-0.1764,1.033,0.5405,0.592,-1.263,-0.7124,1.681,-1.037,-0.4912,0.915,-0.4707,0.51,-0.2192,1.2,0.4373,-0.4353,-0.915,1.028,-0.54,1.086
-1.129,-0.8306,-0.569,0.568,-0.97,-0.689,1.706,-0.00831,-0.518,-0.6025,-0.85,1.197,-0.1475,1.299,1.126,0.1908,-1.827,-0.677,-0.4263,-0.5874
1.417,-1.277,-0.4211,-0.2476,-1.214,0.432,0.593,-1.62,0.2423,-1.478,1.761,-0.3926,-0.7983,0.8257,1.306,-0.6255,-1.49,-2.068,-2.773,-0.9946
-1.253,-1.664,-0.01348,-0.7324,-1.272,1.004,-0.9263,-1.401,-0.905,-1.399,-0.984,0.2698,0.7925,1.136,1.215,-1.562,0.2295,-1.162,-0.2676,-1.176
0.04456,1.343,-1.548,1.5625,0.7153,-1.418,-1.248,-0.8306,0.9043,0.2822,-0.598,-0.4094,-0.3748,-1.165,-1.249,-1.112,2.17,0.949,-1.386,0.3662
0.1565,0.2494,0.8823,-0.898,0.02371,0.848,-0.6724,0.9326,0.8247,1.248,-0.548,0.4348,-0.4202,0.03497,-0.4387,1.415,0.5513,1.057,0.4583,1.266
-0.6465,-0.733,1.043,0.521,0.7334,-0.684,-0.3877,-1.117,-1.164,-0.1619,-1.028,-0.4675,-0.06964,-1.306,-0.1179,0.349,0.2705,-0.4727,0.519,-1.048
1.642,0.02583,-0.2429,-1.234,0.0937,1.11,-1.677,-0.906,0.4353,-1.134,-0.7666,-0.1034,0.658,-0.1522,1.4,1.382,1.753,0.8643,-0.787,0.588
0.3142,-1.218,0.449,0.7144,0.645,-0.7847,-0.783,0.9844,1.007,1.386,-1.037,1.713,-0.3357,-1.186,0.293,-0.603,1.094,-1.003,-0.007427,-1.808
0.268,-0.759,-0.2656,-0.819,-0.503,0.9204,-0.003933,-0.991,-0.8496,0.804,-0.1504,0.9355,0.694,0.99,1.271,0.5435,-0.974,-1.073,-0.555,-0.885
1.603,-0.7764,-1.783,-0.8325,1.431,0.975,0.819,-1.047,0.8237,-1.29,1.9375,-1.524,-0.638,-0.9946,-1.778,1.202,0.1359,-1.056,0.5723,-1.161
0.0894,0.569,0.6353,-1.176,-0.02028,1.17,-0.06165,1.259,0.8535,1.55,-0.1371,0.1749,1.04,0.2065,0.0762,0.734,0.1677,0.6084,0.4988,0.752
1.427,0.1703,0.6807,0.784,-1.5625,-0.877,-1.306,-0.5303,-0.7446,-0.2815,-0.4644,-1.602,1.122,0.634,0.1754,1.621,0.1721,0.4514,1.485,0.3486
1.451,1.039,0.07355,-0.5396,0.0326,0.746,-1.055,1.091,0.497,0.06604,-0.6016,0.2554,0.8306,0.12476,1.093,-0.9194,0.8755,0.864,0.5127,0.8677
-1.529,-0.366,0.05933,-1.438,-0.3347,1.228,-1.632,-0.5234,-0.6523,-1.418,-1.048,0.654,1.333,0.691,1.154,0.9863,-0.5024,0.424,0.815,0.942
0.2302,1.422,1.436,1.204,-1.51,-1.333,1.169,1.802,-1.467,1.607,1.261,-0.2479,-0.5596,1.164,-1.08,-1.38,-0.3914,0.745,-0.4238,0.834
-0.007084,1.406,-1.692,-0.5767,-0.568,0.905,-0.1375,1.132,0.277,1.577,-0.1276,0.925,0.88,0.806,-1.511,-1.653,0.688,0.635,0.493,1.03
0.907,1.455,-0.4766,1.409,-1.093,-1.317,-1.224,-0.164,-0.006298,-0.0816,-0.8594,0.1655,-1.182,1.337,1.262,-1.055,0.3013,0.9395,1.645,1.465
0.3103,1.056,-1.269,-0.1315,-0.2164,0.2095,-0.549,-1.098,-0.1654,0.7397,-0.4617,-1.117,0.3135,0.0435,-0.688,-0.644,0.554,1.04,0.3752,-0.007473
0.1312,-1.573,-1.034,1.216,-1.462,-1.304,0.6035,-1.41,-1.149,0.2961,1.637,-0.4646,-1.553,0.699,-0.09106,-1.056,-0.447,-2.035,-1.085,-0.6514
-0.01382,1.229,1.63,0.792,0.9897,-1.029,0.1335,-1.336,-0.1919,0.4868,0.8335,-1.411,0.02338,-1.391,-1.438,-1.365,1.626,0.678,-1.468,0.3289
0.002552,0.3413,-1.378,0.09,-1.652,-0.0893,-0.838,0.5586,0.01323,1.162,-0.8477,0.3428,1.173,0.312,-1.159,1.474,0.4016,1.139,1.346,0.7803
-0.549,-0.905,-0.5986,-1.304,0.9907,1.295,1.717,0.09937,0.05865,0.2847,-0.811,1.027,0.5557,-1.6045,1.077,0.528,-0.4622,-0.89,0.64,-0.9805
0.593,1.353,0.9146,-1.244,-1.362,1.211,0.05612,-1.477,-0.04498,-0.1678,0.11224,1.286,-1.014,1.145,-0.3047,-1.192,0.292,0.6675,-0.3914,1.329
-0.2158,-0.3896,-0.5654,-0.8413,0.947,1.018,0.6196,0.355,-0.2018,1.0205,1.478,1.469,-0.04324,-1.383,1.153,1.147,-0.02357,-0.2207,0.9507,-0.5513
0.5093,0.7383,-0.0705,1.002,1.361,-1.235,-0.912,1.391,0.6274,1.483,-0.8965,0.8306,-0.1176,-1.075,1.117,0.115,0.2644,1.266,0.469,0.7544
-0.705,0.947,1.583,0.76,0.7983,-0.83,-0.4258,0.3237,-0.001179,0.139,-0.8613,1.079,-1.124,-1.181,-1.352,-0.497,0.8516,1.27,0.8154,1.216
-1.118,-0.411,0.667,-0.03647,1.136,0.1209,1.174,1.13,-0.651,0.4492,0.9683,0.3535,-0.10516,-1.14,0.008316,1.254,-0.152,-0.1814,0.1417,0.1659
1.633,0.2035,-0.468,1.049,1.583,-1.311,-1.075,-1.119,1.481,-1.177,-0.8877,-0.8223,-1.658,-0.6846,1.372,1.848,1.706,0.849,-1.313,0.9927
0.6104,1.421,-0.4392,1.54,-0.563,-1.367,-1.364,-1.481,-1.648,-0.576,-1.212,1.685,-1.503,0.874,1.176,-1.4375,1.032,1.303,-0.769,0.347
-1.045,0.3252,-1.694,-0.3171,-1.613,0.5215,-0.6055,-1.251,0.2502,-1.206,-0.841,0.2472,-0.2876,0.4792,-1.443,1.197,-0.2,1.182,-0.2761,0.741
-0.2427,-1.34,0.10425,-0.6787,1.42,0.928,1.006,1.255,-1.338,1.524,1.184,1.614,-0.3538,-1.109,0.883,-0.691,0.1746,-1.721,0.2847,-1.762
-0.341,-1.538,1.411,0.827,1.205,-0.8823,-0.6074,-0.899,1.426,0.6997,-1.187,-1.019,1.543,-1.37,-1.36,-1.102,1.496,-1.025,-0.1367,-1.944
1.102,-0.2004,-1.438,1.268,-0.921,-1.341,1.12,0.1459,0.742,-0.6553,1.276,0.4583,-1.066,1.322,-1.229,1.164,-1.602,0.3318,-0.621,1.484
-0.7456,0.2957,-1.586,-0.4924,-1.607,0.9043,1.554,-1.004,-1.248,-0.3228,-0.3784,-0.03735,1.041,0.5156,-1.445,0.703,-1.125,0.7476,-0.778,0.3547
-0.8813,-0.951,0.3489,-0.0736,1.408,0.1364,-0.62,0.853,-1.207,0.4119,-1.097,1.697,1.172,-0.8345,0.75,0.1148,0.3203,-0.669,0.6733,-2.008
0.2004,-1.24,-1.131,1.006,0.2734,-1.07,0.634,-0.5503,-0.9844,0.866,1.724,-1.553,0.24,-0.4048,-0.574,-0.2106,-0.484,-1.662,0.817,-1.353
0.9272,0.2034,-0.936,-0.3953,-1.281,0.671,-0.123,0.6074,0.793,0.2277,-0.7197,-1.495,-1.363,0.6333,0.2827,1.359,-0.524,0.8115,0.2145,1.142
-0.7856,-1.36,-1.04,0.3723,-1.554,-0.3098,0.6733,-0.7075,-1.214,-0.3862,1.527,-0.9824,1.333,0.7764,-0.397,-0.8306,-1.174,-1.965,-0.2427,-1.7705
0.03546,-1.03,0.108,0.5645,0.719,-0.6455,-0.3953,0.649,0.7446,1.031,-0.958,-1.227,-1.221,-1.335,1.039,-0.1885,0.346,-0.9326,1.234,-0.925
-1.262,-1.477,0.9746,0.3962,-1.045,-0.3296,1.304,0.188,-1.215,-1.245,0.687,-1.306,1.104,1.208,-0.1886,-1.462,-0.4402,-1.832,0.623,-1.714
-1.601,-0.3655,1.223,0.5264,-0.12,-0.588,1.202,-0.0419,1.257,-1.734,1.221,0.1794,0.2458,0.2283,-0.7373,1.147,-1.743,-0.2048,-0.3596,-0.3054
-1.459,0.511,-0.228,-0.2313,-0.3904,0.344,0.4417,-0.2673,-0.0334,-1.586,1.586,-0.3691,-1.399,0.9375,1.239,0.697,-2.352,0.6377,-0.5234,1.264
-0.3376,-1.084,0.0778,-1.104,1.437,1.268,0.7188,0.1436,-1.638,-0.1433,1.597,1.276,0.883,-0.716,0.9414,-0.2583,-0.2578,-1.592,0.8584,-1.505
0.7876,-1.303,0.663,1.288,-0.3674,-1.372,0.462,1.693,-1.233,1.352,1.519,1.183,-0.9316,0.8267,0.0839,-0.6025,-1.604,-1.839,-1.94,-0.2498
1.665,0.9106,0.664,-0.2998,-1.616,0.5864,0.956,-1.158,0.4915,-1.338,1.759,0.4214,0.0836,0.664,0.2742,-0.2644,-1.795,0.5264,-2.008,1.265
0.8745,-1.28,0.677,1.048,-1.435,-1.124,-0.573,0.3716,1.649,0.3403,-0.603,-0.87,0.94,0.8887,0.4563,-0.663,-0.574,-1.371,0.3872,-2.016
1.621,0.595,-1.462,-0.6245,0.3418,0.914,-1.038,-0.7383,1.269,-0.992,-0.6865,-1.6,-0.6685,-0.492,-1.5625,0.2228,0.7246,1.063,1.253,0.9053
0.3562,1.323,0.645,1.049,1.147,-1.203,-1.651,-0.6113,-0.963,0.7285,-0.921,0.12286,1.393,-1.507,-0.12463,-1.246,2.045,1.24,-0.9346,0.1703
1.218,1.264,0.938,-1.025,-0.1317,1.198,-0.2018,0.06396,-0.99,-0.5225,-0.3203,-0.04245,1.075,0.0954,-0.1859,-1.167,0.7773,0.5728,1.42,0.4175
-0.3853,-0.76,-0.11346,-1.135,-0.04742,1.113,0.6567,1.263,0.709,1.407,1.488,0.418,0.8833,0.0379,1.306,0.634,-0.5415,-0.9375,-0.4246,-1.184
1.114,1.736,1.612,1.514,-0.4666,-1.58,0.6606,0.5874,1.014,-0.2208,1.667,0.8643,0.2595,0.9604,-1.472,-1.462,-0.8696,0.2874,-0.345,0.885
0.284,1.237,-0.7876,1.609,-1.201,-1.456,0.93,-1.4,0.976,0.0696,1.846,-1.424,-1.129,1.272,0.6973,-0.956,-0.891,0.4597,-1.698,0.927
-0.676,1.483,-0.3237,-1.019,-1.119,1.313,-1.083,0.5947,-0.5244,0.809,-0.2756,1.439,0.8735,1.022,1.351,-0.829,0.4968,0.5225,1.092,0.02977
-1.652,-1.128,0.451,-0.396,-0.7495,0.577,-1.392,-0.112,-1.505,-2.203,-0.778,-0.5776,1.221,0.962,0.4622,-0.2408,-1.231,-1.174,-0.1932,-2.08
-0.89,0.6567,0.4575,1.103,0.5215,-1.264,1.203,-1.579,1.533,-0.773,1.323,-0.569,0.658,-1.012,0.4563,0.6025,-0.709,0.762,-1.71,-0.1608
1.384,-1.661,-1.691,1.408,-0.3035,-1.3955,1.673,1.032,-0.824,0.4917,-0.4524,1.692,-1.631,0.4282,-1.827,-1.397,0.012566,-1.648,0.2634,-1.015
1.107,1.257,-1.265,1.706,0.7764,-1.398,0.03558,-1.237,0.9106,-1.061,0.2188,-4.745e-05,0.07855,-1.305,-0.882,-0.9185,0.993,0.548,-0.2358,0.7524
-1.606,-1.294,1.367,-0.3113,-0.957,0.6133,0.1664,0.9307,1.438,-0.7427,0.57,-1.348,0.555,1.344,-0.8823,-0.8794,-0.7354,-1.658,-0.52,-1.513
-1.621,-0.2874,0.9253,0.294,-0.736,-0.206,1.587,0.4407,0.1654,-1.664,-0.4229,-0.3796,1.423,1.289,-0.403,1.569,-1.603,0.1006,-0.9634,-0.3325
-0.784,-0.7495,1.147,1.288,-0.7593,-1.317,-0.542,-0.94,-1.442,-0.5723,-1.039,-0.3496,0.3923,1.058,-0.6543,0.1198,-0.9277,-0.347,-0.4133,-0.9873
-0.6265,0.8726,-0.6177,-1.195,0.3726,1.201,-0.7524,0.006386,1.316,0.0816,-0.7783,0.2566,1.674,-0.888,1.146,-0.2233,0.9224,1.206,1.18,0.724
1.6045,0.1418,1.559,-1.438,-1.357,1.204,0.1566,1.158,-1.017,0.3164,0.4395,-1.177,0.1544,0.9907,-1.262,1.593,-0.2522,0.4219,-0.1074,0.1515
-0.3828,1.569,0.858,-1.392,1.686,1.127,1.101,-0.006405,-1.24,0.1718,1.441,0.795,-0.3467,-0.609,-0.2329,-1.161,0.71,0.2379,1.472,1.023
-0.614,1.581,0.4167,1.145,-0.4253,-1.345,-0.3523,1.091,-0.4067,1.624,-0.465,-0.968,1.568,0.3728,0.763,-1.5,1.0625,0.7036,0.06537,0.1715
-1.393,-0.582,1.266,-0.326,0.5557,0.431,-0.978,0.1517,0.254,-1.378,-0.8545,0.1901,-1.428,-1.006,-0.8623,0.4104,-0.0693,-0.2686,1.173,0.596
1.242,1.46,-0.0168,-0.7686,-0.835,0.995,1.669,0.361,1.662,-0.3062,-1.018,0.683,0.719,1.087,0.9863,-1.314,-0.3123,1.003,0.4475,0.862
-0.9854,1.621,-1.068,-1.533,1.663,1.117,-0.4336,-0.847,-0.1501,-0.2932,-0.4902,1.253,1.016,-0.352,-0.2067,-1.361,1.727,0.478,-0.7256,0.663
0.677,1.019,1.132,-0.6724,0.6616,0.9937,0.9478,-1.23,1.128,-0.1444,1.533,0.821,1.341,-1.166,-0.6294,-1.152,0.2065,0.636,0.3071,1.161
-1.011,-0.7114,0.2498,-0.616,-0.3525,0.7437,-0.0992,0.04968,0.3484,-0.9204,-0.1781,1.309,-0.2522,1.13,0.7676,0.4636,-1.099,-0.9507,-0.0527,-1.027
-1.349,-0.656,0.4607,0.8135,-0.2637,-0.9517,1.57,-1.695,0.9404,-2.113,-0.8037,-1.42,0.861,0.6523,0.555,0.593,-1.689,-0.2815,-2.785,-0.847
-1.608,1.414,-1.21,0.98,1.605,-1.147,-0.2695,-1.477,1.07,-2.15,-0.3906,-1.469,-1.531,-0.4995,-0.6973,-0.987,0.664,0.743,-0.317,1.356
-0.8887,0.51,-0.1655,1.342,1.072,-1.474,0.5156,0.341,1.577,0.0786,1.496,0.3806,-0.737,-1.146,1.387,0.3125,-0.548,0.677,0.3242,1.632
-0.9126,-1.025,0.4668,-0.929,-1.228,1.184,-0.8945,-0.78,-1.431,-0.73,-0.644,-0.9956,1.301,1.374,0.6167,-0.596,-0.2751,-1.103,0.6353,-1.982
1.238,1.203,-0.682,-1.556,-1.599,1.15,1.206,1.795,0.9727,0.5903,1.056,1.086,-0.39,0.739,0.9717,-1.597,-0.528,0.6826,-0.618,1.208
-1.5205,0.2617,-0.11536,-1.409,-1.553,1.25,1.349,-1.557,0.27,-2.238,0.731,-1.637,-1.384,0.5864,1.505,1.286,-1.347,0.665,-2.46,1.414
0.06396,0.4968,0.6875,0.2032,0.2286,-0.1055,0.1963,-0.3877,0.863,0.4841,0.3577,0.9536,-1.049,-0.3672,0.07294,1.151,1.255,0.5815,0.8213,1.8545
1.077,-0.629,-0.8467,0.866,-0.773,-0.9985,-0.24,-1.309,-0.227,-0.542,-0.769,-0.658,-1.589,1.172,0.4438,0.3796,-1.497,-0.2329,-2.104,-0.136
1.659,0.3452,-0.8296,-1.213,0.2021,0.9966,-1.023,0.9897,-0.8633,0.10724,-0.935,0.5913,1.405,-0.2357,0.4216,1.463,1.157,1.286,0.0874,0.4553
0.642,-1.2295,1.102,1.036,-1.552,-1.203,-0.938,0.872,-1.25,0.9863,-0.747,0.03195,0.4343,0.704,-0.639,-0.819,0.05612,-1.345,0.9775,-1.248
-1.266,1.335,-0.7886,-1.384,-0.392,1.04,-1.238,0.3333,1.519,-0.766,-0.63,-0.6323,-0.08844,0.888,0.5947,-1.05,0.1572,0.9175,1.278,0.1392
-0.1321,-1.529,-0.8057,1.612,-0.6836,-1.447,-1.46,-0.972,1.656,0.7935,-0.6694,1.406,0.4707,1.192,0.4893,-0.9023,0.83,-1.575,0.5103,-1.539
-0.5703,-1.227,0.8545,0.4736,1.528,-0.51,-1.186,1.191,-1.387,1.002,-0.557,1.186,-0.729,-0.889,-0.204,-0.7104,1.869,-1.309,-1.36,-0.623
0.7715,-0.631,0.42,-0.5396,0.01637,0.747,0.9077,1.639,-1.616,0.99,1.303,-0.0603,1.5625,-0.198,0.653,0.771,-0.776,-0.6284,-0.6973,-0.9287
1.725,-0.33,-0.1855,0.947,0.2815,-1.141,-0.08325,-1.603,0.7485,-1.919,0.00958,-0.6177,0.2445,-0.624,1.528,1.987,1.353,-0.296,-1.749,-1.111
1.245,1.354,-1.071,0.868,0.1383,-1.108,-0.9434,-0.586,-0.2294,-0.4294,-0.8115,-0.75,-1.449,-0.1849,-0.3704,-1.254,1.49,1.151,0.498,0.504
0.5586,0.214,-1.227,-1.465,-0.3623,1.203,-1.436,-1.68,1.466,0.05713,-1.064,-1.249,-0.9565,0.406,-0.683,1.16,0.3384,0.9985,-1.009,0.7705
0.2651,-1.153,-0.4678,0.9883,-0.947,-1.152,1.506,-0.6196,-0.8115,1.16,0.274,0.731,0.2864,1.406,1.18,-0.744,-0.295,-1.674,0.932,-0.67
-0.4656,1.126,0.1276,0.4653,-0.2913,-0.566,-1.729,-0.414,1.135,0.213,-1.057,-1.185,-1.363,0.612,0.9414,-0.692,0.92,1.295,1.384,0.5293
1.27,-1.156,-1.448,0.001924,0.547,0.1089,-1.091,-0.6997,-1.014,-0.5107,-1.063,0.643,-1.339,-1.009,-1.314,-0.57,1.1,-1.087,1.032,0.07153
0.734,0.1873,-1.415,1.192,-0.4097,-1.42,1.049,-0.0508,-0.004387,0.27,1.561,0.9663,-0.768,0.6797,-1.186,1.351,-1.5205,0.5693,-0.2585,1.486
-0.3997,-1.61,-0.641,-0.858,-1.588,1.222,1.665,-0.7773,-1.481,0.246,-0.8184,-0.2126,1.527,0.761,1.134,-1.039,0.0826,-1.347,1.204,-1.604
