V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
-1.742,-0.597,0.10333,-1.307,-1.612,-1.227,1.228,0.508,0.838,-1.304,-0.0937,-1.588,1.275,-2.252,-1.55
1.48,0.2,-0.341,1.169,-0.2727,0.1263,-0.4956,0.3547,0.313,0.01898,-0.5586,-0.589,-0.6694,0.476,1.023
1.04,-0.827,1.641,1.04,1.639,1.67,-0.4612,1.058,-1.74,1.057,-0.8594,0.838,-1.87,0.675,0.4897
-0.02603,-1.508,-0.596,0.2888,0.6587,1.571,0.615,-0.3762,-1.686,0.458,0.3972,1.407,-0.4856,0.7456,0.04984
1.516,-1.725,0.0567,1.211,-0.04974,-0.2303,1.1455,0.4585,0.4224,-0.994,-0.676,1.685,1.875,0.7993,1.249
-0.742,-0.7056,0.6787,-0.8394,-1.145,-0.087,0.02333,0.979,0.5234,-0.4536,-1.142,0.1259,0.2007,-1.369,-1.138
0.4788,-1.268,-0.08966,0.7827,1.446,0.6963,0.2947,0.3457,-0.663,0.1153,0.0673,1.247,-0.9497,1.234,0.755
1.174,0.2588,-1.041,1.032,0.8535,-0.0933,-0.4546,-1.021,0.6987,-0.2942,-0.806,-0.5576,-0.1321,0.811,1.624
-1.582,-0.852,1.443,-1.371,-1.08,-0.767,0.3604,0.6646,0.9155,-1.024,-1.126,0.234,1.594,-2.281,-1.354
-0.1886,1.456,1.091,-0.1174,-0.5103,1.315,-1.437,0.878,-1.372,1.678,0.5586,0.826,-1.939,0.5435,-0.69
1.551,-0.3918,0.3762,1.217,-1.325,1.069,-0.6025,1.054,-1.572,1.534,-1.11,-0.08014,-1.487,-1.039,-0.375
-1.578,0.7524,0.598,-1.541,1.802,0.05798,-1.212,0.723,0.562,0.4663,-1.46,0.9277,-0.3499,-2.02,-0.3435
1.066,-0.4656,0.6655,1.323,0.765,-1.505,0.9844,0.7114,0.9673,-1.186,0.2021,-1.271,1.313,1.259,1.486
0.8735,-0.7544,0.2048,1.135,-1.008,0.466,-0.2019,0.4893,-0.3982,-0.02997,-0.776,0.4788,-0.3762,-0.01904,0.1112
0.1649,-1.372,-1.002,0.1087,1.758,0.1054,0.651,-1.248,0.2041,-0.8784,0.628,0.901,0.7188,1.068,1.207
-0.7847,-0.2932,0.12134,-0.98,0.8506,-1.0205,0.3914,0.5654,0.5215,-0.7476,-0.3188,-1.225,0.05243,0.2615,-0.1403
0.9644,-0.02956,0.7505,1.095,-1.574,0.4487,-0.792,0.5796,0.1157,0.141,0.2114,-0.0727,-0.3245,-0.6807,0.3452
-1.707,-0.3794,-1.51,-1.03,0.8755,-0.0969,-0.6494,-1.853,0.2095,0.0729,1.646,0.3699,-1.188,0.382,-0.5376
1.612,0.2411,-1.481,1.175,-1.411,-1.577,1.054,-1.6455,0.9175,-1.216,0.339,-1.778,1.336,-0.422,0.473
-0.8887,-1.348,1.615,-0.777,-0.3694,0.9487,0.4731,1.0625,-1.303,0.2722,-0.7427,1.37,-1.407,-0.3477,-1.628
0.0683,0.22,1.166,0.4883,1.15,0.4885,-0.738,1.044,0.04706,0.19,-0.259,-0.515,0.01489,1.177,1.037
-0.9585,-0.8247,0.1826,-1.096,0.1334,-0.8984,0.9683,0.5933,0.957,-1.17,0.2194,-0.06107,0.8506,0.04352,-0.39
0.1214,0.7046,-0.4731,0.227,1.466,-1.571,0.9375,-0.3777,1.062,-1.127,0.0136,-2.047,1.156,1.26,1.1875
0.8647,1.182,-0.405,1.303,0.689,-0.989,0.0602,-0.013405,1.174,-0.86,0.431,-1.346,0.9575,1.159,1.522
0.1542,1.661,0.1758,0.6226,-1.072,1.48,-1.519,0.8325,-1.432,1.751,-0.4265,0.637,-0.6523,0.1098,-0.7153
0.03087,-0.7607,1.261,0.159,-1.106,-0.617,0.5176,1.038,0.641,-0.8877,-1.062,-0.4736,0.6743,-0.5474,0.146
1.044,-1.417,0.3796,1.157,-0.2988,0.2693,0.938,0.669,0.375,-1.02,0.3784,0.587,1.257,0.856,1.076
1.227,1.765,1.063,1.096,0.3684,0.03403,-1.384,0.911,0.1467,0.632,-0.826,1.348,0.0226,0.8936,1.343
-1.257,-1.146,-1.098,-1.172,-1.621,1.591,-0.10376,-1.373,-1.64,0.8584,0.531,1.1455,-0.2434,-1.601,-2.35
-1.654,-1.735,-0.4182,-1.152,1.6455,-1.761,3.22,-0.0291,1.029,-1.453,-0.1144,1.064,2.504,0.2222,-0.3882
-0.9736,-1.653,-0.4111,-1.072,-0.132,-1.366,2.867,-0.1448,0.828,-1.439,0.7114,1.068,1.925,0.337,-0.5713
1.033,-1.674,-0.006153,0.9775,-1.2,-0.0121,0.9946,0.3281,0.2505,-0.8696,0.06915,1.258,0.619,-0.1132,0.4773
-0.553,-0.541,0.729,-0.7095,-1.345,-0.9316,0.382,0.6133,0.8794,-1.035,-0.4858,-0.5693,1.161,-1.212,-0.8916
-0.07837,0.7856,-1.205,-0.0971,0.5063,1.465,-1.199,-1.328,-1.544,1.588,0.777,1.1045,-0.796,0.778,-0.0004363
0.4778,0.624,0.309,0.5493,0.5547,-0.8105,-0.2195,0.716,0.957,-0.5894,1.091,-1.135,0.297,1.077,1.26
-0.8774,-1.611,1.574,-1.017,0.1436,0.2408,1.415,0.8184,0.5483,-1.098,-0.3037,1.201,0.8804,-0.0363,-0.41
1.153,1.096,-0.05164,0.844,-1.477,-0.2324,-0.9365,0.1954,0.5806,0.10297,1.541,0.3284,-0.1917,-0.2786,0.5156
0.6846,0.7534,0.876,0.6367,-0.4482,-1.078,0.3823,0.6436,0.9844,-0.917,-0.5205,-1.789,0.881,0.515,0.8945
0.3447,1.159,-1.325,0.7456,-0.1653,0.8647,-0.8438,-1.669,-1.003,1.267,2.51,-0.696,-1.3,0.9497,0.194
0.8135,1.617,-0.9854,0.6255,1.104,1.653,-1.444,-1.405,-1.519,1.674,0.8223,1.118,-1.524,1.509,0.574
1.477,0.7217,-0.939,1.404,-1.209,-1.4795,0.8374,-0.8843,1.052,-1.11,1.88,-1.718,1.433,0.3008,0.7007
-1.545,0.974,1.641,-1.4375,1.088,-0.2896,-1.072,0.9688,0.6978,0.1923,-1.093,0.8457,-0.676,-1.173,-0.4897
-0.9517,0.1737,0.3064,-1.104,-0.1707,0.1555,-0.6504,1.019,0.03827,0.3079,-0.546,-0.4539,-0.3623,-0.1048,-0.7773
-1.601,-0.2642,1.099,-1.537,1.525,-0.3599,-0.331,1.134,0.801,-0.3318,-1.793,-0.673,-0.12067,-2.336,-0.417
-1.542,0.3293,-0.6226,-1.588,-0.5986,0.336,-0.6865,-0.4097,-0.0743,0.39,0.1143,-0.4224,-0.912,-1.414,-1.485
-0.2286,0.675,0.7393,-0.4937,-1.402,1.588,-1.224,0.9985,-1.677,1.71,-1.249,1.417,-1.201,-1.728,-1.442
-0.3022,-1.746,0.1327,-0.2632,-0.893,-1.752,3.668,0.3716,1.147,-1.353,1.74,0.8115,2.174,0.2756,-0.1039
1.588,0.8413,-1.1045,1.464,1.258,1.033,-1.151,-1.171,-1.55,1.677,0.467,0.891,-1.384,1.133,0.6333
-0.6196,-1.545,-0.837,-0.8115,1.673,0.39,1.076,-0.8823,-0.1103,-0.691,-0.6504,1.21,0.5327,0.458,-0.2141
0.8804,0.8833,1.018,0.7305,1.416,-1.474,0.833,1.216,1.045,-1.175,-1.629,-1.71,1.254,-0.7266,1.515
-0.734,0.792,-0.9478,-1.096,1.509,-0.9805,-0.2346,-1.151,0.9414,-0.535,2.059,-0.6533,-0.02509,0.3652,-0.1521
-0.4285,0.4578,1.353,-0.6396,0.3035,-1.422,0.4128,1.088,1.086,-1.122,-0.1895,-1.487,1.817,0.3096,0.132
1.422,0.2563,1.443,1.1,0.4114,1.327,-0.977,0.92,-1.442,1.483,-0.4543,1.151,-0.931,0.823,0.588
-0.2947,0.9146,1.471,-0.2472,-0.4006,-0.0638,-0.6055,0.9077,0.468,-0.1654,0.3032,-0.5527,0.7695,0.3506,0.1531
0.8,-0.1334,0.06012,0.971,-1.577,-0.636,0.3682,0.276,0.939,-1.01,0.6187,-0.581,0.8955,-0.6924,0.458
1.492,-0.5864,0.9697,1.104,-1.597,-0.911,0.6753,0.8413,0.869,-1.022,-0.588,-0.5474,0.7886,-0.8887,0.5825
-1.153,-1.732,-0.485,-1.299,-0.5225,0.2622,1.384,0.2244,0.1315,-0.786,-0.6294,1.585,1.418,-0.8896,-1.183
-0.7056,1.002,0.004818,-0.737,-0.2214,-1.097,0.1953,0.233,0.9194,-0.7383,0.1632,-1.556,0.2347,0.557,-0.3354
0.4072,0.731,-0.4236,0.804,-0.0449,1.412,-0.9165,-0.1702,-1.335,1.6045,0.9165,0.4607,-0.6143,1.045,0.2922
0.5596,0.4856,-0.1846,1.211,-0.51,1.505,-1.248,0.3398,-1.543,1.67,-0.010315,0.6416,-1.335,0.736,-0.1333
-0.03738,-0.2698,-0.525,0.09125,0.4849,-0.653,-0.006668,-0.3257,0.9126,-0.8013,0.2439,-0.6763,-0.0575,0.769,1.025
1.483,0.7954,-0.5405,1.271,-0.4463,-1.777,1.11,-0.3103,1.084,-1.082,-0.675,-2.094,1.845,0.5005,1.041
-0.7295,0.98,-0.3564,-0.6343,-0.521,1.44,-1.127,-0.1158,-1.633,1.602,0.2021,1.002,-0.786,0.2869,-1.663
0.2031,-1.264,1.518,0.3801,0.663,0.2993,0.637,1.127,0.2118,-0.6714,-1.656,0.954,-0.04562,-0.702,0.9976
-0.4026,1.233,0.4705,-0.8223,-0.742,0.2451,-0.932,0.7236,0.3555,0.3276,-0.528,0.472,0.278,-0.07715,-0.7593
-1.737,0.6924,1.61,-1.247,1.222,0.1737,-0.976,0.938,0.2303,0.3591,-1.2705,0.2346,0.1459,-1.09,-0.4836
-0.0629,-0.06757,-0.00871,-0.1825,0.518,1.157,-1.217,0.4414,-1.337,1.599,0.7114,0.954,-1.526,1.081,-0.067
0.1296,0.1003,1.64,0.416,-0.401,-1.312,0.9233,1.023,0.8877,-1.191,-0.2766,-1.965,1.354,0.5728,0.7725
1.076,0.4255,-0.807,0.9385,0.2017,-0.7856,-0.08185,-1.04,0.667,-0.7617,1.741,-0.792,1.664,1.247,1.371
1.483,-1.228,-0.9946,1.394,-0.1497,0.591,0.5957,-1.354,-0.4436,-0.09424,-0.917,0.476,-0.275,0.412,0.7666
-1.539,1.564,1.329,-1.352,-1.593,-0.04218,-0.7397,0.8047,0.4583,0.1603,-0.919,-0.03333,-0.7026,-2.898,-1.59
-0.1718,1.654,1.315,-0.346,0.7812,-1.495,0.529,1.012,0.937,-0.951,-0.4832,-1.705,1.149,0.605,0.679
1.119,1.151,1.133,1.062,1.148,-0.125,-0.6064,0.9077,0.4111,0.0996,-0.92,-1.039,-0.1175,0.629,1.537
-0.2073,0.4705,1.124,-0.1936,1.718,-1.485,1.073,0.9854,1.092,-1.212,-1.46,-1.537,0.679,-0.669,0.874
1.549,-1.551,-0.512,1.583,-1.535,0.716,0.7993,-0.264,-0.719,-0.08966,1.792,1.34,0.3315,-0.6147,-0.2092
-1.039,1.374,-1.384,-1.433,-1.188,-0.7656,-0.717,-1.255,1.008,0.02629,0.1746,-0.551,-1.275,-1.545,-1.173
-0.556,-1.488,0.7695,-1.071,-0.528,-0.87,2.166,0.649,0.6714,-1.145,0.3684,0.594,0.6284,-0.1787,-0.736
-0.1964,-1.337,-0.2272,-0.2394,0.362,-0.415,1.02,0.1289,0.7017,-1.11,-0.7036,1.149,1.676,0.3066,0.797
0.998,-0.425,-1.638,0.996,0.2241,1.037,-0.2864,-1.641,-1.176,0.895,1.049,-0.2482,-0.921,1.237,0.435
0.534,-1.1045,-1.44,0.5674,0.2732,0.681,0.384,-1.614,-0.683,0.1074,-0.4158,0.8306,0.02628,0.7583,0.6133
1.505,0.5005,-1.089,1.287,0.09033,-1.446,0.9717,-1.052,1.067,-1.014,0.975,-1.59,1.011,0.949,1.436
-0.3982,-0.0996,-0.4094,-0.7544,-0.1693,-1.623,1.063,-0.3242,1.23,-1.063,0.2039,-1.098,0.7227,0.4036,-0.1153
-1.718,-1.428,1.383,-1.543,0.5396,-0.2703,1.269,1.045,0.6875,-1.025,-0.6274,0.555,1.124,-1.162,-0.6416
0.137,-0.637,0.992,0.1918,0.828,0.9443,-0.4058,1.0205,-1.176,0.8984,-0.4807,0.0789,-0.4988,0.752,0.219
-0.1237,-0.3474,0.848,-0.2179,-1.321,-0.8306,0.6343,0.9546,1.066,-1.256,-0.8955,-0.921,1.375,-1.224,-0.1322
1.323,0.9316,0.7954,1.421,-0.5977,-0.5503,-0.4849,0.855,0.689,-0.3638,0.04565,-1.168,0.6025,0.7744,0.9
1.114,-0.3044,-1.114,1.149,-1.483,0.3137,-0.472,-1.059,0.0188,0.149,0.3333,0.01145,-0.2844,-0.6685,0.3467
-0.989,-0.86,0.9023,-0.9595,-1.644,-0.4197,0.151,0.976,0.594,-0.6294,-0.657,0.269,-0.296,-1.826,-1.368
1.142,0.1324,1.179,0.9116,-0.4822,-0.2732,-0.4302,0.8994,0.9355,-0.1635,-1.132,-0.88,-0.2646,-0.1493,0.9106
-1.093,-0.718,-0.2238,-1.633,0.583,-1.144,1.0625,0.00186,1.047,-1.215,0.859,0.1224,1.78,-0.5566,-0.4712
1.502,0.8687,-0.486,0.921,0.4675,0.0784,-0.945,-0.1682,0.2308,0.496,0.215,0.4912,-0.627,0.9624,1.414
-0.1608,-1.28,1.609,-0.2534,-1.48,-0.2285,1.033,0.9893,0.4932,-0.854,-1.373,0.6597,1.2,-2.14,-0.204
-0.1231,1.031,-1.345,0.10846,-0.3572,-0.6255,-0.2201,-1.696,1.024,-0.4985,1.294,-0.936,0.2922,0.9727,0.588
0.82,1.015,0.5005,0.887,0.1209,1.575,-1.336,0.759,-1.495,1.494,-1.163,0.7603,-0.9995,0.222,0.2979
0.38,-0.528,1.397,0.5796,-0.3232,0.98,-0.638,1.179,-1.362,1.249,-0.9507,0.1841,-1.187,0.3213,-0.02678
0.67,0.03635,-0.719,0.657,1.097,-1.371,0.591,-0.591,1.153,-0.9697,0.917,-1.636,-0.1257,1.3,1.559
0.07385,-0.1997,0.04993,0.09906,0.06073,0.8774,-0.4463,0.2444,-1.105,1.086,-0.5303,-0.4114,-1.519,0.7305,-0.006866
-0.0517,1.022,0.989,0.02794,-0.79,0.04105,-0.789,1.161,0.3892,0.3203,-2.104,-0.141,-1.28,-1.727,0.1877
1.423,0.7754,0.5864,1.113,-1.285,-0.9985,-0.01857,0.841,0.7266,-0.71,-0.7754,-1.123,0.1832,-0.3923,0.641
1.57,1.1455,-1.374,1.383,-1.199,-0.8076,-0.3113,-1.765,1.111,-0.4836,1.835,-0.955,0.753,0.2878,0.6836
0.1511,-1.014,0.4102,0.2491,-1.469,0.5483,0.3132,0.794,-0.4653,-0.065,0.8257,0.9966,-0.6196,-0.5054,-0.41
0.916,1.048,0.434,0.9316,-0.9644,-0.2568,-0.681,0.5273,0.872,-0.0942,0.446,-0.6235,-0.357,0.53,0.6396
0.724,-0.3562,-1.459,0.529,1.286,1.285,-0.6787,-1.832,-1.607,1.335,1.292,0.4846,-1.053,1.521,0.51
0.941,-0.4631,1.632,1.182,-0.8804,0.912,-0.3079,1.288,-1.063,0.78,-0.953,-0.0883,-0.2131,-0.1826,-0.2152
0.4436,0.0792,0.04684,0.5234,-1.001,0.795,-0.8467,0.263,-1.016,1.45,-0.0431,0.6787,-0.8735,0.2358,-0.4153
-0.7593,-1.101,-1.657,-1.384,0.8433,1.699,0.11346,-1.63,-1.552,0.606,1.2,0.9224,-0.1567,-0.2732,-1.266
1.209,-0.9644,-0.09796,1.266,-1.248,-0.124,0.1506,-0.01863,0.5874,-0.8467,-0.1852,0.7373,1.391,-0.3,0.6562
-1.611,1.675,0.245,-1.503,-0.00817,-0.9077,-0.3132,0.6963,1.127,-0.605,0.4514,-1.606,-0.1532,-0.993,-0.7417
1.617,0.545,-0.5073,1.244,0.688,-1.552,0.938,-0.7075,1.118,-1.275,0.7124,-1.618,1.334,1.202,1.61
0.06854,-1.31,1.478,0.22,-1.58,1.067,0.7144,0.923,-1.608,0.4028,0.0748,0.932,0.01002,-1.084,-0.8203
-1.704,-0.464,-1.498,-1.87,-0.7095,0.00968,0.00909,-1.581,0.522,-0.693,2.062,-0.2174,0.731,-1.194,-1.3
-0.0964,-1.566,-1.312,-0.1346,0.0858,1.041,0.8047,-1.456,-1.322,0.3691,1.276,1.216,-0.997,0.9688,-0.1481
1.603,-0.8696,-0.09595,1.233,0.1127,0.3696,0.1703,0.4941,0.1921,-0.606,0.547,0.3103,-0.1371,1.355,1.371
-0.3987,-0.424,-1.191,-0.394,0.653,-1.032,0.6597,-1.2295,0.8975,-0.9844,0.3162,-1.228,0.1848,0.7163,0.367
0.779,-1.68,-1.388,1.319,-1.454,1.365,1.051,-1.634,-1.843,0.452,0.7227,1.742,-1.175,-0.5205,-0.52
1.246,-1.526,0.916,0.644,-0.2966,0.1698,1.025,0.6055,0.03455,-0.803,0.895,1.103,0.0927,0.909,0.923
0.725,-0.64,0.7456,1.037,1.782,-0.4973,0.2161,1.088,0.5884,-0.8794,-1.226,-0.2141,0.944,0.402,1.469
-0.4216,-0.2052,0.4045,-0.8154,-0.647,0.781,-1.053,0.794,-1.056,1.591,0.476,1.772,-0.4507,0.1484,-1.42
0.7754,0.1835,0.3257,0.8057,-0.4546,0.3225,-0.4685,0.712,0.0849,0.187,-0.265,-0.6484,-1.069,0.5957,0.689
-0.8965,-0.7437,-0.873,-0.879,1.573,-0.3293,0.5303,-1.151,0.618,-0.9243,0.921,-0.1571,0.4998,0.694,-0.0884
1.206,-1.571,-0.3867,1.212,0.576,0.7007,1.033,-0.1327,-0.3638,-0.316,0.5156,1.111,1.254,1.245,1.041
-0.873,0.9805,-0.996,-0.9697,-1.636,0.1538,-0.836,-1.161,0.2065,0.2471,0.7827,-0.3276,-0.8135,-1.567,-1.405
1.166,-1.718,0.891,1.478,-0.121,0.35,1.219,1.023,-0.12244,-0.772,-1.33,1.404,0.4172,-0.3403,1.084
-0.8506,-1.424,0.672,-1.146,1.354,1.244,0.7686,0.769,-1.44,0.2812,-0.546,1.004,-0.671,0.0217,-1.159
-0.0871,0.382,-1.096,-0.02328,-0.2568,1.66,-1.126,-1.534,-1.455,1.752,1.372,1.239,-0.809,0.93,-0.2244
1.499,-0.298,-1.313,1.418,-0.782,-0.4348,-0.011536,-1.412,0.897,-0.785,0.735,-0.61,0.617,0.5503,0.8027
1.103,-0.2463,0.0927,1.181,0.775,0.1123,-0.78,0.6924,0.1953,0.3186,-0.12036,0.464,0.001993,1.101,1.355
0.2391,-0.6636,-1.423,0.2766,0.4136,-0.1744,-0.4397,-1.198,0.6245,-0.3538,0.52,0.1158,-0.579,0.8765,1.131
0.1466,0.947,0.5415,0.572,-0.4658,0.6553,-1.413,0.884,-0.446,1.092,-0.4385,1.4,-1.033,0.6953,0.2388
-1.65,-0.483,-0.1554,-1.614,0.08246,0.238,-0.3628,0.2448,0.4294,-0.2477,-1.023,-0.10547,-0.02492,-1.685,-0.755
-0.9863,-0.002508,-1.121,-1.214,0.09143,-1.527,1.22,-1.049,0.838,-1.189,-0.11426,-1.47,1.842,-0.09515,-0.455
-1.205,-0.4067,-0.7734,-1.342,1.48,-0.607,-0.02737,-0.794,0.7627,-0.5986,0.6006,-0.7305,0.913,-0.0631,-0.4272
-1.204,0.227,-1.672,-1.16,1.811,1.029,-0.96,-1.637,-1.394,1.579,0.802,0.293,-1.076,0.304,-1.3
-0.3535,-0.0409,1.513,-0.366,-0.546,1.6455,-0.9067,1.359,-1.692,1.468,-2.559,0.2659,-1.289,-1.753,-1.057
-1.332,0.894,1.132,-1.209,1.034,1.218,-1.376,1.116,-1.286,1.837,-1.13,1.21,-1.068,-0.874,-1.26
-0.953,-0.03174,0.07275,-1.436,0.531,1.199,-0.9097,0.562,-1.5205,1.516,-0.4783,0.2051,-0.4968,-0.8994,-1.397
0.5996,-1.402,-1.262,0.5283,-0.964,1.301,0.4675,-1.629,-1.83,0.3896,-0.1613,1.251,-1.871,0.2258,-0.603
-0.132,-0.595,0.3718,-0.3335,0.2666,0.2029,-0.2407,0.673,0.2369,-0.1732,-1.928,0.2231,-0.539,-1.139,0.5254
0.73,-0.195,1.059,1.047,-0.945,0.7305,-0.5103,0.903,-0.7563,0.814,0.7505,-0.1407,-1.158,0.4216,-0.1892
-1.267,0.4756,1.513,-1.112,1.061,1.638,-1.112,1.012,-1.682,1.7705,-1.658,1.115,-0.4167,-1.469,-1.439
0.1995,0.419,-0.01528,0.05377,-1.075,-0.7324,-0.07684,0.2211,1.006,-0.691,-0.532,-1.24,0.6997,-0.10297,0.291
-1.759,0.837,0.2219,-1.884,0.931,0.1156,-0.62,0.3936,0.5947,-0.194,0.06714,-0.345,-0.3948,-1.019,-0.6
1.598,1.641,1.289,0.9263,-0.8506,-1.275,0.2291,1.133,1.03,-0.923,-1.778,-1.606,0.3647,-1.457,0.758
1.174,1.541,-0.1326,1.075,-0.4485,-1.665,1.078,0.3315,1.106,-1.184,-0.4473,-1.893,0.958,0.853,1.1
0.6953,-0.6743,-1.27,0.8223,0.04468,0.8384,-0.343,-1.863,-1.157,0.755,0.502,-0.0856,-1.104,1.112,0.368
0.6367,0.334,-0.9673,0.8477,-0.777,1.304,-1.028,-1.014,-1.626,1.681,0.8496,0.6055,-0.6997,0.6997,-0.3481
0.6733,-0.8384,-1.443,1.026,0.947,-1.266,1.827,-1.687,1.174,-1.299,2.555,-0.95,1.692,1.662,1.566
0.6523,1.284,-0.3147,0.7715,1.211,1.573,-1.372,0.2089,-1.741,1.718,0.3154,0.5366,-1.212,1.201,0.3093
0.4944,-0.419,-1.469,0.8677,0.4817,0.5713,-0.956,-1.762,-0.406,0.725,1.7295,0.9136,-0.9688,1.281,0.8184
1.363,0.6675,0.257,1.403,-1.272,-1.598,0.984,0.3455,0.918,-1.08,0.4626,-1.978,1.019,-0.00816,0.536
1.243,-0.449,-0.9287,1.287,0.779,1.538,-0.641,-1.015,-1.725,1.437,1.688,0.63,-1.597,1.475,0.6514
-0.4355,-0.9414,-1.405,-0.9673,-1.318,0.10803,-0.08777,-1.865,0.0908,-0.3433,1.061,0.2751,0.5737,-0.8013,-0.9834
0.3687,1.735,-0.6064,0.4065,0.5483,-0.2203,-0.9,-0.579,0.85,0.2213,1.278,0.06726,-0.765,0.982,1.281
-0.636,0.9595,-0.2905,-0.906,1.724,-1.65,0.9526,0.1139,1.056,-1.147,0.284,-2.23,1.688,0.5396,0.1072
-1.5205,1.666,0.02661,-1.719,1.82,0.704,-1.0,0.567,-0.8394,1.313,-0.8716,0.584,-1.053,-1.426,-1.261
1.089,0.2854,1.53,0.972,0.1913,-0.1532,-0.757,1.135,0.6104,0.04752,-1.234,0.298,-0.3967,0.2717,1.37
0.621,-1.632,1.389,0.8804,-1.069,-0.4348,1.38,0.8223,0.4653,-1.16,-1.175,1.642,0.5513,-0.6577,0.4954
1.069,0.3794,-1.706,1.112,-1.658,0.9614,-1.342,-1.626,-0.8936,1.495,0.5674,0.7812,-0.976,-0.864,-0.431
-0.2439,-0.1159,-1.393,0.0543,-0.8223,-0.8276,0.2438,-1.76,0.9746,-0.7944,0.836,-1.331,0.6187,0.635,0.0902
0.2026,-1.587,0.8184,0.5425,-1.239,-0.736,1.803,0.8315,0.6294,-1.105,-0.4968,0.8643,1.109,-0.347,0.381
-0.2827,1.477,-1.578,-0.418,0.837,1.513,-1.51,-1.791,-1.908,1.779,1.2705,1.28,-1.474,0.927,-0.4622
0.1552,0.05276,-0.4104,0.5425,-0.2576,1.336,-0.787,0.139,-1.497,1.476,-0.908,0.331,-1.432,0.3132,-0.11163
1.439,-0.2096,1.473,1.177,-0.4578,0.07904,-0.7334,0.924,0.4248,0.2175,-0.846,0.627,-0.436,0.3428,0.9756
