V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
-0.1404,-0.632,-0.708,-1.091,1.178,-1.011,0.393,0.2786,-0.04858,0.304,-0.7983,-0.5347,-1.343,-1.187,-0.7607
-0.738,1.157,-0.755,-1.485,1.692,-1.287,0.5615,-0.5923,-0.166,-0.1006,-0.7944,-0.961,-1.048,-1.391,-0.903
-0.002752,-1.18,-1.632,0.04483,-0.11835,0.7437,-1.425,0.4424,-0.606,-2.018,2.54,0.951,-0.4165,1.529,0.7124
-1.332,-0.5464,-1.748,0.816,0.2876,1.484,-1.462,0.862,0.956,0.1978,-0.2627,-0.3008,-0.427,0.6904,-0.3997
-0.1533,-0.382,1.048,1.755,0.04068,-0.4878,0.9863,1.511,-0.6753,-0.4854,-0.5435,-0.4104,-0.848,-0.3354,0.2905
-1.075,1.738,-0.8794,-1.153,1.466,-0.09424,0.2627,-1.507,1.634,1.144,0.154,1.129,2.135,1.077,0.8384
0.3796,-1.396,-0.625,-0.3286,1.184,-0.3765,-0.523,-0.4407,-0.931,-1.005,0.3472,0.6284,0.634,0.665,-0.3772
-0.517,0.494,0.3481,-0.9233,0.3574,-0.559,-0.1117,-0.5225,-0.735,-1.186,0.9775,2.195,0.2786,-0.686,0.8296
1.7,-0.7734,-1.64,0.388,0.1338,2.166,-1.507,0.594,-1.5205,-0.983,-0.1432,-0.635,-0.585,0.4248,0.31
1.119,0.1389,-0.786,-1.09,1.295,-0.3384,0.3882,0.336,0.7075,0.7065,-0.3127,0.0548,-0.1575,-0.734,-2.055
-0.7705,-0.6953,-0.672,-1.144,1.431,-1.229,0.4575,0.5146,-1.414,-0.5127,-1.381,-2.02,0.9004,-1.53,1.052
-1.711,-1.002,-0.0647,-0.1547,0.9146,0.0966,-0.8735,0.0394,-1.085,-1.007,0.2556,1.357,2.379,1.069,0.8267
0.698,1.309,1.505,1.545,-0.772,0.8003,1.769,1.127,-1.17,-0.006786,-1.75,-1.365,-0.5127,1.482,1.178
-1.076,1.283,-0.891,-1.367,1.51,-1.1,0.4863,-0.727,0.4949,0.823,-0.185,-0.11664,-0.4739,-1.079,-1.538
-1.501,-1.65,0.4417,-0.401,-0.03482,-0.638,-0.3284,-0.7075,1.063,0.05475,-0.2433,0.0191,-0.2014,0.1164,-0.4912
-1.599,0.818,0.3518,-0.1968,-0.2517,-0.01001,-0.775,-0.6826,1.332,-0.1416,-0.1287,-0.241,-0.3955,0.05148,-0.8154
-1.552,0.573,-0.2944,-0.686,0.674,-1.182,-0.2034,-0.5376,0.2325,0.0479,-0.6626,-0.648,-1.246,-2.062,-1.047
0.826,0.1862,-0.3125,-0.79,1.0205,-0.9536,0.0492,-0.1581,-0.775,-0.8726,0.093,0.09515,-0.2227,-1.872,-0.867
1.766,1.144,0.0935,-0.9443,0.999,-1.0205,-0.2095,-1.306,1.098,0.6714,0.1328,-0.2087,-0.418,-1.085,-0.137
0.09296,-0.5464,-0.7715,-0.775,1.3,-1.021,-0.1024,0.04132,-0.3545,-0.492,-0.2888,-0.2196,-0.1124,-1.278,-0.5166
0.7764,1.274,0.6104,-0.02957,-0.5854,0.1225,-0.704,-1.202,-0.3103,-1.034,1.275,0.709,-0.3638,1.086,-0.4875
0.1187,0.2037,-1.027,-1.188,0.8325,-0.4426,0.218,0.1163,0.531,0.4795,-0.3445,-0.6577,-0.656,-0.6704,-1.624
0.3228,1.357,-0.9688,-0.6333,0.634,-0.8438,-0.3918,-1.607,-0.6523,-1.2295,1.206,1.971,0.9497,-0.388,0.9946
-1.292,-0.996,0.1873,0.04416,0.7803,0.4502,-1.139,0.3887,-0.2705,-0.577,0.06665,0.4067,0.4282,1.401,-0.1112
-0.6284,1.697,0.1048,-0.3967,0.675,-0.1587,-0.595,-1.69,-1.781,0.1576,-1.628,-1.592,-0.1676,1.145,1.253
-1.029,0.3389,1.426,2.092,-1.372,0.5166,2.035,2.363,1.554,2.62,0.4038,1.656,2.143,0.1927,2.03
1.731,-1.181,0.9644,0.496,-1.255,1.701,0.1199,-0.3926,-0.749,-0.0545,-1.287,-1.082,-1.069,1.173,1.203
0.8677,1.6,1.01,1.077,-0.4646,0.6646,0.1481,-1.6,-0.3064,-0.3716,-0.337,-1.138,-0.1305,1.828,1.235
0.9946,-1.38,-0.165,-0.595,0.755,-1.113,-0.1294,-0.4033,0.1792,0.4253,-0.3965,-1.554,0.5537,-0.883,0.3723
1.059,-0.5703,-1.643,0.2067,-0.5225,1.461,-1.3955,0.704,-0.3262,-1.587,2.65,1.116,-0.4023,1.039,0.1287
0.805,0.9546,0.314,0.01558,-0.2256,0.7993,-0.9033,-0.6826,-1.506,-1.423,0.948,1.713,1.649,0.9565,0.8794
-0.1827,1.79,-0.3188,-0.7085,1.128,-0.4294,-0.2432,-1.869,-0.619,-0.769,0.137,0.4011,0.3276,0.5386,-0.9893
-0.2496,-1.541,-1.467,-0.1489,-0.2957,0.1908,-1.193,-0.0462,0.2856,-0.5547,0.2047,1.12,1.923,1.325,-0.1191
0.4446,1.53,0.457,-0.5244,-0.1427,-0.679,-0.4038,-1.765,0.424,-0.1685,-0.7456,-0.8037,-1.017,0.11475,-0.4187
0.08234,0.987,-1.547,-0.58,-0.3486,-0.5107,-0.827,-0.773,-1.582,-1.484,1.266,1.292,0.877,-0.314,0.2302
-0.03442,-0.2094,1.469,1.773,-0.657,0.4744,2.064,2.465,1.139,1.456,0.4058,1.386,2.22,0.477,1.954
-0.6895,0.6772,0.08307,-0.4521,0.4453,-0.6606,-0.606,-0.3257,0.07184,-0.2097,-0.621,-0.78,-1.028,-1.059,-0.785
0.7495,0.05978,-1.677,0.4084,0.001883,1.491,-1.543,0.8027,-0.2494,-1.187,1.655,0.3315,-1.202,0.2068,-1.539
-1.419,0.458,-0.9014,-0.691,0.6187,-1.014,-0.09784,-0.3406,1.565,0.708,0.2211,1.246,2.225,-1.678,0.4841
-0.952,0.4849,0.3848,0.2212,-0.06305,1.83,-1.028,0.0318,0.09064,-0.4663,-0.1211,-0.6484,-0.4092,-0.03044,-1.748
-0.1947,-0.9736,-1.124,-0.6665,0.09174,-0.4934,-0.3872,-0.3118,-0.3328,-1.547,2.287,1.357,0.8687,0.1181,0.277
1.664,0.5386,0.3525,-0.6846,0.0325,-0.8013,-0.2957,-0.4673,-0.2515,-1.073,1.312,1.7,1.369,-1.265,0.517
-1.412,1.135,1.291,1.909,-0.821,0.3833,1.616,1.219,1.544,1.776,0.0618,0.805,1.06,1.06,0.1208
1.355,1.789,1.403,2.158,-1.496,0.1285,2.094,0.5923,1.535,2.293,0.1016,0.7007,0.8096,1.217,0.1953
-1.442,0.784,-0.1901,-0.259,1.473,-0.04132,-0.886,-0.2979,0.4204,0.8125,-0.3047,-0.8613,-0.6484,0.2013,-1.919
-0.6387,0.3413,-0.684,-0.7085,1.121,-0.635,-0.1121,-0.266,-0.632,-1.003,0.7974,2.244,0.366,-1.152,0.76
1.647,-0.242,0.708,0.2864,-0.9834,1.173,-0.501,-0.02492,-0.6343,-0.9136,0.575,1.382,1.6455,0.7515,0.1471
-0.4075,1.185,0.607,-0.3027,-1.281,-0.2576,-0.346,-1.364,0.9355,0.934,-0.1053,-0.1884,-0.3113,0.4673,-1.062
-1.458,0.01741,-1.762,0.2666,-0.393,1.458,-1.576,0.7554,0.369,-0.4653,-0.275,-0.4287,-0.612,0.33,-1.493
0.2815,-0.07776,1.116,0.6426,-1.495,1.635,0.546,0.6167,-1.066,0.4314,-1.39,-1.586,-0.3523,0.04092,-0.3008
-0.559,0.2417,0.189,-0.2925,0.288,-0.461,-0.8594,0.10443,-0.6523,-1.466,1.985,0.781,-0.6426,-0.587,-0.981
-0.797,1.719,1.376,1.505,-0.954,0.998,1.351,0.2847,-0.5654,0.373,-0.8223,-1.521,0.0857,1.6045,0.314
1.064,-0.88,-0.907,-0.524,0.4287,-1.232,-0.5034,-0.1603,-1.107,-1.63,1.522,0.679,-0.641,-1.381,0.943
0.2527,0.6226,-0.6836,-0.9937,1.073,-1.07,0.271,-0.2651,1.303,0.58,0.1026,0.63,0.712,-1.703,-1.058
1.184,0.3904,-1.513,0.03238,-0.3562,0.62,-1.398,0.366,-0.119,-1.474,2.154,0.6562,-0.887,0.3396,-2.154
-1.656,1.643,0.752,-0.411,-1.056,-0.6367,0.10187,-1.577,-1.57,-0.08105,-1.967,-2.215,1.126,0.1257,0.219
-0.1665,-0.1995,-0.5444,-1.242,1.339,-0.719,0.3538,0.4648,1.019,0.7676,0.2089,0.811,1.089,-1.112,-0.8647
-0.133,-0.9946,0.141,-0.2438,0.3818,-0.2235,-0.793,-0.1609,-0.621,-1.306,1.318,0.9404,0.2349,0.4722,-0.1536
-0.1488,-0.644,0.8975,0.0729,-1.452,0.574,0.04565,-0.02531,-1.023,-0.03522,-1.692,-1.583,-0.007465,1.005,0.8267
-0.3733,1.39,0.66,-0.4678,-0.9585,-0.5513,-0.1047,-1.545,-0.26,-0.4048,-0.2198,-0.638,-0.4297,-0.04523,-0.7856
-1.099,0.8105,1.486,2.074,-0.9136,0.263,2.273,1.796,1.237,1.642,0.1282,1.524,2.656,0.6533,1.169
-1.358,0.1423,1.012,0.362,-2.186,1.256,0.2686,0.2443,-0.2273,0.1345,-0.7383,-1.025,-0.7515,0.586,-1.295
-1.661,-1.423,0.3967,-0.6855,-0.1545,-0.818,-0.2184,-0.542,-0.3535,-1.561,2.182,1.353,0.767,-0.2229,0.2993
0.665,-0.8057,-0.7114,-0.7905,1.172,-1.021,0.07166,0.0507,0.598,0.5894,-0.5376,-0.903,-0.514,-0.758,-0.2437
1.691,-0.1556,-0.0841,-0.659,0.9023,-1.139,-0.2318,-0.03378,0.69,0.817,-0.1099,-0.2195,-0.341,-2.057,-0.737
0.394,1.026,-0.709,-0.9863,0.824,-0.6943,0.3,-0.8584,-1.744,0.1266,-1.764,-1.833,0.7153,-0.4785,-0.2129
1.296,1.349,0.984,0.5854,-1.068,1.386,0.04962,-1.468,-1.155,-0.1273,-1.878,-1.9795,0.715,1.525,1.294
-0.6533,0.1757,-0.2478,-1.223,1.621,-0.93,0.28,0.1495,-0.2532,-0.1825,-0.6772,-0.4941,-1.32,-1.621,-1.203
-0.027,-1.539,0.02571,-0.812,0.7456,-1.242,-0.2384,-0.6475,0.2612,0.633,-0.3022,-1.169,-0.04288,-0.8716,0.2764
1.806,0.9097,0.9473,0.2095,-1.725,1.074,-0.04575,-0.8906,1.226,1.766,0.2517,0.88,1.228,1.149,0.1371
-1.668,0.9946,0.4382,-0.5522,0.1063,-0.9463,-0.4116,-0.9453,0.4517,0.414,-0.541,-0.8975,-0.4927,-0.9688,-0.1388
0.9883,0.1523,1.205,1.148,-0.852,1.841,1.007,1.452,1.063,1.279,0.346,1.469,2.371,0.05188,0.233
1.147,0.7617,-0.4587,-1.466,1.573,-0.9565,0.596,0.1814,0.206,0.6143,-0.2,-0.3489,-0.6675,-1.448,-2.203
1.769,-1.057,-0.4246,-0.948,1.432,-1.1,0.1212,-0.223,-1.324,-0.6206,-0.9385,-1.306,-0.5347,-1.15,1.329
0.8936,1.613,-0.005363,-0.679,0.9326,-0.8135,-0.3184,-1.635,1.348,0.9434,0.455,1.531,2.287,-0.1567,0.751
-0.854,-1.107,-0.2812,-0.505,1.709,-0.9854,-0.4636,-0.356,-1.4,-0.346,-1.4795,-0.404,-1.698,-0.598,0.4949
0.5527,0.0966,0.848,0.2827,-0.915,1.379,-0.1238,-0.0726,1.299,0.9536,0.4946,1.308,1.913,0.5,-0.2322
0.117,-0.2634,-1.662,-0.3687,-0.232,-0.3137,-1.177,0.599,-0.9697,-2.297,2.447,0.741,-1.192,-0.3606,-0.2893
1.004,-0.514,0.2717,-0.342,0.2986,-0.662,-0.6626,0.0727,-0.7983,-1.606,1.8955,0.5015,-0.902,-0.5337,-0.1768
-0.02275,-0.8237,-0.55,-1.186,2.02,-0.911,0.5605,0.461,-0.9395,-1.122,0.7964,1.792,1.861,-0.872,1.012
0.209,1.1,-0.747,-1.02,0.833,-1.285,0.23,-0.8745,-0.2766,-0.5767,0.0463,-0.02986,-0.09265,-1.425,-1.0625
0.2883,-0.2957,1.243,1.195,-0.7344,0.8115,0.89,1.176,-0.0335,0.5205,-0.624,-1.04,-0.79,0.7983,-0.2452
0.594,0.1394,1.246,1.345,-0.847,0.5327,1.119,1.789,-1.429,0.1279,-1.827,-1.275,-0.4734,0.2485,1.063
1.672,-1.232,-1.54,-0.1733,-0.1178,0.2366,-1.259,0.2134,0.2988,-0.5356,0.02979,-0.0722,-0.2339,1.299,-0.3062
-0.811,1.008,1.485,1.896,-1.068,0.1309,2.12,1.66,0.8833,1.963,0.1826,0.8706,1.367,0.8403,-0.1531
-0.1554,1.697,1.059,0.4795,-1.9375,2.012,0.2913,-1.457,-1.593,0.5435,-1.621,-1.072,-1.684,1.012,0.85
1.418,-0.4902,0.07434,-0.688,0.514,-0.604,-0.4666,-0.1469,0.785,0.5186,-0.219,-0.4407,-0.7754,-0.624,-0.2861
-1.142,-0.7734,-1.229,-0.2012,-0.2356,-0.2798,-1.019,0.2573,0.9893,-0.6777,0.697,1.6875,1.809,0.402,0.665
-0.0827,-0.942,-1.594,0.384,-0.1489,1.852,-1.562,0.636,-0.01021,-0.819,0.779,1.4375,1.658,1.032,0.3577
1.277,1.217,-1.668,-0.2495,-0.3406,0.3027,-1.232,-0.7446,0.1775,-0.854,0.692,2.664,-0.882,1.157,0.7866
-0.3994,1.201,-0.4365,-0.8813,1.4375,-0.5415,0.2673,-1.026,-1.774,0.2208,-1.75,-0.9043,-1.47,0.1589,-0.701
0.4805,-0.09467,-0.948,-1.465,1.26,-0.973,0.3643,0.298,0.1204,0.3638,-0.7026,-0.8584,-1.05,-1.718,-0.8296
0.3237,-0.0655,-1.304,-0.484,0.2407,-0.441,-0.7847,0.01996,-0.2903,-1.308,2.014,1.255,0.784,-0.7017,-0.2344
-1.215,-0.847,-0.341,-0.6284,1.038,-0.994,-0.247,-0.1438,-1.081,-1.005,0.3542,0.906,0.8296,-0.9663,0.536
-0.765,-0.6826,-1.236,-0.668,-0.2422,-0.506,-0.4822,-0.1296,-1.395,-1.885,1.646,0.956,0.04865,-0.194,0.5454
-0.8613,-0.75,-0.8887,-0.35,0.8506,-0.831,-0.639,0.07306,-0.933,-0.8994,0.3877,1.478,2.553,-0.813,1.183
0.7026,1.319,-1.632,0.1132,0.02066,0.704,-1.547,-0.6475,-1.603,-0.9775,0.1133,1.063,1.846,1.39,0.588
-0.8066,0.872,-1.014,-0.6123,0.05545,-0.5156,-0.3386,-0.914,1.243,-0.6426,0.8247,1.681,1.623,-0.497,0.819
1.111,-0.881,0.741,0.513,-1.022,1.947,-0.383,-0.1884,0.3833,0.7793,-0.10046,1.096,1.968,0.5444,-0.4575
1.056,-0.993,-0.04593,-0.242,1.286,0.2673,-0.859,0.1005,-1.522,-0.2148,-1.793,-1.905,0.6797,1.3,1.308
1.302,1.076,0.03528,-0.6216,0.7295,-1.091,-0.312,-1.118,0.415,0.3892,-0.665,-0.808,-0.836,-1.374,-0.2467
-0.414,-0.0916,-1.237,-0.4385,0.0728,-0.9253,-0.7275,0.05316,-1.683,-1.152,0.5244,1.217,1.725,-1.499,0.9883
-0.679,-1.293,0.8574,0.2878,-1.659,1.748,-0.222,-0.4463,-0.618,0.1816,-0.926,-1.139,-0.9014,1.2705,1.225
0.896,-1.555,1.51,1.7295,-0.784,0.5312,1.973,1.94,-1.635,0.8833,-1.392,-1.627,-0.0761,1.71,3.4
-1.497,0.3958,-1.572,-0.3918,-0.3916,-0.723,-1.121,0.11414,-0.704,-2.002,2.781,0.449,-2.334,-1.156,-0.8696
1.618,-0.9126,1.232,2.3,-1.324,-0.147,1.798,2.365,-0.985,0.3528,-1.706,-1.459,-0.577,0.518,2.543
1.055,-0.4822,1.578,2.346,-1.907,-0.0948,2.727,2.014,0.8994,2.055,0.1925,0.6646,0.759,0.3582,1.185
1.781,0.6104,-0.766,-0.795,1.262,-1.839,-0.09393,-0.505,-0.05554,-0.1658,-0.667,-0.876,-0.8735,-2.58,-0.978
-1.566,-1.522,-0.9595,-0.6104,0.9326,-0.5303,-0.4558,-0.7534,1.535,0.9233,0.3113,0.6934,0.601,0.4697,0.1658
0.224,0.4377,1.535,2.395,-2.51,0.616,2.635,1.822,0.5786,0.4917,-0.4512,-0.3843,-0.676,0.3599,-0.329
0.4753,-1.421,-1.161,-0.909,0.1904,-0.7827,-0.0543,-0.6143,-1.321,-1.657,1.442,0.724,-0.6934,-0.1041,0.3132
-1.467,-1.118,0.568,-0.1509,-0.697,0.1198,-0.644,-0.1853,-0.3127,-0.7124,0.3787,0.922,1.017,1.422,0.5596
-1.356,-0.9204,-0.798,-0.9824,0.9526,-0.3152,0.1256,-0.1641,1.585,0.893,0.1296,0.003532,-0.3347,0.466,-0.239
1.554,-0.4363,-0.2272,-0.4016,1.09,-0.0841,-0.5366,0.04865,-0.551,-0.7964,0.3806,1.16,1.999,0.05212,-0.657
0.883,-0.681,0.3247,-0.891,0.1458,-0.69,-0.07996,-0.0894,-1.642,-0.9175,-0.1985,-0.2264,-0.2096,-0.4714,0.3872
-0.6187,-0.02106,-0.942,-0.707,0.39,-1.066,-0.2122,-0.006596,0.9204,-0.0764,-0.4258,-0.02043,-0.358,-1.742,-0.557
0.8984,1.319,-0.5244,-0.436,1.241,-0.8926,-0.2554,-1.422,0.7397,0.842,-0.281,-0.62,-0.6055,-0.5615,-0.624
0.8374,1.391,-0.5596,-0.6064,1.405,-0.73,-0.06177,-1.453,-0.663,-0.8613,0.4111,1.368,2.162,-0.2805,-0.2278
0.604,1.529,1.446,2.188,-1.871,0.198,2.275,0.7974,1.3,2.113,0.1808,0.897,1.546,1.325,0.2996
1.196,0.6733,0.123,-0.03156,0.4666,-0.08167,-0.967,-0.1746,-1.595,-0.668,-0.886,-0.637,-1.105,0.05112,-1.089
-1.412,0.31,1.297,1.304,-0.6587,0.684,1.286,1.695,-0.9404,-0.464,-1.116,-1.2705,-0.863,0.2668,0.6855
1.633,1.712,1.264,1.599,-0.2705,0.05374,1.316,0.277,1.574,1.375,0.4058,1.971,2.016,1.34,1.488
1.755,-0.1653,0.632,0.1039,-0.587,0.732,-0.605,-0.09937,0.384,0.1525,-0.686,-0.5884,-0.9736,0.685,-0.8057
-0.6562,-1.538,0.231,-0.6025,0.334,-0.8687,-0.4602,-0.6943,0.607,0.3198,-0.4,-1.002,-0.3892,-0.3909,0.1703
-0.7812,-0.579,0.619,-0.621,-1.214,-0.4485,0.1711,0.07025,1.657,1.282,0.1116,0.4468,0.3013,-0.251,-0.02397
0.7695,-1.029,-0.002874,-0.325,1.119,-0.9346,-0.768,-0.0678,-1.163,-0.954,-0.0178,0.7285,1.165,-0.73,0.35
-0.785,0.0319,0.988,1.259,-0.566,0.977,0.581,0.7275,0.429,0.7876,-0.08185,-0.4114,-0.33,0.647,-1.733
0.5264,-1.279,-1.23,-0.161,0.4668,0.067,-1.064,0.1271,0.353,0.0926,-0.4316,-1.652,0.691,1.442,0.6284
0.1344,1.63,-0.8765,-1.364,0.9204,-1.317,0.3804,-1.348,-1.505,-0.615,-1.048,-1.155,-0.9126,-0.9834,0.9062
-1.581,-1.454,0.805,0.4282,-1.054,1.665,-0.2083,-0.5312,1.613,1.269,0.2778,0.2642,-0.3613,1.371,1.021
0.4631,-0.2878,1.193,1.399,-0.889,0.8535,0.877,1.152,0.321,1.204,-0.1859,0.07404,-0.1432,0.634,-1.233
0.678,-1.67,-1.149,-0.9473,0.588,-0.7505,-0.1836,-0.6406,0.839,0.3127,-0.6323,-1.56,0.518,0.2401,-0.04068
-1.59,0.415,0.05353,-0.524,0.7544,-1.09,-0.538,-0.2018,-0.371,-0.4165,-0.454,-0.9233,-0.41,-1.94,-0.48
-0.9995,-1.292,0.8535,0.558,-1.086,2.258,-0.1066,-0.6904,-0.576,-0.0424,-0.974,-1.518,0.00864,0.4348,0.6006
0.6353,0.7427,-1.164,-0.9453,0.4749,-1.222,-0.06476,-0.605,0.5415,-0.02841,-0.3806,-0.809,-0.4602,-1.883,-0.584
-1.302,-0.8086,-1.128,-0.846,0.04327,-0.5356,-0.1863,-0.3123,-0.3657,-1.598,2.176,0.4158,-1.473,-0.0747,-0.582
0.5522,-0.1992,1.22,1.459,-0.1122,0.604,1.138,1.7295,-1.666,0.556,-1.732,-1.573,-0.1954,0.6465,1.596
0.3923,-0.2957,0.765,0.1465,-1.376,1.613,-0.3977,-0.1233,1.09,1.519,0.2319,0.2141,-0.401,0.4048,-0.9414
0.937,0.6807,-1.318,-0.4705,-0.005245,-0.7744,-0.7476,-0.5547,1.318,-0.569,0.605,1.025,1.077,-1.303,0.4487
0.95,0.878,1.504,1.899,-1.349,-0.1351,2.154,1.713,-0.744,0.6577,-0.978,-1.124,-1.313,0.2041,0.3657
0.287,0.1207,0.952,0.7407,-1.138,2.018,0.1188,0.145,-1.188,-0.0952,-2.006,-1.3955,-0.4985,-0.2505,-0.1996
0.3494,-1.517,0.8833,0.6294,-0.7476,1.605,-0.0922,-0.6733,-1.595,0.013405,-1.801,-1.776,0.5273,1.574,2.12
-1.716,0.9814,1.109,0.7554,-1.167,1.526,0.5127,-0.4607,0.577,1.656,0.0319,0.1729,-0.0589,0.964,-2.19
-0.02655,-1.243,-1.473,-0.2202,-0.1664,-0.8564,-1.119,0.13,0.4941,-0.3926,-0.3643,-1.065,-0.2883,-0.3154,-0.2512
-0.897,-0.884,-0.736,-0.4626,0.793,-0.792,-0.2467,-0.283,-0.1311,-0.676,0.1357,1.156,2.25,-0.4285,-0.1864
-0.4014,1.336,-1.276,0.0402,0.0735,0.5635,-1.176,-0.9463,0.524,-0.3635,-0.357,-0.8643,-0.5244,1.358,0.0632
1.779,0.9434,-0.08124,0.1024,1.411,0.848,-1.231,-0.1989,0.903,0.871,0.06323,-0.1061,-0.3,1.081,-1.755
-0.5806,1.14,-1.237,-0.1735,0.10187,-0.1925,-1.028,-0.54,-1.671,-1.08,0.2942,1.039,1.526,0.4348,-0.622
-0.8325,-1.444,0.301,-1.016,0.2291,-0.8486,0.1117,-0.458,-1.747,-0.4417,-1.333,-0.7446,-1.626,-0.4624,0.768
0.1993,0.3218,1.524,1.787,-1.072,-0.0798,1.921,2.361,-1.22,0.339,-1.67,-1.103,-1.291,-0.2213,1.485
-1.077,0.44,-1.225,-1.007,0.4875,-1.182,0.02654,-0.3772,-0.6074,-1.487,2.11,0.3066,-1.64,-2.29,-1.044
