V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
-0.4668,-0.9854,-0.5664,1.276,0.292,-1.065,0.794,0.5474,-1.128,-1.484,0.2383,0.9834,0.3767,-2.22,0.4082
-0.6987,-1.246,0.9316,-1.524,-1.3125,0.4602,-1.772,-0.5713,0.5513,0.983,-0.8164,-1.15,-0.95,0.743,0.583
0.4753,1.191,1.322,0.1428,0.10333,0.362,-1.123,-1.268,0.632,-0.1385,0.04828,-0.2603,1.9795,0.4045,-1.678
-0.6934,-1.186,0.597,0.5454,0.2935,0.676,-1.761,-0.4832,0.9966,-1.249,0.2654,0.7646,2.045,-1.609,-1.751
0.711,1.402,1.405,1.403,-0.313,-1.715,1.27,-0.7783,-1.339,-1.637,1.023,0.1904,-0.1209,0.188,-0.3533
-0.0536,-0.03308,0.266,1.668,1.667,-0.508,0.764,-1.793,-0.7485,1.113,-0.85,-0.0798,0.3486,-1.004,-0.4014
0.9497,1.535,-1.623,0.6763,-0.8745,-0.65,0.66,0.6113,-0.77,-0.766,1.541,-0.519,-0.3079,0.177,-0.3018
-1.127,-1.068,-0.3752,1.679,-1.337,1.546,0.2905,0.485,0.4824,1.185,2.135,0.426,-0.98,1.819,-0.2102
1.229,-0.1385,0.196,0.1873,1.264,0.362,-0.903,-0.423,0.5723,1.512,0.525,0.792,0.4778,-3.377,0.0829
-0.7686,-1.291,0.976,-1.276,-0.4917,-1.682,0.985,-0.788,-1.425,-0.2163,-0.9263,-1.102,-0.2133,1.378,-2.186
1.682,0.3564,-1.616,1.716,1.767,-1.248,1.872,-0.6074,-1.087,1.634,0.385,0.722,1.315,-1.53,1.755
1.763,-0.2429,0.1783,-1.594,-0.4954,0.818,-1.213,0.973,0.977,0.1337,-0.697,1.917,1.0,-0.3079,-0.732
0.2974,1.058,0.9897,-1.098,1.467,-1.096,0.6636,-1.914,-1.058,1.27,-0.444,-0.5366,-0.0352,-0.847,-0.2084
-1.704,0.02751,-0.5225,-0.961,-1.163,0.7266,-1.043,0.3362,1.034,0.9785,-0.61,-2.164,0.1598,-0.437,1.268
-1.193,-1.08,1.006,0.3284,-0.7114,0.3022,-0.981,1.038,0.4465,0.1766,1.553,0.3032,1.486,0.3943,2.812
-1.333,-0.9644,-1.799,1.575,-0.6606,1.628,0.7607,0.6265,1.007,-0.194,1.09,0.1545,-0.1169,0.1026,3.336
-0.8467,-1.268,-1.823,0.2422,-1.588,1.062,-0.973,0.4084,1.456,-1.34,1.303,1.218,-0.0763,1.057,-0.0942
-1.105,-1.052,-0.826,-0.05005,0.00954,-0.4832,0.4194,0.733,-0.8145,0.757,1.675,0.0666,-1.022,1.182,-0.6196
0.1643,0.7397,0.7046,-0.369,1.343,0.5386,-1.386,-2.246,0.865,-0.977,-1.011,-0.396,1.806,-0.4873,0.315
-1.145,-1.111,-0.4822,-0.01381,-1.687,1.081,-1.095,0.4888,1.249,0.9644,0.9053,-1.293,-0.5205,0.4446,0.02963
0.566,1.153,-1.785,-0.1823,0.954,-1.553,1.151,0.893,-1.151,1.674,0.0409,-0.2373,-0.3486,0.226,-0.758
0.04416,0.2184,-1.144,-0.12195,0.7563,-1.08,1.055,0.871,-1.132,0.874,0.2764,-1.12,-1.364,0.6484,-0.1322
1.541,0.461,0.46,1.278,-0.5493,0.2854,-0.4985,0.3718,0.4404,0.414,1.124,1.525,0.625,-0.8193,0.679
-1.365,-0.7925,-1.83,0.6816,-0.05554,-0.673,1.074,0.4788,-0.9805,-1.459,0.752,0.914,0.0003996,-1.248,-1.695
1.312,0.2451,1.649,0.4766,1.175,0.4163,-1.894,-0.3733,0.4673,-1.301,-0.1401,0.4893,1.4795,-1.137,0.3708
0.09296,0.518,1.637,-0.95,-0.6436,-1.05,1.452,-1.202,-1.034,1.492,-0.7554,0.02153,-0.02217,-0.2079,-0.931
-0.302,-0.594,-0.8794,0.07184,-0.2766,-1.078,1.508,0.9155,-1.076,-1.076,1.794,1.101,-1.259,-0.1981,1.129
-0.3208,-0.7095,1.637,-0.9966,-0.896,0.1812,-0.06976,-1.089,0.02264,-1.451,-0.7285,0.6284,0.82,0.9326,1.366
0.973,1.11,0.123,0.2112,-1.545,-0.0848,-0.3445,-0.658,-0.3738,0.946,0.1514,0.423,0.4785,-1.086,-0.668
-0.9927,-1.248,1.418,0.1743,-0.0397,1.574,0.652,-0.04968,1.291,-0.0327,0.8955,-0.2421,-0.2405,0.7397,1.567
-1.394,-0.879,0.3394,1.046,-0.4912,0.937,-1.357,1.451,1.677,1.121,0.6123,-1.848,1.247,-0.03387,-0.921
-0.4314,-0.907,1.57,-1.474,1.211,-1.416,0.5967,-1.144,-1.053,-0.2556,-0.6284,-0.8584,-0.2319,-0.513,-0.1246
-0.874,-1.264,-0.2761,0.07874,0.5327,-0.557,0.7915,0.5527,-0.846,-0.2156,0.808,-0.0891,-0.8076,0.491,-0.3901
0.7188,1.589,0.937,-0.445,-0.6567,1.482,0.1458,-1.181,0.8105,1.016,-0.8994,0.944,0.459,-0.5913,-0.545
-1.268,-0.897,0.928,0.6147,-1.535,-0.7627,0.7915,1.148,-1.011,0.9136,2.0,0.2346,-0.7925,0.673,-0.35
0.523,1.516,-1.711,1.375,0.1255,-0.07263,-0.313,1.081,-0.283,0.828,0.1202,-0.55,-1.035,0.813,0.3918
1.014,1.596,1.223,0.7144,-1.338,0.739,-0.7954,-0.321,1.603,-1.617,1.095,-0.02393,1.186,1.568,0.952
-0.4558,-0.9707,-0.467,-0.1166,0.6294,0.3071,-0.604,-0.06064,0.2947,-0.4348,0.6924,0.2267,-0.4456,-0.04788,1.467
-1.22,-1.059,-0.6147,1.683,-1.456,-1.141,1.101,0.667,-1.114,-1.423,2.201,0.706,0.427,1.454,0.1301
-0.03023,0.1339,-1.846,-1.176,-0.3093,0.7275,-0.8467,0.3755,1.038,0.8486,-0.2294,-1.423,-1.424,1.659,0.1611
-0.7217,-1.249,0.1647,1.363,1.764,-0.4941,0.402,0.1759,-0.896,1.11,0.275,-2.158,0.1957,0.337,2.05
1.438,1.071,-1.815,-0.2644,-0.7354,-0.6514,0.5786,-0.991,-0.88,1.567,-0.413,0.5117,-0.9507,0.2573,1.43
-0.944,-1.259,-0.975,0.744,-0.575,0.2067,-0.934,0.925,0.07336,0.647,1.506,0.2391,-1.157,1.541,-0.1354
0.7417,1.306,-1.159,-0.2563,-1.39,-0.3667,0.255,1.273,-0.718,1.546,0.731,0.568,-1.244,1.53,2.059
1.659,-1.226,0.3435,-0.2832,1.666,1.617,1.002,0.714,1.38,-1.336,-0.0447,0.3188,-1.29,-1.645,-0.504
0.7056,1.574,0.79,-1.249,-0.5435,1.482,0.7656,-1.4,0.996,-0.5303,-1.34,0.531,0.2678,-0.4395,-0.8345
-1.283,-1.043,-1.446,-0.4246,1.419,0.5845,-1.598,0.7983,0.6113,1.496,-0.712,-2.092,-1.31,0.2264,0.4958
-1.522,-0.7603,-0.2352,-0.46,-1.254,0.04672,-0.8867,0.675,-0.2115,-0.01996,0.0607,-1.01,0.187,0.02948,1.305
1.257,0.4866,1.041,0.2107,1.368,1.259,-0.4539,0.0773,1.239,1.193,0.6655,1.4,0.794,-0.8276,-1.582
-1.272,-0.741,0.1425,-1.797,-0.1837,1.54,0.9673,0.837,0.743,0.8364,-0.7188,-1.81,1.376,-0.2004,0.718
0.08746,0.4915,-1.851,0.2119,0.2727,-0.1187,-0.289,0.4705,-0.492,0.552,0.9946,0.736,0.5215,-0.4128,0.6123
-0.997,-1.162,0.03415,0.7046,-1.652,-0.68,0.5225,0.562,-0.882,1.37,2.514,0.9453,-0.0584,-0.536,-0.4004
1.022,1.09,1.342,1.464,0.769,1.5205,0.3687,-0.3047,0.8887,1.101,0.5537,0.979,0.02646,-1.866,-0.683
0.2094,0.7725,0.4294,-1.738,0.3206,-0.4927,0.445,-2.178,-0.856,1.091,-2.26,0.2983,1.531,-1.099,0.5547
-1.605,-0.5293,0.1097,1.527,-0.764,0.1453,-0.3022,1.165,-0.0618,-0.2462,0.603,0.07306,0.1914,-0.578,0.3218
-0.9243,-1.272,1.021,-1.241,0.5845,-1.585,0.793,-0.1465,-1.311,0.887,-0.98,-1.029,-0.0354,-0.87,1.561
1.265,1.209,0.919,0.2019,-1.36,0.4539,-1.342,0.04092,0.873,-1.655,0.826,-0.002512,2.21,-1.607,-0.559
0.3647,1.027,1.09,-0.1412,-0.672,-1.453,1.364,-1.672,-1.189,-1.487,-1.541,-1.481,-1.535,-0.542,-0.01101
0.4688,1.407,0.1962,-0.8237,1.227,1.4795,0.5615,-1.891,1.01,1.073,-0.3547,-0.2444,0.2333,-0.3767,-1.436
0.308,1.112,-0.3293,0.7007,-0.0312,1.597,0.8203,-0.7095,0.9155,-1.369,0.278,0.7666,-0.4753,0.8,0.6035
-1.092,-0.9536,1.141,0.559,-1.067,1.259,-0.362,0.2737,1.329,0.4707,1.364,0.0009556,0.5566,-0.3167,2.03
0.8315,1.725,0.785,1.525,-0.635,1.147,-0.839,-1.113,0.8813,-0.1613,1.161,0.2128,1.149,0.686,-1.068
1.045,0.8994,1.009,-0.9277,-0.04562,-0.75,1.14,-0.3943,-1.077,-1.468,0.1992,0.6216,-0.572,0.2825,-0.7705
1.135,1.257,-1.208,1.627,1.61,0.05103,-0.6514,1.06,-0.08057,-1.417,-1.528,-0.3464,-0.8657,-1.509,1.073
-0.978,-1.19,0.899,-0.8823,1.082,0.556,-1.335,-0.1608,0.9214,1.629,-0.212,-2.055,1.378,-1.209,0.619
-0.4146,-0.8794,-0.4248,0.4045,1.383,0.752,-1.682,-0.1622,1.089,1.321,0.7935,-0.8105,-0.2615,-2.346,0.731
0.388,1.186,-0.685,-0.744,-0.3481,-1.06,1.749,0.4065,-1.092,1.514,0.7197,0.1854,-1.054,0.834,1.6875
-0.3281,-0.6724,-1.776,0.4502,-0.1172,1.575,0.6353,0.572,1.08,-1.442,1.153,1.163,-0.2612,-1.135,-1.936
1.573,0.5205,0.732,1.654,-0.3582,-1.035,1.697,0.4988,-1.089,0.1942,0.836,1.222,-0.3345,0.627,0.4592
-0.2463,-0.4968,-1.772,-1.468,-0.9824,0.6416,-1.35,0.5234,0.821,1.02,-0.5757,-1.003,-1.1,1.327,0.7915
1.45,0.278,1.505,1.018,0.4014,1.539,0.5024,0.01161,1.145,0.6113,0.01307,1.337,-0.079,-0.05478,-2.354
-0.689,-1.258,-0.223,1.299,0.636,0.2817,-1.05,0.2396,0.216,-1.079,0.2588,0.4626,0.3503,-1.59,-2.395
0.4363,1.233,1.438,-0.005444,0.4854,0.1399,-1.024,-1.159,0.04327,0.1121,0.3955,-0.05066,1.747,-0.2178,0.387
0.7437,1.451,0.818,0.0456,0.271,-0.9937,0.894,-1.272,-1.016,1.095,0.1467,-0.2795,-1.325,0.624,0.8413
1.431,-0.3013,1.472,-0.03482,-0.9595,1.329,-0.6943,0.0676,1.221,0.663,0.741,1.789,1.232,-0.802,-0.719
0.591,1.374,-0.8296,-0.8394,1.043,1.113,-0.653,0.904,1.328,0.797,-1.123,1.219,-0.8105,0.531,-0.701
1.169,1.169,-0.2136,-0.1549,0.3855,0.871,-1.777,-0.0773,0.9854,-0.2532,0.9556,0.138,0.5093,-0.4885,-0.903
-1.408,-0.912,-1.329,0.2578,-1.533,-1.07,1.108,0.744,-1.117,1.561,1.604,-0.571,-0.8784,2.05,0.607
-0.4065,-0.889,0.968,1.084,0.4585,-1.281,1.857,-1.933,-0.97,0.6685,-1.752,0.4187,-1.255,0.4182,0.4006
-0.7407,-1.285,0.1934,-0.7534,-0.9575,-0.5063,0.3103,0.1315,-0.749,-1.513,-0.002657,1.06,0.896,1.196,0.1777
-0.4739,-1.002,0.3147,1.14,0.1426,0.815,-0.7866,-1.038,1.804,-0.5356,0.3655,-0.4568,0.5903,-0.2524,-0.9106
-1.092,-1.008,0.3203,-0.1586,-0.438,-0.3203,0.1346,0.6,-0.676,1.599,1.457,-0.647,0.692,-0.4802,0.6543
-0.796,-1.207,-0.779,-1.357,-0.6895,0.1321,-0.619,0.8145,0.01316,-0.09607,-0.7266,-1.395,0.07434,-0.267,1.666
-1.612,-0.6416,1.604,0.7915,1.281,-1.548,1.371,1.38,-1.272,-0.1716,-1.119,-1.253,-0.109,1.992,-2.035
-1.048,-1.162,1.404,0.1862,-0.1043,1.197,-0.3342,0.1807,1.241,-0.0979,1.043,0.06915,0.4434,-0.2837,2.16
-0.4084,-0.897,-0.1515,-0.98,1.43,-0.1107,-0.1012,-0.541,-0.3762,-1.008,-0.092,0.33,0.923,-0.416,0.7676
0.3484,1.217,1.0205,0.4998,1.161,-0.5273,0.4885,-1.739,-0.8633,-0.8413,-1.827,-0.8994,-0.2266,0.2316,-0.79
-0.787,-1.295,-1.319,1.249,-0.8105,0.5303,-1.461,0.928,0.5728,0.218,1.443,0.746,-0.8945,1.08,0.2109
0.8594,1.429,-0.3608,-1.369,-1.508,-1.775,1.142,-0.1515,-1.282,-0.9575,-0.741,0.3384,-0.1847,1.493,0.4756
-1.524,-0.55,1.343,1.051,0.317,-0.965,1.11,1.467,-1.124,-0.9644,0.02576,0.376,-0.1517,-0.02495,0.617
1.051,0.9946,-0.467,-1.233,0.09503,0.3943,-0.7754,0.5103,0.317,-0.2056,-0.4565,0.7446,0.6436,-0.853,0.3577
1.512,-0.1361,-0.7173,-1.714,-0.8496,1.652,0.6743,0.906,0.769,-1.475,-0.202,0.9995,-0.3262,-0.5933,-0.4397
1.152,1.265,1.474,0.8735,-0.12134,-0.856,0.7456,-0.1702,-1.027,0.9556,0.1372,0.6514,0.006596,0.2162,-0.4011
-0.1137,-0.1985,-0.973,1.717,-0.3662,-0.566,1.291,0.7617,-0.808,0.831,0.4946,-0.9585,0.7866,-0.7334,0.884
-0.934,-1.266,-0.4482,0.08136,0.1465,1.605,1.029,0.8135,0.987,0.4746,1.583,0.423,-1.65,1.682,-0.4824
0.1583,0.678,1.249,-1.224,-0.5596,-1.043,1.021,-1.802,-0.7964,0.0134,-1.93,0.4321,-0.3098,-0.2083,-0.794
-1.412,-0.819,-0.07666,1.629,-0.262,0.346,-0.3938,0.68,0.5586,-0.638,0.633,0.4192,0.189,-0.6855,0.437
1.326,1.014,1.045,-0.572,1.512,0.3257,-1.284,0.1974,0.564,1.68,0.063,0.2198,1.932,-0.7,0.1442
-0.794,-1.225,-0.388,0.5166,0.2737,1.241,-0.5605,0.3555,0.6807,-0.1144,0.503,-0.965,-0.2407,0.4438,1.3125
1.66,-0.298,-0.06003,-0.564,0.4922,-0.7944,0.7295,0.7046,-0.994,-0.9844,0.35,0.006084,-0.5977,-0.393,0.3809
0.577,1.554,-1.013,-1.082,-1.221,-0.3167,0.1663,1.156,-0.7124,-1.476,-0.763,0.0375,-1.441,0.1508,0.3296
1.644,0.5527,-0.05243,0.554,-1.02,0.1335,-0.692,0.7075,-0.0409,0.2261,1.599,0.4531,-0.3418,0.505,-1.014
0.649,1.568,0.7217,1.119,-1.096,0.4543,-1.364,-1.588,0.4133,0.04202,0.1904,-0.006508,1.526,0.6304,-1.328
0.2515,0.7314,0.2622,0.814,0.4912,0.7627,-1.443,-2.086,0.969,0.3184,-1.862,0.7524,0.7695,-0.7925,-0.1713
0.858,1.509,0.7944,1.602,1.625,-1.373,0.692,-1.034,-1.264,-1.039,-0.5806,0.3389,0.3313,0.7856,0.2096
-1.092,-1.128,-0.1317,-0.277,-0.7534,1.055,-0.2053,0.334,1.264,-1.618,0.9204,0.683,0.6704,0.3672,-0.2686
0.2281,0.786,0.593,-0.356,-0.2184,1.158,-0.5635,-2.246,1.391,-1.64,-2.322,-2.305,1.167,1.017,0.4314
0.2786,1.028,0.95,0.5166,-0.5103,0.4326,-1.633,-2.02,0.9526,1.287,-1.988,0.596,2.496,0.601,0.3955
1.702,-0.12195,-0.5117,-0.3506,0.0414,-0.528,0.6914,1.097,-0.914,-1.284,1.316,-1.019,-1.303,-0.354,2.031
-0.968,-1.182,0.2003,-0.777,-0.4883,0.981,-1.098,0.7646,1.186,-0.2676,0.286,-0.9497,0.9644,-0.2198,1.201
0.901,0.8037,-1.545,0.3472,-0.001081,-0.1633,-0.1192,0.8047,-0.475,0.6377,1.548,1.354,-0.02449,0.2041,1.462
0.734,1.655,-0.9375,1.003,1.001,-0.4414,0.643,1.162,-0.6787,-1.148,-1.138,-0.3374,-0.566,-0.3975,-0.4731
-0.6772,-1.214,-1.736,-0.1584,-1.557,-0.842,1.171,0.4944,-0.9287,1.645,0.5376,-1.457,-0.7,1.405,0.3247
0.1803,0.6694,0.0847,-0.2864,0.669,-1.295,0.9116,-1.765,-1.109,-0.1477,-0.8633,0.1488,-1.21,-0.4941,-0.615
0.8965,1.728,-0.1163,-1.115,-1.358,-1.449,1.805,-0.6147,-1.256,0.2194,-0.941,1.601,-0.7393,1.293,0.9834
1.096,1.244,-0.4858,1.073,0.4604,-0.716,-0.1376,0.63,-0.951,1.6455,0.2233,0.2368,0.178,-0.913,-0.4233
-0.02602,0.2023,0.527,-1.706,0.8936,-0.4365,0.1707,-2.256,-0.6987,1.064,-1.319,0.546,1.94,-1.354,0.06232
-1.139,-1.118,1.317,1.667,-0.183,0.0906,-0.4155,0.513,0.0866,-1.317,0.712,0.9,0.523,-1.58,-1.823
1.522,0.2225,-1.006,-0.7637,-0.2922,1.6455,0.7505,0.77,1.094,-1.313,0.52,-0.05612,-1.596,0.09143,-0.1816
1.497,1.365,0.2676,-1.621,1.607,-1.335,0.872,0.3525,-1.165,0.3992,-0.7476,1.7705,1.069,0.827,-0.5684
-0.8896,-1.277,-1.562,0.1604,-0.07263,0.4949,-1.53,0.6484,0.6685,-1.367,1.581,1.245,-1.212,-0.4373,0.58
0.1599,0.6465,1.174,0.3013,0.2035,-0.04752,-0.4236,-1.835,-0.3535,0.751,-1.196,0.87,0.7188,-1.133,-0.2278
0.5464,1.302,0.9976,-1.554,0.9863,-1.641,0.4321,-1.495,-1.185,-0.379,-1.065,0.4998,0.4824,-0.3108,0.1156
-1.509,-0.2827,0.1641,-0.05215,-1.072,1.327,0.0746,1.146,1.175,-1.598,1.01,0.7466,0.806,0.3228,-0.688
-1.647,-0.4348,1.04,1.123,0.4436,-1.194,0.4707,1.964,-1.164,0.2812,-0.526,-1.643,0.3076,0.10754,1.156
1.398,-0.4668,0.0536,-1.091,0.8394,1.201,-0.1992,0.2534,1.496,-1.6875,-1.115,0.3274,1.541,-2.38,-2.53
0.3762,1.239,1.612,-1.769,1.384,-1.383,2.197,-1.038,-1.175,0.602,-0.8394,0.4648,1.568,-0.1917,-0.1888
-0.3574,-0.7803,0.3716,-1.637,1.293,-1.365,1.04,-1.46,-0.9893,1.176,-0.915,-0.2944,0.9385,-2.617,1.94
1.679,0.0839,1.168,-0.2808,0.9575,0.9365,-1.199,0.594,0.8145,0.3428,0.0696,1.468,2.076,-0.088,-0.319
-1.05,-1.088,-1.109,1.543,0.7095,1.264,-0.4023,0.8867,1.381,-1.536,-0.3608,0.9404,-1.165,-1.032,-1.306
0.6514,1.693,-1.663,1.476,1.35,1.231,-0.852,1.134,0.967,-1.414,-1.733,-1.479,-1.18,-1.449,0.9185
1.456,0.2444,-0.08875,-1.462,-0.7617,1.154,0.11743,0.4363,1.53,1.031,-0.621,1.024,1.491,-1.197,0.4702
0.818,1.605,1.529,0.6724,0.3186,-5.74e-05,-0.555,-0.795,-0.2656,-0.6797,0.3577,0.0294,0.641,-0.716,-0.2698
-1.372,-0.7666,-0.3213,-0.1881,0.2184,0.1289,-1.022,0.504,-0.011185,-1.391,1.203,1.026,-0.2449,-1.142,-2.053
-0.9365,-1.274,0.723,-0.972,1.685,-1.749,1.7705,-0.0622,-1.268,0.4822,-0.455,-2.062,-0.7666,-1.353,0.588
-1.499,-0.6074,-0.723,-0.3083,-1.253,0.758,-1.269,0.4807,1.302,-0.6724,0.2732,0.1433,-0.876,0.519,2.135
-0.3398,-0.7524,0.2063,1.354,-0.082,-1.538,1.574,-0.9717,-1.185,-0.6406,0.8086,0.3037,-0.1964,0.3184,0.3342
0.1611,0.7188,-0.4543,-0.4087,0.486,-0.493,0.6055,-0.3062,-0.749,-0.5654,0.896,0.258,-1.05,0.1726,0.07196
0.03482,0.3271,-1.376,-1.395,-0.416,0.519,-0.911,1.291,0.893,-0.2754,-1.063,-0.010826,-0.9604,0.7563,0.5347
0.683,1.38,1.337,0.7446,-1.61,0.542,-1.3,-0.862,0.493,-0.9106,0.7573,-0.1431,1.772,2.346,-1.952
1.311,0.389,-1.2,-1.3545,-1.393,-1.502,2.006,0.8076,-1.27,1.669,-0.839,0.1965,-1.354,1.829,0.2172
0.9424,1.233,1.064,-0.0963,1.254,0.848,-1.596,-0.557,0.806,0.9536,0.5967,0.937,2.244,0.5586,0.12036
1.515,0.2705,-1.573,0.7246,-1.148,0.3164,-1.124,-0.6,0.5923,-1.371,0.792,-0.434,-0.851,0.0655,0.8657
-1.223,-0.908,0.4036,-1.303,-1.531,0.9033,-1.273,0.9653,1.109,-1.713,-0.9194,0.805,0.9004,1.091,1.554
-1.683,-0.2686,0.9033,1.305,1.554,0.159,-1.228,2.03,0.2089,0.08997,-1.675,-0.6284,1.773,0.279,2.643
-0.6895,-1.241,0.3467,-0.01912,-0.26,-1.265,0.4622,-0.784,-1.159,0.721,0.4182,-1.772,-0.3616,1.105,0.01309
-0.1482,-0.2373,-0.2834,-0.186,-0.6235,0.51,-1.511,-0.598,0.852,-0.792,0.6377,0.2847,0.1489,1.081,0.283
1.563,-0.07513,-1.412,0.05588,0.803,0.778,-1.61,-0.01706,1.338,-0.267,0.3125,0.8804,-1.0625,-0.2437,-0.4307
-0.2974,-0.6206,0.10895,0.8657,-1.401,1.079,-1.149,-1.234,1.267,0.2566,0.2637,-1.195,0.735,-0.4775,1.001
0.9897,1.3545,0.7695,-1.274,0.609,-0.6147,0.4944,-0.7217,-0.8794,-0.5557,-0.843,0.577,0.6704,-1.293,0.3508
-0.2131,-0.445,1.538,-0.8354,-1.134,-0.0583,-0.337,-1.424,-0.2434,-0.632,-1.162,-0.322,1.009,0.6084,0.802
-0.9443,-1.206,0.4,1.232,-1.445,0.8457,-0.731,0.2047,1.3955,-0.1669,2.652,0.1355,0.9893,2.35,-0.547
1.629,0.1737,0.75,-1.493,-0.511,-0.881,1.023,0.661,-0.986,-0.7324,-0.7188,0.849,0.2927,-0.787,0.9526
-0.7466,-1.251,1.508,0.4526,0.0663,0.5234,-1.106,-0.648,0.7573,-0.4998,0.4478,-0.3948,1.63,-0.02205,0.1838
1.039,0.971,-1.096,0.4907,1.291,-0.665,0.3542,1.268,-0.9424,0.614,-0.4758,0.702,-0.581,1.268,1.694
0.4478,1.362,1.62,-1.072,-1.389,-1.403,1.83,-0.9595,-1.101,-0.395,-0.4473,0.0241,0.519,0.8022,0.6865
-1.581,-0.552,1.15,0.01017,-1.084,-1.366,1.902,1.689,-1.156,-0.07837,0.583,-0.1461,-1.887,1.569,-1.784
0.664,1.45,0.1626,0.2659,1.096,0.11926,-0.3682,-1.602,-0.0752,-0.3162,-0.7964,0.508,0.729,-0.0855,0.657
0.889,1.868,-1.568,-0.2318,1.261,-0.9507,0.7456,0.9126,-0.949,0.4817,-0.3289,0.3396,-1.19,0.589,0.998
-0.8623,-1.197,0.094,1.132,0.073,0.2134,-0.778,0.3276,0.3066,-1.071,0.2278,0.5015,0.4263,-1.329,-2.08
1.717,-0.602,-0.4934,-0.223,-1.369,-1.774,0.8833,1.062,-1.19,-0.5117,0.739,0.1864,-1.482,1.378,-0.2393
-1.425,-0.9785,-0.9375,-1.735,0.7183,-1.71,0.373,0.603,-1.318,-0.8774,-1.173,-0.586,-0.501,-0.5815,-0.7344
-0.532,-1.106,1.003,-0.406,-0.484,-1.297,1.258,-1.406,-1.13,0.2922,-1.133,-0.5146,-1.364,0.564,-0.0992
-0.2162,-0.3357,1.106,1.139,1.224,-0.5176,0.4165,-1.934,-0.795,1.62,-2.39,0.564,0.1842,-2.32,1.636
0.4297,1.335,-0.1982,-1.444,1.586,0.7344,-1.026,-1.112,1.228,0.6055,-0.6284,0.1316,1.175,-0.2593,-0.7847
0.2932,0.979,-1.618,0.928,-1.083,-0.5513,0.638,1.281,-0.8823,1.242,1.362,1.195,-0.2534,0.533,1.9795
1.42,0.201,-1.193,-1.797,1.502,1.253,-0.4346,0.6694,1.352,1.502,-0.341,0.3818,-0.1658,1.3125,-1.344
0.11774,0.629,-0.576,1.322,-1.28,1.1875,0.095,-0.07947,1.029,1.103,2.191,1.985,-0.6606,1.181,0.762
1.564,0.1167,0.605,0.8022,1.429,-0.1174,-0.2756,0.5757,-0.478,-0.3928,-0.10406,1.004,0.4758,0.8384,-0.9062
0.4175,1.247,-1.481,1.431,-1.423,-1.609,0.8516,1.224,-1.126,-1.198,1.568,0.1804,0.2485,0.4116,-0.1606
-1.332,-0.842,0.12366,0.9688,0.8027,-1.442,1.088,0.878,-1.275,-1.05,-0.553,0.10065,-0.3198,-0.52,-0.3535
0.1111,0.5244,-1.056,-0.2737,-1.279,1.31,-0.08417,0.855,1.901,0.4907,0.5024,-0.3687,-1.048,0.917,0.8613
0.226,0.9536,0.3403,0.725,1.439,1.541,0.2683,-2.188,1.085,0.95,-2.258,0.2605,0.6963,-1.115,-0.592
0.9097,1.46,-0.2241,-0.5317,-0.573,0.883,-1.673,-0.2104,1.128,1.493,0.821,0.8784,0.534,-0.6333,-2.209
1.243,0.6235,1.085,1.01,0.993,0.2522,-1.299,0.05142,0.4243,-0.3167,0.02417,0.638,1.849,0.11273,0.2744
