V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19
-0.1786,-0.8667,-1.043,-1.357,-0.02649,-0.6763,-1.467,1.584,-0.01232,0.4006,-0.1865,-0.5435,0.614,-0.4502,0.4336,0.358,0.00842,0.8867,-0.4421,-1.01
1.491,-0.074,1.425,0.3696,1.565,1.433,1.078,1.025,0.7183,-1.592,1.605,-1.431,0.9043,-0.5034,0.9424,-0.546,0.848,1.327,-1.1875,-0.506
-1.619,0.806,-1.725,1.225,-1.245,-1.257,0.03354,1.12,-0.1324,2.205,-0.5454,0.447,0.089,-1.652,-0.11035,-0.552,0.619,-0.2034,-0.8857,-1.27
1.503,-1.311,-0.8438,-1.107,1.64,-1.439,-0.7954,1.2705,-2.242,1.319,-0.756,0.4302,0.005547,-1.255,-1.335,1.905,-0.02148,1.53,0.8413,-0.5503
-1.736,0.0569,-1.33,0.4548,-1.366,-0.6753,-0.7524,0.00952,0.2927,1.756,0.553,-0.4106,0.7124,-0.5425,0.9307,-0.346,1.907,1.05,-1.313,-0.287
-0.4226,-0.963,1.18,-1.036,-0.7896,-0.1114,-0.7754,-0.273,-0.2211,-0.555,0.295,-0.666,0.764,0.4368,0.3022,0.3838,-0.4846,-0.533,-0.2778,0.8057
0.688,-1.406,-0.10144,-0.9707,0.5425,0.02936,-0.2593,-1.277,-1.018,0.1089,0.05435,0.0965,0.1155,0.9014,-0.8013,1.33,-0.8267,-0.4456,0.66,1.026
-1.175,-0.1774,-0.8975,0.331,-1.299,1.621,-1.689,0.3665,0.891,1.155,-0.7783,0.9707,-1.39,-0.3503,-0.396,-0.2056,0.09375,-0.1605,-0.2372,-2.023
-0.698,-0.9297,-1.06,-1.005,-1.198,1.751,0.868,-1.302,0.4402,0.6475,0.5903,-0.3086,0.5654,0.959,1.095,-0.2163,1.351,0.8486,-0.7085,0.02486
-0.01132,0.3743,-0.07874,0.6,0.01137,-0.8657,0.1146,0.5547,-0.02567,-0.6016,0.637,-1.54,0.9595,0.984,0.809,-0.7417,0.549,-0.01729,-0.912,0.3123
0.2184,-1.444,-1.335,-1.417,0.645,-1.127,-1.548,-0.4844,-1.804,1.832,-1.03,0.8154,-0.7324,-0.899,-2.04,2.605,-0.006016,0.7095,1.282,-1.064
0.04343,0.8657,0.7705,0.951,-0.3938,1.022,-0.795,-0.356,1.107,-1.181,-0.9033,1.092,-1.557,0.1348,-0.46,-0.624,-1.437,-1.061,0.982,-0.3525
0.319,0.6357,1.432,0.8706,-0.567,0.3096,-1.233,-0.473,0.8086,-1.233,-1.047,0.345,0.08594,-0.3047,0.8477,-0.4702,-0.65,-0.842,-0.5435,-1.152
0.509,0.9688,-1.252,1.202,0.06396,0.337,-0.7275,-0.01407,0.965,-0.0798,0.584,-0.6245,0.3416,1.127,0.7686,-0.7886,0.541,-0.1781,-0.959,0.1605
-0.877,-0.5884,0.6016,-0.8486,-1.0205,-0.671,-1.519,-0.03183,0.02835,-0.01432,1.737,-0.8325,0.681,0.8623,0.7773,0.2059,1.398,0.3872,-0.8843,1.226
-1.78,-0.6445,-0.985,-1.052,-1.532,-0.802,-1.582,1.534,-0.10675,1.763,1.133,-0.7964,0.4644,-1.874,0.3533,1.072,1.81,2.215,-0.8877,-0.007534
-0.1963,1.371,-1.102,0.978,-0.1931,-0.6553,-0.435,1.644,0.427,0.447,-1.528,1.568,-1.623,-2.121,-0.786,-0.228,-0.691,-0.11304,0.322,-1.384
-1.786,-1.331,1.465,-1.198,-1.228,1.437,1.409,-0.2988,-0.477,0.502,-1.628,2.648,-2.332,-2.723,-1.933,1.304,-1.161,0.2294,1.907,-0.516
-1.476,0.9272,-0.0846,1.003,-0.602,-1.571,1.044,0.2837,-1.58,1.841,-1.132,1.155,-1.472,-1.617,-2.664,0.837,-0.2864,-1.115,1.798,0.302
0.2285,0.718,0.8706,0.8823,-0.07104,-0.726,0.4224,0.3718,0.2058,-0.866,0.59,-1.513,0.765,0.6963,0.83,-0.6426,0.368,-0.513,-0.9985,0.7954
1.114,1.316,-0.4922,1.036,1.387,-0.396,-0.2046,0.736,0.484,-0.6064,1.389,-0.7075,0.9253,0.8994,0.955,-1.093,1.118,-0.001322,-0.7163,0.307
-0.904,1.347,-1.366,1.035,-1.311,0.2932,1.253,-0.289,0.8896,1.106,1.083,-0.533,0.8413,0.507,1.176,-1.3545,2.502,1.987,-0.973,0.7964
-1.335,0.666,0.02966,0.7554,-1.267,1.603,1.208,-0.2598,1.024,0.2888,-0.2484,-0.02101,0.2734,0.811,0.8726,-1.507,0.07526,0.2006,-0.5317,0.0902
-0.4922,-1.15,-0.3872,-1.138,-0.3955,-1.495,-0.09845,1.545,-1.989,1.235,0.15,-0.1978,0.4727,-1.302,-0.903,1.491,0.181,1.337,0.4822,0.547
0.2173,-0.791,0.0894,-0.7236,-0.06415,1.122,-0.02884,1.618,0.4893,-0.848,1.601,-1.23,0.893,-0.2297,1.064,-0.2003,1.429,2.16,-1.033,-0.8535
0.1454,0.2112,1.23,0.4895,-0.1294,-1.02,-1.2295,-0.4238,0.1423,-1.084,0.701,-1.366,0.9463,0.4814,1.017,0.2913,0.281,-0.304,-1.247,1.347
-0.2812,-0.0704,-0.2291,0.2722,-0.363,0.222,0.1395,0.11224,0.713,-0.5024,0.404,-0.863,0.7485,1.208,1.035,-0.8706,0.4153,-0.588,-0.6807,-0.309
0.4426,-0.4114,-0.4216,-0.7886,0.2186,-0.1261,-0.962,-0.8335,0.2727,-0.713,-0.3198,-0.03073,0.5425,1.241,0.725,-0.1748,-0.4177,-0.8774,-0.2747,-1.045
-1.496,-1.056,0.572,-1.608,-1.468,-0.6475,0.2202,-0.1,-0.4148,0.585,-0.02393,-0.716,0.5386,0.6685,0.1442,0.04004,0.11884,-0.7305,0.03467,1.209
-0.835,0.02623,-0.9907,0.675,-0.3767,-0.331,-0.5186,0.1744,0.427,0.8896,0.2751,-0.3655,0.538,0.6016,0.72,-0.9526,1.165,-0.2365,-0.7637,0.1019
1.457,1.2295,-1.368,1.102,1.36,0.4958,1.591,-1.021,0.9087,-0.003042,0.9604,-0.812,1.01,1.35,1.327,-0.7837,1.162,0.2412,-1.178,0.514
-1.217,1.527,-1.765,1.268,-1.582,-1.361,1.001,1.668,-0.728,2.27,1.763,-1.588,0.8477,-2.3,-0.1815,0.4387,2.04,2.37,-1.088,0.7437
0.1572,-1.127,-1.07,-1.322,-0.5894,-0.6343,-0.2327,0.8164,-0.4546,0.5234,-0.4365,0.2715,0.1835,0.4905,-0.4436,-0.1613,-0.656,-0.2316,0.1477,-0.4146
-1.649,-1.538,0.2145,-1.41,-1.072,-0.2712,0.5024,1.399,-1.232,1.624,0.9224,-0.8853,0.7676,-1.809,-0.3206,1.459,1.181,1.795,0.02371,1.143
1.581,-0.1875,0.6665,0.2834,1.035,-0.9097,0.984,-0.5215,-0.4214,-0.9023,-1.048,1.409,-2.02,-0.276,-2.104,0.02286,-1.741,-1.965,2.324,-1.02
1.127,-0.07623,0.7046,0.2634,1.101,-1.207,-1.139,-0.5977,-0.6016,-0.7817,-0.635,0.05045,0.547,0.7827,-0.2722,0.2418,-1.243,-1.121,0.4353,0.8506
-1.463,1.525,-0.69,0.9424,-1.299,1.298,1.018,0.1725,1.063,0.7676,-1.302,0.858,-1.106,0.05435,-0.3655,-1.454,-0.235,-0.9385,0.596,-0.644
0.2174,0.3452,0.9287,0.496,-0.09216,-0.771,1.074,-0.844,0.2993,-1.121,-1.121,1.05,-1.208,0.01298,-0.8096,-0.535,-1.735,-1.531,1.451,-0.6265
0.9688,-0.37,-0.5117,-0.7344,1.342,-0.1332,-0.6787,0.488,0.4724,-0.887,0.02705,-0.04105,0.5,1.062,0.752,-0.8926,-0.173,-0.3367,-0.384,-1.275
1.572,1.097,1.156,0.843,1.685,0.4844,1.231,1.2705,0.9404,-1.612,-0.603,0.4604,0.2124,-0.77,0.5776,-1.33,-0.7866,-0.07367,-0.2563,-1.197
-0.8853,-1.085,-1.161,-1.29,-1.1045,0.647,1.607,-1.427,-0.2402,1.275,-0.976,0.709,-0.3699,-0.002155,-0.808,0.4927,-0.1927,-0.844,0.3867,-0.7163
1.123,1.052,-0.883,1.096,0.8237,-0.3657,1.214,-0.956,0.6274,-0.4265,0.9614,-0.8555,0.5444,1.482,0.957,-0.6353,0.7686,-0.4487,-1.022,0.1885
1.5625,-0.1848,1.391,-0.1455,1.381,-0.3484,-0.8457,-0.3901,0.2095,-1.372,0.3284,-0.505,0.5176,-0.06647,0.4275,-0.0722,-0.5654,-0.8047,-0.502,-0.2092
1.053,0.8164,-0.5493,0.9595,1.664,1.264,1.026,-0.1292,0.966,-0.811,0.7637,-0.8257,0.624,1.381,1.121,-1.115,0.576,0.1559,-0.7466,0.07635
-1.771,1.592,1.495,1.054,-0.861,-0.8667,0.784,0.03058,0.3152,0.2576,-0.5913,0.2917,0.1592,-0.6904,0.944,-1.197,-0.1311,-1.181,0.02975,0.397
0.3972,-1.225,0.9424,-1.32,0.524,-1.385,-1.637,1.58,-2.107,0.4224,-1.796,1.561,-1.953,-2.727,-2.682,2.545,-1.571,1.383,2.525,-0.4333
1.583,-1.48,1.178,-1.482,1.652,-1.372,-0.2698,0.2296,-2.592,0.3284,0.1743,-0.1654,0.453,0.0465,-1.022,1.287,-0.3662,0.3616,0.9365,1.83
1.261,-1.092,-1.053,-1.137,1.132,1.388,1.024,-1.492,0.2034,-0.1555,-0.8706,1.213,-1.513,0.537,-0.975,0.4263,-1.409,-0.7627,1.6045,-1.006
-0.767,-1.457,1.085,-1.387,-1.147,-0.6274,-0.878,-0.07794,-1.591,0.8945,-1.429,2.25,-2.205,-2.15,-2.701,2.36,-1.111,0.5737,2.48,-0.2236
-1.606,-1.074,-0.711,-1.018,-0.798,1.739,-0.636,0.842,0.0801,0.972,0.335,-0.375,0.766,0.2323,0.9126,-0.2332,1.217,1.867,-0.7944,-0.2234
-0.4082,0.605,1.089,0.945,-0.1708,1.644,-0.64,-0.8027,1.257,-0.857,0.941,-0.568,0.571,0.6333,0.975,-0.4585,0.8154,0.7725,-1.293,0.731
-1.149,1.479,-0.8145,0.8706,-1.079,0.613,0.898,1.247,1.138,0.8096,-1.659,2.314,-2.34,-2.232,-0.8765,-0.4368,-0.587,-0.5757,0.555,-1.247
-1.224,-1.207,1.157,-1.136,-0.9644,1.366,-0.631,0.534,-0.2666,0.1501,-0.596,0.558,-0.10284,-0.3584,-0.4702,0.1365,-1.079,0.02344,0.39,-0.0635
0.879,-1.431,1.022,-1.404,1.371,1.572,-1.705,-0.6826,-0.6704,-0.766,0.528,-0.5127,0.4822,0.7544,-0.4136,1.459,-0.7773,0.9395,0.0971,1.31
1.218,0.5996,-1.283,0.891,1.462,0.2091,0.917,-0.974,0.7935,-0.02893,-1.655,1.515,-1.943,-0.2766,-0.7007,-0.5234,-1.255,-1.751,1.5,-1.489
1.053,0.04626,0.7515,0.4844,1.579,0.02922,0.194,1.636,0.507,-1.15,1.118,-0.949,0.7783,-0.7466,0.91,-0.5103,0.803,1.218,-1.192,-0.5127
1.019,-1.22,-0.272,-1.27,1.083,1.578,0.2983,0.5684,-0.09424,-0.566,1.532,-0.7593,0.859,1.016,0.4846,-0.264,0.88,1.15,-0.4827,-0.3137
0.1322,-1.045,-0.993,-1.058,-0.1327,-1.517,0.736,0.2311,-2.275,1.756,-1.389,1.408,-2.168,-1.92,-2.611,1.695,-0.516,-0.2883,2.117,-1.144
0.4998,1.519,1.378,0.936,0.5913,1.144,-1.318,0.1556,1.196,-1.564,-0.681,-0.09674,0.4604,-0.04553,1.122,-0.8545,-0.5244,-0.18,-0.8013,-0.5615
1.473,-0.8384,-1.074,-0.9155,1.41,-1.323,0.1931,-0.5674,-1.039,0.8203,0.0505,-0.2258,0.5894,0.7246,-0.345,0.3535,-0.05667,-0.4304,-0.004585,0.6597
-1.811,-0.2715,-0.8394,-0.2664,-1.126,-0.996,-0.353,1.226,-0.159,1.552,0.1015,-0.4463,0.5923,-1.135,0.2773,-0.0645,0.833,0.537,-1.057,-0.8135
0.2423,1.327,0.87,1.145,-0.2546,-1.551,-1.552,0.0007033,-1.296,0.0993,0.941,-0.615,0.2834,0.4702,-0.847,0.8706,-0.0969,-0.2455,-0.07605,2.904
0.9546,-1.507,-0.9116,-1.331,1.006,1.3955,0.7803,-0.8325,-1.107,0.968,-1.51,1.872,-1.998,-1.066,-2.455,1.872,-0.9126,1.211,2.016,-1.112
-1.445,0.8516,-0.0693,0.7134,-1.583,0.1359,1.195,-1.712,1.082,0.3975,-0.932,0.557,0.2805,0.7417,1.018,-1.017,0.331,-0.547,-0.6143,-0.1593
-1.21,0.2703,1.2,0.5977,-1.04,-1.33,-0.1493,-0.8213,-0.575,0.536,-1.163,1.303,-2.082,-0.991,-2.076,0.979,-1.063,-1.391,1.784,0.5327
-0.4783,0.02264,-0.2197,0.7046,-0.808,-0.6694,0.4763,-0.1765,0.3955,-0.4238,-0.7583,0.2103,0.1882,1.045,0.748,-1.305,-0.5483,-1.08,0.1935,-0.6045
1.354,0.4612,0.1652,0.7417,1.246,-1.358,0.8193,-0.0748,-0.515,-0.796,0.0633,-0.808,0.4485,0.973,-0.3328,-0.511,-0.9736,-0.9106,0.2438,0.8823
1.026,0.8906,1.475,0.747,1.3125,-1.448,0.586,-1.714,-1.005,-0.3687,-1.546,1.316,-1.881,-1.131,-2.107,1.312,-1.827,-1.246,2.346,0.0491
0.7764,1.244,1.11,0.851,0.575,0.2458,0.9556,-0.03069,0.7725,-1.391,-0.4443,0.04736,0.2378,0.3623,0.8447,-1.511,-0.4692,-0.9424,0.11816,0.2795
1.137,-0.573,-0.1194,-0.6074,1.538,-1.44,1.345,-0.4817,-1.599,0.591,-1.222,0.8936,-1.065,0.2654,-2.297,0.5957,-0.9956,-1.108,2.416,0.0728
-0.5786,1.063,-1.261,0.8633,-0.5825,-0.0224,-0.3323,0.8135,0.814,0.6133,1.719,-0.9604,0.8247,0.532,1.245,-0.9585,2.256,1.798,-1.109,0.7627
0.7188,-0.997,1.454,-1.384,0.58,1.384,0.4602,0.08685,0.3198,-1.357,-0.7544,0.2112,0.1653,-0.347,0.6997,-0.5273,-0.631,-0.3228,0.07495,-1.459
0.4524,-1.062,-0.2803,-1.343,0.075,-0.00909,-1.299,-0.8086,-0.0784,-0.5503,-0.266,0.2308,0.5645,0.972,0.4646,0.4675,-0.4727,-0.8735,0.03717,-0.1191
-0.1304,1.587,0.7285,1.476,-0.5884,-0.8228,1.344,-1.46,0.607,-0.962,1.301,-0.528,0.7793,1.002,1.181,-0.829,1.155,-0.853,-0.7676,1.143
-1.291,-0.373,-0.01159,-0.511,-1.43,-1.088,0.8413,-1.185,-0.4104,0.939,0.7334,-0.874,0.66,0.645,0.1125,0.1569,1.147,-0.1746,-0.9253,1.082
0.5044,-0.2605,-1.332,-0.05145,0.5747,-1.362,-0.0469,1.676,-1.048,1.267,-0.10516,0.3252,0.146,-1.512,-0.8174,0.6704,0.0916,0.6045,-0.2444,-0.7134
-0.2683,0.3567,1.493,0.722,-0.532,-0.952,-0.5127,-0.31,0.0693,-0.866,0.7324,-0.7715,0.3352,-0.05118,0.711,-0.3967,0.4404,-0.71,-0.7173,0.2878
1.001,-1.579,-1.844,-1.366,1.1045,-0.995,-0.2375,0.733,-2.506,2.037,-1.57,1.193,-1.598,-1.761,-2.895,1.975,-0.596,0.736,2.047,-1.37
-1.779,-1.105,0.647,-1.119,-0.981,0.948,-1.333,0.945,0.1381,0.414,-1.628,1.875,-2.203,-1.939,-1.063,1.321,-1.199,0.06216,1.484,-0.6655
0.5557,0.1567,-0.909,0.4666,0.935,0.153,1.54,0.717,0.698,-0.1324,0.778,-0.5186,0.608,0.901,1.094,-1.55,1.208,-0.02065,-0.572,-0.0458
-1.784,-1.658,0.3665,-1.218,-0.867,1.288,0.848,-1.601,-1.674,2.043,-0.9834,0.7207,-0.555,-1.181,-1.942,2.342,0.2842,1.472,1.109,-0.1087
0.2627,-1.392,1.084,-1.555,-0.1144,-0.9707,1.206,-1.181,-1.433,0.283,-0.582,0.825,-1.015,-0.0631,-2.217,1.661,-1.173,-0.5625,2.521,0.2925
0.7173,-0.8657,-1.705,-0.7905,0.812,1.0625,1.368,0.6084,0.2369,0.4165,0.3416,-0.3853,1.038,0.801,0.9834,-0.9795,0.693,0.7373,-0.553,-0.504
-0.66,1.535,-1.286,1.014,-0.1465,-0.3123,-0.848,-0.609,0.4946,0.917,0.7944,-0.9043,0.7,0.866,0.9136,-0.261,1.568,0.432,-1.349,1.075
0.1769,0.262,-1.071,0.7437,0.3118,-1.275,-1.243,0.01991,-0.1963,0.409,-0.736,0.4011,0.2263,0.8125,0.07025,-0.5728,-0.54,-1.535,0.03824,-0.10345
-0.666,1.088,-0.971,0.8037,-0.3281,1.126,-1.362,1.667,0.9375,0.572,-0.901,0.534,-0.1874,-0.953,0.4739,-0.3965,-0.2037,0.8174,-1.019,-1.629
-0.755,0.2651,-0.711,0.677,-0.7456,1.293,0.9136,1.3125,0.893,0.3452,1.401,-1.456,1.087,0.1383,1.325,-0.9717,1.721,2.238,-1.06,0.3516
-0.2612,-1.174,-1.649,-1.05,-0.7686,-0.922,-0.9956,0.0581,-1.04,1.695,1.463,-1.009,0.625,-0.326,-0.4482,1.639,1.621,1.698,-0.2458,0.3389
1.397,-1.315,0.7295,-1.296,1.058,-1.499,1.509,-1.259,-2.53,0.3838,1.162,-1.396,0.6196,0.782,-0.986,2.057,0.06946,0.7534,0.7236,2.672
1.58,-0.1757,0.6797,-0.1663,1.613,1.46,-0.4507,0.1511,0.856,-1.356,0.8535,-0.8213,0.757,0.8525,1.155,-0.7686,0.731,0.3594,-0.94,0.03864
-0.642,-1.201,0.657,-1.323,-1.127,-0.605,-0.3928,-1.05,-0.627,0.1531,1.344,-1.117,0.785,0.8765,-0.2488,1.253,0.644,-0.1317,-0.2423,1.802
0.1332,0.1946,-0.337,0.513,0.1975,-0.04214,0.5713,-0.35,0.6157,-0.766,-0.2429,-0.06158,0.5444,1.187,0.972,-1.344,-0.2751,-0.9414,-0.0178,-0.461
-0.766,0.602,-0.3857,0.7505,-0.8013,-1.039,-0.772,-1.489,0.08716,0.02716,0.2379,-0.754,0.463,1.305,0.47,0.1383,-0.4211,-1.084,-0.4587,1.061
-0.1981,-1.389,-0.776,-1.343,-0.3477,-0.6157,1.591,-0.1313,-1.427,1.312,-0.651,0.1614,0.362,-0.1514,-1.109,0.781,-0.2603,-0.7236,1.092,0.199
1.544,0.11914,1.035,0.5503,1.665,-0.2377,0.7095,-1.048,0.4656,-1.493,-0.076,-0.3433,0.3625,0.688,0.591,-0.678,-0.7104,-0.985,-0.0999,0.1859
-0.628,0.6924,0.852,0.8433,-0.02861,-0.3154,-1.537,-1.631,0.9995,-0.722,1.599,-1.252,0.6846,1.002,1.237,0.519,1.342,0.1404,-1.405,1.886
1.042,0.8677,-1.251,0.97,0.7505,-0.4602,1.465,-0.656,0.4814,-0.007217,0.427,-0.7656,0.5615,1.203,0.989,-0.919,0.7905,-0.592,-0.688,0.2028
1.116,1.431,-0.5786,0.938,1.039,-0.02522,1.151,-0.3408,1.174,-1.031,-0.9517,0.3708,0.015114,1.147,0.6567,-1.661,-0.749,-1.244,0.346,-0.5815
-1.266,0.3982,0.473,0.572,-0.906,1.131,-0.868,0.6255,0.9033,0.02373,-0.8403,0.2712,0.386,0.2676,0.8374,-1.123,0.06354,0.3076,-0.661,-0.09344
-1.242,-1.309,0.5586,-1.25,-1.679,0.8716,1.619,-0.8945,-0.5054,0.686,0.3044,-1.113,0.6646,0.806,-0.05408,0.7544,0.0815,-0.01311,-0.3274,1.666
-0.5293,0.821,0.7607,0.8125,-0.368,-1.585,-1.414,-1.318,-1.674,0.798,1.265,-1.09,0.811,0.4932,-0.6157,1.785,1.085,0.7676,-0.4749,2.932
1.046,-1.199,0.02013,-1.274,0.849,-0.5435,0.2137,0.8496,-0.5693,-0.4937,1.206,-0.691,0.5093,0.592,-0.11523,0.1307,0.02348,-0.1661,-0.3079,0.349
1.459,-1.222,0.615,-1.455,1.386,0.992,1.454,-0.05405,-0.4287,-0.951,1.627,-0.815,0.5254,0.876,-0.1823,0.0568,0.2131,0.2537,-0.26,0.5273
-1.504,1.051,-0.1588,1.026,-1.307,-0.0527,-1.1045,-0.07544,0.743,0.586,-1.688,2.252,-2.205,-1.354,-0.827,0.2776,-0.9727,-1.423,1.219,-0.3162
-0.9385,-0.1666,1.252,-0.03192,-0.9473,0.5176,-1.095,0.1793,0.5615,-0.291,-0.723,0.83,-1.003,-0.4807,-0.548,-0.1328,-0.9395,-0.508,0.1707,-1.3125
-1.569,1.219,0.7173,1.125,-1.567,-0.8306,-1.14,1.467,0.5225,-0.015114,1.549,-0.642,0.77,-0.5947,0.913,-0.3313,1.464,1.267,-1.297,0.771
-1.458,0.6895,0.8477,0.9907,-1.714,-1.44,1.025,0.4927,-0.908,1.268,-1.18,1.25,-1.699,-1.727,-2.469,0.5938,-0.459,-0.7607,1.233,0.63
0.2937,0.418,-1.456,0.724,0.4287,0.3867,1.374,-1.124,0.5737,0.1703,-0.773,0.59,0.0433,0.96,0.5596,-1.002,-0.3296,-1.078,0.01254,-0.452
0.1016,1.211,-1.533,1.186,0.1388,-1.14,1.249,-0.719,0.04413,0.489,0.2487,-1.037,0.772,1.188,0.726,-0.6196,0.632,-0.693,-0.8657,0.514
1.372,-1.531,-0.2932,-1.311,1.954,-1.494,0.862,0.493,-3.395,0.807,1.224,-1.148,0.926,0.656,-1.071,1.537,0.723,0.8916,0.745,2.05
-1.503,0.22,-1.295,0.8413,-0.7856,0.3884,-0.8325,-0.617,0.7544,1.507,-0.4438,0.3718,0.1715,-0.2798,0.7554,-0.378,0.9585,-0.04898,-1.166,-1.128
-1.681,1.084,0.6953,1.222,-1.18,1.14,-0.2563,0.515,0.9556,0.224,1.487,-0.619,0.467,0.4336,1.056,-1.131,1.995,1.414,-0.794,1.385
-0.717,-1.12,-1.864,-1.033,-1.244,-1.363,0.54,-0.645,-1.616,2.707,1.636,-1.331,0.6665,-0.4387,-0.7466,1.783,1.789,1.713,0.1077,0.894
-1.385,1.157,-0.812,1.108,-1.424,-0.1757,1.166,1.084,0.8223,1.0,0.257,-0.1748,0.504,-0.1816,0.948,-1.571,1.252,0.4473,-0.6147,0.002665
-1.575,-1.491,-1.428,-1.214,-0.812,0.6577,0.433,1.021,-1.32,3.088,-1.212,1.331,-1.704,-2.713,-2.24,1.595,-0.05286,0.6475,1.782,-1.239
1.572,-1.598,0.4885,-1.523,1.093,-0.1573,0.7354,-1.085,-1.807,0.2922,-1.802,2.197,-2.06,-1.06,-2.639,2.162,-1.522,0.3484,2.69,-0.4653
0.71,0.754,1.592,0.8496,1.0205,0.3103,-0.7925,-0.5747,0.622,-1.403,-0.9604,0.7734,-0.5244,-0.6514,-0.1104,-0.259,-1.297,-0.9927,0.2444,-0.9575
-0.9233,1.389,-1.416,1.24,-0.9697,0.1287,0.869,1.469,0.798,1.272,-0.5693,-0.3376,0.3582,-1.009,0.9526,-1.026,1.255,1.193,-0.9434,-1.168
-0.2152,-0.03854,0.467,0.636,-0.5234,0.7275,0.9517,0.935,0.583,-0.866,-0.07623,-0.09827,0.537,0.2952,1.085,-1.483,0.2556,0.452,-0.6157,-0.6597
