V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19
-0.10443,-1.114,-0.971,-0.927,-1.726,-0.9204,-0.3528,1.126,-1.163,-0.973,-0.965,0.9277,0.9507,-1.009,0.2913,0.9414,-1.17,-0.552,0.0507,-1.27
1.408,0.627,1.51,-0.3833,0.936,1.252,0.5693,0.8833,-0.4363,0.821,1.369,0.401,-0.792,0.5107,0.3633,-1.095,0.556,0.4275,-1.012,0.2067
0.2235,-0.12115,0.2129,-0.8066,0.581,-0.576,0.7393,0.66,0.3772,-0.4358,0.183,-0.979,0.9824,-2.252,-1.111,0.4795,0.2607,1.984,0.2927,-1.121
-0.883,0.6353,-1.023,1.785,-1.403,-0.6787,-1.339,-1.732,-1.066,-0.8013,-1.045,0.4387,-0.703,-0.4087,0.972,-0.4197,0.482,-1.162,-1.118,1.074
0.37,0.6943,0.9463,-1.283,0.9,-1.206,0.4277,0.3503,0.006603,-1.064,-1.412,-1.241,-0.1578,-0.0968,1.939,1.365,-0.2097,-1.339,1.353,0.1617
0.472,0.821,-1.7705,-0.536,-0.5522,1.017,-0.05637,0.997,-0.803,1.66,1.43,-1.013,-2.057,1.587,0.4402,-1.235,-0.875,-0.00489,-1.189,-0.1239
-0.505,1.554,-1.746,-1.345,-0.1333,0.07635,0.9067,-0.1116,-0.3525,0.1225,-0.2343,0.373,-1.079,0.6567,0.5234,1.301,0.372,-0.4272,0.2788,-0.628
0.6377,-1.459,0.833,-1.543,0.966,0.1158,0.2642,-0.1031,0.238,0.5825,1.311,-0.7603,-0.3154,-0.2917,-0.492,1.432,0.2546,-0.4717,-0.8906,-0.7983
1.486,0.864,-0.4868,-0.1604,-0.6797,-0.687,-0.6743,0.2224,-1.679,-0.9688,-1.761,0.6455,1.132,-0.08594,0.1217,0.181,-0.7095,0.2878,0.04224,-2.01
-1.336,1.052,-0.659,-0.583,-0.887,-0.39,-1.607,1.92,-0.8594,-0.882,-1.729,0.1954,-1.324,0.116,1.943,0.2489,-0.2279,-2.32,0.7153,0.2056
-1.1455,-1.532,0.8726,0.1321,1.147,0.8936,-0.9014,-0.4885,0.7935,0.9165,1.291,1.682,-1.112,1.006,0.08563,-1.47,-0.3633,0.4878,-0.673,-0.633
-0.7896,-0.741,1.288,-0.67,0.9946,-0.778,0.4275,0.982,-0.086,-0.7197,-0.3376,-0.4512,-0.7754,-1.046,0.0709,0.625,-0.4033,-0.529,1.016,-1.434
-1.049,0.59,0.7983,1.35,1.005,1.278,-0.0736,-1.258,0.6143,0.792,1.328,1.719,0.02922,1.094,-0.3882,1.236,-1.121,0.0907,-1.485,0.597
-1.409,-1.192,-0.1312,0.203,0.2393,0.1159,1.45,-0.2177,0.83,0.583,1.296,0.1553,2.041,0.9326,-2.586,-1.005,-2.37,-0.288,-1.216,-1.105
0.5806,-1.227,1.015,0.893,0.7563,1.479,0.3965,-1.072,0.055,0.1092,0.757,0.895,-0.4917,1.309,0.3086,0.9346,0.1105,1.227,-0.3928,0.8047
0.12115,0.5303,-1.805,0.5854,-0.8696,-0.3394,-0.664,-1.13,-1.324,-0.5903,-0.2957,-0.5757,-0.4548,-0.3079,0.4294,-0.3376,0.8457,-0.006702,0.2502,1.319
0.432,0.8315,-0.8516,-1.364,-1.109,-0.387,-1.053,1.62,-1.432,-0.437,-0.9897,1.385,0.3335,-0.5083,0.3125,1.26,-0.6294,0.383,-0.8843,-1.499
0.0874,1.29,-0.7437,-0.9873,-0.797,0.457,-0.9297,1.563,-1.581,1.501,1.775,1.102,0.7344,-0.006092,0.9565,-0.8154,0.754,0.2634,-1.448,0.658
1.562,-0.836,-0.3848,1.14,-0.2152,-1.279,0.9053,-0.5225,0.2301,-0.8223,-0.5186,1.3125,-0.2339,1.05,0.07294,-0.5674,-0.1727,-0.03226,0.9854,-0.737
-0.07336,-1.002,0.1791,-1.568,0.5103,-1.341,0.6494,-0.1349,0.0657,-0.601,-0.446,-1.198,1.427,-1.648,0.01305,1.379,-0.33,0.4385,1.056,-1.392
1.139,0.1887,-0.77,1.067,-0.972,0.05753,-0.6084,-1.705,-1.498,-0.1362,0.5464,-0.0957,0.9937,0.08246,0.642,1.015,1.675,1.433,1.109,0.8535
1.536,0.9307,0.9272,-0.731,0.8413,-0.935,0.43,0.9873,-0.02707,-0.5938,-1.109,1.389,-0.9824,0.506,0.645,0.4258,-1.098,-0.6084,0.531,-1.387
-1.253,0.0724,-0.6284,0.983,-0.9346,-0.9385,-1.202,-1.487,-1.457,-1.093,-0.2542,-0.3826,-1.182,-0.2832,1.632,-1.148,0.2379,-1.887,-1.076,1.123
1.058,-1.372,-1.657,-0.9956,-1.113,0.04205,-1.786,2.115,-1.241,0.09674,0.845,0.316,-0.759,-0.2954,0.7197,0.633,0.954,0.9873,-0.2218,1.292
0.819,0.2734,1.081,-0.0843,0.9575,1.18,-0.3882,0.2493,1.446,1.037,1.127,0.872,-1.004,0.9,1.839,-1.521,2.502,1.351,-1.518,0.562
-0.04956,0.6465,1.622,1.578,1.422,0.585,-1.044,-1.931,2.322,1.735,1.095,0.591,-1.2705,0.6772,0.4492,0.1268,1.078,0.821,0.481,1.392
-1.743,-0.04984,0.2754,1.636,0.6904,-0.1716,0.6416,-0.29,0.111,-0.11646,0.693,0.4656,0.5356,0.7954,-0.8745,1.594,-0.03986,-0.6177,-0.4001,-1.109
1.008,0.2917,-0.509,0.5664,-0.5947,0.1765,-0.1371,-0.973,-1.098,0.97,1.14,-1.604,0.999,1.006,0.05588,-1.31,-0.1926,0.8896,-0.124,-0.10834
-1.338,0.0776,0.6265,-1.301,0.7534,-1.313,0.2404,0.559,0.2258,-0.6064,-0.012856,0.3965,0.3118,0.4983,0.4739,1.211,1.884,0.8403,0.2158,1.936
0.592,-1.592,0.7505,0.512,0.964,-0.4004,0.2898,-0.66,0.1538,-1.231,-1.18,0.8223,-0.0482,0.3801,-0.5547,-0.803,-0.1748,-1.323,1.383,-0.448
0.52,1.33,0.8022,-0.661,0.959,-0.9663,0.0848,1.074,0.419,-0.992,-1.716,-0.0787,-0.01631,0.206,-0.3586,0.662,-0.1619,-1.13,1.8545,-0.1426
1.086,-0.9883,-1.096,-0.2961,-1.296,1.389,-1.95,0.8633,-0.5127,0.2262,1.166,0.421,-0.9897,-0.676,0.8457,-0.475,0.1641,0.7393,-0.228,0.0754
1.324,-1.011,-0.3052,0.938,0.007206,1.204,1.211,-0.669,0.569,0.946,1.179,0.872,-0.1927,1.25,-1.013,-0.2046,-1.977,0.31,-1.579,0.3499
0.12244,-0.543,1.264,-0.5586,0.842,-0.0824,-0.3596,0.8574,1.665,-0.011444,0.631,1.517,-0.3167,1.801,-0.0497,-0.03867,-0.2744,1.39,1.722,-0.4795
-0.8643,1.1045,-0.483,-1.225,-0.2805,-1.264,1.027,-0.2212,0.2468,-0.7427,-1.657,1.444,1.907,0.0563,0.626,1.185,-0.4353,-1.641,1.809,0.3533
-0.4255,1.085,-0.1456,-0.2253,0.2656,0.252,1.41,0.1611,0.762,0.4556,0.7554,0.567,1.326,1.0,-2.322,-0.8784,-2.357,0.7773,-0.8936,-0.267
-0.7573,-0.03598,-0.271,0.365,-0.0979,1.07,0.7524,-0.398,0.1677,1.74,0.5312,1.198,1.87,1.6455,-2.32,-1.45,-1.634,0.452,-2.877,0.06635
-0.4807,0.411,-0.73,1.232,-0.958,-1.574,-1.353,-1.401,-1.205,-0.878,-0.843,-0.003492,-0.7583,-0.2512,0.11957,-0.898,-0.5693,-1.518,-0.7056,0.3147
0.54,-0.8203,-0.1076,0.2213,0.375,0.79,1.407,-0.282,0.8467,1.691,0.5444,-1.374,0.01142,-2.32,-0.306,-1.481,2.2,0.221,-1.557,1.65
-1.331,-1.627,-0.804,0.764,-1.212,1.806,-1.837,-0.6016,-0.4836,-1.353,-1.265,0.4744,-1.489,-0.0805,0.975,-1.229,-0.03108,-1.924,0.289,0.5186
1.248,1.749,1.166,1.796,0.9336,1.426,0.4573,-0.2037,-0.11395,0.642,0.4622,0.01205,-1.002,-0.1549,0.4116,2.46,1.489,0.77,0.4858,0.7954
-0.1462,0.5312,0.392,0.702,0.7773,1.396,0.436,-0.6475,0.0851,-0.0674,0.1682,-0.603,1.417,-1.602,-2.26,0.3906,-2.475,-0.3184,-0.6206,-0.04324
-0.525,1.443,-1.344,-0.12366,-1.597,0.2467,-0.879,0.478,-1.329,1.293,1.684,-0.05872,0.871,-1.431,0.634,-1.5,0.8843,0.463,-1.67,1.334
-0.2944,1.139,-1.057,1.129,-1.724,-0.4219,-0.4216,-1.625,-1.155,-1.27,-1.92,-1.47,1.001,-0.3943,0.247,-1.455,-0.5713,-1.522,0.4922,-0.4312
-0.6743,-1.28,-1.068,1.184,-1.491,-0.4019,-0.959,-1.718,-1.36,-0.3152,0.1475,-1.546,0.4124,0.4556,0.1929,0.778,1.448,1.038,1.455,1.927
-0.04376,-0.7686,1.064,-1.727,1.01,-0.721,-0.05084,0.2603,0.8843,-1.243,-0.9316,0.1476,0.1414,0.00587,-0.538,1.921,-0.4932,-1.643,0.2397,0.0839
-0.855,0.4985,-0.6616,1.674,-0.891,0.9277,-0.824,-2.006,-1.653,1.728,1.025,-1.07,-0.182,1.224,0.971,0.332,0.758,1.526,0.1501,0.9014
-0.4731,0.8726,-1.0,-1.248,-1.593,-1.168,-0.7666,1.368,-1.428,-0.632,-0.869,0.4812,0.987,-0.403,0.0756,1.449,-0.8115,-1.129,-0.687,-0.3293
1.641,1.271,-0.5054,-1.407,-0.5356,-0.694,-0.826,1.27,-1.74,-0.866,-1.794,-0.892,1.116,0.2128,0.3225,1.397,-0.4272,0.5513,0.4937,-1.191
0.637,1.741,0.7935,0.943,0.9185,1.581,0.965,-0.735,0.05072,-0.4688,-1.222,-0.0718,-0.0246,-0.0281,-0.25,0.0777,-0.6997,0.08356,1.156,0.3447
-1.607,-0.831,0.6885,1.534,0.948,1.817,0.4644,-0.3835,0.02452,-1.276,-0.9233,1.323,0.05923,0.6387,0.06934,-1.669,-0.7524,-1.945,0.9746,1.074
-0.1567,-0.896,-1.645,-0.7676,-1.334,1.136,-0.862,1.653,-1.386,1.281,1.096,1.19,0.185,0.39,0.743,-1.085,1.6,0.8696,-0.2229,1.162
-1.298,-0.466,0.567,-1.626,0.8774,-1.08,0.1642,0.266,0.0912,-0.8057,-0.174,-0.916,0.03894,-1.897,0.957,1.584,1.06,-0.2404,0.6235,1.693
0.521,0.269,1.292,-1.058,1.102,-0.9355,0.6343,0.4795,-0.395,-0.8,-0.01242,0.9077,-0.7075,0.9683,1.623,0.881,-0.0937,-0.7407,0.72,-0.4949
0.6826,0.3237,0.751,-1.36,0.843,-1.08,0.4211,0.2908,0.1055,-0.74,0.3276,1.33,-0.1593,1.494,0.9326,1.319,-0.34,0.12366,0.2103,-1.344
1.118,1.094,-0.6753,0.997,-0.946,0.9814,-1.392,-1.468,-1.195,2.178,0.831,1.32,0.3174,1.33,0.8213,-0.769,0.2142,0.4473,-0.9097,-0.2566
-0.02684,-0.299,-0.1631,0.5884,0.06247,-0.4412,1.547,-0.6694,0.7153,-1.235,-0.4224,1.776,0.6777,1.119,-0.634,-1.025,0.257,-1.871,0.9653,0.8193
-0.202,-1.111,1.293,-1.157,1.062,0.7734,-0.6396,1.28,2.016,1.978,0.418,1.659,-0.3564,1.551,1.289,-1.009,0.2087,-1.025,1.776,-0.767
0.09326,1.756,-1.732,0.9653,-0.8467,1.777,-1.053,-1.48,-1.475,-1.2295,-1.236,-0.009605,-0.733,-0.1283,1.6455,-1.349,-0.1382,-1.937,-0.8657,0.5464
-0.0923,0.9365,-1.571,-1.536,-1.41,-0.09106,-1.763,2.51,-1.134,-0.3267,-0.744,0.1699,-1.043,-0.528,0.604,1.572,0.3616,0.471,-1.27,0.6567
-1.565,-1.05,0.3696,0.05627,0.7305,0.1431,0.2827,0.2744,-0.02692,0.3357,1.027,1.791,0.1677,1.464,-0.595,-0.8037,-0.762,-0.02344,-1.146,-1.316
-0.1023,-1.149,-0.3025,-0.11115,-0.047,0.7217,1.069,0.378,0.404,1.774,0.5684,0.3975,0.8154,0.8296,-2.064,-1.331,-1.656,-0.06036,-1.885,-0.345
0.7627,-0.502,-0.7153,-0.9985,-0.897,-1.412,-0.7905,1.376,-1.625,-0.4587,0.1416,1.605,0.9805,1.581,0.346,0.8833,-0.4636,0.8843,-1.1,-1.405
-1.454,0.1261,0.2009,-1.147,0.611,-0.745,0.5693,0.4255,0.12054,-0.94,-0.2378,-1.206,0.936,-2.113,-0.503,0.723,-0.3193,-1.709,0.8735,0.2812
1.393,1.298,-0.347,0.8354,-0.1633,1.088,0.968,-0.83,0.296,1.352,1.792,-0.4648,-0.1763,1.918,-1.441,-1.246,-0.557,0.9126,-0.8867,0.1884
1.078,0.746,1.425,-0.1307,0.815,-0.3408,0.6343,0.6533,-0.4148,-0.8486,-1.187,-0.4626,-0.731,-0.15,0.4673,0.6606,-0.58,0.2766,0.8765,-1.474
1.035,0.7466,-1.347,0.6924,-1.611,-0.929,-0.3862,-1.242,-1.065,-1.191,-1.286,1.593,-0.536,-0.3467,0.3306,-1.133,-0.6436,0.3142,-0.2136,-1.811
-1.465,-0.8745,1.367,0.851,0.7886,-1.302,1.52,-0.724,0.08984,-1.072,-1.13,-0.2346,-1.149,-0.1548,1.379,-1.159,0.1929,-1.793,1.076,1.073
-0.739,-0.05734,-0.2678,0.607,-0.1569,-0.176,1.267,-0.5635,0.5884,-0.6523,-0.3254,-0.8574,1.726,-0.7954,-1.9375,-0.2893,-2.963,0.963,1.667,-0.1501
1.415,1.39,-1.663,1.775,-1.047,-0.7524,-1.735,-1.309,-1.279,-0.3948,-1.103,0.3928,-0.731,-0.1917,0.5234,0.71,-0.279,0.6313,-0.8965,-0.862
1.393,-1.334,1.302,-1.455,0.988,-0.7095,-0.09814,0.809,1.144,-0.8027,-0.6836,-0.32,-1.478,-0.527,0.4192,1.276,0.02307,1.278,0.1865,-0.3442
-0.809,-0.659,-0.4102,-1.697,-0.3455,1.426,0.561,-0.1598,-0.1843,-0.0935,0.4163,-1.126,1.976,-0.523,-1.578,1.997,-0.3567,-0.225,0.406,-0.07587
-0.1323,1.535,0.7686,0.253,1.018,-1.579,-0.2424,-0.2888,0.724,-0.4543,-1.411,-1.669,0.6133,-0.1411,0.08136,-0.4136,-0.581,-0.453,1.368,-0.8916
0.732,-0.02505,1.372,0.8813,1.063,1.439,-0.2615,-1.451,1.558,0.3296,0.828,-1.033,-0.7817,-1.739,2.107,0.647,1.493,0.842,-1.583,0.782
1.568,0.9263,0.3862,1.563,0.6255,0.325,0.2583,-0.52,0.03262,0.7173,1.353,-1.184,-0.603,-0.2666,-0.7363,2.164,0.2153,-0.4773,-0.856,-0.726
0.3877,-0.3767,0.4749,-0.5845,0.7495,0.2314,-0.02077,1.037,0.0469,0.9907,0.8774,-0.2009,0.867,-0.1053,-1.729,-1.09,-0.3044,-0.4329,-0.6035,-1.498
0.7417,-0.4067,-0.912,-1.411,-1.543,1.575,-0.8364,1.272,-1.465,-0.657,0.3545,1.547,0.6157,1.048,1.116,1.54,0.708,0.1527,0.1549,0.01274
0.639,1.588,1.372,0.819,0.959,1.199,0.6426,-0.8984,-0.3743,1.237,1.54,-0.9785,-0.7607,0.11536,0.244,-1.178,0.1985,-0.7715,-0.5635,-0.3816
0.03983,-1.494,1.123,-0.07916,1.06,-1.524,-0.7656,0.452,1.699,-0.608,-0.3818,-0.3296,-0.0588,-0.848,-0.04623,-0.1121,-0.79,-0.1052,0.1796,-1.324
-1.558,0.1227,-0.094,1.55,0.10315,1.762,1.607,0.195,0.995,-1.22,-0.2786,-0.7646,1.684,-1.098,-1.356,-1.602,-2.627,1.834,1.577,0.7676
1.131,0.539,-0.123,-0.782,0.1549,-1.32,1.972,-0.455,1.073,-0.3916,-0.1814,-0.249,-0.5654,-0.3455,-0.0571,1.035,0.07227,1.238,-0.1187,-0.573
-0.4028,-1.199,0.339,-1.065,0.6016,0.6587,1.193,-0.02338,0.6562,2.488,0.1315,0.356,1.604,0.721,-2.402,-1.695,-1.366,0.1243,-2.15,-0.638
1.649,1.334,-0.682,1.155,-0.987,-0.7485,-1.593,-1.441,-0.8784,-0.882,-1.94,-0.6797,-0.119,0.2496,0.6035,-0.816,-0.4094,0.4355,1.036,-1.268
-1.369,-0.07355,-0.6426,0.516,-0.908,0.342,-1.784,-0.5957,-0.605,1.501,0.6724,0.841,-1.264,0.5576,1.11,-1.495,2.273,0.9497,0.757,1.406
-0.2834,-1.647,1.178,-0.0882,1.246,-1.334,-1.598,0.901,0.86,-0.8555,-0.6895,-0.7266,-0.9917,-0.753,0.613,-0.08246,0.294,-0.629,0.7876,0.5366
-1.391,0.555,0.2913,-0.917,0.69,-0.1996,1.474,-0.11,1.101,-0.6143,-0.766,-0.5444,1.085,-0.575,-1.31,0.7837,-1.703,-0.7007,0.679,-1.395
0.7495,-0.583,1.244,1.042,0.9683,1.275,-0.2382,-1.591,1.437,0.847,0.975,-0.784,-0.8706,-1.071,2.045,0.2277,0.142,0.1799,0.9453,-0.432
1.384,0.7275,-0.3433,1.344,-0.156,-0.965,1.28,-0.3416,0.4287,-1.009,-1.212,-0.4043,-0.2103,-0.3223,0.0734,-1.262,-0.848,0.1376,0.7573,-2.248
1.315,1.41,1.183,1.046,1.022,1.565,-0.2408,-1.637,1.401,-0.2378,-0.786,0.229,-1.64,0.01822,1.886,0.8003,-0.54,0.1458,0.2156,0.04556
1.408,-0.3833,1.461,-1.268,0.926,1.665,-0.4275,1.031,1.933,-0.7676,-0.00684,-0.346,-1.572,-1.013,1.274,1.172,1.193,1.54,-0.8325,0.523
-0.932,0.1443,1.521,1.598,1.14,-1.443,-0.494,-1.924,2.053,-0.8223,-0.38,1.493,-0.834,0.8706,-0.203,-0.74,0.5522,-0.8687,0.432,0.9355
-1.06,-0.7974,-1.283,-0.2085,-1.216,-1.377,-1.737,0.896,-0.774,-0.61,-0.4878,-1.447,-1.425,-0.1431,0.004936,0.2031,-0.1709,-1.735,-0.1635,0.6445
0.4744,-0.7266,-1.225,0.1906,-1.395,1.203,-1.225,-0.4106,-1.177,1.48,0.747,0.424,-0.3474,-0.461,1.195,-1.635,0.2098,-0.3857,-0.09607,-0.4407
0.77,0.3184,0.8965,-1.213,1.015,-0.3052,-0.1096,0.697,0.8027,-0.6606,-0.1506,0.6475,-0.6157,0.656,-0.836,1.373,0.5015,0.2269,0.628,0.7456
-0.2698,1.322,-1.302,-0.3718,-1.144,1.291,-2.08,1.052,-0.6597,0.9272,1.484,0.584,-2.215,-0.6733,0.52,-1.175,0.322,-0.2795,-1.355,-0.4558
0.0965,0.02298,-0.294,0.1643,-0.1503,0.2302,1.028,0.0894,0.3354,0.8257,0.9355,0.04865,0.5674,0.74,-1.198,-1.568,-1.217,1.101,-2.086,-0.516
-0.3923,1.673,-1.708,-0.1545,-0.9194,1.539,-1.101,0.4238,-1.469,0.01987,-0.517,-1.45,0.6826,-0.0766,0.4158,-0.4038,0.4685,-0.1964,-0.887,-0.1519
-0.255,1.617,-1.264,-1.094,-1.653,1.166,-0.735,1.304,-1.304,1.24,1.601,-1.278,0.5303,0.9272,0.6157,-0.3577,-0.07056,-0.0524,-0.945,-0.5073
0.05396,-1.295,-0.3135,-0.446,-0.0724,1.101,1.745,-0.1508,1.068,1.902,0.591,0.9956,0.2496,1.428,-0.1617,-1.23,0.07,-0.9175,-0.03937,-0.4133
0.945,0.01293,-1.119,0.1696,-1.439,0.471,-1.438,-0.7817,-0.961,1.831,0.4949,-1.228,-0.2563,0.7803,0.674,-1.351,1.194,1.384,0.4048,0.806
0.2213,-0.3174,0.962,-0.7866,0.9575,0.568,0.1184,1.049,0.4663,1.732,0.4155,-1.24,0.0635,-2.63,-0.883,-1.083,1.479,0.10034,0.0506,2.072
-1.235,-1.169,0.458,-1.051,0.759,-1.153,0.1747,0.8213,0.01996,-0.699,-0.512,-1.212,0.5796,-1.539,0.3435,0.82,0.00805,-0.518,0.905,-0.2211
-1.162,-0.512,-0.9473,-1.275,-1.446,-0.249,-1.295,1.716,-1.141,-0.4558,0.06354,0.791,-0.958,-0.544,1.373,1.45,0.777,-0.7207,-0.0684,0.489
-0.1316,0.04468,-1.757,-1.409,-0.979,-0.69,-1.717,2.01,-1.398,-1.208,-0.6084,-0.814,-0.913,-0.3523,0.4104,1.529,0.2179,-1.982,-1.313,0.9395
-0.7773,0.449,-1.476,-1.516,-1.603,-0.5425,-0.8364,1.163,-1.328,-0.911,-0.936,-0.527,0.687,-0.647,-0.10645,1.534,-1.38,-0.884,0.04172,-0.9424
-0.2754,1.153,-0.536,-0.96,-0.4348,-0.1598,0.564,0.677,-0.01056,-0.3286,-0.871,-1.204,1.232,-0.2115,-0.7485,0.6157,-0.762,-0.499,1.032,-1.938
0.1886,1.653,-1.155,-0.003408,-1.364,0.919,-1.729,0.1145,-0.7007,1.526,1.61,-1.065,-1.171,0.7476,1.285,-1.4375,1.216,0.6943,-1.208,1.401
0.5107,-1.296,0.4185,-0.984,0.638,0.792,1.213,0.1002,0.602,1.423,1.008,-1.309,0.5605,-1.508,-1.402,-0.74,1.532,1.461,-0.6353,0.6914
-0.06714,-1.327,1.373,-0.7407,0.6562,0.4446,1.489,-0.01787,-0.2064,1.089,1.349,-0.3086,-0.8804,0.5796,-0.216,-0.671,-0.4333,-0.1392,-0.9395,-1.135
0.4258,0.0249,-1.371,-1.577,-1.537,-0.9517,-0.991,1.169,-1.308,-0.575,0.0789,1.584,-0.3254,0.858,0.02527,1.384,1.366,0.953,1.588,2.156
0.2435,1.282,1.049,1.7295,0.7964,-1.218,0.1747,-0.7817,0.4155,-0.6387,-1.646,1.756,-0.1355,-0.4607,0.882,-0.1664,-0.1998,0.08795,1.858,-0.908
1.26,1.338,0.403,1.28,0.6924,-1.527,0.4062,-0.9824,-0.002123,-0.4397,-1.431,0.545,-0.601,0.4014,1.562,0.4844,-0.9517,-0.1926,0.8125,-1.337
0.439,-0.8086,0.863,0.532,0.911,1.416,-0.09247,-0.7793,0.7305,-0.1127,0.673,-1.502,0.05316,-2.418,0.03143,0.04205,2.27,0.2988,-1.301,0.593
1.353,1.361,-1.061,-1.386,-1.451,-0.5796,-1.549,2.184,-0.844,-1.062,-1.828,-0.974,-0.2411,-0.365,0.53,1.313,-0.5103,0.7134,0.6226,-1.199
0.614,-0.1399,0.1123,1.192,0.427,-0.1776,1.375,0.06027,1.074,0.01616,0.9727,-1.098,0.2196,-1.105,-0.596,1.467,1.31,1.499,-1.06,0.725
0.638,-0.862,-1.242,-1.669,-1.864,-1.602,0.8604,-0.2363,0.1294,-0.811,-0.8213,1.452,-1.658,-0.7856,-0.6646,1.44,-1.792,-0.1576,0.3162,-1.42
-1.722,1.533,0.842,0.7705,0.935,-0.03043,0.2115,-1.019,0.2844,0.05444,-0.4775,0.878,-0.5664,0.7695,-0.7773,0.59,0.4136,0.1841,0.9644,0.2573
1.161,-1.076,1.201,-1.483,0.8716,-0.9536,0.03308,0.3633,0.7783,-1.066,-1.206,-0.798,-1.274,-0.1295,0.0585,1.26,-0.9653,-0.1215,0.4797,-1.8955
0.4424,0.2262,0.619,-0.10455,0.9116,-0.779,0.11554,0.5234,0.2283,-1.062,-0.681,-0.5757,0.418,-0.6978,-0.0639,-0.0834,-1.233,-0.3337,-0.1765,-1.684
-1.273,-0.6953,0.11115,0.03757,0.5273,-1.326,1.377,-0.0639,0.8057,-0.7173,-0.447,-0.3872,1.82,-0.7144,-0.425,-0.4543,-1.484,-0.8716,-1.076,0.2559
0.311,0.508,-1.847,1.714,-0.672,-0.576,-0.4944,-1.812,-1.225,-0.8433,-1.132,-0.2393,-0.8145,-0.28,0.3423,-0.863,-0.576,-0.7,-0.5537,-1.596
