V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19
1.136,-0.1321,0.2556,-0.1227,-1.584,0.504,0.6475,-0.0391,-0.6626,0.602,1.714,1.036,1.202,0.708,0.891,1.363,1.007,1.603,1.536,1.452
0.5073,-0.8774,-0.567,-1.545,0.1584,0.9106,1.014,0.8047,-1.22,0.83,-0.927,-0.6475,-1.751,-0.575,1.24,1.33,0.2172,0.3235,1.128,0.161
0.9844,0.2025,-1.022,-0.8105,-0.1729,0.0426,0.253,0.2568,0.4924,0.8447,0.291,0.49,-0.1621,0.585,1.388,-0.0822,0.8003,0.7856,1.52,1.729
0.1627,-1.554,1.479,-0.5073,-1.522,0.965,0.5303,0.666,-0.4614,0.2346,1.607,0.1709,1.032,0.9634,1.04,0.783,0.81,1.145,1.523,0.5063
-0.0989,0.1266,0.282,1.618,0.00887,0.599,1.033,-1.195,-0.9307,-1.234,1.511,1.042,1.482,0.8115,1.119,0.9917,-0.1967,0.8228,1.3545,0.2654
0.6704,-1.218,0.948,-1.53,0.267,0.959,0.848,0.1299,-0.6006,0.6113,-1.234,0.255,-1.005,-1.528,-1.659,0.491,0.6094,0.3403,-0.4783,0.0867
-1.301,0.8525,0.2474,-1.568,1.676,-1.049,-0.8145,-1.374,-0.1913,1.076,1.15,-0.3896,-0.337,0.7925,1.054,0.5566,-1.32,0.6543,-0.5415,1.528
1.087,1.194,-0.1986,-0.6904,1.565,-0.9697,-1.073,0.11224,-1.155,0.6577,1.357,-0.954,-0.03192,1.116,-0.1193,0.8667,0.0722,0.2852,0.735,0.8936
-1.518,-0.05197,-0.2322,-1.046,1.237,0.426,0.2482,0.7095,0.3188,0.1742,0.6094,-1.544,-1.372,0.4768,0.9453,-0.02907,-1.95,0.6284,-0.602,0.979
-0.6807,-1.136,-1.132,1.443,0.663,0.9897,0.789,1.484,1.293,-3.268,-0.827,-1.806,-1.627,-0.3198,-1.295,-1.214,-1.856,-1.12,-1.567,-3.44
0.5767,-0.8516,0.99,-0.638,-0.5493,0.7324,0.5557,-1.324,1.447,1.126,1.602,1.3545,1.213,0.67,-0.915,-1.304,-0.7285,1.888,0.7734,0.3323
-0.7505,-1.1045,1.417,-0.966,1.595,1.352,1.159,-0.6055,-1.712,1.145,1.597,-0.574,0.2734,0.9663,0.518,1.029,0.3333,2.22,1.137,0.097
0.838,0.0983,0.68,0.363,-0.8047,0.1973,0.1322,-0.3718,-1.273,0.6885,0.187,1.078,1.382,0.8115,1.543,1.256,0.943,0.5474,1.465,0.836
0.624,-1.66,1.559,1.094,-0.6094,1.103,0.8667,-1.468,-1.55,-0.01837,0.4514,1.537,1.598,0.926,1.147,1.235,-1.203,0.7227,0.6753,-0.404
-0.1523,-0.4998,0.9956,0.7153,0.6274,0.908,0.8164,-1.504,0.9165,0.4297,-1.009,0.1667,0.6396,-0.751,-0.2181,-1.597,-1.514,0.3606,-0.11896,0.03763
-0.851,-1.344,-1.64,-0.5537,-1.163,0.8066,1.311,1.383,1.361,-0.6343,1.5,-0.2898,-0.3674,1.002,-1.355,-1.378,0.989,0.994,0.3462,-0.5254
1.622,0.6865,-0.4866,-0.393,-0.478,-0.739,-0.6123,-1.536,0.8223,1.148,-1.372,1.33,-0.6597,-1.722,-0.974,-0.854,-1.087,-0.5156,-1.246,0.03117
1.277,0.10486,1.03,-1.541,1.139,0.2141,0.7744,1.747,-1.161,-1.107,0.032,-2.027,-1.396,0.511,1.592,0.7983,-1.719,-0.3865,0.3145,-0.4646
1.187,1.062,-1.621,0.9487,-1.477,-1.304,-0.8584,0.4814,0.24,-0.516,-0.2886,0.2896,-0.4512,0.132,0.4292,0.1477,1.022,-1.249,0.1996,0.367
0.6934,-0.974,1.623,1.347,-0.8364,0.9,0.5747,-0.685,-0.4048,-0.691,0.3862,1.257,1.792,0.693,-0.2288,0.622,0.555,0.4019,1.313,0.2756
0.3933,-0.529,-1.42,0.08,-0.1278,0.8447,0.5767,-1.157,-1.58,0.734,0.1792,1.132,-0.04495,0.603,-1.483,1.104,-0.4556,0.833,0.1333,0.4482
-1.075,0.04904,-0.1469,0.5166,0.542,0.3352,0.6094,0.3254,-1.102,0.1584,0.944,-0.6143,0.851,0.5645,-1.687,0.7173,0.4102,0.8965,-0.3025,0.559
1.082,-0.1136,-0.7935,1.24,-0.3125,0.587,0.547,1.0,-0.04092,-1.371,-1.004,-0.3425,-0.1394,-1.298,0.9053,0.4927,0.8843,-1.014,0.1462,-0.4924
-1.411,-0.5347,-0.4312,0.6064,0.7915,0.6914,0.4832,-1.124,0.03992,0.5557,-1.557,-0.06726,-0.5933,-1.768,0.9307,0.521,-0.5435,0.1447,-0.721,0.6504
-0.1357,-1.468,0.4778,-1.305,-1.562,0.976,1.161,1.494,-0.621,-1.294,0.7046,-0.3674,-0.2869,0.611,-0.05185,0.6274,1.185,0.3423,1.412,-0.579
0.362,-0.4824,0.773,0.01796,-1.2,0.7837,0.8228,0.4016,-0.614,0.787,1.126,0.482,1.356,1.14,-1.606,0.8643,1.034,1.721,0.6387,1.336
-0.3638,-0.8545,1.267,1.163,-1.273,1.025,0.8486,0.481,-0.5103,-0.8823,0.506,0.4246,1.519,0.4893,0.1777,0.4338,1.086,0.2191,1.042,-0.1067
-1.345,-0.3042,0.8384,0.923,0.1047,0.6533,1.165,1.764,-0.833,-2.512,1.544,-0.9736,0.99,0.9175,0.889,1.3545,0.2212,0.772,0.627,-0.2642
-0.9507,0.4856,0.3972,0.825,-0.4136,-0.2534,0.1716,0.03183,1.084,-0.1082,-0.8574,0.8633,0.8,0.00126,0.03165,-1.274,1.075,-0.8535,0.199,0.03302
1.218,1.138,-0.5312,1.077,-1.183,-1.352,-1.332,-0.327,1.375,-0.0832,1.762,1.188,1.314,0.4072,1.082,-1.7,1.021,-0.2247,0.5586,0.482
-0.2473,1.614,0.734,0.777,0.947,-1.393,-2.094,-0.864,0.3872,0.4438,1.225,-0.03024,1.415,0.742,-0.1359,-0.1842,0.0693,0.2089,-0.00286,1.408
1.213,1.18,0.0695,0.1957,0.3542,-1.576,-1.92,1.53,-0.6807,-1.144,0.4949,-1.136,0.1737,0.8516,-1.394,1.119,-0.22,-1.303,-1.353,-1.508
0.2274,-0.689,-1.55,-0.6753,0.8813,0.7734,0.8945,-1.227,-0.2861,0.6953,1.77,-0.157,-0.3953,0.8657,-1.495,0.571,-0.938,1.94,0.2168,1.182
-0.556,-1.442,0.3713,-0.1154,-0.554,0.853,1.033,-0.2502,-1.644,0.6606,1.618,0.955,1.517,1.183,0.7666,0.986,0.5425,1.916,1.24,-0.2462
-0.448,-0.95,-0.4414,-0.4573,-0.51,0.8853,0.4841,0.1531,-1.562,0.4363,-1.501,0.6772,-0.7974,-1.98,-0.1519,1.116,0.691,-0.2268,0.004227,-0.3728
-1.458,-1.33,0.913,1.044,-0.208,1.092,0.8853,0.605,1.3125,-0.4312,1.039,-0.1897,1.263,1.099,-0.9595,-1.245,0.8965,0.6055,0.0318,-0.587
0.5615,-0.05118,-1.473,-0.1808,-0.287,0.391,0.0972,0.3315,-0.208,0.07465,0.3452,0.442,-0.1119,1.099,-0.2703,0.7095,0.6855,-0.02484,0.9937,1.286
0.9575,-0.05542,0.881,0.9478,1.181,0.656,0.718,0.665,0.549,-0.5454,0.0013075,-1.555,0.1178,0.07983,1.457,-0.733,-1.439,-0.003302,0.3694,0.5044
-1.107,-1.461,1.693,1.74,-0.01059,0.6973,0.2676,-0.1619,0.8037,-1.798,1.069,0.739,1.744,0.7705,0.3442,-0.829,1.163,-4.16e-05,0.755,-1.069
-1.478,-1.585,-1.349,-0.2119,-0.4536,1.149,1.119,-0.3223,-1.141,0.656,0.548,0.89,0.0472,0.9004,0.3806,0.896,0.8066,1.526,0.5225,-0.002537
-1.197,0.12274,1.498,1.112,-0.129,-0.1477,0.514,-0.4639,-1.725,0.010544,-1.276,0.9575,0.3757,-1.595,-0.1019,1.1,0.737,-0.706,-0.5747,-0.5435
0.4993,-1.535,0.04205,0.2062,-0.0731,0.82,0.676,-1.026,1.011,0.8354,1.174,1.038,1.273,1.229,1.107,-1.394,0.1444,1.795,1.504,-0.11755
0.696,-1.024,0.2231,-1.488,-0.792,1.04,0.775,-0.3826,-1.597,1.307,0.8057,1.1045,0.154,1.146,1.05,0.7925,0.8286,1.777,1.642,0.282
0.007336,1.16,1.407,1.323,0.8535,-1.385,-1.344,-0.7583,0.7495,-0.556,-1.231,-0.1061,0.453,-1.342,-0.2487,-1.026,-0.079,-1.968,-1.645,-1.684
-0.6006,-1.628,1.093,0.5366,-1.315,1.032,0.6973,-1.17,0.5557,0.2722,-1.495,1.437,0.2664,-2.111,-0.3572,-0.4795,-0.1177,-0.1852,-0.3455,-0.10736
0.5923,0.826,-0.336,0.2377,0.4465,-1.049,-0.957,-1.044,-0.7803,0.759,-0.3496,0.4753,0.815,0.0856,0.8926,0.621,0.08624,-0.3496,0.4624,1.022
-1.472,-0.7007,-0.4773,-0.7007,-1.15,0.828,0.04678,1.643,0.05005,-1.267,-0.2213,-0.475,-0.01941,0.637,-1.494,0.1979,0.866,-1.258,-1.296,-1.935
-0.3865,0.3315,-1.427,-1.715,-1.576,0.06976,-0.09644,1.472,0.2627,-0.723,0.342,-0.2194,-1.504,0.727,1.4375,0.2683,1.052,-0.6094,1.059,0.778
-1.13,1.467,0.8657,-1.083,-1.155,-1.72,-2.44,1.559,0.78,-0.895,-0.253,-0.2693,0.129,0.5127,-1.711,-1.332,0.805,-1.826,-2.393,-2.32
1.655,1.192,-0.9595,1.191,-1.081,-1.395,-1.274,-1.188,1.616,-0.02502,0.3645,1.459,0.98,0.2764,-0.753,-1.35,-0.2803,-0.6426,-0.2085,0.2686
-1.352,-0.673,-0.9272,0.4316,-1.676,0.754,0.8804,0.1095,1.021,0.3606,1.386,0.965,0.9604,0.907,0.2441,-1.228,0.7236,1.733,0.564,0.4905
0.509,-1.236,-0.536,-0.2238,0.417,0.9272,0.428,0.9185,0.4182,0.221,-0.648,-1.15,-0.9014,0.006207,-1.156,-0.4658,-0.1929,-0.3696,0.3223,0.1037
1.229,1.531,-0.07355,1.634,0.59,-1.789,-1.97,-0.1132,-1.353,-1.412,0.155,-0.1901,0.9355,0.404,-1.225,1.364,0.9043,-1.5,-1.255,-1.8545
1.518,1.751,-0.7593,-1.384,-0.1582,-1.868,-1.969,-0.853,1.631,1.07,1.555,1.142,-0.3362,1.1455,0.957,-1.473,0.4565,0.834,0.3215,1.075
-0.8853,0.3428,0.3748,1.55,-1.024,-0.1364,0.1672,-0.7666,-0.2448,-1.381,-1.405,1.449,0.2413,-1.792,1.579,0.784,0.584,-1.428,-0.9443,-1.284
0.1788,0.4688,1.577,0.294,0.895,-0.3213,-0.2505,-1.368,-0.329,0.564,0.8647,-0.01825,1.311,0.3916,1.399,0.4475,-0.927,0.6963,0.86,1.533
-0.181,0.2292,-0.7427,-0.8354,-1.296,0.071,0.1735,1.762,-1.335,-1.42,0.2258,-0.391,-0.2874,0.644,0.741,1.044,0.852,-0.551,0.9424,-0.6655
1.533,-0.1757,-1.434,-0.722,-0.3792,0.4019,0.838,0.365,-0.5225,0.6196,0.9707,0.4326,-0.4072,0.975,0.525,1.016,1.127,1.396,1.518,1.571
-0.1257,-0.281,1.391,-0.5693,-1.023,0.597,0.964,0.5254,-0.811,0.1868,0.8755,0.1573,0.986,1.237,-0.626,0.758,0.7646,1.194,1.17,0.867
0.12317,-1.198,0.6646,-0.3542,-0.215,0.894,0.7866,-0.2238,0.3435,1.172,1.242,0.9307,1.352,0.509,-1.579,-0.1719,0.7236,1.996,0.335,0.748
-0.9106,-0.7583,0.547,1.162,0.576,0.912,0.6484,0.0779,-0.6235,-0.4824,-0.322,-0.2805,1.006,-0.171,1.393,0.574,0.461,-0.562,0.613,0.0778
0.2045,-0.05673,0.3965,0.682,1.504,0.4626,0.7563,-1.01,0.3252,0.3174,-1.482,-0.3892,-0.2678,-2.078,-1.275,0.2388,-0.575,-0.03894,-0.8965,0.534
1.605,0.1113,0.6987,1.63,1.425,0.368,0.581,-0.3726,0.04907,-1.187,0.1276,-0.4568,1.101,0.4482,0.3306,0.4502,0.261,-0.2961,1.217,0.4158
-0.9995,-0.5103,1.266,0.1603,1.485,0.529,0.4495,-0.4365,0.9707,0.643,-0.6616,-0.504,0.5703,-0.03613,-1.375,-1.061,0.453,0.215,-0.278,0.2551
-1.624,-0.331,-0.3164,-1.715,0.889,0.6743,0.479,-1.337,1.7,1.436,1.062,-0.02098,-0.5703,0.735,-0.2151,-1.5625,-1.032,1.711,-0.2167,0.544
-1.6455,-0.3025,-1.5625,0.587,-0.837,0.53,0.856,-1.526,-0.005886,0.296,-0.797,1.445,-0.411,-0.1409,-0.9927,0.2252,-1.079,-0.0409,-1.075,0.4407
1.018,0.682,-0.2783,0.04602,0.2274,-0.765,-0.429,0.406,0.907,0.1821,-1.21,-0.2527,-0.3896,-1.897,-1.7705,-1.039,0.7964,-0.86,-1.153,-0.66
-0.0613,1.522,1.714,1.332,-0.5005,-1.604,-1.786,-0.04782,-0.262,-0.678,-1.085,0.9087,1.088,-1.379,1.178,0.9453,0.8804,-2.105,-1.543,-1.028
-0.815,1.69,-0.7793,-0.7314,-1.295,-1.641,-1.921,-1.145,-0.1368,0.855,0.0844,1.479,0.2405,0.3647,1.058,0.4834,-0.1063,-0.4863,-0.4312,1.108
1.502,-1.68,0.535,-1.2705,1.109,1.083,0.632,1.125,0.3367,0.1749,-1.635,-1.872,-2.805,-1.8,-0.2825,-0.483,-1.889,-0.3545,-0.8096,-0.7466
0.6543,1.204,-1.068,-0.745,-1.312,-1.539,-1.471,1.489,0.3716,-0.7188,-0.5234,-0.2289,-0.5015,-0.01511,1.432,-0.1866,1.201,-1.806,-0.563,-0.2446
-0.857,-0.767,0.1649,-1.394,0.99,0.724,0.6074,0.8047,1.32,0.6255,1.05,-1.658,-1.34,0.783,-1.259,-1.363,-1.586,1.335,-0.6587,-0.1582
-0.5034,0.03467,0.225,0.814,-0.266,0.1675,0.0417,-0.7935,-1.196,-0.046,1.43,1.107,1.496,1.244,0.8135,0.567,0.523,0.6445,1.153,0.7344
-0.8364,0.1793,1.487,1.4795,-0.616,0.4983,0.672,-0.7734,-0.7383,-1.129,0.293,1.307,1.729,0.619,1.162,0.957,0.8057,0.1996,0.989,0.213
0.4065,0.3757,-0.02388,0.692,0.748,-0.2219,0.456,0.7173,-0.2913,-0.1774,-0.194,-1.376,-0.2874,0.5435,0.764,0.4556,-0.953,-0.4294,0.5806,0.871
0.88,-0.3237,-1.366,-0.1951,-1.066,0.643,0.7886,-0.6226,1.079,0.923,1.823,1.412,0.2203,0.925,0.6675,-1.18,0.2632,1.621,1.618,0.8525
0.4907,-0.541,0.999,-0.3198,-1.3,0.811,0.468,-1.785,1.138,1.175,0.3035,1.611,1.134,0.67,0.5107,-1.168,-1.6,1.065,0.5264,0.7485
-0.05472,-0.6147,0.423,-0.997,-1.377,0.618,0.449,0.0752,1.454,0.6396,0.3184,0.9287,0.4495,0.7563,1.451,-1.693,1.209,0.9727,1.558,0.5117
0.8174,-1.129,-1.037,-1.267,-0.821,1.071,0.916,-1.153,1.467,1.017,-1.023,1.438,-1.301,-0.814,-1.317,-1.752,0.02882,0.6216,0.2054,-0.1704
0.6084,-1.246,1.575,0.9526,0.9487,1.004,0.773,0.586,0.1445,-0.3723,0.4158,-1.305,0.4724,0.5474,-0.8286,-0.2844,-0.762,0.11926,0.6465,0.08295
-1.259,-1.009,1.042,0.343,0.659,0.8433,1.031,-1.749,0.787,0.9897,-0.4321,0.1721,0.9453,-0.1691,-0.9116,-1.076,-2.125,0.931,-1.066,-0.7407
-0.902,-0.04044,-1.129,-1.248,0.427,0.435,0.3745,1.268,1.526,-0.1792,-0.657,-1.209,-2.396,0.2002,0.343,-1.865,-0.1603,-0.3845,0.5947,0.197
1.562,-1.325,-0.9155,-1.484,-0.7974,0.9917,0.532,1.339,1.485,-0.5317,-1.472,-0.4011,-2.232,-2.15,-0.10297,-1.398,0.912,-0.716,-0.08527,-1.205
1.166,1.159,0.2264,1.044,-1.004,-1.541,-1.467,-1.186,1.104,0.1467,-0.718,1.34,0.6606,-0.3157,1.23,-1.487,-0.054,-1.453,-0.5044,-0.695
0.6387,0.2559,0.7217,0.5713,0.9355,0.1492,0.2976,0.3635,1.224,0.2505,-0.0237,-0.964,0.763,0.519,0.5254,-1.419,0.02753,0.0617,1.169,0.85
-1.103,-1.483,0.524,-1.51,-0.162,0.98,0.9756,0.935,1.629,0.1573,-1.26,-0.362,-1.394,-1.471,0.536,-1.229,0.964,-0.182,-0.0828,-0.602
0.315,1.752,-0.57,1.532,-0.42,-1.776,-2.26,-1.726,0.06143,-0.9155,1.4375,1.304,1.111,1.228,1.475,0.1947,-2.094,-0.683,-0.9717,-0.4312
-0.7607,-1.003,1.431,-0.3604,-0.01595,0.823,0.5376,-1.6875,-0.3699,0.6216,-1.318,1.08,-0.07635,-1.714,-0.0647,0.4722,-1.719,-0.0188,-1.087,-0.2993
1.4,0.651,-0.51,1.153,-0.3171,-0.7627,-0.552,0.887,1.432,-0.974,-1.577,-0.2573,-0.6836,-2.227,1.272,-1.707,0.6855,-1.999,-0.916,-1.962
0.548,-0.7207,0.3994,1.391,-1.531,0.624,0.443,-0.6562,-0.634,-0.9253,-0.847,1.479,1.02,-0.4685,1.496,0.7495,0.635,-0.9893,0.7207,-0.7114
1.293,0.04352,-0.02943,-0.9673,0.9946,0.2651,0.3997,-1.353,-1.502,0.923,-0.2496,-0.10126,-0.02704,0.2969,-1.264,1.244,-1.278,0.601,-0.2534,0.5176
0.245,1.195,0.7554,-0.5366,1.19,-1.727,-1.678,-0.1492,1.641,0.839,-0.8477,-0.5483,-0.2338,-0.507,-0.575,-1.388,0.03653,-0.626,-0.4897,0.374
0.4785,1.675,0.1904,-0.569,0.743,-1.934,-1.368,0.462,-1.028,0.7344,0.828,-1.146,-0.1146,0.615,-0.1101,1.252,-0.158,0.1622,0.2812,1.119
