V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
-0.005695,-0.692,-0.1646,-1.754,-0.10583,-1.629,-0.3438,1.08,-0.46,0.5537,-1.247,-0.7617,-1.572,0.792,1.465
-1.5625,1.276,-0.2258,1.377,-1.049,0.372,0.9077,1.233,1.391,-0.918,0.79,-0.5947,-1.37,0.4944,1.348
-0.00877,-1.006,-0.584,-1.084,-1.528,-0.724,-0.906,0.8477,-1.157,0.696,-0.664,0.2333,-1.384,1.248,1.101
-0.9443,-0.5615,-0.09406,-1.732,1.729,1.087,1.614,0.3726,0.87,-1.2295,-1.042,1.133,-0.1312,-0.8394,0.4067
-0.3582,-1.647,-1.671,0.9727,-1.718,0.1987,-1.124,-1.46,-1.377,0.554,-0.4766,-1.2705,0.02954,-0.4797,-0.633
-0.9097,0.6616,1.006,0.273,0.6997,0.9126,0.2854,1.403,0.513,-0.7495,-0.744,-1.181,0.1726,-0.2125,-0.2754
0.858,0.6274,1.331,0.1372,-0.698,-0.3628,-1.031,-0.1302,-1.68,-0.00922,0.4966,1.496,-1.538,-1.804,0.1798
1.592,0.8257,0.7515,0.568,-1.4,-0.4443,-0.7646,-1.534,-1.04,1.378,0.0272,-1.642,0.472,-0.9097,-2.104
0.3687,-0.368,0.4497,-0.9507,1.765,-1.264,1.514,-1.566,0.898,-1.341,-0.876,-1.122,-1.177,-0.1092,1.262
0.7363,-0.3428,0.7627,-1.048,-1.324,0.9897,-1.391,1.111,-1.246,1.114,1.027,-0.636,1.011,0.7886,-0.3223
-0.1665,-0.04886,1.215,-0.2756,0.659,0.2515,0.5312,-0.2069,1.047,-1.213,0.03528,1.473,-0.777,-1.744,0.505
-0.1786,0.3027,1.407,-0.08575,1.564,1.394,-0.435,-1.32,-0.612,0.6304,-2.508,-1.09,0.9775,-0.1477,-1.054
-0.236,-1.139,-1.168,-0.6406,-0.7397,-1.102,-0.4783,-1.36,-0.63,1.108,-0.9307,-1.084,0.6406,-0.3147,-0.9087
0.785,0.2351,1.134,-0.3457,1.542,-0.5693,0.1515,1.22,0.3455,-0.5737,-0.7246,-0.722,1.476,0.72,-0.854
-0.9287,-1.503,-1.657,0.1747,-1.666,1.665,0.3948,0.4495,0.883,-0.8228,0.04202,0.9863,-0.3318,-0.662,0.576
1.064,-1.502,-1.871,0.0468,-0.6694,-1.515,-0.06323,-0.59,-0.05273,-0.06714,0.462,0.5566,1.603,0.3596,-0.4849
-1.615,-1.448,-1.382,0.1305,1.438,-0.1366,-0.7676,-1.699,-1.004,1.633,-2.256,-1.413,0.948,-0.7607,-2.152
-0.6426,0.04547,1.088,-0.7246,0.1309,-1.045,1.296,0.7124,1.134,-0.6406,0.5605,0.4587,1.261,0.4001,-0.953
1.547,-0.142,0.6987,-0.4807,-1.287,-0.2664,1.418,-0.3987,1.056,-0.8584,1.954,0.9614,0.4097,-0.7837,-1.383
-0.508,0.3926,1.271,0.008125,-1.725,-1.416,-0.6836,-0.545,-0.842,1.143,-0.9585,0.3982,1.057,0.9116,-1.12
0.673,0.818,0.6265,0.781,1.076,0.641,-0.3047,1.499,-0.5557,1.132,-1.031,-1.228,-1.36,-0.42,0.993
-1.387,0.479,1.163,0.368,1.053,0.2456,-0.1954,0.9214,-0.2178,0.286,-2.158,0.01211,-0.4158,1.754,0.6606
-1.418,-0.1472,0.846,-0.6313,-0.8105,1.667,1.462,-0.6396,1.03,-0.839,0.4832,0.4456,-0.8647,0.818,1.105
-0.984,1.025,0.2878,1.039,1.414,-0.9136,0.776,-0.2372,1.0625,-1.459,-0.6973,1.276,-0.0969,-1.529,-0.2162
0.868,0.4937,0.984,0.1251,-1.593,-0.597,-0.479,-1.51,-0.777,1.274,-0.11224,-1.201,0.3723,0.03674,-1.309
0.6074,0.04852,1.376,-0.572,1.076,1.409,0.09424,-0.601,0.1968,-0.3755,-0.6333,0.531,0.2184,0.4314,-0.2489
-0.784,-0.4504,0.2776,-1.316,-1.375,-1.346,1.36,1.216,0.9443,-0.932,0.7295,-0.616,0.04578,0.9507,0.5776
-1.533,-1.377,-1.281,-0.1709,-0.1423,-1.22,0.665,-0.2051,1.14,-0.724,0.562,1.237,0.4573,-0.7197,-0.9263
1.318,-0.845,-0.544,-1.393,0.863,1.048,-1.218,1.38,-1.317,0.669,0.1964,-0.8257,-0.801,0.3528,1.62
-0.559,0.2256,1.111,-0.3818,-1.628,1.289,1.0625,0.03014,0.9634,-1.123,0.6226,1.3545,0.746,-1.214,-1.252
-1.175,-0.10223,0.538,-0.3552,-1.538,0.503,0.652,-1.517,1.078,-0.9023,0.4358,-1.36,-0.376,-0.86,0.1917
1.491,0.8545,0.8384,0.838,0.7104,1.695,-1.606,-0.4692,-0.902,0.6973,1.135,0.6167,-0.2869,0.06,0.511
0.0734,-0.337,0.6626,-1.069,-0.3545,0.8423,-1.44,-1.034,-0.9546,1.3545,0.603,-0.05453,-1.281,1.228,1.645
-0.559,0.853,0.9316,0.446,-0.03857,-0.6553,0.2888,-1.326,0.8125,-1.355,0.082,-1.08,1.194,0.308,-1.457
0.3384,-0.7056,-0.1412,-1.375,-0.623,-1.176,0.04413,-1.262,0.2437,-0.874,0.2615,-1.088,-1.489,-0.02118,1.271
0.4426,0.1573,0.9316,-0.7227,0.675,-1.523,-0.5156,-1.098,-1.015,0.857,-1.443,-0.7383,0.722,0.4968,-0.543
0.6943,-1.623,-1.835,0.7334,-0.2605,-1.263,-0.512,1.111,-0.6914,1.507,-0.3096,-0.475,-0.826,1.311,1.873
1.255,1.089,0.3708,0.8086,-1.305,-0.45,-0.00441,0.687,0.05038,-0.2642,0.67,0.669,-0.1527,0.425,-0.2128
-1.159,-0.819,-0.3762,-1.494,0.9907,0.1478,-1.571,-0.8154,-0.975,1.178,-0.4502,0.05246,-1.398,1.539,1.104
-0.252,0.8076,1.13,0.647,1.559,-0.0912,-0.1515,-1.3,-0.3555,0.5405,-1.992,-0.845,1.475,0.3223,-0.966
0.3408,1.6,-0.969,1.589,-1.576,1.347,-0.1151,-1.262,0.09924,-0.5728,-0.295,-0.9863,1.614,0.07495,-0.334
-0.2079,-0.2964,0.871,-0.752,-0.1681,-0.1119,-1.42,0.837,-1.022,0.891,0.4546,0.2944,0.5938,0.9443,-1.375
0.4478,0.0668,1.005,-0.667,-0.3347,-1.623,-0.2245,-0.6206,-0.4817,0.9224,-0.4324,-0.1438,0.4563,1.283,-0.596
0.967,-1.046,-0.765,-1.133,1.326,-1.402,-1.569,0.4434,-0.8535,1.45,0.4446,1.208,-1.258,-0.7515,0.992
-1.277,-0.7383,-0.03668,-1.325,1.185,0.7124,0.01978,-1.204,0.3225,-0.6646,-1.562,-0.588,-1.008,0.785,1.672
1.164,-0.7627,-0.3386,-1.361,-1.265,0.713,-1.276,0.7725,-1.39,0.407,1.426,0.1572,1.476,1.123,-0.712
1.044,-0.6562,-0.02237,-1.43,-0.291,-0.992,-0.8877,-0.4937,-1.325,0.989,0.523,0.2434,-0.633,1.073,1.071
1.725,1.126,0.562,0.872,-1.267,0.486,0.617,1.369,0.8315,-1.332,2.059,-1.117,1.207,0.1736,-0.982
-0.91,0.377,1.271,0.1621,-1.295,1.465,0.1542,0.7275,0.412,-0.3596,-0.2175,0.528,0.7095,0.684,-0.7974
-0.6323,1.775,-0.8457,1.615,-0.252,-1.584,-1.462,0.7266,-0.8877,1.679,0.29,0.5815,-0.9453,0.3499,1.095
-0.751,-1.093,-1.129,-0.5527,-0.4749,-1.111,0.676,-1.611,1.388,-0.602,0.5757,-1.396,1.514,-0.3958,-0.8887
-1.448,-1.649,-1.863,1.006,-0.2908,1.05,1.159,-0.909,1.404,-0.911,0.4954,-0.3015,0.565,0.8447,-0.241
-1.596,-0.6704,0.307,-1.521,-0.335,-0.9194,-1.563,-0.19,-0.8296,1.159,0.1743,1.451,-1.18,-1.514,0.8394
0.138,-0.559,0.3042,-1.466,-0.4304,1.398,1.625,1.122,0.56,-0.9775,0.5884,-0.2244,-0.0443,1.612,0.5933
-0.4163,-1.302,-1.4,-0.4324,0.1334,0.7935,-0.714,-0.0642,-1.055,1.295,-1.017,1.523,-0.1393,-1.745,-0.1383
0.8896,-0.799,-0.4224,-1.397,-0.722,-0.8096,0.01855,-1.657,0.05725,-0.237,0.4407,-1.16,1.207,-0.1827,-1.366
-0.3413,0.5083,1.162,0.244,-0.9077,0.908,-0.1317,1.5625,-0.01053,0.1678,-0.669,-1.082,0.1976,-0.309,-0.3672
0.2466,1.748,-1.078,1.729,1.357,-1.032,-0.01791,0.3438,0.3625,-1.062,-1.458,1.574,-0.4766,-1.942,0.3704
-1.119,0.155,1.16,-0.5005,0.853,0.0289,-1.688,1.375,-0.968,0.98,-0.2651,-0.7285,1.681,0.1978,-0.359
-0.993,-0.5303,-0.005726,-1.228,-1.483,0.2009,1.4,1.59,0.9727,-1.083,0.6543,-0.85,0.629,0.6655,-1.019
0.7666,-0.2517,0.7812,-0.7466,0.0453,-1.1045,1.11,0.316,1.142,-1.025,1.51,1.416,1.691,-1.625,-0.6733
-0.2435,-0.6113,0.327,-1.179,-1.482,-1.336,-1.159,-0.2617,-1.468,0.0358,-0.2769,1.17,-1.639,-0.8096,0.8643
0.586,-0.973,-0.736,-1.177,-1.1875,-1.042,1.645,0.844,0.885,-1.392,1.286,0.1436,1.558,1.06,-0.4514
-1.311,-0.89,-0.4812,-1.331,0.1134,-1.452,-1.592,0.4465,-1.169,1.018,0.3215,1.19,-1.481,-1.12,0.909
-0.9775,1.303,-0.0822,1.482,1.362,-1.622,0.4949,0.1492,0.9883,-1.043,-1.056,1.692,-1.6875,-1.938,0.2173
1.085,-0.8228,-0.1744,-1.423,-0.7217,0.4817,0.3645,0.794,0.525,-0.815,1.206,0.195,0.5684,0.9854,-0.971
-0.4597,1.099,0.697,1.186,-1.616,-0.959,0.6724,1.535,1.233,-0.5776,0.6367,-0.7637,-1.266,0.4092,1.611
-1.83,1.544,-0.948,2.11,-1.075,0.4243,-0.3665,-1.621,-0.7056,1.365,-0.6,-1.398,0.9404,-0.5957,-1.768
1.461,0.1732,1.219,-0.134,-0.3325,0.6016,1.609,0.2295,0.742,-1.1045,1.798,1.322,0.1506,-1.142,-0.4758
0.833,0.9937,0.5825,0.8706,1.6455,-1.107,-0.5107,1.193,-0.7197,1.331,-1.614,-0.5005,0.1505,1.261,0.5093
-0.6147,0.4077,1.313,-0.015594,-0.3252,-0.655,0.789,0.1522,1.345,-0.3765,1.001,1.657,0.8496,-1.953,-2.148
-1.388,1.407,-0.292,1.462,0.992,-1.457,0.1141,-0.6167,0.2751,-0.747,-1.223,0.12213,-0.5503,1.269,1.333
-0.909,-1.465,-1.777,0.4226,0.324,0.6387,-0.84,0.8594,-1.584,0.07446,-1.226,0.2013,-0.1252,1.459,0.4067
1.216,1.703,-0.8716,1.543,-0.4087,0.946,0.2062,-0.671,0.597,-0.9673,0.961,0.7,-1.145,-0.329,1.167
-1.306,1.67,-0.4153,1.424,-0.04428,0.1401,-0.37,-0.7266,-0.37,0.519,-1.075,-0.0855,-1.327,1.428,1.205
0.715,1.619,-0.781,1.72,-0.9624,1.633,-1.1455,-1.144,-1.439,0.35,0.4175,-0.738,1.419,0.3833,-0.336
-0.2896,0.0692,0.9336,-0.426,-0.1802,-0.6387,-1.661,0.0765,-0.7124,1.272,0.5464,1.65,0.657,-2.137,-1.937
0.8037,1.199,0.1895,0.945,1.741,-1.09,-1.532,0.2336,-1.314,0.984,-0.1842,1.486,-1.129,-1.579,0.805
-0.8027,0.8677,0.9253,0.7603,-0.8584,-1.261,-1.52,1.012,-0.856,1.464,0.7026,-0.44,-0.7715,1.253,1.894
-0.2186,-0.9385,-0.553,-1.633,-0.005928,-0.2073,-1.554,-0.9243,-0.7056,1.798,0.4395,-0.463,-0.092,1.304,0.2832
1.151,0.254,1.322,-0.09796,-1.563,1.047,0.6665,0.2874,0.9795,-0.794,2.111,1.502,1.173,-1.796,-1.208
0.06384,-1.505,-1.595,0.3687,1.747,0.2456,-0.291,-1.011,-0.597,1.35,-2.408,-0.4631,0.855,1.159,-0.74
0.4075,-0.005222,1.1455,-0.7,0.3108,-1.306,-0.2047,0.1661,-0.2573,0.4429,-0.804,1.328,-0.2095,-1.32,0.426
1.115,0.593,1.068,0.0658,0.85,-0.976,-0.901,0.0232,-1.224,0.7266,0.05707,1.533,-0.85,-1.633,0.598
-0.12274,-1.057,-1.089,-0.9033,-1.632,0.872,0.1726,-0.675,0.5493,-0.966,0.08655,0.249,-0.2421,0.647,0.8135
0.519,0.3147,1.344,-0.1583,0.791,-0.993,-1.6,-1.409,-0.9976,1.283,0.281,-0.894,0.3574,0.344,-0.384
1.09,-0.0317,1.045,-0.4795,0.6978,-0.1781,0.2786,-1.49,0.7324,-0.5815,0.586,-1.202,-0.0989,-0.3052,-0.4556
-1.731,-1.678,-2.04,0.824,1.725,1.491,-0.6045,0.8853,-0.8765,0.728,-2.49,0.1527,0.02293,1.323,0.0999
1.24,1.451,-0.5117,1.578,1.087,0.4072,-0.9224,0.2676,-1.321,0.229,-0.5474,1.595,-1.697,-1.697,0.2487
-0.78,0.97,0.4,1.082,-0.6396,-0.3713,0.276,-0.6675,0.6187,-1.203,-0.07104,-0.2292,1.231,1.518,-0.8984
0.518,0.0887,1.083,-0.619,0.1343,1.703,1.67,0.863,0.5825,-1.054,0.8916,-0.1613,-1.727,1.338,1.352
-0.2583,0.06744,0.918,-0.6963,0.2365,0.851,0.9604,0.436,1.199,-0.743,0.7456,1.048,-1.072,-0.682,1.28
-0.247,0.9595,0.2117,0.7764,0.3347,1.163,1.195,-1.251,1.386,-0.982,0.5703,-0.956,-1.494,0.1792,1.508
0.3,-1.455,-1.482,0.349,-0.8765,-1.623,1.41,0.2458,0.813,-1.05,0.918,1.179,0.7275,-1.087,-1.187
-0.152,-1.48,-1.756,0.02304,-0.2627,-0.1595,-0.632,-0.921,-1.351,0.7393,-1.253,-0.2627,0.986,1.336,-1.08
1.172,-0.8286,-0.6665,-1.324,-0.3674,0.2625,-0.8174,1.585,-1.411,0.4734,0.2216,-1.208,-0.3298,-0.2351,0.2242
1.008,0.8574,0.8784,0.8047,0.3577,-0.05518,1.702,-1.68,0.5815,-1.128,1.183,-1.683,1.157,-0.984,-2.658
-0.01688,0.1902,1.384,-0.11475,1.404,-1.492,0.3967,0.4473,1.034,-0.9414,-0.8716,1.216,-1.22,-0.9097,1.087
0.3691,1.503,-0.6543,1.552,1.133,-0.7236,-1.277,-1.017,-1.345,0.588,-0.6514,-0.6904,-0.3516,0.3577,0.8936
1.46,0.12067,1.001,-0.4863,-0.8677,-0.6006,-0.301,1.523,-0.806,1.405,0.203,-1.087,-0.05795,0.1968,0.07605
-0.798,-1.062,-0.819,-1.195,0.4958,-1.56,-1.564,-1.438,-0.672,0.8857,0.1311,-1.21,-1.075,0.07104,1.2295
1.151,-0.2969,0.7197,-0.908,0.7163,-0.8345,1.157,-0.66,1.115,-0.9194,1.588,0.2311,-0.816,0.9736,1.157
1.047,-0.6255,0.1602,-1.446,0.682,-1.664,-1.028,0.758,-1.147,1.287,-0.1946,0.1687,-1.263,0.815,1.051
0.7876,-1.6045,-2.068,0.617,1.741,0.914,-1.38,0.2588,-1.055,1.101,-0.362,1.251,0.0676,-1.2295,-0.1859
1.105,-0.4824,0.4253,-1.204,1.562,-1.619,-0.827,-1.309,-1.47,0.2306,-1.034,-0.844,-0.8965,0.879,1.625
-1.824,-1.225,-1.322,-0.37,0.0589,-1.151,0.674,-1.466,1.099,-0.6274,0.8394,-1.401,-1.242,-0.611,0.7944
-0.2072,-0.719,-0.2471,-1.484,-1.213,-1.179,0.55,1.128,0.8906,-0.969,0.825,-0.6406,-1.34,0.565,1.835
1.471,-1.098,-1.213,-1.183,-0.00526,-1.027,-1.443,1.428,-1.126,0.852,1.279,-0.6606,0.06134,0.8496,0.4226
-0.7905,-1.407,-1.825,0.506,-0.882,0.85,0.571,0.405,1.095,-1.383,0.748,1.352,1.108,-1.531,-1.16
-0.1766,-0.3418,0.10596,-1.442,-0.5713,0.9077,-1.226,0.4495,-1.25,1.086,0.1785,0.9336,-0.7847,-0.8145,0.9263
-0.8237,1.3955,-0.004105,1.557,0.05765,0.2407,0.4788,0.7266,0.7607,-0.667,0.2437,0.674,0.1711,0.2659,-0.584
1.288,-0.458,0.386,-1.321,-0.198,-0.0736,-0.007786,-0.7007,0.2369,-0.958,0.4993,-0.2546,1.18,1.182,-1.033
0.3784,-0.4849,0.0397,-1.307,1.174,1.5625,0.946,0.1881,1.071,-0.8037,-0.09406,1.805,-0.854,-2.275,0.3196
0.02144,-1.441,-1.817,0.3572,-1.418,-1.315,-0.2366,0.8774,-0.4497,0.989,-0.62,0.07025,-0.706,0.807,1.463
-0.2578,1.356,-0.3032,1.343,0.637,-1.404,-0.7617,-1.505,-1.017,1.327,-1.268,-1.524,1.495,-0.4902,-1.359
0.6045,-1.683,-1.711,0.706,1.317,1.576,-1.38,-0.972,-1.444,0.606,-0.441,-0.5903,1.0205,0.867,-0.7104
0.3315,1.426,-0.592,1.432,0.1476,-0.10046,-0.6934,1.363,-1.067,1.032,-0.997,-0.6626,1.1,0.765,-1.214
-0.959,-0.555,0.2233,-1.372,0.5786,1.705,-0.6567,1.259,-0.951,1.367,-1.532,-0.6353,0.844,1.451,-0.611
-0.638,0.736,1.01,0.8496,-0.2441,0.9595,0.2551,0.0658,0.8066,-0.8564,-0.2148,1.465,-0.1545,-1.683,0.1378
0.5317,0.1196,1.313,-0.3962,-0.2296,1.421,-1.349,0.362,-1.239,0.922,0.803,1.359,1.306,-1.2,-1.091
-1.81,1.49,-0.546,1.915,0.145,0.608,1.215,-1.693,1.13,-0.9795,0.763,-1.186,-1.139,-0.4194,1.06
-0.4773,0.3315,1.43,0.012665,-0.998,1.236,0.906,1.182,1.016,-1.196,0.9023,-0.7085,0.5845,0.66,-0.1194
0.7764,-0.1581,1.09,-0.518,-1.345,-0.6455,-0.03995,0.0864,0.1005,-0.1436,0.5273,1.437,-0.4521,-1.791,0.2664
0.978,-0.586,-0.05435,-1.301,0.3147,-0.748,-1.063,0.1273,-1.275,0.842,0.547,1.427,-1.262,-1.173,0.6323
-1.605,-1.451,-1.852,0.598,-0.815,0.9893,-1.628,0.06433,-0.8325,1.194,0.5117,1.503,-0.2108,-1.529,0.3545
1.165,1.156,-0.3284,1.044,-1.463,-0.7954,0.8794,-1.161,1.203,-1.307,1.915,-1.312,-0.4805,-0.348,0.2598
0.239,-1.345,-1.423,-0.1232,-0.8457,-1.138,-0.1192,-0.3718,0.2727,-0.8594,-0.295,0.927,0.89,-0.129,-1.264
0.8213,1.75,-0.9233,1.755,0.1564,1.477,0.08563,0.526,0.5107,-1.13,0.588,0.78,-0.5317,0.3381,0.903
0.3557,-1.713,-1.786,1.169,0.06198,0.1343,0.931,-0.2236,1.604,-0.1458,0.8916,1.42,-1.613,-1.526,0.4414
-0.958,-1.7295,-1.815,1.142,0.567,-1.181,-0.4475,1.392,-0.7524,1.391,-1.637,-1.183,-1.45,-0.702,1.0205
-0.9136,-0.573,0.03925,-1.092,1.423,0.5015,-1.037,0.313,-1.278,0.8306,-1.747,1.486,-0.508,-1.203,0.5117
1.58,1.375,-0.2893,1.587,-0.1799,-1.302,-1.483,-0.01833,-0.9014,1.201,1.295,1.568,0.687,-2.215,-1.574
-0.574,-0.491,-0.2905,-1.158,-0.1301,-0.1499,-1.145,-0.7285,-1.422,0.633,-0.3538,-0.5166,0.229,0.869,-0.3667
0.8486,-0.763,-0.4158,-1.378,0.7295,0.07385,0.1882,-1.176,0.5166,-0.89,0.2054,-0.971,-1.247,-0.1375,1.024
0.6353,1.287,-0.1142,1.261,-1.265,-1.317,0.5454,-0.5366,1.174,-1.184,1.322,0.2644,-1.616,0.4626,1.234
1.004,-0.481,0.2769,-1.064,1.484,-0.1844,-0.506,-1.012,-0.939,1.22,-1.489,-1.055,1.565,-0.04718,-1.048
-1.235,-0.1052,1.25,-0.559,-0.4956,-0.1354,-1.428,0.858,-1.215,1.183,0.3262,0.3633,-1.162,0.7637,0.817
1.334,-0.824,-0.303,-1.506,-1.154,-1.288,1.683,1.019,0.5757,-0.861,1.523,-0.372,0.466,1.127,-0.2065
-1.24,1.617,-0.5615,1.731,1.438,0.1554,-1.367,-0.7393,-1.255,0.8086,-1.143,0.1158,0.671,0.9883,-1.158
-0.317,-0.8374,-0.632,-1.545,1.087,-1.504,0.8037,-1.123,1.485,-0.7373,-0.313,-0.9834,0.317,-0.0776,-0.2551
-1.419,1.228,0.00451,1.186,-0.827,-0.2284,-0.176,0.4993,-0.071,-0.01944,-0.806,1.178,-0.882,-0.634,0.4812
