V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19
0.692,1.187,-0.8794,-1.372,0.9478,-0.9263,-0.3633,0.814,-0.4324,-0.4495,1.05,1.389,-0.0467,-0.2336,0.7295,-1.576,-1.197,-0.7593,0.0445,-0.53
0.886,-1.653,-1.19,0.3828,0.2456,-0.997,-0.928,-0.06494,-0.671,1.24,1.605,0.8247,1.0,0.3057,0.5405,-0.8335,0.856,-0.8716,-0.02129,1.046
1.082,0.5337,0.3464,0.9326,-0.883,-1.054,1.585,-1.248,0.2458,-0.5635,1.393,1.145,-1.392,-0.765,-1.19,0.03528,-0.4285,1.695,0.2035,0.822
0.5933,1.512,0.855,0.247,0.4695,-1.195,-1.137,-1.165,-0.449,-0.4265,1.192,1.296,-1.693,0.7075,1.427,1.358,-0.4597,1.365,0.1015,0.4473
0.7793,-1.524,-0.09174,1.089,-1.307,-0.8105,1.546,-0.637,1.049,1.417,0.4783,0.7065,-0.781,-0.794,0.5728,1.027,-1.459,-0.07007,-0.5483,-0.4724
-0.617,0.8374,0.541,0.396,-0.946,1.672,1.248,-0.3748,0.3752,-0.8403,0.07605,-0.0665,-1.511,1.732,-1.57,1.565,1.377,-0.4338,0.1636,0.2698
-1.019,0.991,-0.151,1.708,-0.9727,1.371,1.394,0.062,0.8486,-1.026,-0.9414,-0.8276,-0.5615,2.291,-0.4219,-0.7573,0.3987,0.7666,-1.845,-1.084
-0.857,0.1271,0.762,-1.091,0.2498,1.544,-0.6895,-0.9277,1.096,-0.3853,-1.355,-1.27,1.418,-0.745,1.139,1.309,-0.6025,1.947,-1.255,-0.6733
0.5205,-0.0215,1.128,-1.094,-0.2412,-1.116,-0.07166,-0.00991,0.02293,-0.2228,1.438,1.079,1.312,-0.8315,-0.2162,-0.556,0.2708,-0.95,1.283,-0.3604
0.648,1.039,-1.649,-1.313,0.257,-1.249,-0.1311,-0.3274,1.004,-1.5205,0.5977,1.034,-0.4104,-1.0205,-0.2546,-0.798,0.3906,-1.149,1.628,-0.373
-1.173,-0.832,-1.181,1.304,-1.739,0.8364,0.8486,-0.8613,-0.8047,1.074,-1.966,-1.626,-0.4648,1.082,1.308,-1.218,-1.118,-0.3958,-0.3513,-0.654
-1.512,0.3325,0.779,1.161,1.761,0.09174,-1.207,-0.7285,-1.619,-0.535,-0.4717,-0.4553,-0.758,0.56,-1.012,-1.722,-0.3923,0.3433,0.806,0.07916
-0.2233,1.07,0.05533,0.687,0.676,0.955,-0.7593,-0.4246,-0.592,-1.325,-0.1439,-0.1913,-1.277,-1.006,-1.198,-0.1326,-0.02997,-1.325,0.449,0.4631
1.183,0.04733,1.317,0.01898,-1.248,-0.6484,1.391,-0.1731,1.268,-0.3525,-0.332,-0.4028,-1.031,-0.811,0.464,0.7407,1.311,0.001993,0.2078,1.248
-1.602,-1.258,1.075,-0.839,1.706,-0.358,-0.6025,-0.974,0.2507,1.526,0.1583,0.4355,0.649,-0.1257,0.008354,0.1133,-0.2935,-0.3396,0.1149,0.85
0.5327,0.4153,-0.577,-0.4692,-0.1616,-0.8657,-1.144,0.2236,0.3687,-0.625,1.229,1.275,1.34,0.7,-0.4248,0.5996,0.4172,-0.09375,0.356,1.473
-1.59,1.383,-1.453,-0.9355,-0.0667,-0.1798,-0.7446,-0.724,-1.425,-1.445,-0.5635,-0.904,0.584,-0.02606,-0.629,0.543,-0.2969,-0.4653,-0.0896,0.683
0.5117,0.805,-0.4446,-0.1731,-1.636,-1.175,1.428,0.4492,0.714,-0.7944,0.911,1.325,0.627,-0.943,-0.1492,1.1875,0.4626,1.928,1.37,0.2095
-0.7554,-1.757,1.732,-0.004757,0.1766,1.283,-1.262,-0.8745,-1.305,1.08,-2.383,-1.5205,-0.7227,-0.1372,0.631,1.509,-1.462,1.108,-1.084,-0.995
0.2705,-1.371,1.302,-1.558,0.04578,-0.6143,0.6973,-0.8374,0.78,1.518,0.3994,0.7285,1.846,-0.6123,0.61,-1.131,-1.861,-0.4758,-0.2678,-0.342
1.208,0.3574,0.449,0.5464,-0.7666,-0.502,1.109,-0.87,-1.647,-0.5806,0.00986,0.02226,-1.709,-0.5063,-0.8403,0.2257,0.349,1.096,-0.8643,-0.9697
0.4907,1.609,-0.03326,1.594,-0.1472,-1.178,0.1672,-0.1802,-0.307,-1.474,2.059,-0.12476,-0.8325,-1.289,-0.3281,-0.261,-0.356,-0.3232,-0.6533,-1.377
0.2578,-1.276,1.075,-1.665,0.4744,-0.604,0.621,-1.336,-1.17,1.612,2.6,-1.263,2.79,-0.8984,0.6274,-0.2257,-2.523,-0.8257,-2.498,1.613
0.476,1.58,-0.7466,0.3953,1.409,-1.162,-0.3586,0.9785,-1.375,-1.387,0.473,0.805,0.6484,-0.565,1.14,-0.00859,-1.758,0.522,-0.94,-0.5312
0.04196,0.3142,-0.0796,-0.904,-0.2036,0.1626,-0.644,-0.4775,-0.4622,-0.55,0.3594,0.4993,1.25,-0.2344,-0.4275,0.004208,0.483,-0.9644,0.973,0.4556
1.159,-0.0729,0.4866,1.468,0.608,-0.7583,-1.251,-0.518,0.971,-0.488,0.305,0.4346,-1.024,0.789,-1.245,-0.1948,1.735,-1.21,1.965,-0.0515
0.8647,0.1401,-1.326,-0.144,1.369,-1.422,-0.6587,0.835,1.245,-0.5264,0.605,1.114,1.418,-0.2976,-1.093,0.864,1.265,-0.704,1.895,-0.1604
-0.372,0.9663,0.02919,0.9663,1.415,1.193,-1.021,-0.928,0.3894,-0.625,-0.0412,-0.2986,-1.145,-0.4844,-1.261,1.306,0.02713,-0.3875,0.3792,0.721
-0.2847,0.1467,0.09576,1.697,-1.059,1.309,1.514,-0.696,-1.295,-0.49,0.006405,0.177,-1.007,2.414,-0.2355,-0.657,0.4453,0.741,-0.05368,-1.427
-1.428,-0.7026,1.21,0.2078,-0.7627,0.1599,0.6333,0.54,0.469,0.776,-0.2893,-0.4382,-1.095,0.3262,-1.172,-0.9487,-0.3608,0.1577,-0.8574,0.7676
1.367,-0.3547,-1.355,0.638,-1.216,-1.469,1.654,0.9355,-1.19,0.427,0.8013,1.288,0.3193,-0.4922,-0.4937,-0.5405,0.99,1.198,0.5854,1.061
-0.792,-1.332,-0.9116,-1.709,-0.394,1.298,1.162,0.646,0.8325,1.481,-0.507,-0.7686,-0.655,1.69,-0.8394,-0.09674,-0.4749,1.078,-0.5254,-0.1437
-0.4336,0.7007,-0.7275,0.7197,-1.255,1.355,1.594,0.965,1.702,-0.6294,-2.195,-1.674,0.3384,2.46,1.87,1.486,-0.676,-0.3757,-0.2659,-1.442
0.8975,-0.338,1.125,-0.617,0.4604,-1.263,-1.377,-0.1438,-0.4688,0.251,1.002,1.163,-0.1328,1.322,-0.3982,-0.586,0.775,-1.317,0.6377,0.4392
0.5405,-0.936,0.8423,-1.227,-0.3218,-1.252,0.1841,-0.991,0.1271,1.318,0.609,1.147,1.424,-1.402,0.658,1.071,-1.669,1.688,0.01834,-0.9775
1.047,-0.7905,-0.677,-1.071,-1.635,-1.354,0.9097,1.722,0.5806,1.067,0.88,1.254,0.8135,-1.444,0.1844,0.836,-0.11676,1.209,1.469,-0.617
-1.421,-1.248,0.2207,0.9756,-1.567,-0.05984,1.25,-1.791,-0.1722,1.423,-0.154,-0.371,-1.204,0.04932,-1.688,1.471,0.5493,-0.5454,-0.6953,-0.3003
-0.4927,-0.7646,-1.52,-1.263,0.872,1.584,-0.5586,2.018,1.077,1.168,-0.5654,-0.755,-0.1667,-0.671,-0.0844,1.039,0.3567,1.081,-1.198,-1.322
-0.1971,-1.66,1.679,0.8887,1.099,0.8535,-0.876,0.506,0.4395,1.1875,-0.9937,-1.09,-0.7393,-0.6206,-0.324,-0.02663,0.1378,-1.035,-0.7173,-1.171
1.099,-0.0822,1.677,0.495,0.5522,-0.5435,-0.696,2.113,-1.255,-0.3862,0.333,0.6978,-0.3025,0.0783,-1.293,0.813,1.67,-0.8174,2.65,0.706
-1.614,0.8457,-0.921,0.9595,-0.638,-0.3416,1.324,-0.637,-0.07947,-0.6343,0.8013,1.214,0.2424,-0.3428,0.4202,1.53,-0.9053,0.933,0.1497,0.3218
1.548,-0.04123,-0.975,1.242,-0.4517,-0.0645,1.048,0.2257,-1.608,-0.3757,-0.3313,-0.865,-0.04337,0.0645,1.022,0.6523,0.7075,-1.315,-1.108,0.2449
-1.345,-1.093,0.6426,1.162,0.74,0.3423,-1.101,-0.4119,0.646,1.554,-0.5405,-0.635,-0.8896,0.2273,-1.178,-0.1093,-0.347,-1.264,0.511,0.2351
-1.329,-0.8345,0.1617,1.6,0.08405,0.4512,-0.4727,-0.2173,-0.9463,1.089,-1.256,-1.327,-0.939,-0.7817,0.5825,-0.7573,-0.199,-0.6104,-0.8228,-1.541
-0.6055,0.5894,-0.9043,0.04822,-0.437,1.39,-0.435,1.077,-0.2756,-0.655,0.6475,1.155,1.321,-0.998,0.4304,-1.198,-1.293,-1.185,0.0978,-0.3728
-0.6323,1.379,0.02869,-0.7207,-0.95,1.525,0.655,0.0707,-1.167,-1.206,-0.162,-0.1932,0.749,0.5005,-1.585,0.3357,0.7866,-0.04874,-0.2382,0.7266
0.0951,-0.2256,1.547,-0.00477,0.9863,-0.1181,-0.487,0.7554,-1.179,-0.4639,-0.0357,-0.2263,-1.037,-0.2251,0.6353,1.491,1.68,2.094,0.973,0.0353
-1.327,0.601,1.279,-1.219,0.611,0.684,-0.693,-0.2708,-0.9746,-0.706,0.148,0.2588,0.908,-0.8745,-2.154,-0.5137,2.56,-0.397,1.064,1.482
-1.704,1.001,0.3103,0.6406,-0.2007,-0.5024,-0.03009,-1.327,0.2766,-1.061,0.7573,1.288,-1.59,-0.3123,0.3613,-1.149,-1.423,-0.841,-0.1002,-0.422
-1.046,-0.874,1.6,-1.344,1.254,1.29,-0.567,-0.583,-1.241,1.032,-2.35,-1.527,1.339,-1.078,1.037,-1.352,-1.203,-0.4285,-2.008,-0.05942
0.58,-0.3892,0.8228,-1.468,-0.2551,-1.359,0.6743,-0.2803,0.02188,0.522,1.507,0.9873,2.719,-1.626,0.1952,0.7256,0.8105,1.436,1.967,1.175
0.4746,0.815,1.357,-0.02365,1.224,-1.0625,-0.4668,0.3987,-1.525,-0.9873,0.5576,1.038,-0.9653,-0.3794,-0.4902,-0.3247,1.426,-1.275,1.6045,1.716
-0.78,-0.6475,0.3018,-0.5693,-0.881,1.812,0.3435,0.455,0.692,0.732,-1.105,-1.036,0.2722,0.628,0.01429,-1.525,0.428,-0.10046,-2.297,-0.7036
-1.327,0.7715,0.743,-1.361,-1.286,-0.1504,1.096,-1.1045,-1.102,-0.8774,-0.2349,-0.1901,2.316,0.012825,-2.51,-1.377,1.4,1.414,0.4653,0.651
-1.683,0.6895,1.201,-0.758,0.3035,-0.4548,-1.371,-0.887,-1.126,-0.788,0.2788,0.4229,0.1005,1.008,-2.152,-0.5835,2.56,-0.2329,0.4753,0.2163
0.7476,1.223,0.528,-0.72,-1.206,-1.114,1.075,-0.988,-0.7183,-1.088,1.617,0.798,0.4832,-1.163,-0.2944,-0.1544,0.4058,0.7593,0.775,0.7153
-0.0581,-0.7896,-0.785,0.507,-0.1309,0.3127,-0.5254,-0.623,1.134,0.6836,-0.3938,-0.3896,0.529,-0.62,0.672,-1.199,1.428,-0.71,0.878,1.813
-0.2413,-0.9463,-0.9,1.312,-1.711,0.975,1.012,0.6455,1.598,1.165,-0.6157,-1.101,-0.02118,1.436,0.384,-1.329,0.5317,0.443,-2.021,-0.5557
-0.8105,1.591,0.598,0.651,-0.5884,1.546,0.9014,-0.6206,-0.846,-0.618,0.1976,0.368,-1.544,1.017,-0.8354,0.928,1.484,0.663,-0.2288,-0.2925
0.2483,-0.575,0.01706,-0.839,-1.44,-0.5786,1.257,-1.883,1.161,0.637,0.3315,0.6035,1.177,-0.7173,1.211,0.1484,-1.344,-2.143,-0.4233,-0.3345
-1.413,-0.8926,-0.7534,-1.413,0.4746,0.349,-0.09503,0.7876,-0.8477,1.284,-1.029,-0.9463,-0.337,-0.633,-0.7427,1.182,0.177,-0.0553,-1.24,-1.58
-0.0544,-1.121,-0.05426,0.474,1.699,0.216,-0.257,-0.6094,1.696,1.472,-0.3833,-0.833,-1.074,-0.4988,0.2158,-0.3777,0.7495,-0.5454,-1.273,-0.9634
1.537,0.00961,-1.593,0.2323,0.3704,-0.967,-1.026,-0.787,-1.343,-0.4092,0.691,1.046,0.7114,0.5234,-0.9346,-1.508,1.4,-0.1785,2.105,1.305
0.609,0.6104,0.0419,0.3022,-0.973,-1.171,1.215,-0.0696,0.587,-0.8125,1.056,1.251,-1.466,-1.24,-0.5317,0.9595,0.5537,1.68,1.076,0.3323
0.5615,-0.805,1.477,1.385,1.386,-1.352,-1.739,1.082,-1.155,0.9756,1.649,0.7427,-0.727,2.01,0.8013,-1.699,1.303,-0.322,-0.1326,-0.06256
-1.224,-1.731,-0.5586,-0.0886,0.7534,0.79,-0.9644,-0.7817,0.7305,1.097,-0.7163,-1.2,0.826,-0.4524,-0.1809,1.455,0.1874,1.011,-0.671,-0.7095
-0.779,1.491,-0.8613,-0.8374,0.5005,1.558,-1.164,1.002,1.701,-1.454,-1.848,-1.636,1.195,-0.0806,1.747,1.232,-1.152,1.541,-0.506,-0.3013
1.017,-0.2377,-0.03592,-1.246,-0.1362,-1.412,-0.1009,0.828,0.10815,-0.09155,1.333,1.169,1.508,-1.239,-0.8984,0.0792,-0.5044,-0.753,0.0714,-1.11
-0.9214,0.291,0.2482,0.874,0.64,1.617,-0.883,-0.01501,-0.59,-0.562,0.2498,0.528,-1.332,-0.5327,-0.4846,-0.1289,0.6123,-1.273,0.978,1.158
-1.306,-0.3013,0.905,-0.0991,-0.4814,0.653,-0.882,0.4924,-0.5225,0.2012,-0.4731,-0.6016,-1.329,-0.5205,-0.411,-1.041,-0.3147,-0.966,-0.2491,-0.3623
1.351,0.4592,-1.718,-0.1808,1.688,-1.019,-0.356,-0.903,0.2795,-0.626,1.386,1.116,0.7524,-0.4614,-0.917,-1.247,-0.5923,-0.3423,0.428,0.1833
1.114,1.2295,-0.3474,0.9814,1.751,-1.16,-1.316,0.6816,1.107,-1.048,0.3538,0.7,-0.3625,1.064,-0.7676,1.263,0.648,0.4028,0.924,0.761
-1.449,-1.46,0.5645,0.7056,0.8765,0.1876,-0.823,-0.9995,-0.5747,1.494,-0.785,-1.136,-1.467,-0.1556,-0.4753,-1.49,0.1777,-0.349,-0.673,-0.7534
1.086,-0.6914,-1.201,0.9053,1.255,-0.3586,-0.8564,-0.1246,-0.4685,0.806,0.2793,0.6226,0.0929,0.282,-0.2379,-1.346,0.548,-1.116,0.765,0.8237
0.1359,-0.7563,0.5386,1.215,0.915,-0.3145,-1.233,-1.299,0.3975,1.355,0.3362,0.685,-1.059,0.6577,1.114,0.4507,-1.887,0.681,-0.2363,-0.5005
-1.22,-0.537,0.9155,0.2737,1.55,0.8516,-0.07007,-0.0001451,-0.542,0.408,-1.056,-1.207,-1.432,-1.052,0.4875,-0.2167,0.117,0.04425,-1.395,-1.396
-1.108,0.086,-0.0779,1.439,-0.7324,1.226,1.36,-0.432,-1.555,-0.562,0.03497,0.2311,-0.7476,2.188,-0.646,0.2986,0.9697,1.498,-0.2598,-1.111
-0.1564,-1.165,0.0339,-0.8525,1.433,0.573,-0.892,-0.2396,0.367,1.581,-0.7915,-1.054,1.267,-0.3784,0.1819,1.089,0.389,0.944,-0.8423,-0.6533
1.365,0.94,0.3904,0.7104,1.195,-0.4958,-0.5796,-1.381,-1.655,-1.097,-0.2424,-0.343,-1.656,0.001815,0.1791,-1.416,0.8403,-1.233,-0.1194,1.019
-0.8364,-1.461,1.422,0.2617,1.132,0.9907,-0.4385,0.3535,-0.98,1.487,-1.998,-1.812,-0.7764,-1.264,1.181,-0.415,-1.155,0.3884,-1.18,-0.09283
1.372,-0.906,-1.106,-0.6704,-0.3848,-0.02559,-0.7017,0.5,-1.53,1.455,0.669,1.208,1.352,-0.1186,-0.2764,-1.362,0.502,-0.953,1.04,0.2705
-0.8315,-1.053,-1.576,1.622,-1.342,1.401,1.56,1.816,0.3252,1.489,-0.9233,-1.008,-1.781,2.346,-0.327,-1.457,0.1843,0.9146,-1.915,-0.7534
1.39,-1.106,-0.03485,0.566,-1.666,-0.903,1.264,-0.6665,-1.018,1.469,2.555,-1.183,-1.321,-1.017,0.634,0.728,-2.277,-0.5806,-2.25,1.986
0.563,-0.676,1.395,-0.4128,0.2644,-1.184,-1.359,1.285,-0.867,0.8184,1.414,1.115,-0.71,1.082,0.5073,-0.697,0.7446,-0.3948,-0.3992,0.4082
0.545,0.3872,1.517,-1.709,0.7344,-0.9673,0.4653,1.179,-0.01146,-0.5923,1.379,1.158,1.763,-1.1875,-0.874,0.4458,-0.5444,0.1431,-0.02946,-0.1823
0.9634,0.3137,1.218,-0.0649,-0.542,-0.829,-0.3376,-0.6724,-0.2961,-0.563,1.114,1.341,-1.151,-0.2756,-0.801,0.79,-0.08923,-0.5303,0.5117,0.6465
-0.421,0.4941,0.5645,-1.204,0.206,0.8486,-0.3528,-0.1609,1.31,-0.5625,-1.934,-1.662,1.636,-1.189,2.018,-0.6045,-1.146,-0.1472,-1.284,-0.636
0.497,-1.147,-1.549,0.4883,-1.199,-1.21,1.561,-0.1903,1.682,1.431,0.1438,0.3286,0.4338,-0.777,1.094,0.655,-0.439,-1.519,-0.0496,-0.2815
-0.6924,-0.2988,-1.014,-1.354,0.53,1.476,-0.2019,2.445,1.148,0.2126,-1.274,-1.459,-0.0501,-0.698,1.059,-1.438,-0.923,-0.2554,-1.961,-0.3308
-0.72,1.372,1.647,0.4517,-0.9697,1.432,1.337,-0.837,-1.538,-0.4978,-0.2252,-0.1523,-0.5503,2.105,-1.689,0.295,1.044,1.044,0.174,-2.006
-0.2168,1.436,-1.716,-0.6816,-0.7427,0.687,0.1666,2.162,0.6094,-0.9946,-0.682,-1.006,0.5317,-0.5874,0.5923,1.1045,0.5337,1.873,-1.798,-0.3796
-1.313,1.227,0.04712,-0.0291,0.435,0.524,-1.418,-1.059,-0.2235,-0.6953,0.4683,0.8877,-0.884,1.009,-0.547,0.4146,1.658,-0.2279,1.463,1.445
-1.251,0.2129,-0.9155,0.2915,-0.2388,0.714,-0.4658,0.6577,1.043,-0.578,-1.364,-1.435,1.02,-1.068,1.698,0.5635,-1.653,0.716,-1.624,0.9634
-1.019,-1.541,-0.826,-0.4604,0.974,1.018,-1.255,-0.2487,1.553,1.408,-0.5854,-0.832,1.563,0.0758,-0.9985,1.002,-0.1931,0.0324,0.2333,1.519
-0.1285,-0.3684,-0.5825,0.2277,-0.5576,0.595,0.1526,0.2722,-1.423,0.3413,-0.596,-0.783,0.4373,-0.5396,0.68,0.9946,0.982,1.375,-1.01,-0.2607
1.495,0.743,-0.5605,-1.603,-0.8975,-0.543,1.161,0.1437,1.451,-0.548,-0.7505,-1.114,-0.2715,-0.484,1.842,0.9463,-2.586,-0.656,-0.6685,1.737
-0.1584,0.568,0.4646,0.715,1.28,0.4346,-0.603,-0.346,-0.8647,-0.703,0.1371,0.04767,-1.65,-0.645,-1.055,0.765,0.8657,-0.7764,1.201,0.5713
0.1942,1.608,1.032,-1.663,1.746,-0.3936,0.04446,-2.055,1.278,-1.244,-0.5913,-0.7446,2.158,-0.2932,-0.0949,-1.172,0.381,-0.784,-1.958,-0.2913
-0.3245,-1.739,-0.6987,0.837,-1.349,1.119,1.429,-0.2017,0.2067,1.089,-1.447,-1.735,0.2324,2.34,0.8447,-0.4858,-1.407,-1.585,-0.83,-0.718
-1.682,1.436,-0.62,-0.4536,-1.454,-0.543,1.433,0.1103,-0.782,-1.611,0.7573,1.225,1.241,-0.7427,0.5137,0.4268,-0.878,-0.6333,0.4714,-0.8027
0.1785,1.433,1.25,0.8003,-0.2029,-0.3743,0.2214,-0.8564,-0.05255,-1.329,0.886,1.29,-0.4553,-0.08545,1.373,0.2976,-1.582,-0.2039,-0.07214,-0.9927
-1.699,1.117,-0.8174,1.097,1.4375,-0.4175,-1.08,0.2006,0.829,-1.146,-0.207,-0.3066,0.163,0.4324,-3.145,0.2056,0.2742,0.9185,0.3853,1.28
-1.6455,-1.122,1.078,0.8154,1.597,-0.1464,-0.6533,-1.277,1.519,1.399,0.02594,0.0994,-0.636,-0.1873,-0.9146,0.8423,0.835,-0.586,1.289,0.6772
-0.2808,-1.244,0.851,1.544,0.905,0.8574,-1.509,0.1044,-1.0625,1.681,-1.79,-1.535,-0.6113,0.965,0.6616,-0.5176,-0.9775,-0.1394,-0.1857,-0.323
