V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
0.6904,1.256,-0.2296,0.5366,-0.04468,0.6807,0.243,-0.098,-0.501,0.191,0.03284,0.2101,0.014366,0.3962,-0.2115
0.9546,-1.3125,1.166,-0.521,0.04318,0.245,0.1071,0.891,2.156,0.372,1.832,1.653,1.276,1.3955,1.043
-1.466,0.56,0.866,-1.531,-0.2245,-1.733,-0.3408,-0.9526,0.3782,-0.7427,-0.4536,0.06097,-0.853,-0.6787,-0.44
0.1436,-0.2212,1.286,0.5835,-0.3406,2.03,0.469,-0.598,0.5386,0.2651,-0.236,0.1863,1.314,-0.2656,0.2107
1.438,0.621,1.291,1.59,-0.302,1.341,0.8535,0.05612,0.4744,0.263,0.4983,0.5566,0.6836,0.67,0.424
-0.7764,1.551,1.18,-0.6978,2.266,1.656,1.572,2.115,-0.642,1.365,2.248,1.516,0.7773,2.232,2.238
1.321,-0.915,-0.4907,0.9165,-1.577,-0.781,-1.251,-0.2258,-0.6514,-0.4358,-1.671,-0.7427,-0.3193,-0.9287,-0.2605
-0.5605,0.4692,-1.023,-1.368,-0.7207,-0.5796,-1.492,1.528,-1.335,-1.173,0.0663,-1.423,-0.715,-0.8525,-0.7056
-1.021,1.357,-1.62,-1.391,-0.1798,0.946,1.237,0.2583,0.734,1.158,1.329,0.8555,1.535,0.893,1.3125
1.3955,-0.73,0.8784,1.818,-1.87,0.2281,0.3604,-0.519,0.703,0.4395,1.621,0.9688,0.958,0.9204,0.6104
-0.01659,0.5415,-0.7476,-0.2073,-1.375,0.587,-0.7837,0.8413,1.571,-1.032,0.9785,0.2747,0.84,0.9844,-0.4028
1.377,0.947,-1.61,0.8496,0.4321,1.353,0.713,1.015,0.8335,-0.547,0.6626,0.6196,0.72,0.939,0.6543
1.016,0.2236,-0.6685,0.4175,-0.02174,-0.01295,0.00477,-0.2876,0.03165,-0.9355,-0.612,-0.4846,-0.543,-0.4333,0.2242
1.678,-0.976,0.1312,3.52,-0.8174,2.133,1.462,0.842,0.2308,0.553,0.11334,0.1982,1.414,1.286,1.3
0.07184,-1.435,-0.3105,-0.11633,0.4019,-1.087,-2.035,-0.2341,0.471,-0.726,-0.7026,-0.8667,-0.909,-0.3638,-1.1455
-1.369,-1.197,-1.367,-1.533,-1.714,-1.039,-2.725,-2.025,-0.579,-2.781,-1.812,-2.49,-2.535,-1.828,-2.625
-0.842,-1.028,-0.739,0.64,-1.306,0.3003,-0.1072,0.1609,0.358,-0.573,0.4646,-0.5566,-0.032,0.522,0.3242
-1.148,0.887,-1.278,-0.661,-0.8745,0.4812,0.7446,-1.155,-0.588,-1.284,-1.02,-1.993,-0.7046,-0.9404,-0.6094
1.674,-0.5205,0.5693,1.801,1.405,1.368,1.202,0.9385,0.9917,0.4814,0.3696,1.577,1.225,1.8955,1.354
-1.521,-1.527,-0.8677,-0.10315,-0.8857,-1.175,-1.847,-1.431,-0.07336,-1.074,-1.253,-1.088,-1.764,-0.674,-1.3125
-1.561,1.438,1.65,-0.648,0.8286,0.558,1.064,0.571,0.779,0.6694,1.022,0.868,0.7295,1.141,1.117
0.7764,1.3,1.061,0.6143,0.321,1.876,0.768,0.2333,1.289,1.546,2.135,1.957,1.904,0.5527,1.508
-0.854,0.52,1.217,-0.252,-0.8374,0.261,1.128,-1.337,-0.939,0.9565,-0.8066,-0.289,0.3918,-1.466,0.09546
0.616,1.542,0.95,0.5923,0.546,1.399,1.218,0.7197,1.668,0.658,0.53,1.233,2.225,1.658,1.051
1.48,-0.859,-0.705,0.917,0.000476,0.2106,-1.019,-0.1217,-0.5283,-0.534,-1.117,-0.0652,0.53,0.02496,-0.4985
0.4595,1.563,-1.305,0.4985,-1.04,-0.4023,0.0648,0.02939,-0.9263,-0.586,-0.0689,-1.368,-0.94,-0.2544,-0.8364
-0.7866,-0.0246,-1.0625,-2.129,0.832,-0.64,-1.328,0.0986,0.1682,-0.2456,-1.577,-0.6357,-0.513,-1.221,-0.5527
1.592,0.4146,1.6875,1.159,0.1414,0.455,1.813,1.335,-0.2314,0.535,1.542,1.209,1.013,1.939,1.788
1.553,-0.4275,-0.05316,0.3416,0.3525,-0.0681,-0.2542,-0.05362,-1.178,-0.053,-0.2896,-0.6265,-1.293,-1.724,0.0571
-1.102,-0.3323,1.367,-1.292,0.4421,-2.092,0.05496,-0.563,-0.02196,1.6875,1.015,1.389,-0.576,0.431,0.6406
0.3677,-0.546,-1.426,-0.1395,0.645,0.931,0.0698,0.3254,0.673,-0.4695,0.2458,0.3066,0.3396,0.7515,0.04593
0.435,0.651,1.431,0.3662,-1.673,1.27,1.414,-1.756,0.3018,-0.05685,-1.597,-0.748,0.2039,-1.442,-0.5605
0.9976,0.333,-1.373,1.094,0.7905,1.474,-0.2659,-0.3684,0.6616,-0.6035,-0.01231,-0.293,0.5337,0.2673,-0.6445
-0.753,1.405,-1.009,-1.0,-1.715,0.0396,1.285,-2.01,-1.468,0.4302,-0.6416,-1.253,-0.7437,-2.45,-0.04187
1.127,0.6143,0.6265,0.2126,0.09467,1.337,1.1045,0.8784,0.649,2.008,1.14,1.605,2.268,1.218,1.473
1.442,-1.028,-1.161,0.8203,-0.703,0.1187,-0.0732,-0.3352,-1.349,-0.1356,-0.4548,-1.285,-1.08,-0.941,-0.6987
0.533,-1.488,1.319,0.6206,-0.1757,0.2544,-0.2471,-0.4983,1.281,0.192,0.2153,0.298,0.882,1.042,0.592
-0.962,0.8125,0.4514,-0.5986,0.972,0.7627,0.4128,0.174,0.5454,0.5254,1.221,0.231,0.5356,1.045,0.4138
-0.4722,-1.541,0.775,-0.693,0.376,0.1472,-0.5645,0.8027,-1.223,-0.4463,-0.4302,-0.1544,-1.2705,0.07007,0.1312
-0.0891,-1.289,-0.1791,-0.6045,0.1464,0.974,-1.536,0.27,-0.553,-0.256,-0.599,-0.856,0.721,-0.5845,-0.7026
-1.016,0.2029,1.473,-1.023,-0.6973,-0.272,1.308,-0.2644,-0.03394,1.255,-0.06256,0.1757,0.55,-0.157,0.6587
-1.611,0.8857,1.436,-1.245,1.132,-1.089,-0.2367,1.617,0.3953,1.863,1.533,1.669,0.07587,0.987,1.338
-0.0021,-0.949,1.606,-0.4307,0.687,1.185,1.828,0.3071,1.492,0.818,1.419,1.352,0.822,0.7065,0.9795
1.431,-0.7173,-0.083,-0.3333,-2.977,-0.4963,0.329,-2.068,-0.561,-1.466,-1.713,-1.417,-1.626,-1.136,-1.732
0.4631,-0.09,-0.2852,1.344,-0.2896,1.114,0.5005,0.9404,-0.0177,0.1964,-0.3755,0.14,0.876,0.2837,0.1182
1.632,-0.1114,0.635,0.7837,1.302,0.02525,1.47,1.756,-0.4216,0.12305,1.44,1.014,0.3428,1.558,1.192
1.1455,-1.156,-1.179,1.941,-0.697,0.1322,-1.012,-0.1772,0.8223,-0.501,-1.048,-0.4082,0.5093,-0.02551,-0.783
0.0927,1.283,-1.508,-0.642,-0.6235,2.363,0.545,0.1578,-0.2974,-0.8613,-0.9326,-1.023,0.581,-1.289,-0.5815
0.5576,0.607,-0.2122,0.8496,-0.774,-1.535,-1.207,-0.487,0.3003,-0.5054,-0.904,-0.388,-1.176,-0.556,-0.766
-1.176,-0.778,0.3152,-0.556,-0.1953,-1.331,-1.233,-0.4333,1.434,0.0318,0.3499,1.045,-0.3704,0.2013,0.02023
1.497,-0.5947,-1.45,1.34,-0.633,1.636,-0.3992,-0.5146,0.3726,-0.9717,-1.048,-0.9165,0.4963,-0.784,-0.6294
0.1661,-0.6255,0.4626,1.207,0.5723,0.457,0.505,0.547,-0.173,0.7153,0.3582,0.587,0.7085,0.289,0.7124
-0.9277,-0.5654,1.22,1.107,-0.6055,1.085,0.2084,-0.5327,0.4717,0.754,-0.04443,0.3064,0.84,-0.2578,0.4062
0.9727,0.4456,-0.02151,0.1526,-1.179,2.447,1.425,0.2456,0.3884,1.298,1.191,0.6597,1.868,0.884,1.028
1.272,-0.1398,0.751,1.7,0.8677,1.342,1.368,1.911,0.418,0.4749,2.383,1.441,1.484,2.328,1.723
-0.3618,1.148,0.86,-0.209,0.363,0.622,0.9453,0.382,-0.8823,0.589,0.8247,0.3582,0.2225,0.3325,0.5195
-1.178,-0.9375,-1.294,1.292,-1.294,-0.1095,-1.134,-0.6826,-1.327,-1.392,-2.137,-2.244,-1.628,-1.569,-1.479
-0.7407,-0.2435,0.85,-0.872,0.01384,0.134,-0.111,0.2725,1.42,0.4128,-0.579,1.036,0.229,0.4062,-0.1206
0.756,-1.517,0.742,0.8804,-0.613,0.144,-0.2466,0.55,-0.4165,-0.9385,-0.012596,-0.2185,-0.904,0.01446,-0.7114
-0.873,-1.649,1.415,-0.682,0.5967,-1.251,-0.00933,-0.8076,0.73,-0.3357,-0.5327,0.344,-0.7886,-0.1663,0.03055
-0.661,0.542,-0.88,0.8647,-0.3394,-0.04858,-0.3237,-0.05646,-0.4502,-0.406,0.1569,-0.532,0.003336,0.06696,0.07764
0.11163,0.1411,-1.546,-0.05438,0.2181,-0.776,-0.736,-0.7324,0.0484,-1.091,-0.1472,-1.214,-0.858,0.02617,-1.057
-0.3655,-0.857,-1.09,-0.7754,-2.24,0.0542,0.5977,-1.337,0.402,-1.286,-1.264,-1.529,-0.8115,-1.275,-0.912
-1.262,0.6733,-1.323,-0.959,-0.5415,-0.1466,-0.4712,-1.038,-2.03,-0.869,-1.626,-2.139,-1.631,-2.105,-1.7705
-1.178,-0.864,1.036,-2.16,-0.7734,-1.057,-0.5215,0.3909,0.6353,1.061,0.1148,0.1405,0.5117,-0.5503,1.006
0.6562,-1.204,1.678,1.565,-0.931,-0.4048,0.271,-0.53,2.08,-0.379,0.0679,0.5156,0.1973,1.1,-0.31
-0.1758,0.9194,1.56,0.2329,0.3513,1.214,2.602,0.6113,0.244,1.56,1.012,1.286,1.18,1.132,1.338
-0.4622,-0.585,0.02931,-1.337,-1.554,-0.6743,-0.4253,-0.5703,-0.4963,-0.2015,-0.1615,-0.2935,-1.642,-1.323,-0.7705
0.1815,0.1626,0.1299,0.6064,0.2878,-2.348,-0.5645,0.0936,0.5854,0.2905,0.4443,0.8613,-0.4966,0.722,0.4905
0.803,0.04648,-0.303,0.2339,-0.332,0.3918,-0.3452,-1.174,-0.753,0.835,-0.735,0.117,-0.12415,-0.5605,-1.041
-0.03806,1.315,-1.663,0.0573,-0.3152,0.3987,-0.1715,-0.323,-0.1273,-0.5522,-0.7334,-0.7095,-1.093,-0.882,-0.661
-1.227,-1.112,-0.4248,0.3057,0.04318,0.3071,-1.093,-0.8726,-0.1501,-0.7373,0.3494,-0.749,-0.1893,0.803,-0.8867
1.443,0.451,0.8696,0.8584,0.6494,1.046,0.678,1.375,-0.925,0.7954,0.2847,0.666,0.8154,0.6475,1.454
-0.1598,1.569,1.226,0.4907,-0.523,-0.06223,2.104,-0.6963,-0.03867,1.392,0.7446,1.227,0.9717,0.05972,1.603
0.1785,-1.182,1.409,-0.2101,-0.1865,-1.24,-0.4412,0.702,0.4065,0.9785,-0.01239,1.056,0.5903,0.0535,1.083
0.2074,0.4678,0.4434,-0.528,-0.422,0.5044,0.946,-0.857,0.9395,0.4492,0.1339,0.141,0.6895,0.4355,0.08026
0.72,-1.146,0.3623,0.4502,0.7363,-0.2062,-0.7876,0.969,-1.216,0.2053,0.2366,0.1855,-0.358,-0.598,-0.2087
-0.966,0.942,1.53,-0.318,2.115,0.6025,1.105,0.3108,-0.1776,0.981,1.287,0.9897,0.954,2.104,1.01
-0.9917,1.123,1.465,-0.62,0.966,1.565,1.789,0.1416,1.642,0.865,1.254,1.2,1.679,1.927,1.592
0.2313,-0.95,0.1242,-0.05258,-0.898,0.1256,0.5234,-0.2869,1.895,-0.4016,1.519,0.2979,0.953,0.4019,0.902
-0.493,-1.271,-0.6416,0.0911,-1.652,-0.0848,-0.7437,-0.3977,0.6343,-1.29,-0.3335,-0.4514,-0.03033,-0.1919,-1.149
-0.05908,-0.2766,-1.594,1.085,0.515,-0.1302,-0.1202,-1.14,-0.88,0.0749,-0.5044,-0.6147,-0.1381,0.04843,-0.964
-0.4304,-0.875,1.284,-0.4836,1.266,0.4512,0.7266,0.8594,0.742,0.765,1.503,1.022,1.008,1.299,0.9517
1.331,0.819,-0.974,1.737,0.1438,2.23,0.8115,-0.7275,2.246,0.814,0.4385,1.324,1.998,1.982,0.589
0.012886,0.3203,-0.7925,0.72,0.749,0.3179,0.392,0.2551,1.3125,0.2296,2.08,1.434,1.012,1.696,0.974
0.5747,-1.048,-0.06305,-0.643,-1.09,-1.045,0.061,-1.855,-2.574,0.535,-1.307,-0.96,-1.68,-2.88,-0.888
-1.455,0.793,0.0885,-1.234,-0.6035,0.655,0.2487,-0.8716,0.775,1.353,-0.6846,1.08,1.461,-0.606,-0.1559
-1.223,-1.091,1.106,-1.321,0.1348,-0.1748,0.04175,-1.123,-0.4563,-0.002108,0.5293,-0.3118,-0.1309,-0.661,0.1344
-1.493,0.792,0.2173,-1.5625,-0.1247,0.6475,0.1534,0.0317,1.882,0.1594,1.163,1.254,1.784,0.5005,1.0205
-1.586,-1.712,0.9224,-2.404,2.008,-2.957,-1.367,1.981,-2.107,0.12274,-0.4746,0.06076,-0.814,-1.256,-0.4448
-0.642,0.6206,0.7554,0.10443,-0.4539,0.2712,0.58,-0.4514,0.03433,0.03882,0.805,0.1305,0.2664,-0.675,-0.05368
0.1244,0.3782,-1.267,-0.5923,1.035,0.3044,-1.19,1.358,-0.2607,-0.767,-0.802,-0.2979,-0.03485,-0.3223,0.09106
0.00842,-0.6475,0.821,0.8916,0.0833,1.024,0.5737,-0.889,1.082,-0.6733,-0.5693,-0.286,0.4434,0.1384,-0.3503
-0.2788,0.4976,-0.897,0.3704,-0.2563,0.1505,0.4407,0.611,-0.906,-0.453,-1.087,-0.7095,0.05423,-0.607,0.5903
-0.9155,0.2942,-0.5894,0.4746,1.147,0.05225,-0.571,0.10596,1.592,-0.02579,0.5864,0.696,0.395,0.871,-0.1635
-0.4773,0.888,-0.305,-1.14,1.421,-0.5894,0.7305,0.3323,-1.174,1.024,0.2625,0.3174,-0.1562,-0.0906,0.425
-0.8354,1.27,-0.893,-0.01195,0.9497,0.03766,1.103,0.3972,1.763,1.393,0.4878,1.074,1.248,0.9053,1.359
0.1533,-1.023,-1.057,0.3108,-1.182,-1.373,-1.073,-1.368,-0.06903,-1.65,-1.078,-1.2,-2.125,-1.484,-1.712
0.702,0.952,0.678,1.132,-0.3042,0.5903,0.165,-0.01043,-1.379,-0.3032,-0.2617,-0.8286,-0.3938,0.4888,0.1382
-0.6216,-1.355,1.372,1.096,1.242,-0.6484,-0.7734,-0.5356,-1.14,0.8394,0.02794,0.1035,-0.0775,0.5557,0.195
0.656,-0.722,0.6177,1.033,0.2742,-0.2485,0.655,0.06635,0.693,-0.31,0.923,0.5283,0.3506,0.9395,0.1232
0.4685,-0.757,-0.4136,0.8594,-1.241,0.3977,-0.605,-0.7676,-1.459,-0.6665,-0.694,-0.796,-0.3035,-1.618,-0.759
-0.07666,-1.303,1.005,0.681,-0.2644,-0.5435,-0.1584,-0.02939,-0.979,-0.4966,-0.2394,-0.9966,-1.213,-0.07196,-0.1536
0.6206,0.06934,-1.067,-0.3967,-0.835,-0.588,-0.602,-1.063,-0.0402,-1.819,-1.386,-1.221,-1.228,-0.824,-1.924
1.469,-0.7793,0.709,0.79,0.555,0.01802,0.373,1.312,1.191,0.1957,0.1316,1.32,0.365,0.833,1.43
-0.2158,-1.252,0.668,-0.2197,-0.586,-0.9756,-0.5923,0.572,-0.892,-0.2517,0.006023,0.2246,-0.4634,-1.138,-0.2864
0.3967,-0.3408,0.6807,1.106,1.609,1.983,1.047,1.042,0.2844,0.5815,0.4587,0.513,0.7637,1.754,0.774
0.7534,-0.4504,-0.7056,0.1879,1.064,-0.7876,-1.271,-0.5166,-0.0669,-1.272,-0.814,-0.718,-0.8296,-0.3455,-1.013
0.3726,1.305,1.659,0.3716,-0.1909,1.373,1.828,-0.1885,1.284,1.437,1.411,2.135,1.991,0.872,0.8423
-1.715,-1.294,-0.2598,-1.329,-1.087,-0.01988,-1.1455,-2.416,0.846,0.05878,-1.269,-0.4597,0.919,-0.9443,-1.503
-0.7734,0.6494,-1.142,-2.21,-0.4673,-1.116,0.1718,-0.907,0.4016,-0.642,-1.049,-0.955,-0.5137,-1.507,-0.821
-0.376,-0.8643,-0.779,0.2189,0.3003,-0.4717,-1.045,-0.7334,1.153,-0.6865,-1.023,-0.4614,0.04575,-0.858,-0.6646
-0.2915,-0.2688,-1.402,0.294,-2.225,0.16,-0.0005984,-1.315,-0.01955,-0.886,-1.752,-2.055,-0.4792,-0.7515,-1.001
0.535,1.251,0.02747,1.174,0.2786,2.145,2.355,1.601,-1.144,0.4397,2.098,0.2947,1.04,0.5444,1.405
-0.988,-0.9214,-1.479,-1.015,-0.8296,-1.147,-1.519,-0.1436,-0.2301,-1.211,-0.7437,-1.348,-1.714,-0.9863,-1.325
0.05704,0.9863,1.646,1.429,1.549,0.834,1.679,0.352,-0.139,1.755,1.689,1.385,1.669,1.816,1.447
1.467,-0.1156,-1.176,0.802,-0.7085,-0.862,-1.09,-0.656,0.1682,-0.3726,-2.037,-0.6587,-1.038,-1.8125,-0.8184
-1.24,-1.195,-1.636,-0.633,-0.5293,-0.7847,-0.757,-0.945,1.046,-0.851,-0.3894,-0.808,-1.103,0.5786,-1.219
0.296,-1.15,0.3706,0.1854,0.865,1.358,-0.4963,0.8765,-0.2285,-0.8477,1.228,0.296,0.2925,-0.2141,0.3875
-0.605,0.6772,-1.227,-1.438,-1.429,-0.4958,0.04752,-1.072,0.02197,-0.2996,-1.088,-0.9414,-0.5737,-0.9854,-0.5776
1.496,1.562,0.8076,1.1875,1.113,1.3,1.555,2.13,2.756,2.055,1.367,2.408,2.99,2.434,1.818
1.351,-1.301,-1.317,0.5854,-1.722,-1.286,-2.613,-1.37,0.0661,-2.213,-1.5625,-2.053,-1.37,-1.696,-1.832
1.671,-0.0763,-0.2498,2.459,0.6104,0.8364,-0.29,1.896,0.9316,-0.2175,1.186,0.8125,0.9854,2.082,0.396
-0.788,-1.419,1.51,0.009445,-0.906,-0.8823,-0.2144,-0.2179,-1.91,-0.548,-1.402,-1.027,-0.6763,-1.928,-1.355
-0.9395,1.522,0.6357,0.6016,-0.8047,0.2505,1.326,-1.344,-0.727,0.04794,-0.1675,-0.2006,0.02867,-0.1761,0.1118
0.5513,-1.478,1.185,1.151,0.966,-0.6255,-1.25,0.794,-1.369,-0.1396,-0.5913,-0.2615,-0.85,-0.2534,-0.4954
-0.2776,-1.714,1.104,-1.002,0.3076,-2.732,-1.117,0.7603,-0.9004,-0.7065,-0.836,-0.715,-2.47,-1.224,-0.7676
-0.0527,0.4426,-0.5376,-0.4739,1.082,0.2878,-0.701,0.3516,-0.898,0.4646,0.5454,0.3066,0.3547,-0.5483,-0.2817
0.07837,0.2927,-1.368,-0.007572,0.1752,0.4014,-0.5063,-0.359,-0.6797,-1.497,-0.654,-0.6636,-0.6636,-0.7954,-0.413
-0.4595,-0.163,-0.8164,-0.746,-1.154,-0.225,-0.635,-1.221,0.02141,0.3752,-1.02,0.1428,-0.04868,-0.7383,0.1259
-0.508,1.31,0.1399,-1.351,1.642,-0.1608,0.501,-0.3103,0.5347,0.7646,1.021,0.8115,0.9897,1.15,1.098
-0.2798,1.614,-1.19,-0.7104,0.96,1.553,1.452,0.7544,-0.004475,0.51,0.523,0.6514,1.369,-0.1592,1.091
1.121,0.44,-0.5522,1.468,-1.0205,0.1486,0.02087,-0.2223,-0.5933,-0.991,0.2268,-1.102,-1.286,0.3936,-0.2524
-1.315,-1.674,0.4766,-2.264,-1.6455,-2.768,-1.686,-1.53,0.571,-1.163,-1.962,-0.965,-1.625,-1.749,-1.35
0.3752,-1.412,0.3748,0.886,0.8037,0.7817,-0.4094,-1.041,-1.016,-1.058,0.161,-1.01,-0.713,0.575,-0.697
0.2305,-0.3806,0.855,-1.317,0.2937,-0.002825,0.152,0.732,1.917,0.2267,0.6963,0.6343,0.1252,0.4507,1.378
1.346,-1.532,1.58,1.275,0.2712,-1.353,-0.3672,0.38,-0.412,0.5264,0.4846,0.3413,-0.4453,1.13,0.431
0.697,-0.04297,-1.683,0.8247,-0.3494,0.777,-0.156,0.521,0.918,-1.165,0.658,-0.2598,0.5356,0.8384,0.1567
1.503,-0.6045,-1.417,2.178,-0.2517,1.235,-0.7837,-0.5054,0.7593,-0.5522,-0.04346,-0.1749,0.3748,-0.7876,-0.582
1.116,-1.424,1.192,-0.184,0.526,-0.4026,-1.03,1.353,-1.19,-0.2368,0.792,0.4524,-0.1572,0.1118,0.294
-0.4294,0.4287,-0.8223,-1.625,-1.666,0.6675,0.129,-0.8413,-0.492,-0.8433,-0.4465,-0.697,-0.788,-1.407,-0.86
1.367,1.612,0.2455,0.742,0.8306,1.122,1.493,1.381,1.319,1.025,0.631,0.81,1.896,1.076,1.654
-1.379,-1.437,-0.622,-0.5312,-0.655,-0.973,-1.839,-0.05255,0.479,-0.10925,-0.707,-0.365,-0.505,-0.04288,-0.593
-0.03775,-0.783,-0.08234,-0.5684,0.9053,-0.1465,0.0946,0.2308,-0.319,-0.0654,-0.3882,0.1382,-0.751,1.174,0.03458
1.429,0.8115,-0.3145,1.6045,-0.6924,1.155,1.04,0.6987,0.2756,1.167,1.322,0.4485,0.06305,0.2708,0.78
1.129,-1.609,-1.611,1.443,-0.638,-0.3909,-1.853,-0.02588,-1.693,-2.12,-1.687,-2.6,-1.801,-0.565,-1.643
1.575,-0.4868,0.2007,1.764,-0.8286,0.7275,0.8306,-0.3997,0.88,-0.1032,1.095,1.045,0.05975,0.68,-0.1793
