V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19
0.6616,-0.728,0.06866,-1.264,-0.9785,-0.07684,1.426,0.1327,0.5986,-0.324,1.29,0.4639,0.906,-0.719,0.7363,0.6323,1.233,2.232,0.97,2.254
1.368,-0.8237,-0.3093,-0.3733,1.464,1.889,0.66,-0.5044,2.467,-0.7817,1.19,2.174,1.908,-0.4434,1.146,3.14,3.16,1.764,0.9536,2.828
0.8433,0.001871,0.2466,-0.15,-0.2413,-0.00831,-0.414,1.305,1.391,0.322,-0.0646,0.9536,1.271,1.128,0.85,1.809,1.173,0.473,1.094,0.691
-1.021,0.1584,-0.949,0.8315,1.696,-0.5005,2.521,-0.4653,-2.072,-0.5127,-0.568,0.4172,-0.3093,-0.6675,-0.859,-1.128,0.272,-0.5483,-0.778,0.09064
-0.903,-1.021,-1.518,-1.166,-1.403,-0.1292,-1.441,-1.679,-0.249,-1.696,-0.726,-0.6724,0.541,-0.5874,2.275,-0.9165,-0.593,0.2954,-0.8394,0.668
0.708,-0.6836,1.086,-1.546,0.4382,-0.765,-0.1317,-0.2466,-0.8257,0.763,0.304,0.6777,0.011826,-0.493,0.592,0.371,-1.247,1.103,-1.021,-0.548
-0.6357,-0.419,-0.596,-0.2217,0.05322,0.44,-0.2913,-1.4795,-0.04056,-0.8794,-0.2258,-0.6978,-0.05637,0.57,0.05093,-0.585,-0.3887,0.3066,-1.333,-0.908
-1.447,1.267,-0.6045,0.1488,-1.518,-0.3816,0.11346,-1.167,0.4897,-0.3599,0.587,-0.0972,-0.703,-0.913,-1.3,-0.2817,-0.732,-1.038,-0.668,-1.529
0.1252,-1.097,0.8677,0.7944,1.24,1.493,1.903,1.048,1.28,-0.2678,0.3162,1.725,0.925,-1.0625,0.3413,0.5874,0.8716,-0.711,-0.2498,-1.56
0.6904,-1.306,0.6406,-1.137,0.10223,1.224,0.6304,1.02,1.926,1.283,0.475,-0.1188,1.088,-0.558,-0.1936,0.3298,0.4668,0.4805,0.721,-0.477
-0.216,1.647,-0.883,1.536,-0.3784,-0.04236,0.05865,-1.034,-0.3406,-0.3972,-0.811,-0.9775,-0.9126,-0.04025,0.4478,-0.751,-0.666,0.3862,0.4426,-1.062
1.304,1.008,-0.1257,1.688,0.7285,0.0836,0.594,0.489,2.723,2.125,-0.01225,-0.2357,0.1993,0.533,-0.0949,-3.041,-0.6904,-0.762,-0.3135,0.282
-0.0916,0.597,-1.008,0.6323,-1.173,-1.741,-1.398,1.493,-1.62,1.396,0.04843,-1.063,-0.5303,-0.4265,-1.014,-0.648,-1.752,-0.086,-0.859,-0.766
-0.5483,0.692,-0.6196,0.617,0.361,0.07263,-0.7324,0.895,0.8374,1.518,-1.327,-1.112,-1.129,-0.08374,-0.04453,-0.166,-0.925,-0.2343,-0.595,-0.814
-1.23,0.544,1.21,-0.9927,1.23,1.823,0.198,-0.507,0.102,0.08466,1.618,-0.4531,0.3088,0.1753,1.734,-0.6494,0.7466,-0.02081,0.63,0.6226
1.516,0.3916,-0.3828,-0.5977,1.512,0.7734,1.684,-0.933,0.6226,-1.488,0.33,0.6924,0.9287,0.00626,-0.694,0.2452,0.75,-0.5356,-0.1224,0.1215
-1.109,-1.741,-0.9985,-1.561,0.573,-2.74,-0.92,-0.01179,-2.27,-0.11206,0.02422,-1.952,-2.871,-0.739,-1.514,-0.9946,-3.004,-1.905,-1.562,-2.422
-0.7036,-0.00849,-0.671,-0.2598,1.601,-0.6396,0.59,-1.362,0.536,-2.578,-0.94,-0.2313,-1.406,-0.972,-2.094,-0.641,-0.721,0.3862,-2.072,0.05872
0.756,-1.372,-1.303,-1.138,-0.548,-1.1045,-0.873,-0.03162,-0.09814,-0.10175,-0.1414,0.6113,0.1445,-0.4675,-0.677,1.036,-0.3179,-0.3586,-0.8257,0.4343
-0.869,-0.8936,-0.1573,-1.153,1.464,0.5063,0.767,1.333,-1.612,-0.3677,-1.85,1.635,-0.262,0.7646,0.59,-0.4736,0.03992,0.1537,-0.04657,0.803
0.2489,0.822,-0.5825,1.675,-1.571,-0.4973,0.9,-0.96,-0.0776,-0.8438,-0.3499,-0.2559,-1.2,0.7163,0.10345,-1.112,0.999,-0.0974,-0.6665,-1.547
0.2747,-1.59,1.346,0.04974,-0.7495,0.326,-0.3389,0.2257,0.5176,-0.9424,0.2644,1.54,2.1,-0.8374,0.338,1.517,1.185,-0.2727,0.08624,0.4575
1.586,0.11774,1.075,0.2,-1.268,-0.505,-0.377,0.1809,1.645,-1.069,2.203,2.148,0.505,0.1344,-1.617,4.09,1.479,2.205,0.8525,1.961
0.445,-0.3523,-0.341,-1.244,-1.185,-0.577,-1.532,0.02962,-0.271,0.5225,0.537,-0.3748,0.872,0.809,0.3765,-0.01516,-0.06885,0.4714,-0.3174,0.772
0.588,1.146,-1.032,0.6484,1.282,0.3389,1.488,-0.8115,1.293,-2.545,0.07056,-0.2415,0.6943,2.041,-0.501,-0.577,2.121,-0.0534,-0.4265,0.693
0.693,-1.35,1.44,-0.571,-0.2493,-1.004,0.6445,-0.3528,-0.8813,0.00773,0.9385,0.698,-0.262,0.509,-0.6436,0.9536,0.858,0.542,-0.6045,0.343
-0.676,0.9116,0.312,2.201,-1.052,0.28,-1.499,-0.893,0.2734,0.1763,-0.542,1.232,1.663,-0.942,-0.1943,1.421,0.1608,-0.05228,0.04868,0.3054
-1.104,-0.7437,-0.5234,0.577,-1.401,-1.125,-1.595,1.099,-1.238,1.554,1.01,-0.328,-0.811,-1.299,-2.732,0.371,-1.836,-0.919,-0.1862,-1.507
0.3438,-1.311,0.869,-1.833,1.217,0.3135,0.2908,0.6914,0.2024,0.3706,1.127,0.753,-0.1333,0.9463,-1.369,1.755,0.759,0.4087,0.273,0.2139
1.495,0.1555,-1.391,0.06854,1.403,-0.7275,0.7183,1.389,-1.519,-0.0691,-0.02245,2.057,-0.2449,-0.585,-1.563,1.501,-0.454,-0.4539,-0.8105,-0.7104
1.46,0.8877,-0.8286,1.097,1.565,-0.103,0.07306,0.602,0.599,-0.642,-0.249,1.188,0.217,0.7,-0.5864,1.499,1.453,1.481,-0.4363,0.2238
-1.605,0.996,0.0997,-0.5566,-0.1604,0.444,1.039,1.525,-0.458,0.1252,-0.2084,-0.3423,0.5254,0.6636,0.6777,0.7896,1.538,1.721,0.6562,-0.615
1.476,-1.68,-0.236,-2.182,-1.505,-0.718,-1.201,-0.9253,1.024,-1.905,0.6963,2.088,2.023,-0.8076,-1.579,1.442,0.1304,0.8687,-0.3035,1.708
-1.239,-1.122,-0.1932,-1.258,-1.169,0.161,0.5366,0.2917,0.04944,-1.546,-0.2874,-1.619,-0.6733,0.0755,0.1256,-2.152,-0.693,-2.217,-2.242,-1.019
0.3396,-0.2471,0.998,0.378,0.8003,1.333,-0.689,1.155,0.3591,2.068,1.123,1.668,0.274,0.2198,-0.2216,0.2316,0.6875,-0.6865,1.223,-0.4595
0.1625,-0.821,0.9663,-0.5923,1.569,0.4197,-1.72,-1.66,0.4685,-1.534,2.219,0.4941,-0.7324,0.00476,0.746,-1.217,-1.048,-0.1304,-0.2854,-0.8647
-1.604,-0.757,1.032,-1.133,-1.64,1.188,-0.649,1.165,-0.2426,0.2668,0.2451,-1.471,-0.4465,0.2125,1.709,-1.457,-0.7495,1.076,1.103,0.2368
-1.11,-0.12494,-1.288,-0.4963,-1.301,-0.882,-0.9087,1.014,-2.127,-0.1217,-1.009,-0.9653,-2.88,1.359,-0.92,0.1175,-1.737,0.3394,-1.042,-1.78
-1.346,-0.571,-0.07526,-0.4846,1.07,0.289,0.1355,0.6685,0.2178,-0.03293,1.042,0.4792,0.9043,-1.338,2.182,0.273,0.1718,-0.2297,1.259,0.863
-0.2708,-0.002989,-0.0638,0.1832,-1.021,0.9385,1.263,0.1144,-0.009636,0.8203,0.4072,0.905,-0.5415,-1.272,0.1394,0.756,0.4797,0.4153,0.3767,-0.417
-1.489,1.539,0.0814,1.734,0.2969,0.2585,0.1942,1.625,-1.258,0.6504,-0.3018,-0.743,-0.9614,1.054,-0.5195,0.4036,0.997,0.476,0.3958,-0.324
-1.204,0.5103,1.523,1.761,-0.3079,1.672,-0.05957,-0.9756,0.3308,0.3757,0.9,1.025,-0.0917,-0.7993,2.816,0.3826,0.09796,0.2042,2.008,-0.10016
1.738,-0.238,0.735,0.149,1.664,1.062,0.285,-0.753,1.6,-1.456,1.111,1.049,2.125,0.739,-0.0665,1.396,2.24,0.609,0.3977,1.277
-1.279,0.8135,-0.0968,-0.4233,1.023,0.0757,1.258,0.4917,-0.0473,1.116,0.491,-1.722,-0.9336,-0.3743,-0.2505,0.6807,0.576,0.8994,0.5923,-0.5625
-1.053,1.313,-0.8384,1.802,1.598,0.3977,0.922,1.402,-0.77,0.417,-0.2532,-1.839,-1.521,-0.4163,-0.638,-0.5054,0.3745,0.937,0.3032,-1.028
0.9346,1.103,-1.3545,-0.2312,1.153,-1.509,0.568,1.6045,-0.571,0.04852,-0.796,1.732,0.677,0.845,-0.4866,1.919,0.834,-0.5415,0.283,0.5073
-1.546,-0.2622,0.4297,0.5083,-1.065,0.5005,-0.608,0.6777,0.135,-1.041,-0.9014,-1.353,-1.428,-0.542,-0.7456,-1.59,-1.009,0.08264,-0.0344,-0.4849
-1.028,0.7573,-1.522,0.01214,-1.31,-0.3997,-1.724,1.169,-0.592,1.399,-0.1565,-0.915,-0.868,0.269,0.269,0.1721,0.264,1.459,1.416,0.9854
-1.122,-1.564,-1.571,-2.127,-0.5776,-1.11,-0.2267,-1.495,-2.148,-0.08307,-2.85,-2.205,-2.25,0.1321,-2.156,-2.752,-2.799,-1.539,-2.385,-1.869
-1.674,1.385,-0.2554,1.068,-0.4058,0.2172,0.3525,-1.147,-0.08844,0.4797,0.0698,-0.773,0.1714,-0.482,0.601,0.2932,0.02054,1.282,1.309,0.816
-0.758,-1.384,-1.489,-1.883,-0.11804,-1.3955,0.902,0.5454,-2.191,0.4539,0.245,0.264,-2.576,-0.9326,-0.931,0.1577,-1.027,-0.9644,-0.1438,-1.514
0.78,-1.059,-1.293,0.5625,0.4854,-2.295,0.2367,-1.482,-1.69,-0.0554,-0.8804,-0.1483,-1.035,-1.2295,-2.04,-0.6646,-1.752,-2.834,-2.365,-2.1
1.481,0.2382,0.4602,0.1432,1.439,0.5635,0.1154,-0.8145,1.084,-0.5737,-0.155,0.369,0.5425,-0.2542,1.377,0.233,0.9565,0.1868,0.834,1.192
0.4634,1.385,-1.168,0.616,0.3362,-0.743,-0.5273,-1.669,-0.302,-0.9224,-0.8813,-0.1641,-0.7485,-0.5254,-0.1006,1.3,-0.397,2.422,-0.1412,1.633
0.001717,-0.5444,-1.001,-1.126,-0.01222,-0.702,0.4011,-0.3271,0.0948,-0.642,-0.415,0.1221,1.428,-0.7617,0.594,0.1863,0.003887,-0.3848,0.4438,1.453
1.554,-0.542,-0.9487,-0.6787,1.044,0.741,0.8433,1.741,1.632,0.8096,-0.4802,0.8633,2.117,1.09,0.03433,0.9116,2.553,0.3152,1.037,2.303
1.679,-0.2043,-1.377,-0.5156,0.551,-1.77,0.789,1.095,0.1075,0.729,-2.139,-1.499,-0.2394,-1.212,-1.219,-0.907,-1.144,-0.5566,-0.5566,-2.139
-0.4492,0.5327,1.129,0.1428,-1.119,-0.54,-0.4895,0.8687,-0.919,1.214,0.7456,1.503,-1.173,0.2384,-1.468,0.3525,0.0967,0.981,2.506,0.09186
-0.4004,0.514,1.289,-0.4631,-1.119,1.045,0.178,-1.509,-0.00462,0.2479,0.7617,1.535,1.513,-0.6104,0.00835,0.09485,0.706,1.256,0.924,1.704
-1.6,0.27,-1.618,0.717,-1.268,-0.4346,-1.968,-0.8237,-1.232,-2.168,-2.38,-2.77,-0.9165,-0.5996,-1.741,-0.4885,-1.006,-0.8047,-1.826,0.7417
-1.314,-1.294,0.11444,-1.194,-1.631,-0.7134,-3.008,-0.623,-1.569,-1.499,-1.38,-1.735,-1.167,0.2053,-0.0943,-1.193,-1.947,-0.8555,-2.062,-0.305
0.4194,0.0803,0.1324,1.576,0.2104,-0.917,-0.645,0.418,-0.209,-0.742,0.545,0.5366,-0.951,-0.4202,-1.985,-0.882,-0.5435,0.02286,-0.642,0.6514
-1.275,0.7334,1.001,1.153,0.1512,0.4973,0.833,-1.205,-1.319,0.623,1.181,-0.9326,-1.984,1.041,-0.359,1.479,0.302,0.4348,0.000478,-1.161
-0.2446,-0.866,-0.652,-0.0581,0.11316,-0.8257,2.076,0.2188,0.1317,0.737,-0.443,-0.4543,-0.2698,-0.10974,-0.783,-0.8896,-0.2803,0.63,0.04764,0.4126
-1.606,-1.648,0.2389,-0.827,1.316,0.06805,-0.503,-1.057,-0.5186,-0.2686,0.8076,-0.3447,0.172,-0.2162,1.217,-1.134,-0.7124,-0.783,0.67,-0.1984
1.318,0.01546,0.4363,0.2651,1.232,-1.102,0.09467,1.642,-0.1351,2.48,0.867,0.8745,0.8,0.2632,-1.711,0.404,0.562,1.369,0.1943,1.311
-1.424,-0.4329,-1.623,0.4758,-0.03543,-0.11096,0.4949,-1.654,-0.6187,-0.9893,-1.192,-1.562,-0.1667,0.253,0.916,-0.956,-0.1621,-0.795,-0.4863,0.0979
-0.1647,0.4001,0.519,0.2007,1.223,0.1193,1.639,0.777,-0.1962,0.38,0.4722,-0.3865,0.1262,-0.5205,-0.4143,-1.15,-0.3635,1.181,0.8643,0.3188
-1.627,0.1833,-0.1603,-0.38,0.525,-0.339,0.4314,-1.635,-0.1477,1.352,-0.611,-1.1045,-0.78,-1.107,-0.9766,-0.8022,-0.29,-1.56,-0.95,-0.965
0.672,-0.848,-0.655,0.0562,1.183,0.3613,1.63,1.525,0.419,0.4285,-0.7017,0.7153,0.922,0.4036,-1.218,1.055,1.967,1.316,-0.835,0.641
1.434,1.389,-0.767,0.2477,-1.522,-0.9775,0.573,1.381,-0.221,1.603,0.4756,1.276,0.3225,1.083,0.8867,1.29,1.473,0.1222,1.953,1.261
0.09,-0.1938,0.2069,-0.1515,1.588,1.519,-0.1504,0.554,1.008,0.4712,0.1871,1.068,0.2131,-0.3745,0.3928,0.8765,0.1324,-0.9297,-0.929,-0.8066
0.369,-0.4636,-1.11,-0.01244,0.6343,-0.8555,1.194,-1.091,-0.1418,-1.246,-0.02385,0.2489,-0.1511,0.4622,0.6987,0.4902,-0.07513,-1.169,0.665,0.8423
-0.5605,1.316,0.4824,1.368,-0.67,0.3206,0.2085,0.616,0.7173,-1.159,0.2311,-0.58,0.9033,0.698,0.4656,-0.3093,0.573,-1.125,0.543,-0.1658
0.5767,-0.2285,-0.6733,0.3032,1.243,-0.467,0.622,0.2727,-0.5347,0.1669,-0.12195,0.0947,-0.405,0.8926,-1.496,-1.234,-0.6523,-1.115,-2.098,0.2131
0.718,1.437,0.1572,1.591,0.5327,0.924,0.0948,-0.2411,1.607,1.094,-1.024,-0.5854,-0.411,-0.563,1.368,-0.941,-0.551,-1.217,0.098,-0.8457
-0.852,-1.245,-1.264,-1.351,-1.557,-1.62,-0.696,-0.499,-0.9272,-0.472,-1.193,-0.7866,-0.387,-0.3772,-1.747,-0.1332,-2.13,1.581,-1.616,0.548
-0.6025,0.695,1.331,0.311,1.241,0.6885,0.1903,1.534,0.1538,1.295,1.615,0.1348,0.15,1.441,2.22,0.235,0.3408,-0.291,1.765,-0.01267
0.3013,0.9185,-1.564,1.517,0.5693,-0.0874,0.4226,1.147,-0.752,1.079,-0.4036,-0.4238,0.5654,-0.574,0.9434,1.053,0.2732,0.94,1.556,0.752
-0.961,-0.9243,1.244,-0.885,-1.215,3.072,0.4941,-0.337,0.4465,0.1295,0.3901,-0.773,0.4194,0.5835,1.158,1.083,1.612,0.02138,1.278,-0.4443
-0.861,-1.1875,-0.7217,-1.274,-1.289,-1.68,-1.333,1.669,-0.2234,2.238,-0.2258,-2.076,-0.1637,-1.737,-1.309,-1.608,-1.053,-2.25,-1.832,-0.5635
-1.086,1.298,-0.2301,1.366,0.208,-0.04813,-0.1525,1.731,0.1852,3.455,-0.422,0.3418,-0.2979,-1.239,0.2576,-0.4346,-0.455,1.287,1.016,0.1621
-1.511,1.013,-0.952,1.143,0.4473,0.3938,0.683,-1.363,-0.5537,-2.803,-0.47,-1.429,-0.1353,0.129,0.3381,-0.2039,0.5845,-0.503,-1.337,-0.1409
0.0873,0.5005,-1.549,-0.2308,1.593,-1.634,1.351,1.64,-0.9688,1.268,-0.996,-0.3267,-0.9253,-1.403,-1.251,0.08746,-0.86,2.246,-0.5625,-0.2688
-1.516,1.477,-0.1388,0.973,-1.162,-0.02554,-0.694,-0.3784,0.361,-0.7983,-0.00877,0.8677,0.6323,2.164,0.7583,1.655,1.007,1.332,0.3674,0.845
-0.5684,-0.9146,0.929,-0.01353,-0.9976,-0.747,0.341,-1.213,-1.23,-0.554,0.6353,-1.759,-0.8926,-0.1174,-0.1223,-1.164,-1.234,0.4282,-0.669,-0.9463
0.638,0.4937,-0.949,-0.4321,-1.44,-0.765,-1.224,0.231,0.784,0.459,-0.536,0.4224,0.4287,0.1353,-0.928,-0.8403,-0.07886,-1.379,-1.182,-0.4429
-1.67,-0.537,-1.184,-0.314,1.078,-1.297,0.1677,0.3176,-0.2615,0.889,0.698,0.00566,0.0989,0.4314,0.7974,0.517,0.1544,0.389,0.4668,-0.9966
1.667,0.858,1.66,-0.334,0.35,0.7637,0.7163,-0.336,1.834,-0.657,0.93,1.583,2.555,-0.2996,1.371,0.748,2.062,1.245,1.547,2.877
-0.213,1.008,0.882,-0.0299,-0.579,0.64,0.5376,1.297,0.4185,0.9106,0.4807,-0.487,-0.1772,-0.01111,0.834,-0.4646,-0.1223,-1.405,0.7,-0.6396
0.897,-0.12225,1.168,1.661,0.4104,0.7407,1.339,1.493,1.408,1.073,1.669,1.182,0.376,0.03705,-0.74,-0.2041,0.8745,-0.581,1.415,0.4956
-1.443,-0.68,0.857,0.399,-0.02235,0.0643,-2.074,1.497,-0.0332,1.46,-0.61,-1.48,0.478,-0.5186,-0.7876,0.3645,-0.755,-0.2368,-1.014,0.487
-1.649,-0.9487,1.708,-0.126,-1.606,1.166,-0.583,-0.0867,0.4014,-1.484,2.762,0.9653,1.071,1.178,1.226,0.2927,1.527,0.9155,1.585,1.9375
1.3545,-1.238,0.9644,-0.1816,1.136,2.201,0.5757,1.293,1.463,0.373,1.139,0.1349,2.924,0.2451,1.612,0.538,1.658,0.271,2.248,1.205
1.538,-0.6426,-1.323,-0.413,-1.555,-0.805,-0.7524,0.2605,0.1835,0.607,-1.507,-0.1843,0.842,1.42,0.313,-0.1427,0.3015,0.645,0.239,1.413
-0.4734,1.628,1.025,1.339,-1.548,0.1921,0.101,1.305,-0.502,1.963,1.269,0.545,-0.2122,-1.028,0.661,-1.352,-0.9683,-1.979,-1.102,-0.485
-1.614,-0.9165,-0.892,0.9585,-0.3342,-1.004,-0.6855,-0.2434,-1.6875,0.54,-0.967,-0.965,-1.519,-1.002,-0.1506,1.413,-0.1991,0.81,-0.6597,1.309
1.19,1.304,0.979,0.3635,0.853,0.8354,1.929,0.3386,0.4207,1.881,0.886,1.298,0.24,0.4873,0.4653,0.4368,0.2585,0.1797,-0.1056,-0.0543
-0.703,-0.799,-0.2458,-0.815,1.274,-1.199,-0.366,-1.372,-1.369,-2.328,0.4521,0.02522,-0.258,-1.994,-1.506,0.9604,-1.25,0.05234,-1.78,-0.922
-0.9717,1.274,0.3206,0.7676,-0.572,0.2391,0.766,0.8594,-0.78,1.663,-0.2666,-1.371,0.261,1.528,-0.1761,-0.917,0.2048,0.7114,0.9624,-0.58
-0.4062,-1.214,-1.162,-1.197,-1.469,-0.8184,-1.014,-0.4524,-0.7026,1.314,-1.327,-2.09,-1.728,-0.339,0.64,-1.524,-1.814,-0.923,-0.1031,-1.554
0.6055,-0.3245,-1.627,0.03763,1.438,-2.05,-0.2054,-1.684,-1.163,-0.8574,-1.146,0.4119,-0.06152,0.01341,-1.092,-0.617,-1.341,-0.1298,-0.753,-0.1274
-1.316,1.506,-1.481,1.285,0.7197,-0.3057,0.301,-0.972,-0.8613,-0.892,-1.055,-1.699,-0.3242,1.431,-0.11334,0.2966,0.06775,0.918,0.797,0.8193
0.4102,-0.2106,-1.018,0.744,-0.3232,-1.801,-0.51,-1.656,-0.6895,-0.924,0.686,0.1855,0.301,-0.3247,-2.096,0.4534,-1.325,-1.361,-1.893,1.347
-0.835,0.11224,-0.2898,0.2622,1.33,-0.4373,-0.0599,0.07245,-1.447,-1.519,1.047,0.489,-0.2496,-0.3728,-0.02531,0.5635,-0.721,0.687,-0.8433,-0.995
0.919,-0.727,0.9395,-0.5586,-0.6724,-1.251,-1.008,0.04703,-0.5503,0.02441,0.592,0.186,-0.3972,0.8936,-1.163,-1.059,-1.17,0.1847,-0.1891,-0.738
-0.2355,-1.549,-0.8457,-0.5684,0.677,-0.4783,0.03069,-1.342,0.9194,-1.527,-1.911,-0.8125,0.2316,-2.824,1.006,0.03894,-0.1648,0.9873,0.7993,0.3467
-1.467,-0.3235,-0.936,1.112,-0.417,0.3135,-1.405,1.616,-1.366,0.04736,-1.01,-0.345,0.6743,-0.1394,1.278,0.11176,0.4338,0.6675,1.809,1.121
-0.7593,-0.4214,-0.861,0.2295,-0.3162,-0.313,-0.2764,-1.04,0.1268,-0.0825,-0.3691,-0.7725,0.9717,0.3525,-1.417,-2.244,-1.2295,-0.09625,-1.16,1.689
-0.8564,-0.4458,1.177,-0.3396,-0.7573,0.753,-0.08435,0.658,0.2251,-0.2607,0.1663,-0.762,-0.7217,1.509,-0.1495,-1.435,-0.1895,-0.857,-1.595,-0.9014
1.206,-0.02586,-1.301,0.5703,0.34,-0.1096,0.2825,1.093,1.733,-0.4495,-0.7817,0.188,0.515,0.917,0.1813,-0.277,-0.6763,1.298,-0.01709,0.7046
-1.26,1.324,0.2473,1.486,1.339,-0.1192,0.1213,1.402,-1.89,1.164,0.285,0.3506,-0.8096,-0.992,-0.05615,0.974,-0.1943,0.7354,0.3374,-0.1395
-1.225,-1.781,-1.259,-0.708,-1.461,-1.436,1.288,0.738,-0.6074,0.616,-0.1747,-2.338,-1.306,-1.633,-0.7554,-2.06,-1.938,-1.217,-0.1051,-1.226
0.631,1.301,-1.108,0.5327,1.314,-0.3015,-0.3442,0.003468,-0.09924,1.505,-0.06415,0.8174,0.509,0.915,-0.1786,1.104,0.1969,-0.4517,0.4763,-0.0886
-0.8,1.631,0.12164,1.6875,-0.1696,0.6016,-0.8457,-0.6,1.327,-1.143,0.713,-0.78,-0.55,0.187,1.35,0.477,-0.6255,0.1029,0.1664,0.809
1.42,0.2773,0.1395,-0.2708,0.1776,-0.619,-0.05167,0.557,-0.09607,1.79,-0.9463,-0.639,-0.2773,0.4058,-1.445,0.5576,-0.927,0.2155,-0.5283,-0.1771
