V0,V1,V2,V3,V4,V5,V6,V7,V8,V9
0.8115,0.5283,0.05853,0.5454,-1.513,1.325,-1.622,-1.413,0.456,-0.83
-1.149,-0.01425,0.4036,-0.7583,-0.984,-0.07153,-0.82,1.312,-0.712,-0.568
-1.295,1.54,-2.303,-1.214,-0.2444,0.8643,-1.58,-1.364,0.688,-0.7773
-0.148,-0.3425,0.511,-0.2993,1.589,0.05835,-1.184,-1.304,0.8457,-0.75
-1.615,-1.238,0.809,-0.793,0.9717,-1.558,0.6934,1.462,0.1559,1.868
1.728,0.414,0.089,1.676,-0.257,1.692,0.6113,1.446,0.8306,2.178
1.419,-1.069,0.8125,1.859,0.41,-1.008,1.065,-0.633,0.0984,-0.3062
0.7705,-0.9434,0.7476,1.457,1.021,0.9517,1.093,-1.645,0.8677,-0.3687
-0.2886,-0.517,0.61,-0.11926,0.9185,0.3103,0.511,1.111,0.8223,1.96
0.4617,0.541,-0.0655,-0.01178,-0.368,0.144,0.2808,-0.3994,0.3877,-0.4282
-1.308,-0.9233,0.766,-0.7817,-1.115,-0.5884,-1.333,-0.2218,-1.731,-0.864
0.0452,-0.698,0.6787,0.2059,-1.159,-1.069,-0.7393,-0.632,-1.885,-0.8574
-0.384,0.937,-0.505,-0.86,-1.274,1.173,-1.428,1.105,0.45,-0.4583
-0.5254,-1.463,0.8643,-0.292,1.439,-1.188,1.548,0.962,0.601,2.262
-0.751,0.7754,-0.2264,-0.866,1.135,1.24,-1.264,-0.864,0.9014,-0.71
-0.945,-0.7935,0.7603,-0.625,1.244,-0.926,-1.562,-0.0815,0.5923,-0.704
0.678,1.175,-0.786,-0.4883,0.957,1.599,1.373,-1.093,0.925,0.1285
0.9707,0.2025,0.2598,1.251,-0.2484,-0.835,0.6094,-0.6455,-0.624,-0.649
-0.9795,0.899,-0.5913,-0.9585,1.528,1.355,1.059,1.334,0.925,2.27
-0.033,-0.426,0.61,0.2191,-0.2289,0.664,-0.0659,-1.02,0.6196,-0.602
-0.2102,1.494,-2.008,-1.07,-0.65,-1.703,-0.08044,-1.363,-1.891,-0.856
-1.299,-1.203,0.7725,-0.756,-1.032,-0.8223,1.103,1.297,-1.806,-0.2563
0.1219,0.9526,-0.589,-0.723,-1.187,1.345,0.0513,0.6226,0.5854,0.09924
0.08386,-0.0428,0.4883,0.2441,0.7446,1.495,-0.3281,-0.02388,0.8965,-0.3286
-1.479,-0.894,0.7217,-0.809,-0.09424,0.1719,-1.398,0.5273,0.5063,-0.5645
1.441,0.2418,0.255,1.598,-0.7793,-0.9976,0.3042,-1.125,-1.642,-0.8228
1.37,-1.418,0.873,1.795,0.403,-1.477,0.09235,-0.173,-0.8604,-0.668
-0.2146,-0.4714,0.597,-0.1505,-0.672,0.1976,-0.1666,0.9214,0.1469,-0.05264
1.24,0.04672,0.3684,1.497,1.376,-0.6636,1.343,0.6865,0.725,2.068
1.152,-1.593,0.877,1.788,-1.311,0.1913,1.653,-0.987,-0.894,-0.5674
1.214,0.14,0.3577,1.483,-0.1573,0.905,0.676,1.61,0.7217,2.24
-0.3596,-0.951,0.7046,-0.2476,1.111,0.1649,-1.654,-1.183,0.815,-0.793
-0.907,-0.3413,0.5693,-0.602,-1.556,0.2479,-1.232,-1.476,-1.322,-0.896
1.282,1.613,-2.09,-0.868,0.6064,-0.6426,0.2172,-1.312,0.467,-0.634
-1.706,0.979,-0.526,-1.097,1.748,-1.182,-0.0485,1.323,0.681,1.708
-1.423,0.3118,0.2081,-0.919,0.573,1.667,-1.663,1.46,0.8833,-0.2024
0.8267,0.853,-0.4102,-0.1718,-1.629,-1.146,-1.4,0.5493,-2.043,-0.8354
-0.711,-1.355,0.8438,-0.4592,1.612,1.622,-0.5054,0.1355,0.954,-0.3076
-1.511,0.04172,0.4587,-0.9033,0.0379,0.3076,-1.677,-0.5156,0.677,-0.738
0.1561,-1.382,0.817,0.3425,-1.352,0.5728,-0.673,-0.429,-0.0604,-0.6875
-1.701,1.188,-1.672,-1.174,-1.049,-1.211,1.41,-0.764,-1.948,-0.7134
-0.3994,-1.479,0.8506,0.0888,-0.3882,-1.324,-0.381,-1.027,-1.707,-0.8613
-0.11993,-0.7383,0.7046,0.3079,1.299,-0.2715,0.6426,-0.739,0.777,-0.149
-1.156,-1.269,0.827,-0.6177,1.475,-1.037,-0.5674,-1.37,0.677,-0.6787
1.193,1.215,-1.144,-0.448,0.998,-1.328,0.922,-0.1486,0.3118,0.05634
-1.155,-0.754,0.703,-0.639,-0.1418,0.2847,1.73,-0.5005,0.512,1.248
0.5815,1.049,-0.8354,-0.5376,-0.03946,-0.712,-1.234,-0.3853,-0.1207,-0.765
-0.613,1.276,-1.153,-1.018,-1.573,0.0907,0.646,0.3333,-1.41,-0.607
1.319,0.1819,0.3281,1.623,-1.503,1.354,0.692,-1.115,0.4902,-0.4373
-0.4895,0.238,0.304,-0.5664,0.787,1.198,0.8667,0.01244,0.8857,1.201
-0.01266,-0.5474,0.583,0.11835,-1.463,-0.02742,0.999,-0.4119,-1.607,-0.6685
-1.572,0.573,0.1682,-0.9717,0.9966,0.263,0.817,0.7246,0.8066,1.924
0.144,-0.6562,0.69,0.654,0.7764,1.322,-0.2208,-1.469,0.8867,-0.686
0.0653,1.189,-0.906,-0.822,-0.03278,-1.209,-1.488,-1.363,-1.086,-0.8906
-1.216,-1.734,0.888,-0.6704,-0.3083,-1.513,0.2069,-0.6953,-1.733,-0.7993
1.147,0.0784,0.2766,1.345,0.05627,-0.3428,0.4429,0.4788,0.3945,0.4563
1.31,-1.173,0.815,1.856,0.4941,0.1753,-0.322,-0.896,0.6885,-0.624
-0.6772,1.413,-1.956,-1.144,0.745,-0.3967,1.412,0.6304,0.6235,2.129
0.6353,-1.403,0.835,1.441,-0.3093,-0.731,1.071,-1.452,-0.8374,-0.704
1.125,0.7183,-0.0766,1.146,-0.01797,-0.9395,0.0525,-1.57,-0.8037,-0.806
-1.286,-1.584,0.8857,-0.72,-1.378,0.3433,-0.2915,-1.505,-0.712,-0.821
-0.5566,0.6514,-0.2123,-0.815,-1.077,-0.6484,1.3,1.065,-1.772,-0.2479
1.75,-1.265,0.8447,1.926,-1.601,0.9995,-1.675,-0.1238,-0.1061,-0.7866
-0.4192,-0.679,0.672,-0.212,0.00458,0.847,0.4607,-0.5947,0.7305,-0.2637
0.51,-0.8726,0.7446,1.218,1.5625,1.479,0.2517,0.558,0.934,1.271
-0.8325,0.813,-0.1932,-0.8716,1.711,0.8467,1.293,0.7363,0.911,2.186
-0.4702,1.586,-2.158,-1.131,-1.213,-0.10675,-0.5376,0.3975,-1.396,-0.75
1.771,0.1902,0.2773,1.8125,0.6406,-0.5186,-1.283,-1.632,0.4836,-0.8184
-0.373,0.2147,0.2632,-0.5522,1.644,-1.687,0.04105,0.4338,0.4624,-0.1514
-0.6484,-0.4192,0.5938,-0.4768,-0.351,-0.0811,-1.574,1.389,0.214,-0.4885
0.9966,-1.321,0.854,1.726,0.754,-0.01214,-0.173,-1.01,0.732,-0.5986
0.5625,0.515,0.01103,0.2429,-1.308,-0.2305,1.334,-0.4673,-1.515,-0.591
0.6562,-1.52,0.843,1.594,-0.8013,-0.802,1.3955,-1.531,-1.685,-0.763
0.3638,-0.3467,0.572,1.042,0.4387,0.3792,1.551,-0.7007,0.722,1.112
-0.9873,1.425,-1.873,-1.134,-0.801,-1.098,1.259,0.886,-1.814,-0.362
1.514,0.7905,-0.1631,1.205,-1.477,-1.183,0.2194,1.074,-2.016,-0.6304
0.522,0.0347,0.4653,0.975,0.4094,-0.542,1.641,-0.533,0.4006,0.771
1.53,0.816,-0.204,1.285,0.1458,-1.145,-1.287,1.29,-0.2225,-0.554
-0.02254,0.1368,0.3354,-0.2734,-0.839,1.255,0.0243,1.096,0.635,1.069
1.133,0.1918,0.3206,1.444,-0.652,1.456,1.723,-0.4575,0.7324,1.482
-1.633,-0.6353,0.6753,-0.8086,-0.2988,-0.8433,-0.02425,0.297,-1.11,-0.6606
1.736,-1.525,0.853,1.926,-1.273,-1.598,1.446,0.11475,-2.033,-0.5635
-0.879,-0.4456,0.597,-0.6577,1.067,-1.107,0.7085,1.691,0.4607,2.15
-0.01906,-0.0626,0.3523,-0.2463,0.7476,-1.654,-1.439,-0.0576,-0.4624,-0.783
0.2559,-1.651,0.865,1.115,-0.1495,1.6455,0.4875,1.304,0.811,1.999
-0.6953,0.6616,-0.1592,-0.858,1.09,-0.6104,-0.4712,-0.8726,0.6416,-0.6333
-0.9834,-1.015,0.794,-0.7085,-0.1848,-0.829,1.011,0.687,-0.333,0.519
0.587,1.186,-0.849,-0.7144,-1.2,0.3687,0.7754,0.4668,-0.6304,-0.2886
-1.001,-0.1924,0.4841,-0.759,0.000601,0.8853,-0.925,-1.556,0.735,-0.7666
0.1158,0.3735,0.2798,-0.2683,0.3823,-0.7646,-1.235,-0.762,0.2922,-0.7354
-1.516,0.95,-0.4084,-1.047,1.682,-1.495,0.0383,1.194,0.578,1.453
0.001322,-0.536,0.635,0.06067,-0.8213,0.66,-1.442,-0.712,0.4407,-0.7573
-1.197,-1.724,0.8975,-0.6216,-0.4136,0.0029,1.174,-1.105,0.2482,-0.341
0.3691,-0.25,0.537,0.6777,1.195,1.459,-0.908,1.197,0.912,0.04898
0.8813,0.6924,-0.1069,0.793,-0.1925,-0.7603,-1.528,-1.362,-0.2795,-0.857
1.79,0.1993,0.2554,1.809,1.053,1.511,1.558,-0.5645,0.9214,1.519
-0.2457,1.455,-2.016,-1.076,-0.5625,0.3667,-0.1864,0.6006,0.4531,-0.0697
0.5757,1.047,-0.4832,-0.3655,-0.5845,-0.4517,1.542,-0.01086,-0.9307,-0.289
-0.7363,1.739,-2.531,-1.178,1.326,-0.873,-0.861,-0.6714,0.673,-0.659
-1.061,-1.576,0.87,-0.556,-0.3276,1.481,0.8496,-0.3206,0.772,0.428
-0.571,-0.368,0.527,-0.4263,-1.541,-0.731,0.429,-0.05228,-1.833,-0.7427
-0.4421,0.66,-0.2505,-0.744,1.026,0.3333,-0.4333,-1.077,0.8086,-0.6294
-0.4626,-0.6978,0.696,-0.3442,0.574,1.174,-1.18,-0.4238,0.8467,-0.6553
1.287,0.4775,0.03296,1.432,0.5317,0.4045,-1.251,-1.316,0.7524,-0.779
-1.588,-1.48,0.8467,-0.81,0.0433,-0.0564,-1.099,0.9585,0.534,-0.2793
-1.479,1.684,-2.63,-1.226,-0.8564,-0.2286,-0.695,-0.0041,-0.9595,-0.744
-0.6377,0.1274,0.3208,-0.617,-1.65,0.1471,-1.237,0.048,-1.529,-0.8257
0.3547,-0.7466,0.72,1.008,-1.046,-0.834,-1.549,-0.3706,-1.816,-0.8765
-0.7314,-0.788,0.71,-0.4602,1.37,-0.4558,-0.2698,-0.2444,0.737,-0.422
0.8423,1.643,-2.17,-0.9463,0.2605,1.553,1.651,1.433,0.864,2.39
1.567,0.4153,0.1388,1.596,0.0866,-1.265,-0.5054,-1.423,-0.3386,-0.789
-0.4033,0.9775,-0.4507,-0.8345,-0.8335,-0.144,0.9043,-1.539,-0.2402,-0.631
-1.4375,-1.676,0.891,-0.676,0.728,0.9434,1.215,1.183,0.837,2.314
0.3896,0.3862,0.2622,0.34,-1.474,-0.677,-0.191,-0.609,-1.864,-0.8203
1.168,-1.195,0.808,1.759,1.221,-0.6064,0.5503,-0.884,0.7173,-0.3872
0.4092,1.083,-0.7563,-0.6543,0.2137,-1.691,0.8306,0.2319,-1.557,-0.571
0.139,1.462,-1.634,-0.99,1.403,0.256,0.1101,1.458,0.8276,2.004
0.2896,-0.8193,0.7383,0.8174,-0.2937,0.518,1.224,-1.087,0.569,-0.0194
-1.196,1.352,-2.14,-1.192,0.923,-1.099,-1.153,1.287,0.507,-0.2505
-0.83,-1.221,0.824,-0.539,0.955,0.921,-1.289,-0.386,0.8604,-0.67
1.665,-1.265,0.827,1.88,0.7363,0.8423,1.063,1.519,0.8525,2.348
-1.554,-0.657,0.7427,-0.867,1.704,1.305,1.126,0.6865,0.937,2.121
1.504,-0.9326,0.7456,1.854,0.649,-1.601,-0.7656,-0.00859,-0.709,-0.7236
-0.5254,-0.838,0.62,-0.465,0.532,-0.2472,-1.577,-1.555,0.609,-0.813
-0.6255,0.2101,0.2576,-0.6797,0.6826,-0.917,0.6772,-1.1045,0.4084,-0.4866
-0.777,-1.501,0.872,-0.4163,-0.1685,1.722,0.1953,-0.0862,0.82,-0.0888
0.375,0.4016,0.2756,0.0816,1.401,0.6143,1.553,-0.625,0.878,1.339
0.9185,-1.394,0.83,1.644,-0.1422,1.682,1.565,-1.477,0.826,-0.03445
-0.4985,1.018,-0.7026,-0.9204,-1.444,0.9897,-0.7456,1.113,0.1469,-0.3547
0.4062,-0.9365,0.7524,1.046,-1.025,-0.4944,-1.524,0.855,-1.624,-0.811
-1.436,-1.238,0.847,-0.7295,-1.384,-1.555,1.284,1.531,-2.08,-0.235
0.673,-0.09546,0.4429,0.994,1.332,0.4573,-1.589,-0.8315,0.844,-0.7573
-1.067,-1.672,0.882,-0.564,-1.025,-0.218,-1.001,-0.998,-1.378,-0.8584
0.376,1.171,-1.355,-0.8877,1.044,0.2576,-1.071,0.9263,0.814,-0.2131
0.95,-0.2196,0.547,1.493,1.389,-0.00857,0.7104,-1.082,0.8193,-0.36
-1.558,1.74,-2.67,-1.243,-0.3928,-0.7017,-0.4934,0.4185,-0.977,-0.6826
1.047,1.754,-2.795,-1.013,-0.545,0.469,0.6265,1.085,0.4756,1.744
-1.059,0.289,0.2227,-0.802,-0.1324,0.3423,-0.2456,0.4453,0.5396,-0.2068
1.154,0.8267,-0.2988,0.863,-0.293,1.665,-0.4255,1.311,0.799,1.16
0.4382,0.9697,-0.633,-0.5957,-0.6016,0.5195,1.106,-0.3123,0.4414,0.1459
-0.5596,1.374,-1.956,-1.124,-0.837,1.204,1.254,0.6357,0.648,2.01
1.761,0.1311,0.3572,1.78,-1.364,0.9263,0.601,-0.361,0.3137,-0.32
0.9307,1.109,-1.673,-0.7666,0.72,-1.55,1.559,-0.8315,-0.2012,-0.318
0.8765,0.04474,0.409,1.218,-0.925,-1.053,1.283,0.692,-1.782,-0.4304
0.284,-0.2017,0.45,0.3486,-1.22,0.4133,0.941,0.02548,-0.6323,-0.3564
-0.3552,-1.573,0.8745,0.2161,-0.226,-0.1738,1.455,-0.6343,0.3474,0.1975
0.645,1.349,-1.726,-0.895,1.715,1.077,-0.7993,-0.0957,0.9272,-0.4282
0.594,-0.828,0.7593,1.273,0.7437,1.726,-1.315,1.506,0.897,0.08
0.689,0.8237,-0.5015,-0.3813,-1.616,-0.2617,-0.8667,0.3213,-1.821,-0.8223
-1.116,-1.458,0.8833,-0.6167,0.1294,0.9775,-1.642,-1.551,0.7812,-0.816
0.827,0.6475,-0.0938,0.5425,-1.643,-1.02,-0.6294,-0.29,-1.97,-0.846
1.048,-0.0732,0.4866,1.506,-0.1886,-0.0209,-1.11,0.532,0.3362,-0.5776
-0.1364,-0.2817,0.5063,-0.2208,-0.9014,-0.4443,-0.67,-0.2866,-1.213,-0.791
-0.246,-0.2385,0.5103,-0.2224,-1.057,-1.037,-1.286,-0.6953,-1.848,-0.878
-1.719,-1.661,0.9004,-0.811,0.896,0.9233,-1.306,0.678,0.866,-0.457
-0.02904,-1.067,0.7524,0.2773,0.533,1.74,-0.196,-0.9263,0.902,-0.5615
-0.9375,-1.028,0.7856,-0.5093,-0.9717,-0.711,0.8477,1.675,-1.743,-0.2278
0.155,1.511,-2.154,-1.07,1.103,0.2427,1.185,-1.419,0.801,-0.2488
-0.8257,-1.233,0.8037,-0.552,-0.5947,0.473,0.593,0.9033,0.443,1.721
-1.559,-0.528,0.668,-0.826,-1.218,1.17,-0.3564,0.3662,0.4685,-0.3232
-0.3396,-1.529,0.865,0.1445,-0.7397,0.03412,-1.449,0.01189,0.2417,-0.7114
1.551,0.85,-0.3352,0.809,0.08,-0.7666,0.1686,1.657,0.01015,1.622
0.4463,1.114,-0.9727,-0.7437,1.664,-1.557,-0.1459,-1.114,0.4915,-0.633
-1.576,0.833,-0.373,-1.06,-1.642,0.3599,-0.1201,-1.068,-1.502,-0.842
-0.772,-0.788,0.655,-0.3857,1.722,1.313,1.383,-1.495,0.9507,-0.1714
0.1876,1.264,-1.905,-1.026,1.7,-0.784,0.4402,-0.5566,0.77,-0.2181
-0.0794,1.274,-1.443,-1.006,0.0766,-1.441,-0.6763,1.344,-1.211,-0.621
0.1282,-0.4316,0.6475,0.684,0.1122,0.6963,0.1986,-0.1376,0.727,-0.214
0.801,-1.51,0.864,1.512,0.0329,-1.155,1.316,-1.158,-1.037,-0.6553
1.384,1.213,-0.8403,0.07965,0.1393,0.2034,-1.378,-1.372,0.611,-0.788
-1.076,1.086,-0.9214,-1.042,0.141,1.5205,-1.212,0.7866,0.849,-0.3801
1.754,0.2129,0.2976,1.761,1.143,-0.10223,1.264,-0.1284,0.763,1.583
0.4458,-0.6284,0.6436,0.8257,1.184,0.5454,-1.066,0.5005,0.8535,-0.3909
0.0974,1.581,-2.492,-1.091,-1.047,0.652,-1.064,-1.322,0.29,-0.7935
1.288,0.3137,0.163,1.366,0.5903,-0.881,0.6514,-1.173,0.3894,-0.539
-0.2413,-0.369,0.5303,-0.2737,-1.252,-1.141,0.09735,-0.9893,-1.963,-0.833
1.328,0.7236,-0.2332,1.317,1.042,-0.991,1.485,0.309,0.5146,1.958
-0.5493,-1.478,0.8667,0.02393,1.442,1.163,-0.865,0.3289,0.918,-0.349
-0.7197,-0.492,0.6226,-0.557,1.326,-1.211,-0.867,1.385,0.5005,0.1124
-0.2876,-1.098,0.7856,-0.06027,-0.3643,-0.4858,0.5513,-0.885,-0.172,-0.615
-0.6396,0.5425,-0.08014,-0.816,0.1992,0.6216,0.6387,1.387,0.739,2.168
-1.44,-0.2654,0.51,-0.849,-0.1458,1.301,-0.4478,1.099,0.8086,0.7354
-1.206,-1.525,0.8354,-0.6987,-0.6787,-1.147,-0.5923,0.4004,-1.766,-0.779
-0.339,0.5786,-0.06323,-0.611,0.4998,-0.54,-1.36,-0.685,0.4636,-0.7656
0.6177,0.4019,0.1251,0.4736,1.258,1.656,0.5376,0.941,0.933,1.975
1.761,0.605,0.1049,1.676,-1.122,-1.056,-0.55,-1.579,-1.89,-0.8926
0.8438,-0.267,0.5723,1.4375,-0.9844,-0.28,1.199,1.217,-0.873,0.8994
-1.309,-0.08105,0.4321,-0.8276,1.57,-0.1655,-0.1194,0.4473,0.8267,0.2249
1.596,0.07153,0.3677,1.702,0.8687,-1.271,0.9746,1.368,0.4072,2.193
0.01438,-1.415,0.8433,0.8193,0.4163,0.5557,-0.9316,-1.253,0.764,-0.736
1.729,-0.2413,0.5693,1.854,-1.557,1.631,0.6816,1.506,0.512,2.162
0.03668,-1.002,0.7607,0.7705,-0.433,1.477,-0.7427,-1.598,0.801,-0.755
-0.06088,-0.3843,0.664,0.1713,0.3887,0.8643,1.018,0.6787,0.808,1.984
1.204,0.5127,0.1238,1.312,-1.259,-0.3474,1.053,0.1962,-1.683,-0.567
0.01958,-0.404,0.6265,0.1625,-1.637,-0.3088,-0.685,0.2986,-1.824,-0.803
-0.179,1.4795,-2.352,-1.12,-0.3113,1.138,0.3772,0.271,0.7305,0.4233
0.2036,0.1054,0.4856,0.3481,1.194,-0.9536,1.238,1.387,0.539,2.27
0.837,-0.818,0.727,1.465,-0.5664,0.01271,-0.08954,-0.1259,0.2944,-0.456
-0.4058,-0.888,0.704,-0.1659,-1.011,-1.266,-1.562,1.075,-1.976,-0.8037
0.996,0.4124,0.08344,0.838,1.036,-1.32,1.328,0.05344,0.3518,0.944
0.7793,-1.289,0.844,1.67,-0.2228,-1.539,1.692,-0.9224,-1.644,-0.6616
-1.021,0.1416,0.3618,-0.724,0.7715,0.2578,-0.2612,-0.8066,0.766,-0.5566
1.772,-1.165,0.754,1.928,-0.407,-0.797,-0.09717,-0.0493,-1.311,-0.728
0.8325,1.071,-0.8184,-0.3926,0.6025,-0.4563,0.1365,0.4812,0.62,0.2283
-0.4963,-1.602,0.886,-0.2434,-0.937,0.9814,-1.412,-0.1107,0.5527,-0.6924
0.2507,-1.619,0.8936,1.156,0.1788,0.964,-1.6455,-1.605,0.7954,-0.8125
-1.633,-1.625,0.877,-0.827,1.341,0.7046,1.511,-1.023,0.861,0.4573
-1.357,-0.6245,0.714,-0.7817,1.044,-0.8394,-1.339,-1.659,0.612,-0.8057
-0.5645,1.273,-1.336,-1.072,-1.262,-1.314,0.6523,0.8105,-1.998,-0.622
-0.91,0.4036,0.1807,-0.7847,-0.2329,-0.5225,-1.49,0.8223,-4.643e-05,-0.642
0.0781,-1.675,0.8936,0.9766,-0.4343,-1.348,-1.612,0.41,-1.812,-0.8555
-0.9766,-0.735,0.7275,-0.6787,-0.04755,1.473,0.65,-0.5317,0.794,-0.1713
0.8574,1.075,-0.909,-0.575,-0.971,0.439,-1.112,0.9546,0.12476,-0.5107
-1.698,-1.454,0.857,-0.8467,-0.9023,-1.239,1.148,1.215,-1.869,-0.3442
-1.576,-0.1826,0.3914,-0.908,-0.527,-0.6226,0.507,1.575,-0.724,0.465
-0.363,-0.3628,0.6123,-0.1562,0.6084,-0.8633,1.1,0.4048,0.3936,1.453
-0.369,0.6016,-0.08777,-0.689,0.5244,0.542,0.3513,0.5586,0.7666,1.301
1.657,-0.9087,0.764,1.858,1.169,-0.612,0.1862,1.669,0.728,2.045
0.7285,1.625,-2.533,-1.027,-1.521,1.562,-0.6016,-0.646,0.571,-0.6475
1.021,0.4194,0.2036,1.166,-0.3267,1.506,1.175,1.386,0.766,2.299
0.901,-1.522,0.8774,1.594,-1.466,-0.536,1.463,1.524,-1.912,0.03412
0.9727,0.509,-0.011375,0.4888,-1.653,-1.546,-0.614,1.435,-2.08,-0.6904
-1.019,-0.5625,0.7275,-0.628,0.02403,1.187,-1.028,1.595,0.773,0.2693
1.28,-1.501,0.861,1.79,-1.146,1.538,0.2107,-1.021,0.653,-0.5117
0.00655,0.1958,0.2844,-0.254,-0.4268,0.05774,-1.637,-1.516,0.3464,-0.841
-1.532,1.438,-2.137,-1.209,0.6016,-0.6597,1.63,1.205,0.522,2.264
1.335,0.02032,0.479,1.632,0.7705,-1.272,-0.6025,-0.546,0.153,-0.711
-1.483,-0.8877,0.701,-0.789,-0.939,-0.02705,-0.5117,1.311,-0.465,-0.3545
0.79,1.308,-1.076,-0.7007,1.67,1.73,-1.506,1.213,0.955,-0.2524
-1.277,-1.13,0.7803,-0.661,-0.4978,1.542,0.3235,-0.4204,0.772,-0.159
-0.0945,-0.2174,0.5137,-0.1628,-1.375,-1.321,1.558,0.12006,-2.021,-0.5444
1.462,-1.278,0.797,1.819,-1.203,-0.5444,-0.9497,1.662,-1.631,-0.689
-1.475,0.2404,0.2059,-0.967,-1.472,1.162,-0.354,0.2084,0.391,-0.4392
0.3513,-0.2416,0.4722,0.545,-1.65,-1.079,-1.067,1.087,-2.057,-0.763
0.1929,-0.8364,0.738,0.7627,1.131,-1.359,1.359,1.11,0.5127,2.21
1.641,-0.2368,0.5444,1.825,-0.8735,0.265,-0.6406,0.4932,0.0711,-0.5293
-0.06616,-1.047,0.738,0.3613,-0.9854,-0.4033,1.741,-1.198,-1.349,-0.663
-1.735,0.86,-0.4805,-1.099,-0.985,-1.299,0.3125,0.522,-1.95,-0.7036
1.158,-0.4546,0.6367,1.547,0.9854,-0.0642,0.987,1.254,0.707,2.176
-0.867,-0.4604,0.6357,-0.528,0.2534,-1.666,-0.332,-1.284,-1.56,-0.851
1.34,0.213,0.296,1.641,-1.619,1.393,1.608,-0.8413,0.2751,0.06903
-0.1901,-0.0849,0.435,-0.254,-0.516,-0.985,0.8354,-1.083,-1.544,-0.769
0.848,-1.222,0.8027,1.56,-0.9097,0.084,1.03,1.554,-0.6064,1.604
-0.911,-0.8267,0.724,-0.577,0.2213,0.9517,-0.563,-1.43,0.7935,-0.6978
1.65,1.726,-2.701,-0.8726,1.708,0.7183,0.742,1.114,0.907,2.125
-1.065,1.689,-2.182,-1.183,-1.417,-1.293,0.3184,-0.1929,-2.072,-0.7905
0.1309,0.441,-0.02036,-0.476,-1.288,-0.77,0.631,-0.7734,-1.86,-0.7847
