V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19
1.771,-1.658,1.602,1.725,-1.453,-1.258,1.053,-1.147,-0.1327,1.491,0.4302,-0.2588,-1.088,-0.1951,0.2482,1.051,0.8477,-0.1254,-0.9,-0.312
0.573,-0.7817,-1.119,1.086,-0.9336,1.164,-0.8364,-0.814,-0.97,0.9834,1.416,0.3418,-0.01598,1.725,0.2676,-1.155,-1.359,0.9814,-0.715,0.9497
-0.485,0.2069,-0.3782,0.3604,1.401,-1.619,0.4133,0.1729,-0.2812,0.03607,-0.3643,-1.618,-0.7817,-0.795,-0.538,0.11194,0.4192,0.4355,0.4868,0.298
1.197,-1.685,-0.1613,1.722,1.141,-1.666,1.067,0.664,-0.2235,0.267,-0.7495,0.4397,0.2476,0.11694,-1.672,-1.063,0.3499,1.892,-0.988,0.832
0.922,-1.57,-0.9243,-1.214,0.337,1.612,-0.6157,1.531,-0.9043,0.3918,0.12415,0.2644,0.4077,0.594,0.974,-0.7925,-1.733,0.788,-2.514,2.025
1.65,-0.4011,0.4373,1.5205,0.2617,-1.568,0.4167,1.111,-0.2842,-0.984,-1.168,1.162,0.8047,0.1937,-1.428,-0.4004,0.333,1.524,0.7593,-0.1239
-0.2766,-0.2043,-1.313,-1.398,-0.863,1.647,-1.137,-1.168,-0.3591,1.154,1.163,1.557,1.131,0.5005,0.209,-0.199,-1.666,1.29,-0.598,1.52
-0.0431,-1.284,0.501,-1.387,0.4734,-1.506,-0.87,1.083,-0.6323,1.206,0.202,0.7773,-0.2266,1.982,-1.467,-0.9155,0.4788,1.564,0.272,-0.3765
1.302,-0.06223,-0.92,-1.149,-0.6636,1.227,-0.759,-1.285,-0.4963,1.637,-0.5996,0.555,-0.9307,0.815,0.4407,0.4941,-1.462,1.141,0.2198,-0.4263
0.1137,-1.779,0.6436,0.9707,0.06775,1.484,1.155,1.252,-1.006,2.217,1.595,0.3203,-0.3875,0.95,1.282,-0.6626,-1.815,0.387,-2.45,0.679
0.3567,-0.4045,0.0839,-0.3972,1.885,-0.4941,0.7104,-1.016,-0.842,0.3994,1.324,0.5938,1.712,-0.657,0.0658,0.466,0.791,0.402,-0.988,-1.462
-1.3955,-0.2776,1.157,-0.375,-1.041,0.6626,-0.722,-1.25,1.777,-0.9756,0.0806,-1.296,-1.063,0.853,0.564,0.894,-0.6147,-0.4355,0.8047,-1.187
-1.302,0.07465,1.014,-0.649,-1.055,1.263,-0.0313,-1.433,1.494,-0.4207,0.2361,-0.802,-0.2125,-0.4297,0.7617,-1.088,-1.474,-0.3816,0.2637,0.0888
-1.216,-0.1975,1.329,1.086,-1.411,1.041,-1.328,-1.096,1.439,-1.648,-0.05637,-0.882,1.259,-0.01874,0.416,0.05557,-1.28,-1.047,1.101,0.06976
0.05273,-1.601,1.504,1.232,-1.674,1.055,-1.64,-1.107,-1.069,0.422,1.1,0.1953,0.2915,1.54,0.03946,-1.041,-1.161,0.5073,-0.6616,1.045
-1.669,0.6523,-1.15,0.828,-0.0349,0.524,0.0383,0.566,2.467,0.3098,-0.881,-0.3215,-0.74,-1.771,-0.6924,-0.0506,-0.3345,-1.988,0.01295,-1.404
-0.444,-0.811,0.1962,-0.10815,1.0205,0.411,-0.6826,0.8774,0.02554,0.4883,-0.3772,-1.512,-0.816,-1.254,-0.86,0.05807,0.1357,0.2375,0.6704,0.673
-0.863,0.7812,0.1247,0.4436,1.572,0.5396,-1.54,-0.3733,0.6465,-0.366,-0.3386,-1.605,0.2886,1.216,0.2437,-0.9805,-0.2979,-1.037,1.351,0.513
-0.4812,1.353,0.2625,-0.9463,0.8774,1.507,-0.932,1.008,-0.2407,1.024,-1.741,1.084,-0.2283,1.932,1.022,-1.094,-1.708,0.663,1.379,0.12115
1.183,-0.1381,-1.146,-0.422,-1.076,-1.097,1.165,-1.278,-0.647,1.391,-0.5244,-1.062,0.811,-2.004,1.404,-0.4175,0.927,-0.8286,1.279,-0.6333
-1.345,1.004,-1.763,0.976,0.562,-0.9717,1.538,1.365,1.596,-1.332,-2.639,2.191,-1.115,1.237,-0.7197,1.0205,0.933,-1.734,0.653,0.862
-0.7046,-0.1619,0.634,-0.014854,0.005592,-0.8584,0.667,-0.2125,0.1368,-0.3083,0.7407,-0.4646,0.8066,0.36,-1.909,-0.4446,1.329,1.047,-0.5396,-1.157
-0.6626,0.0412,-0.3486,-0.538,0.1917,0.1686,-1.546,1.245,0.2842,0.712,-1.766,0.924,0.1862,1.848,2.123,-1.088,0.1973,1.159,-0.9907,0.3992
-1.115,1.743,1.56,-0.9277,-1.448,0.0742,-0.2593,-1.26,1.252,-0.2761,0.42,0.1343,0.1389,-0.3557,-0.1917,-1.157,0.3928,-2.059,-0.8745,0.0951
1.098,0.538,0.694,1.378,-0.0725,1.506,-0.0207,0.2996,-0.5444,-1.901,0.613,-0.2332,1.755,-0.7446,-0.6924,0.3755,-1.765,0.8857,-0.6665,-0.361
-1.533,-1.735,-0.3345,1.688,1.096,-1.409,0.54,0.869,2.135,-1.527,0.7017,-0.1892,0.8345,0.2128,-1.95,-0.3887,0.6274,-1.049,2.373,-1.896
0.11694,-0.8135,-0.0796,1.375,1.962,0.249,-0.07855,-0.9824,-0.8477,-0.2065,1.913,0.2844,0.99,0.1687,-0.407,-0.2688,0.06122,0.12103,-0.2316,0.6016
-1.598,1.12,-1.045,-0.238,-0.1672,-0.9346,0.7827,0.854,2.268,-1.062,-2.428,1.783,1.352,1.466,0.8315,-0.003002,1.496,-0.2032,-0.659,0.1599
1.45,-1.68,-1.521,1.089,0.09515,1.715,-0.8335,-0.05344,-0.734,1.161,-1.928,2.307,0.798,0.1884,0.3596,-0.4043,-1.48,1.256,-0.109,0.5337
1.522,-0.9946,-1.492,1.639,-0.5933,0.5425,1.031,-0.8193,-0.3386,0.986,0.03983,-0.4072,-0.05313,-1.438,-0.2742,-1.163,-0.2576,0.348,-1.595,0.3074
0.4346,0.7524,0.5483,-0.291,0.4387,-0.4893,0.9434,0.4265,-0.916,0.07495,0.2942,-0.8066,0.9326,0.1316,-1.0,-0.2433,1.161,0.9756,0.502,-0.8267
-1.3545,0.1606,-0.6914,-0.0737,0.0928,0.3406,-0.7427,0.9517,1.671,-0.6226,-0.8887,-0.872,-0.7393,0.3633,-0.01956,-0.3647,0.06793,-1.55,-0.1062,1.608
0.391,-1.287,-0.8184,-1.011,1.192,1.176,-1.633,0.762,-0.8306,0.935,0.2957,0.1417,-1.461,0.554,0.2015,1.667,-1.366,1.122,-1.418,0.582
-0.691,1.671,1.683,-0.6333,-1.657,-0.1559,0.714,-1.168,0.06744,-1.218,1.121,0.533,0.1606,-0.0616,0.405,-1.15,0.64,-0.183,-0.9097,-0.02745
0.879,0.9346,-1.587,1.689,-0.2218,0.821,0.1198,0.627,-0.851,-0.604,0.2773,-0.365,0.2418,-0.521,-0.6567,-1.1045,-0.743,0.252,0.3047,-2.77
1.668,-1.578,1.299,0.5327,-1.499,-1.693,0.925,-1.163,-0.553,0.949,0.3105,-0.8696,-1.603,-0.7554,0.5005,2.412,-0.936,0.2957,-1.546,-1.399
0.7812,1.418,1.281,1.233,-1.561,0.574,1.441,-1.213,-0.8022,0.658,0.7964,-0.06195,0.9263,-0.6606,0.0517,-0.2883,-0.302,-0.08795,-0.9746,-0.1271
-0.0632,-0.3276,0.5415,0.323,0.2915,-0.3953,1.22,1.21,-0.644,-1.009,-1.471,0.7896,-1.241,1.392,0.8193,1.909,1.103,-0.377,-0.03075,-1.422
1.5205,0.7393,-0.1868,0.784,1.333,-0.5366,0.0765,0.2825,-0.0877,-0.2627,0.5625,-0.522,-0.3545,-0.511,-2.074,-0.722,1.053,1.829,-1.223,0.5273
1.19,0.1312,-0.01087,0.1442,1.246,-0.6787,-1.053,0.6055,-0.8125,-0.825,0.948,-0.09033,-0.6665,1.265,-2.287,-0.2852,1.157,1.936,-0.824,-0.7305
-0.2076,0.3645,1.272,-0.25,-1.529,-0.5137,0.3838,-1.231,-0.4163,0.1252,0.8564,-0.174,0.62,-0.1267,-0.06586,-0.619,0.743,0.3528,-1.844,2.38
-0.857,-1.121,-1.405,-0.1293,-0.5054,1.511,-0.6113,-0.1082,0.5166,-0.52,2.047,0.1497,1.579,-0.4707,-0.2039,0.3408,-1.647,-0.603,0.4197,0.3079
1.313,1.355,-0.9463,-0.3647,-0.7876,0.335,1.332,-0.902,-0.877,0.659,-0.03406,-1.321,-1.008,-0.2703,0.2485,0.832,0.0641,-0.11224,-0.5303,1.133
-0.013565,-1.507,-1.7705,0.5024,0.568,1.185,0.656,1.189,-0.512,0.5796,0.7114,-0.4353,0.2515,-0.7725,-0.1183,-0.962,-1.398,1.2295,-1.882,-0.669
-1.087,-0.363,0.531,-1.606,0.4275,0.3303,-0.575,1.673,1.091,0.001818,-0.2976,0.9365,0.7183,0.3555,1.569,-0.5156,-0.1074,1.449,-1.046,-1.525
-0.513,1.596,-0.1439,0.7896,1.175,0.984,-0.246,0.613,0.1355,1.672,0.10077,-1.165,-1.503,-0.1921,-0.906,0.7964,-1.167,0.1316,0.2393,0.785
-0.4172,0.0887,1.283,0.3582,-0.9717,0.02429,0.927,-1.122,-0.10815,-0.5195,0.6475,-0.4885,-1.262,1.2295,-0.3062,1.213,0.725,-0.0726,-0.7393,-0.0825
-0.813,-0.2365,-1.681,-0.2054,0.01336,-1.515,-0.1559,-0.0567,0.555,-0.665,0.803,-0.2505,1.727,-0.2397,-0.9253,0.257,0.8535,-1.447,1.711,-0.5757
1.013,-1.107,-0.3523,-0.676,0.474,-1.342,0.521,0.7783,-0.7275,1.443,-1.078,0.2644,-0.2489,-0.8584,-1.93,-0.9966,0.6997,1.9375,-0.827,-0.668
-0.2927,1.326,-1.574,-0.429,-0.315,-0.1412,0.02843,-0.1294,-0.231,-0.5215,1.171,0.3955,1.404,0.3464,-1.477,0.091,0.9634,1.1875,0.1625,-1.652
0.4917,-0.8667,0.731,0.6685,-0.12476,-0.919,-1.147,-0.0178,-0.9014,-0.02234,0.6025,-0.511,1.02,0.4072,-1.888,-0.2598,1.079,1.427,-0.7085,-0.5464
0.876,-0.1772,-1.669,1.375,-0.0003858,1.646,-1.525,0.4316,-0.68,0.6997,0.1301,-0.6235,-0.294,2.209,-0.708,-1.024,-1.644,0.9316,-0.2291,-1.164
-0.9175,-0.6187,0.2593,1.787,1.311,-1.7,1.126,0.3345,0.6514,-0.356,1.1045,0.0926,-0.804,0.884,-1.02,0.8633,-0.846,-0.948,-0.218,1.609
0.2693,1.409,0.567,-0.4927,0.574,1.121,0.82,1.395,-0.868,0.6963,-0.7446,-0.554,-1.585,-1.027,0.142,1.51,-1.319,1.071,-0.4368,0.2722
1.672,-0.7275,-0.1279,-0.9854,1.676,-1.348,-0.3833,-0.505,-0.15,1.512,-0.01712,-0.02066,-0.254,0.8027,-0.7637,-1.054,0.8594,0.2927,-0.2773,-0.5273
-1.06,0.3464,-0.7607,-0.2191,0.4702,-0.7485,-1.607,1.34,0.803,0.02626,-1.997,1.3,-1.172,0.3262,-0.2144,0.664,1.075,-1.667,0.7593,0.1803
-0.417,0.1257,-1.182,0.001595,-1.006,0.2607,0.7285,-0.996,-0.034,0.85,0.6216,-0.7476,1.161,-1.452,-0.2651,-0.03293,0.198,0.00826,-1.014,1.523
1.105,-0.3665,-0.7183,-0.212,-0.379,0.8867,0.8535,-0.689,-0.727,0.853,0.264,-1.317,1.517,-1.134,0.156,0.2261,-1.043,0.622,-1.337,0.8477
-1.172,0.1592,-0.9434,0.04245,-0.0571,-1.533,-0.524,0.3303,1.245,-0.6455,-0.4502,-1.626,-0.251,0.02847,-0.6445,-0.988,0.2642,-2.342,0.966,0.981
0.1704,0.2019,-0.3835,1.317,0.7974,0.7744,-1.216,1.472,-0.7124,-0.708,-1.261,1.229,-1.16,0.8164,1.622,1.755,-0.7354,-0.1051,1.388,-0.1224
-0.861,-0.2952,-0.1869,0.289,2.17,-1.109,-0.09467,-1.602,0.801,-0.9375,0.04285,-1.308,1.168,0.4255,1.624,-0.1753,0.92,0.3037,-1.143,1.155
-1.258,-1.681,-0.1234,-0.9404,1.399,-0.6387,1.691,0.1782,1.303,-1.018,1.107,0.9185,-0.0386,0.536,0.0342,-1.128,1.076,-1.179,1.081,-0.1895
-1.425,0.0508,-1.721,-0.3164,0.1937,-1.655,-0.777,1.099,1.884,-1.112,-0.2644,-1.409,-1.664,0.00358,-2.36,3.56,-0.3162,0.135,0.539,1.452
0.6714,0.238,-1.382,0.2142,-0.2585,-1.454,0.3555,0.0008283,-0.877,0.1881,0.68,-0.6,0.926,-0.192,-1.008,-0.2966,0.6006,0.6475,0.3115,-0.3386
-0.2847,0.9243,1.679,-0.985,-1.71,0.4734,-0.437,-1.164,-0.5376,-0.3748,0.7207,0.4072,-1.313,-0.3457,-0.2654,1.394,-0.3052,0.3083,-2.28,-0.2683
0.573,0.1277,0.596,-1.091,-0.269,0.2803,-0.7197,0.674,-0.9146,0.964,-0.956,0.7246,-1.324,-0.9087,1.6,0.6123,0.295,-0.449,0.4832,-0.3926
1.039,-0.3398,-1.476,0.3472,0.2524,-0.601,-1.686,0.8857,-0.5283,0.9897,-0.505,-1.532,-1.635,0.4536,0.04416,2.48,0.9243,0.3635,0.4182,0.1571
-1.124,-0.05267,-0.3704,0.7295,2.143,0.689,-0.6313,-1.446,1.267,-2.092,0.167,-1.048,-1.184,-1.662,0.484,1.756,-0.537,-0.9653,1.417,-0.952
-0.9233,-0.3293,0.4363,-0.3262,0.0984,-0.4993,-1.253,0.2788,0.704,-0.5723,0.427,-1.094,-0.8765,0.9194,-0.1401,0.3499,0.837,-1.715,1.18,-0.403
-0.5044,-0.7856,1.2705,0.612,-1.107,-0.672,1.082,-1.255,0.2756,-0.58,0.619,-0.3901,1.072,0.925,-0.2207,-0.2467,1.019,-0.981,-0.4297,0.4194
0.1434,-1.147,-0.2268,1.267,1.433,-0.4387,-0.2769,0.0895,-0.984,0.8423,1.232,0.303,-0.327,-0.4624,-2.16,-0.964,0.8677,1.263,-0.3374,0.3274
-0.8203,-0.852,-0.1321,0.427,1.047,-1.465,-0.1407,1.023,0.546,-0.5205,-0.3362,-1.619,-0.707,0.04065,-1.686,0.01342,0.6777,-0.3582,1.497,0.2874
0.635,1.666,-0.9346,-1.544,-0.06946,0.5615,-0.4126,0.4104,-0.905,0.65,0.792,1.334,0.491,0.10614,1.469,-0.8516,-0.2324,-0.619,0.7476,-0.857
1.51,0.4744,-0.75,-1.542,-0.852,-0.1323,0.073,-1.371,-0.3848,1.117,-0.10156,0.8975,-1.068,-1.499,1.166,0.2109,0.9194,-0.6914,-0.1409,-0.822
-1.527,0.5815,-0.917,0.502,-0.666,1.765,-0.01171,-1.07,2.129,-0.519,-0.4548,-1.462,-1.216,0.4968,1.861,0.2245,-1.843,-0.0665,-0.3457,0.2766
-0.6167,-0.605,1.436,0.3875,-1.649,-0.843,0.364,-1.175,-0.268,0.2886,0.632,-0.6274,1.281,-0.4624,0.04504,-0.0447,1.053,-0.01193,-0.861,0.2878
1.689,0.545,0.5205,1.502,0.3757,0.381,1.379,1.369,-0.526,-1.606,0.442,-0.2722,-0.6733,1.669,0.6294,-0.35,0.01772,0.2559,1.044,-0.1326
-0.1489,1.746,1.642,0.66,-1.579,-1.503,-0.2534,-1.166,-0.6387,1.343,2.008,-0.0476,-0.2025,0.4148,0.426,-0.888,0.3132,0.3857,-1.605,0.6016
-1.031,-0.763,-1.083,1.015,0.3198,-0.8022,0.27,1.035,0.739,-0.7085,-0.09845,-1.03,-0.4185,0.2822,-0.395,-0.2458,1.005,-1.808,0.583,-0.183
1.635,-1.234,1.445,1.734,-1.6045,-1.344,1.183,-1.175,-0.3943,1.026,0.3047,-0.2808,0.9546,-1.5,0.848,-0.264,0.5073,0.2147,-1.951,0.4678
0.0492,-0.929,1.305,0.8896,-1.573,-1.144,-0.7554,-1.15,-1.1455,-0.343,1.715,0.2305,-1.472,-0.552,-0.2014,1.278,0.8247,0.1796,-1.14,-0.808
-0.9077,-0.2388,0.0611,0.509,1.518,0.7324,1.112,-0.1399,0.561,-0.7925,0.6704,-0.4731,-0.2686,1.016,-0.6855,-0.9756,-0.705,-0.993,1.291,1.742
-1.431,0.7446,-0.1907,-1.545,0.971,-1.224,1.314,0.561,1.8955,-0.71,-1.894,1.106,-1.108,1.148,-0.753,0.792,0.8696,-1.691,0.5923,-0.565
-0.4482,-0.511,0.804,-1.502,-0.187,-0.1462,0.844,-0.11536,0.1555,0.7627,1.028,1.551,-0.4905,-1.237,1.051,-0.1963,0.827,-0.4958,0.865,0.757
-1.36,-0.1255,0.4724,-0.9863,0.383,-1.471,1.452,1.569,1.727,-0.737,-0.4204,0.11163,-1.478,0.578,-0.6494,2.996,0.7935,-2.191,1.395,-0.618
0.844,0.2888,1.616,-1.336,-1.706,-0.592,-0.541,-1.124,-0.7246,0.1224,0.3223,0.824,-0.95,-1.613,0.753,0.87,1.026,-0.121,-0.8315,-2.877
0.558,0.4211,0.7925,-0.4912,-0.5747,-0.1871,-1.701,-0.764,-0.9634,0.34,0.4805,-0.599,1.715,0.5796,-0.6816,0.4539,0.448,0.2727,-1.467,1.309
-0.8916,-0.8477,-0.7344,-0.003122,0.5757,0.4277,-0.4814,1.524,0.881,-0.612,-0.567,-1.42,-0.6445,0.149,-0.3054,-0.3638,0.0639,-1.751,-0.1921,0.7017
1.617,-0.3247,-0.3801,-0.92,0.2278,1.437,0.6826,1.036,-0.5605,1.509,-0.1716,-0.4343,-0.1073,-1.243,-0.3877,-1.11,-1.768,1.306,-1.1455,-0.1251
0.684,-1.769,-1.447,-1.299,-0.8267,1.463,1.009,-0.6665,-0.8765,-0.7476,0.3477,0.808,1.192,1.137,0.1211,-0.08264,-1.689,1.558,-1.133,0.548
-0.986,-0.4368,0.391,0.923,0.8247,0.0998,0.608,0.856,0.872,-1.919,-0.166,-1.102,-0.762,0.4512,-0.0554,-0.4646,0.649,-1.729,-0.4885,0.03018
1.148,-1.749,0.54,-1.549,0.1478,0.1024,-0.3345,0.745,-0.692,1.078,-0.4275,0.934,-1.301,-1.32,1.912,0.7627,0.7485,-0.5957,-1.097,1.866
-0.8438,0.2612,-0.00742,1.292,0.948,-1.347,-0.7036,1.071,0.5024,-1.663,-2.135,2.373,0.05078,-0.4463,-0.2493,-0.991,0.6406,-1.391,1.056,1.514
-0.3093,-0.1642,1.517,1.579,-1.423,1.03,-0.0795,-1.104,-0.213,-1.405,1.04,0.1351,-0.654,0.1775,-0.006004,-0.03067,-1.223,0.69,-1.372,-0.549
1.393,-0.452,-0.2434,0.002293,1.523,0.582,0.1703,-0.29,-0.3738,0.616,0.456,-1.136,1.032,-1.03,-0.3245,-0.1842,-0.337,0.3726,-1.128,-0.4363
-1.571,-0.143,-0.3733,1.26,1.057,-0.2588,-0.6387,0.9917,2.21,-0.9346,0.01006,-0.7407,-0.6206,0.669,-0.1696,0.1893,0.9497,-1.616,-0.657,1.671
0.972,1.421,-1.613,-0.564,-0.02956,1.188,-1.625,0.7896,-0.558,-0.562,-0.106,-1.217,-1.515,0.2427,-0.825,1.471,-1.465,0.9243,-1.256,0.3643
-1.281,-1.759,-1.043,-1.169,-0.73,-1.529,1.168,-1.063,1.592,-1.438,-1.017,0.828,-0.825,1.718,-0.6465,-0.511,0.214,-2.436,0.559,-0.1399
0.455,0.04874,1.098,0.9316,-0.7866,-0.2286,1.608,-0.9644,-0.8706,-1.848,0.7305,-0.1791,1.502,0.6235,-0.7856,0.1797,1.108,0.727,-0.684,0.7417
0.2445,1.176,-1.119,0.5522,0.0794,-0.0877,0.372,1.065,-0.8315,0.2225,-0.66,-1.134,-1.682,-0.91,0.2443,2.219,0.9434,0.2844,-0.03998,0.583
1.656,1.464,0.776,-0.941,-0.1459,-0.3262,0.9233,0.0693,-0.509,0.4138,-0.4802,-0.04004,-0.823,-0.6836,-2.455,-0.4053,0.8745,2.44,-1.425,0.5903
1.374,-0.1488,-1.7295,0.48,0.3623,1.011,-1.109,1.45,-0.721,0.726,-0.694,-1.071,1.259,0.3071,-0.1522,-0.0874,-1.194,0.968,-0.81,0.2917
-0.2925,1.138,0.5044,-0.352,0.10077,-0.1818,1.229,0.316,-0.305,0.553,-0.2291,-1.516,-0.5933,-0.3223,0.3433,-0.901,0.796,0.10803,0.0309,-0.268
-1.082,0.939,-1.123,-0.916,-0.2998,0.9287,-0.5786,0.01279,0.916,-0.00361,-0.9814,0.3662,1.541,-0.5547,-0.02927,-0.0225,-1.004,-1.638,0.4407,-0.12286
0.843,-0.7495,-1.104,-1.54,-0.718,0.0884,0.535,-1.377,-0.7085,1.009,0.4497,1.076,1.359,-1.694,1.376,0.02051,0.7354,-0.5273,0.08044,0.03687
1.72,-1.691,-1.384,-0.007797,-0.7974,-0.71,-0.3755,-0.7915,-0.3887,-1.082,-0.537,-1.497,0.252,-0.8203,1.05,-1.078,1.065,-0.744,0.4312,-0.5625
0.12054,1.415,1.267,1.283,-1.193,0.8477,1.636,-1.025,-0.823,0.5317,1.864,0.296,0.1967,-0.02234,0.01167,-1.121,-0.872,0.2391,0.581,-0.1407
-1.427,-0.685,0.618,0.675,0.1865,0.437,0.751,0.11774,1.87,-1.636,1.191,0.306,0.524,0.11194,-0.4578,-0.805,0.04123,-2.092,0.9214,-1.718
0.7964,-1.401,1.552,0.9,-1.975,-0.1292,1.406,-1.145,-0.896,0.1714,1.2295,0.316,-1.221,0.131,-0.084,1.979,0.6445,0.3354,-1.041,-1.334
0.3562,1.378,-1.098,0.1642,0.3535,-0.4753,-0.8965,1.06,-0.908,0.6143,-0.5425,-1.548,-1.303,-1.218,0.3274,2.07,0.472,0.1954,0.327,1.188
-1.382,-1.639,-1.494,1.308,-0.3064,-0.1061,0.07153,-0.7603,1.8,0.2092,-0.57,-0.322,-0.1859,-0.8354,-1.198,-1.115,0.678,-2.318,-1.241,1.437
0.5576,-1.054,1.53,-0.03793,-1.503,0.4875,-1.142,-1.177,-0.9717,-0.027,1.24,0.3816,-0.751,0.0393,0.3394,0.4949,-0.1702,-0.639,0.05612,0.3933
-1.38,1.1,-0.4658,0.668,0.2202,0.8345,-1.031,0.486,1.802,-0.2866,-1.957,2.258,-0.1879,0.4744,0.2566,-0.9893,-0.7983,-0.77,0.8657,-0.903
-1.483,-1.363,-0.4946,0.984,0.3103,-0.375,1.172,0.762,2.016,-1.926,0.506,-0.4663,0.02393,0.9736,-1.126,-1.166,1.03,-1.96,1.346,-0.2922
-1.421,-0.936,-1.063,-0.1759,-0.371,0.421,-1.042,-0.0753,1.843,-0.9946,1.071,0.2418,-0.9463,1.233,-0.8916,1.73,-0.2192,-2.057,0.6035,0.867
-0.5034,-0.558,-0.4165,-0.4155,0.793,-0.2805,-0.0194,1.122,0.04343,0.9414,-1.079,-0.1776,1.021,-1.501,-0.10626,-0.168,1.082,-0.484,-0.3845,1.817
-1.45,-1.526,-1.314,-1.706,-0.4614,0.11255,-0.1615,-0.8013,1.942,-1.325,-0.736,0.9404,1.236,-0.00811,-0.1454,0.04077,0.405,-1.083,-0.0636,-0.671
0.7417,-0.864,-0.1555,-0.3206,1.369,-0.6826,-0.02248,0.2128,-0.888,0.849,-0.3083,-1.406,-0.2314,-0.8115,0.3193,-0.8994,1.187,0.1833,0.6055,-0.257
-0.383,-0.9043,-0.4644,-0.5396,0.5063,0.0963,1.151,0.924,0.01616,1.029,-0.5146,-0.685,-0.4011,-1.252,-0.08527,-0.288,0.4988,-0.148,0.00799,-0.4626
1.086,-1.326,1.709,1.258,-1.678,0.9277,-0.5737,-1.103,-0.642,0.4517,0.927,0.06775,1.524,-0.3528,0.04016,0.1831,-0.989,0.618,-1.094,1.206
-0.2598,-1.166,-1.308,1.481,-0.634,1.59,-1.563,-1.08,-0.4846,1.121,1.4795,0.375,-0.12177,2.234,0.3484,-1.1045,-1.956,1.337,0.1387,1.545
-0.911,-0.00478,-0.01216,0.824,0.7896,1.537,0.4807,1.073,0.874,-1.828,-1.295,0.9243,-0.2186,-0.3022,1.385,-0.9653,-1.809,-0.006878,1.935,-1.22
-1.599,-1.229,0.1583,-0.6855,1.7705,1.547,-0.4297,-1.01,2.215,-1.17,-1.176,0.2559,-1.357,0.342,0.312,2.504,-1.606,-0.3137,-0.698,0.3901
0.3672,0.8257,1.721,1.488,-1.39,-0.66,0.64,-1.154,-1.111,-1.468,1.132,0.144,1.371,1.326,-0.07324,0.0445,1.57,0.4731,-0.08716,-2.902
-1.028,0.262,0.952,1.428,-0.632,0.906,-1.01,-0.666,0.822,-1.823,0.08826,-0.505,0.10345,0.2296,-0.06824,-1.168,-0.9463,-1.444,1.392,0.671
-0.666,0.4553,-1.495,0.818,0.52,-1.261,0.5146,1.288,0.273,-0.8833,-2.234,2.55,0.7607,0.2238,-1.0,-0.5186,1.002,-0.5903,0.873,0.4348
-1.035,1.644,0.6475,1.707,0.0939,-0.1688,-1.317,1.409,0.866,-0.2133,-1.858,2.104,0.8887,0.641,-0.3306,-0.2776,0.7593,-1.785,1.06,-1.652
