V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
0.1471,0.73,0.507,-0.9766,-0.711,0.8184,-0.09937,-0.652,-0.261,-3.398,-1.902,0.685,-0.5703,-2.19,-0.918
-0.0329,0.8066,0.3127,0.0037,0.9624,0.5464,0.294,0.636,-0.8403,-1.546,-0.06836,0.9243,0.2961,-0.5103,-0.2048
-1.432,1.281,0.3992,0.9614,0.4016,1.223,-0.4321,-0.3313,0.34,-0.1403,1.177,0.539,0.139,0.01527,0.3245
-1.179,0.7207,0.947,1.525,1.099,-0.8784,-0.893,-0.1399,-0.822,-1.383,-1.124,1.747,-1.554,0.511,-0.788
-0.88,-1.436,0.8335,-1.1,1.797,-0.0626,-0.838,-0.803,-2.81,0.02492,-0.982,0.3,-1.116,0.8716,-1.188
0.909,0.812,0.4983,-1.327,0.847,0.842,0.05826,0.3936,0.0157,2.08,0.0205,0.854,1.347,-0.446,0.6035
0.3965,-0.641,-0.21,0.1426,-0.2913,-0.2487,0.3171,0.591,0.747,-0.3677,-0.1149,-0.936,0.02412,0.1305,-0.2864
-1.028,0.494,1.604,-1.359,0.604,0.943,0.6616,-1.2295,-0.913,1.372,-0.3352,1.533,0.355,0.3953,-0.3901
-1.225,-0.1642,-0.795,1.1045,-0.2216,-0.4385,-0.545,-0.4011,-0.11237,-1.901,-0.3396,-1.667,-1.478,0.7886,-0.2223
-0.4033,-0.612,1.347,-1.715,0.6797,0.415,0.112,0.6367,0.3826,-0.7036,-0.5283,0.4658,-0.2389,1.818,-0.231
0.0984,-1.465,0.6426,-1.071,0.2834,0.964,0.1708,1.166,-0.552,1.166,0.1295,0.594,0.12024,0.1255,0.5674
0.2222,0.6006,-1.638,-1.331,0.3352,0.551,-0.1621,0.473,0.72,-0.3872,0.3804,0.235,-0.08325,0.0649,0.6914
1.445,0.891,1.309,1.2295,-2.932,1.63,-0.3438,0.1528,-0.0856,-0.688,-0.2532,0.9175,-0.2698,-0.4478,0.0709
1.441,-1.667,1.522,-1.186,-0.512,0.7466,-0.1747,-0.9893,-0.9746,-0.9214,-2.098,0.3362,-0.52,-1.619,-0.841
-1.421,-0.5845,0.999,-1.209,0.556,-1.001,-0.0649,-0.228,-0.07605,-1.979,0.2761,0.1678,-1.291,1.116,-0.7715
-0.4736,1.116,0.6323,-0.4607,1.203,0.4622,1.617,0.8726,0.2502,-0.96,0.345,1.341,0.5566,0.987,0.5493
0.7417,0.988,-1.839,0.9907,1.409,1.127,1.428,1.656,0.9556,1.653,-0.2169,-0.9717,1.908,1.112,0.3813
1.145,0.07654,-0.5654,-1.731,-1.361,-0.4158,-1.7705,-0.5806,-1.055,0.236,-1.516,-0.3247,-0.4097,-0.994,-0.9707
-0.4995,-1.363,-0.715,-0.683,0.5713,1.432,0.7065,1.1,1.048,0.4438,-0.0999,-0.7637,0.795,1.277,0.642
1.057,-1.672,0.319,0.2053,-1.13,-0.475,-1.39,-1.868,-1.326,1.235,-1.86,0.1664,-1.356,-0.4736,-1.603
-0.2085,0.596,-1.467,-1.441,1.256,0.5586,0.05545,-0.691,0.1862,0.505,-1.377,-1.614,-0.2585,-0.4065,-1.087
-0.9614,-1.369,-1.483,-1.213,-0.565,0.1771,-2.17,-2.018,-1.323,-0.355,-1.174,-0.7476,-1.892,-1.378,-1.523
1.185,-0.1298,1.323,1.314,1.36,0.88,0.3694,1.074,2.223,1.577,1.721,0.06335,1.737,1.063,2.219
1.475,-1.571,1.363,-0.948,1.516,0.691,2.438,-0.213,0.9976,1.424,0.9634,0.5186,1.277,0.1348,1.265
-0.649,1.197,-1.537,0.9014,-0.1901,-0.2015,0.2032,0.3481,2.85,0.459,1.878,-0.438,1.093,0.9434,1.972
1.507,-0.75,1.152,-1.001,0.2494,2.322,-0.4978,-0.576,1.611,1.844,0.774,0.808,1.349,-0.07355,1.917
-1.558,-0.7915,0.4094,1.51,0.1329,-1.638,-0.2329,-1.155,-0.6626,-0.3635,-1.11,-1.029,-1.689,-0.566,-0.4868
0.6445,0.1737,0.8296,-0.3955,-1.959,-0.02808,1.175,1.115,-0.076,-1.236,0.9976,1.205,0.776,-1.319,0.6035
0.06494,-0.1077,1.516,-0.609,0.4133,-0.3464,-0.05563,-1.567,-1.465,-1.309,-0.62,1.028,-0.9297,-1.163,-1.151
0.2507,0.2832,0.683,-1.064,0.6265,0.2095,0.6094,1.143,1.327,-1.093,0.2532,0.3958,0.3357,-1.018,1.093
-0.9106,-0.01714,0.11365,-1.417,0.1835,-1.653,-0.753,-1.589,-1.992,-0.518,-0.946,0.1306,-0.94,-2.398,-0.8936
0.1395,0.2332,0.993,1.152,-1.111,-0.12286,2.38,2.164,0.8086,-0.56,1.02,-0.4878,1.218,0.779,0.561
0.1326,-0.7163,0.4417,0.8774,-0.183,-0.2246,0.2242,-0.5186,-0.298,0.132,1.003,0.0059,0.357,-0.3567,-0.432
-1.468,-0.6533,-0.2096,-1.137,0.652,-0.6104,-0.8936,-0.302,-0.894,0.5566,0.6665,-0.7603,-0.284,2.646,-0.443
-0.473,-0.1177,-0.4937,0.547,0.472,0.9683,0.0818,0.5815,-0.622,0.915,-0.6543,-1.102,1.144,0.6235,-0.8604
0.1134,-1.351,1.144,0.953,0.0663,1.58,-1.065,0.1405,-0.3435,-0.46,0.3037,-0.757,-0.0255,-0.6377,0.1105
-0.4092,0.5005,0.5044,0.269,0.6523,0.1577,-0.491,-0.0517,-0.551,-0.534,0.1451,0.5576,-0.3462,0.4626,-0.6875
1.72,-0.9146,0.377,1.333,0.8823,2.582,-0.0327,0.7505,0.7285,-0.3867,-0.1064,-0.796,1.06,0.3726,-0.634
-0.597,0.786,1.17,-0.2299,-1.244,0.2485,0.3093,-0.3572,0.5835,1.137,1.399,0.1669,1.057,0.888,1.289
0.0795,-0.5947,-1.128,-0.962,-0.717,0.1748,1.596,0.1359,1.28,-0.311,0.1096,-0.7544,0.851,-0.5415,1.119
0.1509,-1.423,0.54,-1.431,0.3455,-0.2832,0.0647,0.633,0.2195,0.5405,0.2361,-0.8447,1.003,0.352,0.9106
-0.11224,-1.19,1.203,-0.8706,-0.6104,-0.311,0.534,0.011055,-1.174,-0.6875,-0.4148,-0.3062,-0.558,0.1646,-0.3645
1.243,-0.54,-0.618,-0.2886,1.018,0.9644,0.8975,1.163,0.845,-0.05225,1.324,-0.5054,0.8374,0.4158,0.5093
0.0685,-1.49,1.529,-1.227,0.8335,1.263,1.03,-1.126,0.3174,-0.9917,-0.5874,0.4214,-0.8394,1.0205,0.1705
0.07556,0.948,-1.528,-1.516,-0.02951,-2.312,-0.1855,1.594,1.442,-0.3774,0.3704,-1.12,-1.236,-1.942,-0.2291
1.243,-0.1412,-0.1803,0.9204,0.931,0.5273,0.3184,0.844,1.182,1.675,2.63,-0.2068,2.244,-0.01306,1.694
1.071,0.9,-0.8857,-0.4116,0.1516,-0.8203,1.222,1.351,0.373,-0.591,1.923,0.162,0.681,1.429,0.813
-1.509,-0.4321,-1.763,0.903,1.805,-0.3584,0.181,0.744,-0.6655,0.4836,0.639,-0.975,-0.1539,0.4624,0.416
-0.9756,1.449,0.607,-0.4019,0.3518,-2.27,0.697,-0.11926,-0.8013,-0.6465,-0.602,2.553,-1.206,-0.614,-0.1561
1.1045,-1.351,1.216,-0.9434,-0.3374,-0.8525,-0.5815,0.1874,0.2019,1.007,2.055,-0.723,1.005,1.185,0.9985
1.499,1.036,-0.1586,1.212,0.266,-1.123,0.5723,1.059,1.889,0.4177,0.02112,-0.508,0.636,-0.03946,0.7007
-1.129,0.451,-1.525,-0.9995,2.3,0.11505,0.737,0.771,1.051,0.6436,0.516,-0.506,0.2607,0.4114,1.054
0.726,0.974,-0.1942,0.001478,-0.6924,1.339,-0.7603,-0.5786,-1.268,-0.677,-0.556,0.126,0.27,0.383,-1.361
0.927,-0.2966,1.326,1.16,-1.372,0.54,0.7295,0.8247,0.0681,0.663,0.639,0.6577,1.137,1.664,-0.03363
1.718,1.172,-1.335,-1.212,1.127,2.082,1.267,-0.2479,-1.228,0.03943,0.3372,-0.691,0.9907,0.343,-0.5005
0.4292,1.71,-0.924,-1.2705,-0.1372,-2.238,0.4834,1.504,1.991,1.694,1.833,0.1377,0.486,0.4626,1.596
1.59,-0.02054,1.187,1.19,-0.6514,0.731,1.306,-0.7466,-1.157,-1.698,-0.9185,0.1567,-0.05475,2.982,-1.476
-1.536,0.4329,-0.9077,1.411,0.8013,-1.338,1.277,0.2444,-0.0845,0.691,0.3198,0.0977,-0.2502,0.6733,0.627
-0.2023,-0.3613,-0.995,-0.02284,0.0821,-0.01907,-2.139,-2.047,-2.271,0.611,-0.298,-0.705,0.1305,-1.109,-1.668
0.5884,-1.495,-1.607,0.4016,-1.119,-0.695,-0.5083,-0.513,-0.62,-2.045,-1.007,-2.436,-1.183,0.514,-1.5625
-1.5,-0.7983,1.429,0.2252,0.5,0.9175,-0.516,-2.096,-1.18,-0.6133,-1.273,0.647,-1.212,0.1137,-0.4602
1.024,0.429,0.11304,1.58,-0.0213,2.908,1.513,0.581,-0.6436,-0.3374,0.506,-0.11304,1.636,0.5913,-0.5557
-0.785,0.935,1.205,1.156,0.2773,-1.216,-0.783,-1.133,-0.891,-0.594,-1.927,1.82,-1.312,-1.542,-0.6396
-0.6685,-1.432,-1.569,1.365,-0.6294,-0.4602,-0.0043,0.04672,0.2537,0.947,0.9355,-1.37,0.0666,-0.1956,-1.082
-1.487,1.387,-1.072,-0.08594,-0.424,-0.1486,0.565,1.077,0.771,1.145,2.611,-0.4753,0.805,1.954,2.078
0.557,-0.0528,1.446,0.8022,-1.529,1.365,1.25,1.396,0.07526,-0.54,0.6084,0.9165,0.943,-1.365,0.501
0.8203,0.966,0.868,1.359,0.4285,-0.515,0.225,-1.787,-3.176,-0.4346,-2.574,0.885,-1.287,-0.671,-2.105
0.2527,-0.3572,-1.195,0.838,-1.497,-0.1301,0.541,0.4604,-0.683,0.402,1.045,-1.31,0.6846,1.503,-0.02214
-0.461,-0.942,0.106,0.06082,1.12,-0.6973,-2.094,-1.354,-0.1449,1.739,-1.285,0.2488,-0.7065,-1.453,-0.6025
0.0726,0.9263,-0.2966,-0.563,0.8804,-0.6587,-0.566,-1.624,-0.2585,0.1398,-0.8765,-0.4556,-0.85,0.329,-0.8086
-0.04074,-0.8066,-1.646,-0.0768,-0.5435,-0.905,-0.1989,-0.4888,1.198,1.083,5.9e-05,-1.635,9.41e-05,-0.4165,0.6494
0.83,1.39,0.9536,-1.535,-0.04575,0.8037,-1.532,-1.529,-2.182,-1.847,-1.571,1.134,-1.498,0.2335,-2.207
1.36,0.0759,1.041,0.2854,1.032,0.05847,1.13,1.706,1.357,-1.447,0.3342,1.214,0.997,-0.7505,0.9863
1.76,-0.2432,0.3188,0.1925,0.8716,1.181,-0.233,-0.2078,-2.246,0.741,-2.123,1.22,0.755,0.1761,-1.258
1.458,0.1654,0.611,-0.587,0.1388,1.151,-0.206,0.5054,-0.957,-1.644,0.11285,1.001,-0.3083,-0.797,0.1736
-0.8066,-1.23,-0.6187,-0.09143,-0.6123,-0.6304,-1.968,-1.848,-0.623,0.0877,-1.86,-1.914,-1.506,-1.379,-1.689
-1.655,-0.5117,1.485,0.913,-1.353,-0.2922,0.3706,1.105,0.7036,0.009155,-0.0742,0.959,0.578,0.3164,0.7886
-1.631,-1.484,-0.782,0.2432,0.984,-1.508,-2.31,-1.127,-0.2695,-0.7144,-0.523,-0.638,-2.475,0.2686,-0.4038
0.635,-1.146,0.2228,-1.593,-1.148,0.8823,1.068,-0.0826,0.04578,-1.1,-0.829,-0.4658,0.0816,0.1666,-0.6704
-1.411,-1.385,0.1417,0.1219,-0.3887,-0.384,-0.6567,-0.54,0.1572,-1.628,0.2808,-0.224,-0.6255,0.2957,-0.3542
-1.199,-1.13,0.2428,-0.725,-0.883,-0.354,-0.3926,-1.918,-0.839,2.465,-0.912,-1.346,0.0849,-1.055,-0.8306
1.593,0.8296,0.0754,-0.04086,0.2717,1.177,1.73,2.451,1.501,1.978,1.99,0.2161,3.352,1.416,2.494
1.09,0.78,-0.8403,1.113,1.31,0.5103,2.527,0.2798,1.667,-0.5938,-0.288,0.2678,1.239,1.346,0.5186
1.436,-0.1106,-1.122,-0.2102,-1.184,0.1741,0.126,0.982,1.647,1.881,1.393,-0.474,1.574,-0.505,1.463
-0.5054,0.11816,1.411,-0.905,-0.6943,-0.286,-1.077,0.3389,0.7446,1.55,0.8237,0.782,0.3425,-1.315,0.4658
1.367,-1.294,0.8696,-1.411,-0.2937,0.7065,-0.566,0.31,-0.1346,0.6357,-0.4402,-0.8154,0.8813,1.195,-0.469
-1.768,-1.64,-0.05728,-0.955,-0.3484,-1.011,-1.727,-1.897,-0.5703,0.05634,-1.032,0.5083,-1.429,-1.542,-0.987
-0.293,0.02539,-1.632,-0.8657,1.1875,0.8086,0.818,2.225,0.787,-1.338,-0.306,-0.5396,0.3474,0.0653,-0.4285
0.966,-0.2563,-1.381,-0.7095,1.926,-0.1615,0.1628,0.3496,1.037,1.025,1.7705,-0.6006,1.024,-0.966,1.317
1.145,0.2612,0.01121,-0.03056,2.227,1.418,-0.2935,1.473,-0.736,0.3403,0.4854,1.02,1.385,1.034,-0.3794
-1.128,-0.7573,-1.416,-1.703,0.02362,-1.326,-0.4443,0.6226,1.622,0.383,1.528,-0.988,-0.213,0.05142,0.735
-0.3987,1.3545,-0.8237,1.406,-1.0625,-0.3894,-0.575,-1.732,-0.5547,-3.072,-2.367,-0.1984,-2.16,1.371,-1.772
-1.5625,-1.242,0.599,1.671,1.251,1.214,-1.428,-3.16,-1.436,0.3938,-0.9727,0.6934,-0.7695,0.661,-1.629
-1.115,-1.445,1.159,1.093,-1.222,0.482,-0.2366,0.2354,0.3464,-0.1638,0.2018,0.2422,-0.2935,1.325,-0.073
-1.16,0.619,0.276,0.0483,-0.692,-1.649,-1.848,-1.657,-2.06,0.1454,-0.75,-0.293,-1.288,-0.2415,-1.798
1.36,-0.0855,-0.985,0.3027,-0.569,1.437,0.9346,1.18,-0.285,-0.04474,1.211,-0.05292,1.352,-0.0397,0.8555
-1.497,-1.17,0.1164,0.9707,-0.7573,-0.786,0.202,1.716,0.413,0.2546,0.7344,0.5005,0.889,0.4658,1.25
-0.2842,-0.316,-0.501,1.193,0.1456,-1.242,0.705,1.179,-0.7764,0.625,1.154,-0.345,0.4163,-1.659,-0.2668
-0.4734,0.0584,1.477,0.8984,-0.2244,-0.9224,1.123,0.7393,1.669,-0.2869,0.9146,0.4558,-0.72,-0.1122,1.006
-1.628,-0.846,-1.68,-0.948,-0.09985,-0.9365,-1.2705,-0.9546,-0.6665,-0.6895,-0.04657,-0.704,-2.229,-0.504,-0.973
0.1356,0.4854,0.9463,-1.341,-1.377,-0.9053,-2.12,-1.157,-1.12,0.04205,0.2197,-0.10156,-0.987,0.2678,-1.121
-0.014824,1.707,1.57,0.96,1.304,-1.438,-2.154,-0.4824,-0.01585,0.1544,0.315,1.843,-0.6123,-0.2954,-0.0961
-0.1177,1.285,-0.4797,1.197,-0.353,1.466,0.5835,0.4255,0.3137,1.301,0.516,-0.421,0.9375,-0.5225,0.651
0.0698,1.613,1.312,1.188,1.049,-0.3281,-2.201,-1.716,0.4272,0.1567,-1.043,1.98,-0.6587,0.6597,-0.04483
0.24,-0.614,0.4978,0.436,-1.054,1.66,1.367,2.576,2.0,1.84,1.566,1.25,2.088,1.929,2.725
1.013,0.2866,-1.035,0.903,0.2966,2.068,-0.2035,-0.32,-0.02606,-0.8125,-0.1705,0.29,0.944,1.061,0.3499
-0.1967,0.956,0.5425,0.9575,1.004,-1.536,-1.081,-1.131,-0.606,-1.561,-1.232,1.214,-1.973,-0.9644,-0.08813
0.2542,0.493,0.5815,-0.4,0.534,-0.873,0.3877,1.076,-2.043,0.3274,-0.55,0.7534,0.1581,0.1067,-0.8813
0.0899,1.263,0.616,0.527,0.5073,0.3108,-1.475,-1.633,-1.684,-1.42,-1.596,1.671,-1.03,-0.784,-1.339
0.3916,-0.4207,-1.868,1.627,-1.208,-0.02237,0.3657,0.5786,0.741,0.54,0.0128,-1.828,0.6196,0.14,-0.2603
1.071,1.424,1.387,1.039,1.706,0.7607,0.2634,0.607,-0.0891,0.568,0.10156,2.021,0.7646,1.335,1.259
1.644,0.4285,-1.869,-0.9854,-1.711,1.961,1.316,-0.1098,-0.872,1.745,0.9375,-0.9062,1.774,0.33,0.1453
-0.1549,-1.214,1.0625,0.1953,-2.02,0.0003388,-0.1813,-0.8423,-0.8096,1.076,-0.9014,-0.1791,-0.1813,2.232,-0.1372
-1.246,0.671,0.07043,0.4143,-0.9067,0.06854,-1.916,-0.587,0.755,0.261,-0.1583,-0.4458,-1.519,-0.599,0.0004382
0.5796,0.607,-0.7485,-0.23,-1.404,-0.0803,1.018,0.4333,1.149,-0.12354,0.1008,-0.2556,-0.1716,0.6465,1.219
1.069,1.356,-0.4104,-0.0142,-0.5527,-0.3914,0.8765,0.4102,0.733,0.1322,0.663,0.2803,0.5737,2.043,1.301
-1.0205,-0.674,-0.2197,0.11346,-0.533,-0.3425,1.369,0.7524,0.5,-1.282,0.627,-0.1381,0.001953,-0.1159,0.818
1.1455,1.312,0.09406,-1.763,0.3186,0.1164,1.213,1.19,1.137,-0.2056,0.4014,1.081,1.439,0.12305,0.927
0.2969,0.801,1.592,-0.2153,0.2527,0.714,0.5796,0.99,-0.3494,-0.2192,-1.792,1.633,0.1848,-0.344,-0.4663
-1.75,1.07,-1.372,1.356,0.3396,-2.318,1.075,0.9736,1.341,-0.2627,0.502,-1.947,-0.394,-1.674,0.1765
-1.024,0.8047,-0.3923,-0.08215,1.758,-2.055,0.228,0.4492,1.13,0.3132,0.1691,0.7847,-1.226,-0.1318,0.624
-1.7,0.68,-1.767,0.3176,0.2634,-1.073,-1.046,-0.991,-1.284,-0.6045,-1.529,0.2905,-0.9697,-0.2808,-1.101
1.611,1.129,0.3574,1.329,-1.467,-0.25,0.5234,-0.1455,-0.4368,-0.0961,0.304,1.194,0.05817,-0.9185,-0.1211
-1.423,1.505,-0.6543,-0.7197,-0.2883,-2.498,0.382,0.579,0.1209,0.219,-0.6943,-1.19,-1.132,1.567,-0.4636
-0.1565,-1.349,-0.5474,-0.11755,1.336,0.8364,-0.693,-1.495,0.3438,1.817,-0.1885,-1.544,0.5405,0.7363,-0.501
1.754,-0.996,0.4006,0.067,-0.2,1.249,1.807,1.476,0.433,1.012,0.6606,-0.608,2.527,1.322,0.9106
-0.1587,1.64,1.397,0.002203,1.608,1.399,-0.3535,0.8003,-0.584,-0.4543,-1.018,2.535,0.4602,0.4346,-0.11456
1.209,0.0492,1.206,0.2646,0.964,-0.1729,0.3767,0.7534,-0.3904,-0.2517,0.2896,0.3743,1.083,-1.1875,0.4531
1.587,-1.591,1.29,0.4814,-0.02077,1.828,0.2007,-0.5967,0.335,-0.04697,0.499,0.644,1.239,1.199,0.988
-0.3958,-0.5737,1.547,1.555,-1.301,0.65,0.6284,0.949,0.07184,-0.1804,0.662,1.326,0.873,0.8164,0.809
1.5,-1.408,-1.541,0.1914,-0.7397,-0.5957,-0.893,-0.2493,0.2388,-0.5005,0.12396,-2.17,-0.3884,-0.8247,-0.3713
-1.027,0.2654,-0.9653,1.493,-1.029,-1.142,0.6284,-0.0906,-0.4326,0.508,-1.117,-0.6475,-0.277,-0.991,-1.006
0.998,0.732,0.1073,-0.899,-0.1831,-1.262,1.249,1.275,0.3638,-2.973,0.00807,0.2043,-0.7515,0.06238,-0.5703
-0.7935,0.536,0.929,-1.56,1.06,-0.423,0.1366,1.9375,0.4734,-0.8516,0.2595,1.272,0.4321,-0.4612,0.8794
-1.66,-1.612,-0.7354,-0.7837,0.02518,-0.02133,-1.616,-0.733,-0.8394,1.796,-0.5527,-1.029,-0.6826,-0.3306,-0.637
-1.701,0.653,0.733,0.9316,0.2382,-2.064,2.537,1.297,-0.2883,0.02126,1.297,2.22,0.2251,0.3806,0.7295
-1.03,-0.4795,0.5015,-0.3525,-0.68,-1.237,-0.942,0.378,-1.347,-0.8945,-1.144,-0.459,-0.925,-1.032,-1.075
-0.2664,0.6294,0.09534,-0.66,-0.5635,0.9487,-1.416,-1.073,-1.593,-1.689,-1.935,1.133,-2.076,0.3748,-1.854
-0.4336,1.626,-1.197,0.8745,-0.433,-2.094,-1.125,-1.01,-0.07074,0.048,0.02405,-0.3325,-1.803,-1.069,0.03087
0.6875,1.497,1.251,-0.816,2.295,0.7075,3.191,2.271,2.799,-0.6685,2.055,2.83,2.168,1.664,3.201
0.1914,0.5137,-1.807,-0.9185,-0.804,-1.164,1.769,1.092,1.778,0.1327,1.604,-1.391,0.9995,0.762,1.467
0.1242,-0.621,1.316,1.528,-0.1891,1.537,-0.075,0.385,1.409,1.299,0.3594,0.4434,1.253,-0.06143,1.648
-0.8203,-0.4624,1.591,-0.302,-0.0906,0.2583,-1.375,-2.469,-1.534,-1.183,-1.127,0.4915,-1.181,-0.5376,-1.729
-1.736,-1.506,-0.687,-0.67,-0.5005,-0.3699,-0.03238,-1.216,-1.278,-0.479,-1.922,0.2676,-1.324,-0.2449,-1.6045
-0.793,0.1377,-1.523,0.709,1.921,-0.583,0.618,1.351,1.116,0.2352,0.3064,-0.6377,1.343,0.798,0.296
1.017,0.602,1.467,-1.235,0.01157,0.06586,1.513,1.768,1.354,1.298,1.557,1.301,1.719,-0.3623,3.3
-0.4775,-1.065,1.266,-1.375,-1.8,-1.305,0.02884,0.1813,1.353,1.237,0.684,0.1191,0.04263,-0.1517,0.04474
-0.0366,-0.7256,1.2295,0.659,0.8267,-0.739,0.8247,0.731,-1.074,0.6733,0.5503,0.6006,0.6733,-1.986,0.4736
-1.171,1.173,-0.406,0.1274,-0.1486,-1.037,-0.1208,-0.641,-1.882,0.501,-0.6484,0.513,-0.885,-0.4106,-1.085
-0.1289,1.088,-1.1455,-1.508,0.5894,-0.977,-2.707,-1.548,-0.531,-0.645,-1.903,0.1664,-2.135,-1.547,-1.646
0.4302,-1.342,1.443,1.443,-0.6235,-1.416,0.2507,0.042,0.6567,-0.5933,-0.08563,0.903,-0.8677,-0.01111,0.1455
-0.2542,-0.632,-0.4324,-1.161,-1.87,0.382,-1.415,-0.9805,-1.796,-1.216,-0.8926,-0.2069,-0.37,-1.527,-0.884
0.8154,-0.7476,0.558,0.2133,2.232,0.1528,1.13,1.868,-0.3823,-1.004,0.5146,0.6943,0.675,1.013,0.07153
-0.862,-0.6333,-0.0747,-0.3767,-1.325,-1.322,0.6133,-0.1454,-0.5767,0.4182,0.1965,-0.02065,-0.615,-0.0888,-0.149
-1.418,1.294,-1.447,-1.652,0.9785,-1.918,0.9116,0.2177,-0.5654,-1.37,-0.3438,0.2678,-0.676,-0.948,-0.9478
-0.977,-1.568,-1.517,-1.453,1.502,0.0541,-0.0955,0.01889,0.5186,1.046,1.113,-3.422,0.3838,0.768,0.0977
-0.1843,1.359,0.2423,1.075,0.7036,-0.524,2.125,1.704,0.8623,-0.1318,0.3225,0.776,1.168,1.216,1.583
0.6235,0.08856,-1.296,-0.94,-2.238,0.3186,0.9854,0.02222,-1.073,-1.104,-0.1904,-0.6626,0.02266,1.588,-0.655
1.625,1.011,-1.038,-1.023,-0.10925,1.716,-0.1855,-1.101,-0.8647,-0.515,0.1577,0.2717,0.632,-1.31,0.0787
-0.2339,0.05106,1.572,-0.513,1.693,1.439,0.5366,1.562,1.548,1.56,1.506,0.9365,2.062,-0.853,1.671
-1.328,0.291,-0.8403,-0.04803,-0.4814,-1.555,0.00696,-0.493,0.294,1.515,0.1355,-0.5312,-0.1818,-0.5195,0.3909
-0.863,0.6445,0.06183,0.5005,0.2141,1.027,0.5576,1.479,-0.394,0.9644,0.863,0.1865,0.5356,-0.0005946,0.3103
