V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19
-0.964,-0.985,-0.613,0.7334,0.533,-1.049,0.82,-0.1714,-0.6753,-0.743,-1.128,-0.724,-0.636,-1.581,0.543,0.12134,-0.194,0.796,-1.07,-0.2258
0.7993,-1.117,-0.2559,-0.6865,-0.867,-1.073,0.978,-0.4448,-0.721,-0.9507,-0.4114,-0.686,-0.2181,1.324,0.6177,-0.416,0.183,1.161,-0.01677,-0.466
1.183,-1.349,-1.549,-0.2505,-0.767,-1.301,-0.718,-0.4363,-0.764,0.0876,-0.1401,-0.4756,0.405,-0.8735,-0.989,-0.4724,-0.1282,-0.9307,-0.6987,-0.731
0.419,1.354,1.463,-0.892,-0.562,1.305,-0.824,-0.3203,0.1832,1.756,2.129,1.234,-0.1781,0.2441,-0.839,-0.3984,-0.711,-0.57,1.747,0.1293
0.6587,1.639,-1.578,1.252,1.667,1.741,-0.914,1.403,1.515,-0.00495,1.2,1.78,0.3765,1.638,-0.832,1.286,-0.1757,2.291,1.429,0.8945
-0.8774,-0.595,1.761,0.0627,-0.558,-0.682,-0.638,-0.715,-0.5854,2.572,1.939,1.046,-0.788,0.3796,-0.898,-0.598,-0.653,-0.528,1.688,0.0664
0.882,0.8345,1.426,0.829,0.4634,0.919,1.507,-0.0823,0.02432,1.743,1.874,1.064,0.1963,0.842,2.14,-0.1284,0.3003,0.06128,1.611,1.201
-0.8057,-0.3271,0.02603,-0.449,-0.9927,-0.3208,0.841,-0.4807,-0.5967,-0.8945,-1.08,-0.6353,-0.897,-0.521,0.2974,-0.566,-0.6484,-0.723,-0.6675,-0.568
-1.55,1.33,-0.2903,-0.7534,-0.9214,1.474,1.462,-0.2727,0.1663,-1.222,0.2372,-0.2515,1.322,0.1921,1.961,-0.1116,0.00518,-0.822,-0.3381,0.1376
1.239,-0.361,1.4795,-0.2264,-0.8115,-0.3596,-0.82,-0.5996,-0.6245,1.887,1.529,0.7017,0.4065,0.3079,-0.839,-0.5063,-0.699,-0.7563,0.9756,-0.2705
-1.395,0.7188,-0.558,1.611,2.418,0.7007,1.494,3.418,4.4,-1.142,-0.6636,2.295,0.5107,1.164,2.191,3.654,4.152,0.86,0.749,3.559
0.05594,-0.3547,0.2544,-0.4421,-0.767,-0.607,-1.085,-0.3103,-0.6445,-0.6694,-0.8843,-0.793,-1.053,1.065,-0.574,-0.4084,-0.2432,0.566,-0.05322,-0.7593
-0.7935,-1.061,-0.569,1.363,1.705,-1.353,-0.414,1.694,0.7188,-0.884,-0.952,0.7417,-0.8516,-0.7773,-0.876,1.48,0.5576,-0.7993,-0.749,0.361
-0.7886,0.8667,-0.3318,-1.03,-0.829,0.893,-0.768,-0.481,-0.1378,-0.6553,-0.4377,-0.5903,-0.3247,-0.88,-0.743,-0.4888,-0.2045,-0.7847,-0.8647,-0.731
0.6616,-1.236,-1.303,-1.302,-0.7773,-1.194,-0.914,-0.4597,-0.777,-0.3896,-0.521,-0.6587,-0.5654,-0.9683,-0.9263,-0.512,-0.4927,-0.5195,-0.86,-0.681
1.269,1.367,-1.416,1.317,1.514,1.317,0.2166,1.425,1.297,-0.26,0.85,1.288,1.733,0.6445,-0.776,1.45,0.798,-0.11206,0.5005,0.5166
0.645,-0.7515,-0.824,-0.0414,-0.6055,-0.9126,0.2844,-0.6763,-0.678,-0.821,-0.642,-0.9185,-0.714,-0.915,-0.627,-0.6216,-0.8086,-0.565,-0.782,-0.734
-0.762,0.792,-0.7886,1.331,1.635,0.4983,-0.862,1.677,1.175,-1.131,-0.729,0.669,-0.4756,-0.948,-0.5156,1.666,1.521,-0.619,-0.756,0.4905
-0.6245,0.1556,0.911,0.1271,-0.43,-0.05402,-1.242,-0.5645,-0.5225,0.77,-0.4385,-0.777,-0.9897,-0.4424,-0.509,-0.608,-1.017,-0.901,-0.4094,-0.7266
-0.09796,-0.104,0.202,0.988,0.7866,-0.0776,0.01733,0.1464,-0.2915,-0.7407,-0.7983,-0.4905,-1.078,1.611,-0.9,0.02776,-0.2267,2.361,0.0728,-0.404
-1.043,1.18,-0.3347,-1.378,-0.615,1.182,0.471,-0.2646,0.0771,-1.022,-0.1094,-0.625,-0.1056,-0.3542,-0.3198,-0.2764,-0.0536,-1.05,-0.5884,-0.5894
0.0297,0.03824,-0.2015,1.521,2.21,0.337,1.289,2.924,3.176,-1.162,-0.4897,1.719,-1.305,-1.075,1.515,3.11,4.53,-0.3516,-0.365,2.398
1.587,1.226,-0.771,-0.904,-0.791,1.246,0.6445,-0.459,0.08466,-0.753,0.999,0.129,2.535,-0.172,-0.158,-0.3157,-0.8384,-1.018,-0.052,-0.51
0.4504,0.4456,0.984,1.584,2.277,0.3838,0.941,3.047,3.432,0.8423,0.0775,2.28,-0.758,-1.256,0.4968,3.098,3.227,0.0796,0.408,2.209
0.8027,-1.129,-0.978,-1.134,-1.016,-0.888,-1.656,-0.3044,-0.74,-0.548,-0.52,-0.5625,-0.3315,-0.6265,0.3252,-0.3267,-0.299,-0.7275,-0.7075,-0.4912
1.005,1.681,0.728,1.14,1.473,1.885,-0.2756,1.154,1.391,0.0799,1.542,1.696,1.102,1.108,-1.094,0.895,-0.2494,0.6855,1.5205,0.669
-0.01846,1.274,0.2258,1.606,2.46,1.376,0.649,3.643,5.234,-0.6562,0.3088,2.81,-0.6685,-0.397,-0.000322,3.973,5.543,-1.129,1.013,3.213
-0.5786,-1.403,1.358,-1.279,-0.791,-1.199,-1.23,-0.7646,-0.769,1.692,0.6875,-0.0672,-1.214,-1.441,-0.3032,-0.85,-1.075,0.3906,-0.3523,-0.5234
-0.71,-1.488,-1.111,0.167,-0.3833,-1.183,0.575,-0.533,-0.7734,-0.544,-0.9287,-0.8867,-0.6987,-1.545,-0.0479,-0.6704,0.04858,0.663,-0.948,-0.5845
-0.3992,-0.6074,0.1126,-0.1895,-0.7305,-0.6226,0.754,-0.4153,-0.663,-0.756,-1.07,-0.755,-1.373,-1.346,0.2262,-0.3801,-0.065,-0.02933,-0.9297,-0.5586
-0.01171,-1.354,-1.269,-0.5767,-0.9893,-1.333,-0.2349,-0.5815,-0.731,-0.3604,-0.6763,-0.5195,-1.06,-0.8145,-0.7383,-0.7607,-0.5063,-0.805,-0.7935,-0.7036
-0.8467,-1.427,1.072,0.2013,-0.4785,-1.326,0.855,-0.5728,-0.785,0.863,-0.3823,-0.688,-0.862,1.655,0.438,-0.6816,-0.2944,2.412,0.3574,-0.4204
0.3591,0.644,1.086,1.393,1.813,0.67,0.9355,2.021,1.789,0.9023,0.4207,1.439,-0.6196,1.288,0.6733,1.836,1.142,1.351,0.8096,1.197
-1.382,1.315,1.723,-0.793,-0.7915,1.348,-1.487,-0.3308,0.1718,2.785,3.451,3.31,0.8647,-0.8706,-0.02963,-0.1873,-0.2644,-0.832,4.863,3.553
0.738,-0.5957,0.91,-1.515,-0.5933,-0.604,1.484,-0.638,-0.6265,0.6587,-0.142,-0.5938,-0.6973,-1.45,1.941,-0.4822,-0.1401,0.2542,-0.756,0.2139
-0.0718,0.569,0.663,-1.049,-1.012,0.6416,-0.9194,-0.3845,-0.1968,-0.0708,-0.3665,-0.3909,-0.9014,-1.489,-0.9585,-0.2445,-0.3438,0.3318,-0.8726,-0.6753
-1.103,0.2365,1.35,1.341,1.744,0.1127,-0.06223,1.757,1.2,1.524,0.2605,1.327,-0.4119,-1.325,-0.878,1.704,1.64,0.078,-0.08936,0.6294
0.4294,-0.4941,0.0196,0.4143,-0.01813,-0.629,-0.9473,-0.344,-0.6885,-0.7715,-0.738,-0.8853,-0.948,-0.329,-0.732,-0.3596,-0.2489,-1.171,-0.6377,-0.677
1.444,1.201,-0.4126,-0.464,-0.981,0.9746,-0.824,-0.2727,-0.0494,-0.8735,0.5054,-0.07745,1.925,0.8174,-1.025,-0.3508,-0.851,0.078,-0.0811,-0.647
-1.321,-0.941,-1.134,-0.761,-0.942,-0.928,-1.112,-0.6367,-0.681,-0.599,-1.149,-0.5747,-0.076,1.642,-0.758,-0.6016,-0.4807,2.463,0.03488,-0.6953
-1.652,-1.581,1.729,-0.6562,-1.007,-1.623,-0.66,-0.2399,-0.792,2.69,2.281,1.719,1.09,-1.503,-1.069,-0.2878,0.1075,0.4407,1.796,0.2483
0.7607,-1.063,1.118,-0.2201,-0.8896,-1.252,-0.1547,-0.3264,-0.745,0.8174,0.1298,-0.47,-0.2866,-0.992,-1.089,-0.305,-0.589,-0.54,-0.431,-0.6963
-0.1484,-0.2004,-0.883,-1.366,-0.8003,-0.376,1.089,-0.4932,-0.542,-0.868,-0.9497,-0.71,-1.281,0.10706,1.093,-0.3782,0.3875,-0.9424,-0.5107,-0.2462
-0.1656,-1.627,0.613,0.2003,-0.253,-1.626,1.122,-0.4585,-0.8403,-0.0712,-0.495,-0.9043,-1.228,-1.1,0.943,-0.596,-0.7437,-0.2683,-0.747,-0.311
1.268,-1.347,-0.596,1.421,1.928,-1.256,-0.792,2.156,1.382,-0.833,-0.1368,1.389,0.7544,1.676,-0.819,2.32,1.553,2.47,0.4666,1.101
-0.4329,-0.9243,-1.143,0.908,0.855,-0.898,-0.667,0.3828,-0.4468,-0.577,-1.041,-0.4534,-1.179,-1.549,-0.866,0.04044,-1.006,0.6064,-1.079,-0.3984
-0.4268,-0.1478,-1.087,-1.594,-0.4749,-0.1094,0.1946,-0.828,-0.466,-0.55,-0.9585,-0.9897,-1.056,0.9277,-0.802,-0.7036,-0.4634,0.2896,-0.1151,-0.651
-1.14,-0.2318,1.184,1.581,2.242,-0.1081,-1.149,2.734,2.662,1.398,0.0786,2.22,-0.3203,1.527,-0.3904,2.668,1.861,1.978,1.367,1.973
-0.01889,-1.094,-1.412,-0.2812,-0.847,-1.063,-0.5713,-0.664,-0.754,-0.3323,-0.7256,-0.802,-1.35,1.277,-0.9336,-0.745,-0.1371,1.045,-0.0641,-0.7314
-1.32,0.7754,0.2404,1.352,1.632,0.874,1.376,1.422,1.093,-0.479,-0.5835,0.6113,0.527,-1.57,1.733,1.341,0.2256,0.5166,-0.913,0.968
0.2246,1.349,-0.738,1.1,1.077,1.369,0.1304,0.4844,0.4785,-0.8057,0.509,0.4949,-0.362,-0.1403,-0.8394,0.4746,-0.1127,-0.702,-0.308,-0.1217
-0.1917,-0.989,1.593,-0.332,-0.769,-0.9683,-0.11914,-0.644,-0.7437,2.053,1.1455,0.3047,-1.446,-1.152,-0.854,-0.787,-0.4824,-0.2896,0.2986,-0.531
0.836,-0.4844,0.904,0.01765,-0.753,-0.3389,-0.054,-0.4832,-0.5005,0.7715,-0.02214,-0.489,-0.2114,-1.406,-0.902,-0.3867,-0.4668,0.1306,-0.699,-0.696
1.182,0.4165,-1.607,1.418,1.882,0.4985,-0.662,2.148,1.856,0.2605,0.1869,1.491,0.8457,0.412,-0.929,2.107,1.707,-0.3367,0.277,0.936
-0.5166,1.05,1.406,1.081,1.05,1.026,-1.337,0.722,0.4438,1.796,1.445,0.954,-0.7153,0.707,-0.2776,0.586,-0.1663,-0.2524,1.161,0.3118
1.246,-0.8994,0.3809,0.9863,0.768,-0.893,0.54,0.3794,-0.4368,-0.4187,-0.297,-0.4536,0.6504,0.3784,-0.12286,0.258,-0.9277,-0.6724,-0.324,-0.2598
-0.09283,-0.3894,1.335,-0.308,-0.734,-0.4404,1.574,-0.5044,-0.6187,1.483,0.3687,-0.3525,-1.218,1.282,2.525,-0.5605,-0.8853,1.141,0.4954,0.535
-1.776,0.6387,-0.9497,-0.156,-0.654,0.626,1.092,-0.5405,-0.1735,-0.6797,-0.92,-0.8765,1.45,1.361,0.817,-0.4417,-1.046,1.504,0.01735,-0.4004
-0.08954,-0.7314,-0.3772,-0.558,-0.8574,-0.8564,-0.7715,-0.4912,-0.6953,-1.177,-0.8047,-0.6313,-1.348,-1.365,-0.8545,-0.7773,-0.4978,0.12445,-1.044,-0.705
-0.4062,-0.344,-0.874,0.4426,0.01906,-0.4482,0.5215,-0.4656,-0.644,-0.6636,-0.9893,-0.9346,-1.298,-0.69,-0.1487,-0.4553,0.02884,-0.836,-0.717,-0.561
-1.067,-1.5625,0.2698,0.4438,-0.0869,-1.194,-0.0408,-0.6055,-0.8325,-0.532,-1.063,-1.064,-0.0752,0.3894,-0.79,-0.7437,-0.496,-0.619,-0.2822,-0.7275
-1.543,-1.629,0.09735,1.266,1.562,-1.253,-1.017,1.09,0.038,-0.4102,-1.106,0.4683,0.8037,-0.992,-0.5327,1.112,0.5723,-0.4124,-0.821,0.1816
-1.469,1.602,-0.789,-1.158,-0.9194,1.783,1.415,-0.3174,0.473,-0.819,0.632,-0.0615,1.378,-1.576,1.858,-0.03625,-0.4062,0.6074,-0.8,0.182
-1.469,0.3708,-1.172,0.648,0.418,0.2524,0.517,-0.2275,-0.3503,-0.4187,-1.088,-0.728,0.513,0.1652,-0.1405,-0.2063,-0.622,-0.859,-0.4778,-0.5547
0.05276,0.1736,-1.542,-0.223,-0.8794,0.1532,0.2615,-0.5273,-0.356,0.0402,-0.5864,-0.553,-1.342,-0.694,-0.7456,-0.597,-0.8896,-0.7515,-0.693,-0.6885
0.5264,-0.10284,-1.289,-1.755,-0.411,-0.0989,0.569,-0.446,-0.5137,-0.332,-0.5884,-0.8423,-0.727,0.5024,-0.2483,-0.514,-0.3086,-0.4204,-0.2605,-0.5186
-1.745,-1.43,-0.2986,-0.2126,-0.663,-1.414,-0.5923,-0.29,-0.747,-0.843,-1.097,-0.835,1.366,1.218,-1.11,-0.4053,-0.0665,1.1045,0.02092,-0.7695
-1.669,0.5845,0.06805,-1.052,-0.8877,0.499,-1.641,-0.866,-0.1818,-0.636,-0.9775,-0.6855,1.228,1.674,0.3977,-0.9585,-0.3774,2.492,0.07135,-0.4304
1.489,-0.952,-0.543,1.365,1.768,-1.019,0.2773,1.684,0.7266,-0.833,-0.0819,1.1045,1.38,1.671,-0.6934,1.568,0.981,2.572,0.34,0.61
-0.0991,1.304,0.6797,-0.8145,-0.8994,1.32,-0.6836,-0.3494,0.1804,0.03885,0.3198,-0.2094,-0.6655,1.343,-0.9404,-0.2917,-0.442,1.397,0.261,-0.656
0.8887,1.58,-0.858,0.242,-0.2908,1.61,-0.796,-0.6294,0.2798,-0.8496,1.036,-0.01628,0.9546,-0.8003,-0.9536,-0.609,-0.5317,-0.7114,-0.28,-0.5835
-0.7207,-0.3735,1.395,1.418,1.662,-0.4866,-1.194,1.757,0.938,1.786,0.5757,1.219,-0.9473,1.103,-0.493,1.833,1.878,0.94,0.8574,0.9033
1.135,1.618,-0.8545,0.741,0.368,1.654,-0.01956,-0.3708,0.2976,-0.818,1.263,0.2766,1.311,-0.2185,-1.254,-0.1062,-0.01442,-0.9604,0.0964,-0.412
1.663,0.956,0.2368,-1.34,-0.833,0.795,0.9683,-0.624,-0.1135,-0.822,0.536,-0.1299,2.512,0.2688,0.7246,-0.645,-0.3503,-0.883,-0.1385,-0.2352
1.567,-0.0829,0.7334,-1.286,-0.8145,0.11273,-1.221,-0.6807,-0.412,0.3179,0.1587,-0.2429,1.647,-0.641,-0.463,-0.651,-0.3289,-0.7295,-0.4756,-0.6216
0.467,1.627,-1.081,1.114,1.025,1.697,0.1731,0.4668,0.662,-0.596,1.036,0.706,0.2896,-0.9355,-0.7925,0.3936,-0.2966,-0.648,-0.1153,-0.1164
1.039,0.2458,-1.583,-0.979,-0.919,0.1357,-1.589,-0.734,-0.4172,0.1335,-0.1614,-0.4902,0.3357,1.69,0.2747,-0.685,0.1335,2.812,0.1815,-0.4517
-1.078,0.213,-0.1538,1.555,2.096,0.1252,1.21,2.506,2.31,-0.811,-1.05,1.499,-0.2954,-0.4775,1.186,2.422,2.35,-0.831,-0.2712,1.626
0.3462,0.1942,0.4072,-1.51,-0.5327,0.05334,1.389,-0.5522,-0.452,-0.3096,-0.611,-0.751,-0.786,1.664,1.873,-0.3384,-0.588,2.502,0.172,0.2054
-0.239,0.01857,0.827,-0.8364,-1.064,-0.0923,-1.06,-0.577,-0.5503,0.09064,-0.738,-0.4885,-1.032,1.446,-0.6885,-0.4382,-0.589,1.554,0.1036,-0.645
-0.4707,0.83,1.48,1.494,1.931,0.8022,1.072,1.956,1.688,2.014,1.64,2.723,-0.9473,0.413,0.7793,1.678,1.337,-0.4392,2.475,2.332
-0.685,0.2935,0.5483,1.434,1.882,0.384,-0.2463,2.225,1.959,-0.00409,-0.647,1.175,-0.7993,0.684,-0.911,1.891,1.385,-0.1656,0.0697,0.723
0.809,-1.352,-0.6274,-1.755,-0.2815,-1.533,0.11053,-0.4546,-0.853,-0.793,-0.2458,-0.8696,-0.1958,-0.01397,-0.8174,-0.3945,-0.1863,-0.68,-0.4993,-0.6147
-0.634,-0.008125,-0.5396,-0.996,-0.943,0.1786,-1.229,-0.1876,-0.3564,-0.6787,-0.865,-0.5615,-0.9004,0.2383,-0.4937,-0.1384,-0.3396,-0.824,-0.4612,-0.661
-1.602,0.283,-1.012,0.404,-0.0252,0.08746,1.016,-0.2913,-0.4255,-0.6025,-1.243,-1.021,0.9043,0.2534,0.555,-0.2842,-1.101,-0.667,-0.3708,-0.43
1.151,0.853,1.021,0.1935,-0.543,0.923,0.762,-0.643,-0.07367,0.803,0.87,-0.05032,0.8096,1.485,0.298,-0.504,-0.02243,1.805,0.7236,-0.264
0.345,-0.07153,-0.10645,-1.506,-0.714,-0.1931,0.388,-0.4683,-0.5083,-0.6626,-0.71,-0.6934,-1.045,1.408,-0.3145,-0.323,-0.633,1.483,0.001175,-0.57
1.302,-0.6553,-1.349,0.6206,0.2407,-0.783,0.2242,-0.516,-0.649,-0.4407,-0.3025,-0.695,0.7275,1.11,-0.707,-0.3347,-0.7607,0.736,-0.11694,-0.543
-0.015045,1.248,-0.0583,-1.084,-0.7637,1.301,0.4895,-0.6353,0.198,-0.69,0.2986,-0.3987,-0.5674,0.5986,-0.2101,-0.568,-0.3633,-0.2281,-0.2252,-0.58
0.781,1.495,-1.262,-1.179,-0.8003,1.498,-0.553,-0.582,0.198,-0.6816,0.9053,0.1075,0.6123,-1.053,-0.7764,-0.2966,-0.8145,-0.2847,-0.416,-0.576
1.12,-0.2153,-0.3796,-0.311,-0.778,-0.3984,-1.292,-0.709,-0.534,-0.9976,-0.3643,-0.6484,0.3123,-0.543,-0.3406,-0.532,-0.1605,-0.718,-0.662,-0.6836
0.1833,-0.942,-0.3354,-0.4224,-0.9062,-0.8916,0.2224,-0.4954,-0.69,-0.9663,-0.7197,-0.6836,-1.201,-1.059,-0.561,-0.3604,-0.2131,-0.3616,-1.017,-0.661
0.761,0.736,-0.3586,0.2317,-0.3662,0.7773,-0.8735,-0.7354,-0.1115,-0.8237,0.04425,-0.6284,-0.1376,-1.04,-1.046,-0.6895,-0.3486,-0.4849,-0.7583,-0.7153
-0.2155,0.3162,-1.254,-0.308,-0.773,0.3838,0.09845,-0.61,-0.3318,-0.3362,-0.6816,-0.7603,-1.072,-1.239,-0.726,-0.4363,-0.08826,-0.3147,-0.9053,-0.761
-1.482,-0.288,1.306,-0.8257,-0.901,-0.4695,1.315,-0.365,-0.539,1.382,-0.2115,-0.4797,0.4397,-1.578,1.738,-0.148,-0.6514,0.545,-0.6206,0.03888
0.2183,-1.065,-1.201,-0.2278,-0.789,-1.167,1.021,-0.645,-0.7554,-0.459,-0.6655,-0.7217,-1.29,1.162,0.507,-0.556,0.1873,1.062,-0.0835,-0.4868
0.924,0.5347,1.435,0.962,0.875,0.4338,1.507,0.3665,0.02089,1.586,1.268,0.585,0.03693,-1.505,2.209,0.38,-0.4438,0.3093,0.2223,0.7837
-0.0316,-0.0386,1.312,1.361,1.619,-0.2172,-1.298,1.467,0.748,1.278,0.059,0.987,-1.295,0.10236,-0.2903,1.508,-0.04532,-0.8423,0.1306,0.543
-0.507,0.2457,-1.641,-0.6597,-0.9136,0.1704,0.08966,-0.5737,-0.3926,0.09436,-0.83,-0.6187,-0.9937,-0.3901,-0.8633,-0.659,-0.1997,-0.8984,-0.5728,-0.7476
0.0938,0.6836,-1.607,1.453,1.793,0.6284,1.425,1.769,1.343,0.166,-0.2396,1.102,-0.967,0.4612,2.033,1.672,0.2727,-0.1749,-0.02919,1.457
-1.223,-0.6294,0.3977,1.417,1.783,-0.671,1.393,1.9375,1.121,-0.4973,-1.337,0.745,-0.251,0.9634,1.813,1.749,1.013,0.5435,0.08014,1.283
0.2603,1.652,-0.3008,-0.5234,-1.05,1.649,-1.221,-0.5874,0.275,-0.9326,0.8657,0.2979,-0.2524,1.707,-0.2373,-0.748,-0.678,2.66,0.465,-0.4373
-1.719,0.2397,0.4146,-1.573,-0.4019,0.3435,-1.385,-0.521,-0.299,-0.2485,-1.023,-0.8374,1.105,0.2483,-0.1046,-0.558,0.1998,-0.6953,-0.372,-0.594
-0.8325,-1.127,0.0814,-0.9517,-0.837,-1.082,-1.498,-0.253,-0.6826,-0.54,-1.059,-0.747,-0.827,-1.24,-0.006367,-0.2167,0.3828,-0.2219,-0.8936,-0.5737
