V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
-0.847,0.2722,1.543,-1.218,0.778,-0.01545,-0.6357,1.705,-0.212,0.4036,1.52,-0.1832,-2.09,-2.223,2.328
0.1073,1.042,0.752,0.697,-0.3164,-1.886,0.8,0.239,-0.4094,-1.181,-0.836,1.15,1.163,1.546,-0.9404
-0.01548,-1.537,1.712,-1.642,-0.03616,-0.6846,-1.711,1.442,1.056,-0.635,1.911,0.7373,-1.476,0.4604,-0.7915
0.3022,1.594,-1.531,1.174,-0.4624,-0.919,1.195,-0.2744,0.2097,-0.2325,-0.717,-0.3464,-0.0181,-0.2238,0.9595
0.012146,1.149,-0.4377,0.709,-0.1294,0.3506,0.4316,0.07684,-1.031,0.2854,-0.989,0.2874,-0.4346,-0.04605,0.3586
-0.547,-0.5435,1.601,0.0882,0.6475,1.166,1.303,-1.637,2.4,-1.785,-0.561,-0.0863,2.334,-4.133,1.13
1.009,-1.216,1.391,0.9272,-0.73,-0.136,0.2852,0.05685,-1.047,-0.8633,-0.618,0.3223,0.858,0.908,-0.857
1.55,0.5645,0.1678,0.1926,-1.62,2.064,1.307,-2.305,3.053,-1.2705,-0.9023,1.607,1.447,0.53,-0.797
1.682,0.876,0.4316,0.292,-1.6455,2.412,-1.495,-1.839,3.053,-0.375,-0.732,0.04544,0.152,0.441,-0.4954
-1.189,-0.1573,-1.691,-2.553,1.352,-1.335,0.5527,2.613,1.434,0.2983,1.556,-0.978,-2.299,-2.693,1.563
-0.921,0.902,1.142,1.411,0.999,-0.25,-1.545,0.4717,0.2534,-0.403,-0.5674,0.1877,0.2435,-0.3633,0.824
-0.1781,0.5713,-0.11487,0.2285,-0.02884,-0.2764,0.1309,-0.409,-1.018,0.4636,-0.9165,-0.6025,-0.3281,0.249,-0.2637
-0.3494,-0.8325,-0.1008,0.3513,0.4204,0.0376,0.3687,-0.0681,-1.018,0.1482,-0.76,-0.3865,-0.1384,-0.001751,0.4854
0.2263,0.05273,0.307,-0.8193,-0.3066,-1.36,-0.2025,0.6704,-1.416,0.1204,1.132,-0.3015,-1.926,-1.841,2.672
1.622,-1.649,1.189,-1.836,-1.446,1.661,0.7856,0.2074,-0.5166,-1.423,1.969,1.077,0.07776,-0.2688,0.3538
-1.357,1.491,1.537,0.10144,1.393,-0.7246,1.62,-0.7783,0.7754,-2.287,-0.765,0.1929,2.107,-2.402,2.006
1.645,1.408,0.7817,1.472,-1.551,2.512,0.6885,-1.053,0.623,-1.154,-0.547,0.3408,1.282,1.104,-1.183
-0.5234,-1.104,-1.044,0.7026,0.615,1.384,0.04272,-1.739,1.307,1.43,-0.5796,1.143,1.354,0.622,-0.8247
1.073,-0.2467,-0.22,-1.16,-1.018,0.4172,-0.748,1.456,-0.324,1.173,1.595,1.041,-1.397,-0.1119,-0.0682
0.7207,1.431,0.5034,1.399,-0.729,-0.654,1.583,-0.01236,0.2029,-2.088,-0.3735,-0.4321,2.162,-2.736,1.831
0.293,0.7974,-1.168,0.7827,-0.4421,-0.367,-0.9404,-0.2378,-0.5894,2.068,-0.869,3.63,0.809,1.217,0.013824
1.215,1.459,0.9385,1.225,-1.225,2.137,-0.9087,-1.711,1.73,0.245,-0.599,-0.813,0.1985,-0.0454,0.2603
0.2466,0.2107,-0.2213,-0.2766,-0.4785,-0.09,-0.3247,0.07227,-1.126,1.066,0.1024,-1.285,0.12085,0.6567,-1.179
0.02016,0.4082,-0.0826,-0.89,-0.0851,-1.267,-1.283,0.7666,-0.3057,0.4504,0.8696,-0.893,-1.53,-0.3516,0.7944
0.02388,0.401,-1.555,0.1785,-0.01717,0.1324,-1.645,0.09045,0.3875,0.9956,-0.6235,0.1293,0.479,0.51,-0.4182
-0.852,-0.3665,-0.507,-0.3318,0.924,-0.7573,1.023,-0.627,0.4165,-0.3538,-0.0963,-1.569,0.12305,-0.395,0.4421
-0.242,-0.213,-1.511,-1.377,0.2286,-1.192,0.572,1.29,-0.2976,0.468,2.041,-0.2096,-2.115,-2.19,2.365
0.02206,-0.3691,-0.2175,-0.57,-0.04266,-0.558,1.604,-0.02866,-0.1863,-1.346,0.547,-0.709,0.5703,0.2489,-0.281
-1.435,-1.646,-0.859,-1.27,1.158,0.7393,0.4958,1.275,-0.5093,0.558,1.758,-0.5635,-1.949,-1.678,2.375
-0.9277,-1.074,1.28,0.6997,1.087,0.402,1.219,0.2069,0.01106,-1.616,-1.086,1.547,1.3545,0.954,-1.096
0.91,0.4106,-1.138,-0.4143,-1.109,0.6113,1.248,0.3171,-0.023,-0.1231,0.09,-1.502,-0.1298,-0.1812,0.04004
1.162,1.015,1.345,0.456,-1.135,0.338,0.7935,-0.08685,-0.2279,-1.352,-1.064,1.585,1.019,1.001,-1.215
1.04,-1.454,-0.4885,-1.384,-1.184,1.169,-0.6265,0.5537,-1.168,1.375,1.782,1.3,-0.8,1.419,-1.203
-0.72,0.4165,1.266,-0.6416,0.8193,-0.525,0.532,0.1372,-0.7812,-0.779,0.7773,-0.3337,-0.52,0.722,-0.5996
1.419,1.554,-1.702,0.4783,-1.281,1.476,0.02652,-2.021,1.704,1.05,-0.856,0.4504,0.8794,1.0625,-1.073
-0.842,-1.053,-0.657,0.756,0.9966,0.2113,0.4702,0.235,-0.87,0.638,-0.7593,0.005486,-0.0996,-0.4878,1.313
-0.839,1.483,0.3625,1.09,0.93,-0.3887,-0.6587,-0.113,-0.8438,0.4626,-0.828,-0.2568,-0.1666,-0.0838,0.69
1.151,1.196,0.1101,1.156,-0.826,-0.0736,-0.4546,0.2219,-1.377,0.5947,-0.8413,-0.04993,-0.205,-0.01545,0.4124
0.1571,1.365,-1.429,1.175,-0.3967,-0.6777,0.97,-0.2988,0.08734,0.1787,-0.7944,-0.56,-0.178,-0.04477,0.386
1.016,-0.882,-0.3137,0.513,-0.9194,-0.4595,0.84,-0.6846,0.1525,-0.1685,-0.6577,-0.755,-0.005623,0.03044,0.1389
0.2219,-0.3865,0.7856,-0.1652,-0.2302,-1.058,0.343,-0.501,-0.706,-0.9756,-0.623,0.1903,0.822,1.167,-0.9917
-0.91,1.31,-0.7236,1.217,1.044,0.01407,-1.708,0.5127,0.3506,0.5767,-0.736,-0.01996,-0.1759,0.07745,0.2213
-1.495,-1.61,1.189,-2.926,1.548,-1.503,0.5625,2.697,1.289,-1.069,0.4338,-0.6733,0.1268,-0.2617,0.795
-0.7827,0.748,-1.653,0.244,0.8765,1.081,0.6353,-1.203,0.947,0.4692,-0.8647,-0.5312,0.177,-0.1234,0.679
-1.619,1.128,-0.742,1.43,1.454,-1.379,0.0891,0.1698,-1.432,1.215,-0.5337,0.726,0.4182,-0.0986,0.1858
1.526,-0.588,-1.706,-0.2817,-1.392,2.25,1.047,-1.863,2.646,-0.3286,-0.4045,-0.517,0.4028,0.5205,-0.7324
-0.4194,-1.273,-1.003,-0.7783,0.4863,0.169,-0.7236,0.8145,-1.044,1.925,0.792,2.68,-0.148,0.04752,0.12067
0.3079,1.061,-0.014755,0.8047,-0.5,-0.7104,1.501,-0.4783,0.465,-1.782,-0.7275,0.3652,1.706,-1.032,1.4795
1.674,-0.5586,1.428,0.5728,-1.583,2.201,1.6045,-2.059,3.158,-2.236,-0.922,0.7095,2.295,-3.367,0.8286
-0.1361,-0.5015,-0.3452,-0.2411,0.1067,-0.5723,1.557,-0.4849,0.673,-1.273,-0.0182,-0.884,1.22,0.4949,-0.6377
1.559,-0.4106,0.5063,-1.077,-1.439,1.723,1.525,-0.8154,0.8574,-2.152,1.439,-0.2494,0.9717,1.25,-0.613
0.6626,-0.1658,-1.178,-1.167,-0.907,0.191,1.138,1.534,0.6895,0.2178,1.513,-0.2837,-2.115,-2.6,2.064
-1.381,-1.083,-1.632,1.355,1.54,-0.827,-0.495,-0.228,-1.275,1.562,-0.6714,2.084,0.7505,1.018,-1.125
1.536,-0.08124,1.554,-1.274,-1.342,1.494,-0.4697,-0.1329,-1.055,0.2932,1.739,-0.9434,-1.52,-0.2173,0.3596
-1.238,-1.251,1.051,-0.355,1.276,-0.9907,-1.094,-0.2104,-0.2864,-0.001696,-0.02394,-1.792,-0.2468,0.2285,-0.831
-0.7905,0.02663,-0.2932,-0.787,0.978,-0.9634,0.4211,0.3557,-0.9536,-0.02274,0.897,-0.7583,-1.617,-0.537,1.035
1.633,-1.048,-1.515,0.4944,-1.61,2.56,0.2734,-1.818,1.743,1.005,-0.5996,-0.00876,0.3057,0.03864,0.4155
0.4463,-0.861,-1.671,0.769,-0.473,-1.558,0.4949,0.004097,-0.8945,0.3232,-0.7534,-0.531,-0.348,0.3748,-0.2927
-1.12,-0.7886,-1.412,0.4607,1.032,0.3665,-0.001604,0.11633,-1.389,0.955,-0.566,-0.1637,0.3774,0.509,-0.5273
-0.249,0.4114,1.302,-0.2607,0.2017,-0.186,-0.6494,-0.104,-0.9927,0.1252,-0.1923,-1.692,-0.10065,0.2113,-0.7812
0.6167,1.305,0.3582,0.734,-0.844,0.3599,0.7803,0.4966,-0.521,-0.898,-0.5664,0.732,0.973,1.073,-1.207
-0.0771,1.419,0.4307,0.1947,-0.002136,-0.949,0.9297,-0.9595,0.7925,-1.339,-0.7764,0.55,1.216,1.107,-1.098
1.643,0.2998,0.6304,-0.8735,-1.613,2.025,-0.839,-0.899,0.1196,0.334,0.9937,-1.586,-1.291,0.3594,-1.049
0.0698,0.1827,-1.311,-0.9004,-0.2783,0.4097,-0.8066,1.08,-0.805,1.733,0.9326,2.18,-0.4692,0.5225,-0.9717
-1.611,-0.836,1.203,0.5835,1.494,-2.246,-1.28,0.1431,-0.4668,0.03403,-0.7266,-0.1671,0.05444,0.0644,0.3865
-1.525,-1.071,-0.493,-0.03683,1.462,-0.02797,0.946,-0.1627,-0.02527,-0.1104,-0.621,-0.7773,-0.0884,-0.2299,0.593
-0.5947,-1.222,1.1875,1.773,0.742,-0.762,-0.5596,-0.1685,-1.309,0.0385,-0.5103,-0.951,-0.1829,0.3335,-0.6025
-1.612,-0.365,-1.712,-0.878,1.459,-1.285,1.259,0.6147,0.2455,-0.4907,1.104,0.2761,-1.46,-0.11896,0.2218
1.73,1.076,-0.2795,1.362,-1.576,2.082,-1.545,-1.473,2.037,0.7305,-0.786,-0.713,0.187,-0.6157,1.065
1.155,0.6675,1.257,0.2284,-0.997,0.289,-0.9736,-0.2062,-0.2646,0.1255,-0.645,-0.823,-0.2607,0.8843,-1.135
-1.546,-0.46,0.2612,-0.173,1.554,-1.055,0.1708,-0.517,-0.849,-0.2617,-0.6235,-0.399,0.01411,-0.356,1.093
0.2751,1.115,-1.337,1.778,-0.252,-0.8237,-1.276,-0.4128,0.0938,1.675,-0.337,1.509,0.9917,1.288,-1.256
0.647,-0.3691,0.07806,-1.097,-0.551,-0.766,-0.4749,0.8984,-1.254,1.003,1.552,0.609,-1.588,-0.54,0.9854
-1.3125,0.009445,1.101,-1.563,1.379,-1.218,-1.769,1.641,1.27,-0.835,2.188,0.843,-1.229,0.5767,-0.8486
-0.4463,1.201,1.049,0.4949,0.5894,0.3909,-1.285,0.1241,-0.1552,0.19,-0.926,0.1842,-0.4268,0.618,-0.675
-1.374,-1.229,1.604,-0.0856,1.306,-0.4358,-1.196,-0.4092,0.04498,0.03091,-0.4387,-1.683,-0.02646,-0.272,0.1605
-1.075,-1.245,0.828,0.9976,1.176,-0.5957,1.388,-0.3342,0.2607,-1.818,-0.7437,0.6562,1.822,-1.128,1.595
-0.9067,-1.533,-0.231,-1.527,1.031,-0.4553,0.273,1.589,-0.5283,0.1975,1.91,-0.3997,-2.117,-2.04,2.568
-1.489,0.4268,0.666,-0.788,1.374,-1.254,-0.5737,0.6035,-1.061,0.0712,1.182,-0.3655,-2.066,-2.549,2.06
-0.2201,-1.027,0.3223,-0.03076,-0.03326,-0.773,1.259,-0.6416,0.3887,-1.521,-0.3342,-0.329,1.635,-0.274,0.9175
-0.512,-1.379,0.731,-0.2308,0.535,0.979,-0.7236,-0.596,-0.5913,0.33,-0.42,-1.71,0.3748,-0.3115,0.4255
-0.01733,-0.2625,1.069,-0.863,0.2471,-0.5874,0.01488,0.5747,-1.489,-0.4265,1.016,0.0773,-1.162,0.57,-0.713
0.9346,-0.7856,-1.4375,0.2279,-0.8037,-0.472,-1.501,-0.869,1.108,1.04,-0.6533,-0.2734,0.4182,0.4023,-0.3162
-0.9116,-0.6675,0.9834,-0.1247,0.8184,-0.03696,-1.018,-0.1137,-0.501,0.1599,-0.528,-0.9272,-0.2129,0.05908,-0.11176
-1.567,0.759,0.638,0.858,1.367,0.2313,0.8994,0.395,-0.3306,-1.602,-0.578,0.62,1.719,-1.022,1.556
-0.7334,-0.378,0.8584,-0.06586,0.7886,-0.4253,-0.4468,-0.4175,-0.976,0.01692,-0.547,-1.068,-0.04144,0.1163,-0.5967
0.05054,0.7,-1.305,0.609,-0.2366,-1.208,0.8125,-0.6343,0.2456,0.519,-0.8135,-0.6963,-0.2996,-0.5645,1.303
0.687,-1.388,-1.283,-0.538,-0.7354,-0.0703,0.977,0.4492,-0.3975,0.1649,0.3176,-1.649,-0.6875,0.765,-1.43
1.437,-0.7026,-0.705,0.857,-1.249,1.082,-1.246,-0.967,0.7686,1.343,-0.7456,0.689,0.9233,1.055,-1.043
-1.598,-0.527,1.18,-0.6357,1.59,-0.2905,1.521,0.2216,-0.05807,-2.09,0.5903,-1.046,1.234,0.9062,-1.344
0.4146,-0.7236,1.284,0.1398,-0.536,-1.254,1.269,-0.6377,0.667,-1.86,-0.9873,0.678,1.607,-0.1594,0.205
-1.182,0.641,-0.587,-0.323,1.371,-0.7295,0.403,-0.54,-0.4004,0.701,-0.113,-2.209,-0.09814,-0.762,1.128
1.242,-0.512,-0.733,-0.03778,-1.14,0.804,-1.047,-0.557,-0.3208,1.757,-0.4272,1.766,1.246,1.342,-1.125
-0.4473,1.654,0.666,0.6113,0.5015,-0.1133,-0.205,0.02324,-1.433,-0.06885,-0.772,0.05795,-0.2268,0.0645,0.1323
-0.02933,0.9526,-1.527,0.6694,-0.177,-0.772,1.39,-0.7344,0.6333,-0.56,-1.176,0.8877,-0.096,-0.3638,0.4685
1.384,0.6943,0.976,0.3657,-1.274,2.139,1.226,-2.043,2.89,-1.914,-0.889,0.874,2.059,-2.545,1.59
0.991,1.539,0.1698,0.7217,-1.067,1.976,-0.5903,-2.018,1.744,0.6943,-0.8613,-0.01139,0.33,0.0562,0.2996
1.185,-1.102,0.4978,-0.4753,-1.123,0.892,0.8145,-0.1425,-0.1158,-1.096,-0.0445,-0.8706,1.398,0.163,-0.385
0.2725,1.451,-1.516,0.4075,-0.361,-1.016,0.7603,-0.856,0.3777,0.1768,-0.934,-0.2786,-0.4863,0.2269,-0.006977
-1.4795,1.533,-1.295,0.5083,1.565,-0.755,0.179,-0.9785,-0.04938,1.222,-0.6665,0.622,0.4995,0.1323,-0.201
1.121,0.4717,-0.647,-0.5923,-1.1875,1.456,1.09,-1.24,1.521,-0.556,0.4373,-1.414,0.322,0.2386,-0.625
0.3638,1.042,1.732,1.528,-0.492,-0.2446,-0.0283,0.2001,-1.177,-0.2996,-0.591,-0.2402,0.1516,-0.0838,0.519
0.714,-0.8037,-0.6274,1.214,-0.5586,-0.4316,0.03714,0.0813,-1.246,0.9204,-0.5938,-0.3984,0.3562,-0.0956,0.47
-0.79,0.1606,1.456,-1.26,0.8994,0.2615,-0.821,1.787,0.2135,0.1786,1.326,-0.504,-1.985,-1.868,2.523
0.455,1.603,0.8477,0.4175,-0.589,-0.543,-0.9443,-0.6323,-0.3257,0.1028,-0.7964,-0.956,-0.2727,0.587,-0.9736
-1.496,-0.362,1.049,-0.7705,1.418,-0.9863,-1.5205,-0.02338,0.2673,-0.4849,0.8813,-0.2404,-1.048,0.7627,-0.773
-0.804,-1.567,1.359,-1.789,0.8643,-0.2786,1.367,2.016,1.185,-2.03,2.166,0.4673,0.1941,-0.2827,0.557
-1.289,-0.3643,0.75,-0.3865,1.047,0.2617,-1.026,0.46,-0.66,-0.02419,-0.012726,-1.343,-0.1731,-0.1469,-0.06885
-1.5,-0.1375,-1.178,-1.354,1.453,-0.3486,-1.146,1.474,0.02432,1.872,1.89,3.115,-0.977,0.803,-0.459
-1.473,-1.282,0.2197,1.054,1.443,-0.7305,-1.616,-0.3965,0.347,-0.344,-1.115,0.721,-0.3145,-0.2184,0.5684
1.007,0.4663,-1.53,-0.3813,-1.096,0.4644,-0.9854,0.234,-0.808,1.694,-0.0931,1.428,1.006,0.794,-1.055
0.4294,0.02487,-0.7754,-1.522,-0.6846,0.03693,0.06464,2.062,-0.05072,1.107,2.164,0.56,-1.587,-0.2153,0.5264
-1.383,1.174,1.572,1.691,1.382,-0.6113,-1.457,-0.185,0.2676,-0.10583,-0.1603,-1.503,-0.01584,-0.622,0.791
1.241,0.8745,-1.228,1.305,-1.251,1.304,-0.000559,-1.017,-0.1483,1.369,-0.672,0.5703,1.269,1.408,-0.9526
-0.686,-0.874,1.52,1.144,0.7905,0.001754,-1.703,0.3677,0.4998,-0.74,-0.5464,0.529,0.828,1.209,-1.0
-1.525,-1.566,1.255,-1.213,1.48,-1.158,-0.0356,0.833,-1.32,-0.331,1.549,-0.07874,-1.939,-1.945,2.445
-1.236,-0.9126,1.488,0.6196,1.19,-0.2578,-1.182,-0.2169,-0.2998,-0.1097,-0.74,-0.466,-0.01648,-0.1345,0.593
0.9478,-0.882,-0.035,0.5317,-0.8433,0.6284,-1.035,-0.3047,-0.518,0.907,-0.651,-0.2013,0.379,0.504,-0.505
1.663,-1.291,0.004612,0.408,-1.459,2.361,0.3342,-1.863,1.743,-0.1653,-0.788,0.08887,0.04254,-0.314,0.7847
-1.215,-1.689,-0.845,-2.938,1.334,-0.762,0.7534,2.398,1.164,0.261,0.2676,-2.137,-0.6226,0.5146,-0.867
-1.17,0.5615,-1.562,-0.024,1.294,-0.8647,-1.447,-0.6943,0.4119,1.065,-0.4126,-0.794,0.391,0.3726,-0.559
1.551,-1.203,-0.327,1.053,-1.509,1.96,-1.313,-1.752,2.486,1.008,-1.094,0.869,0.3887,0.5684,-0.9277
1.394,-0.0773,-0.1846,-1.778,-1.352,2.377,0.56,0.4302,-0.7944,-0.1888,1.9795,-0.3477,-1.999,-2.32,2.342
-1.095,1.627,1.176,-0.1562,1.2,-0.5234,-1.671,-0.553,0.925,-0.543,-0.429,-0.603,0.4998,0.261,-0.0742
-1.013,0.476,0.95,-0.378,1.251,-1.606,-0.673,0.3406,-1.161,0.10034,-0.1586,-1.21,-0.321,0.2668,-0.6333
-0.3625,-1.317,-0.2705,0.04922,0.525,0.1273,0.6733,0.1757,-0.5825,-0.271,-0.99,0.4556,-0.2588,0.192,-0.146
0.126,1.329,1.54,0.903,-0.4426,-1.315,-1.523,-0.2451,0.4043,-0.298,-0.896,0.5557,-0.1859,0.1443,-0.1962
1.027,-1.28,-0.717,-0.1403,-1.044,0.388,1.34,0.1885,0.1649,-0.4214,-0.6416,0.4817,0.3118,-0.133,0.3674
0.6187,-1.158,0.3918,0.2876,-0.7935,-0.7573,1.591,-0.86,0.816,-2.213,-0.871,0.2712,2.104,-3.158,1.27
0.3853,-0.747,-0.767,0.5356,-0.2964,-0.4734,-1.172,-0.555,0.09283,1.398,-0.809,1.262,0.6655,0.5884,-0.9214
-0.4521,1.031,-1.082,0.485,0.331,0.715,0.2198,-0.2627,-1.063,1.281,-0.8013,1.097,0.5874,0.9424,-1.276
-1.405,-1.35,0.6484,0.415,1.406,-1.076,0.279,-0.731,-0.277,-0.3882,-0.7295,-0.5156,0.06015,-0.158,0.5693
-1.526,1.296,1.602,1.34,1.757,-0.317,-1.762,0.1891,0.5923,-0.7466,-0.6724,1.14,0.5454,0.8735,-1.256
0.8125,-1.173,-0.2174,0.9097,-0.8726,-0.797,-0.553,-0.4424,-0.9365,1.174,-0.7046,0.2472,0.3608,0.10986,-0.0584
-1.587,-1.47,1.557,-1.044,1.515,-1.426,-0.8516,1.121,-0.924,0.3074,1.492,-0.6377,-2.29,-3.43,1.056
-0.6934,1.238,0.6064,0.9595,0.843,0.6157,-1.399,0.1096,-0.0812,-0.3152,-0.8354,0.715,0.2377,-0.2134,0.2761
0.536,1.553,0.3394,0.1427,-0.789,0.3508,0.7134,-0.04608,-0.3135,-0.899,-0.7695,0.7573,0.765,0.9844,-1.453
-1.07,-0.613,-0.646,-0.01987,1.136,0.3228,0.4216,0.07623,-0.9727,0.8633,-0.5415,-0.618,0.2622,0.0669,0.1179
1.312,0.1605,-0.345,-1.361,-1.167,2.33,0.8184,-0.1033,-0.1566,-0.1192,1.974,-0.4414,-1.852,-1.625,2.32
1.535,-0.8643,-0.699,0.4954,-1.529,1.453,-1.617,-1.941,3.316,0.776,-0.8354,0.1024,0.6523,0.9526,-0.8584
1.074,0.9478,1.34,0.7734,-1.099,0.673,-1.666,-0.2334,0.539,-0.574,-0.748,0.555,0.554,0.2517,-0.3271
-1.461,1.588,-1.268,1.239,1.255,0.426,0.902,0.537,-0.373,0.1808,-0.7124,-0.1919,-0.2578,0.419,-0.332
1.64,-1.471,0.4028,-0.7344,-1.524,1.969,-1.523,-1.506,2.139,-0.1545,0.7036,-1.172,-0.594,0.534,-1.029
1.107,-1.545,1.109,-1.766,-0.9893,-0.02386,0.7207,2.268,1.075,-1.0625,1.927,0.7856,-1.002,0.742,-1.126
0.4666,-1.458,1.656,-0.657,-0.4666,-1.454,1.248,0.5103,-0.05484,-1.801,0.994,0.5327,0.2988,0.3909,-0.477
-1.165,-0.7334,-1.523,0.0884,1.303,-1.043,-0.217,-0.5186,-1.108,1.057,-0.97,0.537,0.06525,-0.2496,0.478
0.4417,-0.4429,-0.915,0.02516,-0.517,-0.59,0.904,-0.769,0.3918,0.2415,-0.535,-1.419,-0.07025,-0.05762,-0.1037
0.51,0.05164,1.641,-2.354,-0.4622,-0.1953,-0.1661,2.895,0.3984,0.068,1.815,-1.046,-2.25,-3.15,0.872
-1.649,-1.046,-0.4185,0.3228,1.354,-1.237,-0.2324,-0.63,-0.857,1.092,-0.6914,-0.0644,0.2861,-0.1471,0.4875
-0.2119,0.1666,-0.3003,-1.4,0.194,-0.3765,-0.4675,1.582,-0.7783,1.008,2.03,0.3381,-1.684,-0.8506,1.502
0.2268,-1.054,0.1493,1.557,-0.2324,-1.233,0.4521,0.04785,-0.79,-0.3845,-0.4927,-0.2036,0.196,0.2776,-0.01501
1.033,-0.1241,-0.1387,-1.295,-0.7544,-0.1685,-0.2023,1.493,-0.9165,0.811,1.723,-0.2042,-1.797,-1.41,2.113
0.2089,1.467,-0.6997,1.08,-0.4075,-0.8555,0.2136,-0.3438,-1.1455,0.8496,-0.4102,-1.019,0.1884,0.3057,-0.603
