V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19
0.719,-0.8784,-1.487,0.635,-1.589,-0.6997,-0.3594,0.7163,-1.937,0.0758,0.8584,0.1638,0.553,-0.1646,-0.725,-0.674,-0.5913,-1.928,1.86,-0.36
1.141,1.125,1.672,1.306,0.3042,0.747,-0.3032,1.929,0.12244,1.467,-0.652,1.092,-0.5464,0.7427,-1.031,-0.3042,-0.1378,0.1393,-0.5874,0.5728
-1.644,-0.703,0.4102,-1.245,-0.2778,0.9487,-0.4993,-1.55,-0.2654,0.661,-1.289,0.1826,0.06824,-1.731,0.338,-0.14,-0.5767,-0.0395,-0.5684,-0.2664
1.59,1.652,-0.4878,0.05493,-0.0422,1.339,1.015,1.186,-0.1022,-0.2014,0.657,-0.09076,-1.498,0.3926,0.6377,-0.05048,0.8945,0.09656,0.2439,0.746
-1.252,0.1741,-0.9307,-1.089,-1.738,-1.408,1.01,-1.747,-1.25,-0.939,-0.959,-0.9795,-0.2435,0.06,1.436,-0.655,-1.316,0.2512,-1.377,-1.009
0.424,-1.466,0.2905,0.781,1.203,-0.2563,0.3772,1.33,0.6836,-0.9795,-0.02522,-2.363,1.375,-0.256,-0.9194,-0.2363,-0.834,0.0741,-0.964,-0.95
-1.023,0.632,1.548,-0.518,1.692,0.431,0.7188,-1.003,1.368,0.2201,-0.2505,0.9893,-0.6777,0.9033,2.03,-0.6406,0.9404,-0.4011,-0.3215,-0.1071
-0.12146,1.34,0.1663,-0.544,0.4182,0.1578,0.986,-0.0894,-0.2988,1.231,-1.301,0.6807,-0.3862,-0.4175,-2.283,0.202,0.3955,-0.02557,-0.4954,0.539
1.447,-1.461,0.743,2.37,1.057,-0.9453,-1.428,1.919,0.346,1.56,2.027,0.281,-0.2854,0.827,0.542,-0.2825,2.156,0.02356,1.618,0.6675
-0.6567,-1.28,0.3188,-0.4436,0.341,-1.088,-1.121,1.0625,0.04202,-1.01,1.055,-0.2527,0.427,-0.772,0.5273,-1.019,-0.6343,-0.0637,0.6357,-1.511
-0.5474,0.5127,-1.641,-1.385,0.51,0.08057,-0.821,1.322,-0.763,1.58,-0.972,0.08386,-1.392,-0.8228,-0.6143,1.075,-0.3992,-0.9697,-0.68,-0.3408
-0.3105,1.305,0.5684,-0.2266,-1.418,-1.654,-0.809,-1.332,0.0634,-1.759,-1.231,-0.5396,0.6665,1.559,0.1533,0.902,-0.781,0.41,0.904,1.276
0.908,1.418,1.158,0.1141,1.741,2.13,1.555,0.062,0.2391,0.706,0.2008,0.3865,0.5454,-0.1578,-0.1738,0.906,1.81,0.1842,0.1427,0.6694
-0.1659,-0.0976,-0.138,0.4517,-0.2627,-2.326,-0.1776,1.862,0.792,0.1307,-0.6504,0.4026,-0.9707,1.852,-0.334,-1.611,-0.1241,-0.189,1.073,-0.3604
0.7275,-1.474,0.924,0.04218,1.183,-0.244,-0.04572,0.993,0.012886,0.0785,-1.562,0.2588,0.7134,-0.5884,-1.226,0.4763,-0.583,0.09894,-0.6436,0.253
-0.1862,-0.2314,1.18,-0.3022,0.3362,-0.2766,-0.501,-1.099,1.811,-0.2747,0.503,0.3293,-0.79,0.00116,0.10254,-0.3499,0.2427,-0.1743,1.241,-0.3792
0.6865,0.3855,0.288,-0.85,-0.3074,-0.764,1.507,-0.00945,0.01306,-0.1587,0.4836,-1.555,-0.1775,-0.654,0.352,-1.115,0.5337,-0.592,0.2107,-0.7812
0.5654,-1.398,1.633,0.4893,0.3794,0.4014,-0.01793,0.877,-1.182,-0.6733,0.5513,-0.9263,0.2993,-0.541,0.685,-1.221,2.162,0.507,1.8125,0.2349
0.8477,-0.3296,0.3718,0.65,0.799,1.242,0.716,-0.47,-0.538,0.586,0.9077,0.9272,-0.9556,-1.102,0.9346,0.6714,2.236,1.091,1.671,0.3782
0.8696,1.333,0.2993,1.822,1.172,-0.895,1.064,0.7603,0.2009,-0.03397,0.465,0.8896,-1.109,-1.299,-0.128,-1.315,0.1438,-0.581,0.0535,-0.701
0.837,-0.493,0.59,1.2,-1.939,-1.36,1.218,1.398,0.4702,0.747,0.689,-1.031,1.097,-0.3103,0.4521,-1.499,0.128,0.3315,0.7407,0.699
-1.387,-0.898,1.106,-0.848,0.808,0.958,-0.7915,0.9233,1.122,1.041,-0.5356,0.4526,-0.1556,-0.8096,0.649,-0.4106,0.3418,0.869,-0.3857,-0.4011
0.829,1.48,-0.5513,0.2585,-0.587,-0.0657,0.8433,1.177,-0.6323,-0.2712,-0.827,-0.565,-1.177,1.752,-0.0549,-1.525,-0.828,-0.758,-0.1625,-0.531
1.455,-0.02023,-0.54,0.5513,-0.9824,-1.727,-0.318,0.09644,0.796,1.085,0.541,0.9766,1.207,-1.141,-0.1503,1.713,0.2683,1.182,0.798,0.585
0.1619,-1.083,-1.592,-0.444,-0.8306,-0.952,-1.014,1.485,-0.7256,0.8687,1.672,-0.1754,-1.508,-0.82,0.3987,1.363,0.1622,-0.69,2.006,-0.8306
-0.7114,1.405,0.807,0.0396,-0.2617,1.882,0.263,-1.68,0.6904,2.838,-0.2477,0.2627,0.508,2.535,-1.404,-0.2605,0.522,0.9614,-0.01593,2.879
1.593,-1.11,0.1797,1.077,1.857,-0.0418,1.6,1.239,-1.379,-0.5054,1.447,1.137,1.261,-1.1455,-0.4368,0.597,1.773,2.352,0.8105,0.136
-0.3813,-0.2349,-0.11774,0.452,-0.004818,0.703,1.0,-0.644,-0.3618,-1.469,-1.377,1.196,0.545,-0.8506,-1.464,1.256,-0.8975,1.149,-1.495,0.3943
1.187,-1.628,1.708,0.5,-0.74,0.457,-0.7603,0.2035,0.2412,0.561,-0.0819,2.016,1.677,-0.172,-0.4038,1.035,0.3777,1.045,-0.003265,1.9
-0.821,-0.9795,-0.8657,-0.12036,-2.238,-0.5386,-1.119,0.01584,0.03925,0.538,0.2167,-1.719,0.869,-0.4126,-0.2317,-1.611,0.1721,-0.2224,0.9155,-0.2195
1.345,0.5117,0.4727,1.519,0.1493,-0.97,0.6436,1.828,-0.049,-0.2637,0.01958,-0.00579,-0.3691,-0.623,1.776,1.659,-0.175,-0.636,0.4065,-0.3188
-1.056,1.646,-0.8916,0.5205,0.77,0.7227,1.291,-1.09,-0.1388,1.092,-0.8276,0.2479,0.07886,1.209,1.184,0.4468,-1.195,0.3904,-0.7373,0.5117
1.083,-0.871,0.8677,0.7812,1.529,0.222,0.6323,0.1495,1.753,-0.3418,1.577,-0.6646,0.6353,-1.08,-0.3218,-0.2114,0.5684,-1.615,0.6924,-0.5815
0.1323,-0.6465,-1.535,0.935,-0.04245,2.71,-0.1647,0.411,-0.5786,-0.08813,0.7393,-0.3977,-1.064,0.4265,-0.949,0.558,1.52,1.524,1.524,0.3018
1.194,-0.05652,1.519,1.092,-1.122,-0.364,-1.218,0.3816,2.066,-0.2961,-0.771,-0.875,-0.865,-0.72,-1.206,-1.226,-0.763,-0.665,-0.0812,-0.5557
0.717,0.656,1.359,-0.553,-1.089,-0.185,1.026,0.07166,0.515,-0.4368,0.02364,0.8374,1.291,0.5903,1.317,-0.10565,-0.005898,0.746,0.1931,0.916
1.364,1.606,-0.7686,2.611,-2.225,-1.757,0.7334,1.341,-0.04303,-0.10754,0.1908,0.2413,-1.534,1.893,-0.001801,-1.392,-0.5786,-1.739,-1.81,-0.2347
0.555,-0.3218,1.107,1.003,-0.943,-0.3818,1.113,0.5903,-0.3237,-0.83,0.4783,-0.04242,0.07806,-0.572,1.579,0.7603,0.2935,-0.4053,1.088,-0.5977
-0.2122,0.3127,0.7866,-0.4548,0.686,-0.1606,1.732,0.491,-0.3376,0.693,-0.278,0.3032,-1.04,0.4927,-1.25,0.3335,0.9414,0.0628,0.486,-0.11505
0.1442,0.8535,-0.1991,-0.0934,0.3965,0.382,-0.9,-0.784,-1.551,0.4175,-0.2542,0.9067,-0.87,0.1233,0.564,1.429,0.493,-0.7183,-0.18,-0.4407
0.4243,-0.525,-1.573,0.4043,-1.112,0.5645,-1.1875,0.5405,-0.824,-0.2212,-0.638,0.1242,1.399,0.817,-0.1708,0.625,-0.5996,-0.584,-0.9976,-0.3499
-1.655,0.9536,-0.39,-1.175,-0.2261,-0.04166,1.135,-1.946,-1.485,0.8887,2.28,0.09717,0.3784,-0.823,-0.8726,1.367,1.711,0.1448,2.133,0.2434
0.9634,0.532,1.58,-0.3184,0.665,1.762,-1.294,1.046,1.133,1.5,1.723,1.966,0.4,-1.137,0.598,0.626,2.355,1.188,1.572,1.622
1.708,-0.296,-0.4385,2.59,1.735,0.1531,0.468,0.616,0.3303,0.7827,-0.3113,1.051,1.823,1.49,1.421,-0.08777,-0.3833,0.3308,0.5005,2.143
-0.5366,-0.9927,-0.7725,-1.598,-1.026,1.312,1.269,0.5537,-1.033,-1.565,-0.4644,0.2715,1.563,0.1853,0.871,0.8438,-0.7607,1.125,-0.2683,1.357
-1.197,-0.2585,0.692,-0.1259,1.192,0.6753,1.189,-0.6953,-0.0519,1.289,0.9194,-0.738,-1.577,-0.006474,-1.186,1.123,0.6514,-0.7583,0.1993,-1.396
0.4165,0.0418,1.152,-0.0705,-0.1584,0.1678,1.168,0.2583,0.6055,2.305,-0.6978,0.4587,-0.4373,0.983,-1.721,-1.333,-0.4844,-0.566,-0.51,1.197
0.881,-0.959,1.319,1.437,-0.10657,0.8853,-0.6064,0.1805,1.656,-0.7607,-0.08344,-1.917,-0.8477,-1.674,-0.9595,0.482,-0.3232,-0.2803,-0.6265,-2.674
-0.592,1.354,1.641,-0.7964,1.821,1.767,-0.1037,0.72,-0.2207,-0.4475,-0.697,-1.427,0.0452,-0.7935,0.2234,0.4963,1.179,0.5454,0.694,-0.864
-0.2717,0.491,0.01633,-0.1252,-0.07434,0.006844,-0.7817,0.2249,-0.666,-1.289,-0.9106,-1.448,-0.2769,-0.1157,0.47,0.4453,-0.5146,-0.2151,-0.7505,-1.408
-0.676,1.627,1.191,0.6006,1.028,0.074,1.107,-1.142,-0.3948,0.2407,-0.9453,1.578,0.4937,1.874,-0.673,-0.879,0.733,0.00818,-1.407,1.255
1.728,-1.67,1.62,0.1387,0.7573,-0.588,0.4775,-0.09467,0.886,0.0081,-0.4126,0.6167,-1.527,-2.86,0.4336,1.164,0.6587,-0.67,-1.415,-1.526
0.2396,0.3706,1.535,-1.04,0.722,0.6587,-1.329,0.1703,0.3264,-0.86,0.636,-0.05197,1.432,-0.3577,-0.4514,-1.3545,0.7666,1.551,0.4854,-0.2332
-0.66,1.187,0.0816,-1.114,-0.757,0.04416,-0.1896,-0.577,0.7676,-0.182,-0.502,-0.3528,0.9,-0.9995,0.7383,-0.1088,-1.0,-0.444,-1.033,-1.069
1.273,0.2588,0.8057,0.0554,0.8027,0.4524,-1.535,1.122,1.19,-1.068,-0.6216,-0.06082,0.796,1.3125,-0.1716,-0.2815,0.4412,0.292,-1.012,0.4573
1.232,0.629,0.146,0.5024,1.047,-0.03647,1.221,-0.4307,1.287,-0.421,0.1508,0.0399,1.3125,2.512,-0.49,0.7935,0.8584,0.6636,0.0749,1.632
-1.363,0.3977,-0.3628,-2.188,-0.1971,1.644,-1.18,0.218,1.053,1.433,-1.498,0.10944,1.61,-0.7324,3.082,-1.454,0.5444,1.424,0.0871,1.189
1.076,1.335,1.417,-0.093,1.031,-0.3477,-1.231,0.9385,1.463,1.193,0.2883,1.49,0.328,-0.0219,2.281,-0.3042,1.413,-0.3208,0.2795,0.8105
0.6846,0.98,-0.399,-0.3535,0.993,1.015,-1.178,0.8716,-0.877,-0.509,0.2015,-0.836,-0.0744,1.559,-0.4897,1.422,-0.03485,-0.2712,0.991,0.9673
0.1373,0.2468,1.324,0.795,-0.12384,-0.9053,0.36,0.04672,0.6387,1.077,-0.04645,-0.0344,-1.637,-0.3335,-2.512,-1.557,0.748,-0.115,-0.06323,-0.4678
1.108,1.52,-1.452,0.551,-0.1649,0.1932,-1.37,1.48,-0.656,-0.592,1.457,1.603,-1.641,1.309,-1.767,-1.044,-0.1472,-0.6035,0.3577,-0.249
1.093,1.14,-1.109,-0.657,-1.043,-1.341,-0.5283,-0.3894,-0.548,-0.08563,0.731,-1.867,1.242,0.2302,0.8027,0.291,-0.8633,1.37,-0.4153,0.3284
1.49,-0.571,-1.617,1.202,-2.303,-0.6924,0.4155,0.1252,-0.424,-0.3289,-0.3386,0.0712,-1.516,-1.579,0.4854,0.8647,-1.266,-0.7334,-0.1805,-1.101
-1.61,-0.3782,0.756,-2.3,0.6333,0.8726,1.196,0.5303,0.2756,-0.9536,-0.659,0.4746,1.035,-1.585,1.052,-1.298,-0.3572,1.536,-0.4287,0.2457
0.411,-1.158,-0.382,0.6006,-0.01994,-0.7065,-1.002,0.2238,-2.139,-0.7427,-0.4292,-0.833,-1.31,-0.8257,1.199,1.014,-0.2279,-1.185,0.11115,-1.179
-0.833,-0.01289,1.731,-2.057,1.012,-0.7354,1.352,-0.6987,0.1649,0.3018,0.07697,0.1903,-0.1326,-0.01608,-0.2615,-0.659,1.496,1.567,0.972,-0.1064
0.3496,0.202,1.66,0.908,0.1247,0.319,0.736,0.1792,-0.00617,1.297,0.688,0.741,0.0731,0.1094,-0.849,0.7817,1.674,0.4788,1.106,1.22
-1.066,0.2057,-1.444,-0.12317,-0.5337,-0.6226,1.336,-1.0,-1.598,-0.9956,-0.7896,-0.4377,-0.3706,0.763,-1.705,1.634,-1.79,0.6206,-0.619,0.3635
-0.1733,0.3938,0.8765,0.0922,-0.6826,-0.497,1.046,-0.9443,-0.003222,2.305,3.014,0.4795,-0.6494,-1.358,-0.06165,1.499,2.521,0.641,2.65,0.434
0.3237,-1.616,1.361,-0.2734,1.628,-0.2389,-0.516,0.852,1.058,-0.1666,-0.3125,1.052,-1.632,0.4067,0.0897,-1.621,0.9233,-0.7095,-0.43,-0.4585
0.9546,-0.141,1.079,0.501,1.516,0.255,-0.87,-0.6016,-0.10065,-0.3506,-1.118,-0.3425,0.07153,-0.06192,0.02844,1.3125,0.2112,0.0711,-3.074,0.476
0.5723,1.412,1.745,0.1608,2.23,1.067,-1.583,0.0976,1.713,-0.003506,1.337,1.092,-1.182,0.5083,0.1711,0.905,3.006,0.3838,1.4375,0.2178
1.479,1.372,-0.1815,1.674,-0.2788,0.804,1.469,1.68,0.1921,0.675,0.5093,-1.105,-0.885,0.5864,1.074,1.676,0.7036,-0.1304,1.002,-0.3682
0.3936,-0.675,-0.838,0.6313,-0.6177,-0.3367,1.231,-1.555,0.6646,-0.7783,1.202,1.017,1.526,-0.937,0.7183,1.191,0.261,0.5913,0.7183,0.1471
-1.6455,0.7515,-1.346,-1.298,-1.21,0.3801,1.44,-1.636,0.1366,0.2192,-0.183,-0.4504,-0.2269,-0.4907,-2.656,0.9673,-0.262,-0.651,1.024,-0.065
0.3818,0.975,1.317,0.3262,1.541,-0.4653,1.528,-0.02621,-0.478,-1.495,-1.808,-1.154,-1.461,0.6436,-0.71,-1.092,-1.351,-2.182,-0.4126,-1.1875
-0.2239,-0.995,0.8877,0.8525,-0.3772,-0.9824,0.4507,1.012,-0.903,-0.5205,0.1888,-0.0809,-0.909,-0.4136,0.4229,1.473,-0.8086,-0.336,0.4756,-0.636
-1.309,-1.467,-0.6313,-0.9824,-0.733,0.2244,-1.278,-1.951,0.1027,-1.442,-0.4983,-2.023,0.4487,-1.548,0.842,-1.193,-0.8325,0.1232,-0.1462,-0.991
-0.841,-0.1065,-1.575,-2.115,-1.791,-0.4624,-0.379,-0.941,-0.2893,-0.002937,-0.4338,-0.09143,-0.9585,0.7627,0.01866,0.9814,-1.937,-1.603,-0.29,-0.464
0.979,-1.46,-1.348,1.598,-0.7983,0.7676,1.105,1.573,-0.577,-1.142,-2.268,0.4255,-0.3262,-0.7363,0.04126,-1.309,-1.844,-0.868,-2.238,-1.802
1.554,1.411,1.081,2.227,2.074,0.8994,-0.889,-0.06366,1.804,0.815,-0.8022,-0.5264,1.771,1.388,-1.237,1.033,0.382,2.162,-1.257,1.919
-1.537,-1.234,0.517,-0.5864,1.494,0.2654,1.15,1.231,-0.559,1.103,0.646,1.802,0.03091,0.1887,0.07623,0.7,1.401,1.353,1.242,2.025
0.728,1.081,-1.207,0.958,-1.238,-0.8623,1.293,0.579,-0.2815,0.2054,-0.5474,1.498,-0.1316,0.11646,0.6587,-0.010506,-1.117,0.2216,-1.932,0.4612
-0.644,1.694,-1.562,0.921,-1.816,-0.7075,-1.543,-0.5225,-0.3655,-1.651,1.493,1.044,-0.4949,1.29,-0.4043,-0.7153,-0.7773,-0.444,1.93,0.3381
-0.346,-1.118,-1.505,0.5093,-1.1875,-0.8154,0.2766,-1.396,-2.463,-1.314,0.1617,-1.713,-0.2018,0.0714,-1.328,-0.2405,-0.544,-0.04404,0.575,-0.9067
1.732,0.1377,1.526,0.7456,0.8154,-0.03638,1.263,2.54,0.141,0.853,-0.6704,0.959,-0.5317,-1.761,-0.02943,0.6133,0.639,0.253,-0.2103,-0.3748
-0.1813,0.03262,0.682,-1.93,-0.429,-0.3198,-0.7134,0.0002233,-1.157,1.152,1.399,-0.8325,-0.949,-0.1194,0.06366,0.3564,1.449,-1.048,0.12134,-1.578
-0.6816,1.336,-0.1145,0.5957,-1.676,-0.1472,0.432,-1.447,-0.9497,0.1863,0.009796,-0.607,0.10834,0.1938,0.9277,-1.019,-0.9697,-0.3015,-0.8657,-1.003
0.095,0.6113,-0.2607,1.691,-0.1604,-1.418,-1.632,-0.4292,-1.485,-0.201,-0.655,0.633,-1.046,0.9424,-0.385,0.0589,-1.486,-1.604,-2.117,-0.8545
0.6934,0.5654,1.169,0.471,0.7754,0.412,-0.4255,-0.28,-0.415,-0.715,0.9185,-0.09814,0.9683,0.816,-0.701,1.424,1.668,0.3635,1.158,1.152
-0.607,-0.0695,-0.6597,-0.3364,-0.725,-0.8125,1.626,-1.009,-1.408,0.05817,-0.705,-0.536,0.2319,0.1683,1.34,-1.534,0.2054,-0.4272,-1.001,-1.164
-0.3694,-0.833,0.0555,1.385,-0.3882,-0.632,1.384,0.107,0.3547,0.962,0.4548,1.167,0.976,0.1431,2.29,-0.2432,-0.3552,-0.695,-0.3132,0.8896
0.3647,-0.8574,-1.216,0.406,-0.3997,0.9517,-0.8354,-0.0326,-0.4272,-1.366,-0.651,-1.617,0.476,0.4849,0.186,1.748,-2.09,-0.009674,-0.0268,-0.10657
1.133,1.623,0.4316,-0.1683,-0.3828,0.735,1.514,-0.768,0.0772,-0.4482,0.9883,-0.02995,1.046,1.693,-0.5254,0.2737,0.8867,2.307,1.426,1.753
0.8174,-0.465,-0.3315,0.3052,-1.11,-1.796,-0.9404,1.748,0.3105,0.8696,1.485,2.18,0.997,1.756,0.4597,-0.02493,0.2703,1.474,1.978,2.71
0.896,1.471,-0.9116,-0.152,-0.02649,0.1956,-0.815,-0.3176,1.19,-0.587,-0.681,0.5435,0.3203,-0.927,1.75,-0.0573,-0.929,1.568,-0.474,1.035
0.8296,0.876,-0.9634,0.2429,-0.5737,-0.2693,-1.481,-0.1307,-1.381,0.69,0.199,2.318,0.2476,0.821,-0.0639,0.922,0.4495,-0.304,-0.3215,1.199
-0.8594,1.603,0.3071,-0.5947,0.9243,-0.501,0.865,-0.574,-2.27,1.664,0.502,0.2734,0.3467,1.287,1.307,-0.8896,0.9155,0.5103,0.03114,0.643
0.3435,-1.269,1.743,0.736,0.9414,-1.915,0.28,1.455,0.458,-0.954,0.976,-0.7046,-1.198,0.0412,-1.44,-0.759,-0.3223,-0.4607,0.7827,-0.8906
-1.001,-0.06067,0.9434,0.683,1.64,0.683,0.56,-0.1688,1.39,-0.4717,-1.204,0.3828,1.243,-2.193,-0.2878,0.03265,-0.05753,0.8857,-0.4539,-1.095
-0.2439,-1.194,0.6924,-0.5728,0.762,1.408,-0.3123,-0.0472,2.018,-2.686,0.09656,-2.053,0.1067,-0.2335,-1.933,-0.802,-0.8833,-0.11255,-0.951,-0.9287
1.066,-0.1311,0.986,-0.569,0.5024,0.11896,-1.03,-0.1857,1.049,-0.7783,0.06024,-1.679,-0.1216,-0.54,0.1924,0.316,-0.5024,1.084,-0.4521,-1.011
0.8315,-1.286,1.376,0.7993,-0.08093,-0.3032,-1.189,1.255,1.243,-0.807,0.807,-1.6045,-0.685,0.1385,-1.448,-1.001,0.2554,-1.234,1.733,-1.081
1.597,0.2776,-0.3555,1.514,0.05466,-1.426,-0.9272,0.956,-0.4534,-0.1345,0.922,0.6284,0.62,0.2366,0.04544,-0.1583,-0.2302,-0.8965,-0.2477,0.82
-0.937,-0.804,0.5034,-0.645,0.4575,-0.0784,0.1376,-0.1809,-2.48,0.596,-0.4036,0.3103,-1.008,-0.676,-1.913,-1.441,-0.7427,-1.509,0.1674,-0.973
0.5576,0.978,0.3716,0.4443,0.1383,-0.162,1.095,-0.2094,1.691,-0.02866,0.613,1.806,1.514,1.16,1.63,-0.7607,0.3928,1.356,1.3955,1.897
0.6245,0.2886,-0.882,1.602,-1.7295,0.3657,1.482,0.02385,-0.674,0.4622,1.607,0.1304,-1.598,-0.6353,0.257,-1.359,0.8516,0.254,-0.7017,-0.7056
-1.073,-1.167,-0.658,0.207,0.133,0.3257,-0.03394,-1.075,0.7124,-0.4106,-0.3613,-0.5854,0.7603,-0.11444,0.9517,-0.284,-0.828,-0.06183,-1.357,-0.4678
-0.3813,1.463,-1.636,0.7334,-0.08563,-0.8945,-0.462,0.2644,-0.4683,1.408,0.3003,0.839,1.478,0.82,0.2512,-1.264,-0.2391,1.095,-0.3828,0.97
-1.008,-0.78,0.1802,-0.453,0.946,-0.01648,-0.085,0.01501,0.2072,0.1497,-1.24,-0.7124,-0.4712,-0.823,-0.24,-0.5576,-1.109,-0.615,-1.092,-1.173
-0.8643,0.5723,-0.6396,0.402,0.2542,0.5513,-0.04843,0.2893,0.557,-0.6743,0.944,-0.5444,-0.5923,0.918,-1.365,-1.454,1.139,0.3298,0.3848,0.4312
-1.158,-0.2705,0.2559,-0.754,0.08704,0.0795,-1.639,-3.46,0.2106,0.307,0.717,0.1841,0.1918,0.01736,-1.831,0.4563,1.296,0.999,1.162,0.4392
