V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19
-1.205,0.506,-1.2,0.06635,-1.8125,-1.325,1.134,1.712,-0.146,-1.654,-1.16,-0.195,0.75,-1.307,-0.8384,0.6714,1.154,0.5464,1.109,-0.5474
-1.766,0.648,-1.753,1.148,-2.266,-1.733,-0.8994,1.091,-0.537,-1.621,0.633,-1.514,-0.53,0.4167,-0.4668,0.2438,-1.368,-1.416,-1.326,-0.5703
0.8457,0.6465,0.989,0.1743,-0.3606,0.9795,0.0861,-1.309,-0.38,0.03308,1.502,0.7515,-0.803,0.991,-0.2253,-0.6426,0.031,-0.589,-0.707,-0.5806
0.3098,1.643,-1.113,-0.87,-0.5107,0.005352,1.513,1.539,-0.9507,-1.504,0.969,-1.975,1.066,-0.441,1.739,-0.605,2.225,2.145,1.088,0.3054
0.5815,-0.5674,-1.331,0.2015,0.57,1.052,0.1869,0.4521,0.533,0.1498,-0.3643,0.8184,-0.1489,-0.786,1.179,-0.3677,0.0873,0.7373,0.1438,-0.1752
0.09247,1.058,-1.551,-0.4585,-0.5605,0.899,0.289,-1.51,-1.396,-0.6533,-0.145,-2.176,-1.197,-0.83,0.0427,-0.8716,-0.46,-0.53,-1.829,-1.101
-1.382,1.086,1.66,-1.039,0.34,-2.041,0.4272,1.059,0.8813,0.7104,-1.85,0.352,-3.934,-2.162,0.7515,-1.43,1.305,-0.0697,1.513,0.06604
-0.8335,0.1509,-0.834,1.406,-0.8433,-0.8057,-1.328,-0.616,-1.558,0.5474,0.063,-1.304,0.575,1.586,0.783,0.9326,-2.223,-0.7163,-1.444,-0.5933
-0.4805,0.889,-0.05814,0.05692,-0.556,-0.842,-1.11,0.8633,0.0801,0.3806,-1.223,1.691,-0.8994,-1.843,-1.194,0.694,0.3486,-0.6265,-0.1802,-0.1919
0.4436,-0.7944,-1.319,1.01,1.948,-0.624,0.88,0.4045,-1.622,1.354,0.585,0.8203,0.09625,2.932,-0.04025,0.7837,1.052,-0.864,1.063,-0.4197
1.039,-1.4,1.303,1.552,0.724,1.517,1.491,-0.6084,-1.536,-0.1465,1.146,0.1405,1.465,1.179,0.06494,-0.1898,0.4902,1.588,0.7935,1.4375
0.901,-1.385,-1.769,0.734,0.843,1.368,-1.59,0.0649,-0.2664,0.938,0.8867,-0.613,-0.476,1.353,-0.2308,-0.1259,0.4956,0.02951,-0.4941,0.715
-1.08,0.1169,-1.12,-1.783,0.4565,-0.91,0.9893,-1.294,-0.3481,1.57,-0.734,-2.025,1.443,1.141,-0.0663,0.5854,-1.197,0.672,-0.4856,-2.17
-1.017,-0.7495,-1.684,0.956,-1.358,-0.8438,-1.546,0.2817,-1.291,-2.428,-0.3962,-1.084,0.03146,0.6934,1.01,0.9023,-1.923,0.283,-1.793,0.9688
0.65,0.8877,-1.305,-1.409,0.3828,-0.091,-1.159,0.1594,1.721,-0.7495,1.1,0.9785,-0.8296,0.02647,0.839,-0.1646,-0.6787,-0.0864,0.697,-0.2827
1.459,-0.2286,0.1101,1.668,0.1982,2.55,-0.3892,0.9663,-0.675,0.4746,-0.5615,-1.019,0.684,1.141,0.063,1.67,-0.0657,0.603,0.1166,1.738
-1.611,-0.1226,-1.17,1.596,-0.1699,-1.201,-0.3215,0.04337,-0.1045,-0.0341,-1.184,-0.4167,-0.769,-1.356,-0.8794,-0.3232,-0.9136,-0.2788,-0.0956,0.8003
-0.692,0.9907,0.2388,0.697,0.8853,-1.01,-1.322,0.8857,1.383,0.1316,-0.1247,1.388,-1.31,-0.696,0.767,-2.17,0.5244,0.014244,1.224,0.01663
-0.8013,-1.442,-0.2241,1.337,-0.519,-1.467,-0.3242,-1.308,-1.018,0.424,-1.009,-0.5957,0.462,-1.801,-0.4963,-1.674,-1.822,-0.732,-1.384,0.1271
-0.1913,0.2161,-0.7812,-0.2773,1.516,-1.011,0.604,-0.7446,-1.511,0.4436,-0.53,0.6978,1.201,1.588,1.714,0.4622,0.1343,1.017,1.524,-0.5444
0.2622,1.616,0.8047,0.18,1.169,-0.25,0.6284,0.5806,1.664,0.3782,-0.4956,0.5503,-0.2157,1.537,1.421,-1.38,0.962,0.7495,0.865,0.2092
0.6943,0.4753,1.543,0.28,0.496,0.4653,1.539,0.3303,-1.503,0.641,0.8228,-0.3508,-1.642,-1.388,0.04428,0.055,1.325,0.4026,0.43,1.161
-1.6,1.252,-1.286,0.371,0.3596,0.3325,-0.8374,1.171,-0.155,-1.116,1.153,0.4448,0.6797,-1.531,1.074,0.1589,0.4294,1.07,1.06,1.482
0.1605,-1.045,-0.4377,-0.0734,-0.1562,-0.5796,-0.532,1.612,1.63,0.559,-0.6157,-0.3154,-1.776,-1.854,-0.1317,0.8433,0.886,-0.012764,0.9414,-0.10297
0.3184,0.9136,-1.178,1.432,-0.2688,0.961,1.456,1.534,-1.572,-1.738,0.7295,-0.572,1.013,1.989,1.203,1.388,0.1026,0.9536,0.7124,1.164
-1.05,-0.8623,0.855,1.562,1.945,-0.772,-1.451,1.486,-1.187,1.313,0.1393,-1.501,-0.2037,-1.022,-0.1813,0.3904,-0.2588,0.581,1.034,0.968
-1.045,-0.6245,-0.6685,0.58,-1.239,0.94,1.649,-1.514,1.3955,-2.39,1.599,0.2306,-0.2712,-2.367,0.4868,-1.745,0.231,0.818,-2.225,0.2893
0.1461,1.126,-0.314,0.4832,1.054,0.1997,1.617,-0.09265,-1.607,1.8125,0.433,-0.4253,-0.518,-1.064,-2.004,-0.643,0.9165,0.203,0.5996,0.608
-1.067,0.6,0.387,-0.3093,0.2214,-1.781,0.8413,-1.298,-0.1334,-0.1895,-0.787,0.7773,1.202,-0.1343,1.568,-0.5215,0.7983,0.849,-0.597,-1.058
-1.167,1.19,0.8203,-1.3125,0.042,-0.6978,-1.199,0.7534,0.3364,-0.4546,-0.6196,-0.2703,0.2974,-0.5195,-0.045,0.01974,-0.8506,-0.2878,-0.02782,-1.607
-0.525,-1.028,-1.071,-0.822,-0.3494,0.9897,-0.1428,-1.281,1.125,0.7725,1.11,0.8164,1.518,-1.881,-0.275,-0.1775,-0.6416,-0.04395,-0.3254,-1.327
-0.001412,1.176,-1.463,0.2703,-0.962,-0.3408,-1.538,-1.456,0.4644,-0.396,-2.027,-0.221,-1.088,-0.0432,-0.01765,0.12366,-1.719,-1.933,-0.9736,-0.7676
-1.288,1.527,1.032,0.514,0.2932,-0.1838,-0.12225,-1.014,0.04193,0.248,-0.528,-0.671,-0.581,-1.331,0.2129,-2.113,-0.7803,-0.682,-0.816,-0.001144
0.659,-1.51,1.228,-0.1782,1.499,0.1023,1.271,1.689,-1.477,1.767,1.322,-0.5312,0.074,0.649,0.9067,2.049,1.736,0.848,1.642,0.7407
-0.3728,0.3718,0.783,-1.307,-0.9595,0.10266,0.633,-1.667,1.489,-0.7236,-0.618,0.5806,-0.1514,-0.708,0.443,-1.515,-0.4631,-1.112,-1.304,-1.412
-0.4739,1.776,0.4407,-0.9727,1.24,-0.3296,-0.1659,-0.3884,1.281,0.7056,-1.888,0.535,0.5723,0.013504,0.7827,-0.9824,-1.052,0.783,0.861,0.0402
-0.1606,0.6523,1.666,-1.519,0.9263,1.816,-0.3179,-1.21,-0.776,1.228,0.08484,0.555,-1.944,-1.362,-0.0908,-0.8306,-0.7007,-0.3342,-0.379,-0.766
0.4023,0.4062,1.116,0.58,1.508,-0.8403,-0.7344,0.1212,0.9717,0.3582,-2.51,-0.1337,-0.4807,-0.6353,-0.5005,-0.5166,-0.9536,-0.524,-0.945,-0.1957
1.599,1.764,0.639,-1.426,-0.3896,1.139,1.66,0.325,-0.05557,0.6113,-1.151,0.8174,-0.34,0.4753,1.894,0.2068,0.825,2.195,2.338,0.2118
-0.9937,-1.1,-0.06995,-0.74,-0.9404,0.8296,-0.05087,-0.9507,-1.335,-1.945,1.875,-0.9565,0.7866,0.64,-0.978,-0.998,-2.283,-1.712,-2.219,-0.8335
1.641,0.659,0.5034,-0.3684,-0.1116,0.282,-1.446,0.793,0.971,-0.628,0.399,0.674,0.2103,3.303,1.945,3.256,0.0971,1.508,0.9873,-0.589
-0.89,0.2117,-1.619,0.799,-0.1873,0.473,-1.052,0.545,0.909,-0.3748,1.387,-1.55,-0.7183,0.4082,1.5,1.834,-0.4631,1.221,1.522,1.387
1.068,-0.2336,-1.33,-1.268,-1.621,-0.3137,1.244,-0.03775,1.147,-0.9663,2.432,0.258,0.6323,0.687,-0.2474,-0.5596,0.3826,-0.3154,0.2153,-0.5913
-0.11707,0.1641,-0.7715,0.3645,0.9604,-1.261,-0.1998,0.6475,1.415,-1.888,-0.291,0.2435,-0.3457,-0.42,-1.108,0.2072,0.72,-0.3186,-0.6,-0.51
-0.953,-0.06464,-1.626,-0.04715,-2.441,-0.4924,-0.3704,1.177,-0.943,-1.151,-0.636,-0.609,-0.864,-0.69,-1.381,-0.05276,1.252,-0.0672,0.4248,-0.2126
-1.448,-1.272,-0.529,-0.4941,-0.7866,-0.5854,-0.7817,-0.661,-0.2291,0.527,-0.4963,0.7837,-0.5015,-0.7803,-0.8105,0.3806,-1.194,-0.999,-0.1683,-0.4583
0.3618,1.317,-0.2817,-1.276,0.2566,-0.5146,-0.005814,0.4111,0.4353,0.1013,0.8438,0.941,0.427,-0.02702,-0.314,1.486,0.8667,1.458,0.5176,-0.8125
-1.023,1.132,-1.072,-1.62,0.5527,-0.0432,0.5146,0.2152,0.601,0.499,-1.797,-0.4448,0.2227,0.928,-1.307,-0.324,0.49,0.515,0.3884,-0.7017
0.3958,-1.055,0.856,1.05,1.299,-0.1875,-0.877,0.6714,1.296,-0.3623,-0.1791,1.099,0.4282,0.6133,-0.4912,-0.2678,0.2668,-1.085,0.448,0.9014
0.04358,-1.292,-0.1267,1.366,-0.834,0.588,-0.5625,0.4863,-1.329,0.3796,0.681,-1.2295,0.3982,-0.7476,-0.5225,-0.726,-0.2191,-0.6245,-0.1862,1.258
-0.2418,-0.4648,1.324,-0.0731,0.3938,-0.618,-0.968,1.632,-0.9272,0.05496,0.3906,0.65,0.5986,-0.3374,0.2018,-0.772,0.684,0.561,1.756,0.4414
0.0678,-0.7856,-0.84,-1.072,0.1558,-1.266,1.351,-1.615,-0.763,0.827,0.3381,-1.873,1.267,-0.982,-0.06976,-1.632,-0.535,-1.095,-1.919,-1.335
0.797,1.141,0.2788,0.01246,0.1626,-0.6255,-1.398,-1.368,-1.116,-0.5156,-0.534,0.541,-0.583,-0.3345,1.449,0.6606,-1.399,-0.0627,0.1459,-1.0625
-0.5327,-0.9233,-0.817,-0.9165,-1.081,0.479,1.202,-1.77,-1.496,-1.185,-0.3103,-1.876,1.3955,-0.05457,-1.855,-0.3835,0.514,0.2998,-1.908,-1.264
0.893,0.4976,-0.626,-0.8926,-0.2537,0.931,-1.119,0.2052,1.491,0.1327,0.3784,1.201,-0.0499,-1.018,-1.68,-0.8374,-0.1593,-1.424,-0.3726,-0.7046
-1.188,0.756,1.393,-1.779,0.6567,-0.942,1.234,-1.644,-0.7456,1.478,-1.199,-1.828,0.09564,-0.4778,0.6787,-1.222,0.1503,0.449,-0.775,-2.215
1.121,-1.115,-0.2837,1.511,-0.3977,1.3125,1.084,-1.055,-1.622,-0.785,0.597,-0.9316,0.481,2.037,-0.3376,-0.322,-0.3748,-1.218,-2.469,1.112
0.2407,-0.4707,-1.44,-1.31,-0.8677,1.086,0.5034,-1.566,1.354,-1.081,-0.005764,0.2556,-0.9062,0.321,-1.209,-0.8833,0.725,-1.117,-1.16,0.1414
-1.735,1.48,1.395,-0.3857,0.7026,0.6646,0.557,0.9434,1.074,1.398,1.613,0.4512,0.759,-1.292,0.4458,-0.04227,1.186,1.88,1.6455,-0.3474
0.7676,-1.389,-0.513,-0.7607,1.44,-0.742,0.7593,0.0687,1.59,1.6045,-0.8384,-0.01127,-0.8335,1.318,0.2407,-0.00534,1.078,0.477,1.08,0.2291
-0.2927,-1.168,-0.54,-1.091,-0.8555,1.0205,-1.098,1.224,0.579,0.2852,-0.9434,-1.227,-0.02544,1.519,0.3176,2.219,0.01232,0.7363,-0.549,-1.658
0.8613,0.5996,0.6895,0.4497,0.6836,0.5513,-1.212,1.21,-0.6553,1.07,0.1156,-0.791,0.10333,-0.007603,0.04968,0.7363,-0.0922,-0.2805,0.2712,0.524
-0.09656,-1.185,-0.4893,-0.132,2.38,-1.042,-0.3718,-0.1613,1.42,1.713,-3.545,0.1986,-2.86,-0.4065,0.605,-0.4563,0.535,-0.08246,0.973,0.2052
1.5,0.947,0.5767,-0.2515,1.096,1.176,0.665,0.553,-1.453,1.554,1.129,0.1799,1.661,1.27,1.49,0.3982,1.278,1.706,1.704,1.239
1.362,1.456,1.168,-0.00624,1.449,0.612,-0.0815,0.2686,0.1594,0.3655,-0.7056,-0.4607,-1.765,0.2888,-0.00934,1.68,-0.2812,-0.6543,0.5234,1.037
1.509,0.8584,0.2827,-0.427,0.2595,0.8765,-1.024,-0.787,1.393,-0.2798,-1.228,2.107,0.17,0.974,-0.2172,-0.0494,-0.591,0.584,1.039,-0.526
0.974,-1.592,1.596,0.452,0.6196,-0.415,1.722,-0.7915,0.0932,0.2961,0.11395,-0.651,-0.298,-0.4133,2.125,-0.114,0.7954,0.9946,0.765,-0.5938
1.641,-1.368,0.677,-0.9,1.051,1.576,0.2018,-0.4639,-1.306,1.684,0.3425,-1.551,0.4192,1.786,0.0967,0.605,-0.4102,-0.2445,-0.344,-0.1394
-0.5044,-0.2151,1.425,-0.863,-1.488,-1.271,-1.447,-1.786,-0.9883,-0.888,-1.022,-0.8926,-1.004,0.4863,-1.213,-1.405,-2.793,-2.078,-3.193,-2.947
1.232,-1.068,-0.2119,-0.5825,0.0392,-0.8687,1.018,1.711,0.5283,-0.837,1.576,1.095,1.575,0.5796,0.1793,1.167,3.102,1.423,1.008,0.9414
0.2112,0.551,-0.0996,-1.499,-0.83,0.2634,-0.6226,-0.978,0.0781,-1.704,1.689,0.9414,0.0743,0.2339,1.068,0.4941,-0.5522,0.4153,-0.1609,-0.7495
0.1776,1.193,1.011,0.02008,-1.629,-1.363,-0.565,-0.3257,-1.481,-2.258,-0.7915,0.02371,0.791,1.507,1.542,1.501,-0.143,0.574,0.063,-1.395
0.1625,-1.309,-1.454,-0.7603,-0.1733,0.3342,1.061,0.52,0.8604,0.3345,-2.062,-0.1593,-1.366,0.2778,1.435,0.7935,0.6333,1.06,0.4763,0.5317
-0.2573,-1.588,1.21,1.129,0.9746,-0.4724,1.214,0.957,-0.136,-0.5796,-0.633,1.19,1.302,1.922,-0.3892,-0.05273,1.065,0.4346,0.9116,0.8784
0.8237,1.315,1.081,-0.2632,-0.4187,-0.10516,-0.7056,-0.6484,1.532,0.2913,0.3523,1.545,-1.051,-1.839,0.3438,-0.4812,-0.11816,0.1576,0.4377,-0.7954
0.7188,1.165,1.409,0.5537,-0.6577,0.6895,1.109,1.371,-0.5146,0.11725,1.087,1.401,-0.1847,1.293,0.718,-0.239,1.508,1.183,1.527,1.275
-1.279,0.1489,-0.78,0.4343,-0.08496,1.035,-1.222,0.2411,-0.5405,-0.585,-0.494,0.7314,-0.0125,-0.3523,-0.762,-1.314,0.1536,-0.6885,-0.3325,0.2869
-1.5,-0.9155,0.3389,1.776,-0.2622,0.812,1.534,-0.0689,0.8687,-0.2188,0.614,0.4236,-0.7583,-0.9683,-1.14,0.4692,0.808,-0.6406,-0.238,2.578
-1.221,-0.6323,1.162,0.5923,0.588,-1.568,0.696,-1.793,-1.482,-0.235,0.433,-1.228,-0.1348,0.8037,-0.5767,-0.69,-0.552,-0.9487,-2.164,0.03845
1.107,1.504,-0.3472,0.8506,-0.1848,0.3003,-0.729,1.166,-1.072,-0.6562,-1.024,-0.3674,-0.9355,-0.11334,0.337,-0.03543,-0.02129,0.04178,0.3215,-0.326
0.669,-0.3962,1.403,0.7563,1.067,0.9023,-0.0808,-0.714,1.277,1.135,-0.2367,0.7695,-0.1255,1.115,-0.5283,-0.403,0.1777,-1.091,-0.623,-0.03714
-1.577,0.72,-0.11865,0.3271,-0.1796,0.1499,0.527,0.2389,-1.425,0.324,-1.266,-0.602,-1.861,-1.157,-0.8706,0.2284,-0.598,-1.079,-0.0467,-1.05
-1.482,-0.87,0.888,-1.732,-0.326,0.2825,-0.1907,-0.2686,-0.5312,-0.338,1.276,-0.3494,1.149,0.5,-0.698,-0.3198,-0.292,-0.8374,-0.5376,-2.174
0.6304,0.1573,-0.1758,1.277,-0.1242,-0.3818,-1.166,0.477,-0.2242,-0.8867,-0.679,-0.4448,0.1548,0.5605,0.6963,0.6675,-0.7524,0.7065,-1.0625,-0.164
-0.3833,0.4346,0.5913,0.701,0.672,0.2788,1.71,1.39,-0.05634,0.866,-0.9116,0.33,-0.473,-0.5977,1.226,0.1083,2.773,2.55,2.322,1.423
-0.5566,-1.538,-0.996,-0.4805,0.3333,-1.1e-05,0.9355,-0.515,-1.503,-1.238,-0.176,-2.014,-0.3977,1.414,1.67,2.145,0.4702,1.316,-0.898,0.1117
0.001218,-0.9126,-0.912,0.7637,-0.8125,-0.6807,-0.941,-0.3154,-0.2725,-1.267,-0.528,0.761,0.9043,0.01692,-0.1791,0.3691,-0.893,0.1504,-0.7407,0.3738
0.898,-1.317,0.1912,1.761,1.236,0.8037,1.192,1.268,-0.4722,0.1643,1.145,0.574,-0.1936,-0.3162,0.2754,-0.1733,2.06,0.306,0.859,3.281
0.7373,-0.706,-0.778,-0.4805,-2.268,0.937,0.8735,0.501,-0.634,-0.64,-1.327,-0.3997,-0.3965,-0.6104,0.653,-0.757,-0.8755,-0.1147,0.4182,-0.8364
-0.01449,0.4775,-0.76,0.09076,-0.8574,0.2485,-0.9966,0.646,0.1597,0.502,0.1791,-0.5757,-0.3838,0.10834,-0.2966,0.4233,0.03038,-0.2717,-0.76,-0.5083
