V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19
-0.457,0.337,-0.465,0.1395,1.122,0.3176,0.5356,-0.6606,-0.948,-1.068,0.7744,-0.5474,-1.141,-0.5815,-0.6406,-0.511,-0.3196,-0.1763,-0.1996,-0.1703
0.1267,0.2847,-0.2878,-1.555,1.345,1.1045,-0.926,-0.284,0.2646,0.4565,0.9326,-0.43,-0.627,-0.4888,-0.5513,-0.4612,-0.3604,-0.1456,-0.1401,-0.1473
-0.1812,1.537,0.07764,-0.2218,0.6094,0.7734,0.384,-0.2776,-0.423,-0.6655,0.6216,-0.8115,-0.9375,-0.8384,-0.286,-0.498,-0.292,-0.3074,-0.2034,0.0726
-0.3245,1.104,0.6475,-0.7783,-0.1357,-0.01775,1.606,-0.7007,-1.2295,-0.721,-0.5684,-0.4985,-0.3079,-0.1711,-0.10864,-0.4678,-0.273,-0.476,-0.1906,-0.1133
1.0625,1.499,0.8936,1.674,-1.535,-1.553,0.6216,0.9526,0.325,0.344,0.8022,2.896,1.414,0.496,0.1978,0.5547,-0.10974,-0.05408,-0.01727,0.08185
-1.675,-0.09186,1.116,-0.3071,1.35,-1.504,0.5483,-1.365,0.577,0.5845,1.056,-0.619,0.6807,0.1471,0.2568,-0.02905,-0.2408,-0.03026,-0.209,-0.174
0.67,1.55,1.667,0.927,1.09,-1.468,1.386,0.426,-0.2793,0.2607,1.404,0.918,2.273,1.328,1.491,1.862,0.624,0.749,0.0657,0.3967
-0.2505,1.558,0.339,-0.581,-1.592,-1.157,-0.2898,-0.3086,-1.058,-0.8853,-0.6147,-0.7305,-0.6777,-0.5044,-0.3032,-0.5283,-0.353,-0.4587,-0.2281,0.005764
1.103,-0.603,-0.6533,-0.3809,-0.3713,1.616,0.741,1.265,2.227,1.753,0.685,-1.064,-1.224,2.107,0.8213,0.11285,0.9897,0.4878,0.328,-0.098
-0.909,-1.604,-0.3933,-0.784,0.4,-0.606,-0.6357,-0.762,-0.986,-1.564,-1.279,-0.7686,-1.027,-0.9204,-0.519,-0.4485,-0.2612,-0.2583,-0.1915,-0.0978
-1.041,1.302,1.046,-0.9985,0.9224,-0.713,-0.2467,-0.9756,-0.9795,-1.192,0.595,-0.3804,0.668,0.226,0.2517,-0.05222,-0.2397,-0.1389,-0.2031,-0.007133
0.9883,-1.66,-1.654,1.285,0.13,-1.411,-0.8125,1.111,0.1416,-0.3271,-1.3955,0.6562,0.4336,-0.7554,-0.5522,-0.336,-0.3557,-0.4778,-0.10516,-0.0894
1.302,-1.459,-0.6455,-0.3752,1.547,-1.489,1.395,1.474,0.6987,1.716,-1.712,-1.188,-1.256,-0.9443,-0.5435,-0.2201,-0.2147,0.1494,-0.1332,-0.09717
1.575,-0.968,-0.4365,1.1045,-1.502,-1.128,0.5635,1.927,1.081,0.9663,0.07666,0.88,-0.6323,-0.0255,-0.7236,-0.42,-0.241,-0.1893,-0.0956,-0.2125
-0.0635,-1.16,0.6367,-0.1635,-0.6597,-0.803,-1.2705,-0.2766,-1.188,-1.051,1.403,-0.4475,-0.3313,-0.00693,-0.1036,-0.4604,-0.297,0.011635,-0.1974,-0.06226
-1.485,-0.05292,-0.896,1.575,-1.27,-0.2483,0.493,-1.024,-0.4006,-0.669,-1.291,1.973,0.1698,-0.7695,-0.661,-0.3599,-0.305,-0.466,-0.1473,-0.2722
0.803,-0.1633,0.002113,-0.821,-0.83,1.146,-0.2207,0.6987,0.7554,0.248,0.6973,-0.906,-1.044,-0.491,-0.51,-0.4727,-0.2883,-0.263,-0.1582,-0.2319
-0.814,1.103,-1.145,-1.475,0.7285,-0.88,0.7383,-0.7695,-1.075,-0.943,1.556,-0.363,-0.5083,-0.05405,-0.7324,-0.562,-0.3408,0.04916,-0.169,0.05142
0.8804,0.4824,-0.2788,1.018,-0.03528,0.03867,-1.533,0.7373,-0.549,-0.5938,0.238,0.7554,-0.5474,-0.7183,-0.5166,-0.5093,-0.3274,-0.3665,-0.1129,-0.2078
-0.878,-0.3335,-1.554,-1.473,-0.2517,1.013,-0.3076,-0.8555,0.05505,-0.655,-0.3728,-0.7334,0.0507,-0.659,-0.6597,-0.4192,-0.3403,-0.4453,-0.1682,-0.262
-0.393,-1.105,1.648,-0.937,1.464,0.927,0.1691,-0.5464,-0.2139,0.0413,-1.561,-0.2769,2.055,0.5166,0.977,1.37,0.1549,0.04428,-0.1198,-0.06757
0.7847,0.91,-0.8613,1.263,-0.9487,-1.249,0.4739,0.633,-0.258,-0.4856,1.043,1.101,-0.3157,-0.557,-0.7046,-0.529,-0.3564,-0.2004,-0.10583,-0.0698
0.767,-1.321,1.163,-1.423,1.478,1.631,-0.58,0.782,1.714,1.834,-1.143,0.1439,1.247,1.68,1.359,1.014,0.7593,0.614,0.1783,-0.02438
0.814,0.854,0.898,-0.843,0.4019,-1.575,-1.463,1.038,0.079,0.362,-0.711,-0.2966,0.05652,-0.713,0.1043,-0.3364,-0.3103,-0.45,-0.1648,-0.1808
-0.176,1.351,-0.4602,0.465,-1.291,-0.415,0.2644,-0.438,-1.151,-1.269,1.211,-0.45,-0.9634,-0.2367,-0.6143,-0.4373,-0.3076,0.01581,-0.197,0.0818
-0.2039,-0.6914,-1.486,-0.3096,1.696,-0.84,-1.388,-0.653,-1.152,-0.04877,1.208,-1.655,-0.5186,-0.05307,-0.683,-0.5063,-0.279,-0.1554,-0.1898,-0.1259
1.591,-0.2832,-0.679,1.6045,-1.666,0.4722,0.371,1.756,1.126,0.9287,-1.143,2.32,-0.07733,-0.07996,-0.594,-0.4124,-0.2446,-0.2908,-0.03287,-0.2534
-0.1447,-0.302,0.9966,-0.1782,0.758,0.1448,-0.9326,-0.2418,-1.079,-1.143,-1.54,-0.9,0.2844,-0.2263,0.1631,-0.2465,-0.273,-0.365,-0.2067,-0.2405
-0.3638,0.03174,0.00981,-1.645,1.303,-0.2175,-1.066,-0.686,-1.276,-0.5244,0.656,0.4207,-0.3032,0.001949,-0.4197,-0.4634,-0.3213,-0.2822,-0.1488,-0.2257
0.3755,-1.144,0.792,1.146,-0.1984,0.1219,-1.518,0.2274,-0.8955,-0.601,1.568,1.456,0.5938,0.1974,0.03705,-0.1101,-0.257,0.05017,-0.1173,-0.0607
-0.786,0.8496,-0.819,0.1321,-0.6543,-0.1625,-1.639,-0.8833,-1.115,-0.749,-1.122,-0.4985,-1.156,-0.6387,-0.6733,-0.5684,-0.2822,-0.489,-0.21,-0.1536
1.6,-0.646,0.1877,0.718,1.308,-1.01,1.104,1.691,0.865,1.316,0.9873,-0.02705,-0.5586,-0.2306,-0.4482,-0.3867,-0.325,0.1885,-0.1036,-0.1372
0.8613,0.7764,-0.3901,0.3691,-1.634,-1.249,0.86,0.8887,-0.2468,0.01063,-0.5527,-0.5195,-1.206,-1.171,-0.5,-0.4658,-0.2034,-0.477,-0.1243,-0.1715
1.38,-0.3955,-1.017,1.126,0.0807,-0.6313,1.03,1.746,0.228,-0.0124,1.267,0.643,-0.564,-0.5195,-0.6396,-0.474,-0.358,-0.1127,-0.09985,-0.1414
0.605,0.2194,-0.8853,-1.687,0.4275,-0.2083,0.71,0.2355,-0.8096,-0.8774,-1.508,0.01094,-0.619,-0.9263,-0.612,-0.4976,-0.2566,-0.4438,-0.1048,-0.2295
-0.187,1.129,-1.52,-0.6284,-1.646,-1.58,-0.9053,-0.4443,-0.5786,0.04657,1.632,-1.112,-0.547,-0.4524,-0.544,-0.5444,-0.3745,0.0409,-0.1842,0.0818
1.515,-0.4485,1.513,1.22,0.05188,0.9976,0.05984,1.525,1.802,0.964,-0.857,1.424,2.092,2.627,2.785,2.541,2.121,1.278,0.903,0.5186
-0.708,-1.46,0.5913,-1.533,0.983,-0.769,-0.1344,-0.822,-1.184,-1.378,-0.2444,0.02643,0.1437,-0.1323,-0.11505,-0.3108,-0.2546,-0.2605,-0.158,-0.12213
0.3132,-1.088,1.263,0.00199,0.1638,-1.164,-0.1333,0.1592,-0.868,-1.535,-1.41,-0.6826,1.06,-0.11365,0.3708,0.2908,-0.2175,-0.12335,-0.1799,-0.1865
1.442,0.568,1.142,-0.09125,1.333,-0.2634,1.171,1.347,0.3154,0.606,-0.3904,-0.5635,0.6206,-0.3599,0.3098,0.03488,-0.264,-0.3054,-0.1365,-0.2195
-1.037,0.5034,-1.028,-1.39,0.539,-0.01483,0.787,-0.9546,-0.906,-1.197,-1.529,-0.863,-0.362,-0.8384,-0.7266,-0.4917,-0.2678,-0.333,-0.158,-0.2
-1.259,-1.788,-0.7397,0.982,1.675,1.434,-0.2073,-0.9683,1.383,1.526,0.1004,0.4265,-0.769,0.2087,-0.6216,-0.287,-0.1842,0.081,-0.1631,-0.03397
1.572,0.3726,-1.594,1.565,1.627,-1.791,1.296,1.756,1.675,2.45,0.4006,2.055,0.676,1.421,0.1048,0.4084,0.4426,0.918,0.1743,-0.1517
-1.049,1.687,0.5366,-0.2386,-0.8433,-1.205,0.0247,-0.868,-0.5845,-1.138,-0.327,-0.9443,-0.4966,-0.831,-0.1492,-0.4639,-0.3057,-0.3716,-0.1989,0.05948
-0.1189,1.598,-0.391,-0.6714,0.1919,-1.59,1.713,-0.439,-0.5317,-0.10364,0.457,-1.409,-1.061,-0.828,-0.5596,-0.48,-0.2969,-0.3418,-0.176,0.0772
1.114,0.9365,1.551,0.1895,1.079,-1.7295,1.652,0.986,0.636,1.346,0.324,-0.3699,1.822,0.897,1.019,1.292,0.2307,0.493,-0.04507,-0.0321
-0.5273,-1.654,0.644,-1.629,0.4512,0.9336,-1.02,-0.781,-0.1787,-0.05646,-0.1311,0.3552,0.1848,-0.6313,-0.1271,-0.3674,-0.3184,-0.4421,-0.1449,-0.05334
-1.529,-1.687,-0.6743,0.9473,-1.508,1.682,1.356,-1.256,2.219,3.021,-0.8066,0.153,-0.552,1.841,0.4375,0.338,0.8433,1.309,0.1655,0.01089
1.104,0.3062,1.259,1.67,1.378,-1.417,-1.692,1.074,0.3162,1.775,0.5654,2.814,2.074,0.977,0.733,1.567,0.3574,0.853,0.08997,-0.0399
-1.338,1.233,0.864,-0.1077,-0.858,1.14,1.4,-1.219,0.8906,1.079,-1.679,-0.68,0.2568,-0.3186,0.03061,-0.1278,-0.3125,-0.1323,-0.214,-0.04208
-1.421,-0.3757,1.182,0.854,0.6323,-1.689,1.393,-1.203,0.4429,0.4897,-0.895,0.583,0.976,-0.1311,0.295,0.1959,-0.2847,-0.3289,-0.1924,-0.255
0.4746,0.745,1.382,0.742,-0.336,0.9834,0.3315,0.4458,0.1362,-0.8447,1.4795,0.4612,1.478,0.4917,0.6377,0.6685,-0.04736,0.255,-0.1012,-0.02039
0.996,0.12366,-1.166,-1.584,-1.063,-1.095,-0.6646,0.811,-0.3533,-0.5127,0.2201,-0.1365,-0.3022,-0.643,-0.6846,-0.526,-0.3354,-0.3677,-0.0983,-0.2
1.059,0.9297,0.4253,-0.5894,0.5854,0.484,0.3652,1.028,0.2463,-0.3706,0.627,-0.7505,-0.6187,-0.626,-0.1279,-0.5396,-0.3447,-0.3228,-0.1343,-0.1039
0.659,0.4326,0.2983,-0.2001,-0.704,-0.534,0.857,0.4272,-0.7935,-0.939,0.2369,-0.783,-0.653,-0.6353,-0.282,-0.512,-0.3354,-0.3525,-0.167,-0.208
-0.9644,1.307,-0.06604,0.4727,-0.401,1.067,-0.2805,-1.112,0.2397,-0.4138,1.746,-0.4766,-0.905,-0.5605,-0.548,-0.569,-0.3394,0.07446,-0.1995,0.1461
-1.271,1.455,1.775,-0.8564,1.308,-1.142,0.505,-1.077,-0.4065,-0.572,-1.732,-0.112,2.396,0.766,1.182,1.843,0.405,0.2435,-0.1252,0.2266
1.612,1.279,-0.2094,0.645,0.1366,1.326,-1.38,1.774,2.5,2.346,1.492,0.07153,-0.999,2.95,2.115,0.8696,2.059,1.658,0.99,0.563
-0.355,-0.498,-1.502,-0.29,-0.6245,0.2903,1.445,-0.4976,-1.041,-0.755,1.641,-1.131,-0.6655,-0.07477,-0.6235,-0.557,-0.3152,0.0717,-0.2041,-0.07446
-0.6655,-1.341,-0.0299,0.1566,-0.839,0.5728,0.1458,-0.706,-0.529,-0.7993,0.1169,-0.57,-1.191,-0.93,-0.4517,-0.4375,-0.3208,-0.3816,-0.1792,-0.1383
0.395,0.1677,-0.05215,-0.947,-1.27,-1.331,-0.2479,0.3074,-0.649,-1.253,0.497,-0.9893,-0.868,-0.7646,-0.543,-0.516,-0.3252,-0.1782,-0.1713,-0.1948
-1.432,-1.318,1.259,-0.506,1.133,-1.766,0.6763,-1.035,0.454,0.603,0.715,-0.7046,0.9517,0.1835,0.52,0.2461,-0.208,-0.01787,-0.1945,-0.08453
-0.0724,-0.923,-0.9443,1.381,-1.0205,-0.119,-0.2433,-0.3508,-1.248,-1.595,-0.931,1.288,-0.362,-0.3403,-0.652,-0.4558,-0.3022,-0.2155,-0.1384,-0.2426
0.8154,0.378,-1.489,1.07,0.8667,1.131,-0.6235,0.6206,0.773,0.3965,-0.09076,0.5283,0.0812,-0.2042,-0.6025,-0.3628,-0.279,-0.3413,-0.1204,-0.2299
1.476,-0.322,0.3584,-1.647,-0.5386,-1.443,-1.603,1.509,1.108,1.238,0.5874,0.2496,0.05603,0.3499,-0.194,-0.2408,-0.1787,0.02945,-0.04404,-0.2161
0.146,-0.1599,1.117,-0.4395,0.1508,-0.845,0.8037,-0.3457,-1.106,-1.246,-1.661,-0.4893,0.5225,-0.2512,0.2137,-0.1656,-0.2457,-0.324,-0.1895,-0.2496
-0.6694,-1.179,0.7847,-0.951,-1.382,1.0205,0.307,-0.6875,0.03445,-0.1582,-1.404,-0.523,0.1239,-0.795,0.01197,-0.3657,-0.3032,-0.526,-0.1923,-0.1879
-0.3643,1.297,-0.262,1.072,1.249,1.676,-0.6157,-0.644,1.183,1.203,0.589,0.539,-0.836,0.0903,-0.5195,-0.3787,-0.2072,0.03119,-0.1595,-0.01013
1.086,0.8613,1.256,-0.05875,-1.569,-0.11633,-0.677,1.032,-0.1793,-0.472,-0.556,-0.7383,0.9375,-0.2335,0.3713,0.0947,-0.2605,-0.415,-0.1511,-0.1578
-0.9478,-1.021,-0.3635,-0.914,1.317,1.379,-0.7095,-0.6973,0.893,0.817,0.5317,-0.8286,-1.143,-0.5415,-0.6416,-0.3516,-0.2593,-0.1252,-0.1917,-0.1646
-1.702,-0.592,-1.078,1.593,-0.8105,-1.617,0.3389,-1.238,0.6577,0.03384,-1.357,2.098,0.2732,-0.5356,-0.685,-0.3215,-0.301,-0.454,-0.1398,-0.2466
-1.105,1.016,0.93,0.9346,0.578,-0.1204,-0.8604,-0.8423,-0.8174,-0.9834,-1.519,0.692,0.602,-0.3687,0.0635,-0.09283,-0.2898,-0.3877,-0.1838,-0.0968
0.8735,-0.2417,0.0862,1.304,0.4573,1.493,1.563,0.786,1.682,1.884,0.624,1.3,-0.2092,1.115,-0.02667,-0.1257,0.2218,0.448,0.02084,-0.2141
0.666,-0.2035,1.816,-0.225,0.6455,1.485,1.182,0.5415,1.304,1.018,1.012,-0.3376,2.324,2.314,2.607,2.734,1.85,1.658,0.6484,0.553
1.417,-0.9004,1.293,0.8647,0.337,-0.6553,-1.509,1.337,0.3533,0.5747,0.4536,0.513,1.373,0.3682,0.526,0.552,-0.1311,-0.05594,-0.0676,-0.1594
-0.559,0.241,-0.957,1.204,0.7134,0.2316,-0.733,-0.3762,-0.968,-1.115,-1.721,0.895,-0.2452,-0.7266,-0.5986,-0.4792,-0.3003,-0.3755,-0.152,-0.2051
1.101,0.8506,1.426,0.2416,1.609,-0.7876,0.78,1.039,-0.2037,0.4692,0.7197,-0.253,1.532,0.419,0.638,0.762,-0.0598,0.04538,-0.09735,-0.07495
1.608,1.264,-1.095,-0.6045,-0.951,-1.696,0.7627,1.857,1.718,1.164,-1.063,-0.9624,-0.9834,0.5986,-0.4536,-0.3218,0.000651,-0.1779,-0.08875,-0.06604
-0.306,-0.3445,1.367,0.824,1.232,0.955,0.3367,-0.4072,-0.2773,-0.4556,1.635,0.736,1.577,0.6753,0.7173,0.7876,-0.01625,0.314,-0.1091,-0.08105
0.8306,-0.3005,0.666,0.571,1.102,1.494,0.998,0.667,1.459,1.523,-1.592,0.21,-0.02829,0.3794,0.04037,-0.246,-0.1048,0.03583,-0.1313,-0.2487
-0.1807,-1.031,0.939,-1.499,0.895,0.09393,1.012,-0.3433,-1.185,-1.145,0.4685,0.1262,0.846,0.3105,0.1704,0.0577,-0.1824,-0.1683,-0.1443,-0.1897
-1.3125,-1.529,1.211,0.3188,-1.291,-0.585,-1.538,-1.169,-0.654,0.1823,-0.1816,-0.198,0.9097,-0.121,0.3613,0.1512,-0.2578,-0.3286,-0.2097,-0.1328
-1.256,-1.065,-0.8496,0.185,-0.5386,0.475,1.484,-0.8843,-0.2423,0.1581,0.3572,-0.7554,-1.009,-0.838,-0.6265,-0.4485,-0.3013,-0.351,-0.2076,-0.166
0.7,-0.8105,-1.374,-1.619,0.751,-0.187,0.9355,0.536,-0.5557,-0.2615,-0.0811,-0.6206,-0.1072,-0.6235,-0.743,-0.445,-0.3508,-0.4622,-0.11646,-0.2223
-1.379,1.654,-1.392,0.8335,1.596,-1.262,0.5566,-1.115,-0.2632,0.1265,1.135,0.3813,-0.1858,-0.4556,-0.6313,-0.502,-0.3716,-0.1237,-0.195,0.1617
1.062,0.773,-1.629,0.2874,-1.552,0.068,0.6875,1.102,-0.04022,0.0759,-0.2812,-0.631,-0.626,-0.9395,-0.567,-0.5254,-0.2485,-0.4783,-0.1398,-0.1702
-0.6616,-0.4395,1.698,-1.232,0.2605,0.2908,-0.623,-0.7373,-0.9653,-1.164,-1.131,0.3882,2.457,1.288,1.526,2.133,0.738,0.5063,0.05826,0.05356
-0.03537,-1.217,-0.4182,1.138,-1.289,-0.558,0.03342,-0.2651,-1.227,-1.429,-0.924,0.8516,-0.46,-0.406,-0.6416,-0.511,-0.2834,-0.3508,-0.146,-0.1886
-1.087,1.082,0.1475,-1.673,-0.03845,1.455,-1.724,-0.8286,1.189,1.255,-0.171,0.2172,-0.3074,0.11676,-0.3384,-0.392,-0.2267,-0.0963,-0.1481,-0.12286
0.707,0.506,-1.585,0.702,1.446,1.659,1.02,0.4126,1.817,2.229,-0.3782,-0.0638,-0.1376,1.209,-0.0886,-0.01675,0.2761,0.5195,0.00433,-0.2235
-0.09656,0.264,0.787,1.494,0.8403,-0.9434,1.227,-0.4402,-1.114,-0.8276,0.955,2.209,1.133,0.694,0.1682,0.2734,-0.08997,-0.0399,-0.05884,-0.1853
1.73,-0.533,0.798,1.665,-1.454,0.9116,0.1736,2.133,2.09,1.681,-0.421,2.79,1.193,2.615,2.074,1.34,1.726,0.896,0.835,0.1449
0.3813,-1.661,0.355,1.139,-0.001503,-1.676,0.1335,0.378,-0.1414,-0.909,-0.574,1.052,-0.1647,-0.8525,-0.1633,-0.4702,-0.3186,-0.451,-0.1137,-0.07745
-0.826,0.2052,-0.5947,-0.8843,0.4512,-0.2563,-0.9453,-0.6514,-1.057,-1.293,0.7993,-1.185,-0.8965,-0.3076,-0.709,-0.449,-0.2722,-0.10846,-0.2018,-0.2042
-0.2416,0.2603,-1.278,0.4565,-0.822,0.02837,-0.881,-0.4124,-1.182,-1.112,-1.772,-0.94,-0.707,-0.8022,-0.569,-0.5005,-0.2185,-0.3652,-0.1819,-0.2217
1.529,-0.3384,1.405,1.221,1.266,-0.573,-1.323,1.828,0.6816,1.094,0.169,1.397,2.055,1.098,1.052,1.561,0.476,0.4514,0.07996,-0.07794
-0.589,-1.252,-0.694,-0.789,0.6475,1.269,-1.33,-0.677,0.4902,0.3213,-0.298,-1.011,-1.201,-0.8584,-0.584,-0.4375,-0.259,-0.401,-0.179,-0.1852
-0.559,-1.174,-1.645,0.0955,-1.27,-1.451,0.456,-0.7534,-0.69,-0.8564,0.5034,-1.11,-0.2142,-0.503,-0.6113,-0.454,-0.33,-0.2852,-0.2034,-0.1626
0.561,0.22,0.8774,0.6187,-1.459,0.6157,0.014885,0.1693,-0.3806,-0.5273,1.458,-0.01994,0.3008,-0.2115,0.1403,-0.2375,-0.341,-0.03735,-0.1624,-0.1387
1.561,1.036,1.397,1.667,-0.1552,-0.739,-0.4983,1.919,0.697,-0.2954,-1.029,2.809,2.33,1.238,1.206,1.776,0.5903,0.1484,0.1553,0.1128
1.458,1.596,-0.4421,0.3723,-1.022,-1.316,1.117,1.712,0.8896,1.016,1.733,-0.4849,-1.305,-0.1614,-0.62,-0.3113,-0.2795,0.3552,-0.11816,0.222
1.677,1.045,0.987,1.595,1.05,-1.252,-0.543,1.933,1.25,0.817,-0.12067,2.303,1.205,0.918,0.4907,0.46,0.1047,-0.1149,0.05692,-0.08777
-1.06,-0.819,0.237,0.45,1.413,-1.323,-0.06128,-1.009,-0.5503,-0.3708,-1.733,0.02254,-0.798,-1.096,-0.2233,-0.4631,-0.2373,-0.503,-0.1887,-0.1979
-0.3896,-1.484,0.9707,-1.148,-1.309,-1.812,-0.769,-0.5513,-0.1548,-0.0967,1.525,-0.1754,0.4878,0.05124,0.1666,-0.1882,-0.2803,0.00868,-0.1665,0.006737
1.143,-0.3125,1.56,0.967,-1.04,-0.3994,-1.62,1.291,-0.1573,0.1914,-1.14,1.519,2.29,0.768,1.064,1.671,0.3022,0.138,-0.02254,-0.10583
-0.2905,0.3557,-1.158,0.1809,-0.578,-1.733,-0.3577,-0.22,-0.3525,-1.013,0.552,-0.905,-0.761,-0.8384,-0.6016,-0.5474,-0.3154,-0.2046,-0.1818,-0.1978
0.791,-0.2332,-1.363,-0.4304,-1.57,1.18,1.028,0.7173,0.779,1.042,0.4229,-1.166,-0.8506,-0.4736,-0.6855,-0.3816,-0.2998,-0.086,-0.1721,-0.2026
0.5547,0.711,-1.617,0.2612,0.1501,-0.814,0.1202,0.451,-0.941,-1.395,1.514,-0.839,-0.05545,0.000455,-0.533,-0.3962,-0.3083,0.1986,-0.1882,-0.03113
-0.932,-0.602,-1.6,-1.572,0.4812,1.4795,-0.013626,-0.799,1.04,0.4426,-0.348,-0.441,-0.02681,0.01214,-0.6436,-0.3838,-0.2908,-0.3796,-0.1575,-0.2764
-0.2074,-0.4639,-0.06915,-1.129,-0.8423,-1.466,0.77,-0.45,-0.764,-1.125,-0.71,-0.3289,-0.933,-0.8975,-0.3992,-0.4912,-0.2742,-0.4114,-0.129,-0.2605
-0.97,1.587,-0.4387,-0.192,-0.8203,0.98,-1.317,-0.8667,0.0957,-0.1958,0.4592,-0.9473,-1.315,-1.009,-0.4553,-0.4539,-0.2515,-0.3757,-0.2108,0.08905
-1.635,1.59,-1.24,-1.315,0.0642,-0.2339,-0.3916,-1.188,-0.1335,-0.8228,-0.3008,-0.581,-0.643,-0.976,-0.584,-0.534,-0.2935,-0.4182,-0.1688,0.05258
-0.078,0.7246,-1.055,0.1154,1.19,0.8765,-0.1779,-0.1643,-0.304,-0.455,1.369,-0.8774,-0.9023,-0.7925,-0.6465,-0.576,-0.3171,-0.07684,-0.1943,-0.06165
0.531,1.315,-0.706,0.5415,1.643,0.727,0.415,0.473,-0.187,0.3342,0.7993,-0.2764,-0.921,-0.8745,-0.5356,-0.434,-0.2869,-0.1895,-0.1584,0.00893
0.514,0.5845,0.02905,-1.143,-1.082,1.6045,0.52,0.0867,1.419,0.799,-1.118,-0.781,-0.6875,0.2556,-0.39,-0.4304,-0.2002,-0.3423,-0.1261,-0.1953
0.98,0.10114,0.6123,-0.0539,-1.571,0.84,1.599,0.942,0.5815,1.611,-0.1106,-0.677,-0.1986,-0.4294,-0.1692,-0.2363,-0.3044,0.0951,-0.1567,-0.2489
-0.7603,-0.001525,-1.453,1.224,1.641,-0.3901,-0.3938,-0.864,-1.21,-0.824,0.0166,0.9727,0.1305,0.0222,-0.627,-0.3784,-0.253,-0.3867,-0.1489,-0.2329
1.122,-0.8286,-0.454,0.8975,-0.2786,-0.3872,-1.394,1.315,-0.1586,-0.05896,-0.07263,0.4116,-0.4443,-0.872,-0.5776,-0.531,-0.2847,-0.434,-0.1105,-0.208
-1.15,1.538,1.715,0.1561,0.133,1.297,0.2673,-1.043,0.974,0.1409,1.568,-0.1492,2.102,1.7295,1.884,1.907,0.979,0.9478,0.1893,0.4763
