V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
-0.856,-0.1702,-0.148,0.278,0.5547,-0.4092,1.256,-0.557,-0.392,0.796,-0.772,-1.495,1.013,-1.037,0.11206
-0.473,-0.9624,0.2297,-0.374,-0.3875,-0.98,-0.918,-1.393,-0.2776,0.2659,0.8525,-0.1783,0.02403,1.638,1.023
0.2094,-0.6655,-0.7793,-1.561,-0.78,-1.139,-1.125,1.032,1.208,0.4912,0.3901,-1.182,-0.742,1.846,0.499
1.325,-1.195,-0.488,1.121,0.1903,0.3406,-0.9214,-0.9556,0.1511,-0.1826,0.7563,-0.4397,-1.361,1.272,0.4165
-1.347,-0.653,0.3203,-0.1346,-1.303,-1.161,0.2227,-0.1186,0.415,0.1754,1.208,-0.5825,0.7363,1.772,1.366
-0.362,1.034,0.4587,1.286,1.027,-1.507,0.6094,0.1757,-0.85,-0.2485,0.3086,2.082,0.8203,-0.05386,0.475
0.67,0.2064,0.817,1.24,1.242,0.727,-1.31,-0.514,0.5664,0.897,-0.3455,-1.035,0.353,0.2986,0.9927
0.4697,-1.084,-2.098,-0.1151,-0.0951,-1.025,-1.921,-1.267,-0.6123,-0.53,0.6284,-0.8486,-1.516,-0.4644,-0.04117
-1.649,0.419,-0.9395,-0.4573,-2.094,-0.551,0.3281,1.137,0.104,0.676,-0.641,-1.8,-0.03546,0.503,1.075
-1.618,-1.569,-0.643,-0.2834,-1.822,0.227,0.9946,-0.002449,0.4443,0.839,-0.07947,-0.7,-0.775,0.72,0.4883
1.624,-1.07,-0.2751,1.628,2.43,-1.691,-0.7144,0.754,1.166,1.395,0.766,-0.0974,-0.6045,-0.6875,0.844
-0.8696,1.714,2.115,-1.663,-0.2401,1.54,1.434,-0.6133,1.067,1.049,0.9985,0.2021,1.372,-1.059,-0.193
-0.02173,1.714,0.7095,-1.052,1.847,-0.361,2.348,0.7886,0.6226,1.091,-1.043,1.839,1.411,-0.4722,-0.366
0.862,-0.1522,0.239,0.3103,0.1793,0.639,0.5073,-0.5684,0.568,1.182,-0.2766,0.07214,0.11536,-0.3374,0.6016
0.4219,1.686,0.843,-0.627,-1.216,-1.602,2.068,-1.576,0.2673,1.904,-0.704,-0.6562,1.19,0.09814,0.2715
-1.688,0.74,1.805,1.353,-0.6367,-1.077,0.2651,-1.655,0.6226,-0.373,-2.453,0.1444,0.528,-0.7056,0.2808
1.64,1.557,0.9116,-1.358,1.229,-1.247,0.000113,0.9243,1.029,-0.4397,0.1118,-1.21,0.56,0.25,0.1103
1.343,-0.5654,2.242,0.1134,0.6714,-0.0966,-0.6416,0.0929,2.404,1.567,1.298,-1.457,0.8413,1.37,1.89
-1.156,1.119,0.3313,0.955,-0.8584,-0.411,0.7095,-0.37,0.359,0.537,0.4155,1.234,0.683,0.4668,0.9087
-0.439,1.0,0.0688,-1.144,1.179,-1.308,-0.2107,0.911,-0.2087,0.4553,-0.552,0.7437,-1.372,-1.476,-0.7476
-1.057,-0.83,0.392,-1.353,-0.3022,1.535,0.2416,-0.598,0.693,1.39,0.577,-0.3833,-1.733,0.2888,0.02283
-1.299,0.1798,-0.0247,-1.64,-0.477,-0.8506,-0.5435,-1.007,-1.97,-1.299,0.02,0.2593,-0.3577,-0.1259,-0.4983
-0.3298,0.3367,0.5884,0.2656,-0.413,1.67,-0.355,-0.03848,0.09106,0.554,1.065,-0.0541,-0.449,0.7407,-0.003345
-0.538,-0.558,-0.5527,1.648,-1.686,1.535,-0.9976,1.558,-0.998,0.3096,0.533,-1.2705,-1.19,0.1713,-0.2698
-0.9946,-0.7354,0.1663,-1.555,0.2751,1.661,-1.116,0.585,1.366,0.08203,0.8813,-0.4905,0.0519,1.0625,0.159
-1.691,-0.04834,-1.301,0.1631,-0.1978,1.223,0.482,-0.4944,-1.301,-0.9053,-2.064,-0.7773,-0.384,-1.472,-0.87
1.584,-0.5513,-0.1279,1.068,1.066,1.603,-0.237,0.6836,0.5015,0.10486,1.238,0.7773,0.18,-0.2598,-0.9097
0.607,-0.3298,1.29,-1.307,0.362,-1.6,-1.474,-0.202,-0.7695,-0.9263,-2.324,-1.283,0.3,-0.626,0.3464
-0.06186,-1.216,-0.651,1.237,0.1432,0.3804,-0.571,-0.3518,0.3184,0.5366,1.772,-1.25,-0.9185,0.804,1.192
-0.4614,-1.164,-1.282,1.14,-0.925,-1.139,0.0902,0.591,-0.586,-0.4014,-1.943,0.5537,-0.2,-0.2712,-0.689
0.9717,0.9165,-0.3945,-1.173,0.434,0.4087,0.8984,-0.4514,0.3604,0.31,0.1758,0.2734,-1.166,1.364,0.6567
-0.6455,0.2244,-0.57,0.5117,0.05063,1.244,-0.5205,0.7637,-0.2815,-0.7573,0.6196,-0.11206,-0.844,-1.02,-0.7715
-0.557,-0.504,-0.398,0.8213,-0.5728,-1.195,0.0008907,0.772,-0.00371,0.2196,-0.5156,0.5513,-0.67,0.58,1.596
1.189,-1.13,-0.4797,0.11456,0.5815,1.65,-0.632,1.403,-0.2189,-0.2197,2.1,-0.814,-0.1733,2.2,1.267
-1.411,-1.171,-1.058,-0.0879,-1.682,-0.947,0.1329,0.1765,-1.048,-1.139,-1.641,1.585,-0.3652,-0.7954,-1.276
-1.702,1.686,1.377,1.211,-1.171,1.414,0.1559,-0.764,0.698,1.441,1.554,0.0869,0.1621,-0.164,1.684
-1.29,-0.05045,-0.5083,-0.2471,-0.0548,-1.403,0.855,1.368,1.185,0.03687,-0.5796,-0.0602,-0.10657,0.2136,0.6465
-0.817,1.186,1.267,0.7925,0.8857,1.371,-0.6797,-1.371,-0.7065,-1.397,0.08673,0.1859,0.2573,0.71,0.9233
1.399,-0.4312,-0.0863,1.402,0.9097,0.2184,0.363,-0.001746,-0.2607,0.3062,1.431,-0.1978,-0.2196,-1.149,0.05334
0.6323,-1.5625,-2.17,0.8296,1.225,0.7637,-0.495,0.521,-1.433,-0.539,-0.01219,0.2532,-0.3474,-1.243,-1.627
-0.78,-0.2988,-1.384,0.9214,-0.3535,1.633,-1.758,1.636,1.704,1.181,-0.648,1.204,-0.1029,-0.8955,0.0852
1.102,0.654,-1.302,-1.17,1.346,0.8525,0.2827,-0.686,-0.503,0.8794,1.275,-0.5205,-0.1416,-0.796,-1.035
0.753,-0.4385,-0.64,1.604,0.597,-0.45,0.363,-1.021,-1.712,-1.944,-0.7183,0.2546,-0.04514,-0.9917,-2.191
0.739,1.651,0.701,0.7354,-0.9507,-1.31,1.297,1.356,1.411,1.435,-0.5967,-0.3186,0.5713,-0.3096,0.03056
1.784,1.13,1.585,-0.4246,1.014,1.185,1.525,-1.288,0.942,1.831,1.526,-1.937,0.5615,1.168,1.058
0.4663,1.419,2.127,-1.046,-0.1674,-0.1868,1.288,1.422,1.253,1.001,-0.6465,-0.1599,0.934,-0.5215,0.4324
1.819,0.9546,0.914,-0.814,1.515,1.553,-0.3755,-0.331,-0.4333,-2.086,0.694,1.569,0.1111,0.476,-0.01306
-0.7153,-0.392,-0.6216,0.284,-0.5684,-0.124,-0.2507,0.4587,0.1903,0.1842,-0.1202,-1.043,-0.1647,-0.3806,-0.1234
-0.898,1.268,1.294,1.161,0.1146,-1.57,2.094,1.609,2.266,2.271,-1.638,-0.01509,1.759,-0.5537,1.675
-1.603,0.03964,0.368,0.212,-1.352,0.3337,1.056,0.8096,0.3867,0.7173,-0.2064,-0.541,-0.5356,-0.0521,-0.4653
-0.4937,-1.08,-0.5103,-0.9194,-0.777,-0.674,-1.331,-1.189,-0.561,-0.0506,-0.1797,0.05695,-1.385,0.2866,0.06946
1.282,-1.597,-1.115,-0.859,0.02243,1.207,-0.9614,1.175,0.253,-0.3606,-0.4924,0.6816,-1.598,-0.6733,-0.2803
0.1902,1.786,1.506,-1.571,0.6294,-1.499,1.777,-1.603,-0.4265,0.1687,-1.479,-2.496,1.482,-0.811,-0.8525
-0.7314,-0.3418,-0.6436,-0.1527,-1.9,0.5186,1.798,0.003403,-0.5693,0.7334,0.0362,0.465,0.1052,0.02641,-0.521
1.571,1.464,1.164,1.695,2.348,-1.265,0.361,1.139,2.5,0.5356,-0.4036,0.0084,0.6216,-1.844,0.5215
-0.9795,0.0506,0.2164,1.405,-0.05188,0.079,0.5034,0.5845,1.814,0.972,0.0648,1.274,0.714,-1.286,-0.9146
-0.3604,-1.578,0.6206,-1.734,0.0874,0.3428,-1.665,-1.159,-0.1824,-0.7954,0.1302,-0.2308,-0.01859,0.02441,-0.4612
0.2625,-1.129,0.2786,0.4382,0.00788,-0.2646,-0.897,-0.3462,-0.4973,-0.7124,-0.2217,1.231,0.1694,1.52,2.19
0.0788,1.295,0.2922,0.8984,0.11,0.00899,0.3672,1.415,0.539,0.1091,-1.887,0.1473,0.62,-2.703,-1.884
0.0176,0.3975,1.273,1.203,1.107,-0.5645,-0.2095,1.183,1.673,1.646,0.369,0.5576,1.002,-1.243,0.2576
0.2778,0.4016,1.335,-1.272,-1.926,1.708,0.4397,0.62,-1.094,-0.0625,-0.2983,-0.5605,-0.00532,-0.9463,-1.533
1.204,0.4692,0.151,-1.493,2.08,-0.2844,-0.7197,0.0839,-0.04193,-0.704,0.698,-0.3489,0.954,0.2195,0.5376
-0.45,-0.294,-1.57,0.6274,-1.022,1.08,0.1495,0.269,-0.5483,-0.9897,0.8813,0.2825,-1.783,2.473,-0.158
1.552,-1.105,-1.127,-1.123,0.9673,0.1658,-1.447,0.605,-1.321,-0.887,-0.4333,-1.088,-0.1422,-0.2097,-1.377
-0.1098,-1.469,-0.2273,-0.5923,-0.11127,-0.4106,-0.729,-1.536,-1.766,-1.792,0.1906,0.628,-0.8857,-0.8936,-1.285
1.01,0.89,-0.682,-1.773,1.797,1.039,-0.2698,0.0381,-0.7266,-0.4192,0.2319,-0.361,0.3186,0.4646,-0.4734
0.9463,-1.373,-0.5522,-1.546,0.2708,1.261,-1.713,-0.5166,-0.3928,-1.625,1.628,1.163,-0.653,0.1721,-0.52
1.463,-0.4583,-0.7866,-0.9805,1.803,-1.229,0.413,-1.478,-0.7275,-1.488,-0.1953,0.592,0.1838,-0.4001,-0.4197
-1.251,-0.814,-0.5625,0.3,-0.5728,0.698,-1.493,-0.08435,0.4165,-0.919,-2.416,-0.6465,-1.687,-1.713,-2.236
-0.4048,1.157,0.03232,-0.708,-1.294,0.0826,0.973,-0.1931,-0.4043,0.098,0.1119,-1.309,0.9287,0.3538,0.542
0.651,0.8223,1.803,-0.272,0.2747,1.711,0.5425,-0.4722,-0.08636,-0.7007,-0.4263,-0.969,0.9536,0.906,0.4033
-0.2439,-0.839,-2.494,1.779,0.1267,-0.618,-1.062,-0.868,-2.26,-2.947,-1.776,0.9043,-0.4792,-0.1302,-0.8667
0.1351,1.268,-1.046,0.8306,-0.646,-1.639,0.4927,0.1855,-0.995,-0.4475,-0.68,-1.008,0.879,-0.1992,-0.05362
1.547,-0.08325,-0.2361,-0.9414,1.159,-0.4346,0.7026,1.237,0.1388,0.928,1.965,-0.725,0.3892,-0.273,0.1691
-1.147,1.388,1.104,1.556,0.06058,0.04797,1.7,-0.3184,-0.3738,1.079,-1.184,-0.7573,1.233,-1.674,-1.519
-1.31,0.9478,0.432,1.306,-0.63,-0.593,1.265,0.5684,0.1807,2.066,0.05713,0.1106,-0.01848,-1.143,0.04742
1.212,0.995,0.268,0.953,0.7803,-1.561,0.653,1.666,0.05103,-0.668,-0.3916,-1.111,1.983,-0.758,-0.001656
-1.222,0.6978,0.013596,-1.395,0.0195,-0.6475,-0.08795,-0.04553,-0.10895,0.2366,-0.9062,0.10034,0.3428,0.4604,1.731
1.639,1.813,0.7236,0.641,-0.265,-0.6284,2.715,1.613,0.3704,0.5605,-2.076,0.4548,1.658,-0.613,-0.2666
1.541,-1.591,-1.032,-1.7705,0.1599,-0.474,0.02467,1.445,0.1588,0.4373,-0.001432,0.7563,0.007217,-0.4707,-0.0938
1.772,-0.11755,0.1754,-0.9053,0.1486,1.689,-0.2473,1.545,1.238,-0.5522,3.693,0.061,-0.02509,0.6113,0.971
0.05182,-0.6084,0.08795,0.855,-0.324,1.053,-0.09674,1.612,0.3071,-0.5234,-1.992,0.59,-0.512,-0.628,-0.8335
-1.004,1.693,-0.1611,1.512,-1.372,0.3257,0.3909,-0.3142,0.2188,-1.439,0.8696,-0.507,0.8657,-1.173,0.5737
1.07,-1.492,-2.072,-0.722,2.436,-1.135,-0.0902,-1.172,-1.545,0.1399,0.6997,-1.077,-1.927,1.001,0.7354
0.2295,-1.151,-0.663,-0.976,0.349,0.1376,-0.4585,-1.562,-1.736,-0.9756,-0.02727,-0.991,-1.56,0.3958,-1.06
-0.3308,0.5645,1.783,1.09,0.415,1.193,-0.8403,0.655,1.356,0.9043,0.1962,-0.756,0.579,1.2,1.212
-0.3464,0.2312,-0.4333,-1.482,-0.9697,-0.01686,0.1787,-1.343,-0.1223,0.4668,-0.4412,-1.483,-0.0501,-1.592,-1.11
-0.3093,0.788,1.485,1.536,-0.721,0.547,0.655,0.1107,2.02,1.625,1.536,0.5557,2.01,1.4375,3.188
-1.02,1.001,1.077,1.006,-1.941,1.379,0.4927,-0.947,-0.00513,-0.2878,-1.207,1.109,0.9478,-1.27,-1.185
-0.466,-1.072,-1.515,-0.4404,-0.037,1.067,-3.082,-0.953,-1.103,-1.675,1.367,-0.05017,-1.632,1.525,-0.694
0.0701,-0.3586,-0.9287,0.0824,0.809,-0.1653,-0.9424,-1.57,-2.088,-1.62,0.12177,-0.506,-0.1085,1.193,-0.5947
-0.598,-0.01373,-0.77,1.664,-0.535,-0.7573,0.2428,0.9917,0.711,-0.08624,0.1019,0.6255,-0.4495,1.079,1.526
1.45,-1.175,-0.9575,0.2598,1.366,-1.266,-0.7544,1.009,0.1655,-0.4067,-0.513,0.582,-0.7173,0.2861,0.776
0.4226,0.989,-0.3862,1.537,0.2751,-1.592,0.877,1.474,-0.5845,-0.2369,-0.3345,1.925,0.11304,-1.407,-0.1409
0.804,1.026,1.746,-1.355,-0.8066,0.3457,3.105,0.4304,2.23,1.485,-0.536,-1.324,1.385,-0.7124,0.407
1.378,-0.2866,0.8184,-0.2386,-0.09326,0.992,0.0345,0.9062,0.4802,0.579,-0.1703,-0.7026,1.116,-0.3489,-0.1865
-0.07025,-0.526,0.1027,-0.4563,0.2712,-1.343,-1.17,0.284,-0.324,-0.632,1.454,-1.647,-0.06116,1.176,-0.00802
-0.527,-1.327,-1.073,1.106,-0.01427,0.6533,-1.469,-1.353,-1.21,-1.195,0.591,-1.207,-1.444,0.266,-0.4495
-0.11816,0.827,2.105,1.262,1.108,0.4634,-1.312,-0.552,0.704,-0.10046,0.04117,0.383,-0.2705,-1.546,-1.883
0.4578,-0.3813,-0.791,-1.382,-0.1214,0.9883,0.1575,-1.326,-1.344,0.2046,1.263,1.254,-0.335,-0.942,-0.723
1.307,-0.987,-1.114,0.948,1.167,-0.171,-0.767,1.124,0.04745,-0.9966,-0.6147,0.8013,-2.744,1.57,0.4663
0.2295,-1.393,-0.2651,-0.196,0.2852,-1.631,-1.685,-0.577,-1.092,-0.514,-1.638,0.84,-1.827,-1.811,-2.422
0.7314,-1.632,-1.767,1.172,0.1426,0.4065,-1.312,0.3904,-0.1284,-0.3035,-0.1271,1.751,-1.167,0.826,-1.632
-0.9478,-0.2786,-0.744,1.554,-0.7197,-0.03099,-0.737,-1.391,-1.175,-1.899,-1.38,-0.3994,-0.5977,1.281,-0.04672
0.82,0.7246,0.847,0.5005,1.506,0.2194,1.933,1.123,1.2295,1.659,-0.3428,1.906,0.7266,-0.6187,-0.0477
0.655,-1.479,0.751,0.5845,-0.2908,-0.3206,-1.923,-1.254,-0.5264,-1.83,-0.8677,-0.0664,0.2302,-0.304,-1.108
0.749,0.727,0.1432,-1.54,0.73,-0.2262,2.482,0.2637,0.2034,1.296,0.3203,-0.4648,1.052,0.3682,0.86
-1.291,-1.568,-0.835,0.01791,-1.028,-1.138,-1.795,0.9824,0.6323,-0.1271,-0.1265,0.289,-0.3137,-0.2688,0.139
0.8506,-1.425,-1.91,-1.514,1.654,0.404,-0.5493,-0.886,-2.42,-1.876,1.283,1.238,-2.277,-0.991,-1.342
0.527,-0.9517,-2.215,0.6084,0.07715,0.5366,-0.592,-0.251,-1.803,-0.2998,1.834,0.138,-0.545,1.9375,-0.367
-0.905,-1.023,-1.42,0.346,-0.651,0.7886,-1.51,0.1162,-0.901,-0.4707,-0.5576,-0.1616,-0.4868,-0.694,-1.151
-0.6045,0.6313,-0.2742,0.221,-1.244,1.468,0.5205,-0.9897,0.2283,-0.661,1.031,0.286,0.425,1.301,0.3274
1.473,-1.6455,-0.5693,0.8965,1.235,-1.639,-0.6177,-1.669,-1.983,-0.567,-0.955,1.174,-0.191,-1.333,-0.1497
1.084,-1.469,-0.6445,-1.029,-0.02063,-1.514,-0.2235,-0.613,-0.9814,-0.4731,0.1266,-0.1588,-2.217,-0.627,-0.02988
-1.069,0.12427,-0.2218,0.746,-1.041,0.6685,-1.236,0.57,0.598,0.1841,-1.503,-0.821,-1.659,-2.916,-2.139
-1.28,-1.008,-0.4233,1.495,-0.3164,1.043,-0.2268,1.619,0.373,0.5156,0.5176,-0.675,-0.629,-1.484,-0.7476
-1.48,1.24,1.167,0.69,-1.898,-0.4666,1.704,1.597,2.303,1.643,0.5283,0.479,2.146,-0.5015,1.414
-0.524,-0.1533,-1.011,-1.297,-0.794,0.03708,1.047,-1.449,-0.2322,-0.4333,-1.336,0.0904,-0.01467,-0.2852,-0.7925
0.9233,1.348,1.539,0.309,1.234,-0.575,0.7275,-0.075,0.784,0.6313,-1.006,1.018,1.424,-0.0483,0.682
0.625,-0.9507,-1.0205,-1.476,-0.1665,0.7134,0.1992,-0.99,0.04114,0.769,-2.27,1.601,-1.165,-1.165,-1.061
1.018,0.0649,-1.336,-1.454,2.363,1.2,0.491,1.369,-0.0205,0.403,0.09265,-1.052,0.0703,-0.209,0.4058
0.1534,1.768,1.211,-0.4854,-0.242,1.698,1.207,-1.372,0.3086,1.807,0.838,0.778,1.026,1.236,2.488
-0.22,0.4924,-0.2361,-0.2559,0.5854,0.3958,1.462,0.2047,0.0189,0.588,1.505,0.4553,0.786,0.03293,-0.5654
-0.261,0.0635,0.1073,0.9526,0.1378,-0.2266,-0.598,-0.832,-0.5405,-1.086,-0.8706,1.038,0.7793,0.267,-0.7925
-1.311,-0.1608,-1.238,-0.9297,-1.349,0.0693,0.63,1.326,0.07855,-0.4546,1.186,0.0554,0.7144,-0.1519,0.2825
-1.62,0.9727,-0.105,1.113,-1.098,1.187,-0.738,1.266,0.0997,0.7163,1.037,0.97,-0.988,-0.2352,1.015
-1.083,1.084,2.266,1.159,-1.42,-0.2773,0.4346,1.333,1.707,1.592,-0.4307,-1.138,1.751,1.179,0.588
0.798,-1.228,-0.538,-0.06134,-0.5244,0.01016,-0.9766,0.9614,0.1254,-0.3938,0.288,0.5513,0.07794,0.2053,0.11285
-1.401,0.905,1.014,-0.9097,-1.251,0.406,0.4197,0.459,1.112,0.964,-0.6436,-0.3826,0.976,-0.03802,-0.2222
0.986,-0.914,-0.6,-0.6694,1.83,1.0,-0.0694,-1.145,-1.15,-0.515,1.722,-0.762,-1.087,1.784,-0.2651
-1.608,-0.587,-0.4988,0.635,0.454,1.396,-0.628,-0.818,-1.702,-1.389,-0.932,0.77,-1.095,0.733,-0.773
1.404,-1.158,-0.2754,-0.1403,-0.3306,-0.7783,-0.832,1.247,0.00528,-0.2844,0.3704,-0.2861,-0.6045,0.566,1.073
-1.234,1.589,2.22,-0.5283,0.3767,-0.1512,0.486,-0.6074,1.978,2.207,0.4219,1.823,1.234,1.0,2.088
-0.781,1.231,1.328,0.688,-1.125,-0.3525,1.79,-1.4375,-0.2103,0.4756,0.7017,0.0959,2.756,-1.856,-0.855
0.5825,-0.5117,0.457,1.594,0.2401,0.5776,0.617,-0.1731,0.955,0.2878,1.129,0.711,1.543,-0.08606,-0.10864
1.282,1.291,-0.1133,-0.769,0.1025,1.634,0.7573,-0.7437,-0.4656,-0.1827,-0.4766,0.613,0.167,1.041,0.04395
-0.8696,-0.4307,0.9365,-1.762,-0.2416,-0.3174,-0.5083,-1.078,-0.402,-1.474,-1.757,-0.3694,-0.2417,-0.375,-0.8154
0.6655,-0.8784,0.04477,-0.874,0.3892,0.9673,-0.731,-0.5405,0.4875,0.4243,2.18,0.352,0.4792,0.537,0.581
1.724,1.108,1.597,-0.00153,1.382,-0.05438,1.711,-1.558,0.321,2.078,0.584,0.387,1.416,1.896,2.895
-1.11,0.3433,-0.707,-1.087,-0.5615,0.4214,-0.4897,0.4167,0.3042,-0.2384,1.028,-1.39,-0.5557,-1.09,-0.7515
-1.067,0.2458,0.0393,-1.687,-1.255,0.3567,-0.2593,-1.116,-0.07104,0.453,-0.549,-0.2805,0.3694,-0.64,-0.363
-1.544,0.3318,0.7554,-0.1382,-1.356,-0.4387,0.3147,0.7085,1.412,0.2289,-0.1296,-0.729,1.255,-2.316,0.1317
-1.62,0.3306,0.2197,-1.489,-0.349,-1.142,1.115,0.8013,1.217,1.4375,-1.034,0.1733,-0.5713,1.102,1.502
0.539,0.3687,-1.151,-1.314,0.908,0.596,-0.3435,0.4497,-0.1852,-0.774,1.205,-0.7144,-0.1136,0.4841,0.384
