V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
1.477,-0.954,-1.013,-0.649,0.548,0.5728,-0.5166,-0.4077,0.6274,-1.163,-0.0748,0.5225,1.153,-0.6753,-0.8965
-0.39,-0.4617,0.904,-0.3374,0.2876,1.086,-0.839,-0.0355,-0.611,0.1754,-1.246,-1.002,0.525,0.558,0.06494
1.122,-1.626,-2.041,-0.9956,1.61,0.531,-0.0248,-0.5186,0.2217,-0.943,-1.322,-1.437,0.9556,1.044,0.000943
-1.013,-1.546,-1.604,-0.2318,1.524,0.33,0.3284,1.169,-1.394,0.1628,0.7812,1.229,0.69,-0.2627,-0.228
-1.275,-1.464,-1.543,1.746,1.443,0.435,0.4414,1.161,-1.805,-0.2532,1.001,1.281,0.4514,1.45,-1.263
1.141,-0.1359,0.06128,-1.52,0.3223,-0.6475,-0.742,0.861,1.661,0.04147,-0.1312,0.7695,0.11,-0.1372,-0.8955
0.4429,-0.6025,0.19,0.978,0.8486,0.5034,-0.65,0.598,1.134,-1.171,1.366,0.824,0.8247,0.775,2.09
-1.303,1.653,-0.3467,-1.504,-1.398,0.1547,-0.0912,-0.2241,-0.578,0.489,-0.579,-1.287,1.023,0.58,-0.3835
-0.7803,-1.225,-1.213,0.2947,1.092,0.468,0.2238,1.649,-1.437,0.2617,0.1757,1.449,0.3528,1.525,0.1006
0.2072,-0.635,0.2947,-0.753,0.329,0.7856,-1.067,0.818,1.012,-0.823,0.516,1.1455,1.095,0.5293,0.01993
-0.596,0.5366,2.271,0.658,-0.286,0.144,-1.163,-2.01,-0.4998,-0.10004,0.62,-1.614,0.737,1.384,-1.22
0.04602,1.438,-0.04327,-0.2698,-1.572,-0.1382,2.006,-0.2224,-1.64,-0.013664,1.159,0.3186,0.145,1.271,0.717
-1.206,-0.3147,0.9907,-0.802,0.0604,1.052,-0.878,-0.382,-0.3762,-0.06396,-1.3955,-0.5015,0.1455,-0.6377,0.584
1.199,0.9023,-0.574,-1.62,-1.072,-1.987,1.537,0.1409,-1.171,1.665,2.148,-0.2395,-2.299,-0.0669,-1.13
-0.3752,1.489,0.636,-0.635,-1.65,1.022,1.253,-0.8647,-1.792,-1.002,-1.045,-0.02017,0.3054,-0.3193,-1.087
0.9917,-1.161,-0.9634,0.02446,0.692,0.2952,-0.8213,0.05267,0.6074,-0.7314,1.035,1.084,0.7876,-1.503,1.836
1.716,-1.519,-2.352,0.4219,1.5,1.062,0.2279,-1.323,0.01096,-1.488,-1.852,-0.7974,0.1923,-0.05872,-1.102
-0.02005,0.9346,0.7627,-0.4458,-1.082,-0.5283,0.966,-0.10004,-1.824,-1.522,-0.447,0.3123,0.3003,1.103,-1.849
0.3503,1.125,-0.348,1.68,-1.42,-1.734,1.805,-0.0118,-1.404,1.616,1.589,0.1614,-2.023,0.341,-0.774
-1.373,-1.27,-1.236,0.09467,0.931,0.4019,0.2076,1.805,-1.483,0.525,-0.05222,1.091,0.8955,0.801,0.3477
0.7563,1.729,-0.9155,1.398,-1.318,0.11945,2.256,-0.3267,-0.03116,0.6587,0.376,-0.744,0.602,-0.528,0.522
0.9146,0.2229,-0.2129,-0.02025,0.4485,-1.703,-0.9385,0.651,1.467,0.748,0.5913,0.0678,-1.962,2.492,2.076
0.4573,-0.239,0.2754,1.51,0.5454,-0.1476,-0.8755,0.4,1.206,-0.3994,0.9604,1.222,0.4277,0.51,0.7856
0.419,-0.1204,0.2988,1.145,0.2866,-0.353,-1.045,0.6934,1.26,-0.197,0.2554,0.06012,0.4697,-0.313,-0.863
0.0458,1.711,-0.2546,1.443,-1.315,0.3787,1.279,-0.5396,-2.074,-0.4502,1.032,-0.539,0.1375,-0.486,0.122
-0.6455,-0.02257,2.023,-0.163,0.3223,1.514,-0.696,-1.287,0.5513,-0.738,-0.239,-0.288,-0.4788,-0.1257,0.2224
1.142,1.403,-0.921,1.013,-1.788,-0.6626,2.295,0.03275,-0.1066,2.146,0.4624,0.527,0.002522,-1.299,0.10077
-1.203,0.2014,1.681,-1.358,0.3503,1.099,-0.678,-1.085,0.4585,-1.039,-0.4944,-0.3237,-0.12195,-0.3655,0.8594
0.9424,1.363,-0.9365,0.488,-1.665,-0.64,2.31,-0.1852,0.004196,1.909,0.7764,0.665,0.2935,-1.108,-0.3025
-0.1251,0.8696,1.208,-1.357,-0.9424,0.05258,0.5933,-0.9517,-0.761,-0.4346,-1.806,-0.9297,0.831,-0.9194,1.053
-1.441,0.641,0.594,0.06244,-0.4304,-1.32,-0.7295,-1.726,-0.11926,2.127,-1.635,-0.2563,-1.145,-0.198,0.7983
0.703,1.057,-0.73,0.307,-1.376,-1.647,2.16,-0.2283,-0.3667,2.023,0.663,0.2502,-1.832,-0.8623,-1.082
-0.6133,-1.34,-1.342,-0.9907,1.155,0.4053,0.202,1.363,-1.008,0.0855,0.678,1.067,1.014,-1.05,-0.768
0.4563,0.004738,0.2126,-1.556,0.628,-0.8594,-0.989,0.3557,1.417,0.25,0.5596,0.374,-0.1165,-0.118,-0.518
1.57,0.0447,0.4116,-0.2233,0.4373,-0.7007,-0.476,0.6704,1.849,-0.0811,-0.2312,0.7056,0.003897,-0.11554,-0.8174
-1.466,0.424,1.021,-1.386,0.0461,-0.1255,-0.9155,-1.374,-0.4224,0.692,-2.025,-0.831,0.411,-0.09863,0.51
-1.264,-0.958,-0.6313,0.1777,0.9497,0.3242,0.254,2.203,-1.438,0.2275,-0.4143,1.538,1.2295,-0.1051,-0.4932
1.479,-0.4177,-0.04395,0.4492,0.658,0.11365,-0.3638,0.6226,1.977,-0.697,-0.5796,0.0907,0.8125,-1.919,-1.245
0.1481,-0.4043,0.522,-0.03345,0.0805,0.3513,-1.101,0.654,0.5503,-1.042,0.916,0.995,0.7974,0.1786,1.587
-0.865,-0.809,-0.1942,1.574,0.7515,0.538,-0.10315,1.474,-0.938,0.5977,-0.339,-1.224,0.465,0.5527,0.384
1.257,-1.092,-1.017,-0.5796,0.741,0.449,-0.6357,-0.3013,0.4822,-0.894,0.1807,0.836,1.014,-1.956,0.03253
-0.7246,-1.132,-1.016,0.5796,0.9785,0.3809,0.1287,1.879,-1.313,0.806,-0.4033,0.03674,0.4539,1.275,-0.637
0.01356,1.443,0.1206,1.564,-1.669,0.3442,1.979,-0.1881,-1.711,-0.2067,1.295,-0.4639,1.062,0.249,2.195
1.084,0.6763,-0.5527,1.331,-0.5654,-1.663,0.6104,0.3452,0.134,1.74,0.851,-0.353,-1.821,-1.708,-0.1744
0.1849,0.2727,0.6304,0.195,0.05475,-0.797,-1.144,0.4639,0.3938,1.457,1.239,-1.2705,-0.01495,-0.477,-0.6416
0.893,0.09155,-0.10895,1.793,0.3525,-1.475,-0.9146,0.763,1.671,-0.01436,-0.27,-1.507,-1.473,0.298,-0.7246
-0.5474,0.436,2.156,-0.0767,-0.01449,0.473,-1.112,-1.938,-0.285,-0.3772,1.136,0.1022,0.1046,-1.293,-0.552
0.2874,-1.615,-0.8403,0.5186,1.626,-0.2245,-0.1254,0.6616,0.2015,0.8613,1.044,0.2776,0.2754,0.84,0.03397
-0.6826,1.239,1.094,0.8945,-1.622,0.3958,0.897,-1.262,-0.2766,-1.131,-3.17,-0.9985,0.575,0.4905,-0.687
0.6104,-0.376,0.1735,0.8716,0.646,0.2805,-0.92,0.4292,1.617,-0.74,0.768,1.384,0.197,0.56,-0.01195
-0.3892,-0.1897,1.475,0.7314,-0.0348,1.484,-1.099,-1.088,-0.767,0.0767,-1.452,-1.957,-0.73,0.931,-1.015
-0.4033,-1.611,-1.307,-0.1029,1.602,-0.01878,0.1135,1.017,-0.7188,0.07886,0.559,1.293,0.3591,-0.05945,-0.2532
-1.432,-1.573,-1.478,1.405,1.553,0.1671,0.6567,1.124,-2.102,-0.6074,1.204,1.116,0.817,0.9614,-0.9263
1.425,-1.209,-1.636,1.801,1.288,1.066,-0.02975,-0.941,0.7505,-1.295,-1.394,-0.03754,0.272,-0.217,-0.2072
1.558,-1.516,-2.234,1.661,1.414,0.8774,0.235,-1.235,0.1962,-1.451,-1.767,0.1832,0.169,-1.863,-0.852
-1.42,-1.416,-1.326,-0.5264,1.452,0.2566,0.47,1.934,-1.883,-0.2913,-0.07477,1.403,0.9688,0.003452,-0.2133
-0.4094,0.1654,1.98,-1.565,0.2197,1.167,-0.9243,-1.708,-0.3054,-0.1658,0.10986,-0.889,-0.2084,1.444,-1.083
-1.53,-0.1694,0.964,-0.7285,0.4617,0.7925,-0.3716,-0.644,0.3455,-0.9795,-0.8687,0.186,0.1523,0.2489,0.659
1.068,-0.611,-0.1302,0.4556,0.5547,0.3823,-0.75,0.4043,1.67,-0.794,0.7705,1.519,0.8516,-0.86,1.865
0.4211,-1.506,-0.747,1.694,1.489,-0.135,-0.2336,0.652,0.5283,0.3613,0.767,0.2465,0.5137,0.2324,0.607
-0.2052,-0.05887,1.184,0.2847,0.5664,0.992,-0.628,-0.789,-0.359,0.02283,-1.313,-1.693,0.2058,1.626,-0.794
-0.3325,-1.394,-1.057,0.53,1.306,0.02686,0.0655,1.23,-1.224,0.3699,0.6577,0.69,0.8486,0.1671,-0.4973
1.293,0.3035,-0.00421,1.4795,0.092,-1.992,-0.3315,0.8604,1.93,-1.004,-0.11945,-0.6377,-2.338,-0.25,-0.67
1.313,-0.2249,0.2214,0.309,0.3813,-0.1342,-0.642,1.003,1.757,-0.4045,-0.4238,-0.227,0.3596,0.1633,-0.64
1.512,0.683,-0.03815,-1.712,-0.514,-2.44,0.8154,0.402,-0.3872,2.07,-0.1643,0.5625,-2.4,-1.116,0.4656
-0.1299,0.385,1.449,0.1499,-0.04498,0.644,-1.158,-1.397,-0.892,-0.0688,-1.019,-2.064,0.7207,1.864,0.001305
-1.136,0.4565,1.6455,-1.379,0.00565,0.5933,-0.9775,-1.433,-0.336,-0.256,-0.3547,-0.5156,0.4578,1.393,-0.5986
0.5684,-0.6436,0.08954,1.439,0.523,0.3303,-1.059,0.5996,1.498,-0.8315,0.611,1.079,0.8486,-0.10583,0.3113
-0.6904,-1.393,-1.484,-0.02284,1.323,0.4438,0.2637,1.171,-1.019,0.3098,0.911,0.8384,0.5737,-0.2242,0.1442
1.123,0.732,-0.558,0.3281,-0.6455,-1.939,0.937,0.334,-0.568,1.548,-0.1392,-0.523,-2.37,0.0959,-0.574
-0.8413,0.689,2.072,0.02077,-0.53,0.02643,-0.952,-1.934,0.04202,-0.1754,0.7056,-1.248,0.636,0.2355,-0.2722
-1.634,1.24,-0.7114,-0.961,-1.55,-1.02,-0.1615,1.436,-0.486,1.67,-0.595,-0.6187,-0.525,0.4565,0.9185
-1.525,-0.7676,-0.2517,-0.5576,0.4924,0.2117,-0.3274,1.336,0.0791,-0.06,0.439,0.799,0.518,-0.2285,-0.266
0.6816,-1.595,-1.336,-0.852,1.6,-0.02908,-0.0917,0.1842,0.985,-0.4724,0.753,0.5664,0.7876,-2.166,-0.1262
1.114,0.9595,-0.7397,0.535,-1.133,-1.676,2.008,-0.0827,-0.546,2.176,0.3965,-0.05045,-1.853,-0.3286,-2.096
-0.3562,0.8374,1.695,0.6187,-0.8726,0.07623,0.0944,-1.802,0.7427,-0.693,-0.3882,-2.336,0.792,0.3254,0.701
-1.523,0.5527,0.1788,1.1,-0.2239,-2.121,-0.7886,-1.294,0.0017185,2.03,-0.93,-1.269,-2.45,0.5015,-0.991
-0.534,0.845,1.408,-0.3953,-0.9316,0.0773,-0.08746,-1.54,0.7183,-0.7505,-0.6396,-0.3071,0.707,1.786,-0.07697
-0.478,-1.64,-1.396,0.4946,1.644,-0.01284,0.1454,1.066,-0.9434,0.546,0.5806,0.637,0.5845,0.147,-0.5693
-0.4385,-0.956,-0.4739,-0.006725,0.3376,0.4338,-0.815,1.179,0.248,-0.5737,0.08246,0.562,0.2961,0.42,-0.409
0.831,1.3,-0.886,-0.878,-1.656,-0.85,2.646,-0.321,0.19,1.546,1.455,-0.2869,-0.2573,0.1837,-0.792
-1.285,1.522,-0.2181,1.218,-1.657,-0.388,-0.0388,-0.5015,-0.6377,1.279,-0.1702,-1.142,0.23,-0.3313,0.64
0.00717,1.6875,0.1326,-0.362,-1.372,1.159,2.0,-0.458,-1.69,-1.14,-0.1763,1.022,-0.1755,1.087,-0.07025
1.034,-0.3752,-0.014885,1.603,0.733,0.005287,-0.765,0.7793,1.578,-0.632,0.3813,0.6685,0.4387,0.727,-0.08844
0.681,0.4436,-0.2385,-0.0798,-0.06335,-2.37,-0.766,0.6167,1.542,0.8564,0.8037,-0.4558,-2.36,-0.2449,-1.114
-1.714,-0.838,-0.679,-0.591,0.734,0.449,0.1124,1.587,-1.098,-0.2289,0.1344,0.695,0.7446,-0.1566,-1.091
-1.231,1.6875,0.07776,1.257,-1.312,0.9556,-0.1642,-1.348,-0.2988,-0.307,-0.9277,-1.512,0.4316,-0.198,0.674
0.4114,-1.026,-0.1648,-0.07153,0.5386,0.5522,-1.061,0.4548,1.523,-0.799,0.8555,1.123,0.802,-0.1931,1.296
1.2705,-1.625,-2.135,-0.283,1.613,0.6157,0.243,-0.722,0.4277,-1.454,-1.488,-1.946,0.4944,-1.685,1.414
0.2349,-0.6963,0.1737,0.2751,0.433,0.836,-0.9146,0.6753,0.94,-1.028,1.188,1.086,0.10455,1.009,1.444
-0.5327,-0.01318,1.929,1.168,0.482,1.483,-0.543,-1.427,0.8423,-0.6465,-0.532,-0.851,-0.754,-0.736,0.9287
1.511,0.5464,0.08514,-0.592,-0.3462,-2.094,0.2428,0.968,1.111,0.654,0.7363,-0.3335,-2.396,-0.3506,1.14
1.721,-1.22,-1.575,-1.193,1.031,0.9946,-0.0969,-1.376,0.4897,-1.213,-1.166,-0.3489,0.254,-1.696,-0.278
1.295,-1.261,-1.567,1.79,1.426,0.8423,0.1064,-0.671,0.9077,-1.6,-0.8984,0.1154,0.6904,0.2312,-0.552
-0.5635,1.496,0.202,-1.764,-1.609,0.4902,1.192,-0.862,-2.242,-0.3904,0.4778,0.3083,0.313,0.711,0.695
0.772,-0.0688,0.0193,1.557,0.736,-0.6553,-0.901,0.6626,1.501,0.1361,0.1506,-0.04904,0.04584,-0.698,-0.776
0.01182,-0.805,0.1383,-0.2131,0.4534,0.843,-0.6733,0.8506,0.4402,-0.6597,0.61,1.023,0.3137,0.5815,-0.2947
-0.1399,-1.548,-0.9653,-1.152,1.501,-0.11755,-0.008736,1.203,-0.629,0.751,0.3992,1.224,0.3748,-1.358,-0.384
-1.108,-1.528,-1.609,0.497,1.473,0.3767,0.3528,1.1,-1.536,0.2043,0.9844,1.022,0.3262,0.03842,-0.1718
-1.175,0.4094,1.813,0.01223,-0.1178,0.747,-0.937,-1.395,-0.2313,-0.458,-0.06097,-1.787,0.935,0.4668,-0.781
-1.187,0.3613,1.639,0.938,0.06042,0.779,-1.031,-1.31,-0.5083,-0.2019,-0.7476,-2.127,0.662,1.525,-0.861
0.008606,-1.004,-0.1726,0.73,1.068,0.7456,-0.3796,0.876,0.06683,-0.6274,0.5615,1.223,0.554,0.4673,-0.2976
-0.711,-0.509,0.887,-1.255,0.676,1.096,-0.2068,0.004726,-0.0685,-0.638,-0.665,0.333,0.2952,0.013596,-0.5283
-0.59,0.3574,2.164,0.25,0.0676,0.562,-1.018,-1.843,-0.4873,-0.11145,0.03357,-2.297,0.4717,1.66,-0.6294
-0.841,-1.425,-1.601,1.323,1.166,0.582,0.2844,1.238,-1.106,-0.2289,0.795,1.414,1.019,1.258,-0.793
-0.758,0.0917,2.236,-0.597,0.1794,1.133,-1.046,-1.303,-0.2373,-0.3,-0.422,-0.8027,0.1411,0.9297,-0.684
0.805,-0.871,-0.2297,-0.1282,0.8726,0.3787,-0.789,0.595,1.684,-0.7734,0.4963,0.894,0.922,-0.9917,0.2496
-0.5684,1.529,0.8096,1.108,-1.568,1.201,0.634,-1.221,-0.706,-1.76,-2.27,-1.709,-0.06174,1.394,-0.961
-0.946,-1.044,-0.809,1.1,0.593,0.358,-0.3245,1.941,-0.5034,0.2267,-0.7417,0.04083,0.498,1.831,1.225
-0.1256,0.523,1.499,-1.537,-0.3323,0.4487,-0.99,-1.512,-0.661,0.0891,-1.118,-0.708,0.8784,1.54,0.1558
0.2124,0.1986,0.6304,-0.901,0.464,-0.765,-0.924,0.485,0.3667,2.021,0.4153,-1.576,-0.0351,-0.4675,-0.5176
-1.574,0.888,0.0232,-0.10944,-1.038,-2.15,-0.2551,-1.144,0.0004559,1.506,1.214,0.1547,-2.438,0.3708,0.3193
0.454,-0.9897,-0.2235,-1.161,0.4053,0.4438,-1.068,0.6,1.576,-0.745,0.388,1.08,0.5547,0.1187,-0.4111
-1.3125,1.325,-0.1859,0.10596,-1.63,-0.758,-0.01663,-0.4604,-0.637,1.36,0.2333,0.08734,-0.05338,-0.03577,-0.08057
-0.3281,0.3523,1.905,-0.11334,-0.05902,0.7925,-1.087,-1.865,-0.6836,-0.1594,0.1571,-2.01,0.3186,1.715,-1.294
1.424,-1.203,-1.545,0.648,0.811,0.99,-0.4695,-0.8926,0.2446,-0.742,-0.8477,-0.9116,0.02547,0.2664,0.0561
-0.3745,-0.816,-0.1116,1.151,0.542,0.4802,-0.3823,0.864,-0.6025,0.6157,-0.8096,-0.7373,0.7783,1.311,0.1478
0.55,1.384,-0.626,0.224,-1.638,-0.884,2.617,-0.1998,-0.2102,2.396,0.87,1.045,-0.3384,-0.8906,-0.4062
0.2834,-1.464,-0.681,-1.041,1.367,-0.0706,-0.2756,0.632,0.0626,0.573,0.298,0.7383,0.605,-2.576,-0.586
0.7607,0.863,-0.553,1.841,-0.9307,-1.694,0.8916,0.02646,-1.014,0.825,0.907,-0.6523,-1.881,-1.736,0.3618
-0.8706,1.308,0.6436,-1.336,-1.583,0.3635,0.4153,-1.414,-0.3552,-1.168,-2.092,-1.076,0.568,-0.3264,1.023
0.1647,-0.4167,0.508,0.189,0.8296,0.853,-0.6313,0.4194,0.1969,-0.7964,0.2258,0.9736,0.3538,-1.398,-0.281
-1.628,0.8154,0.0879,0.11224,-0.908,-2.129,-0.291,-1.286,0.06525,1.679,0.9067,-0.12366,-2.404,0.1498,-0.1711
0.2258,-0.1421,0.4985,0.05597,0.5073,-0.2461,-0.935,0.53,0.6753,0.1816,-0.02003,0.7573,0.2314,-0.9604,-1.064
-0.9707,-0.3298,1.09,-1.618,0.827,1.207,0.03114,-0.4338,0.7617,-1.195,-0.6143,-0.5347,0.03793,1.358,-1.103
-1.132,-0.2017,1.497,1.429,0.395,1.567,-0.3564,-0.5996,0.9062,-0.6807,-0.233,-1.641,-0.722,0.03293,-2.092
-1.62,0.3606,0.559,0.352,-0.0484,-1.076,-0.7783,-1.456,-0.1785,2.092,-1.429,-0.3323,-0.6846,0.661,0.383
-1.532,0.7197,0.527,-1.081,-0.618,-1.158,-0.6187,-1.803,-0.129,2.209,-1.451,0.737,-0.738,-0.607,0.01639
1.185,-1.516,-2.064,0.3743,1.452,0.794,0.0001326,-0.5786,0.3335,-1.2,-1.3125,-1.47,0.3413,0.216,0.1361
-1.052,-0.982,-0.654,-0.701,0.4985,0.2852,-0.4956,2.084,-0.1268,0.0715,-0.874,0.5894,0.668,-1.085,-1.128
0.1213,-1.719,-0.88,-1.716,1.9,-0.2966,0.02455,0.73,-0.4924,0.865,-0.2944,1.658,0.10443,0.7734,0.2421
