V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
-1.503,0.8594,0.3704,-0.664,0.1208,-0.1193,-0.794,-0.7905,-0.898,-0.02007,-0.4954,-0.5425,-0.904,-0.2294,-0.1731
-0.854,-0.4653,-0.3872,1.693,-0.928,-0.4531,-0.718,-0.856,1.14,-0.3296,-0.511,-0.1667,0.1263,-0.3352,-0.2717
0.3254,-0.802,-0.9985,0.436,-0.6304,-0.4333,-1.08,-0.718,0.08795,-0.754,-0.4966,-0.5796,-0.7837,-0.2805,-0.1962
0.3542,-0.869,-1.109,0.3203,-0.711,-0.411,-0.953,-0.816,-1.575,-0.7207,-0.5415,-0.347,-0.761,-0.284,-0.2006
-1.464,0.839,-1.316,1.556,-0.08496,-0.1924,-0.09143,-0.802,1.407,0.719,-0.2747,0.08545,0.2147,-0.1829,-0.2285
0.249,-0.938,-1.382,1.624,-0.711,-0.3447,0.04904,-0.832,-0.5684,-0.9497,-0.5215,-0.6074,0.03555,-0.2988,-0.2336
0.3716,-0.7812,-0.07477,0.7334,-0.6294,-0.4072,0.2178,-0.4077,-1.693,-0.7173,-0.5586,-0.2986,-0.482,-0.289,-0.2522
-0.88,-0.3826,0.4675,-0.298,-0.722,-0.514,-1.094,-0.4797,1.016,-0.4355,-0.3984,-0.27,-0.9517,-0.3013,-0.1487
-0.01923,-1.099,-1.58,0.0621,-0.8066,-0.25,-1.222,-0.4248,0.519,-0.9717,-0.3765,-0.4639,-0.911,-0.2307,-0.1754
0.947,0.2263,-1.591,1.124,0.02975,-0.5625,-1.421,-0.1153,1.213,0.8916,0.015564,0.0246,0.273,-0.234,-0.2063
0.565,-0.6597,1.175,-0.5854,-0.1268,-0.508,1.257,1.23,-0.602,-0.517,-0.203,-0.4067,-0.05817,-0.354,-0.2483
-0.269,-0.9624,-0.9165,1.413,-0.975,-0.2108,1.349,1.454,-1.128,-1.301,-0.0437,-0.1384,0.685,-0.1681,-0.1399
0.5654,-0.3428,0.3706,0.3477,-0.2615,-0.579,0.628,-0.03906,-0.639,-0.5806,-0.4175,-0.643,-0.6655,-0.323,-0.1901
0.636,-0.554,1.715,-1.753,0.1669,-0.5527,-0.88,-0.74,-0.6016,-0.468,-0.5176,-0.6455,-0.12115,-0.3628,-0.2651
1.647,2.1,1.239,1.055,2.805,3.127,1.368,1.614,-0.4187,1.982,2.912,2.662,2.781,2.213,1.937
0.334,-0.925,-0.255,1.656,-0.6514,-0.4812,-0.845,-0.869,0.0936,-0.7563,-0.4949,-0.643,0.1101,-0.3137,-0.2173
-0.297,-1.009,-1.619,-0.973,-0.875,-0.2883,-0.734,-0.8423,-1.329,-1.243,-0.5044,-0.4094,-0.869,-0.2238,-0.1782
1.1045,0.6396,0.637,-0.681,0.6274,-0.2323,-0.1532,-0.7456,-0.1299,0.608,-0.4255,-0.5825,-0.525,-0.254,-0.2255
1.52,1.559,0.0477,0.319,1.675,1.247,0.8164,0.448,-0.2737,1.725,0.8623,0.3372,0.4229,0.3005,-0.1765
-0.4087,-1.002,-1.417,1.501,-0.92,-0.2852,-0.686,-1.085,0.06506,-0.9995,-0.5186,-0.5376,-0.1409,-0.2969,-0.2551
0.302,-0.841,-1.53,-0.1779,-0.613,-0.4688,-0.3916,-0.8857,-1.123,-0.8765,-0.511,-0.517,-0.897,-0.2793,-0.18
0.693,-0.2976,0.538,-0.3735,-0.2177,-0.5317,0.03177,-0.778,0.1902,0.01313,-0.518,-0.572,-0.734,-0.341,-0.2001
0.4443,-0.8457,-1.389,0.2024,-0.6646,-0.3784,-0.9834,-0.6646,-1.456,-0.5654,-0.5425,-0.4106,-0.788,-0.3064,-0.2483
-0.0951,-1.084,-0.09735,0.4722,-0.851,-0.2471,-0.8003,-0.8086,-0.3503,-1.219,-0.4778,-0.6133,-0.9033,-0.1943,-0.1467
-1.635,1.377,-0.2042,0.2544,0.4138,0.4363,1.107,0.8906,-1.489,0.351,-0.1139,0.00543,-0.2212,-0.1396,-0.29
-1.244,0.2632,0.434,-0.8506,-0.4338,-0.508,-0.4446,-0.943,-0.2969,-0.5,-0.562,-0.6494,-1.003,-0.2744,-0.0968
-1.654,1.388,-1.544,0.05566,0.54,0.476,1.375,1.397,1.675,1.408,0.6816,0.9473,0.5454,0.2198,-0.12445
1.016,0.11194,1.435,1.571,0.571,-0.4128,-1.15,-0.5117,1.243,1.1045,0.01962,0.0342,0.7075,-0.1401,-0.12396
0.2212,-0.946,1.461,-0.9106,-0.2297,-0.4326,0.1075,-0.693,0.378,-0.6714,-0.5425,-0.5156,-0.777,-0.2983,-0.2275
-0.7817,-0.716,-0.9116,-1.234,-0.8853,-0.4065,-1.279,-0.3452,1.456,-0.11346,-0.373,0.02173,-0.491,-0.3225,-0.2605
0.506,-0.688,-1.242,1.485,-0.534,-0.592,-1.244,-0.4507,0.712,-0.1786,-0.4133,-0.4353,0.0921,-0.3425,-0.242
1.4375,1.477,1.494,-0.9326,1.992,1.362,-0.9355,-0.7285,1.127,2.06,1.107,0.9385,0.4585,0.4788,-0.144
-0.672,-0.8022,-0.7783,-1.555,-0.885,-0.386,-1.279,-0.6016,0.7524,-0.5723,-0.3801,-0.366,-0.454,-0.3167,-0.287
-1.194,0.3208,-0.2341,0.009445,-0.4465,-0.4666,-0.377,-0.941,1.099,0.0781,-0.4912,-0.1904,-0.8804,-0.2766,-0.1727
-0.05368,-1.232,-0.4553,-0.1169,-0.812,-0.1471,0.0543,-0.6514,0.2505,-0.9053,-0.543,-0.504,-0.941,-0.233,-0.1517
1.58,1.895,-1.634,1.518,2.127,2.104,0.554,-0.1766,1.324,2.576,2.074,1.843,1.955,1.526,0.8486
-0.1417,-1.002,-0.0407,0.929,-0.8823,-0.2722,-1.4795,-0.02777,-1.032,-1.245,-0.3237,-0.499,-0.4895,-0.2344,-0.2493
-0.3118,-1.176,0.2166,-0.546,-0.75,-0.2646,1.448,1.805,-0.543,-1.239,0.0942,-0.1093,0.1896,-0.176,-0.2347
-0.1724,-1.229,0.4626,0.05182,-0.781,-0.2167,0.3767,-0.2915,0.943,-0.6777,-0.4827,-0.3152,-0.8403,-0.2607,-0.198
1.699,2.197,-1.637,0.954,2.656,3.135,-0.1686,-0.809,-1.39,2.139,2.516,2.516,1.715,1.701,0.7437
1.171,0.838,-1.149,-1.065,0.6587,-0.0189,0.2196,-0.582,-1.3545,0.6504,-0.3862,-0.3901,-0.2522,-0.2266,-0.255
-1.428,0.714,-0.00793,0.6206,-0.07605,-0.2817,-1.426,-0.07263,1.702,0.904,0.03378,0.3743,-0.2625,-0.1583,-0.2817
0.344,-0.8457,-1.126,0.1917,-0.6865,-0.3838,1.111,0.848,0.039,-0.7715,-0.2554,-0.4404,-0.331,-0.319,-0.2612
-0.5054,-0.8887,-0.844,1.319,-0.9727,-0.3242,1.282,1.198,-0.958,-1.206,-0.11444,-0.3474,0.354,-0.2188,-0.1826
-0.1736,-1.084,-0.6963,-1.755,-0.8486,-0.2522,-0.10425,-0.9443,-1.414,-1.14,-0.537,-0.4175,-0.3582,-0.2634,-0.2389
-0.548,-0.8696,1.473,0.4888,-0.3945,-0.4775,0.6406,0.0728,0.9766,-0.5625,-0.4202,-0.2793,-0.713,-0.2827,-0.1971
1.302,0.902,-1.613,-1.591,0.8286,0.02916,1.678,2.531,0.3843,1.179,0.6597,0.516,2.238,0.423,0.936
-1.66,1.433,1.682,-0.4163,1.071,0.6973,-0.03748,-0.855,-1.043,0.306,-0.3303,-0.2573,-0.8003,-0.12244,-0.2267
1.617,1.976,-0.2776,0.421,2.309,2.422,1.656,2.36,-0.308,2.004,2.418,2.078,2.719,1.834,1.7295
-0.3823,-1.107,0.5146,1.376,-0.7764,-0.2062,0.1686,-0.6123,-0.3826,-1.205,-0.5093,-0.6113,-0.2515,-0.2507,-0.2634
-0.3928,-0.8633,1.1045,-0.643,-0.601,-0.4436,-1.248,-0.3987,-0.9893,-1.346,-0.3152,-0.5176,-0.912,-0.1698,-0.0999
-0.4663,-1.034,-0.598,-0.3428,-1.03,-0.1948,1.339,1.598,1.292,-0.4438,-0.01913,0.2869,0.1792,-0.2822,-0.2512
1.511,1.664,0.3267,-1.718,1.892,1.541,-1.165,-0.445,0.3936,1.778,1.01,0.635,0.8223,0.4204,0.00966
-1.486,0.9956,0.977,-0.905,0.414,0.03888,-1.021,-0.692,1.585,1.025,-0.04077,0.32,-0.4438,-0.0961,-0.2139
0.01227,-0.82,0.1243,-1.355,-0.7993,-0.3118,0.7373,0.1522,-1.457,-1.162,-0.3865,-0.3816,-0.432,-0.2617,-0.2292
1.342,1.243,-0.7886,1.656,1.221,0.5996,1.556,2.117,0.4385,1.501,0.891,0.518,2.486,0.7036,1.237
-0.745,-0.646,0.5747,1.156,-0.7153,-0.4524,0.708,-0.08057,-1.258,-1.106,-0.4072,-0.4353,-0.3342,-0.275,-0.2585
-1.582,1.28,1.605,-1.42,0.8364,0.4453,0.0289,-0.802,1.303,1.087,-0.01143,0.25,-0.194,-0.05188,-0.2925
-0.288,-0.893,0.566,0.1306,-0.748,-0.418,-1.358,-0.171,1.684,-0.2085,-0.339,0.1865,-0.632,-0.298,-0.2377
-0.001631,-1.1875,-1.003,-1.377,-0.9033,-0.2203,0.7583,0.1687,0.593,-0.8066,-0.313,-0.4058,-0.3767,-0.2568,-0.244
-0.106,-0.941,1.292,-1.477,-0.5024,-0.4192,1.629,2.246,0.2394,-1.041,0.2004,0.1135,1.106,-0.09753,0.0926
1.716,2.564,1.519,-0.2136,3.598,5.086,-0.2235,-0.9683,-0.4165,2.291,5.617,5.918,4.273,6.33,5.844
-0.619,-0.739,-1.584,-0.269,-0.858,-0.3755,0.1696,-0.511,-0.866,-1.116,-0.5503,-0.616,-1.057,-0.2135,-0.1228
-0.3208,-1.044,1.048,1.147,-0.6436,-0.3154,1.494,1.959,0.276,-1.104,0.10333,-0.0291,0.884,-0.133,-0.01825
1.36,1.273,-0.08435,0.2668,1.168,0.634,0.0686,-0.751,-1.618,1.2295,0.0315,0.0774,-0.1476,-0.03543,-0.2622
-1.284,0.825,1.154,1.557,0.3164,-0.10815,-1.022,-0.7993,-1.69,-0.34,-0.5537,-0.2805,-0.01209,-0.275,-0.2443
-0.4226,-1.113,-0.3442,0.666,-0.8896,-0.2773,-1.276,-0.3064,-1.271,-1.167,-0.3718,-0.467,-0.7646,-0.2208,-0.1533
-0.2856,-1.171,1.66,0.5435,-0.4197,-0.2874,-1.341,-0.2817,-0.1625,-1.099,-0.3699,-0.543,-0.78,-0.213,-0.187
1.033,0.5347,-0.9526,1.222,0.326,-0.2869,0.01991,-0.662,0.3965,0.4907,-0.3555,-0.4473,0.12476,-0.2876,-0.2477
1.471,1.673,-0.8477,0.2466,1.786,1.483,-0.539,-0.7114,-1.659,1.525,0.595,0.6924,0.2144,0.2443,-0.2029
-0.545,-0.782,-0.8125,-1.156,-0.9297,-0.3286,-1.497,0.01329,-1.258,-1.245,-0.3352,-0.4458,-0.6855,-0.2374,-0.2023
-1.134,0.11163,0.618,0.3528,-0.448,-0.472,1.373,1.495,1.56,0.3386,0.132,0.494,0.3613,-0.2377,-0.2056
-0.3682,-0.949,-0.5884,-0.3743,-0.918,-0.2778,-0.6006,-0.907,0.8726,-0.553,-0.5483,-0.3008,-0.973,-0.2864,-0.1444
1.467,1.805,0.0438,-0.5186,1.842,1.741,0.4153,-0.415,-0.38,1.464,0.7607,0.5474,0.0945,0.2805,-0.2054
1.725,2.643,1.704,1.025,3.76,5.473,0.757,0.1678,-1.542,2.352,6.54,7.05,6.29,9.47,11.96
0.4756,-0.498,-1.274,-0.63,-0.4973,-0.52,0.4065,-0.3557,0.552,-0.453,-0.5117,-0.4314,-0.7188,-0.321,-0.1968
-1.34,0.6147,-1.514,0.2205,-0.2413,-0.3313,-1.431,-0.0659,-0.3164,-0.395,-0.3916,-0.651,-0.913,-0.253,-0.1841
1.287,1.089,-0.592,1.434,0.9517,0.2413,-1.387,-0.2401,-1.711,0.9136,-0.0323,-0.1001,0.596,-0.07947,-0.1261
-0.0334,-0.989,-0.7544,-0.777,-0.8516,-0.2913,-0.6636,-0.8047,0.9517,-0.5347,-0.544,-0.3071,-0.8325,-0.2673,-0.1848
-0.2517,-1.04,0.5264,-0.1973,-0.764,-0.2815,-1.38,-0.0391,-0.3792,-1.25,-0.27,-0.5703,-0.9644,-0.1934,-0.1688
-1.461,0.8745,-0.4404,0.3765,0.0867,-0.06494,-0.4014,-0.9834,-0.0693,-0.02263,-0.533,-0.571,-0.842,-0.2255,-0.1552
-0.553,-0.953,1.113,-0.669,-0.626,-0.3674,-1.452,-0.048,-0.5073,-1.179,-0.2712,-0.602,-0.8784,-0.2311,-0.1597
0.5356,-0.837,0.5737,0.9956,-0.359,-0.5044,-0.8853,-0.641,0.826,-0.0972,-0.4714,-0.3347,-0.2837,-0.3481,-0.2386
1.247,0.9814,-1.106,-0.4226,0.868,0.1573,0.7095,0.00879,-0.5293,0.7764,-0.182,-0.4392,-0.2659,-0.191,-0.2798
-1.389,0.6587,-0.7476,1.302,-0.251,-0.2893,0.8135,0.3022,-0.9155,-0.1892,-0.4636,-0.5537,-0.05182,-0.3147,-0.2483
-1.109,-0.007935,1.473,-0.834,-0.1588,-0.5513,-1.218,-0.319,0.3723,-0.4888,-0.3801,-0.5093,-0.8555,-0.3066,-0.1998
1.497,1.631,-0.944,-1.5205,1.67,1.359,-0.4404,-0.9795,-1.172,1.517,0.527,0.4358,0.5596,0.2386,-0.0874
-0.5825,-0.8135,0.1704,-0.3936,-0.877,-0.3904,1.655,2.3,-1.647,-1.048,0.1082,0.3213,0.6587,-0.1757,-0.1189
1.117,0.3916,-1.475,-1.6045,0.3328,-0.3613,-1.312,-0.1603,-0.6724,0.538,-0.2463,-0.615,0.0831,-0.2822,-0.2125
-1.65,1.419,-0.858,0.2854,0.3909,0.4624,0.83,0.328,-0.5347,0.375,-0.1548,-0.3318,-0.55,-0.1193,-0.2654
0.8193,-0.1493,1.6045,-0.3672,0.4026,-0.503,-1.064,-0.545,-0.5527,-0.1302,-0.4915,-0.6836,-0.6445,-0.3442,-0.2288
0.1937,-1.059,0.117,0.1549,-0.6436,-0.3054,-0.05206,-0.919,-1.117,-1.072,-0.505,-0.5146,-0.888,-0.2133,-0.1677
1.643,2.29,0.662,0.5767,2.88,3.527,0.139,-0.649,-1.577,2.121,3.02,3.188,1.902,2.203,1.047
0.4287,-0.897,-0.8687,0.04855,-0.633,-0.4573,1.414,1.575,1.729,0.474,0.1192,0.64,0.547,-0.1788,-0.1312
0.072,-0.807,1.54,-0.7373,-0.2389,-0.4905,1.709,2.482,-1.685,-1.068,0.2522,0.4412,1.089,-0.0632,0.0745
1.728,2.521,-1.433,1.281,3.047,4.19,-1.331,-0.1671,0.1725,2.5,4.484,4.266,3.484,4.3,3.477
-0.7173,-0.6904,-0.0854,-0.2443,-0.859,-0.3735,-1.17,-0.579,1.454,-0.03041,-0.3772,0.0494,-0.783,-0.2966,-0.1929
-0.9688,-0.2189,-1.625,0.0933,-0.691,-0.5444,0.9775,0.6543,-1.179,-0.838,-0.3582,-0.411,-0.6235,-0.2986,-0.2166
-1.12,0.008736,-0.0359,0.742,-0.704,-0.4836,0.664,-0.0522,0.4807,-0.3328,-0.42,-0.4595,-0.623,-0.3281,-0.2014
-1.098,-0.11273,0.3933,1.487,-0.522,-0.4922,-0.5024,-0.9287,0.5737,-0.34,-0.5703,-0.4358,-0.1489,-0.3599,-0.2817
-1.346,0.6426,-1.236,0.951,-0.2426,-0.3152,1.31,1.382,0.10333,-0.1013,-0.10175,-0.3027,0.2507,-0.2864,-0.2273
-0.4065,-0.912,-0.1154,0.999,-0.887,-0.3044,0.983,0.5684,-0.8003,-1.221,-0.1995,-0.4905,-0.2456,-0.2291,-0.2998
0.965,-0.02725,0.4443,-1.21,0.08234,-0.5903,-0.4695,-0.9907,-1.32,0.2489,-0.4739,-0.4744,-0.304,-0.3315,-0.2495
-0.079,-1.145,1.049,-0.08997,-0.61,-0.318,0.5586,-0.11456,-0.677,-1.165,-0.4666,-0.6123,-0.91,-0.1906,-0.1929
-0.3093,-0.906,-1.633,0.5596,-0.875,-0.345,-1.583,0.1781,1.021,-0.536,-0.2947,-0.1998,-0.553,-0.29,-0.2262
-0.9077,-0.4045,0.1788,-0.9956,-0.709,-0.5303,-0.6494,-0.9536,1.612,0.1432,-0.391,0.2327,-0.5815,-0.3123,-0.2347
0.865,-0.00827,-0.5977,0.6753,-0.1285,-0.5693,-0.1255,-0.848,0.0317,-0.09,-0.5425,-0.5913,-0.3882,-0.3352,-0.2217
0.3662,-0.808,-0.814,-0.5977,-0.65,-0.4648,-0.1885,-0.7856,0.912,-0.3423,-0.5127,-0.3425,-0.7705,-0.3262,-0.2238
1.003,0.1674,1.685,-1.315,0.771,-0.364,-0.211,-0.911,1.603,1.276,-0.00424,0.3447,0.09875,-0.1404,-0.257
-0.571,-0.893,1.291,0.717,-0.556,-0.4177,0.2169,-0.623,1.251,-0.4277,-0.4797,-0.1042,-0.6426,-0.313,-0.2163
0.884,0.05438,-0.6914,-0.1333,-0.0676,-0.562,-0.05685,-0.8394,-0.847,-0.1292,-0.613,-0.5977,-0.6606,-0.3206,-0.2294
0.1139,-0.834,-0.9165,1.009,-0.776,-0.3398,0.653,0.006676,0.7314,-0.5005,-0.4553,-0.4148,-0.32,-0.3337,-0.2449
0.483,-0.5254,-1.161,-0.1145,-0.588,-0.527,0.2036,-0.511,-1.332,-0.638,-0.5747,-0.483,-0.825,-0.3074,-0.1798
-0.5127,-1.023,-0.997,0.5493,-0.9785,-0.2502,0.4724,-0.1401,0.6655,-0.8335,-0.4636,-0.3733,-0.7104,-0.2986,-0.2227
1.451,1.528,-0.0751,-1.211,1.679,1.189,1.29,1.334,0.824,1.944,1.247,0.875,1.314,0.6387,0.236
-1.08,-0.07404,-0.7974,-0.549,-0.755,-0.5273,-1.356,-0.2311,-1.047,-0.7134,-0.442,-0.5825,-0.9253,-0.2954,-0.1779
0.843,-0.3442,1.31,-1.42,0.1677,-0.519,-1.638,0.251,1.672,0.9893,0.1262,0.374,0.3271,-0.1725,-0.1987
0.558,-0.764,0.052,-1.663,-0.4587,-0.412,-0.1425,-0.8154,0.2346,-0.4163,-0.5444,-0.5566,-0.243,-0.3513,-0.2654
0.0897,-0.8267,-1.527,0.7715,-0.725,-0.3948,-1.289,-0.3174,1.109,-0.2428,-0.3745,-0.1984,-0.474,-0.327,-0.2161
-1.288,0.3662,-0.781,0.486,-0.4175,-0.462,1.275,1.148,0.548,-0.1743,-0.1415,-0.2225,-0.1296,-0.314,-0.2805
0.5083,-0.8223,-0.369,-0.02547,-0.539,-0.379,0.798,0.28,0.4695,-0.308,-0.3743,-0.4517,-0.553,-0.336,-0.2455
0.3357,-0.7603,1.196,-1.327,-0.3447,-0.4734,0.3591,-0.3645,-0.7188,-0.9634,-0.508,-0.622,-0.5435,-0.3079,-0.2236
1.373,1.417,-0.825,-0.356,1.428,0.893,0.4897,-0.3035,-0.00824,1.328,0.2693,-0.0658,-0.06866,0.04306,-0.2275
0.2773,-1.131,-1.151,-1.54,-0.736,-0.2117,-1.209,-0.3828,0.779,-0.512,-0.4448,-0.3784,-0.291,-0.295,-0.2788
-0.2961,-0.8447,-0.2029,0.0396,-0.9297,-0.3608,0.132,-0.6846,-1.418,-1.097,-0.542,-0.4102,-1.009,-0.2385,-0.1365
-0.7466,-0.5723,-0.4656,-1.762,-0.9326,-0.4324,-0.5596,-0.868,1.376,-0.1517,-0.4834,0.01279,-0.1901,-0.3308,-0.2593
1.414,1.561,-0.0801,0.8013,1.656,1.211,0.8735,0.3289,1.281,1.999,1.11,0.9785,0.8286,0.5537,-0.004818
-1.463,1.115,-1.409,-1.189,0.1942,0.0894,1.71,2.617,0.8193,0.2998,0.373,0.594,1.548,0.1195,0.332
