V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19
0.02461,0.1753,-1.628,0.729,1.586,-0.763,-1.154,-0.1536,0.0655,-0.7354,0.387,-0.04193,1.8955,-0.3564,0.5024,-0.2722,0.3357,0.4321,1.1,-0.1484
-0.4702,-0.04404,-0.08435,-0.694,0.943,1.38,-0.378,0.3926,1.791,0.9126,-0.2416,0.9575,-0.769,0.05673,0.2964,0.6997,-0.08636,1.011,2.428,1.5
-0.713,1.153,-0.6963,1.67,2.43,1.202,0.03476,-1.025,2.486,1.396,2.354,0.2213,1.265,-0.336,0.1387,-1.248,1.114,2.416,1.707,0.9814
0.2979,-0.643,1.657,-0.9297,0.7715,1.1045,3.03,1.516,0.237,0.9185,0.98,-0.2053,1.049,-0.2666,1.849,1.507,1.36,0.7524,0.3625,2.594
-0.339,-1.442,0.4404,-0.4155,-0.723,0.8433,-0.9546,0.5,-0.09564,-1.0205,-0.2106,-0.5493,-0.8555,-0.849,-0.169,1.623,-0.2664,-0.981,-1.307,-0.949
-1.617,0.2201,1.483,1.634,0.7114,-0.1476,1.898,-0.662,-0.836,1.669,-0.747,1.09,3.207,1.823,-0.2294,0.1203,1.11,1.18,0.7847,0.5615
0.1322,-1.242,-0.622,-1.034,0.33,0.947,-0.8047,1.234,0.1139,1.013,-1.489,-0.4458,-1.666,-0.66,0.2249,-0.3403,-0.3616,0.692,0.657,0.8794
-0.522,0.346,-0.387,-0.1298,-0.2869,1.315,-0.2179,-1.01,0.2201,-1.602,-0.299,0.1488,-0.4639,-0.2047,-1.523,0.9023,0.1743,1.056,0.79,0.4824
-0.7573,0.749,0.736,1.597,0.3035,-0.0609,-0.912,0.3494,0.61,-0.1497,-0.4026,0.1398,0.00462,-0.429,-0.5674,-0.567,-0.4531,0.6533,-0.3518,0.0549
1.012,-1.191,1.477,0.9077,-0.7725,0.906,0.24,1.175,0.887,0.834,0.3416,-0.479,0.9355,-0.4707,-0.552,1.1045,0.43,0.2219,-0.0531,1.416
0.7417,-0.3289,-0.3223,-0.001292,-1.244,1.554,-1.976,-0.5957,-0.0525,-0.9355,-1.119,-0.58,-0.865,-0.4539,0.0538,-0.907,-1.842,-0.447,-0.2201,-0.0003834
-0.5933,-0.546,0.817,-1.063,-0.9087,0.2673,-0.565,-1.136,-0.815,0.794,-1.04,0.2223,-1.688,1.734,0.3042,0.405,-0.488,-0.624,-0.553,0.6685
-0.3245,-0.781,0.5474,-1.5205,-0.6343,1.246,-1.278,-1.72,-0.293,-0.5884,-1.15,0.5806,-0.887,-0.2053,-0.5815,-0.913,0.1787,-0.7075,-2.139,-0.011444
1.654,1.2295,1.575,1.6,0.814,1.14,2.262,0.604,0.487,1.055,-0.8857,1.138,2.941,0.9263,-0.1626,-0.841,1.214,2.682,1.407,0.9136
-1.269,-0.3164,-0.2129,-0.932,0.3472,1.543,0.402,0.289,1.596,-0.277,0.5317,0.934,0.824,-0.09705,0.09753,0.572,1.075,0.724,1.498,0.3213
1.651,0.1527,-0.691,1.222,-0.2598,-1.627,0.2908,1.1875,1.04,-0.657,-0.139,-0.256,0.9116,0.932,-1.064,-0.4463,-0.712,-0.587,0.5483,-1.392
0.8013,-0.4844,1.064,-1.515,0.2257,-1.046,-1.366,0.1825,-0.827,-1.066,0.4587,0.5522,-0.537,-0.8335,-0.163,0.33,0.1782,-0.4065,-0.985,-0.3901
1.385,-1.423,-1.523,-0.1316,0.2356,-0.5703,-1.77,-0.122,-1.067,0.754,-1.66,-0.737,-0.184,-1.231,0.4014,-0.854,-0.02151,-0.1177,-1.383,-0.9185
0.5303,-0.5415,-0.3582,0.44,0.01279,-1.022,0.6147,-0.2438,0.964,0.295,0.8394,0.5,1.294,0.3586,0.764,0.3804,0.456,-0.1992,1.843,-0.8296
1.406,1.428,0.675,1.122,0.0891,-1.517,-0.949,0.526,2.803,0.8184,-1.156,3.697,1.038,2.197,-0.0658,-0.713,0.814,0.5684,3.037,0.656
1.4375,-0.05716,-0.98,1.749,-0.8833,-0.9453,0.4905,0.584,0.3376,-0.255,-0.2668,0.8647,1.482,-0.89,0.2627,-0.2214,1.425,0.7334,0.517,-0.46
0.518,1.439,0.10284,-0.7734,1.034,0.2421,-0.893,-0.887,1.1455,-0.871,0.927,1.459,-0.4302,0.4604,-0.5293,-0.979,-0.3132,1.098,0.07465,1.718
0.3704,1.026,0.04095,-1.254,1.396,0.3022,-0.924,0.001434,2.594,-1.258,0.994,1.678,-0.9814,0.08594,-1.225,0.4683,0.1813,-0.04388,1.928,-0.3054
1.417,1.196,-0.921,0.3955,-0.3901,-1.572,-0.3015,-2.059,0.1978,-0.1365,-0.8833,0.303,1.219,0.2788,-0.01927,-1.047,-0.138,-1.046,-0.1997,-0.4675
1.342,-1.627,-0.5737,-0.824,-0.9873,-1.661,-0.982,-1.731,-1.681,1.344,-0.537,-2.41,-0.1682,-2.846,-0.8154,-0.848,-1.068,-1.952,-2.389,-0.1152
1.109,0.4136,-0.7197,0.01843,1.543,-0.539,1.682,0.9863,0.0701,-1.447,0.05588,0.2362,-0.3403,-0.864,0.2019,-0.941,-0.3687,-0.0273,0.1761,-1.387
0.125,1.426,-1.409,-1.533,-0.4016,-0.8027,-0.889,-1.527,0.706,-0.9067,-1.69,1.846,-1.44,0.437,-1.0625,-1.357,-2.121,-1.527,-0.4443,-1.351
1.727,0.5454,1.003,-0.5576,-0.09924,0.01602,0.972,1.556,-0.851,-0.6587,0.598,-0.06116,-0.2437,0.281,0.539,0.5825,0.374,0.0403,-0.579,0.2625
0.777,-1.681,-0.2039,0.5605,-1.415,-1.6875,1.388,0.2937,-0.6284,-1.247,-1.038,-0.1095,0.1771,0.01431,0.2086,-0.9897,-0.5425,-0.654,-0.705,0.6865
0.872,-0.703,-0.745,-1.334,-0.36,-1.127,-0.427,1.901,-0.7803,-0.96,0.2817,0.11505,-1.163,1.634,-0.02567,0.3574,-0.5903,-2.094,-0.4822,-0.818
0.2695,-0.5283,-0.2162,0.739,0.013466,0.3354,-0.05652,-1.317,-1.5,-0.4966,1.365,-0.816,1.041,-1.213,-0.3948,-1.42,-0.1483,0.3765,-0.3674,-0.2407
-1.236,0.879,-0.1383,-0.1914,0.8184,0.008224,-0.3108,0.292,0.1013,1.35,1.546,0.836,-1.011,0.8804,-0.0663,-1.436,-0.0204,0.3386,-0.6157,-0.4473
0.8794,-0.6367,-0.3398,-1.1455,-0.581,-1.628,-0.5493,0.6636,0.0691,1.036,0.1505,-0.0803,-1.181,0.6973,-0.2356,-1.186,-1.115,-2.492,-0.747,-1.933
-0.826,0.897,-1.2705,-0.2393,2.182,-0.288,0.09814,0.5776,-1.1045,1.223,1.733,-1.314,0.277,-0.0422,0.8506,0.2174,0.4346,1.243,0.4548,-0.286
1.5,0.4736,1.423,-1.582,1.48,-0.2141,0.5034,0.4106,-0.3142,0.673,0.0719,0.885,-1.813,0.895,2.88,0.8174,-0.502,0.007565,0.5156,1.649
0.1925,-1.838,-1.519,1.154,-0.1416,-0.01924,-0.546,-1.434,-1.832,1.666,-0.3777,-0.514,0.415,0.4453,-1.399,-1.574,-0.2908,0.506,-0.8643,-2.195
-0.9116,0.1451,-0.974,1.667,-1.422,0.3936,-0.646,-0.1154,-1.9375,-0.487,0.4592,-2.242,-0.4302,-1.127,1.546,0.564,0.962,1.551,0.03275,-1.029
-1.21,-0.642,1.544,0.05185,0.01675,0.2261,3.43,0.52,-1.448,-0.1989,-1.195,-0.6255,0.7085,0.679,-0.3953,0.3276,0.0987,-0.3772,0.4326,-1.189
0.598,0.7603,0.829,-0.8564,1.44,0.922,0.93,0.937,0.852,1.063,0.7397,0.03262,1.381,0.4167,0.4053,0.2747,0.971,1.08,-0.257,1.181
-1.236,1.707,0.0654,1.715,0.305,0.03497,1.191,0.8423,-0.1494,0.1981,-0.3657,-1.54,0.838,-0.5786,1.342,-0.2128,-0.806,0.011505,-0.8203,-1.415
-1.398,-0.2512,1.409,-0.9395,-0.9854,-0.713,1.276,0.4363,1.114,0.529,-1.211,0.843,0.9995,1.241,1.326,2.104,2.35,0.1748,1.027,0.1705
0.513,-0.1225,1.602,-1.481,0.2632,1.373,1.182,-0.2546,0.2622,1.01,1.276,0.3206,-0.9404,0.445,-0.5,1.306,-0.1083,0.386,1.854,0.596
-0.583,1.126,-0.722,-0.2145,0.9595,-0.2607,0.988,0.10376,0.897,1.229,1.491,0.3108,-0.7144,-0.1753,-0.2522,-1.017,-0.12067,0.05957,0.306,0.4675
-0.759,0.2058,1.455,1.373,-1.483,1.558,1.93,0.4666,0.1888,-0.3247,-0.581,0.285,1.655,0.2273,0.8706,0.559,2.271,2.512,1.871,1.284
-1.201,0.0987,-0.869,-0.899,1.18,0.9663,0.9766,-0.4214,1.176,0.1461,0.819,-0.08295,-1.467,0.3352,-0.534,0.02606,-0.2651,0.942,1.208,-1.158
1.176,0.6997,1.371,-1.005,0.1404,1.393,-0.4854,0.4253,1.309,0.4033,0.684,1.692,-1.533,-0.2289,0.819,0.1698,-1.283,-0.3086,0.9336,-0.3835
-0.7,-1.805,1.477,-0.1367,-1.639,1.047,-0.5674,0.9546,-0.8276,-0.05063,-0.3538,0.591,0.06003,-0.08765,0.0948,-0.0372,-0.7456,-0.3887,0.2147,0.809
0.03238,-1.661,-0.525,-1.516,-0.974,1.321,0.11414,0.3677,-0.5356,-0.68,-0.524,-1.33,-0.7305,0.373,0.4282,0.1415,-0.5273,-1.018,-0.56,-1.0625
-0.1362,-0.06287,-0.7046,1.653,0.3281,0.4146,-0.3892,0.9673,1.573,0.6484,-1.051,0.9155,1.107,0.07623,1.386,-0.1831,1.503,1.304,1.333,-0.4016
-1.565,0.425,-1.657,1.479,0.836,0.613,0.092,-0.08563,-0.1091,-0.723,-1.022,-1.043,-0.319,1.123,1.141,0.2554,0.2369,1.287,1.47,-0.911
0.3147,-0.718,-0.4927,0.2021,-1.404,-1.338,-0.9355,0.0744,-1.804,0.573,-0.542,-1.025,-0.3428,0.1178,1.183,-0.0763,0.02249,-1.202,-1.356,-1.061
-0.8135,-0.7266,-1.596,-0.897,-0.0492,-0.802,-1.317,0.6963,-0.4956,-0.2334,-0.9233,0.07056,-2.203,0.2136,1.001,-1.363,-3.482,-1.789,-0.7744,-1.571
-0.0741,1.224,-0.1829,-1.44,-1.315,-1.119,-0.3755,-2.564,0.2732,1.301,-0.0942,-0.3184,-1.439,0.4072,-0.4858,-0.356,-1.402,-2.906,-0.653,-1.698
-0.423,-1.262,-1.246,0.529,0.4402,-0.563,-1.004,-0.945,-0.6523,-0.4565,0.695,-0.0388,-0.336,1.362,0.291,-1.028,-0.3916,0.000474,-0.1229,-1.353
0.584,1.39,0.1559,-0.5493,1.139,-1.613,0.705,1.21,0.4106,-0.4072,-0.2118,0.1201,0.2188,0.769,0.9414,-0.3936,1.599,0.6104,0.04483,-0.6807
1.722,1.031,-0.572,0.3545,1.009,1.492,0.3103,-0.524,1.214,1.274,1.149,0.9062,0.2634,0.12244,-0.53,-0.869,-0.5405,0.9424,2.09,-0.5728
-1.435,1.43,-1.455,-0.383,-0.62,0.8486,0.1688,-1.376,2.613,-0.537,-2.186,1.974,-0.476,-0.84,-0.1387,-0.8013,-1.283,0.1218,0.755,0.2112
0.07336,0.605,0.549,0.591,1.804,-0.02463,-0.2822,-0.1064,0.3906,1.475,0.2086,0.02148,-0.6597,-1.307,-0.9336,-0.509,0.8423,1.278,0.346,2.654
-0.7007,-0.639,1.046,-0.824,0.536,-1.735,-0.604,0.6323,-1.085,0.879,-0.304,-1.914,-1.395,-1.41,2.312,0.2244,-0.4417,-1.764,-1.213,-0.3948
-0.6313,-1.488,1.499,0.3198,-1.937,1.326,0.553,1.02,0.768,-0.09357,-0.8647,-0.3538,0.3367,-1.391,0.0724,-0.526,-0.002209,0.2068,0.9214,0.1459
0.0618,-1.048,-1.084,1.284,-1.477,-1.126,-1.067,0.6895,-0.987,-1.201,0.9297,-0.8413,0.3977,-1.602,0.3308,-0.2042,0.163,0.3264,-1.438,-1.175
-1.482,1.031,0.703,0.5225,0.735,-0.917,-1.546,-0.605,1.03,-0.1107,0.552,1.326,-1.217,-0.1287,-0.08685,-0.8647,-1.485,-0.2607,0.801,1.438
-0.6016,1.065,-0.2725,0.705,0.4155,1.317,-0.3425,1.131,1.389,1.196,-0.356,0.3267,0.0642,-0.046,-0.7236,0.483,0.3494,1.178,1.91,-0.4922
-0.3037,1.405,0.582,-0.4026,0.8813,-1.294,0.6377,0.531,0.3225,1.776,1.532,1.433,0.779,-0.2314,-1.192,0.3958,0.03574,0.297,0.367,0.5474
0.394,1.207,0.661,0.511,0.1517,-0.8496,-0.04895,-1.177,-0.882,-0.3865,-0.464,-2.297,0.1399,-1.657,0.1317,-1.195,-1.147,-0.689,-1.674,0.346
0.4043,-1.52,1.492,-0.762,0.423,-1.155,0.636,1.237,-0.2688,-0.4297,-0.4026,-0.4602,0.7314,-0.0677,-0.9243,1.789,1.374,-0.5474,-0.2952,0.7183
-0.9644,1.465,-0.9917,1.094,2.04,-0.8716,-2.416,-0.7935,0.1854,-1.624,1.263,-0.6523,-0.5806,-1.117,1.114,-0.647,0.00396,1.89,1.255,0.9414
-1.102,-0.9277,1.227,1.744,-0.233,1.049,-2.062,0.8257,0.2527,-1.282,0.2196,-0.3594,0.797,1.071,-0.2046,0.9937,1.754,1.663,0.575,1.501
-0.4883,-1.81,-0.84,1.444,-0.7817,1.111,-1.092,-0.1262,0.8193,0.02757,-0.5073,0.6226,-0.2888,0.2461,-0.1576,1.484,0.3247,1.239,1.168,-0.3655
0.996,0.8003,0.2408,-0.9736,-0.745,-0.2034,0.003878,-0.2034,-0.6255,0.1779,-0.9204,-1.758,-1.46,0.9185,-0.03415,-0.5273,-0.94,-0.849,-1.12,0.2357
1.63,-1.536,-0.9766,1.023,-0.01393,-0.414,-2.082,-1.153,0.938,1.689,-1.323,1.422,0.691,0.1976,0.951,-1.727,-0.4458,0.656,0.509,-0.2343
0.9756,0.8296,1.616,0.8,0.809,0.7607,1.836,-0.4277,0.6387,-1.283,0.0502,-0.8105,1.687,-0.443,-1.13,-0.11615,0.734,0.863,0.0768,0.0972
0.7725,-0.2057,-1.002,-1.339,-1.158,-0.2491,0.5527,-0.5376,-0.1622,-0.9634,-0.1848,0.272,-1.026,0.872,-0.3455,-0.678,-0.2595,-0.3435,0.10706,-0.598
1.608,1.306,-0.9263,1.565,2.828,-1.65,-0.2651,2.133,1.838,-0.0745,2.238,-0.171,0.928,0.04102,0.521,0.405,0.7734,0.7847,1.198,0.03925
-1.282,-1.494,1.466,0.102,-0.04553,-0.4915,3.037,0.006603,-0.82,1.128,-0.312,-1.592,1.754,-2.408,0.65,0.517,2.174,0.1975,-0.641,1.242
-0.4539,-0.957,0.2062,0.897,-1.352,-0.2896,-0.8916,-0.769,-1.624,-0.896,-0.698,-1.002,0.1844,-0.874,-1.732,1.379,0.8955,-0.5693,-1.501,0.3215
1.192,0.609,1.614,-0.2145,0.5044,-0.633,1.372,-0.4324,-0.7256,-0.4114,-0.01758,-0.971,0.174,-0.1289,-0.4607,0.7393,0.5835,0.1395,-1.187,0.2876
-0.527,-0.2576,-1.144,-0.4321,-1.668,0.1812,-2.105,-0.2786,-0.3933,-0.4697,0.7207,-1.186,-1.745,-0.1683,-0.7095,-0.6226,-1.711,-1.833,-2.521,-0.09674
0.609,1.131,0.4375,1.444,-0.4998,0.1542,-0.1537,-1.077,1.1045,-0.6753,0.7124,0.425,1.639,0.751,1.676,-0.707,1.68,1.255,1.284,0.5786
-1.162,-0.699,0.3633,0.4028,-0.3855,0.1849,0.1092,0.5894,-0.4258,-1.504,0.1603,0.0775,0.675,0.3887,0.259,0.872,-0.2413,0.2551,-0.0924,1.288
1.398,0.1414,0.051,-0.1376,-2.033,0.7773,0.5283,-0.4065,0.498,-1.573,-0.1043,-0.975,-0.188,-1.538,-0.286,-0.0515,0.2303,-0.0896,0.7095,-0.3176
0.281,0.8027,-0.6006,-0.5728,1.436,-0.635,0.33,0.3782,-1.151,1.35,1.772,-0.535,0.1318,-0.0004025,0.1962,0.1516,-0.10156,-0.3267,-1.201,-0.656
-0.0316,-1.328,0.8384,-1.4,-1.561,-1.581,0.522,0.0625,-1.573,0.01875,-0.8286,-0.987,-1.265,-1.643,0.713,0.0993,-1.125,-2.094,-1.732,-0.9062
0.4126,-1.793,1.109,1.613,-0.6377,-1.654,0.1719,-0.4304,-0.9185,0.04257,-1.009,-0.1054,2.08,1.1045,0.545,-0.71,1.919,0.3516,0.8965,-0.2927
1.07,-1.817,0.6304,0.816,-2.068,0.3228,0.417,1.565,-2.287,0.78,-1.251,-0.865,0.892,0.09106,-0.1584,1.4,1.776,0.536,-0.1904,-1.032
1.363,-0.2515,-1.651,1.156,-0.4058,-0.9155,-0.2356,-1.397,-0.2961,-0.882,1.421,-1.053,0.9204,-2.492,-0.337,-1.057,0.0587,0.04166,1.118,-0.5264
1.08,-0.8164,-0.2776,-0.9355,0.01694,0.3103,0.914,-0.77,0.2053,0.701,-0.3752,-0.7036,-1.401,-2.215,0.1519,-0.882,-0.65,-0.62,-0.4622,0.1964
-0.2234,0.1884,0.707,-0.4443,0.6724,-1.2295,0.1769,-0.6294,-0.5356,-0.3184,0.542,0.7515,0.16,-0.709,2.105,-0.2188,0.669,0.3347,0.1569,1.615
0.2644,1.147,-0.2098,-0.569,0.3687,-0.08246,0.1367,0.1473,1.178,-0.9043,-0.1528,0.7344,0.3247,1.61,-1.839,0.1237,1.074,0.866,0.0761,-0.3147
0.1366,-1.263,0.555,-0.8057,-0.754,1.197,-0.9062,-0.309,0.52,-0.04633,-0.03537,-0.5786,-0.4973,2.916,-1.282,-1.482,-1.042,-0.8496,-0.867,-0.2588
-0.1823,1.41,0.814,1.38,-0.3745,0.917,1.398,0.2192,1.292,-1.059,0.1081,0.9404,1.08,0.7773,0.1826,0.3445,0.5137,1.06,1.244,0.4568
1.647,-1.068,1.543,-1.639,-0.711,1.224,2.771,1.897,-1.899,-1.128,-0.000835,-0.03638,0.1664,0.3618,0.947,-0.1875,-0.1637,0.2142,0.2286,0.4468
-0.717,0.06143,1.131,-1.061,0.9087,0.975,0.8857,0.9316,-0.5547,-0.2534,-0.03964,-1.11,0.4983,0.557,1.602,-0.2313,-0.1205,0.7173,-0.782,-0.3032
1.098,-0.6025,0.9185,0.629,0.1974,0.0915,1.7,1.497,-1.138,1.167,0.5205,-0.85,2.123,-1.121,-0.595,0.89,1.536,2.059,0.304,2.367
-0.662,0.3108,-0.548,-1.623,-0.0877,0.139,-0.4385,0.4597,1.156,1.115,0.7534,0.7544,-1.336,2.17,1.977,1.463,-0.10785,-0.3064,1.546,-0.2377
-0.682,1.142,-0.1134,-0.5273,0.05005,-0.815,-0.2451,0.212,-0.597,0.2993,0.1312,0.0816,0.2795,0.5825,-0.679,-1.43,0.14,-0.4197,-0.3625,-0.05676
-0.10315,-0.4734,-0.09656,1.026,-0.804,-0.969,0.05228,-0.4148,-1.732,1.449,-0.7217,-0.2546,1.609,-0.3806,-1.228,0.5186,0.5957,-0.1581,-0.9473,0.3394
0.1125,0.1005,0.01368,0.409,0.1251,-0.4722,-0.4812,0.7812,0.721,-0.5283,-0.525,0.2603,0.6826,-0.777,0.112,-1.382,-0.1067,-0.02101,0.3418,0.5303
-1.6,-1.204,1.323,0.2421,-0.993,0.747,-0.04926,1.071,0.04254,-0.4558,0.2179,-1.456,0.3738,-1.51,-1.298,1.865,0.816,-0.4495,0.506,-0.577
-1.323,1.457,-0.4163,-0.739,0.9976,-1.499,0.6973,-1.195,-1.03,-0.297,0.3572,-0.003784,0.2017,0.2141,-0.6846,-0.0897,0.4905,-0.6504,-0.41,-0.601
0.7646,-0.3481,1.473,0.794,-0.56,-1.745,-0.1698,-1.173,-0.746,0.6616,-0.1683,-0.4856,0.9556,-0.5776,-1.004,-0.07324,0.7817,-0.617,0.583,0.611
1.372,-1.802,-1.304,-0.497,-2.654,-1.044,1.437,0.123,0.02292,1.415,-0.2927,1.05,1.6,1.735,-0.6675,-0.0642,0.9526,-1.502,-0.0858,-1.413
1.419,1.147,-0.03796,1.441,-0.635,1.032,-0.3333,-1.556,1.97,0.2156,-0.3826,1.406,1.439,-0.2123,0.06335,-0.3865,0.854,1.719,1.547,1.342
-0.3894,1.207,0.2302,0.4915,0.1477,-1.399,0.6274,-0.9976,-0.7856,0.241,-0.7485,-0.853,0.2734,-1.654,0.4048,0.05768,-0.4614,0.0734,-0.9575,-0.1996
-1.143,-0.333,-0.6465,-1.647,0.896,-1.046,-0.398,0.3945,0.1606,0.1133,-0.03772,-0.347,-2.041,-0.3098,0.1503,-1.173,-2.986,-2.512,-1.221,-0.5776
