V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19
0.8823,0.3032,-1.663,0.844,-1.215,2.578,-0.1488,0.9834,0.8896,0.971,-0.9854,0.8,0.02002,-0.506,-1.75,-0.399,-2.088,-0.05453,-0.5483,-2.092
-1.091,1.295,-0.45,0.3306,0.7817,-0.2717,0.6763,-0.5913,-0.7637,-0.1758,-0.3787,0.5825,-0.308,-0.4639,-0.967,-0.2195,-0.1743,0.0989,-0.8823,-0.8643
-0.2078,0.0812,1.165,1.629,0.839,-0.5703,0.528,-0.1577,0.5586,0.9106,-0.8853,-1.419,-0.8184,-0.93,-1.609,0.9805,-0.61,-0.4207,-0.398,-0.9194
-1.2295,-0.1892,1.383,1.171,-0.767,-1.08,0.9614,-0.798,0.0319,0.5703,-0.1197,-1.555,-0.958,-0.94,-0.832,1.534,-1.211,-0.809,-1.314,-1.253
-0.794,-1.782,-0.03023,-0.8374,0.6445,-0.4912,-1.321,-1.133,-0.06198,0.2778,1.994,0.224,-1.157,2.418,1.319,1.142,1.376,-0.753,2.24,1.805
1.563,1.061,-0.1615,0.651,0.773,-0.4272,1.0205,2.117,0.3494,0.3066,-1.54,0.735,0.3584,-1.313,-1.34,-0.1919,-0.4216,0.4802,-0.476,-0.8447
1.565,-0.9824,-0.4802,0.992,-0.02426,0.566,-1.678,1.716,0.9624,0.3884,0.8013,0.6646,-0.03848,-0.2107,-0.894,-0.005398,-0.5044,0.3464,0.02844,-0.01642
-1.679,-1.797,1.493,-1.199,1.177,-1.251,-1.214,-1.034,-1.39,-1.688,3.854,-1.907,-0.9233,2.363,-0.1542,0.4856,0.6035,-1.015,1.322,1.056
0.4375,1.383,1.248,1.387,0.2107,-1.312,-0.559,-0.3413,0.09155,-0.1049,-0.551,-1.194,0.6943,-1.72,-0.01932,-0.6567,0.5615,1.666,0.0792,-0.4783
-0.8223,-1.294,-1.34,1.467,1.177,1.297,0.946,-0.83,0.938,0.7266,0.2527,0.9067,-1.302,0.5786,-0.419,0.678,0.3186,0.3706,0.2463,1.17
-1.002,-0.3447,-0.3372,1.324,-1.317,0.0568,0.6772,-0.9927,-1.296,-1.139,0.4722,1.024,-1.065,-0.6157,-0.05746,0.835,-0.8384,-0.773,-1.187,-0.6772
1.469,-1.716,-0.03583,-0.2537,1.414,0.3582,-1.299,1.675,-1.161,-1.778,2.611,0.3513,-0.851,1.991,-1.829,0.4294,-0.2546,-0.941,1.256,-0.1228
-1.216,0.2329,-0.4053,-0.795,1.422,0.0673,0.5874,-1.174,1.132,0.1974,0.02477,0.3132,-0.07587,-0.1294,1.285,-0.3982,1.554,0.1107,0.379,0.811
-0.3918,1.337,-1.043,-1.144,0.7485,1.241,-1.117,-0.09985,-0.7974,-0.2246,-0.0864,0.4775,1.002,0.03598,-1.525,-1.1875,-0.3484,-0.2776,-0.59,-0.782
1.634,0.0287,-0.3296,-0.2361,-0.6724,-0.1377,-0.638,2.256,0.4644,0.05005,-0.7607,0.238,0.555,-0.485,-1.088,-0.3064,-1.478,-0.6,-0.574,-0.668
0.556,0.525,0.945,0.7646,0.04572,-0.3271,0.0433,-0.01753,0.7104,-0.1539,-0.976,-1.12,1.216,-0.8086,0.3018,-1.018,0.608,1.563,0.837,0.6978
0.7637,-1.498,-0.1043,-0.6533,-1.244,-0.896,1.195,0.2396,-0.221,0.1271,0.1349,0.509,1.096,1.455,0.995,-0.4983,0.1931,0.478,0.8613,0.9683
-1.686,1.3545,1.338,1.356,-0.2292,-0.7603,-0.711,-0.3528,1.221,0.2075,0.5176,-1.879,-0.3848,-1.92,1.504,-0.3848,1.22,0.9746,0.5015,-0.2101
1.585,-0.8994,1.137,-1.62,-1.199,-0.796,0.7144,2.043,0.408,0.466,-0.985,-1.354,-0.9146,2.104,-1.292,0.1989,-1.829,-2.502,1.556,-2.008
0.954,1.197,-1.134,-1.445,1.219,0.6675,1.191,1.05,1.538,1.091,-1.749,0.6567,-0.667,0.8066,-0.7417,0.6562,0.1406,-1.02,0.4543,0.127
-1.449,-1.487,1.291,-0.954,-1.152,-0.9805,0.587,-0.6978,0.469,0.3948,0.989,-0.892,-0.3943,1.474,-1.57,0.2617,-2.229,-1.987,0.6294,-2.281
1.386,-1.123,-1.755,1.501,-1.237,3.143,1.129,1.611,0.06824,0.03693,-0.2379,1.368,-1.182,-0.4436,-1.34,1.205,-2.07,-0.893,-0.9,-1.873
-1.665,1.378,0.6104,-1.461,0.3613,-0.8364,-0.4443,-0.851,-0.811,-0.3247,0.3813,-0.3743,1.679,0.635,0.786,-1.556,1.235,0.5156,-0.5615,0.42
-1.627,-1.015,0.743,1.61,-0.6943,-0.985,0.816,-0.996,1.412,1.559,0.396,-0.3174,-0.757,0.1654,-0.5044,0.1274,-0.9995,-0.74,0.11566,-0.2291
0.1664,0.1587,0.98,1.127,0.7124,0.07916,1.28,-0.8906,1.173,1.08,-1.506,-0.743,1.0625,-1.112,1.134,-0.816,1.19,1.911,1.798,0.8037
-1.188,0.2593,-0.05762,0.8745,-0.805,-0.2578,1.504,-1.269,-0.7515,-0.5273,-0.1401,-0.1157,1.695,-0.7725,0.3271,-1.647,-0.622,0.9316,-0.6113,-0.594
1.018,1.438,-0.9214,-1.546,-0.8486,0.456,-1.276,0.8613,-0.547,-0.392,-0.2338,-0.01704,1.586,0.9624,0.2703,-1.136,-0.3096,-0.5474,-0.6333,-0.011055
-0.5825,1.655,-1.41,-0.794,0.02657,1.631,1.421,-0.1266,0.07544,0.6455,-1.009,1.167,1.23,-0.729,1.426,-0.844,0.954,0.497,-0.4585,0.2898
-0.5645,-1.515,0.9155,0.4568,1.457,-0.5776,-0.618,-1.085,-1.141,-1.009,1.663,-1.11,-1.696,1.149,0.51,2.61,1.167,0.3909,0.0325,1.44
0.1506,0.0783,0.4456,-0.693,-1.007,-0.784,-1.2295,-0.4019,1.408,1.471,-0.4863,-0.01041,1.356,0.000648,-0.04123,-0.848,-0.7935,-0.6113,0.1659,-0.46
-0.729,-0.4739,-0.476,0.2773,1.338,0.01628,-0.4338,-0.541,-0.1384,0.2593,-0.0671,0.2102,-1.577,-0.1245,0.4753,1.951,0.8267,0.2756,-0.634,0.91
1.027,-0.1469,-0.2424,1.524,-0.6294,-0.9585,1.349,0.995,-1.447,-2.406,0.3938,0.6587,-0.8535,-0.6675,-1.354,1.025,-1.5,-0.781,-1.371,-1.971
0.2031,1.112,-0.2312,-0.263,1.093,-0.3604,0.753,0.179,-1.501,-2.234,0.2668,0.3674,-0.785,-0.6855,0.245,0.293,1.175,-0.1548,-1.282,-0.1891
0.05273,1.182,-1.223,0.01107,-1.599,1.222,1.525,-0.5938,-0.00435,0.2722,-1.645,0.5996,1.526,-1.211,1.194,-0.632,-0.4648,0.464,-0.2062,0.1278
0.9927,-1.07,0.8037,0.4587,-1.107,-0.705,-1.332,0.693,0.8994,0.8315,0.4585,-0.394,-0.442,0.3486,0.1564,-0.0411,-0.2358,0.01079,-0.0635,0.523
1.569,0.3682,-0.1785,0.1829,-0.04922,0.06097,-1.394,2.314,-1.042,-0.134,-0.02698,0.637,1.613,-0.6006,-0.92,-0.02423,-0.7153,0.3877,-0.862,-0.4512
-0.3088,-1.729,-0.2133,1.205,0.825,-0.5127,1.084,-0.552,1.461,0.8223,0.1823,0.384,1.189,1.509,1.287,-1.002,1.405,1.837,3.424,1.839
-0.4753,-0.6123,0.6187,0.04987,0.1962,-0.4456,-0.908,-0.5186,0.617,0.9873,0.3171,-0.3723,1.099,0.0774,0.3572,-0.6323,0.7114,1.508,1.058,0.723
0.931,-0.6055,-1.577,-1.248,-0.4258,2.037,-1.615,0.1261,0.558,0.3098,0.552,1.195,-0.4072,0.877,-0.1334,0.11475,-0.03186,-0.9663,-0.2563,0.05188
1.412,0.1493,0.5083,-0.0914,1.338,-0.707,-1.741,1.494,0.3347,0.4126,0.001829,-0.1037,-1.685,-0.477,0.2303,2.486,1.024,-0.176,-1.196,0.0688
1.046,-0.4763,0.2686,1.394,0.06213,-0.2903,-0.3242,-0.08154,-0.1204,-0.02342,-0.3457,-0.2952,-0.7983,-0.7837,-1.765,1.258,-0.867,-0.593,-1.172,-1.558
0.3994,-1.491,0.2922,-1.077,-1.005,-0.515,-0.3484,-0.1003,-0.7773,-0.1655,0.5996,0.2695,-1.073,2.367,0.943,0.971,-0.1497,-1.343,1.905,0.961
-0.6387,0.4436,-0.0802,-0.863,-0.2893,-0.4133,-0.03653,-0.4004,-0.616,0.2622,-0.518,0.02048,-0.222,-0.1843,0.682,-0.9346,0.4065,-0.3682,-1.014,-0.115
1.095,0.8203,-0.883,0.0291,-1.343,0.6265,1.254,0.776,0.3801,0.869,-1.729,0.6353,1.119,-0.594,0.4458,-0.9863,-0.3179,0.5044,-0.625,-0.4294
1.518,-0.541,0.3052,1.058,0.853,-0.6875,1.206,2.086,0.6816,0.7534,-1.094,-0.1147,1.574,-0.9536,-1.631,-1.403,-0.4324,0.8774,0.03586,-1.34
-0.02179,0.3853,0.5034,0.2079,-1.459,-0.8022,0.7896,-0.7373,0.06137,0.6133,-1.069,-0.1904,0.622,-0.4783,-0.0883,-0.4739,-0.764,0.1967,-0.8247,-0.1785
-0.92,0.2395,1.376,0.05322,-0.1569,-0.9517,-0.4077,-1.086,0.9487,1.269,-0.522,-1.469,-1.354,-0.762,1.622,1.776,0.9414,-0.02242,-0.3877,0.9873
-0.927,-1.511,1.7705,0.001147,1.116,-0.809,0.95,-1.077,0.8145,0.657,0.2986,-1.587,1.701,0.9224,1.245,-1.031,1.565,1.573,1.746,1.214
-0.4587,-1.763,-0.6377,1.215,-0.1109,0.3958,-1.181,-0.1396,-0.0116,0.8193,1.308,0.848,-0.4358,1.267,0.4246,-0.1011,0.57,0.6816,0.8047,1.5625
0.08966,-1.046,0.1818,-0.4685,-0.4153,-0.28,-1.406,-0.56,-1.061,-1.238,1.774,-0.12024,0.724,0.8394,-0.1321,-0.642,-0.1709,0.000878,0.01021,0.4375
-1.694,1.113,0.0493,0.3687,-0.0852,-0.1343,0.931,-0.673,1.044,1.268,-0.3718,0.6436,0.7056,-0.832,0.4023,-1.127,0.565,1.45,1.093,0.5845
-0.2247,0.08734,-0.506,-0.5913,-1.002,-0.1011,-0.7227,-0.848,1.231,0.8594,-0.249,0.76,0.2236,0.04587,-1.545,-0.3958,-1.923,-0.97,0.1039,-1.667
-0.4688,-1.482,0.429,0.6084,1.472,-0.895,0.4058,-1.061,-0.9595,-0.2874,0.5205,-0.2137,0.831,0.597,-0.8735,-0.145,-0.1627,1.176,-0.02258,0.769
-0.8237,-1.594,-0.1848,1.3955,1.16,-0.5117,0.2151,-0.7114,1.529,1.321,0.4326,-0.03735,-0.3596,0.634,-0.2815,0.00024,0.6675,0.941,1.578,1.416
0.747,1.566,-0.6177,0.0896,-0.7114,-0.1444,-0.2954,0.4446,-0.812,-0.535,-0.6025,1.214,-1.298,-1.004,0.5376,1.143,-0.0165,-0.3118,-1.331,-0.2104
-0.0793,-0.842,-0.42,-1.197,0.6543,0.373,0.827,-0.2113,-1.378,-1.335,0.398,0.3586,-1.596,1.266,0.8057,2.025,1.249,-0.9604,0.2051,1.38
-1.623,0.922,0.4873,1.042,0.7505,-1.054,-0.1282,-0.7485,1.51,1.443,0.12115,-0.0166,1.596,-1.123,-1.3125,-0.665,-0.1874,1.413,1.624,-0.11035
1.175,-0.2126,0.1489,0.713,1.509,-0.3455,-0.63,1.101,-0.78,-0.0528,-0.84,0.03537,0.03415,-0.602,-0.82,-0.7803,0.2146,1.328,-0.1711,-0.01334
0.881,-0.57,-0.0624,-0.9097,-0.0911,-0.487,0.9146,0.5547,0.937,0.1287,-0.8164,-0.136,0.010185,0.432,-1.408,-1.013,-0.913,-1.161,-0.1533,-1.245
-1.065,-0.005527,1.646,0.627,0.994,-0.8887,-0.1438,-0.08044,0.0672,-0.03955,0.352,-1.788,-1.747,-1.131,0.545,2.467,1.186,0.2788,-0.897,0.5483
-0.1135,0.4827,0.992,-0.8057,-1.479,-0.512,0.5166,-0.0932,1.732,0.7607,-1.153,-0.463,-0.2399,0.01409,0.01793,0.1896,-1.041,-1.516,1.044,-0.359
1.595,1.566,-0.5527,0.2612,0.03137,-0.0622,1.198,2.586,-1.059,-0.3943,-1.356,0.4607,1.592,-0.994,-1.606,-1.174,-0.817,0.4421,-0.618,-1.369
-1.063,-1.54,-0.4104,-1.377,1.017,-0.325,0.282,-0.4639,-0.5933,-0.2445,1.271,1.086,1.442,2.385,-0.7344,-0.849,0.307,0.0967,2.074,1.072
0.973,1.076,-0.8696,-0.02464,-1.594,0.2642,1.399,0.5312,-0.9023,0.1505,-1.735,0.783,-0.3213,-0.524,-0.0945,-0.2063,-0.9814,-0.7275,-0.9595,-1.017
1.477,1.526,0.5347,-0.971,0.662,-0.7573,1.475,2.105,0.1946,0.3452,-1.688,0.0651,0.6597,-0.22,1.005,-0.818,1.225,0.5405,-0.1298,0.6616
-0.77,0.8174,-0.944,1.549,0.7773,1.086,-0.8984,-1.328,1.547,1.526,-0.2537,0.8,0.198,-1.118,-0.9253,-0.66,-0.10657,0.963,1.333,-0.04413
1.207,-1.523,0.7466,-1.463,0.7065,-0.795,-0.932,1.248,0.4058,0.1151,0.695,-0.754,0.6245,3.21,-1.383,-0.972,-0.4841,-0.608,2.627,-0.003601
-0.2283,-0.03635,0.941,1.313,1.528,-0.5674,1.293,-0.885,-0.873,0.1859,-0.895,-0.6494,1.28,-1.024,0.713,-1.197,1.532,1.96,1.096,0.4954
1.316,-0.2389,-0.0676,-1.384,0.7397,-0.2556,-1.446,1.372,0.3179,0.727,-0.0724,0.7935,-1.051,0.818,0.5586,0.583,1.052,-0.8247,-0.2708,1.174
1.732,0.395,0.3464,-1.164,0.05698,-0.6763,0.3484,2.934,-0.3828,0.272,-1.287,-0.0578,1.061,0.0663,0.4146,-1.127,0.6953,0.2673,-0.6743,0.2722
-1.269,1.041,-0.05627,1.6,0.7783,-0.339,-0.3037,-0.469,1.569,1.063,-0.0483,0.2361,-0.679,-1.007,1.462,0.5146,1.356,0.7686,0.7876,1.128
-1.421,-0.1687,0.7466,-0.5146,1.49,-0.8384,-0.5947,-0.6025,1.05,1.307,0.4836,-0.4387,0.9585,-0.0979,-0.4656,-0.888,0.393,0.547,0.1359,0.2114
-1.044,0.1871,-0.9897,1.125,1.147,0.1755,-1.739,-0.2377,0.3499,-0.1675,1.104,0.8975,0.956,-0.47,0.796,-0.5806,1.444,1.957,1.311,1.361
-1.244,0.4646,-0.1081,1.067,1.655,0.02452,-0.2393,-0.5356,0.263,0.8506,-0.12384,-0.2915,-1.007,-1.425,-0.1433,0.829,1.03,0.598,-0.7144,0.375
-0.551,-0.039,-0.2235,-0.2496,1.583,-0.537,0.6494,-0.1674,-0.1382,0.0982,-0.554,0.4585,0.09784,-0.534,0.877,-0.835,1.512,0.833,-0.1671,0.701
1.464,-1.042,-0.1292,-1.539,0.366,-0.245,0.01514,1.316,0.2876,-0.0657,-0.07544,0.9316,0.746,1.947,-0.763,-0.1238,-0.03072,-0.1807,1.76,1.004
-0.9434,-0.08856,-1.466,1.674,0.1595,1.891,0.835,-0.5356,-0.2927,0.3423,-0.5273,0.816,-0.7466,-0.909,-0.9624,0.855,-0.784,-0.4636,-1.231,-1.155
-1.668,-0.8784,-0.6133,-1.274,-0.601,0.4807,-1.548,-0.862,-1.463,-1.283,2.953,0.5723,-0.881,1.235,0.3755,0.76,0.2064,-1.311,-0.2255,0.6255
0.4602,1.185,0.554,-0.397,-0.78,-0.148,0.6616,0.4773,-1.346,-1.754,0.1691,-0.0999,1.548,-0.2488,1.601,-0.8906,0.2294,0.792,-0.582,0.6743
-1.659,-0.632,-0.0773,-1.395,-1.298,-0.299,-0.408,-1.303,1.654,1.547,0.742,0.6484,-0.735,1.166,-0.9707,0.478,-2.068,-2.336,1.037,-1.962
0.3623,1.1875,1.056,0.3704,-0.8,-0.2913,0.4766,0.4954,-0.936,-1.109,-0.319,-1.317,0.8706,-0.9985,0.3372,-1.049,-0.3896,0.7246,-0.8057,-0.3608
1.69,-0.9253,-1.197,-0.05225,-1.122,0.9355,0.529,2.41,1.524,1.043,-0.911,0.725,-0.3198,0.1714,0.428,-0.439,-0.628,-0.6357,0.3994,0.3416
0.9727,0.4626,-0.2186,-1.485,0.1943,-0.2288,-0.3694,0.4734,0.5283,1.015,-1.155,0.3516,0.1021,1.415,0.581,-0.4792,0.6934,0.01894,0.751,1.15
1.63,0.7446,-0.756,0.0863,-0.2705,0.132,-0.3057,2.67,-0.1687,0.2245,-1.123,1.094,-0.2766,-0.6733,-0.4626,-0.09576,-0.313,-0.1672,-0.679,-0.08795
-0.4507,-0.981,0.1455,1.143,-0.3672,-0.5166,0.9736,-0.514,-1.688,-3.209,1.804,0.03995,-0.5483,-0.3108,-1.114,0.2507,-1.015,-0.658,-1.208,-0.7188
0.5723,0.4883,-0.9575,0.0831,0.9785,1.019,-1.613,0.4436,0.9795,0.2668,0.321,0.592,0.9463,-0.6157,-0.1066,-0.0904,0.977,1.469,0.807,1.193
1.693,-1.03,0.5933,1.394,0.945,-0.817,1.394,1.985,0.0948,1.339,-1.152,-0.1178,-1.038,0.04706,1.359,1.039,1.436,0.564,0.03195,1.213
-1.101,-1.757,0.791,-0.1499,1.562,-1.22,-0.63,-1.353,-1.265,-0.6333,2.01,-0.346,1.102,1.67,0.8394,-0.4983,1.329,1.342,1.006,1.846
-0.8374,-0.007996,1.199,-1.409,1.253,-0.8154,1.53,-1.028,-1.419,-1.2,0.491,-1.504,-0.2312,0.9443,-1.036,-1.308,-0.08624,-0.9204,-0.3357,-0.5283
0.2391,-0.1924,-0.809,-0.0729,-0.3667,0.03604,-0.5513,-0.332,0.401,0.3613,-0.4329,0.979,-1.342,-0.3425,-0.062,1.679,0.10565,-0.382,-0.4587,0.6616
1.039,-1.496,-1.134,0.2393,-1.448,0.9053,1.604,0.5454,1.316,0.4702,-0.1838,1.272,1.052,1.185,0.4956,-0.71,-0.572,0.562,1.462,1.148
-0.7427,-0.567,1.077,0.505,-1.528,-0.7495,1.481,-0.4277,0.02396,-0.1028,-0.316,-0.4585,1.249,-0.5024,0.7134,-1.123,-0.5977,0.548,-0.4998,-0.2074
1.026,1.11,-1.545,-0.4053,1.219,2.08,-1.431,0.696,1.228,1.241,-0.1023,0.572,-0.712,-0.555,-1.657,-0.1901,-0.3633,-1.22,-0.0434,-1.547
-0.0759,0.5938,-0.7188,-1.36,-1.254,0.853,-1.707,-0.4438,0.3179,0.12463,0.524,0.7036,0.11053,0.553,-0.3574,-0.9263,-1.015,-1.259,-0.3481,-0.713
0.705,0.9,-0.7437,-1.126,-0.8955,-0.1051,-0.549,0.0936,0.52,0.158,-0.8574,1.119,0.06744,-0.1954,0.1793,-0.0851,-0.5225,-0.87,-0.985,-0.2832
-0.201,1.101,1.629,1.187,1.142,-1.202,0.6465,-0.421,1.128,0.4844,-1.075,-2.248,-0.949,-1.165,0.765,0.652,1.634,0.6016,0.2067,0.4014
1.051,0.10846,-0.4993,1.181,-0.6187,-0.1819,-1.427,0.5884,-0.604,0.0929,0.4143,1.397,-0.545,-0.9033,1.192,0.1959,0.3225,0.5195,-0.649,0.52
-1.15,0.7163,0.452,-1.112,0.0358,-0.0728,-1.458,-0.864,-0.2861,-0.1418,0.9585,0.2952,-1.438,0.2703,1.445,1.277,1.076,-0.957,-0.578,0.5425
-0.747,-0.546,1.796,-0.1243,-0.1885,-0.561,0.5137,-0.3137,-0.7764,-0.6934,0.1163,-1.682,0.6074,-0.107,0.2039,-0.6006,0.253,1.0,-0.08435,0.6523
