V0,V1,V2,V3,V4,V5,V6,V7,V8,V9
-0.04794,0.954,-0.7236,0.4546,-0.6426,-1.235,-1.498,1.619,-0.08105,1.349
-1.484,-0.10114,1.472,1.18,2.078,0.3982,1.54,0.1459,0.2988,0.681
-0.975,0.3906,-0.915,1.455,-0.6826,-0.4106,1.503,1.607,-2.58,-0.1907
-1.597,0.3145,1.027,-1.044,1.07,0.5396,1.709,0.7427,0.0747,0.8765
0.4993,1.36,-1.379,-0.3428,-0.3828,-0.2952,0.2607,-0.1333,1.374,-1.792
1.229,-0.4824,0.2598,-0.4622,-0.889,1.388,-1.114,-1.195,-0.3887,1.453
1.725,1.505,0.03032,-0.8296,-1.02,1.831,-0.00516,-0.267,0.454,-0.988
-1.033,-1.401,-1.502,-1.086,-0.3965,-0.311,0.8604,-0.355,-0.0942,0.3403
0.6035,-1.537,-0.92,-1.584,-0.6377,-0.1232,0.2283,-0.1101,1.368,-1.6455
0.4165,-1.438,-0.557,1.144,-0.92,-0.508,1.018,-0.2695,-0.3657,0.3586
1.27,0.03235,-1.559,-0.1111,-0.4043,1.499,-1.663,0.1421,-1.159,2.234
0.253,0.9097,-0.3745,1.381,-0.657,-0.9683,1.313,0.916,-2.787,-0.3093
1.466,-1.424,-0.664,0.05048,-0.978,1.779,-0.3794,-0.253,-0.4133,0.3
1.501,0.1783,0.5425,-0.1481,0.06033,1.814,-1.381,0.6924,-0.709,2.299
-0.1843,1.398,-1.563,-0.247,-0.4075,-1.167,0.3926,-0.3748,0.905,-1.029
-1.5,-0.7124,-0.2976,-0.4143,-0.6587,0.4524,0.3066,-0.9463,0.5684,-0.7
0.509,0.7417,-1.545,1.734,-0.446,-0.297,-0.09607,0.646,-2.434,-1.81
0.81,-0.1697,-0.9316,-0.557,-0.5273,0.4585,-1.4,-0.4397,-0.469,1.851
-0.3506,1.563,1.435,-1.504,1.836,-1.2705,-0.599,-0.85,0.723,-1.331
0.5073,1.34,1.612,-1.298,2.205,-0.4897,-1.005,0.5786,1.06,-0.7734
-1.33,-0.3,-0.2241,1.696,-0.8467,0.2091,0.07117,-0.5337,-1.27,-0.5483
1.515,1.518,1.525,-0.509,2.14,1.793,0.8384,-1.03,-0.9434,-0.01305
-0.9263,-1.357,0.8447,-0.33,0.2954,-0.4954,1.588,-0.4294,0.69,0.52
-1.63,-1.301,0.4224,0.2012,-0.4827,0.4458,-0.8066,-0.5654,-0.2542,0.6553
0.4443,-0.791,0.493,-0.3625,-0.6025,-0.4585,-0.003855,-1.157,-1.061,-0.2079
-0.709,0.9194,1.267,-1.468,1.556,-0.839,-0.9634,0.8145,2.258,-1.498
0.0323,1.119,1.025,-0.188,0.8403,-1.228,1.47,1.2705,-0.0898,0.8354
1.648,-1.536,0.9683,-1.64,0.9033,1.895,0.2568,-0.105,-0.2363,0.079
1.742,-0.3464,-1.339,1.415,-0.4268,1.929,-1.282,-0.8584,-0.694,1.715
1.492,0.822,-1.2,1.739,-0.4695,1.807,-1.188,1.733,-0.9146,1.628
0.9575,1.381,-1.583,1.61,-0.4053,0.797,-0.6196,-0.1312,-1.366,-0.02695
0.02426,-0.562,0.615,-1.672,0.01994,-1.237,1.194,-0.9336,-0.4492,0.6963
0.876,-0.201,-1.565,-1.671,-0.4146,0.646,0.9053,-0.06226,-1.044,-0.1294
0.6665,-1.37,1.494,-1.621,2.006,0.03256,-1.36,-0.3606,1.005,0.025
-0.5244,1.468,0.924,-0.469,0.5,-1.104,-0.3071,-0.7065,0.3428,-0.8853
-0.1315,-1.564,0.2996,0.2023,-0.4622,-1.258,-0.592,-0.2854,-0.6846,0.7163
-1.304,0.9756,0.8203,1.401,0.1337,0.24,0.6035,1.553,-0.02362,0.2644
-0.2842,-1.433,0.6978,-0.526,0.4536,-1.274,-0.951,-0.2432,0.1118,0.2098
1.684,0.262,-1.062,-0.003149,-0.5444,1.919,-1.448,1.952,-0.2206,1.872
-0.887,-0.9546,-0.881,1.52,-0.72,-0.5312,-0.9688,-1.042,-0.2297,0.9307
1.599,-0.6685,0.318,-0.5474,-0.533,1.883,-1.14,-1.213,-0.4001,1.582
0.8594,0.947,1.618,-0.546,2.174,0.6064,1.109,1.405,-1.127,0.0796
-1.392,-1.215,-1.447,-0.3696,-0.3792,0.2452,-0.07446,-0.677,0.5483,-1.16
-0.0915,-0.1387,1.611,-1.614,2.154,-1.246,0.4219,0.28,0.0004616,0.2107
-0.3726,1.502,-1.528,-0.2028,-0.3894,-1.229,1.21,-1.172,-1.302,0.4573
-1.446,-1.25,-1.215,-0.6553,-0.4329,0.3774,1.564,-0.63,-0.0277,0.8413
-1.406,-0.6865,1.396,0.9004,1.876,0.1353,-0.347,-1.41,-0.5264,0.3047
-1.148,-1.463,0.535,0.3542,0.2318,-0.1175,-0.2422,-0.2253,-0.0899,-0.1637
-0.3828,-1.183,-0.6606,0.3816,-0.8286,-1.199,-1.388,-0.616,-0.2198,1.35
1.134,0.929,0.2954,-0.7603,-0.884,1.235,-0.01842,1.228,-1.184,-0.3467
1.459,-1.253,-1.315,-0.845,-0.4412,1.753,0.9854,-0.5103,0.2377,0.2554
-1.369,0.267,1.43,1.138,2.041,0.171,0.8027,1.717,0.3074,0.04922
-0.6035,-1.254,0.2355,-0.824,-0.08466,-1.002,-0.4705,-0.5503,0.4727,-1.081
-0.958,0.00974,-1.369,0.3677,-0.3875,-0.4734,-0.9175,0.733,-0.989,1.226
-0.6274,0.2205,0.947,-0.08966,0.348,-0.9727,0.0765,0.09534,0.4023,-0.7124
-1.217,-1.157,-0.1438,0.5737,-0.7334,-0.03018,-0.3828,-0.8413,-0.8447,0.3477
-0.0658,-1.235,-0.5254,-0.0601,-0.7437,-1.243,1.625,-0.6646,1.308,0.551
1.671,1.063,0.916,0.521,0.6973,1.92,0.824,1.996,1.027,-0.8667
1.656,-0.923,-0.9653,0.2042,-0.5996,1.914,-0.2861,-1.091,-0.3694,0.2256
1.587,-0.6714,1.147,-0.3896,0.9497,1.876,1.019,-1.005,-0.478,0.46
0.327,0.01912,-0.3657,0.6733,-1.091,-0.8174,-0.6494,1.116,-0.4426,0.6465
0.3179,-0.4016,-1.081,-1.402,-0.5054,-0.6836,0.884,-0.6226,-0.0636,0.3582
0.4941,-0.4116,1.122,0.2072,0.961,-0.3975,-1.202,-0.858,1.037,-0.6675
-0.727,-1.519,-1.32,1.759,-0.42,-0.831,1.616,-0.2344,-0.7954,0.852
-1.361,-1.075,-0.4312,1.285,-0.743,0.268,-1.428,-1.084,0.6807,0.4075
0.5396,-1.201,-0.0953,-1.121,-1.068,-0.2776,-0.2495,-0.7876,0.7153,-1.346
-0.5225,1.361,1.072,-0.272,0.9766,-1.097,-0.2637,-0.4045,1.011,-1.503
-1.534,-1.596,-0.8687,1.293,-0.6,0.542,-1.341,-0.0652,0.49,0.4656
-0.4646,0.01595,0.813,1.696,0.01678,-1.138,1.084,0.998,-0.2903,0.504
0.07214,0.4258,0.8867,-1.364,0.626,-1.179,-0.1724,1.538,0.825,-1.326
0.678,1.068,-0.3872,0.2505,-0.889,0.1367,0.9297,1.124,0.1637,0.3005
1.657,-0.703,0.1759,0.2686,-1.07,1.906,-0.6816,-1.279,-0.3333,0.568
0.3853,-1.036,-0.9243,-0.7876,-0.6143,-0.545,-0.3179,-0.91,1.501,-1.532
0.8354,1.567,-0.63,-1.291,-0.6426,0.4426,1.464,-0.763,-0.3894,0.7896
0.3755,0.545,1.283,-0.07025,1.55,-0.6274,0.299,1.123,0.5205,-0.502
-1.202,-0.6235,-1.199,-0.6055,-0.458,0.02917,-0.2764,-1.529,0.371,-0.914
0.4563,0.2878,-0.387,1.56,-0.6904,-0.4905,0.11646,1.378,-2.846,-1.817
-1.249,-0.429,0.4963,1.111,-0.0676,0.1209,-0.2273,-1.081,0.03534,-0.304
0.8477,0.562,1.08,-1.607,1.044,0.52,-0.8315,0.4358,1.011,-1.28
0.1155,-1.169,1.458,-1.54,1.929,-1.09,-1.184,-0.697,0.9014,-0.4622
-0.04483,-0.8403,0.7373,0.2081,0.1555,-1.164,-0.1765,-1.042,0.4016,-0.9443
-1.308,-0.01733,-1.242,0.2617,-0.508,0.11084,-0.191,1.072,0.2067,-0.5664
0.1888,-1.547,-1.269,-0.6074,-0.4595,-0.9785,0.532,-0.11646,1.763,-1.926
0.6646,-0.704,-1.511,1.2,-0.4177,0.02196,-1.379,-1.393,-1.23,1.988
0.8755,1.525,1.333,-0.2937,1.766,0.588,-1.415,-1.2,0.965,-0.3716
0.841,1.368,-0.4907,0.751,-0.6523,0.5254,-1.01,0.04514,-0.436,1.245
1.699,0.0763,-0.2693,0.3699,-0.749,1.917,0.616,-0.4412,-0.02446,0.1752
-0.9517,-0.598,-1.276,0.748,-0.4138,-0.471,-1.508,-0.6665,-0.3318,1.932
-1.063,-0.439,-0.31,1.758,-0.6235,-0.1747,1.6455,-1.619,0.7505,0.5938
-1.052,-0.2173,0.537,0.417,-0.1736,-0.2485,-1.685,-0.6016,0.3398,1.336
-0.825,1.454,-0.7314,-1.04,-0.981,-0.6655,-1.426,-0.2377,-0.9473,2.355
1.369,0.5933,-1.254,0.8306,-0.4392,1.652,-1.264,1.635,-1.1455,1.663
-0.412,0.8745,-0.6514,-0.93,-0.676,-1.2,-0.9863,2.115,-0.309,0.8726
-1.5,-0.0973,-0.82,0.3538,-0.5425,0.293,-1.06,0.704,-0.3103,1.21
0.65,-1.018,-1.056,-1.306,-0.5273,0.03302,0.9526,-0.6685,-0.05603,0.4727
1.012,-1.236,-1.098,0.86,-0.528,0.926,-0.8643,-0.6294,-0.683,1.235
0.2104,1.42,1.057,-0.01281,1.101,-0.9316,0.5713,-0.445,0.1344,0.07214
0.4585,-1.08,0.1477,0.7676,-0.4355,-0.3867,0.8555,-0.9487,-0.2317,0.39
-1.632,-1.565,-0.027,1.081,-0.721,0.6216,1.197,-0.05905,-1.223,0.09814
-0.641,1.33,0.4016,1.626,0.1608,-0.955,0.84,-0.9053,-0.0822,0.2732
0.01764,-0.824,-0.1887,-1.527,-0.631,-1.166,-0.823,-1.668,1.016,-1.296
0.4988,0.881,-1.259,1.168,-0.417,-0.4568,0.517,1.688,-1.303,-0.4458
1.569,-0.2632,1.002,1.423,1.06,1.839,-1.456,-0.4036,-0.06198,1.28
1.106,1.344,-0.0737,-1.548,-0.604,1.16,-1.204,0.06616,-0.606,1.901
-1.171,-1.027,-0.6973,1.315,-0.696,-0.1914,-0.9463,-0.9834,-0.134,0.5444
0.662,-0.6113,1.284,-1.427,1.667,-0.004448,0.787,-1.451,-1.718,-0.61
0.5156,1.167,-0.1771,0.7397,-0.767,-0.271,1.395,0.6875,-1.443,0.1775
-0.4849,0.6304,-0.1985,-0.1344,-0.6265,-1.148,-1.387,1.3125,-0.02556,1.4375
-0.7485,1.403,1.321,-1.195,1.465,-0.815,-1.3955,-0.9204,0.561,0.6636
-0.2668,1.121,0.5547,-1.256,-0.4688,-1.24,0.6587,1.323,-0.0761,0.2896
-1.165,-1.392,1.154,-1.074,1.114,-0.2622,0.00471,-0.481,-0.323,0.09784
-1.069,-1.013,0.9453,0.7583,0.9336,-0.2332,0.201,-0.8096,0.908,-1.221
1.013,-0.586,1.31,0.4978,1.603,0.9453,-0.5083,-0.416,1.25,-1.591
0.445,0.8574,0.567,-0.3787,-0.3115,-0.5254,-0.5654,1.704,-1.016,0.484
-0.871,-1.122,1.406,-1.192,1.817,-0.601,-1.662,-0.727,0.915,0.941
1.079,1.42,0.2405,-1.084,-1.276,1.112,0.2441,-0.577,0.643,-0.8955
1.54,-0.814,-1.322,-0.9077,-0.45,1.849,1.534,-0.894,-1.069,0.626
-0.627,-1.266,0.588,-0.882,-0.4924,-0.9736,-0.4192,-0.5894,-0.7495,0.442
0.574,1.231,-1.419,1.428,-0.4243,-0.2245,-0.78,0.7764,-1.906,-0.5166
0.5786,1.358,-1.018,0.2173,-0.6294,-0.1698,-0.5825,0.03638,-0.34,0.4282
1.722,1.187,-1.255,-0.6714,-0.4475,1.918,0.8594,0.4753,1.625,-1.367
-0.551,-1.273,0.739,-0.0679,0.08435,-1.07,-0.504,-0.5815,0.4397,-1.012
0.295,-0.789,-0.4011,1.379,-0.8354,-0.893,1.772,-1.358,1.078,0.737
-0.713,-1.104,-1.363,-0.5767,-0.4026,-0.859,-1.193,-0.851,0.9814,-0.5986
-0.1604,1.273,0.6045,0.3035,-0.0601,-1.222,0.688,0.5044,-0.07965,0.322
-0.5625,1.263,-0.2224,-1.56,-0.842,-1.032,-0.1786,0.9194,-0.255,-0.003872
-1.277,-1.177,-0.701,0.985,-0.6396,0.102,1.388,-0.682,0.885,0.2441
1.587,-1.206,-1.272,-0.796,-0.4128,1.871,-0.4868,-0.657,1.575,-1.652
1.572,0.1105,-0.12213,1.536,-0.7847,1.864,0.5874,0.4587,-2.01,-1.09
-0.6743,-1.336,-0.608,-0.01704,-0.9155,-0.9004,-0.2389,-0.4468,-0.2788,0.10333
1.447,-1.512,-0.7197,1.604,-0.612,1.761,-0.4543,-0.2563,-1.339,-0.2195
-1.276,-1.594,-0.483,0.02803,-1.027,0.195,-1.089,-0.02823,-0.5347,1.656
-0.7236,-0.655,-1.529,1.102,-0.4448,-0.8423,-0.00952,-1.3125,-1.194,-0.5386
0.0818,0.8145,1.442,-0.9346,1.979,-1.118,1.391,1.834,-2.334,0.1044
-0.7046,-1.152,0.933,1.606,0.353,-0.8726,-0.2788,-0.889,0.674,-1.394
1.085,0.552,1.322,-0.2615,1.7,1.13,-1.428,1.143,1.462,-0.739
0.417,-0.4363,-1.525,-0.8765,-0.39,-0.5605,-1.653,-0.9873,0.6836,1.3
0.337,0.3489,-0.1388,0.645,-1.075,-0.7524,-1.1455,1.768,0.4998,-0.3174
-0.2798,1.301,1.615,-0.7256,2.248,-1.246,-0.262,0.243,1.279,-1.637
-0.4636,-0.2998,-0.4463,-1.383,-0.6074,-1.151,-1.413,-0.966,0.01278,1.342
-0.511,1.3545,1.065,-1.131,1.029,-1.087,-0.9644,-0.01077,0.541,-0.62
0.0649,0.4207,-0.819,0.507,-0.5376,-1.028,1.121,1.87,-0.2025,0.5156
-0.4368,1.327,-0.8716,0.1686,-0.6934,-1.169,-1.365,-0.3206,-0.1902,1.3545
-0.76,0.2585,0.862,-1.054,0.3083,-0.7725,0.214,1.409,0.4714,-0.6064
1.062,-0.1616,0.4795,-0.5347,-0.1376,1.077,-0.5986,-0.3381,-0.3098,0.4055
-0.6895,-1.377,-1.217,-1.333,-0.4314,-0.88,-1.03,-0.3303,1.223,-1.268
-1.377,1.178,0.3445,-0.817,-0.3418,0.1865,-1.073,0.87,-1.287,1.186
0.685,0.06604,0.3855,-0.9863,-0.03143,0.1084,0.1301,0.9136,0.933,-1.321
-0.705,-1.127,1.564,-1.269,2.129,-0.854,-0.811,-0.7827,1.12,-1.475
-1.611,-0.5674,0.10864,0.05872,-1.277,0.4785,0.1976,-1.0205,-0.1436,-0.026
-0.1512,0.5547,-0.72,1.406,-0.618,-1.293,-0.477,1.727,-1.802,-0.8716
0.9443,-0.398,-1.547,1.58,-0.4167,0.7446,-1.663,-0.7734,-0.2018,2.055
1.575,-0.7944,-0.1779,0.924,-0.6367,1.876,1.679,-1.213,0.8984,0.611
0.861,-0.2391,-0.772,-1.5,-0.953,0.5444,0.665,-0.177,0.8096,-0.8657
-0.311,-0.8257,-0.3306,0.544,-0.805,-1.275,-1.628,-0.9873,0.0936,1.558
-0.8247,-0.04486,0.3633,1.508,-1.006,-0.6704,-0.0476,-0.297,-0.9272,-0.01318
-1.615,-1.122,1.198,-1.613,1.542,0.465,-0.797,-0.744,0.4895,-0.843
-0.7256,0.1997,-0.6787,-1.673,-0.7603,-0.838,0.728,1.101,-0.1842,0.263
1.111,0.5483,-0.1469,-1.438,-1.236,1.185,0.03125,1.3125,-0.8184,0.0565
0.933,-0.5894,0.9316,0.983,0.1255,0.778,1.398,-1.067,0.237,0.62
-1.576,-0.8203,1.635,0.6226,2.248,0.4937,-0.8623,-1.574,-0.621,1.199
0.4133,-1.091,-0.981,-0.06323,-0.6436,-0.5703,-1.303,-0.864,-0.2096,1.101
-1.461,1.382,1.464,0.5913,1.843,0.2922,-0.2544,-0.08496,1.225,-1.646
1.458,-0.1893,0.10034,1.636,-0.9707,1.765,-0.4768,-0.5454,0.3923,-0.9414
-0.9873,0.84,-0.8438,1.36,-0.628,-0.4622,0.4875,2.32,-2.342,-1.323
-0.794,0.6562,1.1,-0.578,1.126,-0.7046,0.941,0.5063,0.3923,0.0917
-1.0625,-0.4863,-1.413,-0.7783,-0.3838,-0.2052,0.0899,-0.969,0.3293,-0.6763
-1.602,1.284,-0.833,-0.0989,-0.5776,0.4678,-1.707,-0.06854,-0.7695,2.627
-0.984,0.5415,0.2617,-0.318,-0.6553,-0.3872,1.039,1.808,-0.7373,0.2251
-1.563,1.027,-0.1626,-0.389,-0.8667,0.4182,-0.707,1.307,-0.3167,0.56
1.076,0.681,-1.284,1.734,-0.4736,1.108,1.065,1.71,-2.543,-0.352
1.624,-1.464,0.3943,0.7534,-0.2874,1.896,0.682,-0.2218,-0.892,0.1326
0.12103,-0.06805,0.5786,-1.29,-0.7114,-1.15,1.458,-0.1532,0.5312,0.4912
-0.7983,-1.517,-1.552,0.1115,-0.41,-0.743,-1.192,-0.1781,-0.6265,1.664
0.6797,-1.017,1.034,0.895,0.639,0.01668,-0.839,-0.9634,0.8057,-1.136
-0.1632,0.378,-0.4124,0.758,-0.6987,-1.1455,1.071,1.443,-1.332,-0.04648
0.9897,1.327,0.758,-1.593,-0.179,0.896,-0.5996,0.6055,-1.306,0.1929
-0.5063,0.531,0.4182,1.046,-0.4036,-1.107,0.939,1.55,-1.569,-0.5537
0.0337,-0.521,-0.468,0.874,-0.6665,-1.123,-0.2727,-1.357,-0.588,0.3413
0.751,-0.737,-1.43,1.41,-0.4258,0.241,-1.462,-1.059,-0.561,2.13
-1.586,-0.4282,0.07184,-1.382,-0.5825,0.4055,0.06085,-1.02,0.8296,-1.215
0.85,-0.5083,-1.405,-0.3025,-0.4111,0.4924,0.7227,-0.5933,0.5146,-0.3154
0.539,-0.8154,1.266,-0.01149,1.47,-0.31,-1.09,-0.918,1.112,-0.845
1.038,1.146,-1.518,-0.504,-0.3857,0.9824,0.7236,0.2329,1.769,-1.66
1.457,-0.12476,0.6455,-1.051,0.001236,1.769,0.6064,-0.3762,0.3384,-0.02486
1.126,-1.132,-1.004,1.774,-0.5327,1.222,0.1926,-0.8574,-1.719,-1.316
-1.454,-1.15,1.213,0.2583,1.617,0.224,-0.8394,-0.8516,1.018,-1.119
0.9385,-1.093,-0.9443,-0.3176,-0.619,0.7886,-0.2126,-0.787,0.8076,-1.318
-0.1854,0.3545,-1.355,0.3855,-0.3938,-1.229,-0.994,0.3938,-1.081,1.171
-0.8145,0.7095,1.641,-0.3193,2.24,-0.692,1.702,1.512,-1.065,0.4133
0.3813,-0.2656,-1.583,0.2404,-0.4075,-0.629,0.4873,-0.7095,-0.1037,0.09
0.58,0.877,-0.412,-0.6816,-0.849,-0.1545,1.424,1.854,0.3098,0.591
-0.811,1.298,-1.23,-1.437,-0.427,-0.695,-0.634,0.81,0.983,-1.462
0.546,1.084,0.5635,1.115,-0.2957,-0.2081,1.248,1.369,-1.366,-0.09064
-1.345,-0.36,-1.369,1.372,-0.3977,0.282,0.3916,-1.213,-0.9126,-0.2563
0.5527,-0.0349,0.19,0.863,-0.827,-0.2717,-0.651,0.542,-0.7437,0.835
-1.513,-1.59,1.635,-0.1879,2.186,0.3464,-1.068,-0.0665,2.158,-1.466
-1.1045,-0.556,1.125,-1.4795,1.041,-0.2368,-0.989,-0.927,0.0367,0.3809
-1.547,-0.4038,1.322,1.284,1.569,0.64,0.3188,-0.62,0.362,-0.2445
1.256,1.528,-1.576,-0.5522,-0.598,1.453,-1.13,-0.3303,0.3403,0.4817
0.1888,0.5244,-1.16,-1.297,-0.544,-0.957,0.558,1.015,0.521,-0.2507
-0.12,-1.295,1.269,1.271,1.411,-1.2295,-1.273,-0.518,0.1181,0.812
-1.121,-0.6543,-0.8135,-0.6777,-0.705,-0.1444,1.047,-1.037,0.3933,0.2208
-0.3335,0.3074,0.3696,1.747,-0.222,-1.258,1.584,1.421,-2.283,-0.09924
